Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-31 00:00:00-05:00,3.4749999046325684,4.199999809265137,3.4749999046325684,4.074999809265137,15479500,0.0,0.0
1995-11-01 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.875,3.9000000953674316,3056500,0.0,0.0
1995-11-02 00:00:00-05:00,3.950000047683716,4.224999904632568,3.9000000953674316,4.175000190734863,1185500,0.0,0.0
1995-11-03 00:00:00-05:00,4.175000190734863,4.224999904632568,3.8499999046325684,4.0,1823500,0.0,0.0
1995-11-06 00:00:00-05:00,3.9749999046325684,4.0,3.875,3.9000000953674316,339500,0.0,0.0
1995-11-07 00:00:00-05:00,3.875,3.9749999046325684,3.75,3.799999952316284,627500,0.0,0.0
1995-11-08 00:00:00-05:00,3.700000047683716,3.825000047683716,3.5999999046325684,3.825000047683716,1214000,0.0,0.0
1995-11-09 00:00:00-05:00,3.825000047683716,4.074999809265137,3.825000047683716,4.050000190734863,831000,0.0,0.0
1995-11-10 00:00:00-05:00,4.074999809265137,4.150000095367432,4.050000190734863,4.099999904632568,458500,0.0,0.0
1995-11-13 00:00:00-05:00,4.125,4.199999809265137,4.099999904632568,4.150000095367432,251500,0.0,0.0
1995-11-14 00:00:00-05:00,4.175000190734863,4.199999809265137,4.125,4.150000095367432,365500,0.0,0.0
1995-11-15 00:00:00-05:00,4.125,4.125,4.050000190734863,4.099999904632568,593500,0.0,0.0
1995-11-16 00:00:00-05:00,4.099999904632568,4.125,4.074999809265137,4.099999904632568,426500,0.0,0.0
1995-11-17 00:00:00-05:00,4.099999904632568,4.150000095367432,4.099999904632568,4.150000095367432,80500,0.0,0.0
1995-11-20 00:00:00-05:00,4.199999809265137,4.300000190734863,4.199999809265137,4.300000190734863,253500,0.0,0.0
1995-11-21 00:00:00-05:00,4.300000190734863,4.349999904632568,4.300000190734863,4.300000190734863,707000,0.0,0.0
1995-11-22 00:00:00-05:00,4.275000095367432,4.425000190734863,4.275000095367432,4.400000095367432,235500,0.0,0.0
1995-11-24 00:00:00-05:00,4.474999904632568,4.525000095367432,4.449999809265137,4.525000095367432,29500,0.0,0.0
1995-11-27 00:00:00-05:00,4.5,4.925000190734863,4.5,4.849999904632568,189000,0.0,0.0
1995-11-28 00:00:00-05:00,4.949999809265137,5.349999904632568,4.949999809265137,5.324999809265137,700500,0.0,0.0
1995-11-29 00:00:00-05:00,5.300000190734863,5.849999904632568,5.275000095367432,5.599999904632568,1008000,0.0,0.0
1995-11-30 00:00:00-05:00,5.449999809265137,5.474999904632568,5.324999809265137,5.375,705500,0.0,0.0
1995-12-01 00:00:00-05:00,5.349999904632568,5.474999904632568,5.300000190734863,5.375,754000,0.0,0.0
1995-12-04 00:00:00-05:00,5.199999809265137,5.275000095367432,5.125,5.25,341000,0.0,0.0
1995-12-05 00:00:00-05:00,5.275000095367432,5.349999904632568,5.25,5.324999809265137,55500,0.0,0.0
1995-12-06 00:00:00-05:00,5.5,5.775000095367432,5.5,5.675000190734863,658000,0.0,0.0
1995-12-07 00:00:00-05:00,5.699999809265137,5.724999904632568,5.650000095367432,5.650000095367432,576500,0.0,0.0
1995-12-08 00:00:00-05:00,5.625,5.724999904632568,5.625,5.699999809265137,502500,0.0,0.0
1995-12-11 00:00:00-05:00,5.724999904632568,5.75,5.699999809265137,5.724999904632568,335000,0.0,0.0
1995-12-12 00:00:00-05:00,5.724999904632568,5.974999904632568,5.724999904632568,5.925000190734863,274000,0.0,0.0
1995-12-13 00:00:00-05:00,5.949999809265137,5.974999904632568,5.949999809265137,5.949999809265137,484000,0.0,0.0
1995-12-14 00:00:00-05:00,5.900000095367432,6.0,5.900000095367432,5.949999809265137,272500,0.0,0.0
1995-12-15 00:00:00-05:00,5.949999809265137,5.949999809265137,5.925000190734863,5.949999809265137,114500,0.0,0.0
1995-12-18 00:00:00-05:00,5.949999809265137,5.949999809265137,5.699999809265137,5.724999904632568,170000,0.0,0.0
1995-12-19 00:00:00-05:00,5.675000190734863,5.675000190734863,5.449999809265137,5.449999809265137,342500,0.0,0.0
1995-12-20 00:00:00-05:00,5.474999904632568,5.474999904632568,5.175000190734863,5.275000095367432,71500,0.0,0.0
1995-12-21 00:00:00-05:00,5.275000095367432,5.349999904632568,5.199999809265137,5.199999809265137,407500,0.0,0.0
1995-12-22 00:00:00-05:00,5.224999904632568,5.25,5.199999809265137,5.199999809265137,224000,0.0,0.0
1995-12-26 00:00:00-05:00,5.224999904632568,5.224999904632568,5.199999809265137,5.199999809265137,152000,0.0,0.0
1995-12-27 00:00:00-05:00,5.25,5.599999904632568,5.25,5.599999904632568,469500,0.0,0.0
1995-12-28 00:00:00-05:00,5.599999904632568,5.599999904632568,5.574999809265137,5.599999904632568,175000,0.0,0.0
1995-12-29 00:00:00-05:00,5.625,6.0,5.625,6.0,595000,0.0,0.0
1996-01-02 00:00:00-05:00,5.900000095367432,5.900000095367432,5.849999904632568,5.849999904632568,57000,0.0,0.0
1996-01-03 00:00:00-05:00,5.949999809265137,6.0,5.900000095367432,5.900000095367432,160500,0.0,0.0
1996-01-04 00:00:00-05:00,5.925000190734863,5.925000190734863,5.650000095367432,5.650000095367432,117500,0.0,0.0
1996-01-05 00:00:00-05:00,5.675000190734863,5.675000190734863,5.625,5.625,7500,0.0,0.0
1996-01-08 00:00:00-05:00,5.625,5.625,5.599999904632568,5.599999904632568,4000,0.0,0.0
1996-01-09 00:00:00-05:00,5.574999809265137,5.650000095367432,5.5,5.5,330000,0.0,0.0
1996-01-10 00:00:00-05:00,5.425000190734863,5.550000190734863,5.400000095367432,5.550000190734863,93000,0.0,0.0
1996-01-11 00:00:00-05:00,5.550000190734863,5.574999809265137,5.525000095367432,5.550000190734863,62000,0.0,0.0
1996-01-12 00:00:00-05:00,5.574999809265137,5.800000190734863,5.574999809265137,5.75,104000,0.0,0.0
1996-01-15 00:00:00-05:00,5.800000190734863,5.849999904632568,5.800000190734863,5.849999904632568,7000,0.0,0.0
1996-01-16 00:00:00-05:00,5.900000095367432,5.974999904632568,5.900000095367432,5.974999904632568,74000,0.0,0.0
1996-01-17 00:00:00-05:00,5.974999904632568,5.974999904632568,5.900000095367432,5.949999809265137,91000,0.0,0.0
1996-01-18 00:00:00-05:00,5.900000095367432,5.900000095367432,5.675000190734863,5.675000190734863,163000,0.0,0.0
1996-01-19 00:00:00-05:00,5.699999809265137,5.724999904632568,5.599999904632568,5.675000190734863,39000,0.0,0.0
1996-01-22 00:00:00-05:00,5.675000190734863,5.675000190734863,5.599999904632568,5.625,42000,0.0,0.0
1996-01-23 00:00:00-05:00,5.650000095367432,5.650000095367432,5.599999904632568,5.599999904632568,47000,0.0,0.0
1996-01-24 00:00:00-05:00,5.675000190734863,5.699999809265137,5.574999809265137,5.574999809265137,62500,0.0,0.0
1996-01-25 00:00:00-05:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,18000,0.0,0.0
1996-01-26 00:00:00-05:00,5.550000190734863,5.574999809265137,5.525000095367432,5.525000095367432,36000,0.0,0.0
1996-01-29 00:00:00-05:00,5.525000095367432,5.525000095367432,5.400000095367432,5.474999904632568,173000,0.0,0.0
1996-01-30 00:00:00-05:00,5.449999809265137,5.5,5.449999809265137,5.474999904632568,35500,0.0,0.0
1996-01-31 00:00:00-05:00,5.5,5.550000190734863,5.5,5.550000190734863,114500,0.0,0.0
1996-02-01 00:00:00-05:00,5.525000095367432,5.699999809265137,5.474999904632568,5.699999809265137,120000,0.0,0.0
1996-02-02 00:00:00-05:00,5.724999904632568,5.900000095367432,5.724999904632568,5.875,155000,0.0,0.0
1996-02-05 00:00:00-05:00,5.900000095367432,5.949999809265137,5.900000095367432,5.949999809265137,60500,0.0,0.0
1996-02-06 00:00:00-05:00,5.925000190734863,6.275000095367432,5.925000190734863,6.25,521500,0.0,0.0
1996-02-07 00:00:00-05:00,6.324999809265137,6.449999809265137,6.324999809265137,6.400000095367432,448500,0.0,0.0
1996-02-08 00:00:00-05:00,6.400000095367432,6.400000095367432,6.025000095367432,6.150000095367432,550000,0.0,0.0
1996-02-09 00:00:00-05:00,6.099999904632568,6.150000095367432,6.050000190734863,6.074999809265137,164000,0.0,0.0
1996-02-12 00:00:00-05:00,6.074999809265137,6.224999904632568,6.074999809265137,6.224999904632568,124000,0.0,0.0
1996-02-13 00:00:00-05:00,6.199999809265137,6.199999809265137,5.875,5.875,308500,0.0,0.0
1996-02-14 00:00:00-05:00,5.875,5.875,5.849999904632568,5.875,100000,0.0,0.0
1996-02-15 00:00:00-05:00,5.849999904632568,5.849999904632568,5.75,5.800000190734863,181500,0.0,0.0
1996-02-16 00:00:00-05:00,5.800000190734863,5.875,5.775000095367432,5.875,641000,0.0,0.0
1996-02-20 00:00:00-05:00,5.824999809265137,5.849999904632568,5.800000190734863,5.800000190734863,67500,0.0,0.0
1996-02-21 00:00:00-05:00,5.824999809265137,5.849999904632568,5.824999809265137,5.824999809265137,163000,0.0,0.0
1996-02-22 00:00:00-05:00,5.800000190734863,6.050000190734863,5.800000190734863,6.050000190734863,64500,0.0,0.0
1996-02-23 00:00:00-05:00,6.050000190734863,6.099999904632568,5.974999904632568,6.0,283500,0.0,0.0
1996-02-26 00:00:00-05:00,6.050000190734863,6.099999904632568,6.050000190734863,6.099999904632568,211500,0.0,0.0
1996-02-27 00:00:00-05:00,6.050000190734863,6.125,6.025000095367432,6.125,62500,0.0,0.0
1996-02-28 00:00:00-05:00,6.150000095367432,6.150000095367432,5.974999904632568,5.974999904632568,19500,0.0,0.0
1996-02-29 00:00:00-05:00,5.949999809265137,5.949999809265137,5.875,5.900000095367432,37500,0.0,0.0
1996-03-01 00:00:00-05:00,5.949999809265137,5.949999809265137,5.900000095367432,5.949999809265137,10500,0.0,0.0
1996-03-04 00:00:00-05:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,500,0.0,0.0
1996-03-05 00:00:00-05:00,6.0,6.0,5.925000190734863,6.0,66000,0.0,0.0
1996-03-06 00:00:00-05:00,6.0,6.0,5.925000190734863,5.925000190734863,303500,0.0,0.0
1996-03-07 00:00:00-05:00,5.925000190734863,6.074999809265137,5.925000190734863,6.074999809265137,72500,0.0,0.0
1996-03-08 00:00:00-05:00,6.025000095367432,6.025000095367432,5.949999809265137,6.0,126500,0.0,0.0
1996-03-11 00:00:00-05:00,5.949999809265137,5.949999809265137,5.849999904632568,5.900000095367432,138000,0.0,0.0
1996-03-12 00:00:00-05:00,5.925000190734863,5.925000190734863,5.875,5.875,70000,0.0,0.0
1996-03-13 00:00:00-05:00,5.900000095367432,5.925000190734863,5.875,5.925000190734863,326500,0.0,0.0
1996-03-14 00:00:00-05:00,5.925000190734863,5.949999809265137,5.925000190734863,5.949999809265137,205000,0.0,0.0
1996-03-15 00:00:00-05:00,5.949999809265137,5.949999809265137,5.875,5.925000190734863,18000,0.0,0.0
1996-03-18 00:00:00-05:00,5.974999904632568,6.050000190734863,5.949999809265137,5.949999809265137,67000,0.0,0.0
1996-03-19 00:00:00-05:00,5.949999809265137,5.974999904632568,5.900000095367432,5.949999809265137,435000,0.0,0.0
1996-03-20 00:00:00-05:00,5.949999809265137,5.949999809265137,5.900000095367432,5.925000190734863,82500,0.0,0.0
1996-03-21 00:00:00-05:00,5.900000095367432,5.925000190734863,5.875,5.875,333000,0.0,0.0
1996-03-22 00:00:00-05:00,5.900000095367432,5.900000095367432,5.824999809265137,5.824999809265137,51000,0.0,0.0
1996-03-25 00:00:00-05:00,5.800000190734863,5.974999904632568,5.800000190734863,5.974999904632568,148500,0.0,0.0
1996-03-26 00:00:00-05:00,6.0,6.150000095367432,6.0,6.125,213000,0.0,0.0
1996-03-27 00:00:00-05:00,6.150000095367432,6.199999809265137,6.050000190734863,6.175000190734863,320000,0.0,0.0
1996-03-28 00:00:00-05:00,6.150000095367432,6.25,6.150000095367432,6.199999809265137,201000,0.0,0.0
1996-03-29 00:00:00-05:00,6.199999809265137,6.224999904632568,6.125,6.224999904632568,170000,0.0,0.0
1996-04-01 00:00:00-05:00,6.199999809265137,6.650000095367432,6.199999809265137,6.574999809265137,240500,0.0,0.0
1996-04-02 00:00:00-05:00,6.574999809265137,6.574999809265137,6.525000095367432,6.550000190734863,39500,0.0,0.0
1996-04-03 00:00:00-05:00,6.599999904632568,6.724999904632568,6.574999809265137,6.625,218000,0.0,0.0
1996-04-04 00:00:00-05:00,6.650000095367432,7.050000190734863,6.650000095367432,7.0,11919000,0.0,0.0
1996-04-08 00:00:00-04:00,7.0,7.074999809265137,6.925000190734863,7.050000190734863,1440000,0.0,0.0
1996-04-09 00:00:00-04:00,7.199999809265137,7.199999809265137,7.050000190734863,7.099999904632568,1014500,0.0,0.0
1996-04-10 00:00:00-04:00,7.150000095367432,7.324999809265137,7.125,7.25,1009000,0.0,0.0
1996-04-11 00:00:00-04:00,7.300000190734863,7.300000190734863,7.125,7.125,933000,0.0,0.0
1996-04-12 00:00:00-04:00,7.125,7.125,7.025000095367432,7.074999809265137,288500,0.0,0.0
1996-04-15 00:00:00-04:00,7.050000190734863,7.099999904632568,7.050000190734863,7.074999809265137,57500,0.0,0.0
1996-04-16 00:00:00-04:00,7.099999904632568,7.150000095367432,7.099999904632568,7.150000095367432,655000,0.0,0.0
1996-04-17 00:00:00-04:00,7.175000190734863,7.275000095367432,7.175000190734863,7.25,563000,0.0,0.0
1996-04-18 00:00:00-04:00,7.275000095367432,7.275000095367432,7.050000190734863,7.074999809265137,251500,0.0,0.0
1996-04-19 00:00:00-04:00,7.074999809265137,7.125,7.025000095367432,7.099999904632568,431000,0.0,0.0
1996-04-22 00:00:00-04:00,7.099999904632568,7.25,7.099999904632568,7.199999809265137,343000,0.0,0.0
1996-04-23 00:00:00-04:00,7.25,7.650000095367432,7.25,7.625,788000,0.0,0.0
1996-04-24 00:00:00-04:00,7.650000095367432,8.074999809265137,7.650000095367432,8.074999809265137,445000,0.0,0.0
1996-04-25 00:00:00-04:00,8.050000190734863,8.100000381469727,7.949999809265137,7.949999809265137,935500,0.0,0.0
1996-04-26 00:00:00-04:00,7.824999809265137,7.900000095367432,7.824999809265137,7.875,417000,0.0,0.0
1996-04-29 00:00:00-04:00,7.800000190734863,7.800000190734863,7.550000190734863,7.599999904632568,213500,0.0,0.0
1996-04-30 00:00:00-04:00,7.625,7.650000095367432,7.425000190734863,7.650000095367432,667000,0.0,0.0
1996-05-01 00:00:00-04:00,7.675000190734863,7.724999904632568,7.625,7.699999809265137,259500,0.0,0.0
1996-05-02 00:00:00-04:00,7.75,7.75,7.224999904632568,7.275000095367432,1032000,0.0,0.0
1996-05-03 00:00:00-04:00,7.25,7.300000190734863,7.025000095367432,7.099999904632568,548000,0.0,0.0
1996-05-06 00:00:00-04:00,7.074999809265137,7.5,7.074999809265137,7.5,822000,0.0,0.0
1996-05-07 00:00:00-04:00,7.599999904632568,7.800000190734863,7.574999809265137,7.800000190734863,531000,0.0,0.0
1996-05-08 00:00:00-04:00,7.849999904632568,7.875,7.675000190734863,7.875,264000,0.0,0.0
1996-05-09 00:00:00-04:00,7.849999904632568,7.974999904632568,7.849999904632568,7.974999904632568,237000,0.0,0.0
1996-05-10 00:00:00-04:00,7.925000190734863,8.649999618530273,7.925000190734863,8.649999618530273,404000,0.0,0.0
1996-05-13 00:00:00-04:00,8.699999809265137,9.100000381469727,8.625,9.024999618530273,284500,0.0,0.0
1996-05-14 00:00:00-04:00,9.0,9.050000190734863,8.75,8.774999618530273,334500,0.0,0.0
1996-05-15 00:00:00-04:00,8.75,8.75,8.550000190734863,8.649999618530273,179500,0.0,0.0
1996-05-16 00:00:00-04:00,8.600000381469727,8.649999618530273,8.449999809265137,8.449999809265137,85000,0.0,0.0
1996-05-17 00:00:00-04:00,8.399999618530273,8.399999618530273,8.199999809265137,8.225000381469727,86000,0.0,0.0
1996-05-20 00:00:00-04:00,8.225000381469727,8.274999618530273,8.175000190734863,8.25,34000,0.0,0.0
1996-05-21 00:00:00-04:00,8.274999618530273,8.274999618530273,8.175000190734863,8.175000190734863,29000,0.0,0.0
1996-05-22 00:00:00-04:00,8.199999809265137,8.199999809265137,8.0,8.024999618530273,315500,0.0,0.0
1996-05-23 00:00:00-04:00,8.074999809265137,8.074999809265137,7.824999809265137,7.925000190734863,583500,0.0,0.0
1996-05-24 00:00:00-04:00,7.949999809265137,8.225000381469727,7.949999809265137,8.199999809265137,116000,0.0,0.0
1996-05-28 00:00:00-04:00,8.274999618530273,8.274999618530273,8.050000190734863,8.050000190734863,47000,0.0,0.0
1996-05-29 00:00:00-04:00,8.024999618530273,8.050000190734863,7.925000190734863,7.925000190734863,297000,0.0,0.0
1996-05-30 00:00:00-04:00,7.974999904632568,8.300000190734863,7.925000190734863,8.225000381469727,369000,0.0,0.0
1996-05-31 00:00:00-04:00,8.175000190734863,8.25,8.149999618530273,8.25,567500,0.0,0.0
1996-06-03 00:00:00-04:00,8.225000381469727,8.274999618530273,8.225000381469727,8.274999618530273,70000,0.0,0.0
1996-06-04 00:00:00-04:00,8.274999618530273,8.274999618530273,8.149999618530273,8.175000190734863,43000,0.0,0.0
1996-06-05 00:00:00-04:00,8.125,8.125,7.699999809265137,7.974999904632568,294500,0.0,0.0
1996-06-06 00:00:00-04:00,8.0,8.074999809265137,8.0,8.074999809265137,98000,0.0,0.0
1996-06-07 00:00:00-04:00,8.024999618530273,8.024999618530273,7.900000095367432,7.900000095367432,15000,0.0,0.0
1996-06-10 00:00:00-04:00,7.925000190734863,7.925000190734863,7.724999904632568,7.724999904632568,37000,0.0,0.0
1996-06-11 00:00:00-04:00,7.724999904632568,7.75,7.699999809265137,7.699999809265137,143500,0.0,0.0
1996-06-12 00:00:00-04:00,7.724999904632568,7.75,7.699999809265137,7.724999904632568,100500,0.0,0.0
1996-06-13 00:00:00-04:00,7.724999904632568,7.724999904632568,7.699999809265137,7.699999809265137,10000,0.0,0.0
1996-06-14 00:00:00-04:00,7.675000190734863,7.775000095367432,7.675000190734863,7.775000095367432,32000,0.0,0.0
1996-06-17 00:00:00-04:00,7.75,7.775000095367432,7.724999904632568,7.75,109000,0.0,0.0
1996-06-18 00:00:00-04:00,7.75,7.775000095367432,7.699999809265137,7.775000095367432,57000,0.0,0.0
1996-06-19 00:00:00-04:00,7.75,7.824999809265137,7.675000190734863,7.775000095367432,323000,0.0,0.0
1996-06-20 00:00:00-04:00,7.75,7.75,7.724999904632568,7.75,271500,0.0,0.0
1996-06-21 00:00:00-04:00,7.75,7.75,7.699999809265137,7.724999904632568,304500,0.0,0.0
1996-06-24 00:00:00-04:00,7.699999809265137,7.699999809265137,7.375,7.574999809265137,298500,0.0,0.0
1996-06-25 00:00:00-04:00,7.599999904632568,7.75,7.574999809265137,7.75,83000,0.0,0.0
1996-06-26 00:00:00-04:00,7.75,7.775000095367432,7.675000190734863,7.675000190734863,314000,0.0,0.0
1996-06-27 00:00:00-04:00,7.650000095367432,7.849999904632568,7.599999904632568,7.849999904632568,145500,0.0,0.0
1996-06-28 00:00:00-04:00,7.849999904632568,8.449999809265137,7.75,8.449999809265137,526500,0.0,0.0
1996-07-01 00:00:00-04:00,8.399999618530273,8.524999618530273,8.399999618530273,8.449999809265137,91500,0.0,0.0
1996-07-02 00:00:00-04:00,8.475000381469727,8.475000381469727,8.324999809265137,8.375,233500,0.0,0.0
1996-07-03 00:00:00-04:00,8.375,8.375,8.199999809265137,8.199999809265137,139500,0.0,0.0
1996-07-05 00:00:00-04:00,8.225000381469727,8.25,8.149999618530273,8.175000190734863,16000,0.0,0.0
1996-07-08 00:00:00-04:00,8.125,8.149999618530273,7.75,7.800000190734863,362500,0.0,0.0
1996-07-09 00:00:00-04:00,7.849999904632568,7.875,7.824999809265137,7.875,18500,0.0,0.0
1996-07-10 00:00:00-04:00,7.875,7.875,7.775000095367432,7.824999809265137,134000,0.0,0.0
1996-07-11 00:00:00-04:00,7.800000190734863,7.824999809265137,7.150000095367432,7.150000095367432,472500,0.0,0.0
1996-07-12 00:00:00-04:00,7.150000095367432,7.150000095367432,6.900000095367432,7.050000190734863,246500,0.0,0.0
1996-07-15 00:00:00-04:00,7.099999904632568,7.125,6.724999904632568,6.724999904632568,351500,0.0,0.0
1996-07-16 00:00:00-04:00,6.75,6.75,6.400000095367432,6.5,302500,0.0,0.0
1996-07-17 00:00:00-04:00,6.5,6.800000190734863,6.5,6.775000095367432,440500,0.0,0.0
1996-07-18 00:00:00-04:00,6.724999904632568,6.875,6.724999904632568,6.824999809265137,409000,0.0,0.0
1996-07-19 00:00:00-04:00,6.849999904632568,7.099999904632568,6.849999904632568,7.099999904632568,115000,0.0,0.0
1996-07-22 00:00:00-04:00,7.025000095367432,7.025000095367432,6.925000190734863,6.949999809265137,424000,0.0,0.0
1996-07-23 00:00:00-04:00,6.900000095367432,6.900000095367432,6.800000190734863,6.824999809265137,103000,0.0,0.0
1996-07-24 00:00:00-04:00,6.800000190734863,6.800000190734863,6.724999904632568,6.724999904632568,148000,0.0,0.0
1996-07-25 00:00:00-04:00,6.724999904632568,6.900000095367432,6.724999904632568,6.900000095367432,661000,0.0,0.0
1996-07-26 00:00:00-04:00,6.849999904632568,7.025000095367432,6.849999904632568,7.025000095367432,62500,0.0,0.0
1996-07-29 00:00:00-04:00,7.025000095367432,7.125,6.974999904632568,7.099999904632568,48500,0.0,0.0
1996-07-30 00:00:00-04:00,7.125,7.175000190734863,7.125,7.125,78500,0.0,0.0
1996-07-31 00:00:00-04:00,7.125,7.150000095367432,7.125,7.150000095367432,235500,0.0,0.0
1996-08-01 00:00:00-04:00,7.125,7.125,6.849999904632568,6.949999809265137,206000,0.0,0.0
1996-08-02 00:00:00-04:00,6.974999904632568,7.025000095367432,6.900000095367432,7.025000095367432,286000,0.0,0.0
1996-08-05 00:00:00-04:00,7.125,7.425000190734863,7.099999904632568,7.324999809265137,297500,0.0,0.0
1996-08-06 00:00:00-04:00,7.375,7.5,7.375,7.425000190734863,89000,0.0,0.0
1996-08-07 00:00:00-04:00,7.5,7.75,7.474999904632568,7.599999904632568,199500,0.0,0.0
1996-08-08 00:00:00-04:00,7.599999904632568,7.75,7.449999809265137,7.449999809265137,427000,0.0,0.0
1996-08-09 00:00:00-04:00,7.474999904632568,7.599999904632568,7.449999809265137,7.599999904632568,271500,0.0,0.0
1996-08-12 00:00:00-04:00,7.599999904632568,7.675000190734863,7.574999809265137,7.675000190734863,84000,0.0,0.0
1996-08-13 00:00:00-04:00,7.675000190734863,7.675000190734863,7.574999809265137,7.599999904632568,63500,0.0,0.0
1996-08-14 00:00:00-04:00,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,10000,0.0,0.0
1996-08-15 00:00:00-04:00,7.574999809265137,7.599999904632568,7.550000190734863,7.574999809265137,75000,0.0,0.0
1996-08-16 00:00:00-04:00,7.574999809265137,7.574999809265137,7.550000190734863,7.550000190734863,35000,0.0,0.0
1996-08-19 00:00:00-04:00,7.550000190734863,7.550000190734863,7.474999904632568,7.474999904632568,13000,0.0,0.0
1996-08-20 00:00:00-04:00,7.5,7.5,7.275000095367432,7.275000095367432,53500,0.0,0.0
1996-08-21 00:00:00-04:00,7.300000190734863,7.474999904632568,7.275000095367432,7.449999809265137,226500,0.0,0.0
1996-08-22 00:00:00-04:00,7.449999809265137,7.5,7.425000190734863,7.5,13000,0.0,0.0
1996-08-23 00:00:00-04:00,7.474999904632568,7.625,7.474999904632568,7.574999809265137,100000,0.0,0.0
1996-08-26 00:00:00-04:00,7.574999809265137,7.724999904632568,7.550000190734863,7.724999904632568,62500,0.0,0.0
1996-08-27 00:00:00-04:00,7.800000190734863,7.875,7.775000095367432,7.875,199000,0.0,0.0
1996-08-28 00:00:00-04:00,7.875,8.125,7.875,7.974999904632568,685500,0.0,0.0
1996-08-29 00:00:00-04:00,8.0,8.100000381469727,8.0,8.100000381469727,329500,0.0,0.0
1996-08-30 00:00:00-04:00,8.100000381469727,8.25,8.074999809265137,8.225000381469727,141000,0.0,0.0
1996-09-03 00:00:00-04:00,8.175000190734863,8.175000190734863,7.925000190734863,8.100000381469727,449500,0.0,0.0
1996-09-04 00:00:00-04:00,8.050000190734863,8.074999809265137,7.949999809265137,8.050000190734863,142000,0.0,0.0
1996-09-05 00:00:00-04:00,8.024999618530273,8.024999618530273,7.925000190734863,7.949999809265137,242000,0.0,0.0
1996-09-06 00:00:00-04:00,7.974999904632568,7.974999904632568,7.925000190734863,7.974999904632568,129500,0.0,0.0
1996-09-09 00:00:00-04:00,7.974999904632568,7.974999904632568,7.900000095367432,7.900000095367432,219500,0.0,0.0
1996-09-10 00:00:00-04:00,7.900000095367432,7.900000095367432,7.75,7.775000095367432,11000,0.0,0.0
1996-09-11 00:00:00-04:00,7.724999904632568,7.724999904632568,7.599999904632568,7.625,47500,0.0,0.0
1996-09-12 00:00:00-04:00,7.625,7.625,7.5,7.5,166500,0.0,0.0
1996-09-13 00:00:00-04:00,7.525000095367432,7.574999809265137,7.525000095367432,7.550000190734863,383500,0.0,0.0
1996-09-16 00:00:00-04:00,7.599999904632568,7.925000190734863,7.599999904632568,7.824999809265137,637000,0.0,0.0
1996-09-17 00:00:00-04:00,7.775000095367432,7.775000095367432,7.574999809265137,7.699999809265137,239500,0.0,0.0
1996-09-18 00:00:00-04:00,7.675000190734863,7.699999809265137,7.650000095367432,7.699999809265137,111000,0.0,0.0
1996-09-19 00:00:00-04:00,7.675000190734863,7.875,7.675000190734863,7.875,89500,0.0,0.0
1996-09-20 00:00:00-04:00,7.824999809265137,7.849999904632568,7.800000190734863,7.849999904632568,62000,0.0,0.0
1996-09-23 00:00:00-04:00,7.849999904632568,7.849999904632568,7.699999809265137,7.800000190734863,654000,0.0,0.0
1996-09-24 00:00:00-04:00,7.775000095367432,7.849999904632568,7.75,7.775000095367432,27500,0.0,0.0
1996-09-25 00:00:00-04:00,7.75,7.775000095367432,7.699999809265137,7.775000095367432,62000,0.0,0.0
1996-09-26 00:00:00-04:00,7.800000190734863,7.800000190734863,7.775000095367432,7.775000095367432,79500,0.0,0.0
1996-09-27 00:00:00-04:00,7.75,7.800000190734863,7.75,7.800000190734863,31500,0.0,0.0
1996-09-30 00:00:00-04:00,7.800000190734863,8.0,7.800000190734863,8.0,363000,0.0,0.0
1996-10-01 00:00:00-04:00,7.949999809265137,7.949999809265137,7.775000095367432,7.800000190734863,368500,0.0,0.0
