Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-02 00:00:00-04:00,7.849999904632568,8.125,7.849999904632568,8.125,122500,0.0,0.0
1996-10-03 00:00:00-04:00,8.100000381469727,8.149999618530273,8.100000381469727,8.149999618530273,38000,0.0,0.0
1996-10-04 00:00:00-04:00,8.175000190734863,8.600000381469727,8.175000190734863,8.600000381469727,648500,0.0,0.0
1996-10-07 00:00:00-04:00,8.649999618530273,8.899999618530273,8.574999809265137,8.875,182500,0.0,0.0
1996-10-08 00:00:00-04:00,8.925000190734863,9.274999618530273,8.925000190734863,9.0,336500,0.0,0.0
1996-10-09 00:00:00-04:00,8.899999618530273,8.949999809265137,8.850000381469727,8.899999618530273,116000,0.0,0.0
1996-10-10 00:00:00-04:00,8.875,8.949999809265137,8.824999809265137,8.949999809265137,482500,0.0,0.0
1996-10-11 00:00:00-04:00,8.975000381469727,9.100000381469727,8.975000381469727,9.050000190734863,192500,0.0,0.0
1996-10-14 00:00:00-04:00,9.050000190734863,9.25,9.050000190734863,9.225000381469727,90500,0.0,0.0
1996-10-15 00:00:00-04:00,9.25,9.25,8.850000381469727,8.850000381469727,242500,0.0,0.0
1996-10-16 00:00:00-04:00,8.850000381469727,8.850000381469727,8.574999809265137,8.574999809265137,169000,0.0,0.0
1996-10-17 00:00:00-04:00,8.550000190734863,8.550000190734863,8.0,8.225000381469727,370500,0.0,0.0
1996-10-18 00:00:00-04:00,8.274999618530273,8.399999618530273,8.274999618530273,8.350000381469727,39000,0.0,0.0
1996-10-21 00:00:00-04:00,8.399999618530273,8.675000190734863,8.399999618530273,8.625,89000,0.0,0.0
1996-10-22 00:00:00-04:00,8.600000381469727,8.75,8.550000190734863,8.699999809265137,106500,0.0,0.0
1996-10-23 00:00:00-04:00,8.75,8.75,8.649999618530273,8.649999618530273,43000,0.0,0.0
1996-10-24 00:00:00-04:00,8.675000190734863,8.699999809265137,8.574999809265137,8.574999809265137,105500,0.0,0.0
1996-10-25 00:00:00-04:00,8.600000381469727,8.600000381469727,8.449999809265137,8.449999809265137,37000,0.0,0.0
1996-10-28 00:00:00-05:00,8.425000190734863,8.449999809265137,8.375,8.375,260000,0.0,0.0
1996-10-29 00:00:00-05:00,8.350000381469727,8.350000381469727,8.274999618530273,8.324999809265137,171000,0.0,0.0
1996-10-30 00:00:00-05:00,8.375,8.375,7.925000190734863,7.925000190734863,356500,0.0,0.0
1996-10-31 00:00:00-05:00,7.800000190734863,7.824999809265137,7.800000190734863,7.800000190734863,6682500,0.0,0.0
1996-11-01 00:00:00-05:00,7.800000190734863,7.875,7.800000190734863,7.800000190734863,1606000,0.0,0.0
1996-11-04 00:00:00-05:00,7.824999809265137,7.849999904632568,7.800000190734863,7.800000190734863,400500,0.0,0.0
1996-11-05 00:00:00-05:00,7.800000190734863,7.824999809265137,7.800000190734863,7.800000190734863,335000,0.0,0.0
1996-11-06 00:00:00-05:00,7.800000190734863,7.824999809265137,7.800000190734863,7.800000190734863,1793000,0.0,0.0
1996-11-07 00:00:00-05:00,7.800000190734863,7.875,7.800000190734863,7.800000190734863,1631000,0.0,0.0
1996-11-08 00:00:00-05:00,7.824999809265137,7.925000190734863,7.800000190734863,7.800000190734863,355500,0.0,0.0
1996-11-11 00:00:00-05:00,7.800000190734863,7.824999809265137,7.224999904632568,7.25,1788500,0.0,0.0
1996-11-12 00:00:00-05:00,7.300000190734863,7.425000190734863,7.300000190734863,7.375,217000,0.0,0.0
1996-11-13 00:00:00-05:00,7.349999904632568,7.474999904632568,7.349999904632568,7.400000095367432,326500,0.0,0.0
1996-11-14 00:00:00-05:00,7.375,7.375,7.099999904632568,7.25,367500,0.0,0.0
1996-11-15 00:00:00-05:00,7.25,7.25,6.849999904632568,7.0,1232500,0.0,0.0
1996-11-18 00:00:00-05:00,6.949999809265137,6.949999809265137,6.574999809265137,6.724999904632568,711500,0.0,0.0
1996-11-19 00:00:00-05:00,6.800000190734863,7.449999809265137,6.800000190734863,7.25,3507500,0.0,0.0
1996-11-20 00:00:00-05:00,7.275000095367432,7.275000095367432,7.199999809265137,7.25,1522500,0.0,0.0
1996-11-21 00:00:00-05:00,7.199999809265137,7.25,6.900000095367432,6.949999809265137,428500,0.0,0.0
1996-11-22 00:00:00-05:00,7.0,7.050000190734863,6.800000190734863,6.900000095367432,266000,0.0,0.0
1996-11-25 00:00:00-05:00,6.925000190734863,6.925000190734863,6.800000190734863,6.849999904632568,1335000,0.0,0.0
1996-11-26 00:00:00-05:00,6.849999904632568,6.849999904632568,6.75,6.800000190734863,188500,0.0,0.0
1996-11-27 00:00:00-05:00,6.800000190734863,6.875,6.800000190734863,6.849999904632568,186000,0.0,0.0
1996-11-29 00:00:00-05:00,6.875,6.875,6.849999904632568,6.849999904632568,172500,0.0,0.0
1996-12-02 00:00:00-05:00,6.824999809265137,6.875,6.824999809265137,6.875,151500,0.0,0.0
1996-12-03 00:00:00-05:00,6.875,6.875,6.75,6.800000190734863,933000,0.0,0.0
1996-12-04 00:00:00-05:00,6.775000095367432,6.849999904632568,6.625,6.849999904632568,519500,0.0,0.0
1996-12-05 00:00:00-05:00,6.849999904632568,6.925000190734863,6.599999904632568,6.724999904632568,352000,0.0,0.0
1996-12-06 00:00:00-05:00,6.599999904632568,6.800000190734863,6.474999904632568,6.800000190734863,169500,0.0,0.0
1996-12-09 00:00:00-05:00,6.775000095367432,7.199999809265137,6.775000095367432,7.0,543500,0.0,0.0
1996-12-10 00:00:00-05:00,6.974999904632568,6.974999904632568,6.949999809265137,6.949999809265137,112500,0.0,0.0
1996-12-11 00:00:00-05:00,6.900000095367432,6.900000095367432,6.699999809265137,6.800000190734863,180500,0.0,0.0
1996-12-12 00:00:00-05:00,6.775000095367432,6.775000095367432,6.574999809265137,6.599999904632568,86500,0.0,0.0
1996-12-13 00:00:00-05:00,6.550000190734863,6.550000190734863,6.449999809265137,6.449999809265137,143500,0.0,0.0
1996-12-16 00:00:00-05:00,6.425000190734863,6.5,6.425000190734863,6.449999809265137,196000,0.0,0.0
1996-12-17 00:00:00-05:00,6.400000095367432,6.525000095367432,6.400000095367432,6.525000095367432,187500,0.0,0.0
1996-12-18 00:00:00-05:00,6.5,6.650000095367432,6.5,6.599999904632568,306000,0.0,0.0
1996-12-19 00:00:00-05:00,6.574999809265137,6.675000190734863,6.550000190734863,6.675000190734863,37000,0.0,0.0
1996-12-20 00:00:00-05:00,6.650000095367432,7.0,6.625,6.949999809265137,111000,0.0,0.0
1996-12-23 00:00:00-05:00,6.925000190734863,7.050000190734863,6.925000190734863,6.949999809265137,34500,0.0,0.0
1996-12-24 00:00:00-05:00,6.925000190734863,6.974999904632568,6.925000190734863,6.949999809265137,7500,0.0,0.0
1996-12-26 00:00:00-05:00,6.949999809265137,6.949999809265137,6.800000190734863,6.925000190734863,160500,0.0,0.0
1996-12-27 00:00:00-05:00,6.974999904632568,6.974999904632568,6.800000190734863,6.800000190734863,227500,0.0,0.0
1996-12-30 00:00:00-05:00,6.75,6.925000190734863,6.75,6.925000190734863,588500,0.0,0.0
1996-12-31 00:00:00-05:00,7.025000095367432,7.25,6.949999809265137,7.25,247500,0.0,0.0
1997-01-02 00:00:00-05:00,7.25,7.25,7.150000095367432,7.175000190734863,603000,0.0,0.0
1997-01-03 00:00:00-05:00,7.175000190734863,7.175000190734863,7.099999904632568,7.099999904632568,179500,0.0,0.0
1997-01-06 00:00:00-05:00,7.150000095367432,7.150000095367432,6.949999809265137,6.974999904632568,244500,0.0,0.0
1997-01-07 00:00:00-05:00,6.974999904632568,6.974999904632568,6.925000190734863,6.949999809265137,45000,0.0,0.0
1997-01-08 00:00:00-05:00,6.949999809265137,6.949999809265137,6.775000095367432,6.824999809265137,115000,0.0,0.0
1997-01-09 00:00:00-05:00,6.824999809265137,6.824999809265137,6.400000095367432,6.474999904632568,897000,0.0,0.0
1997-01-10 00:00:00-05:00,6.5,6.525000095367432,6.400000095367432,6.400000095367432,953500,0.0,0.0
1997-01-13 00:00:00-05:00,6.425000190734863,6.599999904632568,6.400000095367432,6.550000190734863,85500,0.0,0.0
1997-01-14 00:00:00-05:00,6.5,6.5,6.449999809265137,6.449999809265137,78500,0.0,0.0
1997-01-15 00:00:00-05:00,6.449999809265137,6.625,6.449999809265137,6.625,300500,0.0,0.0
1997-01-16 00:00:00-05:00,6.625,6.824999809265137,6.625,6.800000190734863,195500,0.0,0.0
1997-01-17 00:00:00-05:00,6.775000095367432,6.800000190734863,6.775000095367432,6.800000190734863,26000,0.0,0.0
1997-01-20 00:00:00-05:00,6.824999809265137,6.900000095367432,6.824999809265137,6.824999809265137,279500,0.0,0.0
1997-01-21 00:00:00-05:00,6.849999904632568,6.900000095367432,6.849999904632568,6.849999904632568,805000,0.0,0.0
1997-01-22 00:00:00-05:00,6.849999904632568,6.875,6.824999809265137,6.875,61500,0.0,0.0
1997-01-23 00:00:00-05:00,6.849999904632568,6.849999904632568,6.650000095367432,6.724999904632568,94000,0.0,0.0
1997-01-24 00:00:00-05:00,6.675000190734863,6.699999809265137,6.625,6.699999809265137,65000,0.0,0.0
1997-01-27 00:00:00-05:00,6.699999809265137,6.75,6.625,6.650000095367432,293000,0.0,0.0
1997-01-28 00:00:00-05:00,6.675000190734863,6.824999809265137,6.675000190734863,6.75,369500,0.0,0.0
1997-01-29 00:00:00-05:00,6.75,7.025000095367432,6.75,7.0,187000,0.0,0.0
1997-01-30 00:00:00-05:00,7.025000095367432,7.099999904632568,7.0,7.099999904632568,88500,0.0,0.0
1997-01-31 00:00:00-05:00,7.099999904632568,7.375,7.099999904632568,7.324999809265137,483500,0.0,0.0
1997-02-03 00:00:00-05:00,7.324999809265137,7.525000095367432,7.175000190734863,7.224999904632568,501500,0.0,0.0
1997-02-04 00:00:00-05:00,7.199999809265137,7.199999809265137,6.974999904632568,6.974999904632568,26500,0.0,0.0
1997-02-05 00:00:00-05:00,6.949999809265137,7.125,6.925000190734863,7.025000095367432,178000,0.0,0.0
1997-02-06 00:00:00-05:00,7.050000190734863,7.099999904632568,7.050000190734863,7.050000190734863,15000,0.0,0.0
1997-02-07 00:00:00-05:00,7.074999809265137,7.125,7.025000095367432,7.074999809265137,131500,0.0,0.0
1997-02-10 00:00:00-05:00,7.099999904632568,7.150000095367432,7.074999809265137,7.074999809265137,68000,0.0,0.0
1997-02-11 00:00:00-05:00,7.099999904632568,7.099999904632568,6.949999809265137,6.949999809265137,276000,0.0,0.0
1997-02-12 00:00:00-05:00,6.974999904632568,6.974999904632568,6.849999904632568,6.949999809265137,107000,0.0,0.0
1997-02-13 00:00:00-05:00,6.974999904632568,7.275000095367432,6.800000190734863,7.175000190734863,505500,0.0,0.0
1997-02-14 00:00:00-05:00,7.150000095367432,7.25,7.050000190734863,7.199999809265137,342000,0.0,0.0
1997-02-18 00:00:00-05:00,7.25,7.349999904632568,7.25,7.300000190734863,1045000,0.0,0.0
1997-02-19 00:00:00-05:00,7.275000095367432,7.300000190734863,7.224999904632568,7.25,208000,0.0,0.0
1997-02-20 00:00:00-05:00,7.275000095367432,7.400000095367432,7.25,7.275000095367432,576000,0.0,0.0
1997-02-21 00:00:00-05:00,7.300000190734863,7.375,7.25,7.300000190734863,116500,0.0,0.0
1997-02-24 00:00:00-05:00,7.324999809265137,7.349999904632568,7.175000190734863,7.199999809265137,136000,0.0,0.0
1997-02-25 00:00:00-05:00,7.175000190734863,7.300000190734863,7.150000095367432,7.275000095367432,559500,0.0,0.0
1997-02-26 00:00:00-05:00,7.275000095367432,7.275000095367432,6.875,6.925000190734863,1460000,0.0,0.0
1997-02-27 00:00:00-05:00,6.925000190734863,6.974999904632568,6.849999904632568,6.925000190734863,139500,0.0,0.0
1997-02-28 00:00:00-05:00,6.925000190734863,6.974999904632568,6.925000190734863,6.974999904632568,63500,0.0,0.0
1997-03-03 00:00:00-05:00,6.925000190734863,6.974999904632568,6.699999809265137,6.974999904632568,256000,0.0,0.0
1997-03-04 00:00:00-05:00,6.925000190734863,6.949999809265137,6.599999904632568,6.75,752000,0.0,0.0
1997-03-05 00:00:00-05:00,6.800000190734863,6.800000190734863,6.75,6.800000190734863,363000,0.0,0.0
1997-03-06 00:00:00-05:00,6.800000190734863,6.800000190734863,6.699999809265137,6.724999904632568,60000,0.0,0.0
1997-03-07 00:00:00-05:00,6.75,6.775000095367432,6.650000095367432,6.724999904632568,154500,0.0,0.0
1997-03-10 00:00:00-05:00,6.675000190734863,6.800000190734863,6.599999904632568,6.800000190734863,482500,0.0,0.0
1997-03-11 00:00:00-05:00,6.75,6.775000095367432,6.724999904632568,6.75,66500,0.0,0.0
1997-03-12 00:00:00-05:00,6.699999809265137,6.699999809265137,6.574999809265137,6.675000190734863,73500,0.0,0.0
1997-03-13 00:00:00-05:00,6.675000190734863,6.675000190734863,6.574999809265137,6.574999809265137,284000,0.0,0.0
1997-03-14 00:00:00-05:00,6.550000190734863,6.574999809265137,6.25,6.275000095367432,1242000,0.0,0.0
1997-03-17 00:00:00-05:00,6.300000190734863,6.300000190734863,5.974999904632568,6.150000095367432,850000,0.0,0.0
1997-03-18 00:00:00-05:00,6.125,6.25,6.125,6.25,525500,0.0,0.0
1997-03-19 00:00:00-05:00,6.300000190734863,6.5,6.25,6.375,413500,0.0,0.0
1997-03-20 00:00:00-05:00,6.349999904632568,6.449999809265137,6.324999809265137,6.375,1535000,0.0,0.0
1997-03-21 00:00:00-05:00,6.324999809265137,6.349999904632568,6.300000190734863,6.349999904632568,230500,0.0,0.0
1997-03-24 00:00:00-05:00,6.375,6.425000190734863,6.224999904632568,6.25,85000,0.0,0.0
1997-03-25 00:00:00-05:00,6.199999809265137,6.224999904632568,6.125,6.125,158000,0.0,0.0
1997-03-26 00:00:00-05:00,6.150000095367432,6.349999904632568,6.099999904632568,6.324999809265137,265000,0.0,0.0
1997-03-27 00:00:00-05:00,6.349999904632568,6.349999904632568,6.199999809265137,6.25,100500,0.0,0.0
1997-03-31 00:00:00-05:00,6.224999904632568,6.224999904632568,6.074999809265137,6.074999809265137,200000,0.0,0.0
1997-04-01 00:00:00-05:00,6.099999904632568,6.150000095367432,6.050000190734863,6.150000095367432,331000,0.0,0.0
1997-04-02 00:00:00-05:00,6.125,6.125,5.724999904632568,5.724999904632568,104000,0.0,0.0
1997-04-03 00:00:00-05:00,5.75,5.75,5.599999904632568,5.625,841500,0.0,0.0
1997-04-04 00:00:00-05:00,5.599999904632568,5.849999904632568,5.599999904632568,5.824999809265137,76500,0.0,0.0
1997-04-07 00:00:00-04:00,5.875,6.050000190734863,5.875,5.974999904632568,326500,0.0,0.0
1997-04-08 00:00:00-04:00,5.974999904632568,6.0,5.900000095367432,5.900000095367432,271500,0.0,0.0
1997-04-09 00:00:00-04:00,5.925000190734863,5.925000190734863,5.849999904632568,5.925000190734863,51000,0.0,0.0
1997-04-10 00:00:00-04:00,5.900000095367432,5.900000095367432,5.824999809265137,5.875,174000,0.0,0.0
1997-04-11 00:00:00-04:00,5.875,5.900000095367432,5.75,5.775000095367432,190000,0.0,0.0
1997-04-14 00:00:00-04:00,5.775000095367432,5.800000190734863,5.75,5.800000190734863,26500,0.0,0.0
1997-04-15 00:00:00-04:00,5.775000095367432,6.0,5.775000095367432,6.0,619000,0.0,0.0
1997-04-16 00:00:00-04:00,5.974999904632568,5.974999904632568,5.949999809265137,5.974999904632568,38000,0.0,0.0
1997-04-17 00:00:00-04:00,5.925000190734863,5.974999904632568,5.925000190734863,5.925000190734863,81000,0.0,0.0
1997-04-18 00:00:00-04:00,5.949999809265137,5.974999904632568,5.949999809265137,5.949999809265137,407500,0.0,0.0
1997-04-21 00:00:00-04:00,5.974999904632568,6.099999904632568,5.974999904632568,6.074999809265137,187000,0.0,0.0
1997-04-22 00:00:00-04:00,6.050000190734863,6.099999904632568,6.050000190734863,6.074999809265137,28000,0.0,0.0
1997-04-23 00:00:00-04:00,6.099999904632568,6.150000095367432,6.074999809265137,6.125,24500,0.0,0.0
1997-04-24 00:00:00-04:00,6.125,6.25,6.125,6.25,131000,0.0,0.0
1997-04-25 00:00:00-04:00,6.25,6.425000190734863,6.224999904632568,6.425000190734863,325500,0.0,0.0
1997-04-28 00:00:00-04:00,6.400000095367432,6.425000190734863,6.400000095367432,6.425000190734863,37500,0.0,0.0
1997-04-29 00:00:00-04:00,6.425000190734863,6.625,6.400000095367432,6.525000095367432,259500,0.0,0.0
1997-04-30 00:00:00-04:00,6.474999904632568,6.474999904632568,6.400000095367432,6.425000190734863,64000,0.0,0.0
1997-05-01 00:00:00-04:00,6.449999809265137,6.599999904632568,6.449999809265137,6.550000190734863,105000,0.0,0.0
1997-05-02 00:00:00-04:00,6.574999809265137,6.824999809265137,6.574999809265137,6.800000190734863,324500,0.0,0.0
1997-05-05 00:00:00-04:00,6.800000190734863,7.324999809265137,6.775000095367432,7.275000095367432,1020500,0.0,0.0
1997-05-06 00:00:00-04:00,7.275000095367432,7.349999904632568,7.099999904632568,7.099999904632568,281500,0.0,0.0
1997-05-07 00:00:00-04:00,7.150000095367432,7.175000190734863,6.974999904632568,7.0,236500,0.0,0.0
1997-05-08 00:00:00-04:00,7.050000190734863,7.324999809265137,7.025000095367432,7.324999809265137,250500,0.0,0.0
1997-05-09 00:00:00-04:00,7.324999809265137,7.400000095367432,7.199999809265137,7.199999809265137,172000,0.0,0.0
1997-05-12 00:00:00-04:00,7.175000190734863,7.300000190734863,7.099999904632568,7.150000095367432,352500,0.0,0.0
1997-05-13 00:00:00-04:00,7.125,7.324999809265137,7.125,7.25,135500,0.0,0.0
1997-05-14 00:00:00-04:00,7.275000095367432,7.300000190734863,7.224999904632568,7.25,217500,0.0,0.0
1997-05-15 00:00:00-04:00,7.275000095367432,7.275000095367432,6.699999809265137,6.900000095367432,546000,0.0,0.0
1997-05-16 00:00:00-04:00,6.849999904632568,6.875,6.824999809265137,6.849999904632568,172500,0.0,0.0
1997-05-19 00:00:00-04:00,6.875,6.925000190734863,6.75,6.800000190734863,203000,0.0,0.0
1997-05-20 00:00:00-04:00,6.824999809265137,6.824999809265137,6.550000190734863,6.625,235000,0.0,0.0
1997-05-21 00:00:00-04:00,6.599999904632568,6.875,6.599999904632568,6.824999809265137,592000,0.0,0.0
1997-05-22 00:00:00-04:00,6.824999809265137,6.875,6.724999904632568,6.800000190734863,993000,0.0,0.0
1997-05-23 00:00:00-04:00,6.824999809265137,7.074999809265137,6.824999809265137,7.0,267500,0.0,0.0
1997-05-27 00:00:00-04:00,7.0,7.025000095367432,6.900000095367432,6.900000095367432,134000,0.0,0.0
1997-05-28 00:00:00-04:00,6.949999809265137,6.974999904632568,6.900000095367432,6.949999809265137,371500,0.0,0.0
1997-05-29 00:00:00-04:00,6.900000095367432,6.949999809265137,6.849999904632568,6.949999809265137,366500,0.0,0.0
1997-05-30 00:00:00-04:00,7.0,7.224999904632568,6.974999904632568,7.199999809265137,937500,0.0,0.0
1997-06-02 00:00:00-04:00,7.199999809265137,7.400000095367432,7.199999809265137,7.324999809265137,837000,0.0,0.0
1997-06-03 00:00:00-04:00,7.349999904632568,7.675000190734863,7.349999904632568,7.599999904632568,961000,0.0,0.0
1997-06-04 00:00:00-04:00,8.0,8.024999618530273,7.875,7.949999809265137,863500,0.0,0.0
1997-06-05 00:00:00-04:00,7.949999809265137,7.974999904632568,7.900000095367432,7.925000190734863,526000,0.0,0.0
1997-06-06 00:00:00-04:00,7.925000190734863,8.024999618530273,7.925000190734863,7.949999809265137,323500,0.0,0.0
1997-06-09 00:00:00-04:00,7.974999904632568,7.974999904632568,7.849999904632568,7.875,173500,0.0,0.0
1997-06-10 00:00:00-04:00,7.875,7.875,7.537499904632568,7.625,279000,0.0,0.0
1997-06-11 00:00:00-04:00,7.675000190734863,7.900000095367432,7.675000190734863,7.900000095367432,392000,0.0,0.0
1997-06-12 00:00:00-04:00,7.900000095367432,7.974999904632568,7.775000095367432,7.800000190734863,215000,0.0,0.0
1997-06-13 00:00:00-04:00,7.800000190734863,7.925000190734863,7.775000095367432,7.800000190734863,62000,0.0,0.0
1997-06-16 00:00:00-04:00,7.75,7.775000095367432,7.574999809265137,7.775000095367432,255000,0.0,0.0
1997-06-17 00:00:00-04:00,7.775000095367432,7.775000095367432,7.400000095367432,7.425000190734863,1072500,0.0,0.0
1997-06-18 00:00:00-04:00,7.425000190734863,7.650000095367432,7.425000190734863,7.550000190734863,652500,0.0,0.0
1997-06-19 00:00:00-04:00,7.574999809265137,7.574999809265137,7.425000190734863,7.5,796500,0.0,0.0
1997-06-20 00:00:00-04:00,7.5,7.574999809265137,7.449999809265137,7.574999809265137,508500,0.0,0.0
1997-06-23 00:00:00-04:00,7.675000190734863,7.800000190734863,7.650000095367432,7.675000190734863,659500,0.0,0.0
1997-06-24 00:00:00-04:00,7.724999904632568,7.800000190734863,7.5,7.650000095367432,260000,0.0,0.0
1997-06-25 00:00:00-04:00,7.625,7.8125,7.599999904632568,7.724999904632568,269500,0.0,0.0
1997-06-26 00:00:00-04:00,7.75,7.849999904632568,7.724999904632568,7.775000095367432,178000,0.0,0.0
1997-06-27 00:00:00-04:00,7.824999809265137,7.824999809265137,7.550000190734863,7.724999904632568,303500,0.0,0.0
1997-06-30 00:00:00-04:00,7.75,8.100000381469727,7.662499904632568,8.037500381469727,696500,0.0,0.0
1997-07-01 00:00:00-04:00,8.037500381469727,8.225000381469727,8.0,8.225000381469727,485000,0.0,0.0
1997-07-02 00:00:00-04:00,8.274999618530273,8.324999809265137,8.175000190734863,8.324999809265137,390500,0.0,0.0
1997-07-03 00:00:00-04:00,8.324999809265137,8.5,8.324999809265137,8.5,130500,0.0,0.0
1997-07-07 00:00:00-04:00,8.524999618530273,8.600000381469727,8.5,8.524999618530273,167000,0.0,0.0
1997-07-08 00:00:00-04:00,8.537500381469727,8.587499618530273,8.5,8.512499809265137,106000,0.0,0.0
1997-07-09 00:00:00-04:00,8.537500381469727,8.537500381469727,8.274999618530273,8.449999809265137,134500,0.0,0.0
1997-07-10 00:00:00-04:00,8.399999618530273,8.399999618530273,8.300000190734863,8.387499809265137,96500,0.0,0.0
1997-07-11 00:00:00-04:00,8.399999618530273,8.574999809265137,8.399999618530273,8.524999618530273,180000,0.0,0.0
1997-07-14 00:00:00-04:00,8.550000190734863,8.550000190734863,8.462499618530273,8.475000381469727,520500,0.0,0.0
1997-07-15 00:00:00-04:00,8.524999618530273,8.600000381469727,8.512499809265137,8.537500381469727,155500,0.0,0.0
1997-07-16 00:00:00-04:00,8.537500381469727,8.550000190734863,8.337499618530273,8.4375,220000,0.0,0.0
1997-07-17 00:00:00-04:00,8.399999618530273,8.425000190734863,8.399999618530273,8.425000190734863,62000,0.0,0.0
1997-07-18 00:00:00-04:00,8.449999809265137,8.487500190734863,8.425000190734863,8.475000381469727,123000,0.0,0.0
1997-07-21 00:00:00-04:00,8.487500190734863,8.487500190734863,8.225000381469727,8.225000381469727,338000,0.0,0.0
1997-07-22 00:00:00-04:00,8.175000190734863,8.175000190734863,8.0,8.012499809265137,158500,0.0,0.0
1997-07-23 00:00:00-04:00,8.012499809265137,8.050000190734863,7.912499904632568,8.050000190734863,151000,0.0,0.0
1997-07-24 00:00:00-04:00,8.074999809265137,8.100000381469727,7.712500095367432,7.724999904632568,1679000,0.0,0.0
1997-07-25 00:00:00-04:00,7.574999809265137,7.675000190734863,7.400000095367432,7.599999904632568,1309000,0.0,0.0
1997-07-28 00:00:00-04:00,7.599999904632568,7.637499809265137,7.487500190734863,7.5,326500,0.0,0.0
1997-07-29 00:00:00-04:00,7.5,7.5,7.25,7.275000095367432,749000,0.0,0.0
1997-07-30 00:00:00-04:00,7.300000190734863,7.712500095367432,7.300000190734863,7.699999809265137,419500,0.0,0.0
1997-07-31 00:00:00-04:00,7.675000190734863,8.25,7.625,8.25,931500,0.0,0.0
1997-08-01 00:00:00-04:00,8.25,8.537500381469727,8.1875,8.537500381469727,529500,0.0,0.0
1997-08-04 00:00:00-04:00,8.537500381469727,8.949999809265137,8.5,8.862500190734863,661500,0.0,0.0
1997-08-05 00:00:00-04:00,8.862500190734863,9.112500190734863,8.862500190734863,9.037500381469727,678500,0.0,0.0
1997-08-06 00:00:00-04:00,9.050000190734863,9.287500381469727,9.050000190734863,9.262499809265137,204500,0.0,0.0
1997-08-07 00:00:00-04:00,9.212499618530273,9.5,9.212499618530273,9.399999618530273,773500,0.0,0.0
1997-08-08 00:00:00-04:00,9.399999618530273,9.425000190734863,8.875,9.0625,526500,0.0,0.0
1997-08-11 00:00:00-04:00,9.050000190734863,9.050000190734863,9.0,9.0,649000,0.0,0.0
1997-08-12 00:00:00-04:00,8.800000190734863,8.800000190734863,8.300000190734863,8.487500190734863,1047000,0.0,0.0
1997-08-13 00:00:00-04:00,8.537500381469727,8.6875,8.524999618530273,8.6875,1346000,0.0,0.0
1997-08-14 00:00:00-04:00,8.675000190734863,8.862500190734863,8.675000190734863,8.787500381469727,574500,0.0,0.0
1997-08-15 00:00:00-04:00,8.649999618530273,8.675000190734863,8.649999618530273,8.662500381469727,4425000,0.0,0.0
1997-08-18 00:00:00-04:00,8.600000381469727,8.600000381469727,8.350000381469727,8.5625,783000,0.0,0.0
1997-08-19 00:00:00-04:00,8.5625,8.612500190734863,8.399999618530273,8.550000190734863,763500,0.0,0.0
1997-08-20 00:00:00-04:00,8.524999618530273,8.774999618530273,8.512499809265137,8.675000190734863,1353500,0.0,0.0
1997-08-21 00:00:00-04:00,8.649999618530273,8.649999618530273,8.5,8.550000190734863,524500,0.0,0.0
1997-08-22 00:00:00-04:00,8.5,8.5,8.324999809265137,8.475000381469727,399500,0.0,0.0
1997-08-25 00:00:00-04:00,8.462499618530273,8.8125,8.449999809265137,8.737500190734863,324500,0.0,0.0
1997-08-26 00:00:00-04:00,8.774999618530273,8.800000190734863,8.699999809265137,8.725000381469727,154000,0.0,0.0
1997-08-27 00:00:00-04:00,9.050000190734863,9.387499809265137,9.050000190734863,9.362500190734863,1332000,0.0,0.0
1997-08-28 00:00:00-04:00,9.25,9.387499809265137,9.087499618530273,9.387499809265137,270500,0.0,0.0
1997-08-29 00:00:00-04:00,9.387499809265137,9.387499809265137,9.012499809265137,9.149999618530273,409000,0.0,0.0
1997-09-02 00:00:00-04:00,9.175000190734863,9.381250381469727,9.149999618530273,9.175000190734863,1203000,0.0,0.0
