Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-03 00:00:00-04:00,9.199999809265137,9.300000190734863,9.199999809265137,9.300000190734863,112500,0.0,0.0
1997-09-04 00:00:00-04:00,9.350000381469727,9.462499618530273,9.350000381469727,9.449999809265137,282500,0.0,0.0
1997-09-05 00:00:00-04:00,9.5,9.600000381469727,9.412500381469727,9.449999809265137,327500,0.0,0.0
1997-09-08 00:00:00-04:00,9.462499618530273,9.600000381469727,9.462499618530273,9.487500190734863,247500,0.0,0.0
1997-09-09 00:00:00-04:00,9.5,9.550000190734863,9.462499618530273,9.5,183500,0.0,0.0
1997-09-10 00:00:00-04:00,9.5,9.550000190734863,9.399999618530273,9.399999618530273,370500,0.0,0.0
1997-09-11 00:00:00-04:00,9.412500381469727,9.425000190734863,8.962499618530273,9.300000190734863,589500,0.0,0.0
1997-09-12 00:00:00-04:00,9.3125,9.5,9.3125,9.5,285000,0.0,0.0
1997-09-15 00:00:00-04:00,9.5,9.537500381469727,9.399999618530273,9.399999618530273,253500,0.0,0.0
1997-09-16 00:00:00-04:00,9.412500381469727,9.649999618530273,9.350000381469727,9.649999618530273,295500,0.0,0.0
1997-09-17 00:00:00-04:00,9.649999618530273,9.649999618530273,9.399999618530273,9.425000190734863,309000,0.0,0.0
1997-09-18 00:00:00-04:00,9.449999809265137,9.637499809265137,9.399999618530273,9.475000381469727,623000,0.0,0.0
1997-09-19 00:00:00-04:00,9.399999618530273,9.675000190734863,9.399999618530273,9.625,271000,0.0,0.0
1997-09-22 00:00:00-04:00,9.662500381469727,10.024999618530273,9.662500381469727,10.024999618530273,530500,0.0,0.0
1997-09-23 00:00:00-04:00,10.0,10.112500190734863,9.899999618530273,9.912500381469727,342000,0.0,0.0
1997-09-24 00:00:00-04:00,9.912500381469727,9.925000190734863,9.675000190734863,9.725000381469727,187500,0.0,0.0
1997-09-25 00:00:00-04:00,9.737500190734863,9.850000381469727,9.737500190734863,9.774999618530273,127000,0.0,0.0
1997-09-26 00:00:00-04:00,9.800000190734863,9.975000381469727,9.774999618530273,9.787500381469727,229000,0.0,0.0
1997-09-29 00:00:00-04:00,9.787500381469727,9.800000190734863,9.774999618530273,9.787500381469727,118500,0.0,0.0
1997-09-30 00:00:00-04:00,10.0,10.175000190734863,9.975000381469727,10.0,365500,0.0,0.0
1997-10-01 00:00:00-04:00,10.050000190734863,10.237500190734863,10.024999618530273,10.199999809265137,470000,0.0,0.0
1997-10-02 00:00:00-04:00,10.175000190734863,10.300000190734863,9.987500190734863,10.137499809265137,434000,0.0,0.0
1997-10-03 00:00:00-04:00,10.1875,10.212499618530273,9.600000381469727,9.600000381469727,507500,0.0,0.0
1997-10-06 00:00:00-04:00,9.600000381469727,9.887499809265137,9.600000381469727,9.6875,384500,0.0,0.0
1997-10-07 00:00:00-04:00,9.737500190734863,9.949999809265137,9.725000381469727,9.912500381469727,342000,0.0,0.0
1997-10-08 00:00:00-04:00,9.899999618530273,9.975000381469727,9.787500381469727,9.9375,457500,0.0,0.0
1997-10-09 00:00:00-04:00,9.9375,9.9375,9.787500381469727,9.824999809265137,104500,0.0,0.0
1997-10-10 00:00:00-04:00,9.824999809265137,9.824999809265137,9.6875,9.774999618530273,256000,0.0,0.0
1997-10-13 00:00:00-04:00,9.800000190734863,10.050000190734863,9.800000190734863,10.0,146500,0.0,0.0
1997-10-14 00:00:00-04:00,9.949999809265137,10.262499809265137,9.949999809265137,10.262499809265137,315500,0.0,0.0
1997-10-15 00:00:00-04:00,10.237500190734863,10.5,10.237500190734863,10.462499618530273,399500,0.0,0.0
1997-10-16 00:00:00-04:00,10.462499618530273,10.487500190734863,10.212499618530273,10.225000381469727,148000,0.0,0.0
1997-10-17 00:00:00-04:00,10.175000190734863,10.25,10.175000190734863,10.237500190734863,414000,0.0,0.0
1997-10-20 00:00:00-04:00,10.287500381469727,10.387499809265137,10.274999618530273,10.387499809265137,383000,0.0,0.0
1997-10-21 00:00:00-04:00,10.458333015441895,10.854166984558105,10.458333015441895,10.8125,526200,0.0,1.6666666666666667
1997-10-22 00:00:00-04:00,10.895833015441895,11.458333015441895,10.6875,10.770833015441895,713400,0.0,0.0
1997-10-23 00:00:00-04:00,10.708333015441895,10.708333015441895,10.416666984558105,10.4375,289200,0.0,0.0
1997-10-24 00:00:00-04:00,10.395833015441895,10.9375,10.333333015441895,10.625,427200,0.0,0.0
1997-10-27 00:00:00-05:00,10.5,10.520833015441895,9.583333015441895,9.666666984558105,292500,0.0,0.0
1997-10-28 00:00:00-05:00,9.458333015441895,9.729166984558105,9.25,9.729166984558105,651900,0.0,0.0
1997-10-29 00:00:00-05:00,10.0,10.833333015441895,10.0,10.520833015441895,255600,0.0,0.0
1997-10-30 00:00:00-05:00,10.520833015441895,10.520833015441895,9.833333015441895,9.916666984558105,264600,0.0,0.0
1997-10-31 00:00:00-05:00,10.0,10.333333015441895,10.0,10.270833015441895,86400,0.0,0.0
1997-11-03 00:00:00-05:00,10.333333015441895,11.291666984558105,10.333333015441895,11.145833015441895,469500,0.0,0.0
1997-11-04 00:00:00-05:00,11.083333015441895,11.083333015441895,10.791666984558105,10.833333015441895,476400,0.0,0.0
1997-11-05 00:00:00-05:00,10.8125,10.833333015441895,10.6875,10.729166984558105,131400,0.0,0.0
1997-11-06 00:00:00-05:00,10.791666984558105,11.125,10.625,10.75,216000,0.0,0.0
1997-11-07 00:00:00-05:00,10.541666984558105,10.5625,10.041666984558105,10.083333015441895,193800,0.0,0.0
1997-11-10 00:00:00-05:00,10.145833015441895,10.25,10.104166984558105,10.208333015441895,145200,0.0,0.0
1997-11-11 00:00:00-05:00,10.25,10.625,10.25,10.416666984558105,75600,0.0,0.0
1997-11-12 00:00:00-05:00,10.166666984558105,10.166666984558105,9.604166984558105,9.604166984558105,274800,0.0,0.0
1997-11-13 00:00:00-05:00,9.604166984558105,10.020833015441895,9.604166984558105,9.875,194100,0.0,0.0
1997-11-14 00:00:00-05:00,9.895833015441895,10.395833015441895,9.895833015441895,10.375,445200,0.0,0.0
1997-11-17 00:00:00-05:00,10.375,10.4375,10.25,10.416666984558105,498900,0.0,0.0
1997-11-18 00:00:00-05:00,10.4375,10.4375,10.333333015441895,10.375,152400,0.0,0.0
1997-11-19 00:00:00-05:00,9.958333015441895,9.958333015441895,9.020833015441895,9.270833015441895,2672400,0.0,0.0
1997-11-20 00:00:00-05:00,9.270833015441895,9.375,9.208333015441895,9.375,3395100,0.0,0.0
1997-11-21 00:00:00-05:00,9.416666984558105,9.604166984558105,9.416666984558105,9.5,2093700,0.0,0.0
1997-11-24 00:00:00-05:00,9.5,9.5,9.0,9.083333015441895,576000,0.0,0.0
1997-11-25 00:00:00-05:00,9.104166984558105,9.104166984558105,8.145833015441895,8.354166984558105,1197300,0.0,0.0
1997-11-26 00:00:00-05:00,8.4375,8.666666984558105,8.333333015441895,8.541666984558105,1769400,0.0,0.0
1997-11-28 00:00:00-05:00,8.645833015441895,8.666666984558105,8.604166984558105,8.625,154800,0.0,0.0
1997-12-01 00:00:00-05:00,8.666666984558105,8.666666984558105,8.375,8.458333015441895,511500,0.0,0.0
1997-12-02 00:00:00-05:00,8.458333015441895,8.458333015441895,8.125,8.395833015441895,1314300,0.0,0.0
1997-12-03 00:00:00-05:00,8.395833015441895,8.479166984558105,8.333333015441895,8.4375,1099800,0.0,0.0
1997-12-04 00:00:00-05:00,8.479166984558105,8.541666984558105,8.375,8.541666984558105,1743300,0.0,0.0
1997-12-05 00:00:00-05:00,8.5,9.208333015441895,8.5,9.208333015441895,1962900,0.0,0.0
1997-12-08 00:00:00-05:00,9.166666984558105,9.166666984558105,9.020833015441895,9.0625,1044600,0.0,0.0
1997-12-09 00:00:00-05:00,9.0625,9.291666984558105,9.020833015441895,9.291666984558105,945300,0.0,0.0
1997-12-10 00:00:00-05:00,9.3125,9.333333015441895,9.083333015441895,9.208333015441895,504000,0.0,0.0
1997-12-11 00:00:00-05:00,9.1875,9.208333015441895,9.0625,9.125,821700,0.0,0.0
1997-12-12 00:00:00-05:00,9.166666984558105,9.375,9.166666984558105,9.270833015441895,1190100,0.0,0.0
1997-12-15 00:00:00-05:00,9.3125,9.395833015441895,9.1875,9.25,1239000,0.0,0.0
1997-12-16 00:00:00-05:00,9.229166984558105,9.333333015441895,9.229166984558105,9.3125,348900,0.0,0.0
1997-12-17 00:00:00-05:00,9.354166984558105,9.416666984558105,9.3125,9.3125,387900,0.0,0.0
1997-12-18 00:00:00-05:00,9.3125,9.3125,9.1875,9.25,181200,0.0,0.0
1997-12-19 00:00:00-05:00,9.166666984558105,9.1875,9.020833015441895,9.1875,182100,0.0,0.0
1997-12-22 00:00:00-05:00,9.145833015441895,9.208333015441895,9.041666984558105,9.041666984558105,368100,0.0,0.0
1997-12-23 00:00:00-05:00,9.104166984558105,9.166666984558105,9.0625,9.083333015441895,114300,0.0,0.0
1997-12-24 00:00:00-05:00,9.041666984558105,9.125,9.041666984558105,9.104166984558105,138300,0.0,0.0
1997-12-26 00:00:00-05:00,9.0625,9.1875,9.020833015441895,9.1875,81300,0.0,0.0
1997-12-29 00:00:00-05:00,9.3125,9.333333015441895,9.125,9.166666984558105,287400,0.0,0.0
1997-12-30 00:00:00-05:00,9.166666984558105,9.25,9.083333015441895,9.229166984558105,725700,0.0,0.0
1997-12-31 00:00:00-05:00,9.229166984558105,9.229166984558105,9.166666984558105,9.166666984558105,992100,0.0,0.0
1998-01-02 00:00:00-05:00,9.166666984558105,9.166666984558105,9.020833015441895,9.041666984558105,690600,0.0,0.0
1998-01-05 00:00:00-05:00,9.041666984558105,9.0625,8.958333015441895,9.0,641700,0.0,0.0
1998-01-06 00:00:00-05:00,9.020833015441895,9.020833015441895,8.916666984558105,8.916666984558105,657300,0.0,0.0
1998-01-07 00:00:00-05:00,8.916666984558105,8.9375,8.666666984558105,8.6875,1748400,0.0,0.0
1998-01-08 00:00:00-05:00,8.666666984558105,8.729166984558105,8.416666984558105,8.416666984558105,590400,0.0,0.0
1998-01-09 00:00:00-05:00,8.5,8.5,8.125,8.166666984558105,838800,0.0,0.0
1998-01-12 00:00:00-05:00,8.125,8.125,7.8958330154418945,7.9166669845581055,942900,0.0,0.0
1998-01-13 00:00:00-05:00,7.9583330154418945,8.125,7.9375,8.125,955500,0.0,0.0
1998-01-14 00:00:00-05:00,8.104166984558105,8.291666984558105,8.0625,8.291666984558105,897000,0.0,0.0
1998-01-15 00:00:00-05:00,8.333333015441895,8.333333015441895,8.25,8.291666984558105,618600,0.0,0.0
1998-01-16 00:00:00-05:00,8.333333015441895,8.354166984558105,8.25,8.3125,2086800,0.0,0.0
1998-01-20 00:00:00-05:00,8.291666984558105,8.375,8.291666984558105,8.333333015441895,1651500,0.0,0.0
1998-01-21 00:00:00-05:00,8.333333015441895,8.333333015441895,8.291666984558105,8.3125,613500,0.0,0.0
1998-01-22 00:00:00-05:00,8.291666984558105,8.333333015441895,8.25,8.291666984558105,2613300,0.0,0.0
1998-01-23 00:00:00-05:00,8.333333015441895,8.333333015441895,8.270833015441895,8.270833015441895,1640700,0.0,0.0
1998-01-26 00:00:00-05:00,8.270833015441895,8.270833015441895,8.0,8.0,546000,0.0,0.0
1998-01-27 00:00:00-05:00,8.020833015441895,8.020833015441895,7.7083330154418945,7.75,709500,0.0,0.0
1998-01-28 00:00:00-05:00,7.7916669845581055,7.8333330154418945,7.4583330154418945,7.625,1811100,0.0,0.0
1998-01-29 00:00:00-05:00,7.5416669845581055,8.166666984558105,7.5416669845581055,8.104166984558105,4071000,0.0,0.0
1998-01-30 00:00:00-05:00,8.145833015441895,8.291666984558105,8.020833015441895,8.125,1542600,0.0,0.0
1998-02-02 00:00:00-05:00,8.083333015441895,8.8125,8.083333015441895,8.666666984558105,1650000,0.0,0.0
1998-02-03 00:00:00-05:00,8.666666984558105,9.666666984558105,8.666666984558105,9.583333015441895,2811900,0.0,0.0
1998-02-04 00:00:00-05:00,9.541666984558105,10.041666984558105,9.5,9.916666984558105,3513900,0.0,0.0
1998-02-05 00:00:00-05:00,9.9375,10.020833015441895,9.6875,9.6875,1232100,0.0,0.0
1998-02-06 00:00:00-05:00,9.6875,9.895833015441895,9.666666984558105,9.708333015441895,689400,0.0,0.0
1998-02-09 00:00:00-05:00,9.75,9.75,9.5625,9.708333015441895,429900,0.0,0.0
1998-02-10 00:00:00-05:00,9.666666984558105,9.708333015441895,9.604166984558105,9.645833015441895,174000,0.0,0.0
1998-02-11 00:00:00-05:00,9.6875,9.6875,9.645833015441895,9.666666984558105,586500,0.0,0.0
1998-02-12 00:00:00-05:00,9.6875,9.6875,9.583333015441895,9.666666984558105,323400,0.0,0.0
1998-02-13 00:00:00-05:00,9.666666984558105,9.958333015441895,9.666666984558105,9.9375,2052300,0.0,0.0
1998-02-17 00:00:00-05:00,9.875,9.916666984558105,9.6875,9.8125,905400,0.0,0.0
1998-02-18 00:00:00-05:00,9.833333015441895,9.9375,9.833333015441895,9.916666984558105,1371000,0.0,0.0
1998-02-19 00:00:00-05:00,9.895833015441895,9.916666984558105,9.833333015441895,9.875,756600,0.0,0.0
1998-02-20 00:00:00-05:00,9.9375,10.395833015441895,9.9375,10.333333015441895,2629800,0.0,0.0
1998-02-23 00:00:00-05:00,10.333333015441895,10.375,10.208333015441895,10.375,1182900,0.0,0.0
1998-02-24 00:00:00-05:00,10.25,10.354166984558105,10.208333015441895,10.25,881400,0.0,0.0
1998-02-25 00:00:00-05:00,10.229166984558105,10.3125,10.083333015441895,10.1875,981600,0.0,0.0
1998-02-26 00:00:00-05:00,10.416666984558105,10.541666984558105,10.208333015441895,10.375,4191900,0.0,0.0
1998-02-27 00:00:00-05:00,10.375,10.75,10.3125,10.729166984558105,2052300,0.0,0.0
1998-03-02 00:00:00-05:00,10.75,11.458333015441895,10.729166984558105,11.208333015441895,1732500,0.0,0.0
1998-03-03 00:00:00-05:00,11.229166984558105,11.666666984558105,11.125,11.541666984558105,2478300,0.0,0.0
1998-03-04 00:00:00-05:00,11.458333015441895,11.458333015441895,10.833333015441895,10.895833015441895,673200,0.0,0.0
1998-03-05 00:00:00-05:00,10.8125,10.854166984558105,10.6875,10.770833015441895,662400,0.0,0.0
1998-03-06 00:00:00-05:00,10.791666984558105,10.8125,10.708333015441895,10.770833015441895,708600,0.0,0.0
1998-03-09 00:00:00-05:00,10.791666984558105,10.979166984558105,10.666666984558105,10.958333015441895,1348500,0.0,0.0
1998-03-10 00:00:00-05:00,10.895833015441895,11.291666984558105,10.8125,11.0,777600,0.0,0.0
1998-03-11 00:00:00-05:00,11.020833015441895,11.145833015441895,10.9375,11.020833015441895,711300,0.0,0.0
1998-03-12 00:00:00-05:00,11.25,11.791666984558105,11.25,11.708333015441895,1696200,0.0,0.0
1998-03-13 00:00:00-05:00,11.708333015441895,11.958333015441895,11.541666984558105,11.833333015441895,989400,0.0,0.0
1998-03-16 00:00:00-05:00,11.833333015441895,11.979166984558105,11.729166984558105,11.895833015441895,626700,0.0,0.0
1998-03-17 00:00:00-05:00,11.895833015441895,11.895833015441895,11.416666984558105,11.520833015441895,152100,0.0,0.0
1998-03-18 00:00:00-05:00,11.333333015441895,11.333333015441895,10.958333015441895,11.125,2264700,0.0,0.0
1998-03-19 00:00:00-05:00,11.0,11.4375,10.791666984558105,11.333333015441895,3268200,0.0,0.0
1998-03-20 00:00:00-05:00,11.25,11.333333015441895,11.020833015441895,11.125,265500,0.0,0.0
1998-03-23 00:00:00-05:00,11.083333015441895,11.166666984558105,11.041666984558105,11.083333015441895,1005600,0.0,0.0
1998-03-24 00:00:00-05:00,11.104166984558105,11.395833015441895,11.104166984558105,11.375,586500,0.0,0.0
1998-03-25 00:00:00-05:00,11.395833015441895,11.395833015441895,11.125,11.125,1420500,0.0,0.0
1998-03-26 00:00:00-05:00,11.166666984558105,11.166666984558105,10.916666984558105,11.020833015441895,1390200,0.0,0.0
1998-03-27 00:00:00-05:00,10.9375,10.979166984558105,10.791666984558105,10.833333015441895,816300,0.0,0.0
1998-03-30 00:00:00-05:00,10.895833015441895,10.895833015441895,10.6875,10.729166984558105,194700,0.0,0.0
1998-03-31 00:00:00-05:00,10.729166984558105,11.208333015441895,10.729166984558105,11.104166984558105,1588500,0.0,0.0
1998-04-01 00:00:00-05:00,11.145833015441895,11.145833015441895,10.541666984558105,10.8125,1767000,0.0,0.0
1998-04-02 00:00:00-05:00,10.958333015441895,11.166666984558105,10.916666984558105,11.125,3707100,0.0,0.0
1998-04-03 00:00:00-05:00,11.583333015441895,11.583333015441895,11.041666984558105,11.041666984558105,445200,0.0,0.0
1998-04-06 00:00:00-04:00,11.020833015441895,11.020833015441895,10.604166984558105,10.666666984558105,497400,0.0,0.0
1998-04-07 00:00:00-04:00,10.666666984558105,10.666666984558105,10.333333015441895,10.5,488700,0.0,0.0
1998-04-08 00:00:00-04:00,10.5,10.666666984558105,10.208333015441895,10.375,723000,0.0,0.0
1998-04-09 00:00:00-04:00,10.375,10.666666984558105,10.375,10.625,1289700,0.0,0.0
1998-04-13 00:00:00-04:00,10.625,10.8125,10.520833015441895,10.791666984558105,1326900,0.0,0.0
1998-04-14 00:00:00-04:00,10.770833015441895,10.8125,10.604166984558105,10.708333015441895,191100,0.0,0.0
1998-04-15 00:00:00-04:00,10.6875,10.729166984558105,10.604166984558105,10.729166984558105,273600,0.0,0.0
1998-04-16 00:00:00-04:00,10.729166984558105,10.833333015441895,10.6875,10.770833015441895,835500,0.0,0.0
1998-04-17 00:00:00-04:00,10.6875,10.770833015441895,10.541666984558105,10.770833015441895,544200,0.0,0.0
1998-04-20 00:00:00-04:00,10.75,10.833333015441895,10.25,10.520833015441895,805800,0.0,0.0
1998-04-21 00:00:00-04:00,10.604166984558105,10.666666984558105,10.583333015441895,10.625,834600,0.0,0.0
1998-04-22 00:00:00-04:00,10.625,10.625,10.333333015441895,10.354166984558105,231900,0.0,0.0
1998-04-23 00:00:00-04:00,10.4375,10.458333015441895,10.229166984558105,10.354166984558105,897300,0.0,0.0
1998-04-24 00:00:00-04:00,10.333333015441895,10.4375,10.041666984558105,10.166666984558105,1757400,0.0,0.0
1998-04-27 00:00:00-04:00,10.125,10.208333015441895,9.916666984558105,10.208333015441895,1642500,0.0,0.0
1998-04-28 00:00:00-04:00,10.291666984558105,10.3125,9.895833015441895,10.104166984558105,746700,0.0,0.0
1998-04-29 00:00:00-04:00,10.104166984558105,10.3125,10.104166984558105,10.270833015441895,471900,0.0,0.0
1998-04-30 00:00:00-04:00,10.270833015441895,11.208333015441895,10.1875,11.041666984558105,2151600,0.0,0.0
1998-05-01 00:00:00-04:00,11.041666984558105,11.208333015441895,10.666666984558105,10.895833015441895,5982900,0.0,0.0
1998-05-04 00:00:00-04:00,10.979166984558105,11.104166984558105,10.958333015441895,11.020833015441895,1977600,0.0,0.0
1998-05-05 00:00:00-04:00,11.020833015441895,11.0625,10.958333015441895,11.0,391500,0.0,0.0
1998-05-06 00:00:00-04:00,10.979166984558105,11.0,10.833333015441895,10.854166984558105,668700,0.0,0.0
1998-05-07 00:00:00-04:00,10.8125,10.854166984558105,10.708333015441895,10.8125,1239300,0.0,0.0
1998-05-08 00:00:00-04:00,10.708333015441895,10.791666984558105,10.5625,10.625,1176000,0.0,0.0
1998-05-11 00:00:00-04:00,10.583333015441895,10.625,10.270833015441895,10.270833015441895,1054800,0.0,0.0
1998-05-12 00:00:00-04:00,10.270833015441895,10.3125,10.0,10.104166984558105,1170600,0.0,0.0
1998-05-13 00:00:00-04:00,10.5,10.916666984558105,10.375,10.520833015441895,1523100,0.0,0.0
1998-05-14 00:00:00-04:00,10.5,10.770833015441895,10.458333015441895,10.541666984558105,818400,0.0,0.0
1998-05-15 00:00:00-04:00,10.5625,10.5625,10.083333015441895,10.333333015441895,791100,0.0,0.0
1998-05-18 00:00:00-04:00,10.25,10.333333015441895,10.208333015441895,10.208333015441895,350100,0.0,0.0
1998-05-19 00:00:00-04:00,10.25,10.395833015441895,10.208333015441895,10.291666984558105,696900,0.0,0.0
1998-05-20 00:00:00-04:00,10.333333015441895,10.333333015441895,10.145833015441895,10.1875,1057800,0.0,0.0
1998-05-21 00:00:00-04:00,10.229166984558105,10.666666984558105,10.229166984558105,10.583333015441895,788400,0.0,0.0
1998-05-22 00:00:00-04:00,10.458333015441895,10.6875,10.416666984558105,10.6875,551700,0.0,0.0
1998-05-26 00:00:00-04:00,10.6875,10.770833015441895,10.520833015441895,10.541666984558105,877500,0.0,0.0
1998-05-27 00:00:00-04:00,10.5,10.5,10.3125,10.395833015441895,1161600,0.0,0.0
1998-05-28 00:00:00-04:00,10.395833015441895,10.416666984558105,10.229166984558105,10.229166984558105,579900,0.0,0.0
1998-05-29 00:00:00-04:00,10.291666984558105,10.375,10.166666984558105,10.229166984558105,817800,0.0,0.0
1998-06-01 00:00:00-04:00,10.229166984558105,10.270833015441895,10.1875,10.208333015441895,675300,0.0,0.0
1998-06-02 00:00:00-04:00,10.166666984558105,10.25,10.083333015441895,10.208333015441895,984000,0.0,0.0
1998-06-03 00:00:00-04:00,10.229166984558105,10.4375,10.229166984558105,10.4375,1180500,0.0,0.0
1998-06-04 00:00:00-04:00,10.416666984558105,10.5,10.375,10.4375,802500,0.0,0.0
1998-06-05 00:00:00-04:00,10.4375,10.645833015441895,10.333333015441895,10.625,479400,0.0,0.0
1998-06-08 00:00:00-04:00,10.666666984558105,11.145833015441895,10.666666984558105,10.916666984558105,841800,0.0,0.0
1998-06-09 00:00:00-04:00,10.9375,11.083333015441895,10.875,11.0,1120800,0.0,0.0
1998-06-10 00:00:00-04:00,11.0,11.0625,10.791666984558105,10.958333015441895,493200,0.0,0.0
1998-06-11 00:00:00-04:00,10.958333015441895,10.958333015441895,10.625,10.666666984558105,426000,0.0,0.0
1998-06-12 00:00:00-04:00,10.708333015441895,11.020833015441895,10.708333015441895,11.020833015441895,415500,0.0,0.0
1998-06-15 00:00:00-04:00,11.020833015441895,11.1875,10.833333015441895,11.0,918600,0.0,0.0
1998-06-16 00:00:00-04:00,11.0,11.25,11.0,11.020833015441895,1619400,0.0,0.0
1998-06-17 00:00:00-04:00,10.979166984558105,11.270833015441895,10.9375,11.145833015441895,930000,0.0,0.0
1998-06-18 00:00:00-04:00,11.145833015441895,11.1875,10.958333015441895,10.958333015441895,473700,0.0,0.0
1998-06-19 00:00:00-04:00,10.875,10.958333015441895,10.75,10.958333015441895,663300,0.0,0.0
1998-06-22 00:00:00-04:00,10.958333015441895,11.3125,10.895833015441895,11.166666984558105,654000,0.0,0.0
1998-06-23 00:00:00-04:00,11.166666984558105,11.645833015441895,11.166666984558105,11.645833015441895,883200,0.0,0.0
1998-06-24 00:00:00-04:00,11.645833015441895,12.041666984558105,11.645833015441895,12.041666984558105,2648400,0.0,0.0
1998-06-25 00:00:00-04:00,12.020833015441895,12.020833015441895,11.625,11.791666984558105,950700,0.0,0.0
1998-06-26 00:00:00-04:00,11.791666984558105,12.0,11.791666984558105,11.791666984558105,1150800,0.0,0.0
1998-06-29 00:00:00-04:00,11.833333015441895,11.895833015441895,11.4375,11.791666984558105,821400,0.0,0.0
1998-06-30 00:00:00-04:00,11.791666984558105,11.875,11.416666984558105,11.5,1104600,0.0,0.0
1998-07-01 00:00:00-04:00,11.541666984558105,11.583333015441895,11.166666984558105,11.166666984558105,816000,0.0,0.0
1998-07-02 00:00:00-04:00,11.208333015441895,11.375,11.1875,11.354166984558105,729000,0.0,0.0
1998-07-06 00:00:00-04:00,11.416666984558105,11.75,11.416666984558105,11.666666984558105,756000,0.0,0.0
1998-07-07 00:00:00-04:00,11.666666984558105,11.666666984558105,11.208333015441895,11.25,961500,0.0,0.0
1998-07-08 00:00:00-04:00,11.25,11.291666984558105,11.145833015441895,11.145833015441895,573300,0.0,0.0
1998-07-09 00:00:00-04:00,11.166666984558105,11.291666984558105,11.041666984558105,11.166666984558105,718200,0.0,0.0
1998-07-10 00:00:00-04:00,11.25,11.375,10.916666984558105,10.979166984558105,965100,0.0,0.0
1998-07-13 00:00:00-04:00,11.0,11.0,10.416666984558105,10.604166984558105,687900,0.0,0.0
1998-07-14 00:00:00-04:00,10.666666984558105,11.166666984558105,10.666666984558105,10.958333015441895,1393500,0.0,0.0
1998-07-15 00:00:00-04:00,10.9375,11.25,10.875,11.041666984558105,2260500,0.0,0.0
1998-07-16 00:00:00-04:00,11.041666984558105,11.208333015441895,10.875,11.145833015441895,1262400,0.0,0.0
1998-07-17 00:00:00-04:00,11.0625,11.104166984558105,11.0,11.0,795300,0.0,0.0
1998-07-20 00:00:00-04:00,11.020833015441895,11.416666984558105,11.0,11.270833015441895,767100,0.0,0.0
1998-07-21 00:00:00-04:00,11.291666984558105,11.333333015441895,11.104166984558105,11.145833015441895,632400,0.0,0.0
1998-07-22 00:00:00-04:00,11.145833015441895,11.208333015441895,10.958333015441895,11.020833015441895,652200,0.0,0.0
1998-07-23 00:00:00-04:00,10.979166984558105,10.979166984558105,10.645833015441895,10.645833015441895,267600,0.0,0.0
1998-07-24 00:00:00-04:00,10.6875,10.875,10.333333015441895,10.458333015441895,718500,0.0,0.0
1998-07-27 00:00:00-04:00,10.375,10.416666984558105,10.208333015441895,10.375,688800,0.0,0.0
1998-07-28 00:00:00-04:00,10.416666984558105,10.583333015441895,10.416666984558105,10.5,857100,0.0,0.0
1998-07-29 00:00:00-04:00,10.5,10.916666984558105,10.5,10.770833015441895,1000500,0.0,0.0
1998-07-30 00:00:00-04:00,10.75,10.75,10.5,10.541666984558105,565500,0.0,0.0
1998-07-31 00:00:00-04:00,10.541666984558105,10.583333015441895,10.0,10.145833015441895,746700,0.0,0.0
1998-08-03 00:00:00-04:00,10.208333015441895,10.208333015441895,9.666666984558105,9.875,1295100,0.0,0.0
1998-08-04 00:00:00-04:00,9.0,9.0,7.9583330154418945,8.291666984558105,8555700,0.0,0.0
1998-08-05 00:00:00-04:00,8.5,8.666666984558105,8.166666984558105,8.5,3970800,0.0,0.0
1998-08-06 00:00:00-04:00,8.5,8.541666984558105,8.125,8.229166984558105,1917300,0.0,0.0
1998-08-07 00:00:00-04:00,8.25,8.833333015441895,8.25,8.833333015441895,2010900,0.0,0.0
1998-08-10 00:00:00-04:00,8.75,8.75,8.5,8.583333015441895,816000,0.0,0.0
1998-08-11 00:00:00-04:00,8.5,8.5,8.041666984558105,8.4375,733500,0.0,0.0
