Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-08-12 00:00:00-04:00,8.395833015441895,8.854166984558105,8.395833015441895,8.833333015441895,1320000,0.0,0.0
1998-08-13 00:00:00-04:00,8.791666984558105,8.791666984558105,8.458333015441895,8.604166984558105,503100,0.0,0.0
1998-08-14 00:00:00-04:00,8.75,8.875,8.645833015441895,8.6875,540600,0.0,0.0
1998-08-17 00:00:00-04:00,8.625,8.666666984558105,8.5,8.645833015441895,1860000,0.0,0.0
1998-08-18 00:00:00-04:00,8.666666984558105,8.770833015441895,8.645833015441895,8.645833015441895,666600,0.0,0.0
1998-08-19 00:00:00-04:00,8.604166984558105,8.645833015441895,8.291666984558105,8.333333015441895,882000,0.0,0.0
1998-08-20 00:00:00-04:00,8.25,8.25,7.9583330154418945,8.0,1361400,0.0,0.0
1998-08-21 00:00:00-04:00,8.0,8.0,7.7291669845581055,7.8958330154418945,399300,0.0,0.0
1998-08-24 00:00:00-04:00,7.8958330154418945,7.9791669845581055,7.375,7.4166669845581055,2135700,0.0,0.0
1998-08-25 00:00:00-04:00,7.4166669845581055,7.4166669845581055,7.0,7.1041669845581055,3939600,0.0,0.0
1998-08-26 00:00:00-04:00,7.0625,7.0625,6.4583330154418945,6.75,2922000,0.0,0.0
1998-08-27 00:00:00-04:00,6.75,6.7916669845581055,6.3333330154418945,6.3958330154418945,1440300,0.0,0.0
1998-08-28 00:00:00-04:00,6.375,6.6458330154418945,6.3333330154418945,6.5,1544100,0.0,0.0
1998-08-31 00:00:00-04:00,6.6666669845581055,6.7083330154418945,6.3125,6.3333330154418945,1578900,0.0,0.0
1998-09-01 00:00:00-04:00,6.2916669845581055,6.7083330154418945,6.2916669845581055,6.625,1566900,0.0,0.0
1998-09-02 00:00:00-04:00,6.625,7.0,6.625,6.6666669845581055,2208900,0.0,0.0
1998-09-03 00:00:00-04:00,6.6666669845581055,7.0208330154418945,6.3333330154418945,7.0,2585100,0.0,0.0
1998-09-04 00:00:00-04:00,7.0,7.7708330154418945,7.0,7.6458330154418945,3245400,0.0,0.0
1998-09-08 00:00:00-04:00,8.166666984558105,8.25,7.8541669845581055,8.145833015441895,1545000,0.0,0.0
1998-09-09 00:00:00-04:00,8.104166984558105,8.1875,8.0,8.166666984558105,1041900,0.0,0.0
1998-09-10 00:00:00-04:00,8.166666984558105,8.166666984558105,7.6041669845581055,7.7916669845581055,606000,0.0,0.0
1998-09-11 00:00:00-04:00,7.7708330154418945,8.041666984558105,7.7291669845581055,7.9166669845581055,826200,0.0,0.0
1998-09-14 00:00:00-04:00,7.9375,7.9375,7.5833330154418945,7.6458330154418945,1200900,0.0,0.0
1998-09-15 00:00:00-04:00,7.7083330154418945,7.7291669845581055,7.4791669845581055,7.7291669845581055,963000,0.0,0.0
1998-09-16 00:00:00-04:00,7.7291669845581055,8.0625,7.7291669845581055,8.041666984558105,675300,0.0,0.0
1998-09-17 00:00:00-04:00,7.9583330154418945,8.25,7.8958330154418945,8.0,1817700,0.0,0.0
1998-09-18 00:00:00-04:00,8.166666984558105,8.458333015441895,8.166666984558105,8.354166984558105,1350300,0.0,0.0
1998-09-21 00:00:00-04:00,8.333333015441895,8.583333015441895,8.166666984558105,8.5,477000,0.0,0.0
1998-09-22 00:00:00-04:00,8.6875,8.833333015441895,8.645833015441895,8.645833015441895,1509300,0.0,0.0
1998-09-23 00:00:00-04:00,8.6875,9.229166984558105,8.6875,9.229166984558105,1739400,0.0,0.0
1998-09-24 00:00:00-04:00,9.208333015441895,9.479166984558105,9.166666984558105,9.375,1642200,0.0,0.0
1998-09-25 00:00:00-04:00,9.166666984558105,9.479166984558105,8.958333015441895,9.020833015441895,1247400,0.0,0.0
1998-09-28 00:00:00-04:00,9.083333015441895,9.125,8.6875,9.020833015441895,762900,0.0,0.0
1998-09-29 00:00:00-04:00,9.041666984558105,9.041666984558105,8.479166984558105,8.541666984558105,627300,0.0,0.0
1998-09-30 00:00:00-04:00,8.5625,8.645833015441895,7.7291669845581055,8.0,1762200,0.0,0.0
1998-10-01 00:00:00-04:00,8.0,8.0,7.0,7.0208330154418945,2545200,0.0,0.0
1998-10-02 00:00:00-04:00,7.0,7.0208330154418945,6.5,6.5,1302900,0.0,0.0
1998-10-05 00:00:00-04:00,6.5833330154418945,6.9791669845581055,6.5833330154418945,6.7291669845581055,622200,0.0,0.0
1998-10-06 00:00:00-04:00,6.8125,7.25,6.8125,7.1458330154418945,885900,0.0,0.0
1998-10-07 00:00:00-04:00,7.0833330154418945,7.4166669845581055,6.75,7.3333330154418945,874500,0.0,0.0
1998-10-08 00:00:00-04:00,7.2708330154418945,7.625,7.0,7.5833330154418945,963000,0.0,0.0
1998-10-09 00:00:00-04:00,7.5833330154418945,7.625,7.1875,7.3333330154418945,889500,0.0,0.0
1998-10-12 00:00:00-04:00,7.3333330154418945,7.3958330154418945,7.0833330154418945,7.2291669845581055,919800,0.0,0.0
1998-10-13 00:00:00-04:00,7.1666669845581055,7.3333330154418945,7.0833330154418945,7.3125,1264800,0.0,0.0
1998-10-14 00:00:00-04:00,7.2916669845581055,7.375,7.2708330154418945,7.3125,801900,0.0,0.0
1998-10-15 00:00:00-04:00,7.2916669845581055,7.3333330154418945,7.125,7.2916669845581055,818700,0.0,0.0
1998-10-16 00:00:00-04:00,7.3125,8.0,7.2916669845581055,7.9375,1519800,0.0,0.0
1998-10-19 00:00:00-04:00,7.9375,8.041666984558105,7.8541669845581055,8.041666984558105,780900,0.0,0.0
1998-10-20 00:00:00-04:00,8.125,8.541666984558105,8.125,8.25,1326300,0.0,0.0
1998-10-21 00:00:00-04:00,8.25,8.25,7.875,7.9375,768900,0.0,0.0
1998-10-22 00:00:00-04:00,7.9791669845581055,8.0,7.6666669845581055,7.7291669845581055,907500,0.0,0.0
1998-10-23 00:00:00-04:00,7.7291669845581055,7.8020830154418945,7.3333330154418945,7.4166669845581055,375600,0.0,0.0
1998-10-26 00:00:00-05:00,7.3958330154418945,7.5208330154418945,7.1666669845581055,7.2708330154418945,1401300,0.0,0.0
1998-10-27 00:00:00-05:00,7.3541669845581055,7.7916669845581055,7.3541669845581055,7.7916669845581055,2265600,0.0,0.0
1998-10-28 00:00:00-05:00,7.75,8.0625,7.6875,7.8958330154418945,1204800,0.0,0.0
1998-10-29 00:00:00-05:00,7.875,8.0,7.875,8.0,173100,0.0,0.0
1998-10-30 00:00:00-05:00,8.0,8.458333015441895,8.0,8.166666984558105,932700,0.0,0.0
1998-11-02 00:00:00-05:00,8.166666984558105,8.25,8.145833015441895,8.25,841500,0.0,0.0
1998-11-03 00:00:00-05:00,8.333333015441895,8.958333015441895,8.333333015441895,8.875,2854800,0.0,0.0
1998-11-04 00:00:00-05:00,8.958333015441895,9.979166984558105,8.958333015441895,9.916666984558105,2864100,0.0,0.0
1998-11-05 00:00:00-05:00,9.9375,9.9375,9.583333015441895,9.75,2203200,0.0,0.0
1998-11-06 00:00:00-05:00,9.75,10.083333015441895,9.75,10.0625,1641300,0.0,0.0
1998-11-09 00:00:00-05:00,10.0625,10.0625,9.125,9.145833015441895,3597300,0.0,0.0
1998-11-10 00:00:00-05:00,9.145833015441895,9.520833015441895,8.958333015441895,9.479166984558105,3908100,0.0,0.0
1998-11-11 00:00:00-05:00,9.479166984558105,9.583333015441895,8.729166984558105,8.854166984558105,3960900,0.0,0.0
1998-11-12 00:00:00-05:00,8.8125,8.895833015441895,8.541666984558105,8.75,7026900,0.0,0.0
1998-11-13 00:00:00-05:00,8.666666984558105,8.958333015441895,8.541666984558105,8.9375,7181100,0.0,0.0
1998-11-16 00:00:00-05:00,9.125,9.333333015441895,9.0625,9.125,4451100,0.0,0.0
1998-11-17 00:00:00-05:00,9.083333015441895,9.104166984558105,8.708333015441895,8.958333015441895,2639100,0.0,0.0
1998-11-18 00:00:00-05:00,8.916666984558105,9.0,8.916666984558105,8.979166984558105,1220700,0.0,0.0
1998-11-19 00:00:00-05:00,8.958333015441895,9.229166984558105,8.916666984558105,9.166666984558105,1522800,0.0,0.0
1998-11-20 00:00:00-05:00,9.1875,9.1875,9.0,9.041666984558105,1275000,0.0,0.0
1998-11-23 00:00:00-05:00,8.979166984558105,9.083333015441895,8.75,8.75,960600,0.0,0.0
1998-11-24 00:00:00-05:00,8.875,9.0625,8.770833015441895,8.833333015441895,2359200,0.0,0.0
1998-11-25 00:00:00-05:00,8.854166984558105,8.875,8.75,8.770833015441895,957600,0.0,0.0
1998-11-27 00:00:00-05:00,8.833333015441895,8.979166984558105,8.833333015441895,8.875,385800,0.0,0.0
1998-11-30 00:00:00-05:00,8.916666984558105,8.9375,8.791666984558105,8.854166984558105,1521600,0.0,0.0
1998-12-01 00:00:00-05:00,8.770833015441895,8.833333015441895,8.645833015441895,8.770833015441895,2161800,0.0,0.0
1998-12-02 00:00:00-05:00,8.729166984558105,8.770833015441895,8.458333015441895,8.666666984558105,802800,0.0,0.0
1998-12-03 00:00:00-05:00,8.666666984558105,8.666666984558105,8.1875,8.354166984558105,2171700,0.0,0.0
1998-12-04 00:00:00-05:00,8.375,8.708333015441895,8.208333015441895,8.6875,2469900,0.0,0.0
1998-12-07 00:00:00-05:00,8.6875,9.083333015441895,8.6875,8.9375,3978900,0.0,0.0
1998-12-08 00:00:00-05:00,8.854166984558105,9.0,8.6875,8.729166984558105,1956000,0.0,0.0
1998-12-09 00:00:00-05:00,8.6875,8.708333015441895,8.416666984558105,8.416666984558105,829200,0.0,0.0
1998-12-10 00:00:00-05:00,8.5,8.583333015441895,8.229166984558105,8.270833015441895,2299500,0.0,0.0
1998-12-11 00:00:00-05:00,8.229166984558105,8.229166984558105,7.8125,8.083333015441895,1895100,0.0,0.0
1998-12-14 00:00:00-05:00,8.0,8.0,7.375,7.4791669845581055,1820400,0.0,0.0
1998-12-15 00:00:00-05:00,7.6666669845581055,7.7916669845581055,7.5625,7.5833330154418945,2080500,0.0,0.0
1998-12-16 00:00:00-05:00,7.6458330154418945,7.6875,7.5208330154418945,7.6041669845581055,936600,0.0,0.0
1998-12-17 00:00:00-05:00,7.625,8.125,7.5729169845581055,8.083333015441895,1449900,0.0,0.0
1998-12-18 00:00:00-05:00,8.0625,8.083333015441895,7.9375,7.9791669845581055,1292400,0.0,0.0
1998-12-21 00:00:00-05:00,8.0,8.25,8.0,8.25,1435500,0.0,0.0
1998-12-22 00:00:00-05:00,8.333333015441895,8.479166984558105,8.25,8.354166984558105,872700,0.0,0.0
1998-12-23 00:00:00-05:00,8.1875,8.395833015441895,8.1875,8.270833015441895,1524600,0.0,0.0
1998-12-24 00:00:00-05:00,8.5,8.729166984558105,8.479166984558105,8.708333015441895,644400,0.0,0.0
1998-12-28 00:00:00-05:00,8.833333015441895,9.25,8.833333015441895,9.125,1433100,0.0,0.0
1998-12-29 00:00:00-05:00,9.125,9.270833015441895,9.0,9.020833015441895,1580100,0.0,0.0
1998-12-30 00:00:00-05:00,9.041666984558105,9.5,9.041666984558105,9.4375,1272000,0.0,0.0
1998-12-31 00:00:00-05:00,9.458333015441895,9.854166984558105,9.4375,9.854166984558105,841500,0.0,0.0
1999-01-04 00:00:00-05:00,9.833333015441895,9.875,9.291666984558105,9.333333015441895,2855100,0.0,0.0
1999-01-05 00:00:00-05:00,9.333333015441895,9.354166984558105,8.979166984558105,8.979166984558105,2644500,0.0,0.0
1999-01-06 00:00:00-05:00,9.020833015441895,9.041666984558105,8.291666984558105,8.354166984558105,5053200,0.0,0.0
1999-01-07 00:00:00-05:00,8.354166984558105,8.708333015441895,8.354166984558105,8.604166984558105,4562700,0.0,0.0
1999-01-08 00:00:00-05:00,8.645833015441895,8.875,8.4375,8.5625,1902600,0.0,0.0
1999-01-11 00:00:00-05:00,8.5,8.5,8.166666984558105,8.208333015441895,1676400,0.0,0.0
1999-01-12 00:00:00-05:00,8.166666984558105,8.5,8.125,8.3125,1702200,0.0,0.0
1999-01-13 00:00:00-05:00,8.145833015441895,8.5,8.041666984558105,8.458333015441895,789600,0.0,0.0
1999-01-14 00:00:00-05:00,8.4375,8.604166984558105,8.291666984558105,8.291666984558105,1189800,0.0,0.0
1999-01-15 00:00:00-05:00,8.333333015441895,8.666666984558105,8.270833015441895,8.5,2138400,0.0,0.0
1999-01-19 00:00:00-05:00,8.5,8.666666984558105,8.3125,8.3125,1338300,0.0,0.0
1999-01-20 00:00:00-05:00,8.395833015441895,8.4375,7.75,8.0,2423400,0.0,0.0
1999-01-21 00:00:00-05:00,8.083333015441895,8.125,7.75,7.8333330154418945,2071200,0.0,0.0
1999-01-22 00:00:00-05:00,7.75,8.166666984558105,7.6041669845581055,8.166666984558105,2266200,0.0,0.0
1999-01-25 00:00:00-05:00,8.166666984558105,8.166666984558105,7.7708330154418945,7.8125,1202700,0.0,0.0
1999-01-26 00:00:00-05:00,7.7916669845581055,7.9583330154418945,7.375,7.625,3109200,0.0,0.0
1999-01-27 00:00:00-05:00,7.625,7.6458330154418945,7.375,7.5833330154418945,1194600,0.0,0.0
1999-01-28 00:00:00-05:00,7.5833330154418945,7.8333330154418945,7.4583330154418945,7.4583330154418945,1076400,0.0,0.0
1999-01-29 00:00:00-05:00,7.5416669845581055,7.9166669845581055,7.5,7.7708330154418945,1413300,0.0,0.0
1999-02-01 00:00:00-05:00,7.7708330154418945,8.041666984558105,7.7291669845581055,8.041666984558105,1728000,0.0,0.0
1999-02-02 00:00:00-05:00,8.041666984558105,8.291666984558105,7.7916669845581055,8.0,1357800,0.0,0.0
1999-02-03 00:00:00-05:00,8.020833015441895,8.25,7.9583330154418945,8.166666984558105,1516500,0.0,0.0
1999-02-04 00:00:00-05:00,8.166666984558105,8.166666984558105,7.9166669845581055,7.9375,1321200,0.0,0.0
1999-02-05 00:00:00-05:00,7.9166669845581055,7.9375,7.5208330154418945,7.5833330154418945,1073400,0.0,0.0
1999-02-08 00:00:00-05:00,7.7291669845581055,7.7291669845581055,7.1875,7.5,1316400,0.0,0.0
1999-02-09 00:00:00-05:00,7.5208330154418945,7.6666669845581055,7.3333330154418945,7.4166669845581055,1309800,0.0,0.0
1999-02-10 00:00:00-05:00,7.5,7.5625,7.0416669845581055,7.1666669845581055,949200,0.0,0.0
1999-02-11 00:00:00-05:00,7.1875,7.2291669845581055,6.875,7.125,1738800,0.0,0.0
1999-02-12 00:00:00-05:00,6.8333330154418945,6.9166669845581055,6.5416669845581055,6.5833330154418945,2021100,0.0,0.0
1999-02-16 00:00:00-05:00,6.8333330154418945,7.125,6.7708330154418945,6.875,1710300,0.0,0.0
1999-02-17 00:00:00-05:00,6.8958330154418945,7.25,6.8958330154418945,7.0,2128800,0.0,0.0
1999-02-18 00:00:00-05:00,3.4166669845581055,3.5416669845581055,2.8333330154418945,2.9166669845581055,56235600,0.0,0.0
1999-02-19 00:00:00-05:00,3.0416669845581055,3.375,3.0,3.125,35790000,0.0,0.0
1999-02-22 00:00:00-05:00,3.2916669845581055,3.375,3.2083330154418945,3.3333330154418945,14965200,0.0,0.0
1999-02-23 00:00:00-05:00,3.3125,3.3125,3.0833330154418945,3.1041669845581055,9807900,0.0,0.0
1999-02-24 00:00:00-05:00,3.1041669845581055,3.1041669845581055,2.875,2.875,14771700,0.0,0.0
1999-02-25 00:00:00-05:00,2.8958330154418945,3.1041669845581055,2.875,3.0,3788100,0.0,0.0
1999-02-26 00:00:00-05:00,3.0208330154418945,3.0416669845581055,2.8333330154418945,2.9583330154418945,5418300,0.0,0.0
1999-03-01 00:00:00-05:00,2.9583330154418945,2.9791669845581055,2.9166669845581055,2.9375,2019300,0.0,0.0
1999-03-02 00:00:00-05:00,2.9583330154418945,3.0,2.8958330154418945,2.9166669845581055,2492700,0.0,0.0
1999-03-03 00:00:00-05:00,2.9375,2.9583330154418945,2.7083330154418945,2.75,3286500,0.0,0.0
1999-03-04 00:00:00-05:00,2.6875,2.6875,2.3125,2.5,15152700,0.0,0.0
1999-03-05 00:00:00-05:00,2.6666669845581055,2.8125,2.5833330154418945,2.8125,10073100,0.0,0.0
1999-03-08 00:00:00-05:00,2.8333330154418945,2.9375,2.75,2.7916669845581055,5885400,0.0,0.0
1999-03-09 00:00:00-05:00,2.7708330154418945,2.9166669845581055,2.7708330154418945,2.8958330154418945,5748300,0.0,0.0
1999-03-10 00:00:00-05:00,2.8958330154418945,3.1666669845581055,2.8958330154418945,3.125,7638900,0.0,0.0
1999-03-11 00:00:00-05:00,3.1666669845581055,3.2708330154418945,3.0,3.0208330154418945,5161500,0.0,0.0
1999-03-12 00:00:00-05:00,3.0625,3.1458330154418945,2.9166669845581055,3.0625,3740100,0.0,0.0
1999-03-15 00:00:00-05:00,3.0625,3.1458330154418945,2.9791669845581055,3.0833330154418945,3762000,0.0,0.0
1999-03-16 00:00:00-05:00,3.0833330154418945,3.2708330154418945,3.0833330154418945,3.2083330154418945,5146800,0.0,0.0
1999-03-17 00:00:00-05:00,3.3125,3.625,3.25,3.625,6377100,0.0,0.0
1999-03-18 00:00:00-05:00,3.6041669845581055,3.7083330154418945,3.3958330154418945,3.4375,5642400,0.0,0.0
1999-03-19 00:00:00-05:00,3.4791669845581055,3.7291669845581055,3.4583330154418945,3.7291669845581055,4722900,0.0,0.0
1999-03-22 00:00:00-05:00,3.75,3.875,3.75,3.7916669845581055,4952100,0.0,0.0
1999-03-23 00:00:00-05:00,3.75,3.7708330154418945,3.4166669845581055,3.5208330154418945,3040800,0.0,0.0
1999-03-24 00:00:00-05:00,3.5625,3.625,3.5,3.5833330154418945,2195400,0.0,0.0
1999-03-25 00:00:00-05:00,3.6458330154418945,3.9375,3.625,3.7708330154418945,3018000,0.0,0.0
1999-03-26 00:00:00-05:00,3.75,3.8333330154418945,3.6041669845581055,3.6458330154418945,2307300,0.0,0.0
1999-03-29 00:00:00-05:00,3.6666669845581055,3.6666669845581055,3.4583330154418945,3.4791669845581055,3620100,0.0,0.0
1999-03-30 00:00:00-05:00,3.5,3.5416669845581055,3.4375,3.4583330154418945,2338200,0.0,0.0
1999-03-31 00:00:00-05:00,3.4583330154418945,3.7708330154418945,3.4583330154418945,3.6666669845581055,3352800,0.0,0.0
1999-04-01 00:00:00-05:00,3.7291669845581055,3.7291669845581055,3.4166669845581055,3.5625,3170700,0.0,0.0
1999-04-05 00:00:00-04:00,3.5625,3.8333330154418945,3.5625,3.6458330154418945,3380400,0.0,0.0
1999-04-06 00:00:00-04:00,3.6041669845581055,3.6458330154418945,3.4375,3.4375,1064700,0.0,0.0
1999-04-07 00:00:00-04:00,3.4791669845581055,3.625,3.2916669845581055,3.3541669845581055,1501200,0.0,0.0
1999-04-08 00:00:00-04:00,3.3541669845581055,3.3541669845581055,3.1041669845581055,3.2708330154418945,1871700,0.0,0.0
1999-04-09 00:00:00-04:00,3.2708330154418945,3.5416669845581055,3.2083330154418945,3.5,1798800,0.0,0.0
1999-04-12 00:00:00-04:00,3.5,3.6666669845581055,3.3541669845581055,3.5208330154418945,2752800,0.0,0.0
1999-04-13 00:00:00-04:00,3.5208330154418945,3.5833330154418945,3.5,3.5,1719000,0.0,0.0
1999-04-14 00:00:00-04:00,3.5,3.6458330154418945,3.4583330154418945,3.5208330154418945,2168400,0.0,0.0
1999-04-15 00:00:00-04:00,3.5208330154418945,3.6458330154418945,3.5,3.5416669845581055,1830600,0.0,0.0
1999-04-16 00:00:00-04:00,3.5625,3.6666669845581055,3.5416669845581055,3.6458330154418945,2043000,0.0,0.0
1999-04-19 00:00:00-04:00,3.5833330154418945,3.6666669845581055,3.4375,3.4791669845581055,1972800,0.0,0.0
1999-04-20 00:00:00-04:00,3.4583330154418945,3.5208330154418945,3.3333330154418945,3.5208330154418945,2173800,0.0,0.0
1999-04-21 00:00:00-04:00,3.5208330154418945,3.6875,3.5,3.6666669845581055,2722200,0.0,0.0
1999-04-22 00:00:00-04:00,3.6666669845581055,3.7916669845581055,3.6458330154418945,3.7083330154418945,2754900,0.0,0.0
1999-04-23 00:00:00-04:00,3.7083330154418945,4.6666669845581055,3.6875,4.4166669845581055,11554800,0.0,0.0
1999-04-26 00:00:00-04:00,4.5208330154418945,4.8125,4.4166669845581055,4.6458330154418945,4935900,0.0,0.0
1999-04-27 00:00:00-04:00,4.7083330154418945,4.8541669845581055,4.5,4.6875,5474700,0.0,0.0
1999-04-28 00:00:00-04:00,4.6458330154418945,4.6458330154418945,4.5,4.5625,2485200,0.0,0.0
1999-04-29 00:00:00-04:00,4.5625,4.8333330154418945,4.4583330154418945,4.7708330154418945,3146700,0.0,0.0
1999-04-30 00:00:00-04:00,4.7708330154418945,4.7708330154418945,4.5833330154418945,4.625,1697100,0.0,0.0
1999-05-03 00:00:00-04:00,4.6458330154418945,4.6875,4.6041669845581055,4.6666669845581055,1005000,0.0,0.0
1999-05-04 00:00:00-04:00,4.6666669845581055,4.8958330154418945,4.625,4.7291669845581055,1630200,0.0,0.0
1999-05-05 00:00:00-04:00,4.75,4.8125,4.6041669845581055,4.7916669845581055,1663500,0.0,0.0
1999-05-06 00:00:00-04:00,4.8333330154418945,4.8958330154418945,4.7916669845581055,4.875,1985400,0.0,0.0
1999-05-07 00:00:00-04:00,4.875,4.8958330154418945,4.7083330154418945,4.875,1230900,0.0,0.0
1999-05-10 00:00:00-04:00,4.875,5.2291669845581055,4.875,5.1041669845581055,3096900,0.0,0.0
1999-05-11 00:00:00-04:00,5.125,5.4166669845581055,4.8125,4.8333330154418945,4136100,0.0,0.0
1999-05-12 00:00:00-04:00,5.1666669845581055,5.3541669845581055,4.9375,5.2083330154418945,7465200,0.0,0.0
1999-05-13 00:00:00-04:00,5.2291669845581055,5.375,5.2083330154418945,5.3125,3324300,0.0,0.0
1999-05-14 00:00:00-04:00,5.2708330154418945,5.2708330154418945,5.1458330154418945,5.1458330154418945,1940100,0.0,0.0
1999-05-17 00:00:00-04:00,5.0833330154418945,5.0833330154418945,4.8958330154418945,4.9583330154418945,1723500,0.0,0.0
1999-05-18 00:00:00-04:00,5.0833330154418945,5.0833330154418945,4.8541669845581055,4.9375,987600,0.0,0.0
1999-05-19 00:00:00-04:00,4.8958330154418945,5.0208330154418945,4.8333330154418945,4.9791669845581055,1850400,0.0,0.0
1999-05-20 00:00:00-04:00,5.0,5.25,4.9375,5.2291669845581055,1842000,0.0,0.0
1999-05-21 00:00:00-04:00,5.2083330154418945,5.3541669845581055,5.1041669845581055,5.1458330154418945,1130100,0.0,0.0
1999-05-24 00:00:00-04:00,5.1875,5.2916669845581055,5.0,5.0625,1736400,0.0,0.0
1999-05-25 00:00:00-04:00,5.0625,5.0833330154418945,4.9166669845581055,4.9791669845581055,3167700,0.0,0.0
1999-05-26 00:00:00-04:00,5.0,5.0625,4.9166669845581055,5.0,741600,0.0,0.0
1999-05-27 00:00:00-04:00,4.9583330154418945,5.1458330154418945,4.9166669845581055,5.125,1170600,0.0,0.0
1999-05-28 00:00:00-04:00,5.1666669845581055,5.2083330154418945,5.0833330154418945,5.125,389700,0.0,0.0
1999-06-01 00:00:00-04:00,5.1458330154418945,5.1458330154418945,4.9791669845581055,4.9791669845581055,397200,0.0,0.0
1999-06-02 00:00:00-04:00,5.0,5.0625,4.9375,4.9583330154418945,1195200,0.0,0.0
1999-06-03 00:00:00-04:00,4.9791669845581055,5.0,4.9166669845581055,4.9791669845581055,1037100,0.0,0.0
1999-06-04 00:00:00-04:00,4.9791669845581055,5.0208330154418945,4.9791669845581055,5.0,509700,0.0,0.0
1999-06-07 00:00:00-04:00,5.0,5.0,4.9583330154418945,5.0,1106400,0.0,0.0
1999-06-08 00:00:00-04:00,5.0,5.0625,4.9375,4.9583330154418945,649200,0.0,0.0
1999-06-09 00:00:00-04:00,4.9583330154418945,4.9791669845581055,4.8333330154418945,4.8958330154418945,1590900,0.0,0.0
1999-06-10 00:00:00-04:00,4.9166669845581055,4.9166669845581055,4.8125,4.875,876900,0.0,0.0
1999-06-11 00:00:00-04:00,4.875,5.0208330154418945,4.875,5.0,1242900,0.0,0.0
1999-06-14 00:00:00-04:00,4.9583330154418945,4.9791669845581055,4.8333330154418945,4.9583330154418945,893700,0.0,0.0
1999-06-15 00:00:00-04:00,4.9166669845581055,4.9791669845581055,4.6666669845581055,4.7708330154418945,2772000,0.0,0.0
1999-06-16 00:00:00-04:00,4.9375,4.9375,4.7916669845581055,4.875,1029900,0.0,0.0
1999-06-17 00:00:00-04:00,4.875,4.8958330154418945,4.8333330154418945,4.8333330154418945,1064400,0.0,0.0
1999-06-18 00:00:00-04:00,4.8541669845581055,4.9583330154418945,4.8333330154418945,4.9375,1787100,0.0,0.0
1999-06-21 00:00:00-04:00,4.9375,4.9583330154418945,4.8333330154418945,4.9166669845581055,786900,0.0,0.0
1999-06-22 00:00:00-04:00,4.8958330154418945,4.9583330154418945,4.8541669845581055,4.8541669845581055,785100,0.0,0.0
1999-06-23 00:00:00-04:00,4.8333330154418945,4.875,4.7708330154418945,4.8333330154418945,997800,0.0,0.0
1999-06-24 00:00:00-04:00,4.8541669845581055,4.875,4.4166669845581055,4.6458330154418945,1472100,0.0,0.0
1999-06-25 00:00:00-04:00,4.6666669845581055,4.7083330154418945,4.625,4.6666669845581055,1027800,0.0,0.0
1999-06-28 00:00:00-04:00,4.7083330154418945,4.8333330154418945,4.625,4.8125,948600,0.0,0.0
1999-06-29 00:00:00-04:00,4.7708330154418945,5.0416669845581055,4.7708330154418945,5.0,1049100,0.0,0.0
1999-06-30 00:00:00-04:00,5.0,5.25,4.9791669845581055,5.1875,2596500,0.0,0.0
1999-07-01 00:00:00-04:00,5.1666669845581055,5.1666669845581055,4.9166669845581055,5.1041669845581055,993900,0.0,0.0
1999-07-02 00:00:00-04:00,5.1041669845581055,5.1041669845581055,5.0,5.0416669845581055,342300,0.0,0.0
1999-07-06 00:00:00-04:00,5.0208330154418945,5.0208330154418945,4.9375,4.9583330154418945,571200,0.0,0.0
1999-07-07 00:00:00-04:00,4.9375,4.9375,4.75,4.8125,793800,0.0,0.0
1999-07-08 00:00:00-04:00,4.8541669845581055,4.8541669845581055,4.6875,4.7291669845581055,1065600,0.0,0.0
1999-07-09 00:00:00-04:00,4.7708330154418945,4.8333330154418945,4.7291669845581055,4.75,586500,0.0,0.0
1999-07-12 00:00:00-04:00,4.7291669845581055,4.75,4.625,4.6458330154418945,1183800,0.0,0.0
1999-07-13 00:00:00-04:00,4.625,4.7083330154418945,4.5625,4.625,1043400,0.0,0.0
1999-07-14 00:00:00-04:00,4.6041669845581055,4.6041669845581055,4.4166669845581055,4.5208330154418945,2740200,0.0,0.0
1999-07-15 00:00:00-04:00,4.5625,4.5833330154418945,4.5,4.5416669845581055,910200,0.0,0.0
1999-07-16 00:00:00-04:00,4.5416669845581055,4.5416669845581055,4.25,4.2916669845581055,3244800,0.0,0.0
1999-07-19 00:00:00-04:00,2.8333330154418945,3.25,2.8125,2.875,19648200,0.0,0.0
1999-07-20 00:00:00-04:00,2.8333330154418945,2.9166669845581055,2.6875,2.7708330154418945,10664700,0.0,0.0
1999-07-21 00:00:00-04:00,2.7708330154418945,3.0833330154418945,2.7291669845581055,3.0833330154418945,5116500,0.0,0.0
1999-07-22 00:00:00-04:00,3.125,3.3958330154418945,3.125,3.2916669845581055,6415800,0.0,0.0
1999-07-23 00:00:00-04:00,3.3333330154418945,3.3333330154418945,3.1458330154418945,3.1666669845581055,2104200,0.0,0.0
1999-07-26 00:00:00-04:00,3.1666669845581055,3.1666669845581055,3.0208330154418945,3.0833330154418945,1272300,0.0,0.0
1999-07-27 00:00:00-04:00,3.125,3.1666669845581055,2.9583330154418945,3.0,1956600,0.0,0.0
1999-07-28 00:00:00-04:00,3.0208330154418945,3.0208330154418945,2.875,2.9166669845581055,1817700,0.0,0.0
1999-07-29 00:00:00-04:00,2.875,2.875,2.7708330154418945,2.8125,2110800,0.0,0.0
