Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-07-30 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.7708330154418945,2.7916669845581055,1245000,0.0,0.0
1999-08-02 00:00:00-04:00,2.7916669845581055,2.8333330154418945,2.7708330154418945,2.8333330154418945,1379400,0.0,0.0
1999-08-03 00:00:00-04:00,2.8125,2.8958330154418945,2.75,2.7916669845581055,1176900,0.0,0.0
1999-08-04 00:00:00-04:00,2.7916669845581055,2.7916669845581055,2.625,2.6458330154418945,1950300,0.0,0.0
1999-08-05 00:00:00-04:00,2.6666669845581055,2.75,2.6458330154418945,2.7083330154418945,1461000,0.0,0.0
1999-08-06 00:00:00-04:00,2.7083330154418945,2.75,2.6666669845581055,2.7083330154418945,730800,0.0,0.0
1999-08-09 00:00:00-04:00,2.7291669845581055,2.75,2.6041669845581055,2.6458330154418945,1170000,0.0,0.0
1999-08-10 00:00:00-04:00,2.7083330154418945,2.8958330154418945,2.7083330154418945,2.8333330154418945,2227500,0.0,0.0
1999-08-11 00:00:00-04:00,2.8958330154418945,2.8958330154418945,2.6666669845581055,2.7083330154418945,2624100,0.0,0.0
1999-08-12 00:00:00-04:00,2.7291669845581055,2.8958330154418945,2.6875,2.6875,2939700,0.0,0.0
1999-08-13 00:00:00-04:00,2.7291669845581055,2.7708330154418945,2.6875,2.7291669845581055,1766700,0.0,0.0
1999-08-16 00:00:00-04:00,2.7083330154418945,2.875,2.7083330154418945,2.8333330154418945,1437600,0.0,0.0
1999-08-17 00:00:00-04:00,2.875,2.9583330154418945,2.875,2.9166669845581055,1603500,0.0,0.0
1999-08-18 00:00:00-04:00,2.9166669845581055,2.9791669845581055,2.9166669845581055,2.9375,2078100,0.0,0.0
1999-08-19 00:00:00-04:00,2.8958330154418945,2.9375,2.875,2.9166669845581055,1189500,0.0,0.0
1999-08-20 00:00:00-04:00,2.9583330154418945,3.1041669845581055,2.9375,3.0,2407800,0.0,0.0
1999-08-23 00:00:00-04:00,3.0,3.0416669845581055,2.875,2.8958330154418945,1950000,0.0,0.0
1999-08-24 00:00:00-04:00,2.8958330154418945,2.8958330154418945,2.7916669845581055,2.8333330154418945,1516500,0.0,0.0
1999-08-25 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.7916669845581055,2.8125,1326600,0.0,0.0
1999-08-26 00:00:00-04:00,2.8333330154418945,2.8541669845581055,2.7291669845581055,2.7708330154418945,1314300,0.0,0.0
1999-08-27 00:00:00-04:00,2.7916669845581055,2.8333330154418945,2.75,2.7916669845581055,1275000,0.0,0.0
1999-08-30 00:00:00-04:00,2.8333330154418945,2.875,2.7708330154418945,2.7916669845581055,1147500,0.0,0.0
1999-08-31 00:00:00-04:00,2.7916669845581055,2.7916669845581055,2.6666669845581055,2.6875,1187400,0.0,0.0
1999-09-01 00:00:00-04:00,2.6875,2.7291669845581055,2.6041669845581055,2.6458330154418945,1326600,0.0,0.0
1999-09-02 00:00:00-04:00,2.625,2.6458330154418945,2.5,2.6041669845581055,2187000,0.0,0.0
1999-09-03 00:00:00-04:00,2.625,2.7291669845581055,2.625,2.6666669845581055,1142700,0.0,0.0
1999-09-07 00:00:00-04:00,2.7083330154418945,2.7291669845581055,2.625,2.6875,952500,0.0,0.0
1999-09-08 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6041669845581055,2.625,2116500,0.0,0.0
1999-09-09 00:00:00-04:00,2.625,2.7083330154418945,2.5833330154418945,2.6458330154418945,925800,0.0,0.0
1999-09-10 00:00:00-04:00,2.6875,2.6875,2.625,2.6666669845581055,1105200,0.0,0.0
1999-09-13 00:00:00-04:00,2.6666669845581055,2.6875,2.625,2.6458330154418945,727200,0.0,0.0
1999-09-14 00:00:00-04:00,2.6458330154418945,2.7291669845581055,2.625,2.6875,2136600,0.0,0.0
1999-09-15 00:00:00-04:00,2.7291669845581055,2.8541669845581055,2.7291669845581055,2.8333330154418945,805500,0.0,0.0
1999-09-16 00:00:00-04:00,2.8333330154418945,2.8333330154418945,2.6875,2.6875,630300,0.0,0.0
1999-09-17 00:00:00-04:00,2.6666669845581055,2.7291669845581055,2.6666669845581055,2.7291669845581055,741600,0.0,0.0
1999-09-20 00:00:00-04:00,2.7291669845581055,2.7291669845581055,2.6458330154418945,2.6666669845581055,644700,0.0,0.0
1999-09-21 00:00:00-04:00,2.6666669845581055,2.6875,2.6041669845581055,2.625,1219800,0.0,0.0
1999-09-22 00:00:00-04:00,2.6041669845581055,2.6458330154418945,2.5,2.5625,2009400,0.0,0.0
1999-09-23 00:00:00-04:00,2.5833330154418945,2.6041669845581055,2.5,2.5208330154418945,712500,0.0,0.0
1999-09-24 00:00:00-04:00,2.5208330154418945,2.5208330154418945,2.4583330154418945,2.5,676500,0.0,0.0
1999-09-27 00:00:00-04:00,2.5,2.5625,2.4583330154418945,2.5,784200,0.0,0.0
1999-09-28 00:00:00-04:00,2.5,2.5208330154418945,2.3333330154418945,2.5208330154418945,1618500,0.0,0.0
1999-09-29 00:00:00-04:00,2.5,2.5,2.3541669845581055,2.3541669845581055,1579200,0.0,0.0
1999-09-30 00:00:00-04:00,2.4791669845581055,2.5416669845581055,2.3958330154418945,2.4791669845581055,1690200,0.0,0.0
1999-10-01 00:00:00-04:00,2.4583330154418945,2.4791669845581055,2.3541669845581055,2.375,961500,0.0,0.0
1999-10-04 00:00:00-04:00,2.3958330154418945,2.3958330154418945,2.0625,2.1666669845581055,2550300,0.0,0.0
1999-10-05 00:00:00-04:00,2.1458330154418945,2.1666669845581055,1.9583330154418945,2.0,3866100,0.0,0.0
1999-10-06 00:00:00-04:00,2.0208330154418945,2.25,2.0208330154418945,2.25,2935800,0.0,0.0
1999-10-07 00:00:00-04:00,2.2083330154418945,2.2083330154418945,1.9791669845581055,2.0208330154418945,3258000,0.0,0.0
1999-10-08 00:00:00-04:00,2.0208330154418945,2.0416669845581055,1.9583330154418945,1.9583330154418945,2792400,0.0,0.0
1999-10-11 00:00:00-04:00,2.0,2.0208330154418945,1.9583330154418945,1.9791669845581055,3114000,0.0,0.0
1999-10-12 00:00:00-04:00,1.9791669845581055,2.0208330154418945,1.9583330154418945,2.0,2450700,0.0,0.0
1999-10-13 00:00:00-04:00,2.0,2.0,1.8958330154418945,1.9583330154418945,1007100,0.0,0.0
1999-10-14 00:00:00-04:00,1.9583330154418945,2.0625,1.9375,2.0208330154418945,1404600,0.0,0.0
1999-10-15 00:00:00-04:00,2.0,2.0,1.9375,2.0,826200,0.0,0.0
1999-10-18 00:00:00-04:00,2.4166669845581055,2.4166669845581055,2.3125,2.4166669845581055,5589300,0.0,0.0
1999-10-19 00:00:00-04:00,2.5416669845581055,2.7083330154418945,2.5208330154418945,2.6666669845581055,3780900,0.0,0.0
1999-10-20 00:00:00-04:00,2.6666669845581055,2.75,2.5416669845581055,2.7083330154418945,2328600,0.0,0.0
1999-10-21 00:00:00-04:00,2.6666669845581055,2.8541669845581055,2.625,2.8125,2229600,0.0,0.0
1999-10-22 00:00:00-04:00,2.8333330154418945,2.875,2.7916669845581055,2.8541669845581055,1185000,0.0,0.0
1999-10-25 00:00:00-04:00,2.8333330154418945,2.8541669845581055,2.6041669845581055,2.6666669845581055,1734600,0.0,0.0
1999-10-26 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.6041669845581055,2.6458330154418945,1686000,0.0,0.0
1999-10-27 00:00:00-04:00,2.5625,2.7291669845581055,2.5625,2.6666669845581055,600000,0.0,0.0
1999-10-28 00:00:00-04:00,2.6666669845581055,2.6666669845581055,2.4166669845581055,2.5625,1316400,0.0,0.0
1999-10-29 00:00:00-04:00,2.625,2.6666669845581055,2.2708330154418945,2.4375,2889600,0.0,0.0
1999-11-01 00:00:00-05:00,2.5416669845581055,2.6458330154418945,2.5,2.6041669845581055,1705200,0.0,0.0
1999-11-02 00:00:00-05:00,2.625,2.7083330154418945,2.5416669845581055,2.6666669845581055,2222100,0.0,0.0
1999-11-03 00:00:00-05:00,2.6875,2.6875,2.5833330154418945,2.5833330154418945,1395600,0.0,0.0
1999-11-04 00:00:00-05:00,2.625,2.6458330154418945,2.5208330154418945,2.5625,748800,0.0,0.0
1999-11-05 00:00:00-05:00,2.5,2.6041669845581055,2.4583330154418945,2.5,9369000,0.0,0.0
1999-11-08 00:00:00-05:00,2.5208330154418945,2.5625,2.5,2.5208330154418945,677100,0.0,0.0
1999-11-09 00:00:00-05:00,2.5208330154418945,2.5833330154418945,2.3541669845581055,2.4375,985200,0.0,0.0
1999-11-10 00:00:00-05:00,2.25,2.3958330154418945,2.1666669845581055,2.3125,4227000,0.0,0.0
1999-11-11 00:00:00-05:00,2.2708330154418945,2.2708330154418945,2.0833330154418945,2.0833330154418945,4199100,0.0,0.0
1999-11-12 00:00:00-05:00,2.125,2.3333330154418945,2.125,2.3125,1573800,0.0,0.0
1999-11-15 00:00:00-05:00,2.3333330154418945,2.3541669845581055,2.2708330154418945,2.3333330154418945,1353600,0.0,0.0
1999-11-16 00:00:00-05:00,2.3541669845581055,2.4166669845581055,2.3333330154418945,2.375,1323600,0.0,0.0
1999-11-17 00:00:00-05:00,2.375,2.4375,2.2708330154418945,2.3541669845581055,1945200,0.0,0.0
1999-11-18 00:00:00-05:00,2.3333330154418945,2.3541669845581055,2.2708330154418945,2.3333330154418945,802500,0.0,0.0
1999-11-19 00:00:00-05:00,2.3541669845581055,2.375,2.2916669845581055,2.375,1286700,0.0,0.0
1999-11-22 00:00:00-05:00,2.3958330154418945,2.4166669845581055,2.3333330154418945,2.4166669845581055,1093800,0.0,0.0
1999-11-23 00:00:00-05:00,2.4166669845581055,2.5,2.3541669845581055,2.4583330154418945,1260000,0.0,0.0
1999-11-24 00:00:00-05:00,2.4166669845581055,2.4375,2.25,2.3333330154418945,735000,0.0,0.0
1999-11-26 00:00:00-05:00,2.375,2.3958330154418945,2.3333330154418945,2.3333330154418945,667200,0.0,0.0
1999-11-29 00:00:00-05:00,2.2916669845581055,2.3541669845581055,2.2708330154418945,2.3541669845581055,1187700,0.0,0.0
1999-11-30 00:00:00-05:00,2.3333330154418945,2.375,2.3125,2.375,1107600,0.0,0.0
1999-12-01 00:00:00-05:00,2.3541669845581055,2.375,2.1458330154418945,2.25,2047500,0.0,0.0
1999-12-02 00:00:00-05:00,2.2083330154418945,2.3541669845581055,2.1458330154418945,2.3333330154418945,1939800,0.0,0.0
1999-12-03 00:00:00-05:00,2.3541669845581055,2.5625,2.3125,2.3333330154418945,1563900,0.0,0.0
1999-12-06 00:00:00-05:00,2.3541669845581055,2.4166669845581055,2.2916669845581055,2.3333330154418945,1212600,0.0,0.0
1999-12-07 00:00:00-05:00,2.3333330154418945,2.3333330154418945,2.1666669845581055,2.2291669845581055,916800,0.0,0.0
1999-12-08 00:00:00-05:00,2.2291669845581055,2.2916669845581055,2.1875,2.2916669845581055,1026900,0.0,0.0
1999-12-09 00:00:00-05:00,2.25,2.2708330154418945,2.1875,2.2291669845581055,1417800,0.0,0.0
1999-12-10 00:00:00-05:00,2.1875,2.25,2.1458330154418945,2.25,1218600,0.0,0.0
1999-12-13 00:00:00-05:00,2.25,2.3333330154418945,2.1875,2.2916669845581055,1598700,0.0,0.0
1999-12-14 00:00:00-05:00,2.2916669845581055,2.3333330154418945,2.2916669845581055,2.2916669845581055,858900,0.0,0.0
1999-12-15 00:00:00-05:00,2.2708330154418945,2.2916669845581055,2.2291669845581055,2.2916669845581055,500100,0.0,0.0
1999-12-16 00:00:00-05:00,2.2708330154418945,2.3541669845581055,2.1875,2.2291669845581055,727500,0.0,0.0
1999-12-17 00:00:00-05:00,2.1875,2.2708330154418945,2.1666669845581055,2.1875,1359000,0.0,0.0
1999-12-20 00:00:00-05:00,2.1875,2.2083330154418945,2.0833330154418945,2.1041669845581055,2574900,0.0,0.0
1999-12-21 00:00:00-05:00,2.0625,2.1041669845581055,2.0,2.0416669845581055,1377600,0.0,0.0
1999-12-22 00:00:00-05:00,2.0416669845581055,2.0625,2.0,2.0416669845581055,806100,0.0,0.0
1999-12-23 00:00:00-05:00,2.0208330154418945,2.1666669845581055,2.0208330154418945,2.1041669845581055,1233000,0.0,0.0
1999-12-27 00:00:00-05:00,2.0416669845581055,2.1875,2.0416669845581055,2.0416669845581055,2201700,0.0,0.0
1999-12-28 00:00:00-05:00,2.0625,2.1458330154418945,2.0208330154418945,2.0833330154418945,1798500,0.0,0.0
1999-12-29 00:00:00-05:00,2.0416669845581055,2.0833330154418945,2.0208330154418945,2.0833330154418945,1766700,0.0,0.0
1999-12-30 00:00:00-05:00,2.0416669845581055,2.125,2.0416669845581055,2.125,1436400,0.0,0.0
1999-12-31 00:00:00-05:00,2.1041669845581055,2.25,2.0833330154418945,2.2291669845581055,2130900,0.0,0.0
2000-01-03 00:00:00-05:00,2.25,2.3125,2.1666669845581055,2.2916669845581055,1027500,0.0,0.0
2000-01-04 00:00:00-05:00,2.25,2.2708330154418945,2.125,2.25,518400,0.0,0.0
2000-01-05 00:00:00-05:00,2.2083330154418945,2.2083330154418945,2.0625,2.0625,1800000,0.0,0.0
2000-01-06 00:00:00-05:00,2.0416669845581055,2.0625,1.9583330154418945,2.0,2559600,0.0,0.0
2000-01-07 00:00:00-05:00,2.0,2.2083330154418945,1.9791669845581055,2.2083330154418945,2153100,0.0,0.0
2000-01-10 00:00:00-05:00,2.3333330154418945,2.3541669845581055,2.25,2.25,1212900,0.0,0.0
2000-01-11 00:00:00-05:00,2.2291669845581055,2.3333330154418945,2.2083330154418945,2.2291669845581055,783000,0.0,0.0
2000-01-12 00:00:00-05:00,2.2708330154418945,2.3333330154418945,2.1875,2.2083330154418945,772200,0.0,0.0
2000-01-13 00:00:00-05:00,2.2291669845581055,2.3125,2.2291669845581055,2.3125,1608300,0.0,0.0
2000-01-14 00:00:00-05:00,2.3541669845581055,2.5416669845581055,2.3541669845581055,2.3958330154418945,2369700,0.0,0.0
2000-01-18 00:00:00-05:00,2.3333330154418945,2.5,2.2708330154418945,2.3958330154418945,963300,0.0,0.0
2000-01-19 00:00:00-05:00,2.2083330154418945,2.2083330154418945,1.5833330154418945,1.625,10565700,0.0,0.0
2000-01-20 00:00:00-05:00,1.6458330154418945,1.7916669845581055,1.625,1.7708330154418945,5778600,0.0,0.0
2000-01-21 00:00:00-05:00,1.7916669845581055,1.9583330154418945,1.7708330154418945,1.9166669845581055,6084600,0.0,0.0
2000-01-24 00:00:00-05:00,1.8958330154418945,1.9166669845581055,1.6666669845581055,1.6666669845581055,3576300,0.0,0.0
2000-01-25 00:00:00-05:00,1.7083330154418945,1.7916669845581055,1.6458330154418945,1.6458330154418945,1853400,0.0,0.0
2000-01-26 00:00:00-05:00,1.6666669845581055,1.75,1.6458330154418945,1.6458330154418945,1546200,0.0,0.0
2000-01-27 00:00:00-05:00,1.6666669845581055,1.6666669845581055,1.5625,1.5833330154418945,1993800,0.0,0.0
2000-01-28 00:00:00-05:00,1.5833330154418945,1.5833330154418945,1.5208330154418945,1.5208330154418945,1328400,0.0,0.0
2000-01-31 00:00:00-05:00,1.5416669845581055,1.5833330154418945,1.5,1.5416669845581055,1049100,0.0,0.0
2000-02-01 00:00:00-05:00,1.5833330154418945,1.5833330154418945,1.5208330154418945,1.5208330154418945,2383800,0.0,0.0
2000-02-02 00:00:00-05:00,1.5416669845581055,1.6041669845581055,1.5416669845581055,1.5625,1445700,0.0,0.0
2000-02-03 00:00:00-05:00,1.5625,1.5625,1.4791669845581055,1.5208330154418945,4986600,0.0,0.0
2000-02-04 00:00:00-05:00,1.5,1.5208330154418945,1.4583330154418945,1.4583330154418945,2919300,0.0,0.0
2000-02-07 00:00:00-05:00,1.4583330154418945,1.5,1.4166669845581055,1.4583330154418945,1455600,0.0,0.0
2000-02-08 00:00:00-05:00,1.4791669845581055,1.5,1.4375,1.4583330154418945,873000,0.0,0.0
2000-02-09 00:00:00-05:00,1.4583330154418945,1.4791669845581055,1.3958330154418945,1.4166669845581055,1524900,0.0,0.0
2000-02-10 00:00:00-05:00,1.4166669845581055,1.4375,1.2708330154418945,1.3333330154418945,1789800,0.0,0.0
2000-02-11 00:00:00-05:00,1.3333330154418945,1.3958330154418945,1.3125,1.3541669845581055,2527200,0.0,0.0
2000-02-14 00:00:00-05:00,1.3541669845581055,1.3958330154418945,1.2291669845581055,1.25,2811000,0.0,0.0
2000-02-15 00:00:00-05:00,1.25,1.3333330154418945,1.25,1.2916669845581055,2350800,0.0,0.0
2000-02-16 00:00:00-05:00,1.3125,1.3333330154418945,1.2916669845581055,1.2916669845581055,1055400,0.0,0.0
2000-02-17 00:00:00-05:00,1.3125,1.3333330154418945,1.2916669845581055,1.3125,2709000,0.0,0.0
2000-02-18 00:00:00-05:00,1.2708330154418945,1.3125,1.2708330154418945,1.2708330154418945,1063500,0.0,0.0
2000-02-22 00:00:00-05:00,1.2708330154418945,1.3125,1.25,1.2708330154418945,988200,0.0,0.0
2000-02-23 00:00:00-05:00,1.3125,1.3333330154418945,1.2916669845581055,1.2916669845581055,888600,0.0,0.0
2000-02-24 00:00:00-05:00,1.3125,1.3125,1.25,1.2916669845581055,910500,0.0,0.0
2000-02-25 00:00:00-05:00,1.3125,1.3125,1.1666669845581055,1.1666669845581055,2386800,0.0,0.0
2000-02-28 00:00:00-05:00,1.1666669845581055,1.1666669845581055,0.9166669845581055,1.0416669845581055,4963800,0.0,0.0
2000-02-29 00:00:00-05:00,1.0833330154418945,1.125,0.9583330154418945,1.0,2095200,0.0,0.0
2000-03-01 00:00:00-05:00,1.0,1.0416669845581055,0.9583330154418945,0.9583330154418945,2486400,0.0,0.0
2000-03-02 00:00:00-05:00,0.8333330154418945,1.0416669845581055,0.6875,1.0416669845581055,12602400,0.0,0.0
2000-03-03 00:00:00-05:00,1.0625,1.0833330154418945,0.9583330154418945,1.0,2180700,0.0,0.0
2000-03-06 00:00:00-05:00,1.0833330154418945,1.25,1.0833330154418945,1.1666669845581055,2396700,0.0,0.0
2000-03-07 00:00:00-05:00,1.1666669845581055,1.2083330154418945,1.1458330154418945,1.1666669845581055,1963500,0.0,0.0
2000-03-08 00:00:00-05:00,1.1666669845581055,1.1875,1.1041669845581055,1.1458330154418945,1114500,0.0,0.0
2000-03-09 00:00:00-05:00,1.125,1.25,1.0625,1.1041669845581055,2439000,0.0,0.0
2000-03-10 00:00:00-05:00,1.1041669845581055,1.1041669845581055,1.0208330154418945,1.0416669845581055,759300,0.0,0.0
2000-03-13 00:00:00-05:00,1.0208330154418945,1.0625,0.9375,0.9583330154418945,1875300,0.0,0.0
2000-03-14 00:00:00-05:00,0.9791669845581055,1.0,0.9791669845581055,1.0,1673400,0.0,0.0
2000-03-15 00:00:00-05:00,1.0,1.0,0.8125,0.8958330154418945,5955900,0.0,0.0
2000-03-16 00:00:00-05:00,0.8958330154418945,0.9583330154418945,0.875,0.9583330154418945,1356600,0.0,0.0
2000-03-17 00:00:00-05:00,0.9166669845581055,0.9583330154418945,0.9166669845581055,0.9583330154418945,974100,0.0,0.0
2000-03-20 00:00:00-05:00,0.9375,0.9583330154418945,0.8541669845581055,0.8958330154418945,2575800,0.0,0.0
2000-03-21 00:00:00-05:00,0.875,0.9166669845581055,0.75,0.8541669845581055,3794100,0.0,0.0
2000-03-22 00:00:00-05:00,0.8541669845581055,0.875,0.8125,0.8541669845581055,2763300,0.0,0.0
2000-03-23 00:00:00-05:00,0.8541669845581055,0.8958330154418945,0.8333330154418945,0.8541669845581055,3479100,0.0,0.0
2000-03-24 00:00:00-05:00,0.875,1.0833330154418945,0.875,1.0,4530300,0.0,0.0
2000-03-27 00:00:00-05:00,0.9791669845581055,0.9791669845581055,0.875,0.875,2176500,0.0,0.0
2000-03-28 00:00:00-05:00,0.875,0.9166669845581055,0.8541669845581055,0.875,3159000,0.0,0.0
2000-03-29 00:00:00-05:00,0.875,0.8958330154418945,0.8541669845581055,0.8958330154418945,1092300,0.0,0.0
2000-03-30 00:00:00-05:00,0.9166669845581055,1.0208330154418945,0.9166669845581055,0.9791669845581055,1827900,0.0,0.0
2000-03-31 00:00:00-05:00,1.0,1.0833330154418945,1.0,1.0416669845581055,1781100,0.0,0.0
2000-04-03 00:00:00-04:00,1.0625,1.0625,1.0,1.0,899400,0.0,0.0
2000-04-04 00:00:00-04:00,1.0416669845581055,1.0416669845581055,0.9166669845581055,1.0208330154418945,1104000,0.0,0.0
2000-04-05 00:00:00-04:00,1.0208330154418945,1.0416669845581055,1.0,1.0208330154418945,950400,0.0,0.0
2000-04-06 00:00:00-04:00,1.0416669845581055,1.0625,1.0208330154418945,1.0416669845581055,1057500,0.0,0.0
2000-04-07 00:00:00-04:00,1.0416669845581055,1.0833330154418945,1.0208330154418945,1.0625,488100,0.0,0.0
2000-04-10 00:00:00-04:00,1.125,1.1666669845581055,1.1041669845581055,1.1666669845581055,1349700,0.0,0.0
2000-04-11 00:00:00-04:00,1.1666669845581055,1.4791669845581055,1.1458330154418945,1.4791669845581055,2556600,0.0,0.0
2000-04-12 00:00:00-04:00,1.3958330154418945,1.3958330154418945,1.1458330154418945,1.1666669845581055,3282300,0.0,0.0
2000-04-13 00:00:00-04:00,1.1666669845581055,1.1666669845581055,1.0625,1.1041669845581055,2264100,0.0,0.0
2000-04-14 00:00:00-04:00,1.0625,1.125,0.8125,0.8958330154418945,11777400,0.0,0.0
2000-04-17 00:00:00-04:00,0.9166669845581055,0.9791669845581055,0.8958330154418945,0.9166669845581055,2560500,0.0,0.0
2000-04-18 00:00:00-04:00,0.9583330154418945,1.0208330154418945,0.9583330154418945,1.0,2129100,0.0,0.0
2000-04-19 00:00:00-04:00,1.0,1.0416669845581055,0.9791669845581055,1.0416669845581055,2095800,0.0,0.0
2000-04-20 00:00:00-04:00,1.0416669845581055,1.0833330154418945,0.9791669845581055,0.9791669845581055,1423800,0.0,0.0
2000-04-24 00:00:00-04:00,1.0,1.0,0.875,0.9583330154418945,984300,0.0,0.0
2000-04-25 00:00:00-04:00,1.0,1.0,0.8958330154418945,0.9166669845581055,1031400,0.0,0.0
2000-04-26 00:00:00-04:00,0.9166669845581055,1.0,0.8958330154418945,0.9375,822300,0.0,0.0
2000-04-27 00:00:00-04:00,0.8958330154418945,0.9583330154418945,0.8958330154418945,0.8958330154418945,956100,0.0,0.0
2000-04-28 00:00:00-04:00,0.9166669845581055,0.9791669845581055,0.8958330154418945,0.9583330154418945,772500,0.0,0.0
2000-05-01 00:00:00-04:00,0.9791669845581055,1.0,0.9166669845581055,1.0,1220400,0.0,0.0
2000-05-02 00:00:00-04:00,1.0,1.0208330154418945,0.9791669845581055,0.9791669845581055,492000,0.0,0.0
2000-05-03 00:00:00-04:00,1.0,1.0,0.9166669845581055,0.9583330154418945,608100,0.0,0.0
2000-05-04 00:00:00-04:00,0.9375,0.9583330154418945,0.9375,0.9375,965100,0.0,0.0
2000-05-05 00:00:00-04:00,0.9375,0.9791669845581055,0.9166669845581055,0.9791669845581055,421200,0.0,0.0
2000-05-08 00:00:00-04:00,0.9375,0.9583330154418945,0.8958330154418945,0.9166669845581055,987000,0.0,0.0
2000-05-09 00:00:00-04:00,0.9375,0.9375,0.8541669845581055,0.875,1095600,0.0,0.0
2000-05-10 00:00:00-04:00,0.875,0.9166669845581055,0.8333330154418945,0.9166669845581055,1032300,0.0,0.0
2000-05-11 00:00:00-04:00,1.0833330154418945,1.375,1.0833330154418945,1.375,6360900,0.0,0.0
2000-05-12 00:00:00-04:00,1.4166669845581055,1.4791669845581055,1.3333330154418945,1.375,3804300,0.0,0.0
2000-05-15 00:00:00-04:00,1.3541669845581055,1.5416669845581055,1.3333330154418945,1.4375,1885200,0.0,0.0
2000-05-16 00:00:00-04:00,1.4166669845581055,1.4791669845581055,1.3958330154418945,1.4583330154418945,2350800,0.0,0.0
2000-05-17 00:00:00-04:00,1.4583330154418945,1.4583330154418945,1.3333330154418945,1.4166669845581055,780900,0.0,0.0
2000-05-18 00:00:00-04:00,1.4166669845581055,1.4375,1.3333330154418945,1.4375,486300,0.0,0.0
2000-05-19 00:00:00-04:00,1.4375,1.4375,1.3958330154418945,1.4375,400500,0.0,0.0
2000-05-22 00:00:00-04:00,1.4375,1.4375,1.2916669845581055,1.3333330154418945,912900,0.0,0.0
2000-05-23 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.1875,1.2083330154418945,715500,0.0,0.0
2000-05-24 00:00:00-04:00,1.1875,1.2291669845581055,1.125,1.2291669845581055,624600,0.0,0.0
2000-05-25 00:00:00-04:00,1.2291669845581055,1.25,1.1875,1.2083330154418945,748800,0.0,0.0
2000-05-26 00:00:00-04:00,1.1875,1.3125,1.1875,1.2916669845581055,697800,0.0,0.0
2000-05-30 00:00:00-04:00,1.2916669845581055,1.375,1.2916669845581055,1.375,813900,0.0,0.0
2000-05-31 00:00:00-04:00,1.3333330154418945,1.3958330154418945,1.3125,1.3125,594600,0.0,0.0
2000-06-01 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.2916669845581055,1.3125,655800,0.0,0.0
2000-06-02 00:00:00-04:00,1.3125,1.3333330154418945,1.3125,1.3333330154418945,381900,0.0,0.0
2000-06-05 00:00:00-04:00,1.3333330154418945,1.3541669845581055,1.2916669845581055,1.3333330154418945,332700,0.0,0.0
2000-06-06 00:00:00-04:00,1.3541669845581055,1.4375,1.3333330154418945,1.3958330154418945,1450800,0.0,0.0
2000-06-07 00:00:00-04:00,1.3958330154418945,1.4791669845581055,1.3958330154418945,1.4583330154418945,866400,0.0,0.0
2000-06-08 00:00:00-04:00,1.4791669845581055,1.4791669845581055,1.2291669845581055,1.3333330154418945,676800,0.0,0.0
2000-06-09 00:00:00-04:00,1.3333330154418945,1.3333330154418945,1.2708330154418945,1.3125,757200,0.0,0.0
2000-06-12 00:00:00-04:00,1.3333330154418945,1.3541669845581055,1.2916669845581055,1.2916669845581055,1473000,0.0,0.0
2000-06-13 00:00:00-04:00,1.3333330154418945,1.4166669845581055,1.2916669845581055,1.4166669845581055,1453200,0.0,0.0
2000-06-14 00:00:00-04:00,1.4583330154418945,1.7291669845581055,1.4583330154418945,1.6875,3901200,0.0,0.0
2000-06-15 00:00:00-04:00,1.7083330154418945,1.8125,1.7083330154418945,1.8125,2116200,0.0,0.0
2000-06-16 00:00:00-04:00,1.8125,1.8333330154418945,1.75,1.7708330154418945,852300,0.0,0.0
2000-06-19 00:00:00-04:00,1.7708330154418945,1.9791669845581055,1.7708330154418945,1.9583330154418945,994500,0.0,0.0
2000-06-20 00:00:00-04:00,2.0,2.0,1.7708330154418945,1.8541669845581055,1745700,0.0,0.0
2000-06-21 00:00:00-04:00,1.8541669845581055,1.8958330154418945,1.75,1.7916669845581055,563700,0.0,0.0
2000-06-22 00:00:00-04:00,1.8125,1.9791669845581055,1.7708330154418945,1.8541669845581055,930600,0.0,0.0
2000-06-23 00:00:00-04:00,1.8333330154418945,1.8541669845581055,1.75,1.8125,618900,0.0,0.0
2000-06-26 00:00:00-04:00,1.8125,1.8333330154418945,1.7708330154418945,1.7916669845581055,509400,0.0,0.0
2000-06-27 00:00:00-04:00,1.8125,1.9375,1.7916669845581055,1.9375,805500,0.0,0.0
2000-06-28 00:00:00-04:00,1.9375,1.9375,1.8333330154418945,1.9166669845581055,430500,0.0,0.0
2000-06-29 00:00:00-04:00,1.9166669845581055,1.9375,1.7916669845581055,1.8958330154418945,1706400,0.0,0.0
2000-06-30 00:00:00-04:00,1.875,2.0,1.8125,2.0,1193700,0.0,0.0
2000-07-03 00:00:00-04:00,2.0,2.0833330154418945,1.8958330154418945,2.0416669845581055,494700,0.0,0.0
2000-07-05 00:00:00-04:00,2.0,2.1666669845581055,1.9791669845581055,2.125,1094700,0.0,0.0
2000-07-06 00:00:00-04:00,2.2083330154418945,2.2708330154418945,2.1875,2.25,1030800,0.0,0.0
