Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-07 00:00:00-04:00,2.2916669845581055,2.3333330154418945,2.25,2.2916669845581055,1806900,0.0,0.0
2000-07-10 00:00:00-04:00,2.4791669845581055,2.5208330154418945,2.375,2.5,2200500,0.0,0.0
2000-07-11 00:00:00-04:00,2.5,2.5833330154418945,2.25,2.3125,1389600,0.0,0.0
2000-07-12 00:00:00-04:00,2.3541669845581055,2.4166669845581055,2.3125,2.4166669845581055,1033200,0.0,0.0
2000-07-13 00:00:00-04:00,2.375,2.4791669845581055,2.3333330154418945,2.4791669845581055,1567800,0.0,0.0
2000-07-14 00:00:00-04:00,2.4791669845581055,2.5,2.4375,2.4791669845581055,642600,0.0,0.0
2000-07-17 00:00:00-04:00,2.5,2.5625,2.4791669845581055,2.5,1107900,0.0,0.0
2000-07-18 00:00:00-04:00,2.5416669845581055,2.6041669845581055,2.5,2.5,1230900,0.0,0.0
2000-07-19 00:00:00-04:00,2.5,2.5208330154418945,2.4166669845581055,2.4583330154418945,591300,0.0,0.0
2000-07-20 00:00:00-04:00,2.4791669845581055,2.5416669845581055,2.4583330154418945,2.5,1239900,0.0,0.0
2000-07-21 00:00:00-04:00,2.4791669845581055,2.5,2.3958330154418945,2.3958330154418945,417900,0.0,0.0
2000-07-24 00:00:00-04:00,2.3958330154418945,2.4166669845581055,2.1875,2.25,717300,0.0,0.0
2000-07-25 00:00:00-04:00,2.2708330154418945,2.2916669845581055,2.0416669845581055,2.1458330154418945,798000,0.0,0.0
2000-07-26 00:00:00-04:00,2.125,2.125,1.8958330154418945,2.125,1104300,0.0,0.0
2000-07-27 00:00:00-04:00,2.0833330154418945,2.0833330154418945,1.9791669845581055,2.0625,472500,0.0,0.0
2000-07-28 00:00:00-04:00,2.0625,2.125,2.0,2.125,468600,0.0,0.0
2000-07-31 00:00:00-04:00,2.0833330154418945,2.5416669845581055,2.0416669845581055,2.5416669845581055,1313100,0.0,0.0
2000-08-01 00:00:00-04:00,2.5,2.5208330154418945,2.4375,2.5,1101900,0.0,0.0
2000-08-02 00:00:00-04:00,2.4791669845581055,2.5208330154418945,2.375,2.5208330154418945,706500,0.0,0.0
2000-08-03 00:00:00-04:00,2.4791669845581055,2.4791669845581055,2.3333330154418945,2.4583330154418945,431100,0.0,0.0
2000-08-04 00:00:00-04:00,2.4375,2.5,2.4166669845581055,2.5,574200,0.0,0.0
2000-08-07 00:00:00-04:00,2.4791669845581055,2.5208330154418945,2.3541669845581055,2.3958330154418945,437400,0.0,0.0
2000-08-08 00:00:00-04:00,2.375,2.4375,2.25,2.3958330154418945,441300,0.0,0.0
2000-08-09 00:00:00-04:00,2.4791669845581055,2.5,2.25,2.3125,540900,0.0,0.0
2000-08-10 00:00:00-04:00,2.2916669845581055,2.3125,2.1041669845581055,2.1875,586200,0.0,0.0
2000-08-11 00:00:00-04:00,2.1458330154418945,2.2291669845581055,2.125,2.2291669845581055,331500,0.0,0.0
2000-08-14 00:00:00-04:00,2.1875,2.25,2.1458330154418945,2.1875,401700,0.0,0.0
2000-08-15 00:00:00-04:00,2.1875,2.2083330154418945,2.0833330154418945,2.0833330154418945,360900,0.0,0.0
2000-08-16 00:00:00-04:00,2.0416669845581055,2.1875,2.0416669845581055,2.1875,252900,0.0,0.0
2000-08-17 00:00:00-04:00,2.1458330154418945,2.25,2.125,2.1875,246600,0.0,0.0
2000-08-18 00:00:00-04:00,2.1458330154418945,2.1666669845581055,2.0625,2.125,196800,0.0,0.0
2000-08-21 00:00:00-04:00,2.1666669845581055,2.2083330154418945,2.1041669845581055,2.2083330154418945,225300,0.0,0.0
2000-08-22 00:00:00-04:00,2.1666669845581055,2.2083330154418945,2.1041669845581055,2.125,279900,0.0,0.0
2000-08-23 00:00:00-04:00,2.1041669845581055,2.1666669845581055,2.0833330154418945,2.0833330154418945,318600,0.0,0.0
2000-08-24 00:00:00-04:00,2.0625,2.1041669845581055,2.0416669845581055,2.0625,81900,0.0,0.0
2000-08-25 00:00:00-04:00,2.0625,2.0625,2.0,2.0416669845581055,321900,0.0,0.0
2000-08-28 00:00:00-04:00,2.0,2.1041669845581055,2.0,2.1041669845581055,565800,0.0,0.0
2000-08-29 00:00:00-04:00,2.0833330154418945,2.1875,2.0833330154418945,2.1458330154418945,212700,0.0,0.0
2000-08-30 00:00:00-04:00,2.1666669845581055,2.2708330154418945,2.1041669845581055,2.2708330154418945,618600,0.0,0.0
2000-08-31 00:00:00-04:00,2.2708330154418945,2.3333330154418945,2.1666669845581055,2.3333330154418945,420600,0.0,0.0
2000-09-01 00:00:00-04:00,2.3333330154418945,2.3333330154418945,2.2083330154418945,2.25,314400,0.0,0.0
2000-09-05 00:00:00-04:00,2.2083330154418945,2.3333330154418945,2.1875,2.2708330154418945,356700,0.0,0.0
2000-09-06 00:00:00-04:00,2.2291669845581055,2.3125,2.125,2.1458330154418945,547800,0.0,0.0
2000-09-07 00:00:00-04:00,2.1666669845581055,2.25,2.1666669845581055,2.1875,317400,0.0,0.0
2000-09-08 00:00:00-04:00,2.1458330154418945,2.25,2.1041669845581055,2.1875,245400,0.0,0.0
2000-09-11 00:00:00-04:00,2.1666669845581055,2.2083330154418945,2.1666669845581055,2.1875,346200,0.0,0.0
2000-09-12 00:00:00-04:00,2.1458330154418945,2.2083330154418945,2.1458330154418945,2.1666669845581055,306600,0.0,0.0
2000-09-13 00:00:00-04:00,2.1666669845581055,2.3541669845581055,2.1458330154418945,2.3125,717900,0.0,0.0
2000-09-14 00:00:00-04:00,2.3541669845581055,2.375,2.2916669845581055,2.3541669845581055,407100,0.0,0.0
2000-09-15 00:00:00-04:00,2.2916669845581055,2.3958330154418945,2.2916669845581055,2.3958330154418945,379200,0.0,0.0
2000-09-18 00:00:00-04:00,2.3541669845581055,2.3541669845581055,2.25,2.2708330154418945,238200,0.0,0.0
2000-09-19 00:00:00-04:00,2.25,2.2916669845581055,2.2083330154418945,2.2916669845581055,269100,0.0,0.0
2000-09-20 00:00:00-04:00,2.2916669845581055,2.3125,2.2291669845581055,2.2708330154418945,155700,0.0,0.0
2000-09-21 00:00:00-04:00,2.1875,2.25,2.1666669845581055,2.1875,319800,0.0,0.0
2000-09-22 00:00:00-04:00,2.125,2.1875,2.0833330154418945,2.1666669845581055,1105500,0.0,0.0
2000-09-25 00:00:00-04:00,2.1666669845581055,2.2708330154418945,2.125,2.1875,697200,0.0,0.0
2000-09-26 00:00:00-04:00,2.1666669845581055,2.2083330154418945,2.0833330154418945,2.1041669845581055,1040700,0.0,0.0
2000-09-27 00:00:00-04:00,2.0833330154418945,2.1458330154418945,2.0625,2.1041669845581055,772500,0.0,0.0
2000-09-28 00:00:00-04:00,2.0833330154418945,2.3125,2.0833330154418945,2.2916669845581055,453600,0.0,0.0
2000-09-29 00:00:00-04:00,2.2916669845581055,2.5,2.2708330154418945,2.5,1210800,0.0,0.0
2000-10-02 00:00:00-04:00,2.4791669845581055,2.7291669845581055,2.3958330154418945,2.7291669845581055,2391300,0.0,0.0
2000-10-03 00:00:00-04:00,2.6666669845581055,2.8333330154418945,2.5833330154418945,2.7916669845581055,2231700,0.0,0.0
2000-10-04 00:00:00-04:00,2.7083330154418945,2.7916669845581055,2.6041669845581055,2.7708330154418945,1261500,0.0,0.0
2000-10-05 00:00:00-04:00,2.7291669845581055,3.1875,2.6666669845581055,3.1875,6097800,0.0,0.0
2000-10-06 00:00:00-04:00,3.4166669845581055,3.5,3.2916669845581055,3.4166669845581055,5607000,0.0,0.0
2000-10-09 00:00:00-04:00,3.3541669845581055,3.4375,3.25,3.4375,1111200,0.0,0.0
2000-10-10 00:00:00-04:00,3.4166669845581055,3.625,3.2083330154418945,3.625,4147800,0.0,0.0
2000-10-11 00:00:00-04:00,3.5833330154418945,3.625,3.3333330154418945,3.4166669845581055,1582200,0.0,0.0
2000-10-12 00:00:00-04:00,3.4375,3.4583330154418945,3.0833330154418945,3.3125,2087700,0.0,0.0
2000-10-13 00:00:00-04:00,3.2083330154418945,3.3541669845581055,3.1458330154418945,3.2916669845581055,1692000,0.0,0.0
2000-10-16 00:00:00-04:00,3.25,3.3125,3.2083330154418945,3.2916669845581055,557700,0.0,0.0
2000-10-17 00:00:00-04:00,3.3125,3.3333330154418945,3.25,3.3125,698400,0.0,0.0
2000-10-18 00:00:00-04:00,3.2708330154418945,3.5833330154418945,3.1875,3.5833330154418945,1249800,0.0,0.0
2000-10-19 00:00:00-04:00,3.5833330154418945,3.75,3.4583330154418945,3.5,1797900,0.0,0.0
2000-10-20 00:00:00-04:00,3.5208330154418945,3.625,3.5208330154418945,3.5625,1215000,0.0,0.0
2000-10-23 00:00:00-04:00,3.6041669845581055,3.6041669845581055,3.5,3.5625,817500,0.0,0.0
2000-10-24 00:00:00-04:00,3.5625,3.625,3.5416669845581055,3.6041669845581055,2111400,0.0,0.0
2000-10-25 00:00:00-04:00,3.5833330154418945,3.6875,3.5625,3.625,1224300,0.0,0.0
2000-10-26 00:00:00-04:00,3.5833330154418945,3.6666669845581055,3.4583330154418945,3.6666669845581055,606600,0.0,0.0
2000-10-27 00:00:00-04:00,3.625,3.8333330154418945,3.625,3.7916669845581055,2561700,0.0,0.0
2000-10-30 00:00:00-05:00,3.7916669845581055,3.8333330154418945,3.5833330154418945,3.7083330154418945,808200,0.0,0.0
2000-10-31 00:00:00-05:00,3.7083330154418945,3.75,3.5208330154418945,3.75,954300,0.0,0.0
2000-11-01 00:00:00-05:00,3.7083330154418945,3.75,3.5,3.5625,1061400,0.0,0.0
2000-11-02 00:00:00-05:00,3.6041669845581055,3.7708330154418945,3.5833330154418945,3.6666669845581055,972600,0.0,0.0
2000-11-03 00:00:00-05:00,3.6666669845581055,3.875,3.6666669845581055,3.8125,1390200,0.0,0.0
2000-11-06 00:00:00-05:00,3.7708330154418945,3.7916669845581055,3.7083330154418945,3.7083330154418945,945600,0.0,0.0
2000-11-07 00:00:00-05:00,3.7916669845581055,3.9791669845581055,3.7708330154418945,3.9166669845581055,1933500,0.0,0.0
2000-11-08 00:00:00-05:00,3.9583330154418945,4.0833330154418945,3.9583330154418945,3.9791669845581055,1743300,0.0,0.0
2000-11-09 00:00:00-05:00,4.0833330154418945,4.0833330154418945,3.8958330154418945,4.0,1382100,0.0,0.0
2000-11-10 00:00:00-05:00,4.0,4.0,3.8333330154418945,3.8541669845581055,549600,0.0,0.0
2000-11-13 00:00:00-05:00,3.8125,3.8125,3.5,3.6458330154418945,536700,0.0,0.0
2000-11-14 00:00:00-05:00,3.7083330154418945,3.8958330154418945,3.7083330154418945,3.875,2054400,0.0,0.0
2000-11-15 00:00:00-05:00,3.875,3.875,3.8333330154418945,3.8541669845581055,1228800,0.0,0.0
2000-11-16 00:00:00-05:00,3.8125,3.8333330154418945,3.7708330154418945,3.7708330154418945,461700,0.0,0.0
2000-11-17 00:00:00-05:00,3.8125,3.8541669845581055,3.7291669845581055,3.8125,1352100,0.0,0.0
2000-11-20 00:00:00-05:00,3.625,3.7083330154418945,3.5625,3.6458330154418945,1151400,0.0,0.0
2000-11-21 00:00:00-05:00,3.625,3.6666669845581055,3.6041669845581055,3.6666669845581055,2644500,0.0,0.0
2000-11-22 00:00:00-05:00,3.6458330154418945,3.6458330154418945,3.5416669845581055,3.5416669845581055,689100,0.0,0.0
2000-11-24 00:00:00-05:00,3.5833330154418945,3.7083330154418945,3.5833330154418945,3.7083330154418945,572400,0.0,0.0
2000-11-27 00:00:00-05:00,3.7083330154418945,3.7291669845581055,3.5833330154418945,3.6458330154418945,840300,0.0,0.0
2000-11-28 00:00:00-05:00,3.6458330154418945,3.6666669845581055,3.5833330154418945,3.6458330154418945,1420800,0.0,0.0
2000-11-29 00:00:00-05:00,3.6458330154418945,3.6666669845581055,3.625,3.6666669845581055,743100,0.0,0.0
2000-11-30 00:00:00-05:00,3.625,3.625,3.4583330154418945,3.5208330154418945,1443900,0.0,0.0
2000-12-01 00:00:00-05:00,3.5416669845581055,3.7708330154418945,3.5208330154418945,3.6875,784200,0.0,0.0
2000-12-04 00:00:00-05:00,3.6666669845581055,3.7083330154418945,3.6458330154418945,3.6666669845581055,1381800,0.0,0.0
2000-12-05 00:00:00-05:00,3.6458330154418945,3.7708330154418945,3.6458330154418945,3.7708330154418945,1955100,0.0,0.0
2000-12-06 00:00:00-05:00,3.7708330154418945,4.2083330154418945,3.7708330154418945,4.0625,1856100,0.0,0.0
2000-12-07 00:00:00-05:00,4.0208330154418945,4.3958330154418945,4.0208330154418945,4.3333330154418945,2739900,0.0,0.0
2000-12-08 00:00:00-05:00,4.3958330154418945,4.5,4.25,4.3541669845581055,2339400,0.0,0.0
2000-12-11 00:00:00-05:00,4.3333330154418945,4.6875,4.2916669845581055,4.6458330154418945,2859900,0.0,0.0
2000-12-12 00:00:00-05:00,4.375,4.6666669845581055,4.375,4.6041669845581055,1021500,0.0,0.0
2000-12-13 00:00:00-05:00,4.6458330154418945,4.6458330154418945,4.4375,4.5833330154418945,510900,0.0,0.0
2000-12-14 00:00:00-05:00,4.5416669845581055,4.5833330154418945,4.5208330154418945,4.5625,310200,0.0,0.0
2000-12-15 00:00:00-05:00,4.5833330154418945,4.625,4.2083330154418945,4.3333330154418945,729000,0.0,0.0
2000-12-18 00:00:00-05:00,4.2916669845581055,4.8333330154418945,4.2916669845581055,4.6666669845581055,1241400,0.0,0.0
2000-12-19 00:00:00-05:00,4.6666669845581055,5.1666669845581055,4.6666669845581055,5.1458330154418945,3652200,0.0,0.0
2000-12-20 00:00:00-05:00,5.1041669845581055,5.1458330154418945,4.8333330154418945,5.0416669845581055,3004200,0.0,0.0
2000-12-21 00:00:00-05:00,5.0416669845581055,5.0625,4.875,5.0208330154418945,2749800,0.0,0.0
2000-12-22 00:00:00-05:00,5.0625,5.4791669845581055,5.0625,5.3125,1953900,0.0,0.0
2000-12-26 00:00:00-05:00,5.3958330154418945,5.5,5.3333330154418945,5.4583330154418945,953400,0.0,0.0
2000-12-27 00:00:00-05:00,5.4791669845581055,5.4791669845581055,5.2708330154418945,5.4791669845581055,535800,0.0,0.0
2000-12-28 00:00:00-05:00,5.5,5.8333330154418945,5.4375,5.8333330154418945,3213600,0.0,0.0
2000-12-29 00:00:00-05:00,5.8333330154418945,5.9375,5.6875,5.7083330154418945,1655700,0.0,0.0
2001-01-02 00:00:00-05:00,5.7083330154418945,5.75,5.1458330154418945,5.3541669845581055,2508300,0.0,0.0
2001-01-03 00:00:00-05:00,5.2916669845581055,5.9583330154418945,5.1666669845581055,5.875,5533500,0.0,0.0
2001-01-04 00:00:00-05:00,5.7916669845581055,5.8958330154418945,5.4583330154418945,5.5625,3093600,0.0,0.0
2001-01-05 00:00:00-05:00,5.5833330154418945,5.7708330154418945,5.4583330154418945,5.6041669845581055,2079600,0.0,0.0
2001-01-08 00:00:00-05:00,5.5416669845581055,5.6666669845581055,5.4583330154418945,5.6041669845581055,1640100,0.0,0.0
2001-01-09 00:00:00-05:00,5.5416669845581055,5.8541669845581055,5.5208330154418945,5.7916669845581055,3354600,0.0,0.0
2001-01-10 00:00:00-05:00,5.7291669845581055,6.0208330154418945,5.6875,5.9166669845581055,2031900,0.0,0.0
2001-01-11 00:00:00-05:00,5.9166669845581055,6.125,5.7291669845581055,6.1041669845581055,2042700,0.0,0.0
2001-01-12 00:00:00-05:00,6.0625,6.1875,5.9583330154418945,6.0,1296300,0.0,0.0
2001-01-16 00:00:00-05:00,5.9791669845581055,6.2083330154418945,5.9583330154418945,6.2083330154418945,3185700,0.0,0.0
2001-01-17 00:00:00-05:00,6.1666669845581055,6.5416669845581055,6.1041669845581055,6.1666669845581055,2852400,0.0,0.0
2001-01-18 00:00:00-05:00,6.125,6.1458330154418945,5.4583330154418945,5.5833330154418945,2789700,0.0,0.0
2001-01-19 00:00:00-05:00,5.5416669845581055,5.5416669845581055,5.0833330154418945,5.3541669845581055,3578400,0.0,0.0
2001-01-22 00:00:00-05:00,5.3541669845581055,5.6666669845581055,5.3333330154418945,5.5833330154418945,1475700,0.0,0.0
2001-01-23 00:00:00-05:00,5.6041669845581055,5.6458330154418945,5.5625,5.6458330154418945,980100,0.0,0.0
2001-01-24 00:00:00-05:00,5.6666669845581055,5.75,5.6458330154418945,5.7291669845581055,900300,0.0,0.0
2001-01-25 00:00:00-05:00,5.6875,5.7708330154418945,5.6875,5.6875,501900,0.0,0.0
2001-01-26 00:00:00-05:00,5.7291669845581055,5.8333330154418945,5.4166669845581055,5.7708330154418945,1124100,0.0,0.0
2001-01-29 00:00:00-05:00,5.853332996368408,6.329999923706055,5.840000152587891,6.24666690826416,2906400,0.0,0.0
2001-01-30 00:00:00-05:00,6.099999904632568,6.230000019073486,5.933332920074463,6.070000171661377,1866300,0.0,0.0
2001-01-31 00:00:00-05:00,6.033332824707031,6.533332824707031,6.02666711807251,6.516666889190674,3382800,0.0,0.0
2001-02-01 00:00:00-05:00,6.433332920074463,6.516666889190674,6.266666889190674,6.486667156219482,1057800,0.0,0.0
2001-02-02 00:00:00-05:00,6.483333110809326,6.483333110809326,6.1666669845581055,6.25,1887900,0.0,0.0
2001-02-05 00:00:00-05:00,5.0,5.5,4.6666669845581055,5.1666669845581055,13317300,0.0,0.0
2001-02-06 00:00:00-05:00,5.170000076293945,5.576666831970215,5.1666669845581055,5.400000095367432,2192700,0.0,0.0
2001-02-07 00:00:00-05:00,5.349999904632568,5.483333110809326,5.340000152587891,5.4166669845581055,1267800,0.0,0.0
2001-02-08 00:00:00-05:00,5.3333330154418945,5.4166669845581055,5.1666669845581055,5.300000190734863,2341800,0.0,0.0
2001-02-09 00:00:00-05:00,5.303332805633545,5.303332805633545,4.913332939147949,5.016666889190674,3960900,0.0,0.0
2001-02-12 00:00:00-05:00,5.0,5.063333034515381,4.75333309173584,4.866666793823242,5065500,0.0,0.0
2001-02-13 00:00:00-05:00,4.873332977294922,5.366666793823242,4.75333309173584,5.133333206176758,3630900,0.0,0.0
2001-02-14 00:00:00-05:00,5.0833330154418945,5.1066670417785645,5.016666889190674,5.0233330726623535,931500,0.0,0.0
2001-02-15 00:00:00-05:00,5.0,5.0966668128967285,4.983333110809326,5.039999961853027,1534500,0.0,0.0
2001-02-16 00:00:00-05:00,5.066667079925537,5.316667079925537,5.0,5.266666889190674,1413000,0.0,0.0
2001-02-20 00:00:00-05:00,5.199999809265137,5.323332786560059,5.159999847412109,5.199999809265137,1183800,0.0,0.0
2001-02-21 00:00:00-05:00,5.183332920074463,5.183332920074463,5.066667079925537,5.0966668128967285,1076700,0.0,0.0
2001-02-22 00:00:00-05:00,5.099999904632568,5.3333330154418945,5.099999904632568,5.313333034515381,1239300,0.0,0.0
2001-02-23 00:00:00-05:00,5.329999923706055,5.360000133514404,5.25,5.316667079925537,1843200,0.0,0.0
2001-02-26 00:00:00-05:00,5.329999923706055,5.650000095367432,5.329999923706055,5.636666774749756,1151700,0.0,0.0
2001-02-27 00:00:00-05:00,5.699999809265137,6.0,5.699999809265137,5.820000171661377,3972000,0.0,0.0
2001-02-28 00:00:00-05:00,5.933332920074463,5.933332920074463,5.763332843780518,5.860000133514404,2024400,0.0,0.0
2001-03-01 00:00:00-05:00,5.8333330154418945,5.8933329582214355,5.766666889190674,5.8933329582214355,1501800,0.0,0.0
2001-03-02 00:00:00-05:00,5.849999904632568,5.909999847412109,5.690000057220459,5.766666889190674,1711500,0.0,0.0
2001-03-05 00:00:00-05:00,5.800000190734863,5.8333330154418945,5.71999979019165,5.760000228881836,1311900,0.0,0.0
2001-03-06 00:00:00-05:00,5.760000228881836,5.783332824707031,5.71999979019165,5.736667156219482,1488000,0.0,0.0
2001-03-07 00:00:00-05:00,5.733333110809326,5.760000228881836,5.650000095367432,5.6666669845581055,770400,0.0,0.0
2001-03-08 00:00:00-05:00,5.6666669845581055,5.733333110809326,5.656667232513428,5.670000076293945,582900,0.0,0.0
2001-03-09 00:00:00-05:00,5.716667175292969,5.730000019073486,5.466667175292969,5.599999904632568,722400,0.0,0.0
2001-03-12 00:00:00-05:00,5.383333206176758,5.550000190734863,5.383333206176758,5.5,705000,0.0,0.0
2001-03-13 00:00:00-05:00,5.5833330154418945,5.5833330154418945,5.456666946411133,5.559999942779541,952800,0.0,0.0
2001-03-14 00:00:00-05:00,5.349999904632568,5.579999923706055,5.3333330154418945,5.563333034515381,521400,0.0,0.0
2001-03-15 00:00:00-05:00,5.5833330154418945,5.599999904632568,5.516666889190674,5.5966668128967285,654000,0.0,0.0
2001-03-16 00:00:00-05:00,5.599999904632568,5.599999904632568,5.300000190734863,5.329999923706055,900300,0.0,0.0
2001-03-19 00:00:00-05:00,5.3333330154418945,5.3333330154418945,5.210000038146973,5.25,893400,0.0,0.0
2001-03-20 00:00:00-05:00,5.25,5.3333330154418945,5.236667156219482,5.283332824707031,840600,0.0,0.0
2001-03-21 00:00:00-05:00,5.449999809265137,5.449999809265137,5.199999809265137,5.3333330154418945,1105800,0.0,0.0
2001-03-22 00:00:00-05:00,5.300000190734863,5.300000190734863,4.8333330154418945,5.133333206176758,2500800,0.0,0.0
2001-03-23 00:00:00-05:00,5.050000190734863,5.409999847412109,5.050000190734863,5.343332767486572,1296000,0.0,0.0
2001-03-26 00:00:00-05:00,5.383333206176758,5.516666889190674,5.383333206176758,5.480000019073486,950400,0.0,0.0
2001-03-27 00:00:00-05:00,5.47333288192749,5.550000190734863,5.453332901000977,5.466667175292969,807900,0.0,0.0
2001-03-28 00:00:00-05:00,5.433332920074463,5.466667175292969,5.300000190734863,5.396667003631592,750600,0.0,0.0
2001-03-29 00:00:00-05:00,5.3333330154418945,5.659999847412109,5.3333330154418945,5.5833330154418945,1600800,0.0,0.0
2001-03-30 00:00:00-05:00,5.5,5.6666669845581055,5.486667156219482,5.659999847412109,1839600,0.0,0.0
2001-04-02 00:00:00-04:00,5.626667022705078,5.730000019073486,5.533332824707031,5.5833330154418945,1528500,0.0,0.0
2001-04-03 00:00:00-04:00,5.616666793823242,5.616666793823242,5.366666793823242,5.466667175292969,504300,0.0,0.0
2001-04-04 00:00:00-04:00,5.47333288192749,5.559999942779541,5.389999866485596,5.3933329582214355,608400,0.0,0.0
2001-04-05 00:00:00-04:00,5.466667175292969,5.683332920074463,5.466667175292969,5.6433329582214355,1648200,0.0,0.0
2001-04-06 00:00:00-04:00,5.633333206176758,5.650000095367432,5.449999809265137,5.5,667500,0.0,0.0
2001-04-09 00:00:00-04:00,5.566667079925537,5.6666669845581055,5.519999980926514,5.613333225250244,1056300,0.0,0.0
2001-04-10 00:00:00-04:00,5.566667079925537,5.599999904632568,5.483333110809326,5.533332824707031,1599600,0.0,0.0
2001-04-11 00:00:00-04:00,5.5,5.593332767486572,5.4166669845581055,5.5833330154418945,1146000,0.0,0.0
2001-04-12 00:00:00-04:00,5.5,5.5833330154418945,5.480000019073486,5.533332824707031,791700,0.0,0.0
2001-04-16 00:00:00-04:00,5.599999904632568,5.599999904632568,5.480000019073486,5.53000020980835,1362900,0.0,0.0
2001-04-17 00:00:00-04:00,5.546667098999023,5.550000190734863,5.449999809265137,5.543333053588867,1272600,0.0,0.0
2001-04-18 00:00:00-04:00,5.566667079925537,5.566667079925537,5.4633331298828125,5.5,1156800,0.0,0.0
2001-04-19 00:00:00-04:00,5.5233330726623535,5.533332824707031,5.493332862854004,5.516666889190674,557400,0.0,0.0
2001-04-20 00:00:00-04:00,5.506667137145996,5.506667137145996,5.3333330154418945,5.409999847412109,1474800,0.0,0.0
2001-04-23 00:00:00-04:00,5.409999847412109,5.409999847412109,5.3333330154418945,5.406667232513428,1427700,0.0,0.0
2001-04-24 00:00:00-04:00,5.400000095367432,5.483333110809326,5.3933329582214355,5.426667213439941,3777600,0.0,0.0
2001-04-25 00:00:00-04:00,5.433332920074463,5.533332824707031,5.426667213439941,5.493332862854004,4554300,0.0,0.0
2001-04-26 00:00:00-04:00,5.533332824707031,5.716667175292969,5.5,5.693333148956299,2404200,0.0,0.0
2001-04-27 00:00:00-04:00,5.663332939147949,5.816667079925537,5.616666793823242,5.816667079925537,2675400,0.0,0.0
2001-04-30 00:00:00-04:00,5.820000171661377,5.9166669845581055,5.783332824707031,5.866666793823242,1229400,0.0,0.0
2001-05-01 00:00:00-04:00,5.866666793823242,5.966667175292969,5.806666851043701,5.849999904632568,1378500,0.0,0.0
2001-05-02 00:00:00-04:00,5.883333206176758,5.989999771118164,5.883333206176758,5.933332920074463,1037100,0.0,0.0
2001-05-03 00:00:00-04:00,5.866666793823242,5.933332920074463,5.800000190734863,5.849999904632568,558000,0.0,0.0
2001-05-04 00:00:00-04:00,5.766666889190674,5.896667003631592,5.760000228881836,5.869999885559082,1258500,0.0,0.0
2001-05-07 00:00:00-04:00,6.366666793823242,6.693333148956299,6.360000133514404,6.383333206176758,7278900,0.0,0.0
2001-05-08 00:00:00-04:00,6.633333206176758,6.716667175292969,6.556666851043701,6.559999942779541,6271200,0.0,0.0
2001-05-09 00:00:00-04:00,6.5966668128967285,6.766666889190674,6.573332786560059,6.706666946411133,2500200,0.0,0.0
2001-05-10 00:00:00-04:00,6.5833330154418945,6.5833330154418945,6.28000020980835,6.466667175292969,3708600,0.0,0.0
2001-05-11 00:00:00-04:00,6.483333110809326,6.483333110809326,6.25,6.256667137145996,1519800,0.0,0.0
2001-05-14 00:00:00-04:00,6.260000228881836,6.300000190734863,6.133333206176758,6.206666946411133,1481100,0.0,0.0
2001-05-15 00:00:00-04:00,6.256667137145996,6.3333330154418945,6.133333206176758,6.2266669273376465,1630800,0.0,0.0
2001-05-16 00:00:00-04:00,6.216667175292969,6.4166669845581055,6.170000076293945,6.300000190734863,2229300,0.0,0.0
2001-05-17 00:00:00-04:00,6.3333330154418945,6.50333309173584,6.3333330154418945,6.449999809265137,1566900,0.0,0.0
2001-05-18 00:00:00-04:00,6.449999809265137,6.5966668128967285,6.4166669845581055,6.52666711807251,1286400,0.0,0.0
2001-05-21 00:00:00-04:00,6.493332862854004,6.5233330726623535,6.1066670417785645,6.163332939147949,2040900,0.0,0.0
2001-05-22 00:00:00-04:00,6.0833330154418945,6.163332939147949,5.800000190734863,6.050000190734863,2587500,0.0,0.0
2001-05-23 00:00:00-04:00,6.050000190734863,6.343332767486572,6.0,6.199999809265137,1437000,0.0,0.0
2001-05-24 00:00:00-04:00,6.199999809265137,6.300000190734863,6.110000133514404,6.199999809265137,1308300,0.0,0.0
2001-05-25 00:00:00-04:00,6.1666669845581055,6.1666669845581055,6.066667079925537,6.0833330154418945,558900,0.0,0.0
2001-05-29 00:00:00-04:00,6.150000095367432,6.150000095367432,6.066667079925537,6.073332786560059,771600,0.0,0.0
2001-05-30 00:00:00-04:00,6.066667079925537,6.293333053588867,5.953332901000977,6.233333110809326,849600,0.0,0.0
2001-05-31 00:00:00-04:00,6.183332920074463,6.313333034515381,6.123332977294922,6.300000190734863,712800,0.0,0.0
2001-06-01 00:00:00-04:00,6.300000190734863,6.396667003631592,6.25,6.383333206176758,620100,0.0,0.0
