Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-04 00:00:00-04:00,6.383333206176758,6.4166669845581055,6.309999942779541,6.383333206176758,676800,0.0,0.0
2001-06-05 00:00:00-04:00,6.433332920074463,6.449999809265137,6.3333330154418945,6.409999847412109,720300,0.0,0.0
2001-06-06 00:00:00-04:00,6.426667213439941,6.433332920074463,6.366666793823242,6.380000114440918,873000,0.0,0.0
2001-06-07 00:00:00-04:00,6.380000114440918,6.380000114440918,6.183332920074463,6.266666889190674,690000,0.0,0.0
2001-06-08 00:00:00-04:00,6.300000190734863,6.316667079925537,6.25,6.266666889190674,196500,0.0,0.0
2001-06-11 00:00:00-04:00,6.233333110809326,6.239999771118164,5.966667175292969,6.103332996368408,1359900,0.0,0.0
2001-06-12 00:00:00-04:00,6.103332996368408,6.303332805633545,6.013332843780518,6.079999923706055,535200,0.0,0.0
2001-06-13 00:00:00-04:00,6.066667079925537,6.25,6.019999980926514,6.1533331871032715,672900,0.0,0.0
2001-06-14 00:00:00-04:00,6.133333206176758,6.133333206176758,5.943333148956299,6.019999980926514,912000,0.0,0.0
2001-06-15 00:00:00-04:00,6.033332824707031,6.116666793823242,5.949999809265137,6.093332767486572,699600,0.0,0.0
2001-06-18 00:00:00-04:00,6.0833330154418945,6.099999904632568,6.006667137145996,6.0833330154418945,648300,0.0,0.0
2001-06-19 00:00:00-04:00,6.0833330154418945,6.363333225250244,6.0833330154418945,6.300000190734863,1580700,0.0,0.0
2001-06-20 00:00:00-04:00,6.433332920074463,6.433332920074463,6.266666889190674,6.3333330154418945,649200,0.0,0.0
2001-06-21 00:00:00-04:00,6.349999904632568,6.383333206176758,6.266666889190674,6.283332824707031,462600,0.0,0.0
2001-06-22 00:00:00-04:00,6.3333330154418945,6.396667003631592,6.2866668701171875,6.296667098999023,1678800,0.0,0.0
2001-06-25 00:00:00-04:00,6.366666793823242,6.449999809265137,6.269999980926514,6.2733330726623535,1063200,0.0,0.0
2001-06-26 00:00:00-04:00,6.2733330726623535,6.283332824707031,6.170000076293945,6.199999809265137,1658400,0.0,0.0
2001-06-27 00:00:00-04:00,6.199999809265137,6.366666793823242,6.193333148956299,6.3466668128967285,790200,0.0,0.0
2001-06-28 00:00:00-04:00,6.3933329582214355,6.650000095367432,6.3933329582214355,6.553332805633545,1711200,0.0,0.0
2001-06-29 00:00:00-04:00,6.546667098999023,6.9166669845581055,6.546667098999023,6.77666711807251,6138300,0.0,0.0
2001-07-02 00:00:00-04:00,6.849999904632568,7.016666889190674,6.733333110809326,6.766666889190674,3264300,0.0,0.0
2001-07-03 00:00:00-04:00,6.716667175292969,7.0,6.716667175292969,6.99666690826416,887400,0.0,0.0
2001-07-05 00:00:00-04:00,6.99666690826416,6.99666690826416,6.8333330154418945,6.966667175292969,911700,0.0,0.0
2001-07-06 00:00:00-04:00,6.949999809265137,6.96999979019165,6.703332901000977,6.803332805633545,1320900,0.0,0.0
2001-07-09 00:00:00-04:00,6.816667079925537,6.993332862854004,6.74666690826416,6.97333288192749,1409700,0.0,0.0
2001-07-10 00:00:00-04:00,7.233333110809326,7.233333110809326,6.933332920074463,7.0833330154418945,2435100,0.0,0.0
2001-07-11 00:00:00-04:00,7.076666831970215,7.103332996368408,7.013332843780518,7.039999961853027,1333200,0.0,0.0
2001-07-12 00:00:00-04:00,7.066667079925537,7.066667079925537,7.0,7.050000190734863,831600,0.0,0.0
2001-07-13 00:00:00-04:00,7.046667098999023,7.1666669845581055,6.900000095367432,6.986667156219482,827700,0.0,0.0
2001-07-16 00:00:00-04:00,7.0833330154418945,7.25,7.0833330154418945,7.233333110809326,2228700,0.0,0.0
2001-07-17 00:00:00-04:00,7.316667079925537,7.316667079925537,7.186666965484619,7.25,2443500,0.0,0.0
2001-07-18 00:00:00-04:00,7.263332843780518,7.556666851043701,7.25,7.453332901000977,2189400,0.0,0.0
2001-07-19 00:00:00-04:00,7.449999809265137,7.5,7.396667003631592,7.400000095367432,1946700,0.0,0.0
2001-07-20 00:00:00-04:00,7.366666793823242,7.373332977294922,7.1533331871032715,7.316667079925537,617100,0.0,0.0
2001-07-23 00:00:00-04:00,7.316667079925537,7.576666831970215,7.2866668701171875,7.383333206176758,1175400,0.0,0.0
2001-07-24 00:00:00-04:00,7.316667079925537,7.316667079925537,6.883333206176758,7.050000190734863,1240500,0.0,0.0
2001-07-25 00:00:00-04:00,6.966667175292969,6.983333110809326,6.570000171661377,6.889999866485596,1984500,0.0,0.0
2001-07-26 00:00:00-04:00,6.866666793823242,7.1666669845581055,6.8333330154418945,7.053332805633545,641700,0.0,0.0
2001-07-27 00:00:00-04:00,7.066667079925537,7.313333034515381,6.883333206176758,7.193333148956299,541800,0.0,0.0
2001-07-30 00:00:00-04:00,7.183332920074463,7.3333330154418945,7.006667137145996,7.329999923706055,744000,0.0,0.0
2001-07-31 00:00:00-04:00,7.300000190734863,7.300000190734863,7.0833330154418945,7.146667003631592,638100,0.0,0.0
2001-08-01 00:00:00-04:00,7.133333206176758,7.3333330154418945,7.0833330154418945,7.3333330154418945,1515300,0.0,0.0
2001-08-02 00:00:00-04:00,7.383333206176758,7.533332824707031,6.3333330154418945,6.6433329582214355,3962700,0.0,0.0
2001-08-03 00:00:00-04:00,6.633333206176758,6.733333110809326,6.163332939147949,6.710000038146973,1444800,0.0,0.0
2001-08-06 00:00:00-04:00,6.683332920074463,6.829999923706055,6.676667213439941,6.816667079925537,969600,0.0,0.0
2001-08-07 00:00:00-04:00,6.800000190734863,6.816667079925537,6.533332824707031,6.616666793823242,1131300,0.0,0.0
2001-08-08 00:00:00-04:00,6.599999904632568,6.760000228881836,6.599999904632568,6.6666669845581055,991800,0.0,0.0
2001-08-09 00:00:00-04:00,6.650000095367432,6.6533331871032715,6.5,6.539999961853027,554700,0.0,0.0
2001-08-10 00:00:00-04:00,6.5,6.599999904632568,6.449999809265137,6.566667079925537,830100,0.0,0.0
2001-08-13 00:00:00-04:00,6.5833330154418945,6.743332862854004,6.576666831970215,6.6533331871032715,1147800,0.0,0.0
2001-08-14 00:00:00-04:00,6.683332920074463,7.0,6.676667213439941,6.9166669845581055,1142700,0.0,0.0
2001-08-15 00:00:00-04:00,6.900000095367432,6.900000095367432,6.743332862854004,6.883333206176758,295800,0.0,0.0
2001-08-16 00:00:00-04:00,6.75,6.800000190734863,6.686666965484619,6.77666711807251,472500,0.0,0.0
2001-08-17 00:00:00-04:00,6.783332824707031,6.8466668128967285,6.683332920074463,6.800000190734863,557100,0.0,0.0
2001-08-20 00:00:00-04:00,6.800000190734863,6.99666690826416,6.800000190734863,6.966667175292969,609300,0.0,0.0
2001-08-21 00:00:00-04:00,6.933332920074463,7.039999961853027,6.873332977294922,6.880000114440918,1161000,0.0,0.0
2001-08-22 00:00:00-04:00,6.9166669845581055,7.116666793823242,6.883333206176758,7.073332786560059,1651200,0.0,0.0
2001-08-23 00:00:00-04:00,7.066667079925537,7.156667232513428,7.016666889190674,7.0966668128967285,511800,0.0,0.0
2001-08-24 00:00:00-04:00,7.0833330154418945,7.0833330154418945,6.826666831970215,6.829999923706055,607500,0.0,0.0
2001-08-27 00:00:00-04:00,6.800000190734863,7.050000190734863,6.800000190734863,6.933332920074463,621900,0.0,0.0
2001-08-28 00:00:00-04:00,6.966667175292969,6.9766669273376465,6.8933329582214355,6.909999847412109,576600,0.0,0.0
2001-08-29 00:00:00-04:00,6.9166669845581055,7.173333168029785,6.913332939147949,6.966667175292969,1148400,0.0,0.0
2001-08-30 00:00:00-04:00,6.900000095367432,7.050000190734863,6.886666774749756,6.966667175292969,457500,0.0,0.0
2001-08-31 00:00:00-04:00,6.9633331298828125,7.116666793823242,6.800000190734863,6.883333206176758,866100,0.0,0.0
2001-09-04 00:00:00-04:00,6.800000190734863,6.983333110809326,6.800000190734863,6.9766669273376465,792600,0.0,0.0
2001-09-05 00:00:00-04:00,7.050000190734863,7.119999885559082,6.933332920074463,6.966667175292969,2590800,0.0,0.0
2001-09-06 00:00:00-04:00,6.9633331298828125,7.063333034515381,6.800000190734863,6.803332805633545,917100,0.0,0.0
2001-09-07 00:00:00-04:00,6.736667156219482,6.736667156219482,6.5833330154418945,6.6666669845581055,1050000,0.0,0.0
2001-09-10 00:00:00-04:00,6.699999809265137,6.699999809265137,6.610000133514404,6.699999809265137,605700,0.0,0.0
2001-09-17 00:00:00-04:00,6.400000095367432,6.6066670417785645,6.363333225250244,6.400000095367432,1039500,0.0,0.0
2001-09-18 00:00:00-04:00,6.433332920074463,6.449999809265137,6.066667079925537,6.266666889190674,1602300,0.0,0.0
2001-09-19 00:00:00-04:00,6.283332824707031,6.340000152587891,6.099999904632568,6.266666889190674,1379100,0.0,0.0
2001-09-20 00:00:00-04:00,6.216667175292969,6.25,6.099999904632568,6.103332996368408,731400,0.0,0.0
2001-09-21 00:00:00-04:00,5.566667079925537,6.199999809265137,5.566667079925537,6.133333206176758,2460600,0.0,0.0
2001-09-24 00:00:00-04:00,6.199999809265137,6.4166669845581055,6.113333225250244,6.1666669845581055,849600,0.0,0.0
2001-09-25 00:00:00-04:00,6.3333330154418945,6.570000171661377,6.323332786560059,6.52666711807251,1762200,0.0,0.0
2001-09-26 00:00:00-04:00,6.566667079925537,6.6666669845581055,6.283332824707031,6.6666669845581055,2422800,0.0,0.0
2001-09-27 00:00:00-04:00,6.616666793823242,6.816667079925537,6.599999904632568,6.679999828338623,1306200,0.0,0.0
2001-09-28 00:00:00-04:00,6.75,6.829999923706055,6.610000133514404,6.783332824707031,934800,0.0,0.0
2001-10-01 00:00:00-04:00,6.783332824707031,6.800000190734863,6.656667232513428,6.696667194366455,695700,0.0,0.0
2001-10-02 00:00:00-04:00,6.6666669845581055,6.75,6.616666793823242,6.699999809265137,1180800,0.0,0.0
2001-10-03 00:00:00-04:00,6.683332920074463,6.683332920074463,6.516666889190674,6.576666831970215,687300,0.0,0.0
2001-10-04 00:00:00-04:00,6.5,6.516666889190674,6.300000190734863,6.329999923706055,957900,0.0,0.0
2001-10-05 00:00:00-04:00,6.3333330154418945,6.47333288192749,6.073332786560059,6.300000190734863,855900,0.0,0.0
2001-10-08 00:00:00-04:00,6.316667079925537,6.316667079925537,6.086667060852051,6.1533331871032715,1225200,0.0,0.0
2001-10-09 00:00:00-04:00,6.116666793823242,6.116666793823242,5.936666965484619,6.016666889190674,2655900,0.0,0.0
2001-10-10 00:00:00-04:00,5.983333110809326,6.103332996368408,5.966667175292969,6.0,2091300,0.0,0.0
2001-10-11 00:00:00-04:00,6.0,6.066667079925537,5.883333206176758,5.900000095367432,2289600,0.0,0.0
2001-10-12 00:00:00-04:00,5.900000095367432,6.050000190734863,5.886666774749756,5.993332862854004,3249300,0.0,0.0
2001-10-15 00:00:00-04:00,5.9166669845581055,6.233333110809326,5.9166669845581055,6.21999979019165,1956600,0.0,0.0
2001-10-16 00:00:00-04:00,6.25,6.380000114440918,6.116666793823242,6.25,692700,0.0,0.0
2001-10-17 00:00:00-04:00,6.199999809265137,6.199999809265137,5.933332920074463,5.933332920074463,1472700,0.0,0.0
2001-10-18 00:00:00-04:00,5.866666793823242,6.126667022705078,5.866666793823242,6.033332824707031,1603800,0.0,0.0
2001-10-19 00:00:00-04:00,6.050000190734863,6.349999904632568,6.039999961853027,6.233333110809326,514800,0.0,0.0
2001-10-22 00:00:00-04:00,6.233333110809326,6.366666793823242,6.176667213439941,6.266666889190674,366300,0.0,0.0
2001-10-23 00:00:00-04:00,6.283332824707031,6.300000190734863,5.760000228881836,5.766666889190674,2360100,0.0,0.0
2001-10-24 00:00:00-04:00,5.75,5.766666889190674,5.616666793823242,5.75,4920600,0.0,0.0
2001-10-25 00:00:00-04:00,5.716667175292969,5.763332843780518,5.6666669845581055,5.683332920074463,14234100,0.0,0.0
2001-10-26 00:00:00-04:00,5.699999809265137,6.033332824707031,5.683332920074463,5.96999979019165,1168500,0.0,0.0
2001-10-29 00:00:00-05:00,5.986667156219482,6.016666889190674,5.816667079925537,5.880000114440918,1145100,0.0,0.0
2001-10-30 00:00:00-05:00,5.816667079925537,5.9166669845581055,5.75333309173584,5.800000190734863,1059900,0.0,0.0
2001-10-31 00:00:00-05:00,5.883333206176758,6.066667079925537,5.873332977294922,6.066667079925537,1365600,0.0,0.0
2001-11-01 00:00:00-05:00,6.0833330154418945,6.300000190734863,6.0833330154418945,6.206666946411133,908100,0.0,0.0
2001-11-02 00:00:00-05:00,6.216667175292969,6.266666889190674,6.006667137145996,6.033332824707031,1080600,0.0,0.0
2001-11-05 00:00:00-05:00,6.366666793823242,6.400000095367432,6.233333110809326,6.329999923706055,3087600,0.0,0.0
2001-11-06 00:00:00-05:00,6.6666669845581055,6.699999809265137,6.5833330154418945,6.599999904632568,3555900,0.0,0.0
2001-11-07 00:00:00-05:00,6.633333206176758,6.6433329582214355,6.466667175292969,6.5,1914600,0.0,0.0
2001-11-08 00:00:00-05:00,6.550000190734863,6.5966668128967285,6.27666711807251,6.3333330154418945,1187100,0.0,0.0
2001-11-09 00:00:00-05:00,6.400000095367432,6.516666889190674,6.349999904632568,6.5,1600800,0.0,0.0
2001-11-12 00:00:00-05:00,6.433332920074463,6.736667156219482,6.4166669845581055,6.71999979019165,1039200,0.0,0.0
2001-11-13 00:00:00-05:00,6.783332824707031,7.050000190734863,6.783332824707031,7.00333309173584,2782800,0.0,0.0
2001-11-14 00:00:00-05:00,7.00333309173584,7.099999904632568,6.933332920074463,7.033332824707031,1363200,0.0,0.0
2001-11-15 00:00:00-05:00,7.099999904632568,7.099999904632568,6.953332901000977,7.050000190734863,2068800,0.0,0.0
2001-11-16 00:00:00-05:00,7.050000190734863,7.116666793823242,6.986667156219482,7.010000228881836,591000,0.0,0.0
2001-11-19 00:00:00-05:00,7.316667079925537,7.340000152587891,7.199999809265137,7.323332786560059,1766400,0.0,0.0
2001-11-20 00:00:00-05:00,7.323332786560059,7.329999923706055,7.25,7.300000190734863,1416300,0.0,0.0
2001-11-21 00:00:00-05:00,7.300000190734863,7.449999809265137,7.296667098999023,7.3333330154418945,1234500,0.0,0.0
2001-11-23 00:00:00-05:00,7.349999904632568,7.449999809265137,7.349999904632568,7.400000095367432,207000,0.0,0.0
2001-11-26 00:00:00-05:00,7.449999809265137,7.550000190734863,7.3466668128967285,7.396667003631592,1046700,0.0,0.0
2001-11-27 00:00:00-05:00,7.4166669845581055,7.483333110809326,7.329999923706055,7.3333330154418945,653400,0.0,0.0
2001-11-28 00:00:00-05:00,7.300000190734863,7.449999809265137,7.283332824707031,7.300000190734863,1674900,0.0,0.0
2001-11-29 00:00:00-05:00,7.300000190734863,7.396667003631592,7.300000190734863,7.396667003631592,314100,0.0,0.0
2001-11-30 00:00:00-05:00,7.386666774749756,7.586667060852051,7.366666793823242,7.550000190734863,834000,0.0,0.0
2001-12-03 00:00:00-05:00,7.566667079925537,7.783332824707031,7.566667079925537,7.699999809265137,1682400,0.0,0.0
2001-12-04 00:00:00-05:00,7.783332824707031,7.866666793823242,7.6666669845581055,7.75,2819400,0.0,0.0
2001-12-05 00:00:00-05:00,7.766666889190674,7.9166669845581055,7.733333110809326,7.783332824707031,3820200,0.0,0.0
2001-12-06 00:00:00-05:00,7.783332824707031,7.933332920074463,7.6666669845581055,7.710000038146973,2470200,0.0,0.0
2001-12-07 00:00:00-05:00,7.699999809265137,7.699999809265137,7.53000020980835,7.550000190734863,987900,0.0,0.0
2001-12-10 00:00:00-05:00,7.550000190734863,7.550000190734863,7.349999904632568,7.383333206176758,1010700,0.0,0.0
2001-12-11 00:00:00-05:00,7.366666793823242,7.5833330154418945,7.353332996368408,7.533332824707031,1323300,0.0,0.0
2001-12-12 00:00:00-05:00,7.5366668701171875,7.539999961853027,7.366666793823242,7.423333168029785,534900,0.0,0.0
2001-12-13 00:00:00-05:00,7.400000095367432,7.449999809265137,7.383333206176758,7.413332939147949,725700,0.0,0.0
2001-12-14 00:00:00-05:00,7.4166669845581055,7.823332786560059,7.383333206176758,7.650000095367432,774000,0.0,0.0
2001-12-17 00:00:00-05:00,7.483333110809326,7.716667175292969,7.483333110809326,7.6666669845581055,853500,0.0,0.0
2001-12-18 00:00:00-05:00,7.699999809265137,8.0,7.673333168029785,7.9166669845581055,2106300,0.0,0.0
2001-12-19 00:00:00-05:00,7.900000095367432,7.980000019073486,7.816667079925537,7.9033331871032715,1462500,0.0,0.0
2001-12-20 00:00:00-05:00,7.900000095367432,8.0,7.826666831970215,7.983333110809326,1179000,0.0,0.0
2001-12-21 00:00:00-05:00,8.0,8.066666603088379,7.949999809265137,8.0,521400,0.0,0.0
2001-12-24 00:00:00-05:00,7.9166669845581055,8.046667098999023,7.913332939147949,8.016667366027832,459300,0.0,0.0
2001-12-26 00:00:00-05:00,8.0,8.016667366027832,7.966667175292969,8.00333309173584,589500,0.0,0.0
2001-12-27 00:00:00-05:00,8.0,8.066666603088379,7.949999809265137,8.016667366027832,1270500,0.0,0.0
2001-12-28 00:00:00-05:00,8.066666603088379,8.096667289733887,7.933332920074463,8.066666603088379,1007100,0.0,0.0
2001-12-31 00:00:00-05:00,8.016667366027832,8.166666984558105,7.97333288192749,8.149999618530273,1311000,0.0,0.0
2002-01-02 00:00:00-05:00,8.016667366027832,8.016667366027832,7.8333330154418945,7.9166669845581055,1431900,0.0,0.0
2002-01-03 00:00:00-05:00,7.8333330154418945,7.849999904632568,7.550000190734863,7.5833330154418945,2208300,0.0,0.0
2002-01-04 00:00:00-05:00,7.383333206176758,7.570000171661377,7.3333330154418945,7.373332977294922,2722800,0.0,0.0
2002-01-07 00:00:00-05:00,7.25,7.630000114440918,7.236667156219482,7.4033331871032715,2105100,0.0,0.0
2002-01-08 00:00:00-05:00,7.3333330154418945,7.366666793823242,7.263332843780518,7.316667079925537,2344800,0.0,0.0
2002-01-09 00:00:00-05:00,7.316667079925537,7.556666851043701,7.309999942779541,7.53000020980835,2139000,0.0,0.0
2002-01-10 00:00:00-05:00,7.53000020980835,7.710000038146973,7.53000020980835,7.646667003631592,1724400,0.0,0.0
2002-01-11 00:00:00-05:00,7.683332920074463,7.783332824707031,7.563333034515381,7.710000038146973,1461900,0.0,0.0
2002-01-14 00:00:00-05:00,7.7133331298828125,7.816667079925537,7.616666793823242,7.633333206176758,783600,0.0,0.0
2002-01-15 00:00:00-05:00,7.566667079925537,7.816667079925537,7.433332920074463,7.783332824707031,1978800,0.0,0.0
2002-01-16 00:00:00-05:00,7.766666889190674,7.933332920074463,7.599999904632568,7.9166669845581055,909000,0.0,0.0
2002-01-17 00:00:00-05:00,7.883333206176758,7.933332920074463,7.6666669845581055,7.863333225250244,1867500,0.0,0.0
2002-01-18 00:00:00-05:00,7.783332824707031,7.920000076293945,7.766666889190674,7.840000152587891,661200,0.0,0.0
2002-01-22 00:00:00-05:00,7.816667079925537,7.993332862854004,7.75,7.913332939147949,1026000,0.0,0.0
2002-01-23 00:00:00-05:00,7.900000095367432,7.933332920074463,7.816667079925537,7.849999904632568,535800,0.0,0.0
2002-01-24 00:00:00-05:00,7.883333206176758,7.986667156219482,7.760000228881836,7.966667175292969,975600,0.0,0.0
2002-01-25 00:00:00-05:00,7.933332920074463,7.936666965484619,7.816667079925537,7.926667213439941,1151700,0.0,0.0
2002-01-28 00:00:00-05:00,7.8933329582214355,7.8933329582214355,7.75,7.840000152587891,898500,0.0,0.0
2002-01-29 00:00:00-05:00,7.840000152587891,7.880000114440918,7.783332824707031,7.869999885559082,1058100,0.0,0.0
2002-01-30 00:00:00-05:00,7.869999885559082,7.906667232513428,7.6666669845581055,7.883333206176758,1415400,0.0,0.0
2002-01-31 00:00:00-05:00,7.883333206176758,8.220000267028809,7.849999904632568,8.133333206176758,1595700,0.0,0.0
2002-02-01 00:00:00-05:00,8.066666603088379,8.066666603088379,7.936666965484619,8.033332824707031,620700,0.0,0.0
2002-02-04 00:00:00-05:00,8.033332824707031,8.183333396911621,7.940000057220459,8.0,890700,0.0,0.0
2002-02-05 00:00:00-05:00,7.986667156219482,8.0,7.949999809265137,8.0,851400,0.0,0.0
2002-02-06 00:00:00-05:00,7.983333110809326,8.00333309173584,7.9166669845581055,7.96999979019165,657900,0.0,0.0
2002-02-07 00:00:00-05:00,7.9166669845581055,7.9166669845581055,7.7866668701171875,7.840000152587891,1135800,0.0,0.0
2002-02-08 00:00:00-05:00,7.800000190734863,7.803332805633545,7.699999809265137,7.75,1315500,0.0,0.0
2002-02-11 00:00:00-05:00,7.699999809265137,7.8333330154418945,7.699999809265137,7.800000190734863,788400,0.0,0.0
2002-02-12 00:00:00-05:00,7.800000190734863,8.103333473205566,7.800000190734863,8.066666603088379,1765800,0.0,0.0
2002-02-13 00:00:00-05:00,8.066666603088379,8.15999984741211,8.039999961853027,8.066666603088379,833700,0.0,0.0
2002-02-14 00:00:00-05:00,8.076666831970215,8.140000343322754,8.050000190734863,8.133333206176758,990300,0.0,0.0
2002-02-15 00:00:00-05:00,8.100000381469727,8.133333206176758,8.0,8.039999961853027,472500,0.0,0.0
2002-02-19 00:00:00-05:00,7.983333110809326,8.053333282470703,7.940000057220459,8.0,1147200,0.0,0.0
2002-02-20 00:00:00-05:00,8.0,8.033332824707031,7.933332920074463,7.980000019073486,785100,0.0,0.0
2002-02-21 00:00:00-05:00,7.966667175292969,8.00333309173584,7.733333110809326,7.77666711807251,824400,0.0,0.0
2002-02-22 00:00:00-05:00,7.633333206176758,7.760000228881836,7.633333206176758,7.739999771118164,597900,0.0,0.0
2002-02-25 00:00:00-05:00,7.739999771118164,7.853332996368408,7.6666669845581055,7.74666690826416,801300,0.0,0.0
2002-02-26 00:00:00-05:00,7.716667175292969,7.860000133514404,7.650000095367432,7.836667060852051,932100,0.0,0.0
2002-02-27 00:00:00-05:00,7.836667060852051,7.869999885559082,7.559999942779541,7.650000095367432,2742600,0.0,0.0
2002-02-28 00:00:00-05:00,7.6666669845581055,7.716667175292969,7.366666793823242,7.449999809265137,3649500,0.0,0.0
2002-03-01 00:00:00-05:00,7.466667175292969,7.7733330726623535,7.433332920074463,7.690000057220459,2182200,0.0,0.0
2002-03-04 00:00:00-05:00,7.690000057220459,7.699999809265137,7.433332920074463,7.53000020980835,1657200,0.0,0.0
2002-03-05 00:00:00-05:00,7.506667137145996,7.566667079925537,7.1433329582214355,7.1666669845581055,2600400,0.0,0.0
2002-03-06 00:00:00-05:00,7.233333110809326,7.5833330154418945,7.22333288192749,7.483333110809326,2655600,0.0,0.0
2002-03-07 00:00:00-05:00,7.493332862854004,7.493332862854004,7.313333034515381,7.366666793823242,1004100,0.0,0.0
2002-03-08 00:00:00-05:00,7.3933329582214355,7.4166669845581055,7.239999771118164,7.313333034515381,812100,0.0,0.0
2002-03-11 00:00:00-05:00,7.313333034515381,7.46999979019165,7.196667194366455,7.329999923706055,2047200,0.0,0.0
2002-03-12 00:00:00-05:00,7.329999923706055,7.433332920074463,7.266666889190674,7.343332767486572,1894800,0.0,0.0
2002-03-13 00:00:00-05:00,7.316667079925537,7.5,7.316667079925537,7.466667175292969,2810700,0.0,0.0
2002-03-14 00:00:00-05:00,7.466667175292969,7.683332920074463,7.426667213439941,7.639999866485596,1423500,0.0,0.0
2002-03-15 00:00:00-05:00,8.583333015441895,8.65666675567627,8.350000381469727,8.489999771118164,11055300,0.0,0.0
2002-03-18 00:00:00-05:00,8.533332824707031,8.69333267211914,8.5,8.666666984558105,5277300,0.0,0.0
2002-03-19 00:00:00-05:00,8.416666984558105,8.5,8.226667404174805,8.460000038146973,6990000,0.0,0.0
2002-03-20 00:00:00-05:00,8.460000038146973,8.630000114440918,8.416666984558105,8.630000114440918,2819100,0.0,0.0
2002-03-21 00:00:00-05:00,8.199999809265137,8.44333267211914,8.166666984558105,8.40666675567627,3646500,0.0,0.0
2002-03-22 00:00:00-05:00,8.333333015441895,8.466667175292969,8.333333015441895,8.433333396911621,990900,0.0,0.0
2002-03-25 00:00:00-05:00,8.5,8.533332824707031,8.333333015441895,8.350000381469727,2033100,0.0,0.0
2002-03-26 00:00:00-05:00,8.34333324432373,8.433333396911621,8.34333324432373,8.376667022705078,993000,0.0,0.0
2002-03-27 00:00:00-05:00,8.383333206176758,8.446666717529297,8.383333206176758,8.416666984558105,761700,0.0,0.0
2002-03-28 00:00:00-05:00,8.416666984558105,8.476667404174805,8.393333435058594,8.433333396911621,1318500,0.0,0.0
2002-04-01 00:00:00-05:00,8.399999618530273,8.5,8.356666564941406,8.466667175292969,1141500,0.0,0.0
2002-04-02 00:00:00-05:00,8.426667213439941,8.473333358764648,8.289999961853027,8.300000190734863,1940700,0.0,0.0
2002-04-03 00:00:00-05:00,8.300000190734863,8.449999809265137,8.300000190734863,8.356666564941406,1198800,0.0,0.0
2002-04-04 00:00:00-05:00,8.300000190734863,8.4399995803833,8.286666870117188,8.4399995803833,869400,0.0,0.0
2002-04-05 00:00:00-05:00,8.399999618530273,8.4399995803833,8.333333015441895,8.40666675567627,1338300,0.0,0.0
2002-04-08 00:00:00-04:00,8.40666675567627,8.460000038146973,8.353333473205566,8.433333396911621,985200,0.0,0.0
2002-04-09 00:00:00-04:00,8.399999618530273,8.449999809265137,8.399999618530273,8.430000305175781,688500,0.0,0.0
2002-04-10 00:00:00-04:00,8.399999618530273,8.463333129882812,8.399999618530273,8.433333396911621,1032900,0.0,0.0
2002-04-11 00:00:00-04:00,8.433333396911621,8.446666717529297,8.376667022705078,8.40666675567627,634500,0.0,0.0
2002-04-12 00:00:00-04:00,8.383333206176758,8.40999984741211,8.333333015441895,8.40666675567627,836700,0.0,0.0
2002-04-15 00:00:00-04:00,8.383333206176758,8.4399995803833,8.373332977294922,8.390000343322754,789000,0.0,0.0
2002-04-16 00:00:00-04:00,8.369999885559082,8.396666526794434,8.350000381469727,8.373332977294922,692100,0.0,0.0
2002-04-17 00:00:00-04:00,8.366666793823242,8.396666526794434,8.303333282470703,8.326666831970215,1192800,0.0,0.0
