Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-04-18 00:00:00-04:00,8.326666831970215,8.423333168029785,8.326666831970215,8.386667251586914,2008800,0.0,0.0
2002-04-19 00:00:00-04:00,8.550000190734863,8.736666679382324,8.550000190734863,8.65666675567627,4566900,0.0,0.0
2002-04-22 00:00:00-04:00,8.65999984741211,8.699999809265137,8.603333473205566,8.630000114440918,1357800,0.0,0.0
2002-04-23 00:00:00-04:00,8.616666793823242,8.633333206176758,8.59000015258789,8.630000114440918,672600,0.0,0.0
2002-04-24 00:00:00-04:00,8.616666793823242,8.649999618530273,8.55666732788086,8.600000381469727,1192800,0.0,0.0
2002-04-25 00:00:00-04:00,8.600000381469727,8.666666984558105,8.533332824707031,8.636667251586914,1612800,0.0,0.0
2002-04-26 00:00:00-04:00,8.643333435058594,8.643333435058594,8.566666603088379,8.58666706085205,766800,0.0,0.0
2002-04-29 00:00:00-04:00,8.58666706085205,8.649999618530273,8.550000190734863,8.596667289733887,1226100,0.0,0.0
2002-04-30 00:00:00-04:00,8.600000381469727,8.733332633972168,8.583333015441895,8.640000343322754,2919900,0.0,0.0
2002-05-01 00:00:00-04:00,8.633333206176758,8.729999542236328,8.600000381469727,8.710000038146973,3292200,0.0,0.0
2002-05-02 00:00:00-04:00,8.683333396911621,8.710000038146973,8.616666793823242,8.640000343322754,3996600,0.0,0.0
2002-05-03 00:00:00-04:00,8.633333206176758,8.633333206176758,8.533332824707031,8.546667098999023,2213400,0.0,0.0
2002-05-06 00:00:00-04:00,8.533332824707031,8.643333435058594,8.533332824707031,8.5600004196167,2294100,0.0,0.0
2002-05-07 00:00:00-04:00,8.59333324432373,8.606666564941406,8.550000190734863,8.566666603088379,2352900,0.0,0.0
2002-05-08 00:00:00-04:00,8.033332824707031,8.033332824707031,7.456666946411133,7.683332920074463,13542000,0.0,0.0
2002-05-09 00:00:00-04:00,7.599999904632568,7.8333330154418945,7.433332920074463,7.449999809265137,6778500,0.0,0.0
2002-05-10 00:00:00-04:00,7.633333206176758,7.900000095367432,6.5,6.800000190734863,21455100,0.0,0.0
2002-05-13 00:00:00-04:00,7.0,7.099999904632568,6.920000076293945,7.039999961853027,4433400,0.0,0.0
2002-05-14 00:00:00-04:00,7.0,7.233333110809326,6.966667175292969,7.210000038146973,4016700,0.0,0.0
2002-05-15 00:00:00-04:00,7.533332824707031,7.633333206176758,7.433332920074463,7.4633331298828125,3779400,0.0,0.0
2002-05-16 00:00:00-04:00,7.5,7.52666711807251,7.266666889190674,7.323332786560059,3097500,0.0,0.0
2002-05-17 00:00:00-04:00,7.316667079925537,7.3933329582214355,7.300000190734863,7.353332996368408,2036100,0.0,0.0
2002-05-20 00:00:00-04:00,7.400000095367432,7.400000095367432,7.236667156219482,7.263332843780518,2308800,0.0,0.0
2002-05-21 00:00:00-04:00,7.22333288192749,7.243332862854004,7.1666669845581055,7.230000019073486,2018700,0.0,0.0
2002-05-22 00:00:00-04:00,7.25,7.300000190734863,7.176667213439941,7.2866668701171875,952800,0.0,0.0
2002-05-23 00:00:00-04:00,7.2866668701171875,7.366666793823242,7.269999980926514,7.289999961853027,2400300,0.0,0.0
2002-05-24 00:00:00-04:00,7.326666831970215,7.433332920074463,7.306666851043701,7.420000076293945,1578600,0.0,0.0
2002-05-28 00:00:00-04:00,7.466667175292969,7.579999923706055,7.456666946411133,7.550000190734863,2997300,0.0,0.0
2002-05-29 00:00:00-04:00,7.5833330154418945,7.599999904632568,7.50333309173584,7.510000228881836,6798300,0.0,0.0
2002-05-30 00:00:00-04:00,7.6666669845581055,7.783332824707031,7.616666793823242,7.766666889190674,3681000,0.0,0.0
2002-05-31 00:00:00-04:00,7.766666889190674,7.800000190734863,7.6666669845581055,7.800000190734863,1099800,0.0,0.0
2002-06-03 00:00:00-04:00,7.849999904632568,7.886666774749756,7.683332920074463,7.716667175292969,1523700,0.0,0.0
2002-06-04 00:00:00-04:00,7.716667175292969,7.72333288192749,7.539999961853027,7.556666851043701,1539900,0.0,0.0
2002-06-05 00:00:00-04:00,7.556666851043701,7.743332862854004,7.550000190734863,7.706666946411133,2025600,0.0,0.0
2002-06-06 00:00:00-04:00,7.733333110809326,7.866666793823242,7.599999904632568,7.826666831970215,2638800,0.0,0.0
2002-06-07 00:00:00-04:00,7.849999904632568,7.993332862854004,7.766666889190674,7.953332901000977,1076400,0.0,0.0
2002-06-10 00:00:00-04:00,7.953332901000977,8.0,7.873332977294922,7.876667022705078,774900,0.0,0.0
2002-06-11 00:00:00-04:00,7.900000095367432,7.993332862854004,7.896667003631592,7.933332920074463,891300,0.0,0.0
2002-06-12 00:00:00-04:00,7.933332920074463,7.949999809265137,7.800000190734863,7.9166669845581055,706500,0.0,0.0
2002-06-13 00:00:00-04:00,7.866666793823242,7.943333148956299,7.8333330154418945,7.866666793823242,760800,0.0,0.0
2002-06-14 00:00:00-04:00,7.8333330154418945,7.873332977294922,7.75,7.866666793823242,606300,0.0,0.0
2002-06-17 00:00:00-04:00,7.869999885559082,7.989999771118164,7.860000133514404,7.966667175292969,1106700,0.0,0.0
2002-06-18 00:00:00-04:00,7.966667175292969,8.313332557678223,7.966667175292969,8.033332824707031,4158900,0.0,0.0
2002-06-19 00:00:00-04:00,7.993332862854004,8.5,7.993332862854004,8.329999923706055,4574100,0.0,0.0
2002-06-20 00:00:00-04:00,8.283332824707031,8.326666831970215,8.09000015258789,8.153332710266113,3403500,0.0,0.0
2002-06-21 00:00:00-04:00,8.149999618530273,8.166666984558105,8.033332824707031,8.033332824707031,3045600,0.0,0.0
2002-06-24 00:00:00-04:00,8.020000457763672,8.126667022705078,7.920000076293945,8.016667366027832,1728900,0.0,0.0
2002-06-25 00:00:00-04:00,8.0,8.069999694824219,7.716667175292969,7.739999771118164,1657500,0.0,0.0
2002-06-26 00:00:00-04:00,7.683332920074463,8.0,7.539999961853027,7.883333206176758,1552500,0.0,0.0
2002-06-27 00:00:00-04:00,7.949999809265137,8.050000190734863,7.860000133514404,7.896667003631592,788400,0.0,0.0
2002-06-28 00:00:00-04:00,7.9166669845581055,8.063332557678223,7.876667022705078,7.933332920074463,1497900,0.0,0.0
2002-07-01 00:00:00-04:00,7.966667175292969,8.020000457763672,7.836667060852051,7.9166669845581055,1699500,0.0,0.0
2002-07-02 00:00:00-04:00,8.0,8.0,7.769999980926514,7.789999961853027,1711500,0.0,0.0
2002-07-03 00:00:00-04:00,7.783332824707031,7.7866668701171875,7.433332920074463,7.650000095367432,1764000,0.0,0.0
2002-07-05 00:00:00-04:00,7.75,7.789999961853027,7.743332862854004,7.75,675300,0.0,0.0
2002-07-08 00:00:00-04:00,7.743332862854004,7.820000171661377,7.6666669845581055,7.670000076293945,1664100,0.0,0.0
2002-07-09 00:00:00-04:00,7.6666669845581055,7.683332920074463,7.5,7.5,1394400,0.0,0.0
2002-07-10 00:00:00-04:00,7.5,7.50333309173584,7.196667194366455,7.239999771118164,2412000,0.0,0.0
2002-07-11 00:00:00-04:00,7.239999771118164,7.25333309173584,7.0,7.133333206176758,3013500,0.0,0.0
2002-07-12 00:00:00-04:00,7.033332824707031,7.066667079925537,6.883333206176758,7.016666889190674,3425400,0.0,0.0
2002-07-15 00:00:00-04:00,6.983333110809326,7.010000228881836,6.826666831970215,6.900000095367432,2356500,0.0,0.0
2002-07-16 00:00:00-04:00,6.826666831970215,6.933332920074463,6.803332805633545,6.886666774749756,2216700,0.0,0.0
2002-07-17 00:00:00-04:00,6.900000095367432,7.066667079925537,6.849999904632568,6.933332920074463,1741800,0.0,0.0
2002-07-18 00:00:00-04:00,6.933332920074463,7.066667079925537,6.836667060852051,6.860000133514404,1815900,0.0,0.0
2002-07-19 00:00:00-04:00,6.8333330154418945,6.8333330154418945,6.699999809265137,6.75,1468800,0.0,0.0
2002-07-22 00:00:00-04:00,6.75,6.816667079925537,6.3333330154418945,6.486667156219482,2817300,0.0,0.0
2002-07-23 00:00:00-04:00,6.486667156219482,6.7133331298828125,6.486667156219482,6.633333206176758,2200800,0.0,0.0
2002-07-24 00:00:00-04:00,6.633333206176758,7.1433329582214355,6.626667022705078,7.0,1860300,0.0,0.0
2002-07-25 00:00:00-04:00,6.966667175292969,7.283332824707031,6.866666793823242,7.019999980926514,1622400,0.0,0.0
2002-07-26 00:00:00-04:00,7.016666889190674,7.199999809265137,7.010000228881836,7.163332939147949,1052100,0.0,0.0
2002-07-29 00:00:00-04:00,7.233333110809326,7.493332862854004,7.233333110809326,7.440000057220459,1567500,0.0,0.0
2002-07-30 00:00:00-04:00,7.4166669845581055,7.493332862854004,7.300000190734863,7.320000171661377,1196400,0.0,0.0
2002-07-31 00:00:00-04:00,7.316667079925537,7.883333206176758,7.316667079925537,7.866666793823242,2409900,0.0,0.0
2002-08-01 00:00:00-04:00,7.849999904632568,7.849999904632568,7.50333309173584,7.650000095367432,1599000,0.0,0.0
2002-08-02 00:00:00-04:00,7.616666793823242,7.670000076293945,7.533332824707031,7.533332824707031,944100,0.0,0.0
2002-08-05 00:00:00-04:00,7.466667175292969,7.46999979019165,7.25,7.309999942779541,647100,0.0,0.0
2002-08-06 00:00:00-04:00,7.309999942779541,7.440000057220459,7.309999942779541,7.409999847412109,600000,0.0,0.0
2002-08-07 00:00:00-04:00,7.493332862854004,7.493332862854004,6.949999809265137,7.0,2245200,0.0,0.0
2002-08-08 00:00:00-04:00,7.199999809265137,7.413332939147949,7.199999809265137,7.400000095367432,1281600,0.0,0.0
2002-08-09 00:00:00-04:00,7.383333206176758,7.480000019073486,7.326666831970215,7.389999866485596,882600,0.0,0.0
2002-08-12 00:00:00-04:00,7.199999809265137,7.516666889190674,7.199999809265137,7.4166669845581055,892800,0.0,0.0
2002-08-13 00:00:00-04:00,7.409999847412109,7.626667022705078,7.406667232513428,7.436666965484619,794700,0.0,0.0
2002-08-14 00:00:00-04:00,7.483333110809326,7.599999904632568,7.3333330154418945,7.550000190734863,552600,0.0,0.0
2002-08-15 00:00:00-04:00,7.633333206176758,7.816667079925537,7.5833330154418945,7.619999885559082,335400,0.0,0.0
2002-08-16 00:00:00-04:00,7.630000114440918,7.699999809265137,7.46999979019165,7.556666851043701,1087200,0.0,0.0
2002-08-19 00:00:00-04:00,7.5833330154418945,7.699999809265137,7.559999942779541,7.686666965484619,1041600,0.0,0.0
2002-08-20 00:00:00-04:00,7.679999828338623,7.733333110809326,7.603332996368408,7.659999847412109,501000,0.0,0.0
2002-08-21 00:00:00-04:00,7.670000076293945,7.716667175292969,7.613333225250244,7.619999885559082,358500,0.0,0.0
2002-08-22 00:00:00-04:00,7.599999904632568,7.696667194366455,7.5,7.599999904632568,1242900,0.0,0.0
2002-08-23 00:00:00-04:00,7.590000152587891,7.683332920074463,7.516666889190674,7.559999942779541,426000,0.0,0.0
2002-08-26 00:00:00-04:00,7.559999942779541,7.6066670417785645,7.533332824707031,7.556666851043701,614400,0.0,0.0
2002-08-27 00:00:00-04:00,7.5,7.533332824707031,7.1666669845581055,7.316667079925537,888000,0.0,0.0
2002-08-28 00:00:00-04:00,7.283332824707031,7.366666793823242,7.25,7.340000152587891,1093500,0.0,0.0
2002-08-29 00:00:00-04:00,7.329999923706055,7.4166669845581055,7.300000190734863,7.4166669845581055,948000,0.0,0.0
2002-08-30 00:00:00-04:00,7.400000095367432,7.533332824707031,7.336667060852051,7.380000114440918,1275000,0.0,0.0
2002-09-03 00:00:00-04:00,7.383333206176758,7.4166669845581055,7.233333110809326,7.233333110809326,1027200,0.0,0.0
2002-09-04 00:00:00-04:00,7.4166669845581055,7.4166669845581055,7.25,7.3933329582214355,996000,0.0,0.0
2002-09-05 00:00:00-04:00,7.343332767486572,7.5,7.343332767486572,7.386666774749756,720000,0.0,0.0
2002-09-06 00:00:00-04:00,7.433332920074463,7.5,7.369999885559082,7.4633331298828125,586500,0.0,0.0
2002-09-09 00:00:00-04:00,7.456666946411133,7.566667079925537,7.433332920074463,7.563333034515381,610800,0.0,0.0
2002-09-10 00:00:00-04:00,7.599999904632568,7.613333225250244,7.5,7.573332786560059,457800,0.0,0.0
2002-09-11 00:00:00-04:00,7.616666793823242,7.690000057220459,7.616666793823242,7.633333206176758,621300,0.0,0.0
2002-09-12 00:00:00-04:00,7.633333206176758,7.633333206176758,7.480000019073486,7.519999980926514,1021800,0.0,0.0
2002-09-13 00:00:00-04:00,7.5,7.613333225250244,7.466667175292969,7.590000152587891,721800,0.0,0.0
2002-09-16 00:00:00-04:00,7.466667175292969,7.656667232513428,7.466667175292969,7.626667022705078,660000,0.0,0.0
2002-09-17 00:00:00-04:00,7.636666774749756,7.733333110809326,7.566667079925537,7.5833330154418945,652200,0.0,0.0
2002-09-18 00:00:00-04:00,7.5833330154418945,7.679999828338623,7.513332843780518,7.616666793823242,633600,0.0,0.0
2002-09-19 00:00:00-04:00,7.5833330154418945,7.7133331298828125,7.550000190734863,7.656667232513428,1087200,0.0,0.0
2002-09-20 00:00:00-04:00,7.6666669845581055,7.849999904632568,7.6666669845581055,7.7866668701171875,1929300,0.0,0.0
2002-09-23 00:00:00-04:00,7.800000190734863,7.800000190734863,7.6433329582214355,7.75,984900,0.0,0.0
2002-09-24 00:00:00-04:00,7.699999809265137,7.716667175292969,7.5966668128967285,7.686666965484619,655500,0.0,0.0
2002-09-25 00:00:00-04:00,7.696667194366455,7.8333330154418945,7.6666669845581055,7.796667098999023,1080300,0.0,0.0
2002-09-26 00:00:00-04:00,7.7733330726623535,8.026666641235352,7.760000228881836,7.96999979019165,1675800,0.0,0.0
2002-09-27 00:00:00-04:00,7.966667175292969,8.149999618530273,7.849999904632568,7.936666965484619,713700,0.0,0.0
2002-09-30 00:00:00-04:00,7.9033331871032715,7.933332920074463,7.816667079925537,7.866666793823242,1632000,0.0,0.0
2002-10-01 00:00:00-04:00,7.966667175292969,7.97333288192749,7.869999885559082,7.9166669845581055,2878500,0.0,0.0
2002-10-02 00:00:00-04:00,7.9166669845581055,7.923333168029785,7.826666831970215,7.900000095367432,1362600,0.0,0.0
2002-10-03 00:00:00-04:00,7.866666793823242,7.923333168029785,7.816667079925537,7.816667079925537,1318200,0.0,0.0
2002-10-04 00:00:00-04:00,7.816667079925537,7.900000095367432,7.816667079925537,7.866666793823242,1527300,0.0,0.0
2002-10-07 00:00:00-04:00,7.860000133514404,7.883333206176758,7.806666851043701,7.806666851043701,885900,0.0,0.0
2002-10-08 00:00:00-04:00,7.806666851043701,7.849999904632568,7.623332977294922,7.6533331871032715,1305900,0.0,0.0
2002-10-09 00:00:00-04:00,7.633333206176758,7.716667175292969,7.6066670417785645,7.646667003631592,1288800,0.0,0.0
2002-10-10 00:00:00-04:00,7.633333206176758,7.716667175292969,7.5,7.599999904632568,1167900,0.0,0.0
2002-10-11 00:00:00-04:00,7.633333206176758,7.736667156219482,7.6066670417785645,7.696667194366455,960000,0.0,0.0
2002-10-14 00:00:00-04:00,7.616666793823242,7.683332920074463,7.566667079925537,7.683332920074463,907500,0.0,0.0
2002-10-15 00:00:00-04:00,7.679999828338623,7.806666851043701,7.623332977294922,7.77666711807251,1183500,0.0,0.0
2002-10-16 00:00:00-04:00,7.766666889190674,7.800000190734863,7.703332901000977,7.72333288192749,729000,0.0,0.0
2002-10-17 00:00:00-04:00,7.783332824707031,8.0,7.78000020980835,7.816667079925537,1742400,0.0,0.0
2002-10-18 00:00:00-04:00,7.829999923706055,8.133333206176758,7.826666831970215,8.109999656677246,1325700,0.0,0.0
2002-10-21 00:00:00-04:00,8.103333473205566,8.170000076293945,8.036666870117188,8.109999656677246,634200,0.0,0.0
2002-10-22 00:00:00-04:00,8.100000381469727,8.266667366027832,8.053333282470703,8.203332901000977,1130400,0.0,0.0
2002-10-23 00:00:00-04:00,8.166666984558105,8.266667366027832,8.143333435058594,8.203332901000977,1157700,0.0,0.0
2002-10-24 00:00:00-04:00,8.213333129882812,8.329999923706055,8.203332901000977,8.233332633972168,798000,0.0,0.0
2002-10-25 00:00:00-04:00,8.183333396911621,8.333333015441895,8.180000305175781,8.296667098999023,928200,0.0,0.0
2002-10-28 00:00:00-05:00,8.329999923706055,8.350000381469727,8.0,8.05666732788086,1029000,0.0,0.0
2002-10-29 00:00:00-05:00,8.05666732788086,8.166666984558105,8.050000190734863,8.123332977294922,899400,0.0,0.0
2002-10-30 00:00:00-05:00,8.126667022705078,8.180000305175781,8.043333053588867,8.066666603088379,681300,0.0,0.0
2002-10-31 00:00:00-05:00,8.069999694824219,8.143333435058594,7.920000076293945,7.989999771118164,1229700,0.0,0.0
2002-11-01 00:00:00-05:00,7.989999771118164,8.216667175292969,7.920000076293945,8.199999809265137,1368900,0.0,0.0
2002-11-04 00:00:00-05:00,8.199999809265137,8.260000228881836,8.140000343322754,8.146666526794434,807300,0.0,0.0
2002-11-05 00:00:00-05:00,8.116666793823242,8.213333129882812,8.09000015258789,8.206666946411133,995700,0.0,0.0
2002-11-06 00:00:00-05:00,8.399999618530273,8.543333053588867,8.30666732788086,8.44333267211914,4692900,0.0,0.0
2002-11-07 00:00:00-05:00,8.44333267211914,8.566666603088379,8.41333293914795,8.436667442321777,2261700,0.0,0.0
2002-11-08 00:00:00-05:00,8.436667442321777,8.436667442321777,7.920000076293945,8.050000190734863,2259900,0.0,0.0
2002-11-11 00:00:00-05:00,8.050000190734863,8.313332557678223,8.033332824707031,8.199999809265137,835500,0.0,0.0
2002-11-12 00:00:00-05:00,8.206666946411133,8.30666732788086,8.166666984558105,8.216667175292969,1344000,0.0,0.0
2002-11-13 00:00:00-05:00,8.213333129882812,8.350000381469727,8.143333435058594,8.296667098999023,1242600,0.0,0.0
2002-11-14 00:00:00-05:00,8.286666870117188,8.436667442321777,8.286666870117188,8.329999923706055,687900,0.0,0.0
2002-11-15 00:00:00-05:00,8.350000381469727,8.729999542236328,8.350000381469727,8.623332977294922,1841400,0.0,0.0
2002-11-18 00:00:00-05:00,8.649999618530273,8.816666603088379,8.603333473205566,8.616666793823242,1568700,0.0,0.0
2002-11-19 00:00:00-05:00,8.600000381469727,8.600000381469727,8.386667251586914,8.58666706085205,1486500,0.0,0.0
2002-11-20 00:00:00-05:00,8.566666603088379,8.623332977294922,8.516667366027832,8.623332977294922,521700,0.0,0.0
2002-11-21 00:00:00-05:00,8.546667098999023,8.59333324432373,8.510000228881836,8.516667366027832,739200,0.0,0.0
2002-11-22 00:00:00-05:00,8.433333396911621,8.626667022705078,8.399999618530273,8.513333320617676,1135200,0.0,0.0
2002-11-25 00:00:00-05:00,8.566666603088379,8.606666564941406,8.283332824707031,8.300000190734863,1939500,0.0,0.0
2002-11-26 00:00:00-05:00,8.300000190734863,8.329999923706055,8.0600004196167,8.199999809265137,1401600,0.0,0.0
2002-11-27 00:00:00-05:00,8.233332633972168,8.329999923706055,8.133333206176758,8.329999923706055,800700,0.0,0.0
2002-11-29 00:00:00-05:00,8.333333015441895,8.600000381469727,8.333333015441895,8.550000190734863,891900,0.0,0.0
2002-12-02 00:00:00-05:00,8.583333015441895,8.583333015441895,8.359999656677246,8.399999618530273,776700,0.0,0.0
2002-12-03 00:00:00-05:00,8.416666984558105,8.466667175292969,8.300000190734863,8.350000381469727,868800,0.0,0.0
2002-12-04 00:00:00-05:00,8.300000190734863,8.373332977294922,8.206666946411133,8.369999885559082,2214900,0.0,0.0
2002-12-05 00:00:00-05:00,8.433333396911621,8.649999618530273,8.393333435058594,8.583333015441895,1325700,0.0,0.0
2002-12-06 00:00:00-05:00,8.566666603088379,8.613332748413086,8.436667442321777,8.529999732971191,551700,0.0,0.0
2002-12-09 00:00:00-05:00,8.529999732971191,8.529999732971191,8.333333015441895,8.33666706085205,720600,0.0,0.0
2002-12-10 00:00:00-05:00,8.366666793823242,8.466667175292969,8.313332557678223,8.466667175292969,575400,0.0,0.0
2002-12-11 00:00:00-05:00,8.466667175292969,8.466667175292969,8.316666603088379,8.363332748413086,1129200,0.0,0.0
2002-12-12 00:00:00-05:00,8.366666793823242,8.420000076293945,8.266667366027832,8.300000190734863,1053900,0.0,0.0
2002-12-13 00:00:00-05:00,8.300000190734863,8.34333324432373,8.233332633972168,8.313332557678223,769800,0.0,0.0
2002-12-16 00:00:00-05:00,8.316666603088379,8.316666603088379,8.196666717529297,8.283332824707031,690900,0.0,0.0
2002-12-17 00:00:00-05:00,8.233332633972168,8.25,8.170000076293945,8.170000076293945,1107900,0.0,0.0
2002-12-18 00:00:00-05:00,8.170000076293945,8.220000267028809,8.170000076293945,8.19333267211914,651000,0.0,0.0
2002-12-19 00:00:00-05:00,8.19333267211914,8.266667366027832,8.106666564941406,8.140000343322754,1016700,0.0,0.0
2002-12-20 00:00:00-05:00,8.166666984558105,8.199999809265137,8.133333206176758,8.143333435058594,1317600,0.0,0.0
2002-12-23 00:00:00-05:00,8.15999984741211,8.199999809265137,8.036666870117188,8.113332748413086,796200,0.0,0.0
2002-12-24 00:00:00-05:00,8.140000343322754,8.153332710266113,8.076666831970215,8.140000343322754,302700,0.0,0.0
2002-12-26 00:00:00-05:00,8.166666984558105,8.176667213439941,8.050000190734863,8.079999923706055,433200,0.0,0.0
2002-12-27 00:00:00-05:00,8.079999923706055,8.079999923706055,8.00333309173584,8.033332824707031,446400,0.0,0.0
2002-12-30 00:00:00-05:00,8.033332824707031,8.096667289733887,7.923333168029785,8.09000015258789,1151100,0.0,0.0
2002-12-31 00:00:00-05:00,8.116666793823242,8.263333320617676,8.066666603088379,8.223333358764648,833700,0.0,0.0
2003-01-02 00:00:00-05:00,8.233332633972168,8.396666526794434,8.183333396911621,8.363332748413086,893100,0.0,0.0
2003-01-03 00:00:00-05:00,8.283332824707031,8.479999542236328,8.283332824707031,8.460000038146973,1460700,0.0,0.0
2003-01-06 00:00:00-05:00,8.416666984558105,8.5,8.416666984558105,8.483332633972168,746700,0.0,0.0
2003-01-07 00:00:00-05:00,8.483332633972168,8.516667366027832,8.416666984558105,8.416666984558105,471600,0.0,0.0
2003-01-08 00:00:00-05:00,8.416666984558105,8.5,8.34000015258789,8.376667022705078,629700,0.0,0.0
2003-01-09 00:00:00-05:00,8.366666793823242,8.516667366027832,8.366666793823242,8.466667175292969,1073700,0.0,0.0
2003-01-10 00:00:00-05:00,8.466667175292969,8.583333015441895,8.4399995803833,8.529999732971191,814500,0.0,0.0
2003-01-13 00:00:00-05:00,8.50333309173584,8.600000381469727,8.403332710266113,8.526666641235352,1345500,0.0,0.0
2003-01-14 00:00:00-05:00,8.529999732971191,8.566666603088379,8.423333168029785,8.49666690826416,830400,0.0,0.0
2003-01-15 00:00:00-05:00,8.466667175292969,8.533332824707031,8.239999771118164,8.300000190734863,3412200,0.0,0.0
2003-01-16 00:00:00-05:00,8.350000381469727,8.363332748413086,8.300000190734863,8.323332786560059,1606800,0.0,0.0
2003-01-17 00:00:00-05:00,8.300000190734863,8.41333293914795,8.286666870117188,8.383333206176758,3057000,0.0,0.0
2003-01-21 00:00:00-05:00,8.383333206176758,8.436667442321777,8.286666870117188,8.329999923706055,799800,0.0,0.0
2003-01-22 00:00:00-05:00,8.270000457763672,8.396666526794434,8.239999771118164,8.390000343322754,1072200,0.0,0.0
2003-01-23 00:00:00-05:00,8.390000343322754,8.533332824707031,8.300000190734863,8.416666984558105,866100,0.0,0.0
2003-01-24 00:00:00-05:00,8.420000076293945,8.420000076293945,8.220000267028809,8.270000457763672,719100,0.0,0.0
2003-01-27 00:00:00-05:00,8.233332633972168,8.25,8.09333324432373,8.130000114440918,831900,0.0,0.0
2003-01-28 00:00:00-05:00,8.136667251586914,8.180000305175781,8.013333320617676,8.063332557678223,1746600,0.0,0.0
2003-01-29 00:00:00-05:00,8.006667137145996,8.050000190734863,8.0,8.010000228881836,934800,0.0,0.0
2003-01-30 00:00:00-05:00,8.016667366027832,8.043333053588867,7.9166669845581055,7.940000057220459,933900,0.0,0.0
2003-01-31 00:00:00-05:00,7.943333148956299,8.033332824707031,7.933332920074463,8.033332824707031,937200,0.0,0.0
2003-02-03 00:00:00-05:00,8.116666793823242,8.126667022705078,7.883333206176758,7.949999809265137,965400,0.0,0.0
2003-02-04 00:00:00-05:00,7.949999809265137,7.960000038146973,7.7866668701171875,7.793333053588867,684000,0.0,0.0
2003-02-05 00:00:00-05:00,7.7866668701171875,7.900000095367432,7.766666889190674,7.8333330154418945,1144200,0.0,0.0
2003-02-06 00:00:00-05:00,7.8333330154418945,7.8566670417785645,7.769999980926514,7.803332805633545,555300,0.0,0.0
2003-02-07 00:00:00-05:00,7.826666831970215,7.829999923706055,7.739999771118164,7.800000190734863,370800,0.0,0.0
2003-02-10 00:00:00-05:00,7.766666889190674,7.966667175292969,7.766666889190674,7.966667175292969,1289100,0.0,0.0
2003-02-11 00:00:00-05:00,7.989999771118164,8.0,7.763332843780518,7.763332843780518,721500,0.0,0.0
2003-02-12 00:00:00-05:00,7.679999828338623,7.693333148956299,7.283332824707031,7.366666793823242,2045700,0.0,0.0
2003-02-13 00:00:00-05:00,7.400000095367432,7.546667098999023,7.233333110809326,7.533332824707031,2260800,0.0,0.0
2003-02-14 00:00:00-05:00,7.3333330154418945,7.3333330154418945,6.566667079925537,6.803332805633545,5901000,0.0,0.0
2003-02-18 00:00:00-05:00,6.816667079925537,6.929999828338623,6.816667079925537,6.883333206176758,1424100,0.0,0.0
2003-02-19 00:00:00-05:00,6.883333206176758,7.033332824707031,6.883333206176758,7.010000228881836,1248300,0.0,0.0
2003-02-20 00:00:00-05:00,7.006667137145996,7.0966668128967285,6.8333330154418945,6.840000152587891,1825500,0.0,0.0
2003-02-21 00:00:00-05:00,6.840000152587891,6.966667175292969,6.836667060852051,6.933332920074463,849300,0.0,0.0
2003-02-24 00:00:00-05:00,6.929999828338623,6.946667194366455,6.756667137145996,6.766666889190674,1179000,0.0,0.0
2003-02-25 00:00:00-05:00,6.733333110809326,6.803332805633545,6.7133331298828125,6.803332805633545,609900,0.0,0.0
