Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-02-26 00:00:00-05:00,6.783332824707031,6.829999923706055,6.703332901000977,6.766666889190674,1435500,0.0,0.0
2003-02-27 00:00:00-05:00,6.793333053588867,6.853332996368408,6.733333110809326,6.836667060852051,807600,0.0,0.0
2003-02-28 00:00:00-05:00,6.849999904632568,6.960000038146973,6.783332824707031,6.9166669845581055,1501200,0.0,0.0
2003-03-03 00:00:00-05:00,6.949999809265137,7.033332824707031,6.9166669845581055,6.96999979019165,1324800,0.0,0.0
2003-03-04 00:00:00-05:00,6.923333168029785,6.99666690826416,6.9166669845581055,6.943333148956299,742800,0.0,0.0
2003-03-05 00:00:00-05:00,6.943333148956299,6.993332862854004,6.8566670417785645,6.933332920074463,324300,0.0,0.0
2003-03-06 00:00:00-05:00,6.929999828338623,6.929999828338623,6.766666889190674,6.806666851043701,900300,0.0,0.0
2003-03-07 00:00:00-05:00,6.800000190734863,6.863333225250244,6.710000038146973,6.8566670417785645,699900,0.0,0.0
2003-03-10 00:00:00-05:00,6.756667137145996,6.849999904632568,6.756667137145996,6.7866668701171875,315000,0.0,0.0
2003-03-11 00:00:00-05:00,6.7866668701171875,6.7866668701171875,6.650000095367432,6.663332939147949,645600,0.0,0.0
2003-03-12 00:00:00-05:00,6.663332939147949,6.676667213439941,6.433332920074463,6.590000152587891,1276800,0.0,0.0
2003-03-13 00:00:00-05:00,6.593332767486572,6.626667022705078,6.483333110809326,6.566667079925537,996900,0.0,0.0
2003-03-14 00:00:00-05:00,6.616666793823242,6.6433329582214355,6.550000190734863,6.556666851043701,1352400,0.0,0.0
2003-03-17 00:00:00-05:00,6.553332805633545,6.553332805633545,6.383333206176758,6.516666889190674,1858200,0.0,0.0
2003-03-18 00:00:00-05:00,6.550000190734863,6.676667213439941,6.513332843780518,6.663332939147949,951300,0.0,0.0
2003-03-19 00:00:00-05:00,6.630000114440918,6.683332920074463,6.6066670417785645,6.650000095367432,1192800,0.0,0.0
2003-03-20 00:00:00-05:00,6.646667003631592,6.679999828338623,6.610000133514404,6.626667022705078,778200,0.0,0.0
2003-03-21 00:00:00-05:00,6.683332920074463,6.683332920074463,6.616666793823242,6.633333206176758,1166700,0.0,0.0
2003-03-24 00:00:00-05:00,6.533332824707031,6.6666669845581055,6.49666690826416,6.619999885559082,1153200,0.0,0.0
2003-03-25 00:00:00-05:00,6.619999885559082,6.716667175292969,6.566667079925537,6.706666946411133,3384300,0.0,0.0
2003-03-26 00:00:00-05:00,6.683332920074463,6.876667022705078,6.683332920074463,6.816667079925537,2505300,0.0,0.0
2003-03-27 00:00:00-05:00,6.8333330154418945,6.883333206176758,6.769999980926514,6.806666851043701,670800,0.0,0.0
2003-03-28 00:00:00-05:00,6.8333330154418945,6.9166669845581055,6.8333330154418945,6.8933329582214355,747300,0.0,0.0
2003-03-31 00:00:00-05:00,6.699999809265137,6.929999828338623,6.699999809265137,6.909999847412109,876300,0.0,0.0
2003-04-01 00:00:00-05:00,6.9166669845581055,6.99666690826416,6.9166669845581055,6.960000038146973,1066200,0.0,0.0
2003-04-02 00:00:00-05:00,6.906667232513428,7.03000020980835,6.8333330154418945,6.966667175292969,953100,0.0,0.0
2003-04-03 00:00:00-05:00,6.949999809265137,7.006667137145996,6.920000076293945,6.943333148956299,692700,0.0,0.0
2003-04-04 00:00:00-05:00,6.966667175292969,6.983333110809326,6.840000152587891,6.866666793823242,983400,0.0,0.0
2003-04-07 00:00:00-04:00,6.949999809265137,7.076666831970215,6.876667022705078,6.909999847412109,614700,0.0,0.0
2003-04-08 00:00:00-04:00,6.8333330154418945,6.869999885559082,6.800000190734863,6.843332767486572,571500,0.0,0.0
2003-04-09 00:00:00-04:00,6.849999904632568,6.849999904632568,6.71999979019165,6.75,709200,0.0,0.0
2003-04-10 00:00:00-04:00,6.75,6.766666889190674,6.683332920074463,6.730000019073486,793500,0.0,0.0
2003-04-11 00:00:00-04:00,6.800000190734863,6.8333330154418945,6.75,6.796667098999023,569700,0.0,0.0
2003-04-14 00:00:00-04:00,6.813333034515381,6.866666793823242,6.766666889190674,6.820000171661377,522900,0.0,0.0
2003-04-15 00:00:00-04:00,6.803332805633545,6.8333330154418945,6.673333168029785,6.696667194366455,701700,0.0,0.0
2003-04-16 00:00:00-04:00,6.699999809265137,6.710000038146973,6.449999809265137,6.506667137145996,1590900,0.0,0.0
2003-04-17 00:00:00-04:00,6.466667175292969,6.619999885559082,6.466667175292969,6.603332996368408,592200,0.0,0.0
2003-04-21 00:00:00-04:00,6.6666669845581055,6.6666669845581055,6.586667060852051,6.639999866485596,484800,0.0,0.0
2003-04-22 00:00:00-04:00,6.5833330154418945,6.696667194366455,6.550000190734863,6.6666669845581055,633000,0.0,0.0
2003-04-23 00:00:00-04:00,6.670000076293945,6.843332767486572,6.6533331871032715,6.823332786560059,891900,0.0,0.0
2003-04-24 00:00:00-04:00,6.789999961853027,6.9033331871032715,6.77666711807251,6.829999923706055,434400,0.0,0.0
2003-04-25 00:00:00-04:00,6.733333110809326,6.829999923706055,6.733333110809326,6.769999980926514,350400,0.0,0.0
2003-04-28 00:00:00-04:00,6.8333330154418945,6.926667213439941,6.8333330154418945,6.866666793823242,734400,0.0,0.0
2003-04-29 00:00:00-04:00,6.816667079925537,6.863333225250244,6.733333110809326,6.809999942779541,669000,0.0,0.0
2003-04-30 00:00:00-04:00,6.766666889190674,6.9033331871032715,6.766666889190674,6.873332977294922,662100,0.0,0.0
2003-05-01 00:00:00-04:00,6.906667232513428,7.076666831970215,6.900000095367432,7.00333309173584,1070100,0.0,0.0
2003-05-02 00:00:00-04:00,6.983333110809326,7.02666711807251,6.900000095367432,6.986667156219482,874500,0.0,0.0
2003-05-05 00:00:00-04:00,7.5,7.769999980926514,7.383333206176758,7.733333110809326,3612000,0.0,0.0
2003-05-06 00:00:00-04:00,7.766666889190674,7.989999771118164,7.766666889190674,7.96999979019165,2080800,0.0,0.0
2003-05-07 00:00:00-04:00,7.96999979019165,8.166666984558105,7.860000133514404,7.989999771118164,1377600,0.0,0.0
2003-05-08 00:00:00-04:00,8.010000228881836,8.050000190734863,7.949999809265137,7.986667156219482,553800,0.0,0.0
2003-05-09 00:00:00-04:00,7.966667175292969,8.0600004196167,7.966667175292969,8.0600004196167,1043100,0.0,0.0
2003-05-12 00:00:00-04:00,8.023332595825195,8.076666831970215,8.0,8.033332824707031,1119900,0.0,0.0
2003-05-13 00:00:00-04:00,8.0,8.00333309173584,7.960000038146973,7.993332862854004,685500,0.0,0.0
2003-05-14 00:00:00-04:00,7.866666793823242,8.016667366027832,7.866666793823242,8.00333309173584,1442100,0.0,0.0
2003-05-15 00:00:00-04:00,7.993332862854004,8.046667098999023,7.983333110809326,8.016667366027832,718800,0.0,0.0
2003-05-16 00:00:00-04:00,8.0,8.079999923706055,7.983333110809326,8.073332786560059,1923000,0.0,0.0
2003-05-19 00:00:00-04:00,8.053333282470703,8.066666603088379,7.956666946411133,7.97333288192749,1594500,0.0,0.0
2003-05-20 00:00:00-04:00,7.966667175292969,8.0,7.936666965484619,7.943333148956299,480000,0.0,0.0
2003-05-21 00:00:00-04:00,7.966667175292969,7.980000019073486,7.883333206176758,7.956666946411133,909900,0.0,0.0
2003-05-22 00:00:00-04:00,7.989999771118164,8.0,7.923333168029785,8.0,636000,0.0,0.0
2003-05-23 00:00:00-04:00,7.97333288192749,8.033332824707031,7.933332920074463,8.00333309173584,446400,0.0,0.0
2003-05-27 00:00:00-04:00,8.036666870117188,8.140000343322754,8.0,8.066666603088379,780000,0.0,0.0
2003-05-28 00:00:00-04:00,8.08666706085205,8.08666706085205,8.033332824707031,8.046667098999023,606300,0.0,0.0
2003-05-29 00:00:00-04:00,8.029999732971191,8.046667098999023,7.936666965484619,7.986667156219482,511500,0.0,0.0
2003-05-30 00:00:00-04:00,8.020000457763672,8.109999656677246,8.016667366027832,8.083333015441895,768300,0.0,0.0
2003-06-02 00:00:00-04:00,8.416666984558105,8.466667175292969,8.270000457763672,8.300000190734863,3142500,0.0,0.0
2003-06-03 00:00:00-04:00,8.303333282470703,8.329999923706055,8.216667175292969,8.263333320617676,483900,0.0,0.0
2003-06-04 00:00:00-04:00,8.326666831970215,8.446666717529297,8.266667366027832,8.376667022705078,1216500,0.0,0.0
2003-06-05 00:00:00-04:00,8.333333015441895,8.460000038146973,8.303333282470703,8.399999618530273,516300,0.0,0.0
2003-06-06 00:00:00-04:00,8.433333396911621,8.649999618530273,8.426667213439941,8.533332824707031,1067400,0.0,0.0
2003-06-09 00:00:00-04:00,8.583333015441895,8.630000114440918,8.506667137145996,8.510000228881836,757800,0.0,0.0
2003-06-10 00:00:00-04:00,8.533332824707031,8.65999984741211,8.533332824707031,8.566666603088379,1020300,0.0,0.0
2003-06-11 00:00:00-04:00,8.646666526794434,8.776666641235352,8.516667366027832,8.75,1590900,0.0,0.0
2003-06-12 00:00:00-04:00,8.783332824707031,8.960000038146973,8.633333206176758,8.676667213439941,2662200,0.0,0.0
2003-06-13 00:00:00-04:00,8.600000381469727,8.850000381469727,8.600000381469727,8.8100004196167,1390500,0.0,0.0
2003-06-16 00:00:00-04:00,8.8100004196167,8.983332633972168,8.783332824707031,8.979999542236328,1040400,0.0,0.0
2003-06-17 00:00:00-04:00,8.983332633972168,9.0,8.899999618530273,8.91333293914795,1904700,0.0,0.0
2003-06-18 00:00:00-04:00,8.896666526794434,8.916666984558105,8.773332595825195,8.803333282470703,1492200,0.0,0.0
2003-06-19 00:00:00-04:00,8.736666679382324,8.883333206176758,8.710000038146973,8.829999923706055,1793700,0.0,0.0
2003-06-20 00:00:00-04:00,8.833333015441895,8.916666984558105,8.766667366027832,8.880000114440918,915900,0.0,0.0
2003-06-23 00:00:00-04:00,8.866666793823242,8.893333435058594,8.856666564941406,8.866666793823242,947400,0.0,0.0
2003-06-24 00:00:00-04:00,8.833333015441895,8.893333435058594,8.819999694824219,8.866666793823242,864000,0.0,0.0
2003-06-25 00:00:00-04:00,8.866666793823242,8.91333293914795,8.733332633972168,8.80666732788086,844200,0.0,0.0
2003-06-26 00:00:00-04:00,8.829999923706055,8.866666793823242,8.8100004196167,8.823332786560059,654000,0.0,0.0
2003-06-27 00:00:00-04:00,8.803333282470703,8.816666603088379,8.75,8.8100004196167,1042500,0.0,0.0
2003-06-30 00:00:00-04:00,8.826666831970215,9.033332824707031,8.826666831970215,8.926667213439941,3178500,0.0,0.0
2003-07-01 00:00:00-04:00,9.0,9.140000343322754,8.933333396911621,9.066666603088379,2794200,0.0,0.0
2003-07-02 00:00:00-04:00,9.069999694824219,9.199999809265137,9.063332557678223,9.19333267211914,2517000,0.0,0.0
2003-07-03 00:00:00-04:00,9.166666984558105,9.166666984558105,9.103333473205566,9.119999885559082,588600,0.0,0.0
2003-07-07 00:00:00-04:00,9.199999809265137,9.236666679382324,9.050000190734863,9.180000305175781,1087500,0.0,0.0
2003-07-08 00:00:00-04:00,9.143333435058594,9.210000038146973,9.116666793823242,9.133333206176758,1037100,0.0,0.0
2003-07-09 00:00:00-04:00,9.103333473205566,9.15666675567627,9.029999732971191,9.123332977294922,1538400,0.0,0.0
2003-07-10 00:00:00-04:00,9.083333015441895,9.083333015441895,8.90666675567627,8.946666717529297,2255400,0.0,0.0
2003-07-11 00:00:00-04:00,8.966667175292969,8.993332862854004,8.923333168029785,8.94333267211914,1296900,0.0,0.0
2003-07-14 00:00:00-04:00,9.0,9.050000190734863,8.936667442321777,8.993332862854004,3168600,0.0,0.0
2003-07-15 00:00:00-04:00,9.050000190734863,9.123332977294922,9.033332824707031,9.106666564941406,916200,0.0,0.0
2003-07-16 00:00:00-04:00,9.130000114440918,9.449999809265137,9.113332748413086,9.449999809265137,2617200,0.0,0.0
2003-07-17 00:00:00-04:00,9.41333293914795,9.416666984558105,9.239999771118164,9.266667366027832,1633200,0.0,0.0
2003-07-18 00:00:00-04:00,9.333333015441895,9.449999809265137,9.333333015441895,9.423333168029785,1101300,0.0,0.0
2003-07-21 00:00:00-04:00,9.449999809265137,9.583333015441895,9.399999618530273,9.44333267211914,1122000,0.0,0.0
2003-07-22 00:00:00-04:00,9.483332633972168,9.486666679382324,9.180000305175781,9.399999618530273,1596600,0.0,0.0
2003-07-23 00:00:00-04:00,9.433333396911621,9.516667366027832,9.396666526794434,9.50333309173584,917100,0.0,0.0
2003-07-24 00:00:00-04:00,9.50333309173584,9.539999961853027,9.383333206176758,9.456666946411133,981000,0.0,0.0
2003-07-25 00:00:00-04:00,9.449999809265137,9.470000267028809,9.333333015441895,9.470000267028809,1197300,0.0,0.0
2003-07-28 00:00:00-04:00,9.583333015441895,9.710000038146973,9.516667366027832,9.58666706085205,1133400,0.0,0.0
2003-07-29 00:00:00-04:00,9.553333282470703,9.649999618530273,9.466667175292969,9.613332748413086,949200,0.0,0.0
2003-07-30 00:00:00-04:00,9.616666793823242,9.616666793823242,9.233332633972168,9.456666946411133,2708100,0.0,0.0
2003-07-31 00:00:00-04:00,9.489999771118164,9.510000228881836,9.210000038146973,9.333333015441895,826800,0.0,0.0
2003-08-01 00:00:00-04:00,9.333333015441895,9.333333015441895,8.533332824707031,9.0,4304100,0.0,0.0
2003-08-04 00:00:00-04:00,9.029999732971191,9.196666717529297,9.029999732971191,9.170000076293945,1809000,0.0,0.0
2003-08-05 00:00:00-04:00,9.199999809265137,9.199999809265137,9.026666641235352,9.180000305175781,2621100,0.0,0.0
2003-08-06 00:00:00-04:00,9.166666984558105,9.24666690826416,9.066666603088379,9.166666984558105,1317900,0.0,0.0
2003-08-07 00:00:00-04:00,9.166666984558105,9.346667289733887,9.033332824707031,9.293333053588867,1013100,0.0,0.0
2003-08-08 00:00:00-04:00,9.289999961853027,9.633333206176758,9.289999961853027,9.619999885559082,1727100,0.0,0.0
2003-08-11 00:00:00-04:00,9.619999885559082,9.75,9.550000190734863,9.699999809265137,1017900,0.0,0.0
2003-08-12 00:00:00-04:00,9.733332633972168,9.733332633972168,9.640000343322754,9.65666675567627,738300,0.0,0.0
2003-08-13 00:00:00-04:00,9.666666984558105,9.75,9.653332710266113,9.65999984741211,901200,0.0,0.0
2003-08-14 00:00:00-04:00,9.626667022705078,9.673333168029785,9.533332824707031,9.666666984558105,570000,0.0,0.0
2003-08-15 00:00:00-04:00,9.733332633972168,9.886667251586914,9.666666984558105,9.783332824707031,947100,0.0,0.0
2003-08-18 00:00:00-04:00,9.800000190734863,9.946666717529297,9.800000190734863,9.899999618530273,1209600,0.0,0.0
2003-08-19 00:00:00-04:00,9.983332633972168,10.050000190734863,9.933333396911621,10.050000190734863,1060800,0.0,0.0
2003-08-20 00:00:00-04:00,10.0,10.066666603088379,9.953332901000977,10.00333309173584,918300,0.0,0.0
2003-08-21 00:00:00-04:00,10.0,10.066666603088379,9.933333396911621,9.993332862854004,1091700,0.0,0.0
2003-08-22 00:00:00-04:00,10.033332824707031,10.046667098999023,9.960000038146973,10.00333309173584,766800,0.0,0.0
2003-08-25 00:00:00-04:00,9.923333168029785,10.0,9.80666732788086,9.90999984741211,489300,0.0,0.0
2003-08-26 00:00:00-04:00,9.876667022705078,9.946666717529297,9.846667289733887,9.936667442321777,659700,0.0,0.0
2003-08-27 00:00:00-04:00,9.9399995803833,10.010000228881836,9.883333206176758,9.956666946411133,764700,0.0,0.0
2003-08-28 00:00:00-04:00,9.966667175292969,9.973333358764648,9.850000381469727,9.923333168029785,837600,0.0,0.0
2003-08-29 00:00:00-04:00,9.949999809265137,10.133333206176758,9.949999809265137,10.133333206176758,1650900,0.0,0.0
2003-09-02 00:00:00-04:00,10.133333206176758,10.333333015441895,10.063332557678223,10.316666603088379,1769400,0.0,0.0
2003-09-03 00:00:00-04:00,10.329999923706055,10.329999923706055,10.199999809265137,10.276666641235352,1059600,0.0,0.0
2003-09-04 00:00:00-04:00,10.19333267211914,10.363332748413086,10.19333267211914,10.333333015441895,2246700,0.0,0.0
2003-09-05 00:00:00-04:00,10.300000190734863,10.333333015441895,10.236666679382324,10.30666732788086,659100,0.0,0.0
2003-09-08 00:00:00-04:00,10.329999923706055,10.363332748413086,10.220000267028809,10.326666831970215,789900,0.0,0.0
2003-09-09 00:00:00-04:00,10.326666831970215,10.479999542236328,10.266667366027832,10.350000381469727,1258200,0.0,0.0
2003-09-10 00:00:00-04:00,10.350000381469727,10.433333396911621,10.300000190734863,10.300000190734863,750300,0.0,0.0
2003-09-11 00:00:00-04:00,10.25,10.383333206176758,10.220000267028809,10.376667022705078,1159200,0.0,0.0
2003-09-12 00:00:00-04:00,10.333333015441895,10.5,10.289999961853027,10.423333168029785,889500,0.0,0.0
2003-09-15 00:00:00-04:00,10.533332824707031,10.533332824707031,10.333333015441895,10.350000381469727,888900,0.0,0.0
2003-09-16 00:00:00-04:00,10.366666793823242,10.483332633972168,10.286666870117188,10.44333267211914,427500,0.0,0.0
2003-09-17 00:00:00-04:00,10.433333396911621,10.623332977294922,10.396666526794434,10.5600004196167,1530300,0.0,0.0
2003-09-18 00:00:00-04:00,10.59333324432373,10.666666984558105,10.59333324432373,10.666666984558105,1213500,0.0,0.0
2003-09-19 00:00:00-04:00,10.633333206176758,10.716667175292969,10.606666564941406,10.649999618530273,1225800,0.0,0.0
2003-09-22 00:00:00-04:00,10.633333206176758,10.633333206176758,10.566666603088379,10.566666603088379,746100,0.0,0.0
2003-09-23 00:00:00-04:00,10.600000381469727,10.800000190734863,10.600000381469727,10.783332824707031,1228200,0.0,0.0
2003-09-24 00:00:00-04:00,10.75,10.800000190734863,10.643333435058594,10.643333435058594,888000,0.0,0.0
2003-09-25 00:00:00-04:00,10.666666984558105,10.90999984741211,10.66333293914795,10.833333015441895,2079900,0.0,0.0
2003-09-26 00:00:00-04:00,10.800000190734863,10.84333324432373,10.596667289733887,10.600000381469727,1139100,0.0,0.0
2003-09-29 00:00:00-04:00,10.633333206176758,10.643333435058594,10.533332824707031,10.630000114440918,1966500,0.0,0.0
2003-09-30 00:00:00-04:00,10.630000114440918,10.633333206176758,10.466667175292969,10.609999656677246,2292000,0.0,0.0
2003-10-01 00:00:00-04:00,10.583333015441895,11.033332824707031,10.539999961853027,10.983332633972168,2324400,0.0,0.0
2003-10-02 00:00:00-04:00,10.983332633972168,11.130000114440918,10.970000267028809,11.020000457763672,1654500,0.0,0.0
2003-10-03 00:00:00-04:00,11.033332824707031,11.316666603088379,11.033332824707031,11.229999542236328,978900,0.0,0.0
2003-10-06 00:00:00-04:00,11.233332633972168,11.30666732788086,11.199999809265137,11.24666690826416,698400,0.0,0.0
2003-10-07 00:00:00-04:00,11.24666690826416,11.266667366027832,11.206666946411133,11.233332633972168,678300,0.0,0.0
2003-10-08 00:00:00-04:00,11.183333396911621,11.226667404174805,11.116666793823242,11.173333168029785,753000,0.0,0.0
2003-10-09 00:00:00-04:00,11.199999809265137,11.390000343322754,11.199999809265137,11.279999732971191,708300,0.0,0.0
2003-10-10 00:00:00-04:00,11.300000190734863,11.390000343322754,11.270000457763672,11.316666603088379,515400,0.0,0.0
2003-10-13 00:00:00-04:00,11.399999618530273,11.5600004196167,11.386667251586914,11.460000038146973,850800,0.0,0.0
2003-10-14 00:00:00-04:00,11.466667175292969,11.470000267028809,11.366666793823242,11.373332977294922,883500,0.0,0.0
2003-10-15 00:00:00-04:00,11.396666526794434,11.573332786560059,11.393333435058594,11.493332862854004,1071600,0.0,0.0
2003-10-16 00:00:00-04:00,11.5,11.649999618530273,11.5,11.649999618530273,1212000,0.0,0.0
2003-10-17 00:00:00-04:00,11.66333293914795,11.66333293914795,11.326666831970215,11.333333015441895,1014600,0.0,0.0
2003-10-20 00:00:00-04:00,11.350000381469727,11.433333396911621,11.316666603088379,11.40999984741211,986100,0.0,0.0
2003-10-21 00:00:00-04:00,11.40999984741211,11.683333396911621,11.380000114440918,11.670000076293945,1097700,0.0,0.0
2003-10-22 00:00:00-04:00,11.616666793823242,11.616666793823242,11.456666946411133,11.466667175292969,749100,0.0,0.0
2003-10-23 00:00:00-04:00,11.399999618530273,11.600000381469727,11.399999618530273,11.573332786560059,916200,0.0,0.0
2003-10-24 00:00:00-04:00,11.600000381469727,11.600000381469727,11.40999984741211,11.463333129882812,1050300,0.0,0.0
2003-10-27 00:00:00-05:00,11.576666831970215,11.833333015441895,11.576666831970215,11.776666641235352,948900,0.0,0.0
2003-10-28 00:00:00-05:00,11.859999656677246,11.90999984741211,11.710000038146973,11.716667175292969,874800,0.0,0.0
2003-10-29 00:00:00-05:00,11.720000267028809,11.91333293914795,11.713333129882812,11.783332824707031,717600,0.0,0.0
2003-10-30 00:00:00-05:00,11.783332824707031,11.786666870117188,11.59000015258789,11.640000343322754,1144500,0.0,0.0
2003-10-31 00:00:00-05:00,11.699999809265137,11.766667366027832,11.683333396911621,11.699999809265137,500700,0.0,0.0
2003-11-03 00:00:00-05:00,11.75,12.963333129882812,11.75,12.796667098999023,5255700,0.0,0.0
2003-11-04 00:00:00-05:00,12.796667098999023,12.930000305175781,12.789999961853027,12.826666831970215,1224300,0.0,0.0
2003-11-05 00:00:00-05:00,12.793333053588867,12.899999618530273,12.773332595825195,12.833333015441895,951000,0.0,0.0
2003-11-06 00:00:00-05:00,12.816666603088379,12.94333267211914,12.816666603088379,12.920000076293945,1485000,0.0,0.0
2003-11-07 00:00:00-05:00,12.963333129882812,12.966667175292969,12.880000114440918,12.916666984558105,866400,0.0,0.0
2003-11-10 00:00:00-05:00,12.883333206176758,12.883333206176758,12.640000343322754,12.69333267211914,2124000,0.0,0.0
2003-11-11 00:00:00-05:00,12.666666984558105,12.666666984558105,12.550000190734863,12.600000381469727,1567800,0.0,0.0
2003-11-12 00:00:00-05:00,12.616666793823242,12.829999923706055,12.59000015258789,12.766667366027832,1512300,0.0,0.0
2003-11-13 00:00:00-05:00,12.783332824707031,13.096667289733887,12.716667175292969,13.066666603088379,1506000,0.0,0.0
2003-11-14 00:00:00-05:00,13.0,13.149999618530273,13.0,13.006667137145996,631500,0.0,0.0
2003-11-17 00:00:00-05:00,12.966667175292969,12.970000267028809,12.733332633972168,12.899999618530273,597300,0.0,0.0
2003-11-18 00:00:00-05:00,12.933333396911621,12.99666690826416,12.796667098999023,12.796667098999023,429600,0.0,0.0
2003-11-19 00:00:00-05:00,12.800000190734863,12.800000190734863,12.653332710266113,12.713333129882812,1201500,0.0,0.0
2003-11-20 00:00:00-05:00,12.703332901000977,12.703332901000977,12.516667366027832,12.520000457763672,904500,0.0,0.0
2003-11-21 00:00:00-05:00,12.0,12.213333129882812,11.649999618530273,12.203332901000977,4551300,0.0,0.0
2003-11-24 00:00:00-05:00,12.286666870117188,12.453332901000977,12.286666870117188,12.40999984741211,1757400,0.0,0.0
2003-11-25 00:00:00-05:00,12.583333015441895,12.816666603088379,12.573332786560059,12.786666870117188,1208400,0.0,0.0
2003-11-26 00:00:00-05:00,12.786666870117188,12.873332977294922,12.573332786560059,12.65999984741211,933600,0.0,0.0
2003-11-28 00:00:00-05:00,12.733332633972168,12.733332633972168,12.646666526794434,12.726667404174805,681000,0.0,0.0
2003-12-01 00:00:00-05:00,12.720000267028809,13.136667251586914,12.720000267028809,13.09333324432373,1355700,0.0,0.0
2003-12-02 00:00:00-05:00,13.100000381469727,13.149999618530273,13.09000015258789,13.116666793823242,1233000,0.0,0.0
2003-12-03 00:00:00-05:00,13.199999809265137,13.470000267028809,13.199999809265137,13.333333015441895,1217100,0.0,0.0
2003-12-04 00:00:00-05:00,13.333333015441895,13.33666706085205,13.289999961853027,13.333333015441895,767100,0.0,0.0
2003-12-05 00:00:00-05:00,13.266667366027832,13.266667366027832,12.966667175292969,12.983332633972168,651600,0.0,0.0
2003-12-08 00:00:00-05:00,13.033332824707031,13.066666603088379,12.8100004196167,12.893333435058594,668400,0.0,0.0
2003-12-09 00:00:00-05:00,12.933333396911621,12.936667442321777,12.819999694824219,12.833333015441895,431700,0.0,0.0
2003-12-10 00:00:00-05:00,12.850000381469727,12.853333473205566,12.613332748413086,12.65999984741211,389100,0.0,0.0
2003-12-11 00:00:00-05:00,12.65999984741211,12.720000267028809,12.596667289733887,12.666666984558105,725400,0.0,0.0
2003-12-12 00:00:00-05:00,12.683333396911621,12.706666946411133,12.58666706085205,12.670000076293945,745500,0.0,0.0
2003-12-15 00:00:00-05:00,12.75333309173584,12.853333473205566,12.533332824707031,12.576666831970215,537900,0.0,0.0
2003-12-16 00:00:00-05:00,12.566666603088379,12.58666706085205,12.293333053588867,12.426667213439941,611400,0.0,0.0
2003-12-17 00:00:00-05:00,12.333333015441895,12.5,12.300000190734863,12.5,357600,0.0,0.0
2003-12-18 00:00:00-05:00,12.466667175292969,12.75,12.466667175292969,12.733332633972168,590700,0.0,0.0
2003-12-19 00:00:00-05:00,12.733332633972168,12.793333053588867,12.456666946411133,12.539999961853027,986700,0.0,0.0
2003-12-22 00:00:00-05:00,12.5,12.526666641235352,12.390000343322754,12.420000076293945,656100,0.0,0.0
2003-12-23 00:00:00-05:00,12.486666679382324,12.583333015441895,12.430000305175781,12.573332786560059,681300,0.0,0.0
2003-12-24 00:00:00-05:00,12.576666831970215,12.803333282470703,12.566666603088379,12.803333282470703,354300,0.0,0.0
2003-12-26 00:00:00-05:00,12.803333282470703,12.833333015441895,12.716667175292969,12.789999961853027,171000,0.0,0.0
2003-12-29 00:00:00-05:00,12.793333053588867,12.823332786560059,12.66333293914795,12.779999732971191,770100,0.0,0.0
