Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-30 00:00:00-05:00,12.779999732971191,13.096667289733887,12.773332595825195,13.073332786560059,1063200,0.0,0.0
2003-12-31 00:00:00-05:00,13.133333206176758,13.243332862854004,12.960000038146973,13.0,576900,0.0,0.0
2004-01-02 00:00:00-05:00,12.949999809265137,13.233332633972168,12.933333396911621,13.170000076293945,906000,0.0,0.0
2004-01-05 00:00:00-05:00,13.233332633972168,13.333333015441895,13.170000076293945,13.316666603088379,1731600,0.0,0.0
2004-01-06 00:00:00-05:00,13.300000190734863,13.3100004196167,13.053333282470703,13.153332710266113,1440000,0.0,0.0
2004-01-07 00:00:00-05:00,13.199999809265137,13.216667175292969,13.029999732971191,13.100000381469727,527100,0.0,0.0
2004-01-08 00:00:00-05:00,13.133333206176758,13.153332710266113,12.960000038146973,13.010000228881836,855600,0.0,0.0
2004-01-09 00:00:00-05:00,12.983332633972168,13.016667366027832,12.933333396911621,12.979999542236328,526500,0.0,0.0
2004-01-12 00:00:00-05:00,12.979999542236328,12.979999542236328,12.819999694824219,12.863332748413086,700200,0.0,0.0
2004-01-13 00:00:00-05:00,12.696666717529297,12.850000381469727,12.613332748413086,12.699999809265137,834300,0.0,0.0
2004-01-14 00:00:00-05:00,12.633333206176758,12.74666690826416,12.633333206176758,12.680000305175781,1020000,0.0,0.0
2004-01-15 00:00:00-05:00,12.75,12.8100004196167,12.649999618530273,12.666666984558105,1224000,0.0,0.0
2004-01-16 00:00:00-05:00,12.75,12.899999618530273,12.713333129882812,12.876667022705078,1436100,0.0,0.0
2004-01-20 00:00:00-05:00,12.883333206176758,13.050000190734863,12.883333206176758,12.983332633972168,1460700,0.0,0.0
2004-01-21 00:00:00-05:00,13.033332824707031,13.233332633972168,13.033332824707031,13.233332633972168,1416300,0.0,0.0
2004-01-22 00:00:00-05:00,13.233332633972168,13.233332633972168,13.010000228881836,13.026666641235352,465600,0.0,0.0
2004-01-23 00:00:00-05:00,13.109999656677246,13.126667022705078,12.983332633972168,13.083333015441895,544200,0.0,0.0
2004-01-26 00:00:00-05:00,13.0,13.116666793823242,13.0,13.05666732788086,1041000,0.0,0.0
2004-01-27 00:00:00-05:00,13.023332595825195,13.399999618530273,13.010000228881836,13.373332977294922,1220400,0.0,0.0
2004-01-28 00:00:00-05:00,13.393333435058594,13.399999618530273,13.033332824707031,13.050000190734863,1392900,0.0,0.0
2004-01-29 00:00:00-05:00,13.050000190734863,13.313332557678223,13.0,13.313332557678223,835200,0.0,0.0
2004-01-30 00:00:00-05:00,13.279999732971191,13.396666526794434,13.199999809265137,13.373332977294922,567900,0.0,0.0
2004-02-02 00:00:00-05:00,13.333333015441895,13.779999732971191,13.333333015441895,13.696666717529297,1898400,0.0,0.0
2004-02-03 00:00:00-05:00,13.75,13.916666984558105,13.75,13.819999694824219,1050900,0.0,0.0
2004-02-04 00:00:00-05:00,13.823332786560059,13.829999923706055,13.683333396911621,13.686667442321777,927300,0.0,0.0
2004-02-05 00:00:00-05:00,13.666666984558105,13.696666717529297,13.260000228881836,13.396666526794434,1169400,0.0,0.0
2004-02-06 00:00:00-05:00,13.363332748413086,13.533332824707031,13.333333015441895,13.533332824707031,678300,0.0,0.0
2004-02-09 00:00:00-05:00,13.566666603088379,13.600000381469727,13.453332901000977,13.5600004196167,624000,0.0,0.0
2004-02-10 00:00:00-05:00,13.476667404174805,13.50333309173584,13.366666793823242,13.449999809265137,707100,0.0,0.0
2004-02-11 00:00:00-05:00,13.833333015441895,14.466667175292969,13.833333015441895,14.199999809265137,3369000,0.0,0.0
2004-02-12 00:00:00-05:00,14.5,14.896666526794434,14.479999542236328,14.710000038146973,1853400,0.0,0.0
2004-02-13 00:00:00-05:00,14.713333129882812,15.066666603088379,14.713333129882812,14.963333129882812,1569300,0.0,0.0
2004-02-17 00:00:00-05:00,15.166666984558105,15.666666984558105,14.976667404174805,15.463333129882812,2492700,0.0,0.0
2004-02-18 00:00:00-05:00,15.479999542236328,15.489999771118164,15.216667175292969,15.383333206176758,2131500,0.0,0.0
2004-02-19 00:00:00-05:00,15.399999618530273,15.416666984558105,15.216667175292969,15.220000267028809,648300,0.0,0.0
2004-02-20 00:00:00-05:00,15.199999809265137,15.216667175292969,14.796667098999023,14.983332633972168,1001100,0.0,0.0
2004-02-23 00:00:00-05:00,15.066666603088379,15.079999923706055,14.6899995803833,14.816666603088379,881700,0.0,0.0
2004-02-24 00:00:00-05:00,14.816666603088379,14.986666679382324,14.616666793823242,14.963333129882812,877200,0.0,0.0
2004-02-25 00:00:00-05:00,14.899999618530273,15.083333015441895,14.873332977294922,15.0,1001400,0.0,0.0
2004-02-26 00:00:00-05:00,15.083333015441895,15.180000305175781,14.989999771118164,14.99666690826416,485100,0.0,0.0
2004-02-27 00:00:00-05:00,15.050000190734863,15.206666946411133,15.046667098999023,15.170000076293945,954300,0.0,0.0
2004-03-01 00:00:00-05:00,15.300000190734863,15.463333129882812,15.293333053588867,15.449999809265137,1260900,0.0,0.0
2004-03-02 00:00:00-05:00,15.483332633972168,15.583333015441895,15.4399995803833,15.4399995803833,752100,0.0,0.0
2004-03-03 00:00:00-05:00,15.416666984558105,15.5,15.316666603088379,15.329999923706055,676500,0.0,0.0
2004-03-04 00:00:00-05:00,15.350000381469727,15.40666675567627,15.296667098999023,15.399999618530273,804000,0.0,0.0
2004-03-05 00:00:00-05:00,15.399999618530273,15.543333053588867,15.366666793823242,15.41333293914795,1130700,0.0,0.0
2004-03-08 00:00:00-05:00,15.426667213439941,15.550000190734863,15.266667366027832,15.323332786560059,665400,0.0,0.0
2004-03-09 00:00:00-05:00,15.319999694824219,15.319999694824219,15.069999694824219,15.116666793823242,453600,0.0,0.0
2004-03-10 00:00:00-05:00,15.083333015441895,15.149999618530273,14.866666793823242,14.946666717529297,1024800,0.0,0.0
2004-03-11 00:00:00-05:00,14.91333293914795,14.91333293914795,14.529999732971191,14.533332824707031,996300,0.0,0.0
2004-03-12 00:00:00-05:00,14.566666603088379,14.783332824707031,14.566666603088379,14.766667366027832,1224600,0.0,0.0
2004-03-15 00:00:00-05:00,14.833333015441895,14.956666946411133,14.833333015441895,14.886667251586914,1632900,0.0,0.0
2004-03-16 00:00:00-05:00,14.916666984558105,14.963333129882812,14.896666526794434,14.916666984558105,984600,0.0,0.0
2004-03-17 00:00:00-05:00,14.899999618530273,15.066666603088379,14.850000381469727,14.9399995803833,1204500,0.0,0.0
2004-03-18 00:00:00-05:00,14.933333396911621,15.023332595825195,14.833333015441895,14.973333358764648,2223900,0.0,0.0
2004-03-19 00:00:00-05:00,15.016667366027832,15.119999885559082,14.989999771118164,15.0,544200,0.0,0.0
2004-03-22 00:00:00-05:00,15.0,15.0,14.706666946411133,14.706666946411133,539700,0.0,0.0
2004-03-23 00:00:00-05:00,14.706666946411133,14.99666690826416,14.703332901000977,14.983332633972168,813000,0.0,0.0
2004-03-24 00:00:00-05:00,14.983332633972168,15.100000381469727,14.976667404174805,15.033332824707031,873900,0.0,0.0
2004-03-25 00:00:00-05:00,15.036666870117188,15.546667098999023,15.0,15.543333053588867,1695600,0.0,0.0
2004-03-26 00:00:00-05:00,15.5,15.933333396911621,15.403332710266113,15.800000190734863,2234100,0.0,0.0
2004-03-29 00:00:00-05:00,16.016666412353516,16.31999969482422,15.876667022705078,15.930000305175781,1895100,0.0,0.0
2004-03-30 00:00:00-05:00,15.963333129882812,16.01333236694336,15.850000381469727,15.930000305175781,782400,0.0,0.0
2004-03-31 00:00:00-05:00,15.99666690826416,16.049999237060547,15.850000381469727,15.916666984558105,1133400,0.0,0.0
2004-04-01 00:00:00-05:00,15.866666793823242,15.920000076293945,15.600000381469727,15.800000190734863,1546800,0.0,0.0
2004-04-02 00:00:00-05:00,16.149999618530273,16.233333587646484,15.953332901000977,15.99666690826416,936900,0.0,0.0
2004-04-05 00:00:00-04:00,16.0,16.183332443237305,16.0,16.083332061767578,1838700,0.0,0.0
2004-04-06 00:00:00-04:00,16.066667556762695,16.066667556762695,15.960000038146973,15.989999771118164,1032300,0.0,0.0
2004-04-07 00:00:00-04:00,16.0,16.260000228881836,15.986666679382324,16.15333366394043,1407600,0.0,0.0
2004-04-08 00:00:00-04:00,16.200000762939453,16.333332061767578,15.983332633972168,16.059999465942383,1539000,0.0,0.0
2004-04-12 00:00:00-04:00,16.126667022705078,16.27666664123535,16.126667022705078,16.176666259765625,921900,0.0,0.0
2004-04-13 00:00:00-04:00,16.316667556762695,16.6299991607666,15.776666641235352,15.850000381469727,1693200,0.0,0.0
2004-04-14 00:00:00-04:00,15.800000190734863,15.979999542236328,15.783332824707031,15.853333473205566,718800,0.0,0.0
2004-04-15 00:00:00-04:00,15.936667442321777,15.936667442321777,15.706666946411133,15.779999732971191,1515000,0.0,0.0
2004-04-16 00:00:00-04:00,15.796667098999023,16.233333587646484,15.763333320617676,16.200000762939453,1574700,0.0,0.0
2004-04-19 00:00:00-04:00,16.333332061767578,16.333332061767578,16.126667022705078,16.246667861938477,816900,0.0,0.0
2004-04-20 00:00:00-04:00,16.299999237060547,16.399999618530273,16.18000030517578,16.183332443237305,1359600,0.0,0.0
2004-04-21 00:00:00-04:00,16.21666717529297,16.433332443237305,16.21666717529297,16.303333282470703,1422900,0.0,0.0
2004-04-22 00:00:00-04:00,16.333332061767578,16.6299991607666,16.303333282470703,16.553333282470703,1111800,0.0,0.0
2004-04-23 00:00:00-04:00,16.6299991607666,16.71666717529297,16.47333335876465,16.649999618530273,887100,0.0,0.0
2004-04-26 00:00:00-04:00,16.666667938232422,17.06333351135254,16.65999984741211,16.676666259765625,1759800,0.0,0.0
2004-04-27 00:00:00-04:00,16.799999237060547,16.933332443237305,16.799999237060547,16.8700008392334,1602600,0.0,0.0
2004-04-28 00:00:00-04:00,16.996667861938477,17.123332977294922,16.8700008392334,17.049999237060547,2415300,0.0,0.0
2004-04-29 00:00:00-04:00,17.083332061767578,17.133333206176758,16.920000076293945,17.083332061767578,2321700,0.0,0.0
2004-04-30 00:00:00-04:00,17.116666793823242,17.32666778564453,16.50666618347168,17.03333282470703,2713800,0.0,0.0
2004-05-03 00:00:00-04:00,17.083332061767578,17.21666717529297,16.233333587646484,16.593332290649414,5330700,0.0,0.0
2004-05-04 00:00:00-04:00,16.593332290649414,16.663333892822266,16.469999313354492,16.540000915527344,1413300,0.0,0.0
2004-05-05 00:00:00-04:00,16.600000381469727,16.75,16.549999237060547,16.643333435058594,1396200,0.0,0.0
2004-05-06 00:00:00-04:00,16.726667404174805,16.726667404174805,16.5,16.56333351135254,1070400,0.0,0.0
2004-05-07 00:00:00-04:00,16.583332061767578,16.893333435058594,16.510000228881836,16.520000457763672,1446600,0.0,0.0
2004-05-10 00:00:00-04:00,16.549999237060547,16.583332061767578,15.619999885559082,15.766667366027832,1385700,0.0,0.0
2004-05-11 00:00:00-04:00,15.850000381469727,16.166667938232422,15.850000381469727,16.100000381469727,1974600,0.0,0.0
2004-05-12 00:00:00-04:00,16.25,16.30666732788086,15.466667175292969,15.960000038146973,2210400,0.0,0.0
2004-05-13 00:00:00-04:00,15.973333358764648,16.03333282470703,15.766667366027832,15.84000015258789,1850400,0.0,0.0
2004-05-14 00:00:00-04:00,15.850000381469727,15.899999618530273,15.666666984558105,15.69333267211914,2251800,0.0,0.0
2004-05-17 00:00:00-04:00,15.633333206176758,15.633333206176758,15.229999542236328,15.363332748413086,1794000,0.0,0.0
2004-05-18 00:00:00-04:00,15.333333015441895,15.489999771118164,15.266667366027832,15.416666984558105,1883700,0.0,0.0
2004-05-19 00:00:00-04:00,15.466667175292969,15.479999542236328,15.126667022705078,15.216667175292969,1470900,0.0,0.0
2004-05-20 00:00:00-04:00,15.25,15.326666831970215,15.0600004196167,15.143333435058594,912000,0.0,0.0
2004-05-21 00:00:00-04:00,15.133333206176758,15.329999923706055,15.133333206176758,15.266667366027832,551400,0.0,0.0
2004-05-24 00:00:00-04:00,15.233332633972168,15.493332862854004,15.233332633972168,15.329999923706055,1036500,0.0,0.0
2004-05-25 00:00:00-04:00,15.329999923706055,15.5,15.266667366027832,15.456666946411133,1328700,0.0,0.0
2004-05-26 00:00:00-04:00,15.456666946411133,15.49666690826416,15.373332977294922,15.393333435058594,752700,0.0,0.0
2004-05-27 00:00:00-04:00,15.393333435058594,15.466667175292969,15.206666946411133,15.25,1857000,0.0,0.0
2004-05-28 00:00:00-04:00,15.399999618530273,15.533332824707031,15.239999771118164,15.473333358764648,1368300,0.0,0.0
2004-06-01 00:00:00-04:00,15.600000381469727,15.880000114440918,15.600000381469727,15.816666603088379,2278200,0.0,0.0
2004-06-02 00:00:00-04:00,16.0,16.176666259765625,15.819999694824219,15.829999923706055,1617900,0.0,0.0
2004-06-03 00:00:00-04:00,15.883333206176758,15.883333206176758,15.59000015258789,15.613332748413086,1647000,0.0,0.0
2004-06-04 00:00:00-04:00,15.726667404174805,15.84333324432373,15.666666984558105,15.75333309173584,675000,0.0,0.0
2004-06-07 00:00:00-04:00,15.766667366027832,15.770000457763672,15.630000114440918,15.733332633972168,1641300,0.0,0.0
2004-06-08 00:00:00-04:00,15.75,15.75,15.600000381469727,15.603333473205566,1636800,0.0,0.0
2004-06-09 00:00:00-04:00,15.606666564941406,15.613332748413086,15.25,15.283332824707031,1308300,0.0,0.0
2004-06-10 00:00:00-04:00,15.300000190734863,15.300000190734863,14.833333015441895,15.133333206176758,2195400,0.0,0.0
2004-06-14 00:00:00-04:00,15.100000381469727,15.116666793823242,15.033332824707031,15.05666732788086,962400,0.0,0.0
2004-06-15 00:00:00-04:00,15.016667366027832,15.143333435058594,14.966667175292969,15.023332595825195,1655400,0.0,0.0
2004-06-16 00:00:00-04:00,14.824999809265137,14.975000381469727,14.494999885559082,14.694999694824219,1994200,0.0,1.5
2004-06-17 00:00:00-04:00,14.694999694824219,14.755000114440918,14.550000190734863,14.635000228881836,1350000,0.0,0.0
2004-06-18 00:00:00-04:00,14.510000228881836,14.720000267028809,14.505000114440918,14.595000267028809,1083400,0.0,0.0
2004-06-21 00:00:00-04:00,14.550000190734863,15.050000190734863,14.399999618530273,14.975000381469727,2297600,0.0,0.0
2004-06-22 00:00:00-04:00,14.994999885559082,15.0,14.725000381469727,14.859999656677246,1544400,0.0,0.0
2004-06-23 00:00:00-04:00,14.875,15.050000190734863,14.805000305175781,14.984999656677246,648400,0.0,0.0
2004-06-24 00:00:00-04:00,14.899999618530273,15.050000190734863,14.75,14.979999542236328,1030600,0.0,0.0
2004-06-25 00:00:00-04:00,14.975000381469727,15.289999961853027,14.949999809265137,15.03499984741211,1258600,0.0,0.0
2004-06-28 00:00:00-04:00,15.104999542236328,15.125,14.654999732971191,14.729999542236328,974800,0.0,0.0
2004-06-29 00:00:00-04:00,14.805000305175781,15.0,14.805000305175781,15.0,735200,0.0,0.0
2004-06-30 00:00:00-04:00,15.100000381469727,15.425000190734863,14.899999618530273,15.414999961853027,1791400,0.0,0.0
2004-07-01 00:00:00-04:00,15.75,15.875,15.03499984741211,15.255000114440918,1467000,0.0,0.0
2004-07-02 00:00:00-04:00,15.449999809265137,15.449999809265137,15.085000038146973,15.119999885559082,576800,0.0,0.0
2004-07-06 00:00:00-04:00,15.119999885559082,15.119999885559082,14.774999618530273,14.885000228881836,716200,0.0,0.0
2004-07-07 00:00:00-04:00,14.914999961853027,15.125,14.864999771118164,15.005000114440918,1172600,0.0,0.0
2004-07-08 00:00:00-04:00,15.130000114440918,15.140000343322754,14.824999809265137,14.944999694824219,1053800,0.0,0.0
2004-07-09 00:00:00-04:00,15.0,15.25,15.0,15.170000076293945,1098600,0.0,0.0
2004-07-12 00:00:00-04:00,15.225000381469727,15.319999694824219,15.145000457763672,15.220000267028809,968800,0.0,0.0
2004-07-13 00:00:00-04:00,15.289999961853027,15.404999732971191,15.220000267028809,15.399999618530273,568400,0.0,0.0
2004-07-14 00:00:00-04:00,15.399999618530273,15.475000381469727,15.244999885559082,15.369999885559082,1053600,0.0,0.0
2004-07-15 00:00:00-04:00,15.420000076293945,15.739999771118164,15.300000190734863,15.699999809265137,1415200,0.0,0.0
2004-07-16 00:00:00-04:00,15.949999809265137,16.05500030517578,15.819999694824219,16.024999618530273,1812000,0.0,0.0
2004-07-19 00:00:00-04:00,16.19499969482422,16.200000762939453,15.895000457763672,15.975000381469727,1352400,0.0,0.0
2004-07-20 00:00:00-04:00,16.0,16.139999389648438,15.994999885559082,16.09000015258789,1369000,0.0,0.0
2004-07-21 00:00:00-04:00,16.21500015258789,16.21500015258789,15.664999961853027,15.819999694824219,1041800,0.0,0.0
2004-07-22 00:00:00-04:00,15.699999809265137,15.75,15.470000267028809,15.640000343322754,1093600,0.0,0.0
2004-07-23 00:00:00-04:00,15.699999809265137,15.699999809265137,15.09000015258789,15.270000457763672,1169800,0.0,0.0
2004-07-26 00:00:00-04:00,15.225000381469727,15.229999542236328,14.274999618530273,14.5,3492800,0.0,0.0
2004-07-27 00:00:00-04:00,15.0,15.020000457763672,14.640000343322754,15.010000228881836,2443400,0.0,0.0
2004-07-28 00:00:00-04:00,15.024999618530273,15.024999618530273,14.675000190734863,14.800000190734863,1465600,0.0,0.0
2004-07-29 00:00:00-04:00,14.805000305175781,15.010000228881836,14.664999961853027,14.875,1010600,0.0,0.0
2004-07-30 00:00:00-04:00,15.0,15.204999923706055,14.850000381469727,15.1850004196167,945600,0.0,0.0
2004-08-02 00:00:00-04:00,15.149999618530273,15.300000190734863,14.725000381469727,15.0,1916200,0.0,0.0
2004-08-03 00:00:00-04:00,13.795000076293945,14.069999694824219,13.0,13.760000228881836,11389200,0.0,0.0
2004-08-04 00:00:00-04:00,14.149999618530273,14.15999984741211,13.71500015258789,14.010000228881836,3938600,0.0,0.0
2004-08-05 00:00:00-04:00,14.010000228881836,14.175000190734863,13.885000228881836,13.979999542236328,1891000,0.0,0.0
2004-08-06 00:00:00-04:00,13.949999809265137,13.954999923706055,13.725000381469727,13.779999732971191,1895000,0.0,0.0
2004-08-09 00:00:00-04:00,13.739999771118164,13.84000015258789,13.604999542236328,13.6899995803833,2076200,0.0,0.0
2004-08-10 00:00:00-04:00,13.510000228881836,13.850000381469727,13.510000228881836,13.774999618530273,2380800,0.0,0.0
2004-08-11 00:00:00-04:00,13.770000457763672,14.125,13.600000381469727,14.09000015258789,1342200,0.0,0.0
2004-08-12 00:00:00-04:00,14.324999809265137,14.354999542236328,13.994999885559082,14.005000114440918,1759000,0.0,0.0
2004-08-13 00:00:00-04:00,14.055000305175781,14.220000267028809,14.029999732971191,14.210000038146973,1283200,0.0,0.0
2004-08-16 00:00:00-04:00,14.199999809265137,14.550000190734863,14.194999694824219,14.399999618530273,1785200,0.0,0.0
2004-08-17 00:00:00-04:00,14.5,14.550000190734863,14.399999618530273,14.505000114440918,1098000,0.0,0.0
2004-08-18 00:00:00-04:00,14.449999809265137,14.609999656677246,14.34000015258789,14.515000343322754,1367000,0.0,0.0
2004-08-19 00:00:00-04:00,14.59000015258789,14.649999618530273,14.395000457763672,14.425000190734863,892800,0.0,0.0
2004-08-20 00:00:00-04:00,14.5,14.579999923706055,14.300000190734863,14.520000457763672,945400,0.0,0.0
2004-08-23 00:00:00-04:00,14.520000457763672,14.5649995803833,14.204999923706055,14.239999771118164,936200,0.0,0.0
2004-08-24 00:00:00-04:00,14.274999618530273,14.380000114440918,14.199999809265137,14.324999809265137,983200,0.0,0.0
2004-08-25 00:00:00-04:00,14.324999809265137,14.5,14.25,14.454999923706055,918600,0.0,0.0
2004-08-26 00:00:00-04:00,14.579999923706055,14.704999923706055,14.4350004196167,14.574999809265137,871800,0.0,0.0
2004-08-27 00:00:00-04:00,14.649999618530273,15.28499984741211,14.600000381469727,14.925000190734863,1430200,0.0,0.0
2004-08-30 00:00:00-04:00,14.925000190734863,14.925000190734863,14.755000114440918,14.829999923706055,979800,0.0,0.0
2004-08-31 00:00:00-04:00,14.949999809265137,15.180000305175781,14.744999885559082,15.154999732971191,1652400,0.0,0.0
2004-09-01 00:00:00-04:00,15.0,15.050000190734863,14.885000228881836,14.989999771118164,1612200,0.0,0.0
2004-09-02 00:00:00-04:00,14.949999809265137,15.21500015258789,14.904999732971191,15.1850004196167,612000,0.0,0.0
2004-09-03 00:00:00-04:00,15.265000343322754,15.324999809265137,14.960000038146973,15.029999732971191,489000,0.0,0.0
2004-09-07 00:00:00-04:00,15.100000381469727,15.149999618530273,14.984999656677246,15.069999694824219,916800,0.0,0.0
2004-09-08 00:00:00-04:00,15.005000114440918,15.100000381469727,15.0,15.024999618530273,836400,0.0,0.0
2004-09-09 00:00:00-04:00,15.119999885559082,15.1899995803833,14.920000076293945,15.050000190734863,636800,0.0,0.0
2004-09-10 00:00:00-04:00,15.125,15.125,14.8100004196167,14.904999732971191,852400,0.0,0.0
2004-09-13 00:00:00-04:00,15.125,15.21500015258789,15.03499984741211,15.119999885559082,1084600,0.0,0.0
2004-09-14 00:00:00-04:00,15.149999618530273,15.46500015258789,15.149999618530273,15.425000190734863,1446200,0.0,0.0
2004-09-15 00:00:00-04:00,15.399999618530273,15.550000190734863,15.300000190734863,15.484999656677246,794400,0.0,0.0
2004-09-16 00:00:00-04:00,15.675000190734863,15.699999809265137,15.5,15.600000381469727,787600,0.0,0.0
2004-09-17 00:00:00-04:00,15.75,15.75,15.494999885559082,15.524999618530273,786600,0.0,0.0
2004-09-20 00:00:00-04:00,15.529999732971191,15.550000190734863,15.420000076293945,15.515000343322754,738400,0.0,0.0
2004-09-21 00:00:00-04:00,15.595000267028809,15.65999984741211,15.5,15.545000076293945,585400,0.0,0.0
2004-09-22 00:00:00-04:00,15.5649995803833,15.625,15.414999961853027,15.555000305175781,737400,0.0,0.0
2004-09-23 00:00:00-04:00,15.654999732971191,15.699999809265137,15.479999542236328,15.5,765400,0.0,0.0
2004-09-24 00:00:00-04:00,15.574999809265137,15.75,15.555000305175781,15.6899995803833,568600,0.0,0.0
2004-09-27 00:00:00-04:00,15.640000343322754,15.640000343322754,15.375,15.395000457763672,505800,0.0,0.0
2004-09-28 00:00:00-04:00,15.425000190734863,15.550000190734863,15.385000228881836,15.520000457763672,660400,0.0,0.0
2004-09-29 00:00:00-04:00,15.524999618530273,15.5600004196167,15.449999809265137,15.5,461800,0.0,0.0
2004-09-30 00:00:00-04:00,15.510000228881836,15.625,15.404999732971191,15.574999809265137,1343200,0.0,0.0
2004-10-01 00:00:00-04:00,15.475000381469727,15.744999885559082,15.475000381469727,15.694999694824219,852400,0.0,0.0
2004-10-04 00:00:00-04:00,15.899999618530273,15.994999885559082,15.59000015258789,15.725000381469727,960000,0.0,0.0
2004-10-05 00:00:00-04:00,15.725000381469727,16.030000686645508,15.625,16.010000228881836,993200,0.0,0.0
2004-10-06 00:00:00-04:00,16.0,16.174999237060547,15.755000114440918,15.899999618530273,693000,0.0,0.0
2004-10-07 00:00:00-04:00,15.824999809265137,15.954999923706055,15.649999618530273,15.805000305175781,719200,0.0,0.0
2004-10-08 00:00:00-04:00,15.75,15.890000343322754,15.699999809265137,15.720000267028809,872800,0.0,0.0
2004-10-11 00:00:00-04:00,15.770000457763672,15.880000114440918,15.71500015258789,15.725000381469727,469800,0.0,0.0
2004-10-12 00:00:00-04:00,15.725000381469727,15.755000114440918,15.600000381469727,15.694999694824219,402200,0.0,0.0
2004-10-13 00:00:00-04:00,15.694999694824219,15.770000457763672,15.600000381469727,15.649999618530273,592200,0.0,0.0
2004-10-14 00:00:00-04:00,15.649999618530273,15.649999618530273,15.25,15.489999771118164,730400,0.0,0.0
2004-10-15 00:00:00-04:00,15.4399995803833,15.625,15.385000228881836,15.625,480000,0.0,0.0
2004-10-18 00:00:00-04:00,15.550000190734863,15.850000381469727,15.484999656677246,15.824999809265137,475600,0.0,0.0
2004-10-19 00:00:00-04:00,15.875,15.914999961853027,15.329999923706055,15.5,1597600,0.0,0.0
2004-10-20 00:00:00-04:00,15.449999809265137,15.744999885559082,15.449999809265137,15.704999923706055,717800,0.0,0.0
2004-10-21 00:00:00-04:00,15.680000305175781,15.979999542236328,15.649999618530273,15.890000343322754,1011800,0.0,0.0
2004-10-22 00:00:00-04:00,15.925000190734863,16.059999465942383,15.899999618530273,15.949999809265137,653600,0.0,0.0
2004-10-25 00:00:00-04:00,15.850000381469727,16.149999618530273,15.75,16.1299991607666,1277600,0.0,0.0
2004-10-26 00:00:00-04:00,14.0,15.100000381469727,13.755000114440918,14.699999809265137,8885600,0.0,0.0
2004-10-27 00:00:00-04:00,14.550000190734863,15.149999618530273,14.430000305175781,15.100000381469727,2854800,0.0,0.0
2004-10-28 00:00:00-04:00,15.0,15.050000190734863,14.5,14.755000114440918,1857200,0.0,0.0
2004-10-29 00:00:00-04:00,14.675000190734863,14.899999618530273,14.524999618530273,14.8100004196167,1842400,0.0,0.0
2004-11-01 00:00:00-05:00,14.800000190734863,15.244999885559082,14.800000190734863,15.125,2436000,0.0,0.0
2004-11-02 00:00:00-05:00,15.149999618530273,15.350000381469727,15.03499984741211,15.345000267028809,2474200,0.0,0.0
2004-11-03 00:00:00-05:00,16.450000762939453,16.450000762939453,15.444999694824219,15.744999885559082,5398200,0.0,0.0
