Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-04 00:00:00-05:00,15.744999885559082,16.0,15.645000457763672,15.949999809265137,2077200,0.0,0.0
2004-11-05 00:00:00-05:00,16.0,16.155000686645508,15.960000038146973,16.100000381469727,2967400,0.0,0.0
2004-11-08 00:00:00-05:00,16.225000381469727,16.440000534057617,16.125,16.25,2058400,0.0,0.0
2004-11-09 00:00:00-05:00,16.274999618530273,16.399999618530273,16.229999542236328,16.229999542236328,2033200,0.0,0.0
2004-11-10 00:00:00-05:00,16.354999542236328,16.6200008392334,16.30500030517578,16.450000762939453,1992800,0.0,0.0
2004-11-11 00:00:00-05:00,16.450000762939453,16.545000076293945,16.43000030517578,16.5,969400,0.0,0.0
2004-11-12 00:00:00-05:00,16.510000228881836,16.684999465942383,16.454999923706055,16.665000915527344,803000,0.0,0.0
2004-11-15 00:00:00-05:00,16.649999618530273,16.815000534057617,16.600000381469727,16.7450008392334,743200,0.0,0.0
2004-11-16 00:00:00-05:00,16.700000762939453,16.81999969482422,16.40999984741211,16.524999618530273,896600,0.0,0.0
2004-11-17 00:00:00-05:00,16.625,16.725000381469727,16.405000686645508,16.459999084472656,505800,0.0,0.0
2004-11-18 00:00:00-05:00,16.4950008392334,16.610000610351562,16.475000381469727,16.5,837400,0.0,0.0
2004-11-19 00:00:00-05:00,16.520000457763672,16.575000762939453,16.31999969482422,16.385000228881836,471800,0.0,0.0
2004-11-22 00:00:00-05:00,16.385000228881836,16.545000076293945,16.174999237060547,16.475000381469727,618000,0.0,0.0
2004-11-23 00:00:00-05:00,16.405000686645508,16.6200008392334,16.334999084472656,16.395000457763672,925200,0.0,0.0
2004-11-24 00:00:00-05:00,16.399999618530273,16.475000381469727,16.200000762939453,16.395000457763672,680000,0.0,0.0
2004-11-26 00:00:00-05:00,16.350000381469727,16.469999313354492,16.334999084472656,16.3799991607666,143000,0.0,0.0
2004-11-29 00:00:00-05:00,16.299999237060547,16.549999237060547,16.125,16.375,984000,0.0,0.0
2004-11-30 00:00:00-05:00,16.375,16.610000610351562,16.30500030517578,16.610000610351562,923000,0.0,0.0
2004-12-01 00:00:00-05:00,16.524999618530273,16.625,16.415000915527344,16.6200008392334,1473800,0.0,0.0
2004-12-02 00:00:00-05:00,16.639999389648438,16.850000381469727,16.625,16.799999237060547,616200,0.0,0.0
2004-12-03 00:00:00-05:00,16.834999084472656,16.940000534057617,16.65999984741211,16.75,777800,0.0,0.0
2004-12-06 00:00:00-05:00,16.799999237060547,18.600000381469727,16.799999237060547,18.40999984741211,6763000,0.0,0.0
2004-12-07 00:00:00-05:00,18.75,18.885000228881836,18.049999237060547,18.860000610351562,8131800,0.0,0.0
2004-12-08 00:00:00-05:00,18.75,19.010000228881836,18.475000381469727,18.795000076293945,5702000,0.0,0.0
2004-12-09 00:00:00-05:00,18.774999618530273,18.94499969482422,18.44499969482422,18.920000076293945,2828600,0.0,0.0
2004-12-10 00:00:00-05:00,18.924999237060547,19.190000534057617,18.84000015258789,19.149999618530273,1725400,0.0,0.0
2004-12-13 00:00:00-05:00,19.125,19.44499969482422,19.014999389648438,19.204999923706055,2134800,0.0,0.0
2004-12-14 00:00:00-05:00,20.549999237060547,20.549999237060547,19.280000686645508,19.790000915527344,7009600,0.0,0.0
2004-12-15 00:00:00-05:00,20.299999237060547,20.299999237060547,19.174999237060547,19.450000762939453,3427000,0.0,0.0
2004-12-16 00:00:00-05:00,19.575000762939453,19.594999313354492,19.389999389648438,19.450000762939453,1367000,0.0,0.0
2004-12-17 00:00:00-05:00,19.5,19.514999389648438,18.924999237060547,18.954999923706055,2928000,0.0,0.0
2004-12-20 00:00:00-05:00,19.149999618530273,19.149999618530273,18.850000381469727,18.924999237060547,1500400,0.0,0.0
2004-12-21 00:00:00-05:00,18.875,19.045000076293945,18.864999771118164,18.94499969482422,1188400,0.0,0.0
2004-12-22 00:00:00-05:00,19.024999618530273,19.46500015258789,19.0,19.395000457763672,3024200,0.0,0.0
2004-12-23 00:00:00-05:00,19.4950008392334,19.5,19.200000762939453,19.264999389648438,1434000,0.0,0.0
2004-12-27 00:00:00-05:00,19.25,19.44499969482422,19.1299991607666,19.204999923706055,532600,0.0,0.0
2004-12-28 00:00:00-05:00,19.25,19.584999084472656,19.1299991607666,19.53499984741211,685800,0.0,0.0
2004-12-29 00:00:00-05:00,19.725000381469727,19.915000915527344,19.68000030517578,19.799999237060547,1546600,0.0,0.0
2004-12-30 00:00:00-05:00,19.899999618530273,19.934999465942383,19.565000534057617,19.809999465942383,751400,0.0,0.0
2004-12-31 00:00:00-05:00,19.850000381469727,19.905000686645508,19.655000686645508,19.764999389648438,584200,0.0,0.0
2005-01-03 00:00:00-05:00,19.764999389648438,19.959999084472656,19.600000381469727,19.68000030517578,1511000,0.0,0.0
2005-01-04 00:00:00-05:00,19.75,19.96500015258789,19.704999923706055,19.7549991607666,1323200,0.0,0.0
2005-01-05 00:00:00-05:00,19.7549991607666,19.864999771118164,19.434999465942383,19.649999618530273,1040800,0.0,0.0
2005-01-06 00:00:00-05:00,19.655000686645508,19.674999237060547,19.579999923706055,19.6299991607666,1206400,0.0,0.0
2005-01-07 00:00:00-05:00,19.649999618530273,20.024999618530273,19.649999618530273,19.934999465942383,1631200,0.0,0.0
2005-01-10 00:00:00-05:00,19.975000381469727,21.19499969482422,19.950000762939453,20.850000381469727,3403400,0.0,0.0
2005-01-11 00:00:00-05:00,21.25,21.280000686645508,20.665000915527344,20.850000381469727,1852400,0.0,0.0
2005-01-12 00:00:00-05:00,20.854999542236328,21.19499969482422,20.55500030517578,20.700000762939453,1860600,0.0,0.0
2005-01-13 00:00:00-05:00,20.799999237060547,21.079999923706055,20.600000381469727,20.600000381469727,1095200,0.0,0.0
2005-01-14 00:00:00-05:00,20.604999542236328,21.010000228881836,20.584999084472656,21.0,1485000,0.0,0.0
2005-01-18 00:00:00-05:00,21.03499984741211,21.290000915527344,20.860000610351562,20.9950008392334,1385600,0.0,0.0
2005-01-19 00:00:00-05:00,21.0,21.2450008392334,20.8700008392334,20.96500015258789,835400,0.0,0.0
2005-01-20 00:00:00-05:00,21.024999618530273,21.049999237060547,20.665000915527344,20.71500015258789,945200,0.0,0.0
2005-01-21 00:00:00-05:00,20.725000381469727,20.799999237060547,20.459999084472656,20.4950008392334,817200,0.0,0.0
2005-01-24 00:00:00-05:00,20.420000076293945,20.424999237060547,19.684999465942383,20.010000228881836,2326800,0.0,0.0
2005-01-25 00:00:00-05:00,20.0,20.295000076293945,19.9950008392334,20.235000610351562,964800,0.0,0.0
2005-01-26 00:00:00-05:00,20.309999465942383,20.3799991607666,20.184999465942383,20.299999237060547,1186200,0.0,0.0
2005-01-27 00:00:00-05:00,20.325000762939453,20.700000762939453,20.325000762939453,20.6200008392334,925600,0.0,0.0
2005-01-28 00:00:00-05:00,20.795000076293945,20.8700008392334,20.635000228881836,20.700000762939453,2130000,0.0,0.0
2005-01-31 00:00:00-05:00,20.774999618530273,21.0,20.600000381469727,20.979999542236328,1910200,0.0,0.0
2005-02-01 00:00:00-05:00,21.0,21.209999084472656,20.940000534057617,21.075000762939453,1604600,0.0,0.0
2005-02-02 00:00:00-05:00,21.149999618530273,21.200000762939453,20.760000228881836,20.834999084472656,888800,0.0,0.0
2005-02-03 00:00:00-05:00,20.8700008392334,20.8700008392334,20.670000076293945,20.700000762939453,947800,0.0,0.0
2005-02-04 00:00:00-05:00,20.71500015258789,20.799999237060547,20.579999923706055,20.674999237060547,1678200,0.0,0.0
2005-02-07 00:00:00-05:00,20.75,20.75,20.584999084472656,20.625,1424200,0.0,0.0
2005-02-08 00:00:00-05:00,20.674999237060547,20.790000915527344,20.625,20.770000457763672,1210600,0.0,0.0
2005-02-09 00:00:00-05:00,20.5,21.600000381469727,20.299999237060547,21.290000915527344,2621400,0.0,0.0
2005-02-10 00:00:00-05:00,21.5,21.905000686645508,21.3799991607666,21.625,3699400,0.0,0.0
2005-02-11 00:00:00-05:00,21.700000762939453,21.934999465942383,21.6299991607666,21.774999618530273,3916800,0.0,0.0
2005-02-14 00:00:00-05:00,21.825000762939453,22.024999618530273,21.78499984741211,21.899999618530273,2181200,0.0,0.0
2005-02-15 00:00:00-05:00,21.889999389648438,21.889999389648438,21.549999237060547,21.55500030517578,1165400,0.0,0.0
2005-02-16 00:00:00-05:00,21.55500030517578,21.559999465942383,21.315000534057617,21.469999313354492,1469800,0.0,0.0
2005-02-17 00:00:00-05:00,21.024999618530273,21.600000381469727,20.604999542236328,21.125,3199000,0.0,0.0
2005-02-18 00:00:00-05:00,21.0,21.225000381469727,20.905000686645508,21.084999084472656,3263000,0.0,0.0
2005-02-22 00:00:00-05:00,20.975000381469727,21.0049991607666,20.5,20.69499969482422,2955000,0.0,0.0
2005-02-23 00:00:00-05:00,20.625,20.834999084472656,20.350000381469727,20.809999465942383,2040800,0.0,0.0
2005-02-24 00:00:00-05:00,20.809999465942383,21.219999313354492,20.725000381469727,21.100000381469727,1693400,0.0,0.0
2005-02-25 00:00:00-05:00,21.040000915527344,21.325000762939453,20.899999618530273,21.19499969482422,1813400,0.0,0.0
2005-02-28 00:00:00-05:00,21.125,21.225000381469727,20.920000076293945,21.1200008392334,746800,0.0,0.0
2005-03-01 00:00:00-05:00,21.174999237060547,21.395000457763672,21.174999237060547,21.30500030517578,876000,0.0,0.0
2005-03-02 00:00:00-05:00,21.125,21.674999237060547,21.075000762939453,21.600000381469727,1146200,0.0,0.0
2005-03-03 00:00:00-05:00,21.600000381469727,22.1200008392334,21.575000762939453,22.049999237060547,1921000,0.0,0.0
2005-03-04 00:00:00-05:00,22.100000381469727,22.1299991607666,21.725000381469727,22.024999618530273,1354600,0.0,0.0
2005-03-07 00:00:00-05:00,21.5,21.68000030517578,20.950000762939453,21.049999237060547,2594000,0.0,0.0
2005-03-08 00:00:00-05:00,20.850000381469727,20.985000610351562,20.729999542236328,20.854999542236328,1780800,0.0,0.0
2005-03-09 00:00:00-05:00,20.854999542236328,20.989999771118164,20.600000381469727,20.854999542236328,1109600,0.0,0.0
2005-03-10 00:00:00-05:00,20.799999237060547,20.90999984741211,20.704999923706055,20.875,797400,0.0,0.0
2005-03-11 00:00:00-05:00,20.7549991607666,20.905000686645508,20.424999237060547,20.510000228881836,1913600,0.0,0.0
2005-03-14 00:00:00-05:00,20.549999237060547,21.139999389648438,20.5,21.079999923706055,2378400,0.0,0.0
2005-03-15 00:00:00-05:00,21.0,21.25,20.950000762939453,21.135000228881836,1069000,0.0,0.0
2005-03-16 00:00:00-05:00,21.114999771118164,21.204999923706055,20.760000228881836,20.885000228881836,1120800,0.0,0.0
2005-03-17 00:00:00-05:00,20.885000228881836,21.100000381469727,20.834999084472656,20.954999923706055,636000,0.0,0.0
2005-03-18 00:00:00-05:00,20.975000381469727,21.03499984741211,20.700000762939453,20.979999542236328,577000,0.0,0.0
2005-03-21 00:00:00-05:00,20.975000381469727,21.084999084472656,20.639999389648438,21.03499984741211,621400,0.0,0.0
2005-03-22 00:00:00-05:00,20.940000534057617,21.125,20.84000015258789,20.915000915527344,1558600,0.0,0.0
2005-03-23 00:00:00-05:00,20.899999618530273,21.05500030517578,20.68000030517578,21.024999618530273,1063800,0.0,0.0
2005-03-24 00:00:00-05:00,20.975000381469727,21.075000762939453,20.8700008392334,20.950000762939453,1298000,0.0,0.0
2005-03-28 00:00:00-05:00,20.700000762939453,20.825000762939453,20.645000457763672,20.674999237060547,639400,0.0,0.0
2005-03-29 00:00:00-05:00,20.725000381469727,20.75,20.520000457763672,20.6299991607666,1282200,0.0,0.0
2005-03-30 00:00:00-05:00,20.600000381469727,21.0,20.565000534057617,20.924999237060547,1059800,0.0,0.0
2005-03-31 00:00:00-05:00,20.924999237060547,21.030000686645508,20.799999237060547,20.924999237060547,623600,0.0,0.0
2005-04-01 00:00:00-05:00,21.125,21.2450008392334,20.985000610351562,21.0,1340400,0.0,0.0
2005-04-04 00:00:00-04:00,21.0,21.045000076293945,20.905000686645508,21.030000686645508,769000,0.0,0.0
2005-04-05 00:00:00-04:00,21.03499984741211,21.21500015258789,21.020000457763672,21.125,727800,0.0,0.0
2005-04-06 00:00:00-04:00,21.219999313354492,21.375,21.149999618530273,21.344999313354492,2044000,0.0,0.0
2005-04-07 00:00:00-04:00,21.299999237060547,21.670000076293945,21.299999237060547,21.6299991607666,1071600,0.0,0.0
2005-04-08 00:00:00-04:00,21.635000228881836,21.860000610351562,21.43000030517578,21.6299991607666,1446400,0.0,0.0
2005-04-11 00:00:00-04:00,21.725000381469727,21.90999984741211,21.709999084472656,21.834999084472656,1383800,0.0,0.0
2005-04-12 00:00:00-04:00,21.834999084472656,22.049999237060547,21.7549991607666,21.975000381469727,1166000,0.0,0.0
2005-04-13 00:00:00-04:00,21.899999618530273,21.899999618530273,21.594999313354492,21.600000381469727,1188200,0.0,0.0
2005-04-14 00:00:00-04:00,21.565000534057617,21.579999923706055,20.979999542236328,21.059999465942383,1304600,0.0,0.0
2005-04-15 00:00:00-04:00,21.100000381469727,21.110000610351562,20.684999465942383,20.795000076293945,1051000,0.0,0.0
2005-04-18 00:00:00-04:00,20.81999969482422,20.950000762939453,20.649999618530273,20.889999389648438,1153600,0.0,0.0
2005-04-19 00:00:00-04:00,20.950000762939453,21.014999389648438,20.399999618530273,20.954999923706055,1904800,0.0,0.0
2005-04-20 00:00:00-04:00,20.885000228881836,20.975000381469727,20.549999237060547,20.604999542236328,1399800,0.0,0.0
2005-04-21 00:00:00-04:00,20.614999771118164,20.78499984741211,20.350000381469727,20.5,1533400,0.0,0.0
2005-04-22 00:00:00-04:00,20.565000534057617,20.600000381469727,20.15999984741211,20.315000534057617,1223800,0.0,0.0
2005-04-25 00:00:00-04:00,20.325000762939453,20.524999618530273,20.325000762939453,20.475000381469727,1313800,0.0,0.0
2005-04-26 00:00:00-04:00,20.375,20.454999923706055,20.299999237060547,20.399999618530273,1385000,0.0,0.0
2005-04-27 00:00:00-04:00,20.43000030517578,20.71500015258789,20.104999542236328,20.65999984741211,1488800,0.0,0.0
2005-04-28 00:00:00-04:00,20.399999618530273,20.434999465942383,19.575000762939453,20.0049991607666,2500000,0.0,0.0
2005-04-29 00:00:00-04:00,20.0,20.30500030517578,20.0,20.149999618530273,1718400,0.0,0.0
2005-05-02 00:00:00-04:00,20.100000381469727,20.25,20.0,20.079999923706055,1448400,0.0,0.0
2005-05-03 00:00:00-04:00,20.09000015258789,20.219999313354492,20.0,20.114999771118164,1334000,0.0,0.0
2005-05-04 00:00:00-04:00,20.625,21.0049991607666,20.579999923706055,20.604999542236328,3855400,0.0,0.0
2005-05-05 00:00:00-04:00,20.5,20.825000762939453,20.440000534057617,20.75,1671000,0.0,0.0
2005-05-06 00:00:00-04:00,20.559999465942383,20.899999618530273,20.510000228881836,20.75,628000,0.0,0.0
2005-05-09 00:00:00-04:00,20.674999237060547,21.270000457763672,20.625,21.2549991607666,956600,0.0,0.0
2005-05-10 00:00:00-04:00,21.264999389648438,21.469999313354492,21.145000457763672,21.290000915527344,1504800,0.0,0.0
2005-05-11 00:00:00-04:00,21.235000610351562,21.385000228881836,21.225000381469727,21.31999969482422,758800,0.0,0.0
2005-05-12 00:00:00-04:00,21.299999237060547,21.309999465942383,20.94499969482422,21.059999465942383,547000,0.0,0.0
2005-05-13 00:00:00-04:00,21.024999618530273,21.100000381469727,20.600000381469727,20.829999923706055,1161400,0.0,0.0
2005-05-16 00:00:00-04:00,20.844999313354492,21.040000915527344,20.844999313354492,20.96500015258789,916200,0.0,0.0
2005-05-17 00:00:00-04:00,20.989999771118164,21.125,20.80500030517578,21.125,751400,0.0,0.0
2005-05-18 00:00:00-04:00,21.094999313354492,21.579999923706055,21.094999313354492,21.3700008392334,995800,0.0,0.0
2005-05-19 00:00:00-04:00,21.31999969482422,21.600000381469727,21.260000228881836,21.549999237060547,438000,0.0,0.0
2005-05-20 00:00:00-04:00,21.510000228881836,21.80500030517578,21.385000228881836,21.75,1028200,0.0,0.0
2005-05-23 00:00:00-04:00,21.700000762939453,21.985000610351562,21.670000076293945,21.924999237060547,698200,0.0,0.0
2005-05-24 00:00:00-04:00,21.875,21.975000381469727,21.780000686645508,21.844999313354492,953200,0.0,0.0
2005-05-25 00:00:00-04:00,21.915000915527344,21.950000762939453,21.75,21.84000015258789,852600,0.0,0.0
2005-05-26 00:00:00-04:00,21.815000534057617,22.6200008392334,21.815000534057617,22.549999237060547,3288000,0.0,0.0
2005-05-27 00:00:00-04:00,22.459999084472656,23.375,22.459999084472656,23.045000076293945,2320000,0.0,0.0
2005-05-31 00:00:00-04:00,23.094999313354492,23.155000686645508,22.934999465942383,23.030000686645508,3863400,0.0,0.0
2005-06-01 00:00:00-04:00,23.03499984741211,23.334999084472656,22.899999618530273,23.209999084472656,1294200,0.0,0.0
2005-06-02 00:00:00-04:00,23.270000457763672,23.454999923706055,23.174999237060547,23.30500030517578,1045800,0.0,0.0
2005-06-03 00:00:00-04:00,23.18000030517578,23.475000381469727,23.104999542236328,23.125,1005000,0.0,0.0
2005-06-06 00:00:00-04:00,23.03499984741211,23.059999465942383,22.899999618530273,23.0,898600,0.0,0.0
2005-06-07 00:00:00-04:00,22.950000762939453,23.235000610351562,22.940000534057617,23.139999389648438,1005800,0.0,0.0
2005-06-08 00:00:00-04:00,23.110000610351562,23.30500030517578,23.110000610351562,23.290000915527344,617600,0.0,0.0
2005-06-09 00:00:00-04:00,23.200000762939453,23.25,22.969999313354492,23.05500030517578,592000,0.0,0.0
2005-06-10 00:00:00-04:00,23.100000381469727,23.100000381469727,22.75,22.825000762939453,445400,0.0,0.0
2005-06-13 00:00:00-04:00,22.649999618530273,23.040000915527344,22.625,23.024999618530273,828800,0.0,0.0
2005-06-14 00:00:00-04:00,22.950000762939453,23.1299991607666,22.8799991607666,23.010000228881836,467800,0.0,0.0
2005-06-15 00:00:00-04:00,22.959999084472656,22.959999084472656,22.684999465942383,22.90999984741211,424200,0.0,0.0
2005-06-16 00:00:00-04:00,22.875,22.934999465942383,22.725000381469727,22.790000915527344,418000,0.0,0.0
2005-06-17 00:00:00-04:00,22.75,23.065000534057617,22.375,23.05500030517578,1607600,0.0,0.0
2005-06-20 00:00:00-04:00,22.93000030517578,23.375,22.7549991607666,23.360000610351562,782800,0.0,0.0
2005-06-21 00:00:00-04:00,23.350000381469727,23.375,23.014999389648438,23.084999084472656,979600,0.0,0.0
2005-06-22 00:00:00-04:00,23.139999389648438,23.170000076293945,22.854999542236328,22.924999237060547,759200,0.0,0.0
2005-06-23 00:00:00-04:00,22.899999618530273,23.045000076293945,22.5,22.545000076293945,1070000,0.0,0.0
2005-06-24 00:00:00-04:00,22.450000762939453,22.584999084472656,22.100000381469727,22.204999923706055,1053200,0.0,0.0
2005-06-27 00:00:00-04:00,22.325000762939453,22.46500015258789,22.139999389648438,22.395000457763672,914400,0.0,0.0
2005-06-28 00:00:00-04:00,22.575000762939453,23.084999084472656,22.450000762939453,22.969999313354492,740200,0.0,0.0
2005-06-29 00:00:00-04:00,22.90999984741211,23.084999084472656,22.829999923706055,22.875,724400,0.0,0.0
2005-06-30 00:00:00-04:00,23.0,23.045000076293945,22.68000030517578,22.739999771118164,720000,0.0,0.0
2005-07-01 00:00:00-04:00,22.774999618530273,22.895000457763672,22.649999618530273,22.770000457763672,611600,0.0,0.0
2005-07-05 00:00:00-04:00,22.690000534057617,22.975000381469727,22.684999465942383,22.899999618530273,520200,0.0,0.0
2005-07-06 00:00:00-04:00,22.875,23.0,22.674999237060547,22.850000381469727,614600,0.0,0.0
2005-07-07 00:00:00-04:00,22.850000381469727,23.125,22.674999237060547,23.065000534057617,585400,0.0,0.0
2005-07-08 00:00:00-04:00,23.065000534057617,23.235000610351562,22.924999237060547,23.21500015258789,860600,0.0,0.0
2005-07-11 00:00:00-04:00,23.21500015258789,23.594999313354492,23.184999465942383,23.3799991607666,757600,0.0,0.0
2005-07-12 00:00:00-04:00,23.5,23.510000228881836,22.9950008392334,23.0049991607666,1119000,0.0,0.0
2005-07-13 00:00:00-04:00,22.895000457763672,22.899999618530273,22.450000762939453,22.565000534057617,1488400,0.0,0.0
2005-07-14 00:00:00-04:00,22.565000534057617,22.700000762939453,22.395000457763672,22.53499984741211,1219400,0.0,0.0
2005-07-15 00:00:00-04:00,22.485000610351562,22.4950008392334,22.204999923706055,22.43000030517578,704400,0.0,0.0
2005-07-18 00:00:00-04:00,22.3799991607666,22.450000762939453,22.09000015258789,22.34000015258789,724600,0.0,0.0
2005-07-19 00:00:00-04:00,22.395000457763672,22.450000762939453,21.895000457763672,22.2450008392334,1396800,0.0,0.0
2005-07-20 00:00:00-04:00,22.219999313354492,22.510000228881836,22.200000762939453,22.485000610351562,760400,0.0,0.0
2005-07-21 00:00:00-04:00,22.395000457763672,22.40999984741211,21.924999237060547,21.989999771118164,1052000,0.0,0.0
2005-07-22 00:00:00-04:00,21.905000686645508,21.954999923706055,21.489999771118164,21.799999237060547,839000,0.0,0.0
2005-07-25 00:00:00-04:00,21.549999237060547,21.950000762939453,21.549999237060547,21.639999389648438,1594800,0.0,0.0
2005-07-26 00:00:00-04:00,21.700000762939453,22.024999618530273,21.614999771118164,21.915000915527344,682800,0.0,0.0
2005-07-27 00:00:00-04:00,21.860000610351562,22.084999084472656,21.68000030517578,22.084999084472656,733800,0.0,0.0
2005-07-28 00:00:00-04:00,23.0,24.174999237060547,23.0,23.479999542236328,3484200,0.0,0.0
2005-07-29 00:00:00-04:00,23.479999542236328,23.75,23.434999465942383,23.6200008392334,1657600,0.0,0.0
2005-08-01 00:00:00-04:00,23.68000030517578,23.875,23.649999618530273,23.704999923706055,1206000,0.0,0.0
2005-08-02 00:00:00-04:00,23.635000228881836,24.184999465942383,23.635000228881836,23.889999389648438,1306800,0.0,0.0
2005-08-03 00:00:00-04:00,23.84000015258789,23.959999084472656,23.665000915527344,23.7450008392334,677600,0.0,0.0
2005-08-04 00:00:00-04:00,23.75,23.934999465942383,23.6299991607666,23.6299991607666,580800,0.0,0.0
2005-08-05 00:00:00-04:00,23.59000015258789,23.6200008392334,23.145000457763672,23.21500015258789,405600,0.0,0.0
2005-08-08 00:00:00-04:00,23.225000381469727,23.479999542236328,23.139999389648438,23.139999389648438,382800,0.0,0.0
2005-08-09 00:00:00-04:00,23.110000610351562,23.5,23.094999313354492,23.450000762939453,507000,0.0,0.0
2005-08-10 00:00:00-04:00,23.600000381469727,23.875,23.579999923706055,23.770000457763672,805400,0.0,0.0
2005-08-11 00:00:00-04:00,23.674999237060547,23.924999237060547,23.655000686645508,23.825000762939453,479400,0.0,0.0
2005-08-12 00:00:00-04:00,23.700000762939453,23.725000381469727,23.385000228881836,23.59000015258789,346800,0.0,0.0
2005-08-15 00:00:00-04:00,23.549999237060547,23.80500030517578,23.524999618530273,23.770000457763672,381200,0.0,0.0
2005-08-16 00:00:00-04:00,23.774999618530273,23.94499969482422,23.700000762939453,23.760000228881836,480200,0.0,0.0
2005-08-17 00:00:00-04:00,23.735000610351562,23.735000610351562,23.25,23.530000686645508,1333800,0.0,0.0
2005-08-18 00:00:00-04:00,23.5,23.639999389648438,23.459999084472656,23.575000762939453,462400,0.0,0.0
2005-08-19 00:00:00-04:00,23.610000610351562,23.610000610351562,23.190000534057617,23.424999237060547,418400,0.0,0.0
2005-08-22 00:00:00-04:00,23.389999389648438,23.530000686645508,23.200000762939453,23.424999237060547,370000,0.0,0.0
2005-08-23 00:00:00-04:00,23.399999618530273,23.489999771118164,23.0,23.084999084472656,829600,0.0,0.0
2005-08-24 00:00:00-04:00,23.079999923706055,23.15999984741211,22.354999542236328,22.5,1719000,0.0,0.0
2005-08-25 00:00:00-04:00,22.440000534057617,22.735000610351562,22.375,22.575000762939453,598200,0.0,0.0
2005-08-26 00:00:00-04:00,22.549999237060547,22.559999465942383,21.9950008392334,22.274999618530273,1259200,0.0,0.0
2005-08-29 00:00:00-04:00,22.174999237060547,22.655000686645508,22.0,22.540000915527344,840200,0.0,0.0
2005-08-30 00:00:00-04:00,22.5,22.844999313354492,22.350000381469727,22.645000457763672,691800,0.0,0.0
2005-08-31 00:00:00-04:00,22.579999923706055,22.954999923706055,22.405000686645508,22.954999923706055,644200,0.0,0.0
2005-09-01 00:00:00-04:00,22.924999237060547,23.09000015258789,22.915000915527344,22.9950008392334,833200,0.0,0.0
2005-09-02 00:00:00-04:00,23.0,23.274999618530273,22.9950008392334,23.174999237060547,1285200,0.0,0.0
2005-09-06 00:00:00-04:00,23.700000762939453,24.114999771118164,23.700000762939453,23.875,2138600,0.0,0.0
2005-09-07 00:00:00-04:00,23.799999237060547,24.0,23.704999923706055,23.704999923706055,742200,0.0,0.0
2005-09-08 00:00:00-04:00,23.674999237060547,23.735000610351562,23.3700008392334,23.424999237060547,643200,0.0,0.0
2005-09-09 00:00:00-04:00,23.420000076293945,23.774999618530273,23.420000076293945,23.709999084472656,709400,0.0,0.0
2005-09-12 00:00:00-04:00,23.5,23.704999923706055,23.40999984741211,23.65999984741211,772800,0.0,0.0
2005-09-13 00:00:00-04:00,23.700000762939453,23.75,23.280000686645508,23.350000381469727,709600,0.0,0.0
2005-09-14 00:00:00-04:00,23.440000534057617,23.475000381469727,23.135000228881836,23.239999771118164,308200,0.0,0.0
2005-09-15 00:00:00-04:00,23.364999771118164,23.649999618530273,23.2450008392334,23.559999465942383,474400,0.0,0.0
