Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-09-16 00:00:00-04:00,23.559999465942383,23.559999465942383,23.0,23.0,867000,0.0,0.0
2005-09-19 00:00:00-04:00,23.024999618530273,23.100000381469727,22.924999237060547,23.075000762939453,1202400,0.0,0.0
2005-09-20 00:00:00-04:00,23.024999618530273,23.3799991607666,23.024999618530273,23.329999923706055,585600,0.0,0.0
2005-09-21 00:00:00-04:00,23.280000686645508,23.350000381469727,23.079999923706055,23.135000228881836,963600,0.0,0.0
2005-09-22 00:00:00-04:00,23.135000228881836,23.165000915527344,22.8700008392334,23.0,595000,0.0,0.0
2005-09-23 00:00:00-04:00,22.924999237060547,23.71500015258789,22.924999237060547,23.65999984741211,735600,0.0,0.0
2005-09-26 00:00:00-04:00,23.625,23.649999618530273,23.299999237060547,23.395000457763672,597400,0.0,0.0
2005-09-27 00:00:00-04:00,23.399999618530273,23.575000762939453,22.979999542236328,23.15999984741211,766600,0.0,0.0
2005-09-28 00:00:00-04:00,23.15999984741211,23.229999542236328,22.71500015258789,22.975000381469727,1419200,0.0,0.0
2005-09-29 00:00:00-04:00,22.850000381469727,23.100000381469727,22.75,23.100000381469727,921600,0.0,0.0
2005-09-30 00:00:00-04:00,23.049999237060547,23.114999771118164,22.934999465942383,23.03499984741211,670000,0.0,0.0
2005-10-03 00:00:00-04:00,23.03499984741211,24.204999923706055,23.030000686645508,24.094999313354492,1862000,0.0,0.0
2005-10-04 00:00:00-04:00,24.0,25.364999771118164,23.90999984741211,25.200000762939453,3232400,0.0,0.0
2005-10-05 00:00:00-04:00,25.125,25.155000686645508,24.81999969482422,25.045000076293945,1974800,0.0,0.0
2005-10-06 00:00:00-04:00,24.979999542236328,25.145000457763672,24.559999465942383,24.864999771118164,1597200,0.0,0.0
2005-10-07 00:00:00-04:00,24.950000762939453,25.010000228881836,24.665000915527344,24.764999389648438,823600,0.0,0.0
2005-10-10 00:00:00-04:00,24.7450008392334,25.05500030517578,24.21500015258789,24.290000915527344,792000,0.0,0.0
2005-10-11 00:00:00-04:00,24.415000915527344,24.559999465942383,24.260000228881836,24.354999542236328,514800,0.0,0.0
2005-10-12 00:00:00-04:00,24.549999237060547,24.549999237060547,23.774999618530273,24.049999237060547,967800,0.0,0.0
2005-10-13 00:00:00-04:00,24.049999237060547,24.094999313354492,23.610000610351562,23.940000534057617,763800,0.0,0.0
2005-10-14 00:00:00-04:00,24.0,24.34000015258789,23.989999771118164,24.174999237060547,1134400,0.0,0.0
2005-10-17 00:00:00-04:00,24.09000015258789,24.309999465942383,24.0,24.290000915527344,322400,0.0,0.0
2005-10-18 00:00:00-04:00,24.239999771118164,24.469999313354492,24.100000381469727,24.405000686645508,1545000,0.0,0.0
2005-10-19 00:00:00-04:00,24.325000762939453,24.760000228881836,24.165000915527344,24.665000915527344,1336000,0.0,0.0
2005-10-20 00:00:00-04:00,24.68000030517578,24.68000030517578,24.110000610351562,24.350000381469727,1030600,0.0,0.0
2005-10-21 00:00:00-04:00,24.360000610351562,24.450000762939453,23.989999771118164,24.149999618530273,1557600,0.0,0.0
2005-10-24 00:00:00-04:00,24.075000762939453,24.31999969482422,23.934999465942383,24.219999313354492,1042600,0.0,0.0
2005-10-25 00:00:00-04:00,24.18000030517578,24.18000030517578,23.84000015258789,24.110000610351562,1346400,0.0,0.0
2005-10-26 00:00:00-04:00,24.110000610351562,24.25,24.0,24.149999618530273,1088800,0.0,0.0
2005-10-27 00:00:00-04:00,24.100000381469727,24.290000915527344,23.875,23.969999313354492,1041600,0.0,0.0
2005-10-28 00:00:00-04:00,23.899999618530273,24.125,23.725000381469727,23.9950008392334,2067000,0.0,0.0
2005-10-31 00:00:00-05:00,23.75,24.81999969482422,23.75,24.59000015258789,2337200,0.0,0.0
2005-11-01 00:00:00-05:00,24.600000381469727,24.989999771118164,24.559999465942383,24.950000762939453,1085000,0.0,0.0
2005-11-02 00:00:00-05:00,24.989999771118164,25.584999084472656,24.940000534057617,25.5,3009400,0.0,0.0
2005-11-03 00:00:00-05:00,26.399999618530273,26.5049991607666,25.950000762939453,25.975000381469727,2394000,0.0,0.0
2005-11-04 00:00:00-05:00,26.049999237060547,26.125,25.645000457763672,25.809999465942383,1292400,0.0,0.0
2005-11-07 00:00:00-05:00,25.875,25.975000381469727,25.635000228881836,25.75,499400,0.0,0.0
2005-11-08 00:00:00-05:00,25.764999389648438,25.975000381469727,25.5049991607666,25.854999542236328,643400,0.0,0.0
2005-11-09 00:00:00-05:00,25.375,25.584999084472656,25.024999618530273,25.579999923706055,1590800,0.0,0.0
2005-11-10 00:00:00-05:00,25.579999923706055,25.875,25.5049991607666,25.799999237060547,1000000,0.0,0.0
2005-11-11 00:00:00-05:00,25.71500015258789,26.049999237060547,25.665000915527344,26.045000076293945,619200,0.0,0.0
2005-11-14 00:00:00-05:00,26.049999237060547,26.165000915527344,25.920000076293945,25.989999771118164,717600,0.0,0.0
2005-11-15 00:00:00-05:00,25.924999237060547,26.06999969482422,25.5049991607666,25.864999771118164,563000,0.0,0.0
2005-11-16 00:00:00-05:00,25.924999237060547,26.125,25.684999465942383,25.725000381469727,763400,0.0,0.0
2005-11-17 00:00:00-05:00,25.75,26.415000915527344,25.600000381469727,26.264999389648438,1028200,0.0,0.0
2005-11-18 00:00:00-05:00,26.389999389648438,26.395000457763672,26.010000228881836,26.100000381469727,513600,0.0,0.0
2005-11-21 00:00:00-05:00,26.125,26.219999313354492,25.959999084472656,26.190000534057617,411400,0.0,0.0
2005-11-22 00:00:00-05:00,26.125,26.440000534057617,26.020000457763672,26.334999084472656,408000,0.0,0.0
2005-11-23 00:00:00-05:00,26.225000381469727,26.399999618530273,26.020000457763672,26.25,526000,0.0,0.0
2005-11-25 00:00:00-05:00,26.149999618530273,26.375,26.149999618530273,26.360000610351562,91600,0.0,0.0
2005-11-28 00:00:00-05:00,26.290000915527344,26.395000457763672,25.975000381469727,26.0,363200,0.0,0.0
2005-11-29 00:00:00-05:00,26.045000076293945,26.860000610351562,26.040000915527344,26.795000076293945,1916000,0.0,0.0
2005-11-30 00:00:00-05:00,26.625,26.764999389648438,26.165000915527344,26.2450008392334,562800,0.0,0.0
2005-12-01 00:00:00-05:00,26.174999237060547,26.635000228881836,25.924999237060547,26.635000228881836,940600,0.0,0.0
2005-12-02 00:00:00-05:00,26.579999923706055,26.950000762939453,26.549999237060547,26.69499969482422,377200,0.0,0.0
2005-12-05 00:00:00-05:00,26.649999618530273,26.649999618530273,26.18000030517578,26.405000686645508,511000,0.0,0.0
2005-12-06 00:00:00-05:00,26.40999984741211,26.604999542236328,26.209999084472656,26.584999084472656,793600,0.0,0.0
2005-12-07 00:00:00-05:00,26.600000381469727,26.81999969482422,26.360000610351562,26.700000762939453,749800,0.0,0.0
2005-12-08 00:00:00-05:00,26.584999084472656,26.670000076293945,26.43000030517578,26.5,477600,0.0,0.0
2005-12-09 00:00:00-05:00,26.485000610351562,26.520000457763672,26.125,26.270000457763672,812200,0.0,0.0
2005-12-12 00:00:00-05:00,26.075000762939453,26.274999618530273,25.799999237060547,26.264999389648438,931200,0.0,0.0
2005-12-13 00:00:00-05:00,25.290000915527344,26.19499969482422,25.280000686645508,25.920000076293945,2065600,0.0,0.0
2005-12-14 00:00:00-05:00,25.834999084472656,25.860000610351562,25.575000762939453,25.78499984741211,824600,0.0,0.0
2005-12-15 00:00:00-05:00,25.6299991607666,25.735000610351562,25.31999969482422,25.53499984741211,1704800,0.0,0.0
2005-12-16 00:00:00-05:00,25.594999313354492,25.934999465942383,25.59000015258789,25.729999542236328,1191800,0.0,0.0
2005-12-19 00:00:00-05:00,25.729999542236328,25.829999923706055,25.084999084472656,25.405000686645508,1227400,0.0,0.0
2005-12-20 00:00:00-05:00,25.299999237060547,25.635000228881836,25.190000534057617,25.28499984741211,894400,0.0,0.0
2005-12-21 00:00:00-05:00,25.459999084472656,25.684999465942383,25.25,25.3799991607666,1158400,0.0,0.0
2005-12-22 00:00:00-05:00,25.385000228881836,25.520000457763672,25.299999237060547,25.454999923706055,692600,0.0,0.0
2005-12-23 00:00:00-05:00,25.450000762939453,25.489999771118164,25.329999923706055,25.454999923706055,328200,0.0,0.0
2005-12-27 00:00:00-05:00,25.450000762939453,25.600000381469727,25.165000915527344,25.219999313354492,393200,0.0,0.0
2005-12-28 00:00:00-05:00,25.309999465942383,25.364999771118164,25.010000228881836,25.280000686645508,847600,0.0,0.0
2005-12-29 00:00:00-05:00,25.264999389648438,25.510000228881836,25.239999771118164,25.450000762939453,555000,0.0,0.0
2005-12-30 00:00:00-05:00,25.325000762939453,25.360000610351562,25.155000686645508,25.31999969482422,449200,0.0,0.0
2006-01-03 00:00:00-05:00,25.31999969482422,25.815000534057617,25.25,25.760000228881836,1304200,0.0,0.0
2006-01-04 00:00:00-05:00,25.825000762939453,26.5,25.780000686645508,25.90999984741211,1303200,0.0,0.0
2006-01-05 00:00:00-05:00,27.0,27.55500030517578,26.729999542236328,27.125,3200800,0.0,0.0
2006-01-06 00:00:00-05:00,27.299999237060547,27.950000762939453,27.209999084472656,27.69499969482422,1737000,0.0,0.0
2006-01-09 00:00:00-05:00,27.65999984741211,27.684999465942383,27.270000457763672,27.325000762939453,1204800,0.0,0.0
2006-01-10 00:00:00-05:00,27.325000762939453,27.4950008392334,26.954999923706055,27.020000457763672,1369400,0.0,0.0
2006-01-11 00:00:00-05:00,27.020000457763672,27.149999618530273,26.950000762939453,27.049999237060547,1248800,0.0,0.0
2006-01-12 00:00:00-05:00,27.010000228881836,27.360000610351562,26.975000381469727,27.084999084472656,1076800,0.0,0.0
2006-01-13 00:00:00-05:00,27.125,27.450000762939453,27.059999465942383,27.1200008392334,509400,0.0,0.0
2006-01-17 00:00:00-05:00,26.950000762939453,26.975000381469727,26.489999771118164,26.739999771118164,1102200,0.0,0.0
2006-01-18 00:00:00-05:00,26.71500015258789,27.280000686645508,26.704999923706055,27.110000610351562,1796800,0.0,0.0
2006-01-19 00:00:00-05:00,27.364999771118164,27.594999313354492,27.290000915527344,27.399999618530273,1836000,0.0,0.0
2006-01-20 00:00:00-05:00,27.395000457763672,27.8700008392334,27.375,27.43000030517578,1381400,0.0,0.0
2006-01-23 00:00:00-05:00,27.5,27.665000915527344,27.209999084472656,27.344999313354492,664600,0.0,0.0
2006-01-24 00:00:00-05:00,27.299999237060547,28.049999237060547,27.299999237060547,28.030000686645508,1958000,0.0,0.0
2006-01-25 00:00:00-05:00,27.940000534057617,27.989999771118164,27.2549991607666,27.459999084472656,2543200,0.0,0.0
2006-01-26 00:00:00-05:00,27.53499984741211,28.03499984741211,27.424999237060547,27.584999084472656,1408400,0.0,0.0
2006-01-27 00:00:00-05:00,27.709999084472656,27.90999984741211,27.440000534057617,27.450000762939453,1048600,0.0,0.0
2006-01-30 00:00:00-05:00,27.600000381469727,27.610000610351562,27.299999237060547,27.514999389648438,1464000,0.0,0.0
2006-01-31 00:00:00-05:00,27.59000015258789,27.655000686645508,27.31999969482422,27.375,1650400,0.0,0.0
2006-02-01 00:00:00-05:00,27.30500030517578,27.375,27.024999618530273,27.094999313354492,1782200,0.0,0.0
2006-02-02 00:00:00-05:00,27.0,27.024999618530273,26.790000915527344,26.889999389648438,781800,0.0,0.0
2006-02-03 00:00:00-05:00,26.889999389648438,26.950000762939453,26.75,26.844999313354492,774400,0.0,0.0
2006-02-06 00:00:00-05:00,26.844999313354492,29.0049991607666,26.385000228881836,28.600000381469727,7888400,0.0,0.0
2006-02-07 00:00:00-05:00,28.594999313354492,28.600000381469727,27.139999389648438,27.614999771118164,4708600,0.0,0.0
2006-02-08 00:00:00-05:00,27.989999771118164,27.989999771118164,27.514999389648438,27.600000381469727,885600,0.0,0.0
2006-02-09 00:00:00-05:00,27.6200008392334,28.059999465942383,27.6200008392334,27.829999923706055,829000,0.0,0.0
2006-02-10 00:00:00-05:00,27.899999618530273,27.899999618530273,27.450000762939453,27.635000228881836,925400,0.0,0.0
2006-02-13 00:00:00-05:00,27.774999618530273,27.81999969482422,27.440000534057617,27.739999771118164,756800,0.0,0.0
2006-02-14 00:00:00-05:00,27.725000381469727,27.875,27.524999618530273,27.665000915527344,1459400,0.0,0.0
2006-02-15 00:00:00-05:00,28.799999237060547,29.969999313354492,28.7549991607666,29.604999542236328,4855800,0.0,0.0
2006-02-16 00:00:00-05:00,29.604999542236328,29.6200008392334,29.135000228881836,29.56999969482422,1411600,0.0,0.0
2006-02-17 00:00:00-05:00,29.03499984741211,29.524999618530273,29.03499984741211,29.3799991607666,1411000,0.0,0.0
2006-02-21 00:00:00-05:00,29.5049991607666,29.825000762939453,29.25,29.4950008392334,1494200,0.0,0.0
2006-02-22 00:00:00-05:00,29.260000228881836,29.639999389648438,29.2549991607666,29.44499969482422,1088400,0.0,0.0
2006-02-23 00:00:00-05:00,29.44499969482422,29.475000381469727,29.25,29.40999984741211,659400,0.0,0.0
2006-02-24 00:00:00-05:00,29.415000915527344,29.594999313354492,29.260000228881836,29.559999465942383,857200,0.0,0.0
2006-02-27 00:00:00-05:00,29.485000610351562,29.6200008392334,29.270000457763672,29.53499984741211,856600,0.0,0.0
2006-02-28 00:00:00-05:00,29.5,29.549999237060547,29.06999969482422,29.19499969482422,1351000,0.0,0.0
2006-03-01 00:00:00-05:00,29.219999313354492,29.219999313354492,28.950000762939453,29.084999084472656,964800,0.0,0.0
2006-03-02 00:00:00-05:00,29.084999084472656,29.290000915527344,28.959999084472656,29.18000030517578,900200,0.0,0.0
2006-03-03 00:00:00-05:00,29.174999237060547,29.6299991607666,29.075000762939453,29.260000228881836,1028400,0.0,0.0
2006-03-06 00:00:00-05:00,29.260000228881836,29.329999923706055,28.514999389648438,29.079999923706055,2436600,0.0,0.0
2006-03-07 00:00:00-05:00,29.104999542236328,29.5049991607666,28.774999618530273,29.139999389648438,1181000,0.0,0.0
2006-03-08 00:00:00-05:00,29.1299991607666,29.229999542236328,28.8799991607666,29.219999313354492,766800,0.0,0.0
2006-03-09 00:00:00-05:00,29.190000534057617,29.25,28.875,28.950000762939453,1075000,0.0,0.0
2006-03-10 00:00:00-05:00,28.954999923706055,29.155000686645508,28.885000228881836,29.075000762939453,570400,0.0,0.0
2006-03-13 00:00:00-05:00,29.125,29.3700008392334,28.924999237060547,29.25,584200,0.0,0.0
2006-03-14 00:00:00-05:00,29.299999237060547,29.69499969482422,29.209999084472656,29.549999237060547,965800,0.0,0.0
2006-03-15 00:00:00-05:00,29.584999084472656,30.104999542236328,29.520000457763672,30.049999237060547,1251200,0.0,0.0
2006-03-16 00:00:00-05:00,30.094999313354492,30.174999237060547,29.809999465942383,30.135000228881836,717200,0.0,0.0
2006-03-17 00:00:00-05:00,30.225000381469727,30.225000381469727,29.834999084472656,30.010000228881836,828800,0.0,0.0
2006-03-20 00:00:00-05:00,30.110000610351562,30.125,29.75,29.885000228881836,1448200,0.0,0.0
2006-03-21 00:00:00-05:00,29.799999237060547,30.045000076293945,29.700000762939453,29.920000076293945,1140600,0.0,0.0
2006-03-22 00:00:00-05:00,29.795000076293945,29.825000762939453,28.950000762939453,29.625,2128200,0.0,0.0
2006-03-23 00:00:00-05:00,29.520000457763672,29.520000457763672,29.15999984741211,29.31999969482422,949400,0.0,0.0
2006-03-24 00:00:00-05:00,29.375,29.639999389648438,29.299999237060547,29.540000915527344,594400,0.0,0.0
2006-03-27 00:00:00-05:00,29.475000381469727,29.899999618530273,29.3799991607666,29.725000381469727,924200,0.0,0.0
2006-03-28 00:00:00-05:00,29.674999237060547,30.190000534057617,29.524999618530273,30.014999389648438,1088200,0.0,0.0
2006-03-29 00:00:00-05:00,30.049999237060547,30.235000610351562,29.889999389648438,30.045000076293945,1136000,0.0,0.0
2006-03-30 00:00:00-05:00,30.1299991607666,30.350000381469727,29.93000030517578,29.975000381469727,899400,0.0,0.0
2006-03-31 00:00:00-05:00,30.040000915527344,30.325000762939453,29.934999465942383,30.104999542236328,1159000,0.0,0.0
2006-04-03 00:00:00-04:00,30.030000686645508,30.05500030517578,29.079999923706055,29.375,2363400,0.0,0.0
2006-04-04 00:00:00-04:00,29.375,29.524999618530273,28.799999237060547,29.049999237060547,1261000,0.0,0.0
2006-04-05 00:00:00-04:00,29.100000381469727,29.645000457763672,29.059999465942383,29.15999984741211,1059000,0.0,0.0
2006-04-06 00:00:00-04:00,29.03499984741211,29.260000228881836,28.815000534057617,28.915000915527344,1157600,0.0,0.0
2006-04-07 00:00:00-04:00,28.885000228881836,29.15999984741211,27.860000610351562,28.079999923706055,2347200,0.0,0.0
2006-04-10 00:00:00-04:00,27.989999771118164,28.100000381469727,27.209999084472656,27.709999084472656,2168200,0.0,0.0
2006-04-11 00:00:00-04:00,27.56999969482422,27.71500015258789,27.28499984741211,27.53499984741211,1434800,0.0,0.0
2006-04-12 00:00:00-04:00,27.5,28.0,27.5,27.795000076293945,694400,0.0,0.0
2006-04-13 00:00:00-04:00,27.774999618530273,27.875,27.450000762939453,27.549999237060547,830000,0.0,0.0
2006-04-17 00:00:00-04:00,27.350000381469727,27.719999313354492,27.280000686645508,27.579999923706055,946200,0.0,0.0
2006-04-18 00:00:00-04:00,27.575000762939453,27.799999237060547,26.920000076293945,27.290000915527344,1698200,0.0,0.0
2006-04-19 00:00:00-04:00,27.280000686645508,27.645000457763672,27.190000534057617,27.524999618530273,2354400,0.0,0.0
2006-04-20 00:00:00-04:00,27.639999389648438,28.68000030517578,27.639999389648438,28.395000457763672,2041600,0.0,0.0
2006-04-21 00:00:00-04:00,28.649999618530273,29.149999618530273,28.56999969482422,28.809999465942383,1740600,0.0,0.0
2006-04-24 00:00:00-04:00,28.854999542236328,28.989999771118164,28.5,28.584999084472656,583400,0.0,0.0
2006-04-25 00:00:00-04:00,29.059999465942383,29.059999465942383,28.05500030517578,28.25,674800,0.0,0.0
2006-04-26 00:00:00-04:00,28.399999618530273,28.625,28.149999618530273,28.424999237060547,766000,0.0,0.0
2006-04-27 00:00:00-04:00,28.424999237060547,28.625,28.21500015258789,28.290000915527344,1117600,0.0,0.0
2006-04-28 00:00:00-04:00,28.315000534057617,28.325000762939453,28.040000915527344,28.1299991607666,963800,0.0,0.0
2006-05-01 00:00:00-04:00,28.25,28.440000534057617,27.885000228881836,27.975000381469727,930200,0.0,0.0
2006-05-02 00:00:00-04:00,27.799999237060547,28.03499984741211,27.315000534057617,27.40999984741211,1282200,0.0,0.0
2006-05-03 00:00:00-04:00,27.375,27.799999237060547,26.75,27.1200008392334,3512600,0.0,0.0
2006-05-04 00:00:00-04:00,27.040000915527344,27.114999771118164,24.829999923706055,25.475000381469727,9273000,0.0,0.0
2006-05-05 00:00:00-04:00,26.235000610351562,26.709999084472656,25.450000762939453,26.665000915527344,7345800,0.0,0.0
2006-05-08 00:00:00-04:00,26.665000915527344,27.135000228881836,26.594999313354492,26.790000915527344,1730600,0.0,0.0
2006-05-09 00:00:00-04:00,26.889999389648438,27.024999618530273,26.510000228881836,26.584999084472656,2052000,0.0,0.0
2006-05-10 00:00:00-04:00,26.510000228881836,26.899999618530273,26.399999618530273,26.5049991607666,870800,0.0,0.0
2006-05-11 00:00:00-04:00,26.424999237060547,26.4950008392334,26.0049991607666,26.155000686645508,1376200,0.0,0.0
2006-05-12 00:00:00-04:00,26.2450008392334,26.2450008392334,25.899999618530273,26.100000381469727,959600,0.0,0.0
2006-05-15 00:00:00-04:00,25.8799991607666,26.100000381469727,25.614999771118164,25.975000381469727,1614000,0.0,0.0
2006-05-16 00:00:00-04:00,26.0,26.5,25.924999237060547,26.2549991607666,1321000,0.0,0.0
2006-05-17 00:00:00-04:00,26.260000228881836,26.360000610351562,25.94499969482422,26.145000457763672,763600,0.0,0.0
2006-05-18 00:00:00-04:00,26.235000610351562,26.53499984741211,26.06999969482422,26.235000610351562,1052600,0.0,0.0
2006-05-19 00:00:00-04:00,26.299999237060547,26.329999923706055,25.700000762939453,25.825000762939453,808200,0.0,0.0
2006-05-22 00:00:00-04:00,25.825000762939453,25.860000610351562,25.579999923706055,25.645000457763672,1294000,0.0,0.0
2006-05-23 00:00:00-04:00,25.735000610351562,25.899999618530273,25.3799991607666,25.614999771118164,1719200,0.0,0.0
2006-05-24 00:00:00-04:00,25.610000610351562,25.71500015258789,24.950000762939453,25.21500015258789,1857200,0.0,0.0
2006-05-25 00:00:00-04:00,25.21500015258789,25.799999237060547,25.21500015258789,25.6299991607666,1311800,0.0,0.0
2006-05-26 00:00:00-04:00,25.649999618530273,25.850000381469727,25.479999542236328,25.645000457763672,756000,0.0,0.0
2006-05-30 00:00:00-04:00,25.645000457763672,25.989999771118164,25.28499984741211,25.670000076293945,991600,0.0,0.0
2006-05-31 00:00:00-04:00,25.649999618530273,26.4950008392334,25.6200008392334,26.479999542236328,3025000,0.0,0.0
2006-06-01 00:00:00-04:00,26.479999542236328,26.6299991607666,25.385000228881836,26.354999542236328,4734600,0.0,0.0
2006-06-02 00:00:00-04:00,26.459999084472656,26.6299991607666,26.325000762939453,26.350000381469727,1759600,0.0,0.0
2006-06-05 00:00:00-04:00,26.25,26.25,25.53499984741211,25.594999313354492,1830200,0.0,0.0
2006-06-06 00:00:00-04:00,25.575000762939453,25.575000762939453,24.815000534057617,25.155000686645508,1712400,0.0,0.0
2006-06-07 00:00:00-04:00,25.094999313354492,25.440000534057617,24.924999237060547,25.084999084472656,1201000,0.0,0.0
2006-06-08 00:00:00-04:00,24.979999542236328,24.9950008392334,23.875,24.450000762939453,3677200,0.0,0.0
2006-06-09 00:00:00-04:00,24.389999389648438,24.899999618530273,24.315000534057617,24.5049991607666,1920600,0.0,0.0
2006-06-12 00:00:00-04:00,24.510000228881836,24.600000381469727,23.729999542236328,23.795000076293945,1177000,0.0,0.0
2006-06-13 00:00:00-04:00,23.614999771118164,24.065000534057617,23.350000381469727,23.799999237060547,2205800,0.0,0.0
2006-06-14 00:00:00-04:00,23.81999969482422,24.114999771118164,23.655000686645508,24.104999542236328,1661600,0.0,0.0
2006-06-15 00:00:00-04:00,24.149999618530273,24.625,24.010000228881836,24.540000915527344,2483600,0.0,0.0
2006-06-16 00:00:00-04:00,24.524999618530273,24.7549991607666,24.299999237060547,24.44499969482422,1085200,0.0,0.0
2006-06-19 00:00:00-04:00,24.44499969482422,24.579999923706055,23.84000015258789,23.969999313354492,1439800,0.0,0.0
2006-06-20 00:00:00-04:00,24.0,24.125,23.770000457763672,23.864999771118164,909600,0.0,0.0
2006-06-21 00:00:00-04:00,23.90999984741211,25.114999771118164,23.889999389648438,25.020000457763672,2044200,0.0,0.0
2006-06-22 00:00:00-04:00,24.959999084472656,25.075000762939453,24.6299991607666,24.81999969482422,1041200,0.0,0.0
2006-06-23 00:00:00-04:00,24.770000457763672,24.770000457763672,24.344999313354492,24.399999618530273,1570200,0.0,0.0
2006-06-26 00:00:00-04:00,24.325000762939453,24.399999618530273,24.174999237060547,24.264999389648438,1411400,0.0,0.0
2006-06-27 00:00:00-04:00,23.78499984741211,24.46500015258789,23.78499984741211,23.9950008392334,644400,0.0,0.0
2006-06-28 00:00:00-04:00,24.030000686645508,24.165000915527344,23.655000686645508,23.899999618530273,991800,0.0,0.0
2006-06-29 00:00:00-04:00,23.950000762939453,24.295000076293945,23.920000076293945,24.200000762939453,1724000,0.0,0.0
2006-06-30 00:00:00-04:00,24.274999618530273,25.3700008392334,24.2450008392334,24.850000381469727,2600400,0.0,0.0
2006-07-03 00:00:00-04:00,25.049999237060547,25.049999237060547,24.725000381469727,24.989999771118164,499000,0.0,0.0
2006-07-05 00:00:00-04:00,24.985000610351562,25.155000686645508,24.81999969482422,25.094999313354492,1089000,0.0,0.0
2006-07-06 00:00:00-04:00,24.950000762939453,25.424999237060547,24.950000762939453,25.094999313354492,754000,0.0,0.0
2006-07-07 00:00:00-04:00,25.079999923706055,25.084999084472656,24.579999923706055,24.674999237060547,620600,0.0,0.0
2006-07-10 00:00:00-04:00,24.639999389648438,24.729999542236328,24.360000610351562,24.450000762939453,876400,0.0,0.0
2006-07-11 00:00:00-04:00,24.3700008392334,24.399999618530273,24.110000610351562,24.21500015258789,1326200,0.0,0.0
2006-07-12 00:00:00-04:00,24.299999237060547,24.649999618530273,24.25,24.309999465942383,1090200,0.0,0.0
2006-07-13 00:00:00-04:00,24.329999923706055,24.46500015258789,24.014999389648438,24.15999984741211,664400,0.0,0.0
2006-07-14 00:00:00-04:00,24.165000915527344,24.43000030517578,24.0049991607666,24.40999984741211,1191400,0.0,0.0
2006-07-17 00:00:00-04:00,24.78499984741211,25.2450008392334,24.700000762939453,24.764999389648438,2411000,0.0,0.0
2006-07-18 00:00:00-04:00,24.770000457763672,24.799999237060547,24.075000762939453,24.600000381469727,1123600,0.0,0.0
2006-07-19 00:00:00-04:00,24.649999618530273,25.575000762939453,24.649999618530273,25.43000030517578,1497600,0.0,0.0
2006-07-20 00:00:00-04:00,25.360000610351562,25.719999313354492,25.264999389648438,25.489999771118164,784200,0.0,0.0
2006-07-21 00:00:00-04:00,25.530000686645508,25.559999465942383,25.110000610351562,25.5,719800,0.0,0.0
2006-07-24 00:00:00-04:00,25.584999084472656,26.389999389648438,25.549999237060547,25.905000686645508,1605200,0.0,0.0
