Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-25 00:00:00-04:00,25.950000762939453,26.3799991607666,25.739999771118164,26.290000915527344,1022000,0.0,0.0
2006-07-26 00:00:00-04:00,26.274999618530273,26.30500030517578,25.53499984741211,25.770000457763672,1144000,0.0,0.0
2006-07-27 00:00:00-04:00,25.80500030517578,26.079999923706055,24.8700008392334,25.045000076293945,2117400,0.0,0.0
2006-07-28 00:00:00-04:00,25.174999237060547,25.21500015258789,24.844999313354492,25.084999084472656,1090200,0.0,0.0
2006-07-31 00:00:00-04:00,25.020000457763672,25.1200008392334,24.854999542236328,25.010000228881836,636800,0.0,0.0
2006-08-01 00:00:00-04:00,25.0,25.0,24.450000762939453,24.5049991607666,1111200,0.0,0.0
2006-08-02 00:00:00-04:00,27.5,28.989999771118164,26.625,27.15999984741211,7062800,0.0,0.0
2006-08-03 00:00:00-04:00,27.1200008392334,27.94499969482422,27.09000015258789,27.5,2226800,0.0,0.0
2006-08-04 00:00:00-04:00,27.799999237060547,28.25,27.610000610351562,27.94499969482422,1303800,0.0,0.0
2006-08-07 00:00:00-04:00,27.8700008392334,27.8700008392334,27.385000228881836,27.770000457763672,1033600,0.0,0.0
2006-08-08 00:00:00-04:00,27.875,28.145000457763672,27.795000076293945,27.889999389648438,791600,0.0,0.0
2006-08-09 00:00:00-04:00,27.899999618530273,27.954999923706055,27.559999465942383,27.700000762939453,1050200,0.0,0.0
2006-08-10 00:00:00-04:00,27.700000762939453,28.350000381469727,27.674999237060547,28.315000534057617,1702600,0.0,0.0
2006-08-11 00:00:00-04:00,28.3700008392334,28.44499969482422,27.75,28.024999618530273,940000,0.0,0.0
2006-08-14 00:00:00-04:00,28.049999237060547,28.155000686645508,27.78499984741211,27.905000686645508,1051000,0.0,0.0
2006-08-15 00:00:00-04:00,27.959999084472656,28.0,27.469999313354492,27.6200008392334,1349800,0.0,0.0
2006-08-16 00:00:00-04:00,27.719999313354492,27.954999923706055,27.719999313354492,27.934999465942383,1130400,0.0,0.0
2006-08-17 00:00:00-04:00,27.940000534057617,28.05500030517578,27.790000915527344,27.795000076293945,1329600,0.0,0.0
2006-08-18 00:00:00-04:00,27.795000076293945,27.969999313354492,27.639999389648438,27.799999237060547,756800,0.0,0.0
2006-08-21 00:00:00-04:00,27.790000915527344,28.104999542236328,27.790000915527344,28.049999237060547,858000,0.0,0.0
2006-08-22 00:00:00-04:00,28.049999237060547,28.469999313354492,28.049999237060547,28.364999771118164,1186200,0.0,0.0
2006-08-23 00:00:00-04:00,28.399999618530273,28.46500015258789,28.049999237060547,28.395000457763672,852600,0.0,0.0
2006-08-24 00:00:00-04:00,28.30500030517578,28.690000534057617,28.200000762939453,28.690000534057617,742200,0.0,0.0
2006-08-25 00:00:00-04:00,28.575000762939453,28.875,28.454999923706055,28.829999923706055,902200,0.0,0.0
2006-08-28 00:00:00-04:00,28.905000686645508,29.46500015258789,28.799999237060547,29.395000457763672,1683000,0.0,0.0
2006-08-29 00:00:00-04:00,29.440000534057617,29.450000762939453,29.125,29.354999542236328,1348800,0.0,0.0
2006-08-30 00:00:00-04:00,29.239999771118164,29.405000686645508,29.1200008392334,29.15999984741211,608800,0.0,0.0
2006-08-31 00:00:00-04:00,29.104999542236328,29.25,28.96500015258789,29.18000030517578,826800,0.0,0.0
2006-09-01 00:00:00-04:00,29.114999771118164,29.239999771118164,28.850000381469727,28.920000076293945,673600,0.0,0.0
2006-09-05 00:00:00-04:00,28.799999237060547,28.799999237060547,28.420000076293945,28.670000076293945,1044000,0.0,0.0
2006-09-06 00:00:00-04:00,28.375,28.475000381469727,27.985000610351562,28.0049991607666,1727800,0.0,0.0
2006-09-07 00:00:00-04:00,27.8799991607666,27.954999923706055,27.44499969482422,27.93000030517578,2360600,0.0,0.0
2006-09-08 00:00:00-04:00,27.954999923706055,28.40999984741211,27.885000228881836,28.15999984741211,598200,0.0,0.0
2006-09-11 00:00:00-04:00,28.135000228881836,28.530000686645508,27.875,28.46500015258789,659000,0.0,0.0
2006-09-12 00:00:00-04:00,28.350000381469727,29.350000381469727,28.350000381469727,29.28499984741211,1529200,0.0,0.0
2006-09-13 00:00:00-04:00,29.299999237060547,29.600000381469727,29.200000762939453,29.31999969482422,1190000,0.0,0.0
2006-09-14 00:00:00-04:00,29.260000228881836,29.40999984741211,28.93000030517578,29.049999237060547,1306200,0.0,0.0
2006-09-15 00:00:00-04:00,29.174999237060547,29.225000381469727,28.565000534057617,28.575000762939453,1244800,0.0,0.0
2006-09-18 00:00:00-04:00,28.415000915527344,28.645000457763672,28.104999542236328,28.325000762939453,1304800,0.0,0.0
2006-09-19 00:00:00-04:00,28.309999465942383,28.81999969482422,28.28499984741211,28.729999542236328,698600,0.0,0.0
2006-09-20 00:00:00-04:00,28.7450008392334,29.219999313354492,28.649999618530273,28.94499969482422,711600,0.0,0.0
2006-09-21 00:00:00-04:00,28.924999237060547,28.934999465942383,28.399999618530273,28.549999237060547,798000,0.0,0.0
2006-09-22 00:00:00-04:00,28.385000228881836,28.670000076293945,28.325000762939453,28.489999771118164,785000,0.0,0.0
2006-09-25 00:00:00-04:00,28.68000030517578,28.795000076293945,28.21500015258789,28.739999771118164,811000,0.0,0.0
2006-09-26 00:00:00-04:00,28.739999771118164,29.309999465942383,28.610000610351562,29.190000534057617,1099200,0.0,0.0
2006-09-27 00:00:00-04:00,29.19499969482422,29.19499969482422,28.809999465942383,28.844999313354492,810000,0.0,0.0
2006-09-28 00:00:00-04:00,28.850000381469727,28.9950008392334,28.5049991607666,28.834999084472656,869800,0.0,0.0
2006-09-29 00:00:00-04:00,28.8700008392334,29.280000686645508,28.700000762939453,28.934999465942383,1301800,0.0,0.0
2006-10-02 00:00:00-04:00,28.485000610351562,29.059999465942383,28.485000610351562,28.725000381469727,1144800,0.0,0.0
2006-10-03 00:00:00-04:00,28.915000915527344,28.920000076293945,28.354999542236328,28.565000534057617,1071600,0.0,0.0
2006-10-04 00:00:00-04:00,28.600000381469727,29.239999771118164,28.5049991607666,29.209999084472656,1051200,0.0,0.0
2006-10-05 00:00:00-04:00,29.135000228881836,29.75,29.03499984741211,29.68000030517578,1124400,0.0,0.0
2006-10-06 00:00:00-04:00,29.68000030517578,29.68000030517578,29.065000534057617,29.2450008392334,1043400,0.0,0.0
2006-10-09 00:00:00-04:00,29.25,29.25,28.704999923706055,28.709999084472656,755800,0.0,0.0
2006-10-10 00:00:00-04:00,28.649999618530273,28.739999771118164,28.1200008392334,28.18000030517578,1160800,0.0,0.0
2006-10-11 00:00:00-04:00,28.18000030517578,28.30500030517578,27.989999771118164,28.190000534057617,1384000,0.0,0.0
2006-10-12 00:00:00-04:00,28.010000228881836,28.239999771118164,27.8799991607666,28.219999313354492,1680600,0.0,0.0
2006-10-13 00:00:00-04:00,28.204999923706055,28.30500030517578,28.040000915527344,28.19499969482422,671600,0.0,0.0
2006-10-16 00:00:00-04:00,28.200000762939453,28.440000534057617,28.1200008392334,28.440000534057617,598000,0.0,0.0
2006-10-17 00:00:00-04:00,28.34000015258789,28.34000015258789,27.709999084472656,28.100000381469727,715000,0.0,0.0
2006-10-18 00:00:00-04:00,28.200000762939453,28.415000915527344,28.100000381469727,28.149999618530273,674800,0.0,0.0
2006-10-19 00:00:00-04:00,28.204999923706055,29.424999237060547,27.950000762939453,28.325000762939453,1960400,0.0,0.0
2006-10-20 00:00:00-04:00,28.184999465942383,28.649999618530273,28.079999923706055,28.604999542236328,417400,0.0,0.0
2006-10-23 00:00:00-04:00,28.405000686645508,28.950000762939453,28.364999771118164,28.825000762939453,803600,0.0,0.0
2006-10-24 00:00:00-04:00,28.825000762939453,29.079999923706055,28.655000686645508,28.860000610351562,1252600,0.0,0.0
2006-10-25 00:00:00-04:00,28.860000610351562,28.8799991607666,27.9950008392334,28.25,861600,0.0,0.0
2006-10-26 00:00:00-04:00,28.350000381469727,28.434999465942383,28.094999313354492,28.325000762939453,703000,0.0,0.0
2006-10-27 00:00:00-04:00,28.094999313354492,28.364999771118164,28.0,28.229999542236328,626200,0.0,0.0
2006-10-30 00:00:00-05:00,28.204999923706055,28.575000762939453,28.059999465942383,28.399999618530273,915400,0.0,0.0
2006-10-31 00:00:00-05:00,28.385000228881836,28.450000762939453,27.729999542236328,27.815000534057617,1646600,0.0,0.0
2006-11-01 00:00:00-05:00,28.299999237060547,28.450000762939453,27.100000381469727,27.665000915527344,2410200,0.0,0.0
2006-11-02 00:00:00-05:00,27.649999618530273,27.65999984741211,27.174999237060547,27.530000686645508,2202000,0.0,0.0
2006-11-03 00:00:00-05:00,27.565000534057617,27.75,27.03499984741211,27.075000762939453,1080200,0.0,0.0
2006-11-06 00:00:00-05:00,27.075000762939453,27.229999542236328,27.024999618530273,27.200000762939453,1665000,0.0,0.0
2006-11-07 00:00:00-05:00,27.200000762939453,27.2450008392334,26.920000076293945,26.950000762939453,1752800,0.0,0.0
2006-11-08 00:00:00-05:00,26.950000762939453,26.989999771118164,26.274999618530273,26.479999542236328,3494600,0.0,0.0
2006-11-09 00:00:00-05:00,26.4950008392334,26.559999465942383,26.270000457763672,26.299999237060547,2215200,0.0,0.0
2006-11-10 00:00:00-05:00,26.360000610351562,26.434999465942383,26.135000228881836,26.274999618530273,2724800,0.0,0.0
2006-11-13 00:00:00-05:00,26.350000381469727,27.280000686645508,26.350000381469727,27.125,1766400,0.0,0.0
2006-11-14 00:00:00-05:00,27.25,27.559999465942383,27.184999465942383,27.350000381469727,2116200,0.0,0.0
2006-11-15 00:00:00-05:00,27.549999237060547,28.065000534057617,27.350000381469727,27.895000457763672,1718800,0.0,0.0
2006-11-16 00:00:00-05:00,27.344999313354492,27.389999389648438,26.479999542236328,26.545000076293945,4287200,0.0,0.0
2006-11-17 00:00:00-05:00,25.915000915527344,26.854999542236328,25.895000457763672,26.6200008392334,3503000,0.0,0.0
2006-11-20 00:00:00-05:00,26.5,26.739999771118164,26.43000030517578,26.479999542236328,2772000,0.0,0.0
2006-11-21 00:00:00-05:00,26.399999618530273,26.649999618530273,26.315000534057617,26.375,2049400,0.0,0.0
2006-11-22 00:00:00-05:00,26.44499969482422,26.584999084472656,26.30500030517578,26.540000915527344,1640400,0.0,0.0
2006-11-24 00:00:00-05:00,26.5,26.674999237060547,26.5,26.600000381469727,345600,0.0,0.0
2006-11-27 00:00:00-05:00,26.725000381469727,26.725000381469727,26.30500030517578,26.350000381469727,1604600,0.0,0.0
2006-11-28 00:00:00-05:00,26.325000762939453,26.674999237060547,25.934999465942383,25.94499969482422,2986800,0.0,0.0
2006-11-29 00:00:00-05:00,25.895000457763672,26.15999984741211,25.520000457763672,26.1299991607666,1512200,0.0,0.0
2006-11-30 00:00:00-05:00,26.1299991607666,26.649999618530273,25.934999465942383,26.604999542236328,2049800,0.0,0.0
2006-12-01 00:00:00-05:00,27.325000762939453,27.389999389648438,26.864999771118164,27.075000762939453,2338200,0.0,0.0
2006-12-04 00:00:00-05:00,27.200000762939453,27.46500015258789,27.100000381469727,27.229999542236328,1537000,0.0,0.0
2006-12-05 00:00:00-05:00,27.1299991607666,27.1299991607666,26.5049991607666,26.885000228881836,2227000,0.0,0.0
2006-12-06 00:00:00-05:00,26.850000381469727,27.770000457763672,26.825000762939453,27.735000610351562,2040600,0.0,0.0
2006-12-07 00:00:00-05:00,27.950000762939453,28.735000610351562,27.674999237060547,27.799999237060547,2434800,0.0,0.0
2006-12-08 00:00:00-05:00,28.0,28.1299991607666,27.665000915527344,27.969999313354492,1332000,0.0,0.0
2006-12-11 00:00:00-05:00,28.104999542236328,28.225000381469727,27.8799991607666,27.975000381469727,1465200,0.0,0.0
2006-12-12 00:00:00-05:00,27.8799991607666,28.1299991607666,27.719999313354492,27.875,778400,0.0,0.0
2006-12-13 00:00:00-05:00,28.0,28.114999771118164,27.684999465942383,27.725000381469727,657800,0.0,0.0
2006-12-14 00:00:00-05:00,27.700000762939453,27.78499984741211,27.549999237060547,27.709999084472656,1111000,0.0,0.0
2006-12-15 00:00:00-05:00,27.78499984741211,27.790000915527344,27.360000610351562,27.360000610351562,859400,0.0,0.0
2006-12-18 00:00:00-05:00,27.315000534057617,27.774999618530273,27.25,27.770000457763672,807800,0.0,0.0
2006-12-19 00:00:00-05:00,27.645000457763672,27.725000381469727,27.469999313354492,27.559999465942383,675600,0.0,0.0
2006-12-20 00:00:00-05:00,27.479999542236328,27.844999313354492,27.30500030517578,27.78499984741211,1115800,0.0,0.0
2006-12-21 00:00:00-05:00,27.774999618530273,28.18000030517578,27.760000228881836,28.100000381469727,679600,0.0,0.0
2006-12-22 00:00:00-05:00,28.049999237060547,28.25,27.989999771118164,28.174999237060547,1088400,0.0,0.0
2006-12-26 00:00:00-05:00,28.110000610351562,28.3799991607666,28.079999923706055,28.299999237060547,535800,0.0,0.0
2006-12-27 00:00:00-05:00,28.4950008392334,28.5,28.2450008392334,28.364999771118164,651600,0.0,0.0
2006-12-28 00:00:00-05:00,28.34000015258789,28.485000610351562,28.295000076293945,28.354999542236328,445200,0.0,0.0
2006-12-29 00:00:00-05:00,28.25,28.440000534057617,28.229999542236328,28.440000534057617,564200,0.0,0.0
2007-01-03 00:00:00-05:00,28.350000381469727,28.549999237060547,27.625,27.71500015258789,1406000,0.0,0.0
2007-01-04 00:00:00-05:00,27.71500015258789,27.875,27.5,27.7450008392334,1024200,0.0,0.0
2007-01-05 00:00:00-05:00,27.5049991607666,27.6200008392334,27.229999542236328,27.424999237060547,985200,0.0,0.0
2007-01-08 00:00:00-05:00,27.399999618530273,27.405000686645508,26.954999923706055,27.239999771118164,1017200,0.0,0.0
2007-01-09 00:00:00-05:00,27.059999465942383,27.25,26.309999465942383,26.545000076293945,2668200,0.0,0.0
2007-01-10 00:00:00-05:00,26.450000762939453,26.5,26.135000228881836,26.165000915527344,2146400,0.0,0.0
2007-01-11 00:00:00-05:00,26.25,26.420000076293945,26.139999389648438,26.395000457763672,3046200,0.0,0.0
2007-01-12 00:00:00-05:00,26.395000457763672,26.950000762939453,26.3799991607666,26.924999237060547,1352200,0.0,0.0
2007-01-16 00:00:00-05:00,26.850000381469727,26.950000762939453,26.655000686645508,26.75,1104200,0.0,0.0
2007-01-17 00:00:00-05:00,26.75,26.75,26.440000534057617,26.5049991607666,1990200,0.0,0.0
2007-01-18 00:00:00-05:00,26.524999618530273,26.670000076293945,26.479999542236328,26.524999618530273,936400,0.0,0.0
2007-01-19 00:00:00-05:00,26.514999389648438,26.875,26.5,26.8700008392334,1063200,0.0,0.0
2007-01-22 00:00:00-05:00,26.825000762939453,26.905000686645508,26.575000762939453,26.645000457763672,1266800,0.0,0.0
2007-01-23 00:00:00-05:00,26.625,26.69499969482422,26.209999084472656,26.274999618530273,2687600,0.0,0.0
2007-01-24 00:00:00-05:00,26.2549991607666,26.31999969482422,25.954999923706055,26.1299991607666,1883000,0.0,0.0
2007-01-25 00:00:00-05:00,26.209999084472656,26.2450008392334,25.915000915527344,26.0,854000,0.0,0.0
2007-01-26 00:00:00-05:00,26.0,26.084999084472656,25.825000762939453,25.899999618530273,1059200,0.0,0.0
2007-01-29 00:00:00-05:00,25.899999618530273,26.2549991607666,25.815000534057617,26.184999465942383,1982400,0.0,0.0
2007-01-30 00:00:00-05:00,26.190000534057617,26.934999465942383,26.174999237060547,26.780000686645508,2818400,0.0,0.0
2007-01-31 00:00:00-05:00,26.655000686645508,27.375,26.510000228881836,27.299999237060547,3201000,0.0,0.0
2007-02-01 00:00:00-05:00,27.385000228881836,27.5049991607666,27.1299991607666,27.44499969482422,1303800,0.0,0.0
2007-02-02 00:00:00-05:00,27.4950008392334,27.4950008392334,26.850000381469727,27.0049991607666,3234400,0.0,0.0
2007-02-05 00:00:00-05:00,27.049999237060547,27.600000381469727,27.0049991607666,27.514999389648438,2096800,0.0,0.0
2007-02-06 00:00:00-05:00,27.625,28.1299991607666,27.360000610351562,27.5,2226400,0.0,0.0
2007-02-07 00:00:00-05:00,27.594999313354492,27.635000228881836,27.325000762939453,27.540000915527344,1293800,0.0,0.0
2007-02-08 00:00:00-05:00,27.5,27.665000915527344,27.350000381469727,27.450000762939453,1271400,0.0,0.0
2007-02-09 00:00:00-05:00,27.43000030517578,27.549999237060547,27.2450008392334,27.520000457763672,915400,0.0,0.0
2007-02-12 00:00:00-05:00,27.645000457763672,28.19499969482422,27.6299991607666,28.049999237060547,2138800,0.0,0.0
2007-02-13 00:00:00-05:00,28.125,28.5,27.610000610351562,28.280000686645508,2390400,0.0,0.0
2007-02-14 00:00:00-05:00,29.0,29.200000762939453,28.524999618530273,28.725000381469727,3319600,0.0,0.0
2007-02-15 00:00:00-05:00,28.625,29.3700008392334,28.625,29.270000457763672,1971800,0.0,0.0
2007-02-16 00:00:00-05:00,29.25,29.389999389648438,28.969999313354492,29.045000076293945,2679600,0.0,0.0
2007-02-20 00:00:00-05:00,28.924999237060547,29.239999771118164,28.899999618530273,29.03499984741211,1435800,0.0,0.0
2007-02-21 00:00:00-05:00,28.950000762939453,29.030000686645508,28.774999618530273,28.780000686645508,1667200,0.0,0.0
2007-02-22 00:00:00-05:00,28.399999618530273,28.700000762939453,28.350000381469727,28.540000915527344,2253200,0.0,0.0
2007-02-23 00:00:00-05:00,28.540000915527344,28.559999465942383,28.350000381469727,28.395000457763672,1205200,0.0,0.0
2007-02-26 00:00:00-05:00,28.459999084472656,28.549999237060547,28.329999923706055,28.375,892000,0.0,0.0
2007-02-27 00:00:00-05:00,28.34000015258789,28.34000015258789,27.459999084472656,27.475000381469727,1720200,0.0,0.0
2007-02-28 00:00:00-05:00,27.299999237060547,27.53499984741211,26.510000228881836,27.25,2883800,0.0,0.0
2007-03-01 00:00:00-05:00,27.25,27.704999923706055,26.875,27.219999313354492,3032400,0.0,0.0
2007-03-02 00:00:00-05:00,27.2450008392334,27.25,26.4950008392334,26.604999542236328,3387200,0.0,0.0
2007-03-05 00:00:00-05:00,26.56999969482422,26.655000686645508,26.360000610351562,26.479999542236328,2503600,0.0,0.0
2007-03-06 00:00:00-05:00,26.65999984741211,26.90999984741211,26.479999542236328,26.860000610351562,1791400,0.0,0.0
2007-03-07 00:00:00-05:00,26.799999237060547,26.924999237060547,26.684999465942383,26.75,1088600,0.0,0.0
2007-03-08 00:00:00-05:00,26.795000076293945,27.030000686645508,26.725000381469727,26.764999389648438,669800,0.0,0.0
2007-03-09 00:00:00-05:00,26.825000762939453,26.854999542236328,26.415000915527344,26.5,1233400,0.0,0.0
2007-03-12 00:00:00-04:00,26.024999618530273,26.059999465942383,25.375,25.770000457763672,5245600,0.0,0.0
2007-03-13 00:00:00-04:00,26.25,26.80500030517578,25.985000610351562,26.045000076293945,4626200,0.0,0.0
2007-03-14 00:00:00-04:00,25.954999923706055,26.225000381469727,25.684999465942383,26.059999465942383,2245400,0.0,0.0
2007-03-15 00:00:00-04:00,26.084999084472656,26.420000076293945,26.065000534057617,26.19499969482422,2677200,0.0,0.0
2007-03-16 00:00:00-04:00,26.299999237060547,26.540000915527344,26.209999084472656,26.3799991607666,1350800,0.0,0.0
2007-03-19 00:00:00-04:00,26.415000915527344,26.479999542236328,26.350000381469727,26.479999542236328,1455400,0.0,0.0
2007-03-20 00:00:00-04:00,26.530000686645508,26.670000076293945,26.309999465942383,26.375,2406200,0.0,0.0
2007-03-21 00:00:00-04:00,26.375,26.760000228881836,26.190000534057617,26.68000030517578,2420000,0.0,0.0
2007-03-22 00:00:00-04:00,26.235000610351562,26.809999465942383,26.235000610351562,26.690000534057617,1541000,0.0,0.0
2007-03-23 00:00:00-04:00,26.645000457763672,26.725000381469727,26.600000381469727,26.649999618530273,1190400,0.0,0.0
2007-03-26 00:00:00-04:00,26.719999313354492,26.799999237060547,26.59000015258789,26.6200008392334,1469200,0.0,0.0
2007-03-27 00:00:00-04:00,26.625,26.725000381469727,26.5049991607666,26.704999923706055,1041400,0.0,0.0
2007-03-28 00:00:00-04:00,26.610000610351562,26.6200008392334,26.364999771118164,26.469999313354492,1478200,0.0,0.0
2007-03-29 00:00:00-04:00,26.55500030517578,26.649999618530273,26.225000381469727,26.34000015258789,755800,0.0,0.0
2007-03-30 00:00:00-04:00,26.389999389648438,26.78499984741211,26.360000610351562,26.65999984741211,1749400,0.0,0.0
2007-04-02 00:00:00-04:00,26.44499969482422,26.604999542236328,26.25,26.315000534057617,1149800,0.0,0.0
2007-04-03 00:00:00-04:00,26.354999542236328,26.75,26.334999084472656,26.735000610351562,1647000,0.0,0.0
2007-04-04 00:00:00-04:00,26.7450008392334,27.125,26.559999465942383,27.09000015258789,1887600,0.0,0.0
2007-04-05 00:00:00-04:00,27.09000015258789,28.024999618530273,27.09000015258789,27.985000610351562,2429400,0.0,0.0
2007-04-09 00:00:00-04:00,27.834999084472656,28.139999389648438,27.700000762939453,27.985000610351562,1707800,0.0,0.0
2007-04-10 00:00:00-04:00,27.924999237060547,28.46500015258789,27.924999237060547,28.040000915527344,2265600,0.0,0.0
2007-04-11 00:00:00-04:00,28.114999771118164,28.28499984741211,27.905000686645508,28.239999771118164,1118800,0.0,0.0
2007-04-12 00:00:00-04:00,28.0049991607666,28.594999313354492,27.770000457763672,28.469999313354492,3561600,0.0,0.0
2007-04-13 00:00:00-04:00,28.5,28.75,28.454999923706055,28.739999771118164,2450200,0.0,0.0
2007-04-16 00:00:00-04:00,28.844999313354492,28.899999618530273,28.334999084472656,28.454999923706055,1820800,0.0,0.0
2007-04-17 00:00:00-04:00,28.5,28.540000915527344,27.709999084472656,28.079999923706055,3397400,0.0,0.0
2007-04-18 00:00:00-04:00,28.075000762939453,28.075000762939453,27.559999465942383,27.635000228881836,2236200,0.0,0.0
2007-04-19 00:00:00-04:00,27.540000915527344,27.700000762939453,27.299999237060547,27.5,1293000,0.0,0.0
2007-04-20 00:00:00-04:00,27.5,27.530000686645508,27.125,27.479999542236328,2232400,0.0,0.0
2007-04-23 00:00:00-04:00,27.53499984741211,27.540000915527344,27.290000915527344,27.440000534057617,1076800,0.0,0.0
2007-04-24 00:00:00-04:00,27.4950008392334,27.674999237060547,27.3700008392334,27.454999923706055,1136200,0.0,0.0
2007-04-25 00:00:00-04:00,27.5,27.540000915527344,27.239999771118164,27.30500030517578,991600,0.0,0.0
2007-04-26 00:00:00-04:00,27.280000686645508,27.69499969482422,27.280000686645508,27.56999969482422,1899800,0.0,0.0
2007-04-27 00:00:00-04:00,27.469999313354492,27.565000534057617,27.174999237060547,27.235000610351562,1194600,0.0,0.0
2007-04-30 00:00:00-04:00,28.75,28.75,27.084999084472656,27.30500030517578,5223800,0.0,0.0
2007-05-01 00:00:00-04:00,26.899999618530273,27.354999542236328,26.75,27.34000015258789,3036800,0.0,0.0
2007-05-02 00:00:00-04:00,27.329999923706055,27.795000076293945,27.084999084472656,27.645000457763672,2959000,0.0,0.0
2007-05-03 00:00:00-04:00,27.809999465942383,27.969999313354492,27.405000686645508,27.44499969482422,1099600,0.0,0.0
2007-05-04 00:00:00-04:00,27.524999618530273,27.665000915527344,27.5,27.625,822000,0.0,0.0
2007-05-07 00:00:00-04:00,27.665000915527344,27.84000015258789,27.665000915527344,27.815000534057617,1015600,0.0,0.0
2007-05-08 00:00:00-04:00,27.709999084472656,27.75,27.434999465942383,27.559999465942383,1285400,0.0,0.0
2007-05-09 00:00:00-04:00,27.649999618530273,27.829999923706055,27.399999618530273,27.815000534057617,1297800,0.0,0.0
2007-05-10 00:00:00-04:00,27.764999389648438,27.799999237060547,27.100000381469727,27.204999923706055,2092800,0.0,0.0
2007-05-11 00:00:00-04:00,27.149999618530273,27.19499969482422,26.700000762939453,26.950000762939453,2480000,0.0,0.0
2007-05-14 00:00:00-04:00,27.049999237060547,27.21500015258789,26.709999084472656,26.760000228881836,1351800,0.0,0.0
2007-05-15 00:00:00-04:00,26.5049991607666,26.700000762939453,26.03499984741211,26.450000762939453,3972000,0.0,0.0
2007-05-16 00:00:00-04:00,26.549999237060547,26.799999237060547,26.274999618530273,26.489999771118164,3284800,0.0,0.0
2007-05-17 00:00:00-04:00,26.489999771118164,26.924999237060547,26.485000610351562,26.665000915527344,1964400,0.0,0.0
2007-05-18 00:00:00-04:00,26.684999465942383,26.725000381469727,26.454999923706055,26.5049991607666,1524200,0.0,0.0
2007-05-21 00:00:00-04:00,26.5,26.860000610351562,26.415000915527344,26.565000534057617,2636000,0.0,0.0
2007-05-22 00:00:00-04:00,26.514999389648438,26.954999923706055,26.274999618530273,26.920000076293945,1653800,0.0,0.0
2007-05-23 00:00:00-04:00,27.0,27.059999465942383,26.799999237060547,27.05500030517578,1258000,0.0,0.0
2007-05-24 00:00:00-04:00,26.975000381469727,27.155000686645508,26.899999618530273,27.014999389648438,1746200,0.0,0.0
2007-05-25 00:00:00-04:00,27.075000762939453,27.204999923706055,26.875,27.100000381469727,3143800,0.0,0.0
2007-05-29 00:00:00-04:00,27.135000228881836,27.594999313354492,27.135000228881836,27.524999618530273,2782800,0.0,0.0
2007-05-30 00:00:00-04:00,27.450000762939453,27.670000076293945,27.264999389648438,27.670000076293945,1831200,0.0,0.0
2007-05-31 00:00:00-04:00,27.604999542236328,27.850000381469727,27.5049991607666,27.614999771118164,1407600,0.0,0.0
2007-06-01 00:00:00-04:00,27.649999618530273,28.0,27.649999618530273,27.975000381469727,1487800,0.0,0.0
