Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-04 00:00:00-04:00,27.899999618530273,27.9950008392334,27.81999969482422,27.96500015258789,668600,0.0,0.0
2007-06-05 00:00:00-04:00,27.885000228881836,27.96500015258789,27.55500030517578,27.774999618530273,2299400,0.0,0.0
2007-06-06 00:00:00-04:00,27.774999618530273,27.774999618530273,27.3799991607666,27.454999923706055,1889200,0.0,0.0
2007-06-07 00:00:00-04:00,27.389999389648438,27.46500015258789,27.190000534057617,27.30500030517578,1782400,0.0,0.0
2007-06-08 00:00:00-04:00,27.309999465942383,27.3799991607666,27.100000381469727,27.209999084472656,954200,0.0,0.0
2007-06-11 00:00:00-04:00,27.209999084472656,27.579999923706055,27.100000381469727,27.55500030517578,1034000,0.0,0.0
2007-06-12 00:00:00-04:00,27.540000915527344,27.575000762939453,27.229999542236328,27.309999465942383,804200,0.0,0.0
2007-06-13 00:00:00-04:00,27.299999237060547,27.434999465942383,26.924999237060547,27.395000457763672,2588000,0.0,0.0
2007-06-14 00:00:00-04:00,27.354999542236328,27.655000686645508,27.274999618530273,27.28499984741211,880400,0.0,0.0
2007-06-15 00:00:00-04:00,27.44499969482422,27.485000610351562,27.139999389648438,27.219999313354492,819800,0.0,0.0
2007-06-18 00:00:00-04:00,27.219999313354492,27.309999465942383,26.770000457763672,26.829999923706055,1717400,0.0,0.0
2007-06-19 00:00:00-04:00,26.829999923706055,26.94499969482422,26.690000534057617,26.809999465942383,1321600,0.0,0.0
2007-06-20 00:00:00-04:00,26.795000076293945,27.1200008392334,26.475000381469727,26.545000076293945,1851000,0.0,0.0
2007-06-21 00:00:00-04:00,26.3700008392334,26.69499969482422,26.350000381469727,26.600000381469727,954000,0.0,0.0
2007-06-22 00:00:00-04:00,26.604999542236328,27.0,26.53499984741211,26.864999771118164,1876800,0.0,0.0
2007-06-25 00:00:00-04:00,26.69499969482422,26.8799991607666,26.204999923706055,26.344999313354492,2412200,0.0,0.0
2007-06-26 00:00:00-04:00,26.399999618530273,26.520000457763672,26.274999618530273,26.325000762939453,1013400,0.0,0.0
2007-06-27 00:00:00-04:00,26.225000381469727,26.440000534057617,26.184999465942383,26.280000686645508,1157400,0.0,0.0
2007-06-28 00:00:00-04:00,26.280000686645508,26.90999984741211,26.200000762939453,26.584999084472656,1444400,0.0,0.0
2007-06-29 00:00:00-04:00,26.649999618530273,27.09000015258789,26.6299991607666,26.940000534057617,1770400,0.0,0.0
2007-07-02 00:00:00-04:00,27.05500030517578,27.274999618530273,26.950000762939453,27.264999389648438,1137800,0.0,0.0
2007-07-03 00:00:00-04:00,27.225000381469727,27.5049991607666,27.190000534057617,27.454999923706055,379800,0.0,0.0
2007-07-05 00:00:00-04:00,27.56999969482422,27.905000686645508,27.520000457763672,27.7549991607666,1172600,0.0,0.0
2007-07-06 00:00:00-04:00,27.8700008392334,28.045000076293945,27.84000015258789,27.875,677800,0.0,0.0
2007-07-09 00:00:00-04:00,27.920000076293945,28.0,27.399999618530273,27.40999984741211,1325000,0.0,0.0
2007-07-10 00:00:00-04:00,27.325000762939453,27.450000762939453,26.920000076293945,26.975000381469727,1277200,0.0,0.0
2007-07-11 00:00:00-04:00,26.8700008392334,27.045000076293945,26.739999771118164,26.969999313354492,1278200,0.0,0.0
2007-07-12 00:00:00-04:00,27.049999237060547,27.079999923706055,26.84000015258789,26.899999618530273,917000,0.0,0.0
2007-07-13 00:00:00-04:00,26.809999465942383,27.594999313354492,26.700000762939453,27.594999313354492,1401200,0.0,0.0
2007-07-16 00:00:00-04:00,27.549999237060547,27.6299991607666,27.204999923706055,27.329999923706055,666200,0.0,0.0
2007-07-17 00:00:00-04:00,27.2549991607666,27.420000076293945,27.110000610351562,27.165000915527344,948400,0.0,0.0
2007-07-18 00:00:00-04:00,26.21500015258789,26.9950008392334,25.8700008392334,26.795000076293945,2942400,0.0,0.0
2007-07-19 00:00:00-04:00,26.825000762939453,26.825000762939453,26.270000457763672,26.524999618530273,1349000,0.0,0.0
2007-07-20 00:00:00-04:00,26.424999237060547,27.475000381469727,26.375,26.950000762939453,3106000,0.0,0.0
2007-07-23 00:00:00-04:00,26.94499969482422,27.125,26.6299991607666,26.719999313354492,1138400,0.0,0.0
2007-07-24 00:00:00-04:00,26.709999084472656,26.899999618530273,26.28499984741211,26.424999237060547,1054400,0.0,0.0
2007-07-25 00:00:00-04:00,26.424999237060547,27.7450008392334,26.424999237060547,26.7549991607666,2733000,0.0,0.0
2007-07-26 00:00:00-04:00,26.739999771118164,26.7450008392334,26.104999542236328,26.459999084472656,2421800,0.0,0.0
2007-07-27 00:00:00-04:00,26.549999237060547,26.719999313354492,26.139999389648438,26.540000915527344,1634400,0.0,0.0
2007-07-30 00:00:00-04:00,26.639999389648438,27.190000534057617,26.55500030517578,27.065000534057617,2070600,0.0,0.0
2007-07-31 00:00:00-04:00,27.010000228881836,27.040000915527344,26.469999313354492,26.469999313354492,1419800,0.0,0.0
2007-08-01 00:00:00-04:00,26.309999465942383,26.600000381469727,26.165000915527344,26.389999389648438,1805800,0.0,0.0
2007-08-02 00:00:00-04:00,26.44499969482422,26.75,26.299999237060547,26.584999084472656,1404400,0.0,0.0
2007-08-03 00:00:00-04:00,27.924999237060547,28.950000762939453,27.75,27.975000381469727,8252600,0.0,0.0
2007-08-06 00:00:00-04:00,28.40999984741211,28.989999771118164,28.329999923706055,28.809999465942383,3759200,0.0,0.0
2007-08-07 00:00:00-04:00,28.5,29.125,28.28499984741211,28.81999969482422,2346600,0.0,0.0
2007-08-08 00:00:00-04:00,29.020000457763672,29.110000610351562,27.844999313354492,28.3700008392334,2517800,0.0,0.0
2007-08-09 00:00:00-04:00,28.219999313354492,28.55500030517578,27.354999542236328,28.475000381469727,2337400,0.0,0.0
2007-08-10 00:00:00-04:00,28.485000610351562,28.55500030517578,27.459999084472656,28.165000915527344,2597200,0.0,0.0
2007-08-13 00:00:00-04:00,28.415000915527344,28.415000915527344,27.905000686645508,27.920000076293945,1082000,0.0,0.0
2007-08-14 00:00:00-04:00,27.950000762939453,28.145000457763672,27.600000381469727,27.75,1204800,0.0,0.0
2007-08-15 00:00:00-04:00,27.725000381469727,27.895000457763672,27.09000015258789,27.114999771118164,1358600,0.0,0.0
2007-08-16 00:00:00-04:00,26.844999313354492,27.190000534057617,26.649999618530273,26.889999389648438,1487200,0.0,0.0
2007-08-17 00:00:00-04:00,27.170000076293945,27.625,26.684999465942383,27.114999771118164,2006800,0.0,0.0
2007-08-20 00:00:00-04:00,27.25,27.559999465942383,27.1200008392334,27.264999389648438,895600,0.0,0.0
2007-08-21 00:00:00-04:00,27.274999618530273,27.575000762939453,27.1299991607666,27.475000381469727,1091800,0.0,0.0
2007-08-22 00:00:00-04:00,27.53499984741211,27.690000534057617,27.274999618530273,27.635000228881836,603200,0.0,0.0
2007-08-23 00:00:00-04:00,27.774999618530273,27.96500015258789,27.649999618530273,27.7450008392334,845600,0.0,0.0
2007-08-24 00:00:00-04:00,27.71500015258789,28.075000762939453,27.700000762939453,28.030000686645508,643600,0.0,0.0
2007-08-27 00:00:00-04:00,28.0,28.204999923706055,27.854999542236328,27.959999084472656,718600,0.0,0.0
2007-08-28 00:00:00-04:00,28.0,28.424999237060547,27.934999465942383,28.114999771118164,1181800,0.0,0.0
2007-08-29 00:00:00-04:00,28.100000381469727,28.295000076293945,27.889999389648438,28.174999237060547,890000,0.0,0.0
2007-08-30 00:00:00-04:00,28.104999542236328,28.71500015258789,28.0,28.614999771118164,1180200,0.0,0.0
2007-08-31 00:00:00-04:00,28.834999084472656,28.905000686645508,28.674999237060547,28.760000228881836,1149800,0.0,0.0
2007-09-04 00:00:00-04:00,29.399999618530273,29.604999542236328,29.110000610351562,29.46500015258789,2237200,0.0,0.0
2007-09-05 00:00:00-04:00,29.235000610351562,29.545000076293945,29.235000610351562,29.4950008392334,1385200,0.0,0.0
2007-09-06 00:00:00-04:00,29.405000686645508,29.7450008392334,29.295000076293945,29.43000030517578,1523200,0.0,0.0
2007-09-07 00:00:00-04:00,29.385000228881836,29.459999084472656,28.985000610351562,29.229999542236328,1574600,0.0,0.0
2007-09-10 00:00:00-04:00,29.184999465942383,29.184999465942383,28.75,28.834999084472656,1966000,0.0,0.0
2007-09-11 00:00:00-04:00,29.149999618530273,30.075000762939453,28.915000915527344,30.075000762939453,2477000,0.0,0.0
2007-09-12 00:00:00-04:00,30.170000076293945,31.200000762939453,30.135000228881836,31.075000762939453,4262400,0.0,0.0
2007-09-13 00:00:00-04:00,31.100000381469727,31.5,30.850000381469727,31.0,1575200,0.0,0.0
2007-09-14 00:00:00-04:00,30.875,31.06999969482422,30.834999084472656,31.030000686645508,720400,0.0,0.0
2007-09-17 00:00:00-04:00,30.850000381469727,31.0,30.549999237060547,30.885000228881836,1271800,0.0,0.0
2007-09-18 00:00:00-04:00,31.030000686645508,31.290000915527344,30.625,30.774999618530273,1430400,0.0,0.0
2007-09-19 00:00:00-04:00,30.924999237060547,30.924999237060547,30.165000915527344,30.334999084472656,1055600,0.0,0.0
2007-09-20 00:00:00-04:00,30.434999465942383,30.565000534057617,30.200000762939453,30.264999389648438,549000,0.0,0.0
2007-09-21 00:00:00-04:00,30.325000762939453,30.825000762939453,30.325000762939453,30.80500030517578,753600,0.0,0.0
2007-09-24 00:00:00-04:00,30.674999237060547,30.75,30.295000076293945,30.364999771118164,823600,0.0,0.0
2007-09-25 00:00:00-04:00,30.299999237060547,30.795000076293945,30.125,30.760000228881836,823800,0.0,0.0
2007-09-26 00:00:00-04:00,30.84000015258789,31.219999313354492,30.7450008392334,30.809999465942383,1130600,0.0,0.0
2007-09-27 00:00:00-04:00,30.815000534057617,31.0049991607666,30.704999923706055,30.75,750000,0.0,0.0
2007-09-28 00:00:00-04:00,30.75,31.610000610351562,30.56999969482422,31.59000015258789,1982400,0.0,0.0
2007-10-01 00:00:00-04:00,31.469999313354492,31.719999313354492,31.270000457763672,31.719999313354492,1237400,0.0,0.0
2007-10-02 00:00:00-04:00,31.799999237060547,31.93000030517578,31.520000457763672,31.93000030517578,821800,0.0,0.0
2007-10-03 00:00:00-04:00,32.244998931884766,32.244998931884766,31.825000762939453,31.969999313354492,1014600,0.0,0.0
2007-10-04 00:00:00-04:00,31.854999542236328,32.095001220703125,31.604999542236328,31.690000534057617,967600,0.0,0.0
2007-10-05 00:00:00-04:00,31.854999542236328,32.185001373291016,31.69499969482422,32.130001068115234,852600,0.0,0.0
2007-10-08 00:00:00-04:00,32.244998931884766,32.47999954223633,32.07500076293945,32.3650016784668,766400,0.0,0.0
2007-10-09 00:00:00-04:00,32.474998474121094,32.540000915527344,32.20000076293945,32.45000076293945,1470800,0.0,0.0
2007-10-10 00:00:00-04:00,32.54999923706055,32.96500015258789,32.5,32.779998779296875,1135000,0.0,0.0
2007-10-11 00:00:00-04:00,32.779998779296875,32.779998779296875,32.06999969482422,32.2400016784668,756600,0.0,0.0
2007-10-12 00:00:00-04:00,32.11000061035156,32.150001525878906,31.844999313354492,32.0099983215332,605800,0.0,0.0
2007-10-15 00:00:00-04:00,32.025001525878906,32.56999969482422,32.025001525878906,32.494998931884766,807200,0.0,0.0
2007-10-16 00:00:00-04:00,32.5,32.70500183105469,32.494998931884766,32.58000183105469,782600,0.0,0.0
2007-10-17 00:00:00-04:00,32.95000076293945,33.20000076293945,32.625,33.119998931884766,990600,0.0,0.0
2007-10-18 00:00:00-04:00,33.18000030517578,33.720001220703125,33.06999969482422,33.26499938964844,1186000,0.0,0.0
2007-10-19 00:00:00-04:00,32.9900016784668,33.244998931884766,32.599998474121094,32.904998779296875,1584600,0.0,0.0
2007-10-22 00:00:00-04:00,32.67499923706055,32.849998474121094,32.209999084472656,32.625,891000,0.0,0.0
2007-10-23 00:00:00-04:00,32.5,33.06999969482422,32.494998931884766,32.974998474121094,700800,0.0,0.0
2007-10-24 00:00:00-04:00,32.959999084472656,33.25,32.39500045776367,32.77000045776367,1456600,0.0,0.0
2007-10-25 00:00:00-04:00,32.650001525878906,33.1150016784668,32.650001525878906,33.05500030517578,612000,0.0,0.0
2007-10-26 00:00:00-04:00,33.095001220703125,33.099998474121094,32.005001068115234,32.084999084472656,1556600,0.0,0.0
2007-10-29 00:00:00-04:00,32.154998779296875,32.33000183105469,31.790000915527344,32.10499954223633,1170600,0.0,0.0
2007-10-30 00:00:00-04:00,32.064998626708984,32.064998626708984,31.764999389648438,31.899999618530273,754400,0.0,0.0
2007-10-31 00:00:00-04:00,32.04499816894531,32.595001220703125,31.8799991607666,32.595001220703125,1021000,0.0,0.0
2007-11-01 00:00:00-04:00,32.59000015258789,32.95000076293945,32.255001068115234,32.724998474121094,1185800,0.0,0.0
2007-11-02 00:00:00-04:00,30.0049991607666,31.225000381469727,29.06999969482422,29.75,9001000,0.0,0.0
2007-11-05 00:00:00-05:00,29.204999923706055,29.725000381469727,28.8799991607666,29.125,2835000,0.0,0.0
2007-11-06 00:00:00-05:00,29.0049991607666,30.020000457763672,28.594999313354492,29.96500015258789,2401000,0.0,0.0
2007-11-07 00:00:00-05:00,29.395000457763672,30.315000534057617,29.1299991607666,29.55500030517578,1774400,0.0,0.0
2007-11-08 00:00:00-05:00,29.424999237060547,30.420000076293945,29.350000381469727,30.049999237060547,2339000,0.0,0.0
2007-11-09 00:00:00-05:00,30.15999984741211,30.15999984741211,29.485000610351562,29.924999237060547,1391000,0.0,0.0
2007-11-12 00:00:00-05:00,29.780000686645508,30.075000762939453,29.475000381469727,29.545000076293945,1638400,0.0,0.0
2007-11-13 00:00:00-05:00,30.040000915527344,30.040000915527344,29.05500030517578,29.520000457763672,1903400,0.0,0.0
2007-11-14 00:00:00-05:00,29.940000534057617,29.940000534057617,29.399999618530273,29.65999984741211,1704800,0.0,0.0
2007-11-15 00:00:00-05:00,29.635000228881836,29.809999465942383,28.959999084472656,29.15999984741211,1266400,0.0,0.0
2007-11-16 00:00:00-05:00,29.434999465942383,29.899999618530273,29.229999542236328,29.770000457763672,1292600,0.0,0.0
2007-11-19 00:00:00-05:00,29.954999923706055,29.954999923706055,28.860000610351562,29.0,3146000,0.0,0.0
2007-11-20 00:00:00-05:00,28.55500030517578,29.3799991607666,28.55500030517578,29.0049991607666,3734600,0.0,0.0
2007-11-21 00:00:00-05:00,28.684999465942383,29.204999923706055,28.655000686645508,28.875,1108800,0.0,0.0
2007-11-23 00:00:00-05:00,28.954999923706055,29.229999542236328,28.950000762939453,29.155000686645508,374600,0.0,0.0
2007-11-26 00:00:00-05:00,29.040000915527344,29.950000762939453,29.040000915527344,29.854999542236328,2153400,0.0,0.0
2007-11-27 00:00:00-05:00,29.854999542236328,30.0,29.604999542236328,29.700000762939453,1982400,0.0,0.0
2007-11-28 00:00:00-05:00,29.674999237060547,30.360000610351562,29.674999237060547,30.28499984741211,1890800,0.0,0.0
2007-11-29 00:00:00-05:00,30.274999618530273,31.139999389648438,30.125,31.0,1393600,0.0,0.0
2007-11-30 00:00:00-05:00,31.43000030517578,31.43000030517578,30.575000762939453,30.979999542236328,3122400,0.0,0.0
2007-12-03 00:00:00-05:00,31.18000030517578,31.18000030517578,30.700000762939453,30.975000381469727,2003400,0.0,0.0
2007-12-04 00:00:00-05:00,30.625,30.8700008392334,30.229999542236328,30.235000610351562,1845600,0.0,0.0
2007-12-05 00:00:00-05:00,30.434999465942383,30.434999465942383,29.780000686645508,29.924999237060547,1872800,0.0,0.0
2007-12-06 00:00:00-05:00,30.135000228881836,30.684999465942383,29.860000610351562,30.565000534057617,2244000,0.0,0.0
2007-12-07 00:00:00-05:00,30.514999389648438,30.799999237060547,30.459999084472656,30.55500030517578,931600,0.0,0.0
2007-12-10 00:00:00-05:00,30.614999771118164,30.614999771118164,29.690000534057617,29.75,2936000,0.0,0.0
2007-12-11 00:00:00-05:00,29.625,30.075000762939453,28.739999771118164,28.770000457763672,5510000,0.0,0.0
2007-12-12 00:00:00-05:00,28.885000228881836,29.104999542236328,28.399999618530273,28.459999084472656,2193600,0.0,0.0
2007-12-13 00:00:00-05:00,28.334999084472656,28.600000381469727,28.09000015258789,28.600000381469727,1311000,0.0,0.0
2007-12-14 00:00:00-05:00,28.450000762939453,28.565000534057617,27.559999465942383,27.815000534057617,2062800,0.0,0.0
2007-12-17 00:00:00-05:00,27.815000534057617,27.9950008392334,26.915000915527344,27.860000610351562,3633200,0.0,0.0
2007-12-18 00:00:00-05:00,28.309999465942383,28.81999969482422,28.225000381469727,28.4950008392334,3341800,0.0,0.0
2007-12-19 00:00:00-05:00,28.6200008392334,28.719999313354492,28.184999465942383,28.56999969482422,1780800,0.0,0.0
2007-12-20 00:00:00-05:00,28.690000534057617,28.690000534057617,28.075000762939453,28.204999923706055,1540600,0.0,0.0
2007-12-21 00:00:00-05:00,28.31999969482422,28.4950008392334,28.165000915527344,28.395000457763672,963200,0.0,0.0
2007-12-24 00:00:00-05:00,28.360000610351562,28.885000228881836,28.360000610351562,28.4950008392334,278200,0.0,0.0
2007-12-26 00:00:00-05:00,28.229999542236328,28.90999984741211,28.229999542236328,28.864999771118164,494000,0.0,0.0
2007-12-27 00:00:00-05:00,28.81999969482422,28.81999969482422,28.09000015258789,28.1299991607666,468800,0.0,0.0
2007-12-28 00:00:00-05:00,28.350000381469727,28.375,27.969999313354492,28.0049991607666,624400,0.0,0.0
2007-12-31 00:00:00-05:00,27.94499969482422,28.315000534057617,27.834999084472656,28.174999237060547,1196800,0.0,0.0
2008-01-02 00:00:00-05:00,27.969999313354492,28.584999084472656,27.655000686645508,27.7450008392334,1706600,0.0,0.0
2008-01-03 00:00:00-05:00,27.540000915527344,28.075000762939453,27.540000915527344,27.80500030517578,1423800,0.0,0.0
2008-01-04 00:00:00-05:00,27.770000457763672,27.899999618530273,27.3700008392334,27.46500015258789,1341600,0.0,0.0
2008-01-07 00:00:00-05:00,27.385000228881836,28.344999313354492,27.385000228881836,28.299999237060547,1316800,0.0,0.0
2008-01-08 00:00:00-05:00,28.969999313354492,29.94499969482422,28.700000762939453,29.315000534057617,3600800,0.0,0.0
2008-01-09 00:00:00-05:00,29.559999465942383,29.905000686645508,29.114999771118164,29.395000457763672,2485400,0.0,0.0
2008-01-10 00:00:00-05:00,29.040000915527344,29.834999084472656,29.040000915527344,29.614999771118164,1499000,0.0,0.0
2008-01-11 00:00:00-05:00,29.625,29.709999084472656,29.31999969482422,29.540000915527344,1159200,0.0,0.0
2008-01-14 00:00:00-05:00,29.540000915527344,30.114999771118164,29.19499969482422,29.344999313354492,882400,0.0,0.0
2008-01-15 00:00:00-05:00,29.059999465942383,29.239999771118164,28.770000457763672,28.864999771118164,1170000,0.0,0.0
2008-01-16 00:00:00-05:00,28.645000457763672,28.895000457763672,28.475000381469727,28.71500015258789,1403000,0.0,0.0
2008-01-17 00:00:00-05:00,28.6200008392334,28.760000228881836,26.915000915527344,28.045000076293945,5005600,0.0,0.0
2008-01-18 00:00:00-05:00,28.110000610351562,28.110000610351562,27.454999923706055,27.760000228881836,1767800,0.0,0.0
2008-01-22 00:00:00-05:00,26.875,27.59000015258789,26.149999618530273,27.225000381469727,1599600,0.0,0.0
2008-01-23 00:00:00-05:00,27.049999237060547,27.19499969482422,26.049999237060547,26.854999542236328,1814000,0.0,0.0
2008-01-24 00:00:00-05:00,26.790000915527344,27.020000457763672,26.030000686645508,26.375,1467400,0.0,0.0
2008-01-25 00:00:00-05:00,26.3799991607666,26.639999389648438,26.049999237060547,26.084999084472656,1163800,0.0,0.0
2008-01-28 00:00:00-05:00,26.25,26.665000915527344,26.229999542236328,26.635000228881836,1593400,0.0,0.0
2008-01-29 00:00:00-05:00,26.780000686645508,27.020000457763672,26.2549991607666,26.815000534057617,965400,0.0,0.0
2008-01-30 00:00:00-05:00,26.6200008392334,27.094999313354492,26.53499984741211,26.59000015258789,613800,0.0,0.0
2008-01-31 00:00:00-05:00,26.364999771118164,26.8799991607666,26.200000762939453,26.71500015258789,972800,0.0,0.0
2008-02-01 00:00:00-05:00,26.780000686645508,27.5,26.780000686645508,27.135000228881836,1064600,0.0,0.0
2008-02-04 00:00:00-05:00,26.940000534057617,27.325000762939453,26.940000534057617,27.104999542236328,572000,0.0,0.0
2008-02-05 00:00:00-05:00,26.975000381469727,27.024999618530273,26.290000915527344,26.315000534057617,1062000,0.0,0.0
2008-02-06 00:00:00-05:00,26.454999923706055,26.739999771118164,26.43000030517578,26.5,770800,0.0,0.0
2008-02-07 00:00:00-05:00,26.3700008392334,26.690000534057617,26.1200008392334,26.299999237060547,1336400,0.0,0.0
2008-02-08 00:00:00-05:00,26.200000762939453,26.610000610351562,26.06999969482422,26.299999237060547,912800,0.0,0.0
2008-02-11 00:00:00-05:00,26.139999389648438,26.395000457763672,26.010000228881836,26.299999237060547,1111000,0.0,0.0
2008-02-12 00:00:00-05:00,26.315000534057617,27.325000762939453,26.299999237060547,27.0,1879600,0.0,0.0
2008-02-13 00:00:00-05:00,26.895000457763672,27.639999389648438,26.735000610351562,27.094999313354492,3385200,0.0,0.0
2008-02-14 00:00:00-05:00,24.4950008392334,26.084999084472656,24.469999313354492,25.25,10504600,0.0,0.0
2008-02-15 00:00:00-05:00,24.954999923706055,25.69499969482422,24.854999542236328,25.4950008392334,4949600,0.0,0.0
2008-02-19 00:00:00-05:00,25.559999465942383,25.610000610351562,25.2549991607666,25.40999984741211,2146600,0.0,0.0
2008-02-20 00:00:00-05:00,25.25,25.299999237060547,25.0,25.209999084472656,1879400,0.0,0.0
2008-02-21 00:00:00-05:00,25.174999237060547,25.575000762939453,25.075000762939453,25.420000076293945,1721200,0.0,0.0
2008-02-22 00:00:00-05:00,25.389999389648438,25.610000610351562,25.2450008392334,25.5049991607666,1539600,0.0,0.0
2008-02-25 00:00:00-05:00,25.450000762939453,25.655000686645508,25.290000915527344,25.469999313354492,1211600,0.0,0.0
2008-02-26 00:00:00-05:00,25.5,25.6200008392334,25.434999465942383,25.55500030517578,1263800,0.0,0.0
2008-02-27 00:00:00-05:00,25.5049991607666,25.5049991607666,24.979999542236328,25.065000534057617,3247400,0.0,0.0
2008-02-28 00:00:00-05:00,24.84000015258789,25.28499984741211,24.7450008392334,25.184999465942383,1869600,0.0,0.0
2008-02-29 00:00:00-05:00,25.010000228881836,25.040000915527344,24.690000534057617,24.815000534057617,1427800,0.0,0.0
2008-03-03 00:00:00-05:00,24.469999313354492,24.6299991607666,23.975000381469727,24.235000610351562,3335800,0.0,0.0
2008-03-04 00:00:00-05:00,23.950000762939453,24.639999389648438,23.934999465942383,24.424999237060547,2595600,0.0,0.0
2008-03-05 00:00:00-05:00,24.344999313354492,24.594999313354492,23.594999313354492,23.774999618530273,3030200,0.0,0.0
2008-03-06 00:00:00-05:00,23.75,23.8799991607666,23.524999618530273,23.649999618530273,2483800,0.0,0.0
2008-03-07 00:00:00-05:00,23.530000686645508,23.55500030517578,22.924999237060547,23.014999389648438,2280600,0.0,0.0
2008-03-10 00:00:00-04:00,22.915000915527344,23.280000686645508,22.795000076293945,22.815000534057617,1589800,0.0,0.0
2008-03-11 00:00:00-04:00,22.989999771118164,23.0,21.649999618530273,21.850000381469727,7010400,0.0,0.0
2008-03-12 00:00:00-04:00,22.19499969482422,23.350000381469727,22.1200008392334,22.875,4839200,0.0,0.0
2008-03-13 00:00:00-04:00,22.510000228881836,22.655000686645508,22.0049991607666,22.514999389648438,4391000,0.0,0.0
2008-03-14 00:00:00-04:00,22.670000076293945,22.670000076293945,21.864999771118164,21.934999465942383,1933400,0.0,0.0
2008-03-17 00:00:00-04:00,21.655000686645508,21.739999771118164,20.93000030517578,21.239999771118164,2431600,0.0,0.0
2008-03-18 00:00:00-04:00,21.524999618530273,22.0,20.959999084472656,22.0,1938200,0.0,0.0
2008-03-19 00:00:00-04:00,22.0,22.1299991607666,21.475000381469727,21.600000381469727,1404800,0.0,0.0
2008-03-20 00:00:00-04:00,21.780000686645508,22.829999923706055,21.690000534057617,22.6299991607666,2646000,0.0,0.0
2008-03-24 00:00:00-04:00,22.579999923706055,22.635000228881836,21.985000610351562,22.094999313354492,1475600,0.0,0.0
2008-03-25 00:00:00-04:00,22.100000381469727,23.264999389648438,22.100000381469727,23.174999237060547,2684600,0.0,0.0
2008-03-26 00:00:00-04:00,23.135000228881836,23.68000030517578,23.1200008392334,23.579999923706055,2742400,0.0,0.0
2008-03-27 00:00:00-04:00,23.5049991607666,23.924999237060547,23.5049991607666,23.78499984741211,1950000,0.0,0.0
2008-03-28 00:00:00-04:00,24.25,24.844999313354492,23.899999618530273,23.989999771118164,3187400,0.0,0.0
2008-03-31 00:00:00-04:00,23.950000762939453,24.135000228881836,23.78499984741211,23.8799991607666,1528600,0.0,0.0
2008-04-01 00:00:00-04:00,23.825000762939453,24.34000015258789,23.825000762939453,24.280000686645508,1760800,0.0,0.0
2008-04-02 00:00:00-04:00,24.354999542236328,24.415000915527344,23.78499984741211,23.905000686645508,2017600,0.0,0.0
2008-04-03 00:00:00-04:00,23.764999389648438,24.030000686645508,23.760000228881836,23.895000457763672,1319800,0.0,0.0
2008-04-04 00:00:00-04:00,23.94499969482422,24.174999237060547,23.84000015258789,24.049999237060547,1151400,0.0,0.0
