Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-07 00:00:00-04:00,24.0,24.299999237060547,23.950000762939453,24.075000762939453,921400,0.0,0.0
2008-04-08 00:00:00-04:00,23.825000762939453,24.510000228881836,23.825000762939453,24.209999084472656,1300400,0.0,0.0
2008-04-09 00:00:00-04:00,24.079999923706055,24.610000610351562,24.06999969482422,24.43000030517578,1346200,0.0,0.0
2008-04-10 00:00:00-04:00,24.5,24.94499969482422,24.454999923706055,24.71500015258789,1605000,0.0,0.0
2008-04-11 00:00:00-04:00,24.5,25.0,24.459999084472656,24.825000762939453,1808800,0.0,0.0
2008-04-14 00:00:00-04:00,24.889999389648438,24.905000686645508,24.354999542236328,24.55500030517578,999000,0.0,0.0
2008-04-15 00:00:00-04:00,24.584999084472656,24.875,24.53499984741211,24.780000686645508,911200,0.0,0.0
2008-04-16 00:00:00-04:00,24.934999465942383,25.239999771118164,24.825000762939453,25.21500015258789,683600,0.0,0.0
2008-04-17 00:00:00-04:00,25.139999389648438,25.2549991607666,24.905000686645508,24.989999771118164,842200,0.0,0.0
2008-04-18 00:00:00-04:00,25.204999923706055,25.764999389648438,25.135000228881836,25.46500015258789,1104400,0.0,0.0
2008-04-21 00:00:00-04:00,25.21500015258789,25.399999618530273,24.959999084472656,25.0,993000,0.0,0.0
2008-04-22 00:00:00-04:00,25.0,25.045000076293945,24.78499984741211,24.864999771118164,1580000,0.0,0.0
2008-04-23 00:00:00-04:00,24.899999618530273,24.959999084472656,24.735000610351562,24.795000076293945,1570600,0.0,0.0
2008-04-24 00:00:00-04:00,24.8799991607666,25.315000534057617,24.59000015258789,25.045000076293945,1476000,0.0,0.0
2008-04-25 00:00:00-04:00,25.1200008392334,25.299999237060547,24.875,24.950000762939453,1863400,0.0,0.0
2008-04-28 00:00:00-04:00,25.125,25.165000915527344,24.885000228881836,25.1299991607666,1266600,0.0,0.0
2008-04-29 00:00:00-04:00,25.264999389648438,25.850000381469727,25.114999771118164,25.3799991607666,2133200,0.0,0.0
2008-04-30 00:00:00-04:00,25.1299991607666,27.43000030517578,25.1299991607666,26.204999923706055,4249800,0.0,0.0
2008-05-01 00:00:00-04:00,26.209999084472656,26.524999618530273,25.899999618530273,26.225000381469727,1401600,0.0,0.0
2008-05-02 00:00:00-04:00,26.485000610351562,26.485000610351562,26.110000610351562,26.114999771118164,997200,0.0,0.0
2008-05-05 00:00:00-04:00,25.950000762939453,26.78499984741211,25.950000762939453,26.625,1830400,0.0,0.0
2008-05-06 00:00:00-04:00,26.625,26.625,25.774999618530273,26.110000610351562,2147400,0.0,0.0
2008-05-07 00:00:00-04:00,25.885000228881836,26.2549991607666,25.735000610351562,25.790000915527344,1624000,0.0,0.0
2008-05-08 00:00:00-04:00,25.78499984741211,26.15999984741211,25.78499984741211,25.905000686645508,790800,0.0,0.0
2008-05-09 00:00:00-04:00,25.809999465942383,26.065000534057617,25.610000610351562,25.934999465942383,915600,0.0,0.0
2008-05-12 00:00:00-04:00,25.899999618530273,25.934999465942383,25.549999237060547,25.75,884600,0.0,0.0
2008-05-13 00:00:00-04:00,25.709999084472656,25.709999084472656,25.0,25.170000076293945,1814800,0.0,0.0
2008-05-14 00:00:00-04:00,25.405000686645508,25.639999389648438,25.030000686645508,25.280000686645508,808600,0.0,0.0
2008-05-15 00:00:00-04:00,25.174999237060547,25.815000534057617,25.024999618530273,25.545000076293945,1227000,0.0,0.0
2008-05-16 00:00:00-04:00,25.459999084472656,26.0,25.44499969482422,25.915000915527344,1132800,0.0,0.0
2008-05-19 00:00:00-04:00,26.0,26.145000457763672,25.71500015258789,25.9950008392334,888800,0.0,0.0
2008-05-20 00:00:00-04:00,25.834999084472656,26.040000915527344,25.549999237060547,25.795000076293945,443000,0.0,0.0
2008-05-21 00:00:00-04:00,25.844999313354492,26.3700008392334,25.81999969482422,25.985000610351562,537600,0.0,0.0
2008-05-22 00:00:00-04:00,25.915000915527344,26.295000076293945,25.780000686645508,26.030000686645508,717600,0.0,0.0
2008-05-23 00:00:00-04:00,26.059999465942383,26.174999237060547,25.600000381469727,25.69499969482422,723600,0.0,0.0
2008-05-27 00:00:00-04:00,25.71500015258789,26.079999923706055,25.565000534057617,26.065000534057617,575400,0.0,0.0
2008-05-28 00:00:00-04:00,26.049999237060547,26.145000457763672,25.825000762939453,25.940000534057617,355200,0.0,0.0
2008-05-29 00:00:00-04:00,26.059999465942383,26.209999084472656,25.84000015258789,25.864999771118164,662600,0.0,0.0
2008-05-30 00:00:00-04:00,25.940000534057617,26.0,25.770000457763672,25.940000534057617,756800,0.0,0.0
2008-06-02 00:00:00-04:00,26.010000228881836,26.239999771118164,25.875,26.05500030517578,1482400,0.0,0.0
2008-06-03 00:00:00-04:00,26.334999084472656,26.479999542236328,25.834999084472656,26.040000915527344,1374600,0.0,0.0
2008-06-04 00:00:00-04:00,25.9950008392334,26.049999237060547,25.8700008392334,25.924999237060547,707000,0.0,0.0
2008-06-05 00:00:00-04:00,26.06999969482422,26.165000915527344,25.809999465942383,25.895000457763672,1236800,0.0,0.0
2008-06-06 00:00:00-04:00,25.665000915527344,25.81999969482422,25.19499969482422,25.209999084472656,1029400,0.0,0.0
2008-06-09 00:00:00-04:00,25.209999084472656,25.225000381469727,24.834999084472656,24.889999389648438,1205600,0.0,0.0
2008-06-10 00:00:00-04:00,24.739999771118164,25.075000762939453,24.739999771118164,24.844999313354492,1736600,0.0,0.0
2008-06-11 00:00:00-04:00,24.854999542236328,25.0049991607666,24.75,24.795000076293945,1258000,0.0,0.0
2008-06-12 00:00:00-04:00,24.71500015258789,24.934999465942383,24.524999618530273,24.670000076293945,1272800,0.0,0.0
2008-06-13 00:00:00-04:00,24.774999618530273,25.235000610351562,24.764999389648438,25.235000610351562,1560400,0.0,0.0
2008-06-16 00:00:00-04:00,25.084999084472656,25.270000457763672,24.829999923706055,25.1299991607666,931600,0.0,0.0
2008-06-17 00:00:00-04:00,25.135000228881836,25.34000015258789,24.899999618530273,25.030000686645508,566000,0.0,0.0
2008-06-18 00:00:00-04:00,25.05500030517578,25.1200008392334,24.600000381469727,24.735000610351562,1719600,0.0,0.0
2008-06-19 00:00:00-04:00,25.18000030517578,25.65999984741211,24.635000228881836,25.520000457763672,1508800,0.0,0.0
2008-06-20 00:00:00-04:00,25.440000534057617,25.975000381469727,25.299999237060547,25.875,1580200,0.0,0.0
2008-06-23 00:00:00-04:00,26.0049991607666,26.225000381469727,25.850000381469727,25.90999984741211,902000,0.0,0.0
2008-06-24 00:00:00-04:00,25.920000076293945,26.31999969482422,25.825000762939453,26.139999389648438,1154600,0.0,0.0
2008-06-25 00:00:00-04:00,26.299999237060547,26.559999465942383,26.0,26.450000762939453,908800,0.0,0.0
2008-06-26 00:00:00-04:00,26.895000457763672,26.979999542236328,26.31999969482422,26.885000228881836,1335800,0.0,0.0
2008-06-27 00:00:00-04:00,26.80500030517578,27.174999237060547,26.7450008392334,26.93000030517578,1892800,0.0,0.0
2008-06-30 00:00:00-04:00,26.934999465942383,27.075000762939453,26.5,26.565000534057617,1772600,0.0,0.0
2008-07-01 00:00:00-04:00,26.520000457763672,26.735000610351562,26.139999389648438,26.565000534057617,1316800,0.0,0.0
2008-07-02 00:00:00-04:00,26.6200008392334,26.899999618530273,26.575000762939453,26.684999465942383,757200,0.0,0.0
2008-07-03 00:00:00-04:00,26.875,26.875,26.1200008392334,26.375,612600,0.0,0.0
2008-07-07 00:00:00-04:00,26.354999542236328,26.764999389648438,26.18000030517578,26.31999969482422,1214400,0.0,0.0
2008-07-08 00:00:00-04:00,26.34000015258789,26.530000686645508,26.184999465942383,26.4950008392334,942400,0.0,0.0
2008-07-09 00:00:00-04:00,26.4950008392334,26.604999542236328,26.204999923706055,26.485000610351562,948200,0.0,0.0
2008-07-10 00:00:00-04:00,27.364999771118164,28.44499969482422,27.274999618530273,28.334999084472656,5277600,0.0,0.0
2008-07-11 00:00:00-04:00,27.170000076293945,27.2450008392334,26.540000915527344,26.75,4654200,0.0,0.0
2008-07-14 00:00:00-04:00,26.854999542236328,26.969999313354492,26.604999542236328,26.864999771118164,1893200,0.0,0.0
2008-07-15 00:00:00-04:00,26.709999084472656,26.979999542236328,26.5049991607666,26.815000534057617,1279400,0.0,0.0
2008-07-16 00:00:00-04:00,26.915000915527344,27.31999969482422,26.56999969482422,26.735000610351562,1802800,0.0,0.0
2008-07-17 00:00:00-04:00,26.934999465942383,27.1200008392334,26.30500030517578,26.514999389648438,2610000,0.0,0.0
2008-07-18 00:00:00-04:00,26.524999618530273,26.790000915527344,26.43000030517578,26.56999969482422,1977000,0.0,0.0
2008-07-21 00:00:00-04:00,26.760000228881836,26.760000228881836,26.25,26.5,762800,0.0,0.0
2008-07-22 00:00:00-04:00,26.5049991607666,26.700000762939453,26.235000610351562,26.625,1684200,0.0,0.0
2008-07-23 00:00:00-04:00,26.6200008392334,26.815000534057617,26.34000015258789,26.5049991607666,1365800,0.0,0.0
2008-07-24 00:00:00-04:00,26.31999969482422,26.530000686645508,26.25,26.405000686645508,1227000,0.0,0.0
2008-07-25 00:00:00-04:00,27.5,28.25,27.459999084472656,27.979999542236328,6806600,0.0,0.0
2008-07-28 00:00:00-04:00,28.014999389648438,28.229999542236328,27.684999465942383,28.114999771118164,3865800,0.0,0.0
2008-07-29 00:00:00-04:00,28.200000762939453,28.610000610351562,28.190000534057617,28.329999923706055,5204400,0.0,0.0
2008-07-30 00:00:00-04:00,28.645000457763672,28.709999084472656,27.825000762939453,28.0,34798600,0.0,0.0
2008-07-31 00:00:00-04:00,27.850000381469727,28.295000076293945,27.610000610351562,27.924999237060547,3501000,0.0,0.0
2008-08-01 00:00:00-04:00,28.104999542236328,28.209999084472656,27.639999389648438,28.06999969482422,3075000,0.0,0.0
2008-08-04 00:00:00-04:00,28.15999984741211,28.15999984741211,27.420000076293945,27.94499969482422,3784600,0.0,0.0
2008-08-05 00:00:00-04:00,29.15999984741211,29.80500030517578,29.075000762939453,29.610000610351562,3978800,0.0,0.0
2008-08-06 00:00:00-04:00,29.59000015258789,29.625,29.155000686645508,29.584999084472656,2028800,0.0,0.0
2008-08-07 00:00:00-04:00,29.44499969482422,29.55500030517578,29.065000534057617,29.145000457763672,1911800,0.0,0.0
2008-08-08 00:00:00-04:00,29.030000686645508,29.780000686645508,29.030000686645508,29.665000915527344,1222600,0.0,0.0
2008-08-11 00:00:00-04:00,29.600000381469727,29.81999969482422,29.344999313354492,29.7450008392334,1260400,0.0,0.0
2008-08-12 00:00:00-04:00,29.600000381469727,30.0,29.559999465942383,29.6200008392334,1306000,0.0,0.0
2008-08-13 00:00:00-04:00,29.635000228881836,29.69499969482422,29.399999618530273,29.600000381469727,1331400,0.0,0.0
2008-08-14 00:00:00-04:00,29.479999542236328,29.834999084472656,29.25,29.69499969482422,830400,0.0,0.0
2008-08-15 00:00:00-04:00,29.75,30.100000381469727,29.75,30.0049991607666,804600,0.0,0.0
2008-08-18 00:00:00-04:00,29.799999237060547,30.0049991607666,29.104999542236328,29.280000686645508,1367200,0.0,0.0
2008-08-19 00:00:00-04:00,29.25,29.4950008392334,29.135000228881836,29.229999542236328,1088600,0.0,0.0
2008-08-20 00:00:00-04:00,29.18000030517578,29.364999771118164,28.825000762939453,29.190000534057617,1116600,0.0,0.0
2008-08-21 00:00:00-04:00,28.350000381469727,29.295000076293945,27.665000915527344,29.135000228881836,946800,0.0,0.0
2008-08-22 00:00:00-04:00,29.165000915527344,29.325000762939453,29.125,29.229999542236328,818800,0.0,0.0
2008-08-25 00:00:00-04:00,29.1200008392334,29.170000076293945,28.645000457763672,28.735000610351562,973200,0.0,0.0
2008-08-26 00:00:00-04:00,28.655000686645508,29.045000076293945,28.655000686645508,28.80500030517578,930200,0.0,0.0
2008-08-27 00:00:00-04:00,28.7549991607666,29.024999618530273,28.65999984741211,28.93000030517578,716400,0.0,0.0
2008-08-28 00:00:00-04:00,29.045000076293945,29.139999389648438,28.825000762939453,29.024999618530273,815000,0.0,0.0
2008-08-29 00:00:00-04:00,29.024999618530273,29.094999313354492,28.6200008392334,28.69499969482422,915400,0.0,0.0
2008-09-02 00:00:00-04:00,28.825000762939453,29.295000076293945,28.795000076293945,28.975000381469727,1120200,0.0,0.0
2008-09-03 00:00:00-04:00,28.924999237060547,29.020000457763672,28.545000076293945,28.7549991607666,1123000,0.0,0.0
2008-09-04 00:00:00-04:00,28.55500030517578,28.719999313354492,28.2549991607666,28.270000457763672,1055200,0.0,0.0
2008-09-05 00:00:00-04:00,28.225000381469727,28.540000915527344,28.0,28.325000762939453,1355800,0.0,0.0
2008-09-08 00:00:00-04:00,28.75,29.040000915527344,28.514999389648438,28.979999542236328,946200,0.0,0.0
2008-09-09 00:00:00-04:00,29.18000030517578,29.459999084472656,28.4950008392334,28.540000915527344,1802400,0.0,0.0
2008-09-10 00:00:00-04:00,28.635000228881836,28.735000610351562,28.2450008392334,28.350000381469727,1095200,0.0,0.0
2008-09-11 00:00:00-04:00,28.135000228881836,29.03499984741211,27.979999542236328,28.989999771118164,1315400,0.0,0.0
2008-09-12 00:00:00-04:00,28.780000686645508,29.334999084472656,28.579999923706055,29.309999465942383,1228600,0.0,0.0
2008-09-15 00:00:00-04:00,28.940000534057617,29.104999542236328,28.690000534057617,28.690000534057617,1579800,0.0,0.0
2008-09-16 00:00:00-04:00,28.625,28.850000381469727,27.934999465942383,28.81999969482422,2805000,0.0,0.0
2008-09-17 00:00:00-04:00,28.395000457763672,28.729999542236328,27.565000534057617,27.565000534057617,1909200,0.0,0.0
2008-09-18 00:00:00-04:00,27.770000457763672,28.360000610351562,27.34000015258789,28.024999618530273,2876200,0.0,0.0
2008-09-19 00:00:00-04:00,28.2549991607666,29.385000228881836,28.0,28.635000228881836,2658400,0.0,0.0
2008-09-22 00:00:00-04:00,28.1299991607666,28.739999771118164,28.1299991607666,28.204999923706055,1330000,0.0,0.0
2008-09-23 00:00:00-04:00,28.549999237060547,28.8799991607666,27.825000762939453,28.010000228881836,1634800,0.0,0.0
2008-09-24 00:00:00-04:00,28.084999084472656,28.135000228881836,27.450000762939453,27.584999084472656,1559000,0.0,0.0
2008-09-25 00:00:00-04:00,27.7549991607666,28.21500015258789,27.010000228881836,28.1200008392334,2716200,0.0,0.0
2008-09-26 00:00:00-04:00,27.75,28.40999984741211,27.75,28.19499969482422,1501800,0.0,0.0
2008-09-29 00:00:00-04:00,27.875,28.360000610351562,27.040000915527344,27.5,2590600,0.0,0.0
2008-09-30 00:00:00-04:00,27.850000381469727,28.549999237060547,27.354999542236328,28.5049991607666,2650400,0.0,0.0
2008-10-01 00:00:00-04:00,28.334999084472656,28.704999923706055,27.46500015258789,27.709999084472656,1753200,0.0,0.0
2008-10-02 00:00:00-04:00,27.6299991607666,27.84000015258789,26.934999465942383,26.934999465942383,1872200,0.0,0.0
2008-10-03 00:00:00-04:00,27.165000915527344,27.545000076293945,26.635000228881836,26.7549991607666,1348400,0.0,0.0
2008-10-06 00:00:00-04:00,26.450000762939453,26.56999969482422,24.239999771118164,24.5,5661000,0.0,0.0
2008-10-07 00:00:00-04:00,24.584999084472656,25.489999771118164,24.584999084472656,24.78499984741211,4713000,0.0,0.0
2008-10-08 00:00:00-04:00,24.5049991607666,25.9950008392334,24.030000686645508,25.31999969482422,3245400,0.0,0.0
2008-10-09 00:00:00-04:00,25.329999923706055,25.405000686645508,23.799999237060547,23.9950008392334,3475200,0.0,0.0
2008-10-10 00:00:00-04:00,23.395000457763672,24.68000030517578,21.274999618530273,23.469999313354492,6797800,0.0,0.0
2008-10-13 00:00:00-04:00,22.875,25.344999313354492,21.3799991607666,25.2450008392334,2965200,0.0,0.0
2008-10-14 00:00:00-04:00,26.0,27.71500015258789,25.19499969482422,25.829999923706055,2426800,0.0,0.0
2008-10-15 00:00:00-04:00,25.489999771118164,25.649999618530273,24.424999237060547,24.584999084472656,2894800,0.0,0.0
2008-10-16 00:00:00-04:00,24.55500030517578,24.940000534057617,23.28499984741211,24.940000534057617,2408200,0.0,0.0
2008-10-17 00:00:00-04:00,24.479999542236328,26.06999969482422,24.295000076293945,25.170000076293945,1920400,0.0,0.0
2008-10-20 00:00:00-04:00,24.94499969482422,25.4950008392334,24.75,25.475000381469727,1626200,0.0,0.0
2008-10-21 00:00:00-04:00,25.28499984741211,26.3799991607666,24.780000686645508,25.774999618530273,1953400,0.0,0.0
2008-10-22 00:00:00-04:00,25.34000015258789,25.735000610351562,24.049999237060547,24.545000076293945,2080800,0.0,0.0
2008-10-23 00:00:00-04:00,24.44499969482422,25.084999084472656,23.825000762939453,24.850000381469727,3143600,0.0,0.0
2008-10-24 00:00:00-04:00,23.899999618530273,24.844999313354492,23.360000610351562,24.385000228881836,1676800,0.0,0.0
2008-10-27 00:00:00-04:00,24.0,24.405000686645508,23.2549991607666,23.2549991607666,1838200,0.0,0.0
2008-10-28 00:00:00-04:00,23.735000610351562,25.469999313354492,23.170000076293945,25.469999313354492,2533000,0.0,0.0
2008-10-29 00:00:00-04:00,25.424999237060547,26.524999618530273,25.075000762939453,25.475000381469727,2320000,0.0,0.0
2008-10-30 00:00:00-04:00,25.600000381469727,27.135000228881836,25.600000381469727,26.975000381469727,2021400,0.0,0.0
2008-10-31 00:00:00-04:00,26.959999084472656,28.375,26.46500015258789,28.375,2929000,0.0,0.0
2008-11-03 00:00:00-05:00,27.450000762939453,27.450000762939453,26.079999923706055,26.3799991607666,4708600,0.0,0.0
2008-11-04 00:00:00-05:00,26.68000030517578,26.75,26.010000228881836,26.514999389648438,1925400,0.0,0.0
2008-11-05 00:00:00-05:00,26.299999237060547,26.334999084472656,25.09000015258789,25.174999237060547,2246200,0.0,0.0
2008-11-06 00:00:00-05:00,25.049999237060547,25.940000534057617,24.924999237060547,25.104999542236328,1811400,0.0,0.0
2008-11-07 00:00:00-05:00,24.899999618530273,26.079999923706055,24.895000457763672,26.065000534057617,2096800,0.0,0.0
2008-11-10 00:00:00-05:00,26.450000762939453,26.940000534057617,26.260000228881836,26.8799991607666,2527800,0.0,0.0
2008-11-11 00:00:00-05:00,26.610000610351562,26.71500015258789,26.0049991607666,26.385000228881836,2794800,0.0,0.0
2008-11-12 00:00:00-05:00,26.0049991607666,26.389999389648438,25.670000076293945,25.989999771118164,1638000,0.0,0.0
2008-11-13 00:00:00-05:00,26.56999969482422,26.56999969482422,25.6299991607666,26.3799991607666,4016800,0.0,0.0
2008-11-14 00:00:00-05:00,26.059999465942383,26.725000381469727,25.68000030517578,25.68000030517578,2177400,0.0,0.0
2008-11-17 00:00:00-05:00,25.489999771118164,26.325000762939453,24.014999389648438,25.940000534057617,2572000,0.0,0.0
2008-11-18 00:00:00-05:00,25.90999984741211,26.28499984741211,25.415000915527344,26.09000015258789,3349200,0.0,0.0
2008-11-19 00:00:00-05:00,26.530000686645508,26.6200008392334,23.40999984741211,23.514999389648438,4184000,0.0,0.0
2008-11-20 00:00:00-05:00,23.3799991607666,23.575000762939453,21.139999389648438,21.329999923706055,4230400,0.0,0.0
2008-11-21 00:00:00-05:00,21.55500030517578,22.405000686645508,20.479999542236328,22.375,4766000,0.0,0.0
2008-11-24 00:00:00-05:00,22.655000686645508,24.520000457763672,22.469999313354492,24.299999237060547,2599800,0.0,0.0
2008-11-25 00:00:00-05:00,24.65999984741211,25.219999313354492,23.46500015258789,24.059999465942383,2670400,0.0,0.0
2008-11-26 00:00:00-05:00,23.760000228881836,24.3799991607666,23.579999923706055,24.334999084472656,1300200,0.0,0.0
2008-11-28 00:00:00-05:00,24.200000762939453,25.155000686645508,24.200000762939453,25.125,972800,0.0,0.0
2008-12-01 00:00:00-05:00,24.559999465942383,25.0,23.30500030517578,23.31999969482422,1861000,0.0,0.0
2008-12-02 00:00:00-05:00,23.674999237060547,23.7549991607666,23.0049991607666,23.674999237060547,1631200,0.0,0.0
2008-12-03 00:00:00-05:00,23.334999084472656,23.540000915527344,22.979999542236328,23.364999771118164,3795800,0.0,0.0
2008-12-04 00:00:00-05:00,23.15999984741211,23.434999465942383,22.389999389648438,22.799999237060547,2228400,0.0,0.0
2008-12-05 00:00:00-05:00,22.469999313354492,23.764999389648438,22.309999465942383,23.75,2559600,0.0,0.0
2008-12-08 00:00:00-05:00,24.110000610351562,24.239999771118164,23.639999389648438,24.114999771118164,1661400,0.0,0.0
2008-12-09 00:00:00-05:00,23.975000381469727,24.700000762939453,23.905000686645508,24.405000686645508,3709200,0.0,0.0
2008-12-10 00:00:00-05:00,24.6200008392334,24.65999984741211,23.790000915527344,24.09000015258789,1377000,0.0,0.0
2008-12-11 00:00:00-05:00,23.979999542236328,24.915000915527344,23.4950008392334,23.979999542236328,1568400,0.0,0.0
2008-12-12 00:00:00-05:00,23.524999618530273,24.049999237060547,23.344999313354492,23.94499969482422,1505600,0.0,0.0
2008-12-15 00:00:00-05:00,24.049999237060547,24.274999618530273,23.850000381469727,24.125,1941000,0.0,0.0
2008-12-16 00:00:00-05:00,24.334999084472656,25.440000534057617,24.290000915527344,25.399999618530273,2923200,0.0,0.0
2008-12-17 00:00:00-05:00,25.174999237060547,25.489999771118164,24.899999618530273,25.040000915527344,1835400,0.0,0.0
2008-12-18 00:00:00-05:00,25.19499969482422,25.225000381469727,24.889999389648438,25.145000457763672,3135400,0.0,0.0
2008-12-19 00:00:00-05:00,25.280000686645508,25.969999313354492,24.864999771118164,25.010000228881836,2485200,0.0,0.0
2008-12-22 00:00:00-05:00,24.969999313354492,25.209999084472656,24.290000915527344,24.649999618530273,1133000,0.0,0.0
2008-12-23 00:00:00-05:00,24.735000610351562,24.934999465942383,24.184999465942383,24.229999542236328,1208000,0.0,0.0
2008-12-24 00:00:00-05:00,24.25,24.31999969482422,23.834999084472656,23.9950008392334,547400,0.0,0.0
2008-12-26 00:00:00-05:00,24.1299991607666,24.44499969482422,23.979999542236328,24.389999389648438,467600,0.0,0.0
2008-12-29 00:00:00-05:00,24.364999771118164,24.46500015258789,24.020000457763672,24.315000534057617,1121000,0.0,0.0
2008-12-30 00:00:00-05:00,24.709999084472656,24.709999084472656,24.110000610351562,24.545000076293945,1647600,0.0,0.0
2008-12-31 00:00:00-05:00,24.524999618530273,24.78499984741211,24.184999465942383,24.78499984741211,1340000,0.0,0.0
2009-01-02 00:00:00-05:00,24.850000381469727,24.90999984741211,24.21500015258789,24.549999237060547,1316800,0.0,0.0
2009-01-05 00:00:00-05:00,24.489999771118164,24.559999465942383,23.56999969482422,23.75,2149800,0.0,0.0
2009-01-06 00:00:00-05:00,23.815000534057617,24.094999313354492,22.96500015258789,23.44499969482422,2053000,0.0,0.0
2009-01-07 00:00:00-05:00,23.360000610351562,23.825000762939453,23.145000457763672,23.610000610351562,1694000,0.0,0.0
2009-01-08 00:00:00-05:00,23.56999969482422,23.889999389648438,23.260000228881836,23.75,2214200,0.0,0.0
2009-01-09 00:00:00-05:00,23.690000534057617,23.80500030517578,22.985000610351562,23.639999389648438,1702000,0.0,0.0
2009-01-12 00:00:00-05:00,23.549999237060547,23.625,23.149999618530273,23.2549991607666,1962800,0.0,0.0
2009-01-13 00:00:00-05:00,23.225000381469727,23.575000762939453,23.225000381469727,23.475000381469727,2389200,0.0,0.0
2009-01-14 00:00:00-05:00,23.15999984741211,23.625,23.014999389648438,23.459999084472656,1664200,0.0,0.0
2009-01-15 00:00:00-05:00,23.454999923706055,23.625,23.020000457763672,23.395000457763672,2350200,0.0,0.0
2009-01-16 00:00:00-05:00,23.7549991607666,24.219999313354492,23.594999313354492,24.084999084472656,1869400,0.0,0.0
2009-01-20 00:00:00-05:00,24.139999389648438,25.0,23.30500030517578,23.3799991607666,1275600,0.0,0.0
2009-01-21 00:00:00-05:00,23.639999389648438,23.84000015258789,23.065000534057617,23.75,1477000,0.0,0.0
2009-01-22 00:00:00-05:00,23.450000762939453,23.920000076293945,23.2450008392334,23.844999313354492,1464600,0.0,0.0
2009-01-23 00:00:00-05:00,23.30500030517578,24.0,23.125,23.510000228881836,2122600,0.0,0.0
2009-01-26 00:00:00-05:00,23.59000015258789,24.079999923706055,23.434999465942383,23.940000534057617,1905400,0.0,0.0
2009-01-27 00:00:00-05:00,23.924999237060547,24.559999465942383,23.84000015258789,24.524999618530273,2924200,0.0,0.0
2009-01-28 00:00:00-05:00,24.979999542236328,24.989999771118164,24.014999389648438,24.049999237060547,2766600,0.0,0.0
2009-01-29 00:00:00-05:00,24.31999969482422,24.31999969482422,23.6200008392334,23.71500015258789,1841200,0.0,0.0
2009-01-30 00:00:00-05:00,23.674999237060547,23.90999984741211,23.2549991607666,23.5,1516400,0.0,0.0
2009-02-02 00:00:00-05:00,23.30500030517578,24.1200008392334,23.204999923706055,23.950000762939453,2789600,0.0,0.0
2009-02-03 00:00:00-05:00,24.100000381469727,24.46500015258789,23.774999618530273,24.264999389648438,2159200,0.0,0.0
2009-02-04 00:00:00-05:00,24.270000457763672,24.5049991607666,23.920000076293945,23.985000610351562,2012400,0.0,0.0
2009-02-05 00:00:00-05:00,23.829999923706055,24.420000076293945,23.829999923706055,24.06999969482422,3274200,0.0,0.0
2009-02-06 00:00:00-05:00,24.135000228881836,24.34000015258789,23.190000534057617,23.46500015258789,3982800,0.0,0.0
2009-02-09 00:00:00-05:00,23.479999542236328,23.600000381469727,22.5,22.969999313354492,4821600,0.0,0.0
