Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-10 00:00:00-05:00,22.825000762939453,23.899999618530273,22.825000762939453,23.71500015258789,3919200,0.0,0.0
2009-02-11 00:00:00-05:00,23.899999618530273,26.65999984741211,23.875,26.520000457763672,8340800,0.0,0.0
2009-02-12 00:00:00-05:00,26.225000381469727,26.4950008392334,25.860000610351562,26.44499969482422,2837600,0.0,0.0
2009-02-13 00:00:00-05:00,26.274999618530273,26.610000610351562,26.114999771118164,26.295000076293945,2391000,0.0,0.0
2009-02-17 00:00:00-05:00,25.709999084472656,25.920000076293945,25.21500015258789,25.524999618530273,2085800,0.0,0.0
2009-02-18 00:00:00-05:00,25.719999313354492,25.975000381469727,25.290000915527344,25.854999542236328,2040600,0.0,0.0
2009-02-19 00:00:00-05:00,25.850000381469727,26.1200008392334,25.440000534057617,25.53499984741211,971400,0.0,0.0
2009-02-20 00:00:00-05:00,25.46500015258789,25.649999618530273,25.014999389648438,25.44499969482422,1591800,0.0,0.0
2009-02-23 00:00:00-05:00,25.56999969482422,25.764999389648438,25.094999313354492,25.2549991607666,2311200,0.0,0.0
2009-02-24 00:00:00-05:00,25.530000686645508,26.010000228881836,25.2549991607666,25.93000030517578,2180000,0.0,0.0
2009-02-25 00:00:00-05:00,25.639999389648438,25.825000762939453,25.315000534057617,25.434999465942383,2236800,0.0,0.0
2009-02-26 00:00:00-05:00,25.540000915527344,25.540000915527344,24.920000076293945,25.024999618530273,6176200,0.0,0.0
2009-02-27 00:00:00-05:00,24.78499984741211,24.78499984741211,23.405000686645508,23.459999084472656,3959200,0.0,0.0
2009-03-02 00:00:00-05:00,22.149999618530273,23.399999618530273,22.149999618530273,23.1299991607666,6095200,0.0,0.0
2009-03-03 00:00:00-05:00,23.31999969482422,24.0,22.96500015258789,23.09000015258789,3837000,0.0,0.0
2009-03-04 00:00:00-05:00,23.170000076293945,24.165000915527344,23.170000076293945,23.7549991607666,2398200,0.0,0.0
2009-03-05 00:00:00-05:00,23.420000076293945,23.6299991607666,22.790000915527344,22.954999923706055,1683400,0.0,0.0
2009-03-06 00:00:00-05:00,23.30500030517578,23.30500030517578,22.479999542236328,22.860000610351562,3031200,0.0,0.0
2009-03-09 00:00:00-04:00,22.725000381469727,22.770000457763672,21.9950008392334,22.1200008392334,2355800,0.0,0.0
2009-03-10 00:00:00-04:00,22.299999237060547,22.31999969482422,21.709999084472656,22.014999389648438,4784600,0.0,0.0
2009-03-11 00:00:00-04:00,22.100000381469727,22.264999389648438,21.40999984741211,21.65999984741211,3226000,0.0,0.0
2009-03-12 00:00:00-04:00,21.604999542236328,22.5,21.545000076293945,22.424999237060547,3140000,0.0,0.0
2009-03-13 00:00:00-04:00,22.459999084472656,23.075000762939453,22.264999389648438,22.985000610351562,1941600,0.0,0.0
2009-03-16 00:00:00-04:00,23.344999313354492,23.530000686645508,22.899999618530273,22.924999237060547,1488800,0.0,0.0
2009-03-17 00:00:00-04:00,22.885000228881836,23.1299991607666,22.6200008392334,22.975000381469727,1472600,0.0,0.0
2009-03-18 00:00:00-04:00,22.684999465942383,23.625,22.514999389648438,23.03499984741211,2144800,0.0,0.0
2009-03-19 00:00:00-04:00,22.934999465942383,23.03499984741211,22.014999389648438,22.485000610351562,2109800,0.0,0.0
2009-03-20 00:00:00-04:00,22.584999084472656,22.6200008392334,20.725000381469727,21.170000076293945,6547800,0.0,0.0
2009-03-23 00:00:00-04:00,21.46500015258789,21.709999084472656,20.604999542236328,21.565000534057617,6323600,0.0,0.0
2009-03-24 00:00:00-04:00,21.385000228881836,21.934999465942383,21.344999313354492,21.524999618530273,3078800,0.0,0.0
2009-03-25 00:00:00-04:00,21.625,22.690000534057617,21.625,22.100000381469727,2783800,0.0,0.0
2009-03-26 00:00:00-04:00,22.295000076293945,22.299999237060547,21.735000610351562,22.270000457763672,2060800,0.0,0.0
2009-03-27 00:00:00-04:00,22.0,22.260000228881836,21.774999618530273,21.80500030517578,1880400,0.0,0.0
2009-03-30 00:00:00-04:00,21.5049991607666,22.06999969482422,21.5049991607666,21.889999389648438,1605400,0.0,0.0
2009-03-31 00:00:00-04:00,22.1299991607666,22.34000015258789,21.875,21.975000381469727,2206000,0.0,0.0
2009-04-01 00:00:00-04:00,21.795000076293945,22.274999618530273,21.434999465942383,22.184999465942383,2300600,0.0,0.0
2009-04-02 00:00:00-04:00,22.274999618530273,23.06999969482422,22.274999618530273,22.709999084472656,1608800,0.0,0.0
2009-04-03 00:00:00-04:00,22.600000381469727,22.709999084472656,22.1299991607666,22.299999237060547,1672400,0.0,0.0
2009-04-06 00:00:00-04:00,22.18000030517578,22.985000610351562,22.174999237060547,22.424999237060547,1779400,0.0,0.0
2009-04-07 00:00:00-04:00,22.19499969482422,22.850000381469727,22.079999923706055,22.625,1610600,0.0,0.0
2009-04-08 00:00:00-04:00,22.635000228881836,23.0,22.325000762939453,22.600000381469727,1460000,0.0,0.0
2009-04-09 00:00:00-04:00,23.170000076293945,23.170000076293945,22.479999542236328,22.6200008392334,1233000,0.0,0.0
2009-04-13 00:00:00-04:00,22.59000015258789,22.735000610351562,22.079999923706055,22.274999618530273,1367000,0.0,0.0
2009-04-14 00:00:00-04:00,22.145000457763672,22.40999984741211,21.979999542236328,22.225000381469727,1817000,0.0,0.0
2009-04-15 00:00:00-04:00,22.315000534057617,22.5,21.924999237060547,22.469999313354492,1652400,0.0,0.0
2009-04-16 00:00:00-04:00,22.559999465942383,22.655000686645508,21.71500015258789,22.145000457763672,2023200,0.0,0.0
2009-04-17 00:00:00-04:00,22.19499969482422,22.25,21.53499984741211,21.575000762939453,2998400,0.0,0.0
2009-04-20 00:00:00-04:00,21.354999542236328,22.024999618530273,21.239999771118164,21.780000686645508,1945000,0.0,0.0
2009-04-21 00:00:00-04:00,21.770000457763672,22.104999542236328,21.600000381469727,22.010000228881836,1537400,0.0,0.0
2009-04-22 00:00:00-04:00,21.829999923706055,22.155000686645508,21.739999771118164,21.795000076293945,1536400,0.0,0.0
2009-04-23 00:00:00-04:00,21.764999389648438,21.81999969482422,21.104999542236328,21.18000030517578,2708400,0.0,0.0
2009-04-24 00:00:00-04:00,21.28499984741211,22.09000015258789,21.139999389648438,21.854999542236328,2488800,0.0,0.0
2009-04-27 00:00:00-04:00,22.40999984741211,22.790000915527344,22.114999771118164,22.264999389648438,4006000,0.0,0.0
2009-04-28 00:00:00-04:00,22.0049991607666,23.149999618530273,22.0,22.7450008392334,2368600,0.0,0.0
2009-04-29 00:00:00-04:00,22.795000076293945,23.844999313354492,22.649999618530273,23.674999237060547,2798200,0.0,0.0
2009-04-30 00:00:00-04:00,23.90999984741211,23.90999984741211,23.049999237060547,23.184999465942383,2425200,0.0,0.0
2009-05-01 00:00:00-04:00,23.094999313354492,23.434999465942383,22.864999771118164,22.94499969482422,1701800,0.0,0.0
2009-05-04 00:00:00-04:00,23.350000381469727,23.489999771118164,22.954999923706055,23.479999542236328,1594400,0.0,0.0
2009-05-05 00:00:00-04:00,23.434999465942383,23.475000381469727,22.815000534057617,22.985000610351562,1858600,0.0,0.0
2009-05-06 00:00:00-04:00,23.125,23.174999237060547,22.59000015258789,22.799999237060547,2026000,0.0,0.0
2009-05-07 00:00:00-04:00,22.844999313354492,23.524999618530273,22.844999313354492,23.2549991607666,1883000,0.0,0.0
2009-05-08 00:00:00-04:00,23.545000076293945,24.065000534057617,23.415000915527344,23.625,2187800,0.0,0.0
2009-05-11 00:00:00-04:00,23.415000915527344,23.774999618530273,23.145000457763672,23.184999465942383,2234400,0.0,0.0
2009-05-12 00:00:00-04:00,23.2450008392334,23.459999084472656,22.899999618530273,23.204999923706055,2275600,0.0,0.0
2009-05-13 00:00:00-04:00,22.954999923706055,23.135000228881836,22.530000686645508,22.700000762939453,1797600,0.0,0.0
2009-05-14 00:00:00-04:00,22.655000686645508,22.790000915527344,22.3700008392334,22.719999313354492,1551800,0.0,0.0
2009-05-15 00:00:00-04:00,22.655000686645508,22.799999237060547,22.209999084472656,22.260000228881836,2484800,0.0,0.0
2009-05-18 00:00:00-04:00,22.354999542236328,22.545000076293945,21.895000457763672,22.53499984741211,1835000,0.0,0.0
2009-05-19 00:00:00-04:00,22.5,23.34000015258789,22.5,23.1299991607666,2370600,0.0,0.0
2009-05-20 00:00:00-04:00,23.219999313354492,23.40999984741211,22.700000762939453,22.709999084472656,2598600,0.0,0.0
2009-05-21 00:00:00-04:00,22.594999313354492,22.770000457763672,21.93000030517578,21.979999542236328,2597400,0.0,0.0
2009-05-22 00:00:00-04:00,22.010000228881836,22.549999237060547,21.940000534057617,22.40999984741211,1715600,0.0,0.0
2009-05-26 00:00:00-04:00,22.209999084472656,22.924999237060547,21.959999084472656,22.735000610351562,2152400,0.0,0.0
2009-05-27 00:00:00-04:00,22.700000762939453,22.934999465942383,22.614999771118164,22.774999618530273,1515400,0.0,0.0
2009-05-28 00:00:00-04:00,22.864999771118164,22.975000381469727,22.34000015258789,22.43000030517578,1526000,0.0,0.0
2009-05-29 00:00:00-04:00,22.520000457763672,22.56999969482422,22.204999923706055,22.55500030517578,1993800,0.0,0.0
2009-06-01 00:00:00-04:00,22.834999084472656,23.325000762939453,22.639999389648438,23.270000457763672,1594400,0.0,0.0
2009-06-02 00:00:00-04:00,23.299999237060547,23.9950008392334,23.225000381469727,23.774999618530273,2797800,0.0,0.0
2009-06-03 00:00:00-04:00,23.684999465942383,23.979999542236328,23.399999618530273,23.684999465942383,1806600,0.0,0.0
2009-06-04 00:00:00-04:00,23.75,23.760000228881836,23.235000610351562,23.559999465942383,2534400,0.0,0.0
2009-06-05 00:00:00-04:00,23.604999542236328,23.860000610351562,23.145000457763672,23.385000228881836,1979400,0.0,0.0
2009-06-08 00:00:00-04:00,23.334999084472656,23.649999618530273,22.959999084472656,23.360000610351562,1217800,0.0,0.0
2009-06-09 00:00:00-04:00,23.475000381469727,23.625,22.770000457763672,23.030000686645508,1304800,0.0,0.0
2009-06-10 00:00:00-04:00,23.075000762939453,23.139999389648438,22.809999465942383,22.985000610351562,1120400,0.0,0.0
2009-06-11 00:00:00-04:00,22.96500015258789,23.454999923706055,22.96500015258789,23.184999465942383,1126000,0.0,0.0
2009-06-12 00:00:00-04:00,23.18000030517578,23.59000015258789,22.825000762939453,23.565000534057617,1527800,0.0,0.0
2009-06-15 00:00:00-04:00,23.424999237060547,23.424999237060547,22.809999465942383,22.920000076293945,1229000,0.0,0.0
2009-06-16 00:00:00-04:00,22.93000030517578,23.450000762939453,22.739999771118164,23.114999771118164,1264600,0.0,0.0
2009-06-17 00:00:00-04:00,23.135000228881836,24.170000076293945,22.950000762939453,23.93000030517578,1541200,0.0,0.0
2009-06-18 00:00:00-04:00,23.924999237060547,24.790000915527344,23.924999237060547,24.475000381469727,1813800,0.0,0.0
2009-06-19 00:00:00-04:00,24.575000762939453,24.81999969482422,23.844999313354492,24.065000534057617,2733600,0.0,0.0
2009-06-22 00:00:00-04:00,23.84000015258789,23.950000762939453,23.540000915527344,23.834999084472656,1441400,0.0,0.0
2009-06-23 00:00:00-04:00,23.8700008392334,24.149999618530273,23.44499969482422,23.6299991607666,1290200,0.0,0.0
2009-06-24 00:00:00-04:00,23.795000076293945,24.114999771118164,23.46500015258789,23.96500015258789,1402800,0.0,0.0
2009-06-25 00:00:00-04:00,23.895000457763672,24.670000076293945,23.850000381469727,24.4950008392334,1660400,0.0,0.0
2009-06-26 00:00:00-04:00,24.584999084472656,24.895000457763672,24.155000686645508,24.780000686645508,1912200,0.0,0.0
2009-06-29 00:00:00-04:00,24.774999618530273,24.875,24.360000610351562,24.7549991607666,1216200,0.0,0.0
2009-06-30 00:00:00-04:00,24.75,24.84000015258789,24.440000534057617,24.729999542236328,1104000,0.0,0.0
2009-07-01 00:00:00-04:00,24.625,25.540000915527344,24.625,25.43000030517578,2492200,0.0,0.0
2009-07-02 00:00:00-04:00,25.125,25.280000686645508,24.5,24.5,2195400,0.0,0.0
2009-07-06 00:00:00-04:00,24.575000762939453,25.899999618530273,24.575000762939453,25.665000915527344,3392800,0.0,0.0
2009-07-07 00:00:00-04:00,25.649999618530273,26.28499984741211,25.649999618530273,25.875,2078400,0.0,0.0
2009-07-08 00:00:00-04:00,25.780000686645508,26.0,25.059999465942383,25.364999771118164,1910800,0.0,0.0
2009-07-09 00:00:00-04:00,25.530000686645508,25.530000686645508,24.655000686645508,24.959999084472656,1983800,0.0,0.0
2009-07-10 00:00:00-04:00,24.864999771118164,25.184999465942383,24.459999084472656,24.625,1326200,0.0,0.0
2009-07-13 00:00:00-04:00,24.71500015258789,25.049999237060547,24.309999465942383,24.979999542236328,2133800,0.0,0.0
2009-07-14 00:00:00-04:00,24.954999923706055,25.15999984741211,24.65999984741211,24.860000610351562,935400,0.0,0.0
2009-07-15 00:00:00-04:00,25.0,25.0,24.44499969482422,24.56999969482422,2216800,0.0,0.0
2009-07-16 00:00:00-04:00,24.579999923706055,24.915000915527344,23.905000686645508,24.559999465942383,3550200,0.0,0.0
2009-07-17 00:00:00-04:00,24.55500030517578,24.71500015258789,23.690000534057617,24.049999237060547,2363000,0.0,0.0
2009-07-20 00:00:00-04:00,24.209999084472656,24.290000915527344,23.6200008392334,23.934999465942383,1644800,0.0,0.0
2009-07-21 00:00:00-04:00,24.104999542236328,24.600000381469727,24.0049991607666,24.2549991607666,1257000,0.0,0.0
2009-07-22 00:00:00-04:00,24.25,24.350000381469727,23.825000762939453,23.889999389648438,1878800,0.0,0.0
2009-07-23 00:00:00-04:00,23.899999618530273,24.604999542236328,23.899999618530273,24.530000686645508,2172800,0.0,0.0
2009-07-24 00:00:00-04:00,24.479999542236328,24.93000030517578,24.40999984741211,24.8799991607666,2298400,0.0,0.0
2009-07-27 00:00:00-04:00,24.739999771118164,25.06999969482422,24.475000381469727,24.729999542236328,1155000,0.0,0.0
2009-07-28 00:00:00-04:00,24.65999984741211,25.0,24.3700008392334,24.614999771118164,2576200,0.0,0.0
2009-07-29 00:00:00-04:00,24.594999313354492,25.239999771118164,24.5049991607666,25.030000686645508,1533200,0.0,0.0
2009-07-30 00:00:00-04:00,25.2549991607666,25.2549991607666,24.684999465942383,24.934999465942383,1927800,0.0,0.0
2009-07-31 00:00:00-04:00,24.959999084472656,25.28499984741211,24.655000686645508,24.850000381469727,1418400,0.0,0.0
2009-08-03 00:00:00-04:00,25.024999618530273,25.454999923706055,24.700000762939453,25.350000381469727,2593800,0.0,0.0
2009-08-04 00:00:00-04:00,25.545000076293945,25.639999389648438,25.05500030517578,25.520000457763672,2432400,0.0,0.0
2009-08-05 00:00:00-04:00,26.1299991607666,26.30500030517578,25.440000534057617,25.604999542236328,3984600,0.0,0.0
2009-08-06 00:00:00-04:00,25.684999465942383,25.774999618530273,24.975000381469727,25.260000228881836,1683600,0.0,0.0
2009-08-07 00:00:00-04:00,25.309999465942383,26.010000228881836,25.309999465942383,25.954999923706055,1695600,0.0,0.0
2009-08-10 00:00:00-04:00,25.895000457763672,26.424999237060547,25.719999313354492,26.40999984741211,1803000,0.0,0.0
2009-08-11 00:00:00-04:00,26.2549991607666,26.59000015258789,26.149999618530273,26.170000076293945,972400,0.0,0.0
2009-08-12 00:00:00-04:00,25.969999313354492,26.19499969482422,25.7450008392334,26.09000015258789,1084200,0.0,0.0
2009-08-13 00:00:00-04:00,25.975000381469727,26.075000762939453,25.68000030517578,25.920000076293945,1087600,0.0,0.0
2009-08-14 00:00:00-04:00,25.94499969482422,26.100000381469727,25.399999618530273,25.690000534057617,922800,0.0,0.0
2009-08-17 00:00:00-04:00,25.55500030517578,26.100000381469727,25.4950008392334,25.875,1073400,0.0,0.0
2009-08-18 00:00:00-04:00,25.860000610351562,25.860000610351562,25.385000228881836,25.549999237060547,671400,0.0,0.0
2009-08-19 00:00:00-04:00,25.920000076293945,26.125,25.764999389648438,26.024999618530273,996200,0.0,0.0
2009-08-20 00:00:00-04:00,26.030000686645508,26.100000381469727,25.709999084472656,25.875,1038800,0.0,0.0
2009-08-21 00:00:00-04:00,26.094999313354492,26.235000610351562,25.78499984741211,26.190000534057617,984400,0.0,0.0
2009-08-24 00:00:00-04:00,26.28499984741211,26.28499984741211,25.8799991607666,26.0049991607666,891400,0.0,0.0
2009-08-25 00:00:00-04:00,26.030000686645508,26.1200008392334,25.780000686645508,25.989999771118164,920400,0.0,0.0
2009-08-26 00:00:00-04:00,26.024999618530273,26.25,25.674999237060547,26.020000457763672,1244400,0.0,0.0
2009-08-27 00:00:00-04:00,25.975000381469727,26.44499969482422,25.815000534057617,26.25,1096000,0.0,0.0
2009-08-28 00:00:00-04:00,26.325000762939453,26.334999084472656,25.65999984741211,25.860000610351562,773000,0.0,0.0
2009-08-31 00:00:00-04:00,25.899999618530273,25.899999618530273,25.489999771118164,25.854999542236328,1145400,0.0,0.0
2009-09-01 00:00:00-04:00,25.760000228881836,26.094999313354492,25.440000534057617,25.770000457763672,1461800,0.0,0.0
2009-09-02 00:00:00-04:00,25.71500015258789,26.1200008392334,25.584999084472656,25.989999771118164,1431000,0.0,0.0
2009-09-03 00:00:00-04:00,26.049999237060547,26.424999237060547,25.774999618530273,26.385000228881836,2142000,0.0,0.0
2009-09-04 00:00:00-04:00,26.43000030517578,26.739999771118164,26.329999923706055,26.6200008392334,1523400,0.0,0.0
2009-09-08 00:00:00-04:00,26.649999618530273,27.149999618530273,26.420000076293945,26.924999237060547,1870200,0.0,0.0
2009-09-09 00:00:00-04:00,26.875,27.299999237060547,26.860000610351562,27.06999969482422,2295200,0.0,0.0
2009-09-10 00:00:00-04:00,27.114999771118164,27.19499969482422,26.78499984741211,27.19499969482422,1457200,0.0,0.0
2009-09-11 00:00:00-04:00,27.145000457763672,27.354999542236328,26.9950008392334,27.114999771118164,798200,0.0,0.0
2009-09-14 00:00:00-04:00,27.094999313354492,27.139999389648438,26.985000610351562,27.065000534057617,1110600,0.0,0.0
2009-09-15 00:00:00-04:00,27.030000686645508,27.399999618530273,26.709999084472656,27.125,3038800,0.0,0.0
2009-09-16 00:00:00-04:00,27.065000534057617,28.239999771118164,27.045000076293945,28.06999969482422,3437200,0.0,0.0
2009-09-17 00:00:00-04:00,28.125,28.155000686645508,27.780000686645508,27.940000534057617,1315400,0.0,0.0
2009-09-18 00:00:00-04:00,27.940000534057617,28.114999771118164,27.614999771118164,27.78499984741211,1598800,0.0,0.0
2009-09-21 00:00:00-04:00,27.579999923706055,28.21500015258789,27.540000915527344,28.024999618530273,1207000,0.0,0.0
2009-09-22 00:00:00-04:00,28.020000457763672,28.239999771118164,27.610000610351562,28.114999771118164,1688400,0.0,0.0
2009-09-23 00:00:00-04:00,28.184999465942383,28.514999389648438,28.03499984741211,28.209999084472656,1906600,0.0,0.0
2009-09-24 00:00:00-04:00,28.209999084472656,28.485000610351562,27.84000015258789,28.040000915527344,1273200,0.0,0.0
2009-09-25 00:00:00-04:00,28.040000915527344,28.274999618530273,27.729999542236328,27.9950008392334,1123400,0.0,0.0
2009-09-28 00:00:00-04:00,28.014999389648438,28.514999389648438,27.969999313354492,28.239999771118164,1316200,0.0,0.0
2009-09-29 00:00:00-04:00,28.25,28.420000076293945,27.940000534057617,28.09000015258789,2038200,0.0,0.0
2009-09-30 00:00:00-04:00,28.040000915527344,28.454999923706055,27.84000015258789,28.31999969482422,2006400,0.0,0.0
2009-10-01 00:00:00-04:00,28.3700008392334,28.594999313354492,27.989999771118164,28.010000228881836,2178000,0.0,0.0
2009-10-02 00:00:00-04:00,27.84000015258789,28.0,27.71500015258789,27.860000610351562,1527600,0.0,0.0
2009-10-05 00:00:00-04:00,27.84000015258789,28.190000534057617,27.575000762939453,28.125,1423600,0.0,0.0
2009-10-06 00:00:00-04:00,28.184999465942383,28.485000610351562,27.989999771118164,28.280000686645508,1275000,0.0,0.0
2009-10-07 00:00:00-04:00,28.334999084472656,28.614999771118164,28.084999084472656,28.344999313354492,1648600,0.0,0.0
2009-10-08 00:00:00-04:00,28.5049991607666,28.600000381469727,28.145000457763672,28.21500015258789,1131800,0.0,0.0
2009-10-09 00:00:00-04:00,28.2549991607666,28.334999084472656,27.940000534057617,27.950000762939453,2269200,0.0,0.0
2009-10-12 00:00:00-04:00,27.959999084472656,28.30500030517578,27.90999984741211,28.170000076293945,852000,0.0,0.0
2009-10-13 00:00:00-04:00,28.1299991607666,28.354999542236328,28.125,28.21500015258789,727000,0.0,0.0
2009-10-14 00:00:00-04:00,28.3700008392334,28.670000076293945,28.09000015258789,28.309999465942383,2775800,0.0,0.0
2009-10-15 00:00:00-04:00,28.209999084472656,28.559999465942383,28.06999969482422,28.325000762939453,1358800,0.0,0.0
2009-10-16 00:00:00-04:00,28.21500015258789,28.28499984741211,27.81999969482422,28.145000457763672,1276200,0.0,0.0
2009-10-19 00:00:00-04:00,28.155000686645508,28.155000686645508,27.71500015258789,27.864999771118164,1757800,0.0,0.0
2009-10-20 00:00:00-04:00,27.850000381469727,27.90999984741211,27.540000915527344,27.655000686645508,1682200,0.0,0.0
2009-10-21 00:00:00-04:00,27.674999237060547,27.899999618530273,27.440000534057617,27.5,1592200,0.0,0.0
2009-10-22 00:00:00-04:00,27.440000534057617,27.78499984741211,27.010000228881836,27.604999542236328,1921200,0.0,0.0
2009-10-23 00:00:00-04:00,27.565000534057617,27.614999771118164,27.059999465942383,27.18000030517578,1613800,0.0,0.0
2009-10-26 00:00:00-04:00,27.239999771118164,27.389999389648438,26.684999465942383,26.760000228881836,1499000,0.0,0.0
2009-10-27 00:00:00-04:00,26.75,27.049999237060547,26.510000228881836,26.7549991607666,3339200,0.0,0.0
2009-10-28 00:00:00-04:00,26.770000457763672,26.889999389648438,26.614999771118164,26.69499969482422,2129400,0.0,0.0
2009-10-29 00:00:00-04:00,26.665000915527344,26.940000534057617,26.575000762939453,26.825000762939453,1722600,0.0,0.0
2009-10-30 00:00:00-04:00,26.649999618530273,26.985000610351562,26.354999542236328,26.514999389648438,1974800,0.0,0.0
2009-11-02 00:00:00-05:00,26.6200008392334,27.219999313354492,26.4950008392334,26.8799991607666,1690400,0.0,0.0
2009-11-03 00:00:00-05:00,26.799999237060547,27.219999313354492,26.739999771118164,27.200000762939453,1611600,0.0,0.0
2009-11-04 00:00:00-05:00,28.40999984741211,29.96500015258789,28.045000076293945,28.96500015258789,7130800,0.0,0.0
2009-11-05 00:00:00-05:00,29.2450008392334,29.469999313354492,29.094999313354492,29.149999618530273,2723200,0.0,0.0
2009-11-06 00:00:00-05:00,29.135000228881836,29.25,28.815000534057617,28.985000610351562,2839600,0.0,0.0
2009-11-09 00:00:00-05:00,29.165000915527344,29.25,28.834999084472656,29.079999923706055,2067200,0.0,0.0
2009-11-10 00:00:00-05:00,29.110000610351562,29.485000610351562,29.094999313354492,29.3700008392334,1159800,0.0,0.0
2009-11-11 00:00:00-05:00,29.28499984741211,29.469999313354492,29.145000457763672,29.274999618530273,1138000,0.0,0.0
2009-11-12 00:00:00-05:00,29.295000076293945,29.450000762939453,29.059999465942383,29.100000381469727,891000,0.0,0.0
2009-11-13 00:00:00-05:00,29.139999389648438,29.264999389648438,28.899999618530273,29.114999771118164,751200,0.0,0.0
2009-11-16 00:00:00-05:00,29.15999984741211,29.524999618530273,29.094999313354492,29.325000762939453,985200,0.0,0.0
2009-11-17 00:00:00-05:00,29.200000762939453,29.485000610351562,29.149999618530273,29.405000686645508,1011600,0.0,0.0
2009-11-18 00:00:00-05:00,29.420000076293945,29.420000076293945,29.040000915527344,29.264999389648438,950200,0.0,0.0
2009-11-19 00:00:00-05:00,29.270000457763672,29.350000381469727,28.729999542236328,29.135000228881836,1062800,0.0,0.0
2009-11-20 00:00:00-05:00,29.110000610351562,29.604999542236328,29.010000228881836,29.475000381469727,1869600,0.0,0.0
2009-11-23 00:00:00-05:00,29.469999313354492,29.985000610351562,29.469999313354492,29.985000610351562,1483600,0.0,0.0
2009-11-24 00:00:00-05:00,29.954999923706055,30.2450008392334,29.829999923706055,30.049999237060547,1876200,0.0,0.0
2009-11-25 00:00:00-05:00,30.0049991607666,30.045000076293945,29.850000381469727,29.985000610351562,644200,0.0,0.0
2009-11-27 00:00:00-05:00,29.604999542236328,29.844999313354492,29.3799991607666,29.665000915527344,478000,0.0,0.0
2009-11-30 00:00:00-05:00,29.625,29.65999984741211,29.135000228881836,29.6200008392334,1581000,0.0,0.0
2009-12-01 00:00:00-05:00,29.829999923706055,30.184999465942383,29.6200008392334,30.075000762939453,1326200,0.0,0.0
2009-12-02 00:00:00-05:00,30.079999923706055,30.405000686645508,30.030000686645508,30.309999465942383,1070600,0.0,0.0
2009-12-03 00:00:00-05:00,30.290000915527344,30.614999771118164,30.229999542236328,30.290000915527344,2902000,0.0,0.0
2009-12-04 00:00:00-05:00,30.56999969482422,30.975000381469727,29.979999542236328,30.065000534057617,2424000,0.0,0.0
2009-12-07 00:00:00-05:00,30.110000610351562,30.2450008392334,29.725000381469727,29.8799991607666,2183200,0.0,0.0
2009-12-08 00:00:00-05:00,29.684999465942383,29.709999084472656,28.8700008392334,29.059999465942383,4739000,0.0,0.0
2009-12-09 00:00:00-05:00,28.844999313354492,29.280000686645508,28.200000762939453,29.225000381469727,3950800,0.0,0.0
