Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-10 00:00:00-05:00,29.270000457763672,29.81999969482422,29.2549991607666,29.655000686645508,2456400,0.0,0.0
2009-12-11 00:00:00-05:00,29.774999618530273,29.989999771118164,29.68000030517578,29.770000457763672,1280400,0.0,0.0
2009-12-14 00:00:00-05:00,29.959999084472656,30.229999542236328,29.875,30.190000534057617,1698600,0.0,0.0
2009-12-15 00:00:00-05:00,30.184999465942383,30.78499984741211,30.145000457763672,30.774999618530273,2441400,0.0,0.0
2009-12-16 00:00:00-05:00,30.780000686645508,30.985000610351562,30.375,30.389999389648438,1412000,0.0,0.0
2009-12-17 00:00:00-05:00,30.15999984741211,30.364999771118164,29.71500015258789,29.93000030517578,1138400,0.0,0.0
2009-12-18 00:00:00-05:00,29.979999542236328,30.075000762939453,29.735000610351562,29.799999237060547,2000000,0.0,0.0
2009-12-21 00:00:00-05:00,29.799999237060547,30.184999465942383,29.46500015258789,29.6299991607666,1816000,0.0,0.0
2009-12-22 00:00:00-05:00,29.584999084472656,29.889999389648438,29.584999084472656,29.729999542236328,974600,0.0,0.0
2009-12-23 00:00:00-05:00,29.825000762939453,30.059999465942383,29.7450008392334,29.954999923706055,1435400,0.0,0.0
2009-12-24 00:00:00-05:00,30.065000534057617,30.065000534057617,29.795000076293945,29.850000381469727,248400,0.0,0.0
2009-12-28 00:00:00-05:00,29.80500030517578,29.895000457763672,29.56999969482422,29.760000228881836,505000,0.0,0.0
2009-12-29 00:00:00-05:00,29.7549991607666,29.864999771118164,29.649999618530273,29.809999465942383,672000,0.0,0.0
2009-12-30 00:00:00-05:00,29.68000030517578,29.809999465942383,29.600000381469727,29.665000915527344,616800,0.0,0.0
2009-12-31 00:00:00-05:00,29.625,29.719999313354492,29.334999084472656,29.3700008392334,846800,0.0,0.0
2010-01-04 00:00:00-05:00,29.559999465942383,30.024999618530273,29.545000076293945,29.959999084472656,1910400,0.0,0.0
2010-01-05 00:00:00-05:00,30.045000076293945,30.145000457763672,29.614999771118164,29.704999923706055,1541000,0.0,0.0
2010-01-06 00:00:00-05:00,29.7450008392334,29.760000228881836,29.405000686645508,29.530000686645508,1299600,0.0,0.0
2010-01-07 00:00:00-05:00,29.40999984741211,29.799999237060547,29.2549991607666,29.78499984741211,1526400,0.0,0.0
2010-01-08 00:00:00-05:00,29.895000457763672,30.604999542236328,29.795000076293945,30.5,2442600,0.0,0.0
2010-01-11 00:00:00-05:00,30.5,31.049999237060547,30.280000686645508,30.895000457763672,2373800,0.0,0.0
2010-01-12 00:00:00-05:00,30.815000534057617,31.079999923706055,30.405000686645508,30.6299991607666,1531000,0.0,0.0
2010-01-13 00:00:00-05:00,30.649999618530273,31.155000686645508,30.6200008392334,31.084999084472656,782000,0.0,0.0
2010-01-14 00:00:00-05:00,30.985000610351562,31.239999771118164,30.915000915527344,31.075000762939453,840200,0.0,0.0
2010-01-15 00:00:00-05:00,30.954999923706055,31.010000228881836,30.665000915527344,30.829999923706055,924200,0.0,0.0
2010-01-19 00:00:00-05:00,30.84000015258789,31.3700008392334,30.780000686645508,31.350000381469727,1059600,0.0,0.0
2010-01-20 00:00:00-05:00,31.350000381469727,31.704999923706055,31.0,31.225000381469727,1433200,0.0,0.0
2010-01-21 00:00:00-05:00,31.155000686645508,31.30500030517578,30.684999465942383,31.094999313354492,1931800,0.0,0.0
2010-01-22 00:00:00-05:00,30.905000686645508,31.260000228881836,30.274999618530273,30.364999771118164,2142200,0.0,0.0
2010-01-25 00:00:00-05:00,30.46500015258789,30.65999984741211,30.110000610351562,30.299999237060547,1510200,0.0,0.0
2010-01-26 00:00:00-05:00,30.25,30.434999465942383,30.225000381469727,30.299999237060547,1218600,0.0,0.0
2010-01-27 00:00:00-05:00,30.219999313354492,30.454999923706055,30.094999313354492,30.334999084472656,1336000,0.0,0.0
2010-01-28 00:00:00-05:00,30.485000610351562,30.604999542236328,29.885000228881836,30.049999237060547,1828600,0.0,0.0
2010-01-29 00:00:00-05:00,30.040000915527344,30.200000762939453,29.81999969482422,29.8799991607666,1333600,0.0,0.0
2010-02-01 00:00:00-05:00,30.040000915527344,30.260000228881836,29.684999465942383,30.21500015258789,1267600,0.0,0.0
2010-02-02 00:00:00-05:00,30.264999389648438,30.864999771118164,30.0049991607666,30.75,1550000,0.0,0.0
2010-02-03 00:00:00-05:00,30.5049991607666,30.6299991607666,30.315000534057617,30.520000457763672,1305400,0.0,0.0
2010-02-04 00:00:00-05:00,30.110000610351562,30.375,29.81999969482422,29.8799991607666,1679800,0.0,0.0
2010-02-05 00:00:00-05:00,29.815000534057617,30.280000686645508,29.739999771118164,30.21500015258789,2247200,0.0,0.0
2010-02-08 00:00:00-05:00,30.165000915527344,30.28499984741211,29.979999542236328,30.030000686645508,1416800,0.0,0.0
2010-02-09 00:00:00-05:00,30.235000610351562,30.75,30.18000030517578,30.600000381469727,2043400,0.0,0.0
2010-02-10 00:00:00-05:00,30.510000228881836,30.68000030517578,30.114999771118164,30.40999984741211,1496200,0.0,0.0
2010-02-11 00:00:00-05:00,30.145000457763672,30.565000534057617,29.395000457763672,29.9950008392334,3061600,0.0,0.0
2010-02-12 00:00:00-05:00,29.875,30.0,29.280000686645508,29.489999771118164,2302200,0.0,0.0
2010-02-16 00:00:00-05:00,29.645000457763672,29.885000228881836,29.364999771118164,29.75,1623000,0.0,0.0
2010-02-17 00:00:00-05:00,29.934999465942383,30.459999084472656,29.850000381469727,30.174999237060547,2615800,0.0,0.0
2010-02-18 00:00:00-05:00,30.190000534057617,30.610000610351562,30.114999771118164,30.594999313354492,1570800,0.0,0.0
2010-02-19 00:00:00-05:00,30.475000381469727,30.940000534057617,30.350000381469727,30.80500030517578,1661000,0.0,0.0
2010-02-22 00:00:00-05:00,30.78499984741211,30.989999771118164,30.559999465942383,30.799999237060547,679400,0.0,0.0
2010-02-23 00:00:00-05:00,30.690000534057617,30.795000076293945,30.4950008392334,30.559999465942383,1559200,0.0,0.0
2010-02-24 00:00:00-05:00,30.674999237060547,30.875,30.475000381469727,30.834999084472656,2432200,0.0,0.0
2010-02-25 00:00:00-05:00,30.614999771118164,30.834999084472656,30.364999771118164,30.7450008392334,1985000,0.0,0.0
2010-02-26 00:00:00-05:00,30.829999923706055,31.020000457763672,30.665000915527344,30.80500030517578,1257000,0.0,0.0
2010-03-01 00:00:00-05:00,30.924999237060547,32.23500061035156,30.90999984741211,31.549999237060547,3258200,0.0,0.0
2010-03-02 00:00:00-05:00,31.475000381469727,31.905000686645508,31.350000381469727,31.770000457763672,1914200,0.0,0.0
2010-03-03 00:00:00-05:00,31.03499984741211,31.75,30.829999923706055,31.510000228881836,1741200,0.0,0.0
2010-03-04 00:00:00-05:00,31.614999771118164,31.780000686645508,31.475000381469727,31.760000228881836,1528200,0.0,0.0
2010-03-05 00:00:00-05:00,31.774999618530273,32.08000183105469,31.614999771118164,32.07500076293945,1567400,0.0,0.0
2010-03-08 00:00:00-05:00,32.07500076293945,32.275001525878906,31.264999389648438,31.280000686645508,3432200,0.0,0.0
2010-03-09 00:00:00-05:00,31.204999923706055,31.475000381469727,31.045000076293945,31.2450008392334,2356400,0.0,0.0
2010-03-10 00:00:00-05:00,31.200000762939453,31.325000762939453,30.3799991607666,30.450000762939453,4661800,0.0,0.0
2010-03-11 00:00:00-05:00,30.46500015258789,31.389999389648438,30.46500015258789,31.3700008392334,2435400,0.0,0.0
2010-03-12 00:00:00-05:00,31.3799991607666,31.3799991607666,31.100000381469727,31.184999465942383,1238200,0.0,0.0
2010-03-15 00:00:00-04:00,31.18000030517578,31.31999969482422,30.96500015258789,31.290000915527344,1130200,0.0,0.0
2010-03-16 00:00:00-04:00,31.280000686645508,31.3799991607666,31.010000228881836,31.334999084472656,876000,0.0,0.0
2010-03-17 00:00:00-04:00,31.334999084472656,31.729999542236328,31.200000762939453,31.69499969482422,1968200,0.0,0.0
2010-03-18 00:00:00-04:00,31.75,31.8799991607666,31.520000457763672,31.84000015258789,1151800,0.0,0.0
2010-03-19 00:00:00-04:00,31.684999465942383,31.924999237060547,31.614999771118164,31.684999465942383,1446600,0.0,0.0
2010-03-22 00:00:00-04:00,31.674999237060547,32.27000045776367,31.614999771118164,32.095001220703125,1202400,0.0,0.0
2010-03-23 00:00:00-04:00,32.18000030517578,32.18000030517578,31.649999618530273,31.90999984741211,1307600,0.0,0.0
2010-03-24 00:00:00-04:00,31.915000915527344,31.950000762939453,31.5,31.604999542236328,898600,0.0,0.0
2010-03-25 00:00:00-04:00,31.739999771118164,31.825000762939453,31.454999923706055,31.475000381469727,962400,0.0,0.0
2010-03-26 00:00:00-04:00,31.5,31.5,31.15999984741211,31.309999465942383,984600,0.0,0.0
2010-03-29 00:00:00-04:00,31.399999618530273,31.6200008392334,31.385000228881836,31.545000076293945,889000,0.0,0.0
2010-03-30 00:00:00-04:00,31.594999313354492,31.7450008392334,31.479999542236328,31.709999084472656,746000,0.0,0.0
2010-03-31 00:00:00-04:00,31.424999237060547,31.799999237060547,31.424999237060547,31.700000762939453,1238000,0.0,0.0
2010-04-01 00:00:00-04:00,31.829999923706055,32.060001373291016,31.625,31.81999969482422,993600,0.0,0.0
2010-04-05 00:00:00-04:00,31.934999465942383,32.119998931884766,31.825000762939453,31.989999771118164,1224800,0.0,0.0
2010-04-06 00:00:00-04:00,31.795000076293945,32.08000183105469,31.795000076293945,31.985000610351562,1199800,0.0,0.0
2010-04-07 00:00:00-04:00,32.029998779296875,32.435001373291016,31.90999984741211,32.30500030517578,1544800,0.0,0.0
2010-04-08 00:00:00-04:00,32.17499923706055,32.314998626708984,31.954999923706055,32.26499938964844,1080200,0.0,0.0
2010-04-09 00:00:00-04:00,32.224998474121094,33.07500076293945,32.119998931884766,33.029998779296875,2613400,0.0,0.0
2010-04-12 00:00:00-04:00,32.970001220703125,33.404998779296875,32.75,32.834999084472656,1770400,0.0,0.0
2010-04-13 00:00:00-04:00,32.86000061035156,33.15999984741211,32.64500045776367,33.1150016784668,1691400,0.0,0.0
2010-04-14 00:00:00-04:00,33.060001373291016,33.095001220703125,32.48500061035156,32.60499954223633,1982800,0.0,0.0
2010-04-15 00:00:00-04:00,32.595001220703125,32.599998474121094,32.20000076293945,32.375,1257600,0.0,0.0
2010-04-16 00:00:00-04:00,32.33000183105469,32.55500030517578,32.029998779296875,32.25,1273000,0.0,0.0
2010-04-19 00:00:00-04:00,32.22999954223633,32.70000076293945,32.07500076293945,32.494998931884766,1706000,0.0,0.0
2010-04-20 00:00:00-04:00,32.64500045776367,32.82500076293945,32.29499816894531,32.814998626708984,1468800,0.0,0.0
2010-04-21 00:00:00-04:00,32.86000061035156,32.86000061035156,32.540000915527344,32.73500061035156,1228000,0.0,0.0
2010-04-22 00:00:00-04:00,32.58000183105469,32.650001525878906,32.095001220703125,32.32500076293945,1740000,0.0,0.0
2010-04-23 00:00:00-04:00,32.255001068115234,32.439998626708984,32.03499984741211,32.41999816894531,1671400,0.0,0.0
2010-04-26 00:00:00-04:00,32.5099983215332,32.58000183105469,32.22999954223633,32.43000030517578,1049000,0.0,0.0
2010-04-27 00:00:00-04:00,32.26499938964844,32.75,32.154998779296875,32.19499969482422,2221600,0.0,0.0
2010-04-28 00:00:00-04:00,30.4950008392334,32.0099983215332,30.475000381469727,31.770000457763672,6453800,0.0,0.0
2010-04-29 00:00:00-04:00,31.975000381469727,32.005001068115234,31.729999542236328,31.979999542236328,2257800,0.0,0.0
2010-04-30 00:00:00-04:00,32.05500030517578,32.08000183105469,31.15999984741211,31.21500015258789,2984000,0.0,0.0
2010-05-03 00:00:00-04:00,31.2549991607666,31.649999618530273,31.2549991607666,31.645000457763672,2226600,0.0,0.0
2010-05-04 00:00:00-04:00,31.354999542236328,31.625,31.059999465942383,31.549999237060547,1848800,0.0,0.0
2010-05-05 00:00:00-04:00,31.510000228881836,31.954999923706055,31.510000228881836,31.80500030517578,2228000,0.0,0.0
2010-05-06 00:00:00-04:00,31.78499984741211,31.915000915527344,30.145000457763672,31.290000915527344,3181200,0.0,0.0
2010-05-07 00:00:00-04:00,31.024999618530273,31.149999618530273,30.459999084472656,30.575000762939453,3070800,0.0,0.0
2010-05-10 00:00:00-04:00,33.255001068115234,33.255001068115234,31.184999465942383,32.005001068115234,4442000,0.0,0.0
2010-05-11 00:00:00-04:00,31.69499969482422,31.93000030517578,31.614999771118164,31.829999923706055,1869800,0.0,0.0
2010-05-12 00:00:00-04:00,31.950000762939453,32.029998779296875,31.7450008392334,31.850000381469727,1734000,0.0,0.0
2010-05-13 00:00:00-04:00,31.854999542236328,32.02000045776367,31.6299991607666,31.770000457763672,1045000,0.0,0.0
2010-05-14 00:00:00-04:00,31.69499969482422,31.69499969482422,31.25,31.524999618530273,1344400,0.0,0.0
2010-05-17 00:00:00-04:00,31.645000457763672,31.96500015258789,31.3700008392334,31.864999771118164,1557200,0.0,0.0
2010-05-18 00:00:00-04:00,32.08000183105469,32.375,31.670000076293945,31.729999542236328,1520600,0.0,0.0
2010-05-19 00:00:00-04:00,31.71500015258789,31.96500015258789,31.600000381469727,31.850000381469727,1873000,0.0,0.0
2010-05-20 00:00:00-04:00,31.3700008392334,31.514999389648438,30.6200008392334,30.665000915527344,2469600,0.0,0.0
2010-05-21 00:00:00-04:00,29.899999618530273,30.65999984741211,29.674999237060547,30.639999389648438,3342400,0.0,0.0
2010-05-24 00:00:00-04:00,30.399999618530273,30.559999465942383,30.18000030517578,30.21500015258789,4141000,0.0,0.0
2010-05-25 00:00:00-04:00,29.690000534057617,30.44499969482422,29.475000381469727,30.44499969482422,3642600,0.0,0.0
2010-05-26 00:00:00-04:00,30.649999618530273,30.760000228881836,30.270000457763672,30.280000686645508,1927600,0.0,0.0
2010-05-27 00:00:00-04:00,30.69499969482422,31.610000610351562,30.69499969482422,31.584999084472656,3069800,0.0,0.0
2010-05-28 00:00:00-04:00,31.520000457763672,31.850000381469727,31.450000762939453,31.71500015258789,3763400,0.0,0.0
2010-06-01 00:00:00-04:00,31.399999618530273,32.06999969482422,31.334999084472656,31.5,3508600,0.0,0.0
2010-06-02 00:00:00-04:00,31.65999984741211,32.40999984741211,31.53499984741211,32.38999938964844,4009000,0.0,0.0
2010-06-03 00:00:00-04:00,32.47999954223633,32.82500076293945,32.42499923706055,32.689998626708984,3628200,0.0,0.0
2010-06-04 00:00:00-04:00,32.29499816894531,32.35499954223633,31.399999618530273,31.479999542236328,2599600,0.0,0.0
2010-06-07 00:00:00-04:00,31.549999237060547,31.90999984741211,31.295000076293945,31.31999969482422,2305800,0.0,0.0
2010-06-08 00:00:00-04:00,31.375,31.920000076293945,31.06999969482422,31.34000015258789,2878800,0.0,0.0
2010-06-09 00:00:00-04:00,31.4950008392334,31.635000228881836,31.06999969482422,31.165000915527344,2274800,0.0,0.0
2010-06-10 00:00:00-04:00,31.55500030517578,31.979999542236328,31.454999923706055,31.93000030517578,1534800,0.0,0.0
2010-06-11 00:00:00-04:00,31.844999313354492,32.36000061035156,31.7450008392334,32.36000061035156,1773400,0.0,0.0
2010-06-14 00:00:00-04:00,32.494998931884766,32.775001525878906,32.435001373291016,32.595001220703125,1886200,0.0,0.0
2010-06-15 00:00:00-04:00,32.665000915527344,32.869998931884766,32.619998931884766,32.79999923706055,2069600,0.0,0.0
2010-06-16 00:00:00-04:00,32.54999923706055,32.91999816894531,32.41999816894531,32.904998779296875,2391200,0.0,0.0
2010-06-17 00:00:00-04:00,32.939998626708984,33.30500030517578,32.79499816894531,33.290000915527344,1727200,0.0,0.0
2010-06-18 00:00:00-04:00,33.25,33.525001525878906,33.25,33.314998626708984,2699000,0.0,0.0
2010-06-21 00:00:00-04:00,33.38999938964844,33.47999954223633,32.30500030517578,32.459999084472656,2163200,0.0,0.0
2010-06-22 00:00:00-04:00,32.459999084472656,32.51499938964844,31.725000381469727,31.80500030517578,1315000,0.0,0.0
2010-06-23 00:00:00-04:00,31.649999618530273,31.764999389648438,31.25,31.6200008392334,1542400,0.0,0.0
2010-06-24 00:00:00-04:00,31.479999542236328,31.649999618530273,31.30500030517578,31.375,1283000,0.0,0.0
2010-06-25 00:00:00-04:00,31.420000076293945,31.8700008392334,31.200000762939453,31.65999984741211,2309800,0.0,0.0
2010-06-28 00:00:00-04:00,31.795000076293945,32.0099983215332,31.385000228881836,31.864999771118164,1185000,0.0,0.0
2010-06-29 00:00:00-04:00,31.59000015258789,31.725000381469727,31.25,31.364999771118164,1722000,0.0,0.0
2010-06-30 00:00:00-04:00,31.364999771118164,31.719999313354492,31.170000076293945,31.219999313354492,2106400,0.0,0.0
2010-07-01 00:00:00-04:00,31.264999389648438,31.274999618530273,30.334999084472656,30.860000610351562,2075400,0.0,0.0
2010-07-02 00:00:00-04:00,30.885000228881836,30.899999618530273,30.344999313354492,30.549999237060547,1589800,0.0,0.0
2010-07-06 00:00:00-04:00,30.895000457763672,30.895000457763672,29.850000381469727,30.19499969482422,6207400,0.0,0.0
2010-07-07 00:00:00-04:00,30.219999313354492,30.385000228881836,29.975000381469727,30.3799991607666,3085600,0.0,0.0
2010-07-08 00:00:00-04:00,30.4950008392334,30.700000762939453,29.834999084472656,29.985000610351562,3629400,0.0,0.0
2010-07-09 00:00:00-04:00,30.010000228881836,30.149999618530273,29.844999313354492,30.065000534057617,2002400,0.0,0.0
2010-07-12 00:00:00-04:00,30.0049991607666,30.31999969482422,30.0,30.25,1272000,0.0,0.0
2010-07-13 00:00:00-04:00,30.415000915527344,30.889999389648438,30.260000228881836,30.760000228881836,2485200,0.0,0.0
2010-07-14 00:00:00-04:00,30.645000457763672,30.985000610351562,30.440000534057617,30.665000915527344,1793200,0.0,0.0
2010-07-15 00:00:00-04:00,30.709999084472656,31.030000686645508,30.405000686645508,30.614999771118164,2759200,0.0,0.0
2010-07-16 00:00:00-04:00,30.40999984741211,30.59000015258789,29.950000762939453,30.0,2019400,0.0,0.0
2010-07-19 00:00:00-04:00,30.135000228881836,30.25,29.790000915527344,29.899999618530273,1306400,0.0,0.0
2010-07-20 00:00:00-04:00,29.575000762939453,30.024999618530273,29.524999618530273,30.024999618530273,1435000,0.0,0.0
2010-07-21 00:00:00-04:00,30.094999313354492,30.094999313354492,29.040000915527344,29.19499969482422,2580200,0.0,0.0
2010-07-22 00:00:00-04:00,29.454999923706055,29.649999618530273,28.8799991607666,29.0049991607666,2987000,0.0,0.0
2010-07-23 00:00:00-04:00,28.979999542236328,29.030000686645508,28.290000915527344,28.415000915527344,5729000,0.0,0.0
2010-07-26 00:00:00-04:00,28.635000228881836,30.545000076293945,28.5,30.43000030517578,4422400,0.0,0.0
2010-07-27 00:00:00-04:00,30.579999923706055,31.43000030517578,30.139999389648438,30.260000228881836,5370800,0.0,0.0
2010-07-28 00:00:00-04:00,30.204999923706055,30.309999465942383,29.450000762939453,29.635000228881836,3331800,0.0,0.0
2010-07-29 00:00:00-04:00,29.7549991607666,30.06999969482422,29.264999389648438,29.270000457763672,2229200,0.0,0.0
2010-07-30 00:00:00-04:00,28.985000610351562,29.114999771118164,28.625,28.65999984741211,5186800,0.0,0.0
2010-08-02 00:00:00-04:00,29.100000381469727,29.385000228881836,28.670000076293945,28.94499969482422,3078200,0.0,0.0
2010-08-03 00:00:00-04:00,29.229999542236328,31.219999313354492,29.229999542236328,30.549999237060547,7352200,0.0,0.0
2010-08-04 00:00:00-04:00,30.665000915527344,30.920000076293945,30.399999618530273,30.80500030517578,2297000,0.0,0.0
2010-08-05 00:00:00-04:00,30.649999618530273,31.96500015258789,30.649999618530273,31.594999313354492,3276200,0.0,0.0
2010-08-06 00:00:00-04:00,31.399999618530273,31.875,31.270000457763672,31.809999465942383,2025400,0.0,0.0
2010-08-09 00:00:00-04:00,31.84000015258789,32.040000915527344,31.604999542236328,31.80500030517578,1645800,0.0,0.0
2010-08-10 00:00:00-04:00,31.389999389648438,31.969999313354492,31.389999389648438,31.825000762939453,1799400,0.0,0.0
2010-08-11 00:00:00-04:00,31.440000534057617,31.6200008392334,31.274999618530273,31.524999618530273,2469000,0.0,0.0
2010-08-12 00:00:00-04:00,31.19499969482422,31.959999084472656,31.104999542236328,31.895000457763672,1636800,0.0,0.0
2010-08-13 00:00:00-04:00,31.850000381469727,32.13999938964844,31.790000915527344,32.040000915527344,1305800,0.0,0.0
2010-08-16 00:00:00-04:00,31.84000015258789,32.25,31.7549991607666,32.150001525878906,1355800,0.0,0.0
2010-08-17 00:00:00-04:00,32.224998474121094,32.564998626708984,32.224998474121094,32.380001068115234,1610400,0.0,0.0
2010-08-18 00:00:00-04:00,32.314998626708984,32.45000076293945,32.19499969482422,32.314998626708984,1408600,0.0,0.0
2010-08-19 00:00:00-04:00,32.33000183105469,32.334999084472656,31.600000381469727,31.834999084472656,1418400,0.0,0.0
2010-08-20 00:00:00-04:00,31.614999771118164,31.985000610351562,31.559999465942383,31.90999984741211,1027000,0.0,0.0
2010-08-23 00:00:00-04:00,32.05500030517578,32.29999923706055,31.975000381469727,32.07500076293945,981400,0.0,0.0
2010-08-24 00:00:00-04:00,31.924999237060547,32.255001068115234,31.825000762939453,32.099998474121094,2494800,0.0,0.0
2010-08-25 00:00:00-04:00,31.96500015258789,32.625,31.934999465942383,32.380001068115234,2140800,0.0,0.0
2010-08-26 00:00:00-04:00,32.505001068115234,32.505001068115234,31.8700008392334,32.04999923706055,1708000,0.0,0.0
2010-08-27 00:00:00-04:00,32.14500045776367,32.77000045776367,32.095001220703125,32.720001220703125,1860000,0.0,0.0
2010-08-30 00:00:00-04:00,32.66999816894531,32.900001525878906,32.60499954223633,32.619998931884766,1590600,0.0,0.0
2010-08-31 00:00:00-04:00,32.5,32.525001525878906,32.130001068115234,32.310001373291016,2495800,0.0,0.0
2010-09-01 00:00:00-04:00,32.52000045776367,32.72999954223633,31.809999465942383,31.940000534057617,3146200,0.0,0.0
2010-09-02 00:00:00-04:00,32.095001220703125,32.15999984741211,31.71500015258789,31.9950008392334,2544000,0.0,0.0
2010-09-03 00:00:00-04:00,32.10499954223633,32.25,31.9950008392334,32.150001525878906,1935000,0.0,0.0
2010-09-07 00:00:00-04:00,32.11000061035156,32.630001068115234,31.905000686645508,32.26499938964844,1756800,0.0,0.0
2010-09-08 00:00:00-04:00,32.20500183105469,32.42499923706055,32.084999084472656,32.31999969482422,1144000,0.0,0.0
2010-09-09 00:00:00-04:00,32.59000015258789,32.689998626708984,32.41999816894531,32.45000076293945,1305600,0.0,0.0
2010-09-10 00:00:00-04:00,32.44499969482422,32.6150016784668,32.32500076293945,32.52000045776367,786200,0.0,0.0
2010-09-13 00:00:00-04:00,32.67499923706055,32.80500030517578,32.1150016784668,32.290000915527344,1419600,0.0,0.0
2010-09-14 00:00:00-04:00,32.224998474121094,32.375,31.530000686645508,31.600000381469727,3421600,0.0,0.0
2010-09-15 00:00:00-04:00,31.674999237060547,32.6349983215332,31.670000076293945,32.630001068115234,2555200,0.0,0.0
2010-09-16 00:00:00-04:00,32.525001525878906,32.654998779296875,32.150001525878906,32.35499954223633,1551000,0.0,0.0
2010-09-17 00:00:00-04:00,32.470001220703125,32.70500183105469,32.29999923706055,32.46500015258789,1528600,0.0,0.0
2010-09-20 00:00:00-04:00,32.61000061035156,33.09000015258789,32.53499984741211,32.994998931884766,1048200,0.0,0.0
2010-09-21 00:00:00-04:00,33.064998626708984,33.71500015258789,32.939998626708984,33.27000045776367,2550200,0.0,0.0
2010-09-22 00:00:00-04:00,33.220001220703125,33.220001220703125,32.880001068115234,33.04499816894531,1412200,0.0,0.0
2010-09-23 00:00:00-04:00,32.79499816894531,33.54499816894531,32.564998626708984,33.14500045776367,2198800,0.0,0.0
2010-09-24 00:00:00-04:00,33.41999816894531,34.224998474121094,33.38999938964844,33.814998626708984,2474600,0.0,0.0
2010-09-27 00:00:00-04:00,33.845001220703125,33.94499969482422,33.68000030517578,33.689998626708984,1726600,0.0,0.0
2010-09-28 00:00:00-04:00,33.77000045776367,34.275001525878906,33.65999984741211,34.2400016784668,2274200,0.0,0.0
2010-09-29 00:00:00-04:00,34.19499969482422,34.69499969482422,34.07500076293945,34.474998474121094,4090400,0.0,0.0
2010-09-30 00:00:00-04:00,34.6150016784668,34.709999084472656,34.279998779296875,34.51499938964844,2581200,0.0,0.0
2010-10-01 00:00:00-04:00,34.58000183105469,34.98500061035156,34.29999923706055,34.435001373291016,2566400,0.0,0.0
2010-10-04 00:00:00-04:00,34.435001373291016,34.435001373291016,33.939998626708984,34.119998931884766,1810800,0.0,0.0
2010-10-05 00:00:00-04:00,34.43000030517578,34.70500183105469,34.189998626708984,34.60499954223633,2813800,0.0,0.0
2010-10-06 00:00:00-04:00,34.564998626708984,34.834999084472656,34.5,34.76499938964844,2315400,0.0,0.0
2010-10-07 00:00:00-04:00,34.80500030517578,35.959999084472656,34.79499816894531,35.80500030517578,3964800,0.0,0.0
2010-10-08 00:00:00-04:00,35.8849983215332,36.15999984741211,35.790000915527344,36.06999969482422,2263600,0.0,0.0
2010-10-11 00:00:00-04:00,36.064998626708984,36.06999969482422,35.61000061035156,35.96500015258789,2069000,0.0,0.0
2010-10-12 00:00:00-04:00,35.275001525878906,35.724998474121094,35.25,35.415000915527344,2778400,0.0,0.0
