Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-13 00:00:00-04:00,35.45000076293945,35.560001373291016,35.33000183105469,35.40999984741211,2657200,0.0,0.0
2010-10-14 00:00:00-04:00,35.51499938964844,36.025001525878906,35.39500045776367,35.81999969482422,1737400,0.0,0.0
2010-10-15 00:00:00-04:00,36.04499816894531,36.25,35.814998626708984,36.150001525878906,1731000,0.0,0.0
2010-10-18 00:00:00-04:00,36.099998474121094,36.29999923706055,35.470001220703125,36.21500015258789,2712400,0.0,0.0
2010-10-19 00:00:00-04:00,35.89500045776367,36.06999969482422,35.45000076293945,35.6150016784668,1815400,0.0,0.0
2010-10-20 00:00:00-04:00,35.630001068115234,36.22999954223633,35.345001220703125,36.130001068115234,2019200,0.0,0.0
2010-10-21 00:00:00-04:00,36.06999969482422,36.47999954223633,35.46500015258789,35.959999084472656,2204400,0.0,0.0
2010-10-22 00:00:00-04:00,35.94499969482422,36.040000915527344,35.76499938964844,35.82500076293945,1598000,0.0,0.0
2010-10-25 00:00:00-04:00,36.01499938964844,36.18000030517578,35.77000045776367,35.8849983215332,1198200,0.0,0.0
2010-10-26 00:00:00-04:00,35.69499969482422,35.79999923706055,35.42499923706055,35.64500045776367,1471000,0.0,0.0
2010-10-27 00:00:00-04:00,35.435001373291016,35.73500061035156,35.20500183105469,35.40999984741211,1608200,0.0,0.0
2010-10-28 00:00:00-04:00,35.56999969482422,35.66999816894531,35.345001220703125,35.584999084472656,1190400,0.0,0.0
2010-10-29 00:00:00-04:00,35.48500061035156,36.16999816894531,35.435001373291016,35.875,1312000,0.0,0.0
2010-11-01 00:00:00-04:00,36.03499984741211,36.5099983215332,36.029998779296875,36.334999084472656,1557400,0.0,0.0
2010-11-02 00:00:00-04:00,36.5,36.89500045776367,36.404998779296875,36.70000076293945,1604200,0.0,0.0
2010-11-03 00:00:00-04:00,36.67499923706055,36.779998779296875,35.834999084472656,36.029998779296875,1476600,0.0,0.0
2010-11-04 00:00:00-04:00,36.17499923706055,36.38999938964844,35.790000915527344,36.165000915527344,2388000,0.0,0.0
2010-11-05 00:00:00-04:00,35.15999984741211,36.36000061035156,33.34000015258789,35.8849983215332,2939000,0.0,0.0
2010-11-08 00:00:00-05:00,35.84000015258789,36.099998474121094,35.755001068115234,36.01499938964844,1153400,0.0,0.0
2010-11-09 00:00:00-05:00,36.005001068115234,36.29999923706055,35.93000030517578,36.04999923706055,1718000,0.0,0.0
2010-11-10 00:00:00-05:00,36.005001068115234,36.05500030517578,35.560001373291016,36.03499984741211,1817400,0.0,0.0
2010-11-11 00:00:00-05:00,35.83000183105469,36.834999084472656,35.814998626708984,36.80500030517578,1626800,0.0,0.0
2010-11-12 00:00:00-05:00,36.70500183105469,36.70500183105469,36.42499923706055,36.44499969482422,1600600,0.0,0.0
2010-11-15 00:00:00-05:00,36.435001373291016,36.435001373291016,36.0099983215332,36.01499938964844,1665600,0.0,0.0
2010-11-16 00:00:00-05:00,35.8849983215332,36.150001525878906,35.45000076293945,35.625,2351400,0.0,0.0
2010-11-17 00:00:00-05:00,35.595001220703125,36.19499969482422,35.459999084472656,35.68000030517578,3177200,0.0,0.0
2010-11-18 00:00:00-05:00,35.904998779296875,36.33000183105469,35.81999969482422,36.15999984741211,2010600,0.0,0.0
2010-11-19 00:00:00-05:00,36.19499969482422,36.75,36.11000061035156,36.54999923706055,1538400,0.0,0.0
2010-11-22 00:00:00-05:00,36.5099983215332,36.84000015258789,36.3849983215332,36.63999938964844,2512800,0.0,0.0
2010-11-23 00:00:00-05:00,36.334999084472656,36.334999084472656,36.01499938964844,36.17499923706055,1143400,0.0,0.0
2010-11-24 00:00:00-05:00,36.19499969482422,36.654998779296875,36.19499969482422,36.470001220703125,1893400,0.0,0.0
2010-11-26 00:00:00-05:00,36.34000015258789,36.46500015258789,36.189998626708984,36.21500015258789,427600,0.0,0.0
2010-11-29 00:00:00-05:00,36.10499954223633,36.334999084472656,35.755001068115234,36.13999938964844,943800,0.0,0.0
2010-11-30 00:00:00-05:00,35.98500061035156,36.58000183105469,35.775001525878906,36.349998474121094,1589000,0.0,0.0
2010-12-01 00:00:00-05:00,36.66999816894531,37.30500030517578,36.66999816894531,37.02000045776367,1105800,0.0,0.0
2010-12-02 00:00:00-05:00,37.01499938964844,37.25,36.959999084472656,37.05500030517578,1522400,0.0,0.0
2010-12-03 00:00:00-05:00,36.959999084472656,37.08000183105469,36.79499816894531,37.04499816894531,1486200,0.0,0.0
2010-12-06 00:00:00-05:00,37.04499816894531,37.09000015258789,36.689998626708984,36.70000076293945,778600,0.0,0.0
2010-12-07 00:00:00-05:00,36.84000015258789,36.935001373291016,35.98500061035156,36.10499954223633,2067600,0.0,0.0
2010-12-08 00:00:00-05:00,36.084999084472656,36.19499969482422,35.72999954223633,35.845001220703125,1872600,0.0,0.0
2010-12-09 00:00:00-05:00,35.869998931884766,36.084999084472656,35.665000915527344,35.79999923706055,1712200,0.0,0.0
2010-12-10 00:00:00-05:00,36.154998779296875,36.54499816894531,35.619998931884766,35.65999984741211,2215400,0.0,0.0
2010-12-13 00:00:00-05:00,35.689998626708984,35.82500076293945,35.18000030517578,35.36000061035156,2003000,0.0,0.0
2010-12-14 00:00:00-05:00,35.25,35.69499969482422,35.2400016784668,35.64500045776367,1265000,0.0,0.0
2010-12-15 00:00:00-05:00,35.60499954223633,36.1349983215332,35.30500030517578,35.369998931884766,1589800,0.0,0.0
2010-12-16 00:00:00-05:00,35.29999923706055,35.36000061035156,34.57500076293945,34.85499954223633,3123200,0.0,0.0
2010-12-17 00:00:00-05:00,34.76499938964844,35.19499969482422,34.564998626708984,35.005001068115234,2463400,0.0,0.0
2010-12-20 00:00:00-05:00,35.165000915527344,35.22999954223633,34.43000030517578,34.56999969482422,1334200,0.0,0.0
2010-12-21 00:00:00-05:00,34.67499923706055,35.064998626708984,34.6349983215332,34.66999816894531,1878600,0.0,0.0
2010-12-22 00:00:00-05:00,34.63999938964844,35.099998474121094,34.56999969482422,35.025001525878906,1317800,0.0,0.0
2010-12-23 00:00:00-05:00,34.92499923706055,35.02000045776367,34.689998626708984,34.709999084472656,544200,0.0,0.0
2010-12-27 00:00:00-05:00,34.709999084472656,34.915000915527344,34.53499984741211,34.76499938964844,623000,0.0,0.0
2010-12-28 00:00:00-05:00,34.76499938964844,34.78499984741211,34.404998779296875,34.73500061035156,975800,0.0,0.0
2010-12-29 00:00:00-05:00,34.75,34.755001068115234,34.52000045776367,34.52000045776367,1204200,0.0,0.0
2010-12-30 00:00:00-05:00,34.53499984741211,35.0099983215332,34.525001525878906,34.89500045776367,1061000,0.0,0.0
2010-12-31 00:00:00-05:00,34.834999084472656,34.959999084472656,34.66999816894531,34.744998931884766,809400,0.0,0.0
2011-01-03 00:00:00-05:00,34.939998626708984,35.18000030517578,34.619998931884766,34.654998779296875,1857600,0.0,0.0
2011-01-04 00:00:00-05:00,34.814998626708984,35.209999084472656,34.54999923706055,35.15999984741211,2047200,0.0,0.0
2011-01-05 00:00:00-05:00,35.084999084472656,35.14500045776367,34.685001373291016,34.72999954223633,1959200,0.0,0.0
2011-01-06 00:00:00-05:00,34.71500015258789,34.92499923706055,34.505001068115234,34.53499984741211,1847200,0.0,0.0
2011-01-07 00:00:00-05:00,34.525001525878906,34.71500015258789,34.06999969482422,34.61000061035156,1295400,0.0,0.0
2011-01-10 00:00:00-05:00,34.46500015258789,34.72999954223633,34.42499923706055,34.69499969482422,1217200,0.0,0.0
2011-01-11 00:00:00-05:00,34.82500076293945,35.209999084472656,34.75,35.0,951000,0.0,0.0
2011-01-12 00:00:00-05:00,35.064998626708984,35.064998626708984,34.564998626708984,34.85499954223633,1180400,0.0,0.0
2011-01-13 00:00:00-05:00,34.85499954223633,35.10499954223633,34.78499984741211,35.10499954223633,950200,0.0,0.0
2011-01-14 00:00:00-05:00,35.04999923706055,35.654998779296875,35.025001525878906,35.60499954223633,2117600,0.0,0.0
2011-01-18 00:00:00-05:00,35.505001068115234,35.70500183105469,35.15999984741211,35.630001068115234,2846800,0.0,0.0
2011-01-19 00:00:00-05:00,35.474998474121094,35.7599983215332,35.290000915527344,35.564998626708984,1295800,0.0,0.0
2011-01-20 00:00:00-05:00,35.52000045776367,35.724998474121094,35.255001068115234,35.41999816894531,1337000,0.0,0.0
2011-01-21 00:00:00-05:00,35.6150016784668,35.70500183105469,35.130001068115234,35.349998474121094,2195000,0.0,0.0
2011-01-24 00:00:00-05:00,35.375,35.59000015258789,35.17499923706055,35.334999084472656,743000,0.0,0.0
2011-01-25 00:00:00-05:00,35.40999984741211,37.099998474121094,35.34000015258789,36.71500015258789,2752000,0.0,0.0
2011-01-26 00:00:00-05:00,36.71500015258789,36.8849983215332,36.48500061035156,36.755001068115234,1377800,0.0,0.0
2011-01-27 00:00:00-05:00,36.7599983215332,38.04999923706055,36.665000915527344,37.654998779296875,2636800,0.0,0.0
2011-01-28 00:00:00-05:00,37.65999984741211,37.779998779296875,36.959999084472656,37.13999938964844,1454200,0.0,0.0
2011-01-31 00:00:00-05:00,37.150001525878906,37.41999816894531,36.78499984741211,36.92499923706055,1929200,0.0,0.0
2011-02-01 00:00:00-05:00,37.064998626708984,37.69499969482422,37.025001525878906,37.375,1567600,0.0,0.0
2011-02-02 00:00:00-05:00,37.345001220703125,37.45500183105469,37.2400016784668,37.30500030517578,791600,0.0,0.0
2011-02-03 00:00:00-05:00,37.209999084472656,37.584999084472656,36.97999954223633,37.43000030517578,922600,0.0,0.0
2011-02-04 00:00:00-05:00,38.11000061035156,39.13999938964844,38.04999923706055,38.279998779296875,2122600,0.0,0.0
2011-02-07 00:00:00-05:00,38.31999969482422,38.619998931884766,37.91999816894531,37.97999954223633,1160400,0.0,0.0
2011-02-08 00:00:00-05:00,38.04499816894531,38.3849983215332,37.994998931884766,38.380001068115234,1129800,0.0,0.0
2011-02-09 00:00:00-05:00,38.25,38.33000183105469,37.849998474121094,37.994998931884766,1203200,0.0,0.0
2011-02-10 00:00:00-05:00,37.88999938964844,38.095001220703125,37.720001220703125,38.084999084472656,1039400,0.0,0.0
2011-02-11 00:00:00-05:00,38.51499938964844,39.849998474121094,38.439998626708984,39.255001068115234,3085000,0.0,0.0
2011-02-14 00:00:00-05:00,39.23500061035156,39.3650016784668,38.834999084472656,39.279998779296875,2300800,0.0,0.0
2011-02-15 00:00:00-05:00,39.025001525878906,39.599998474121094,38.75,39.55500030517578,1920600,0.0,0.0
2011-02-16 00:00:00-05:00,39.630001068115234,40.15999984741211,39.59000015258789,40.04999923706055,1822000,0.0,0.0
2011-02-17 00:00:00-05:00,39.83000183105469,40.04499816894531,39.60499954223633,40.02000045776367,1512000,0.0,0.0
2011-02-18 00:00:00-05:00,40.029998779296875,40.209999084472656,39.720001220703125,39.834999084472656,1954400,0.0,0.0
2011-02-22 00:00:00-05:00,39.439998626708984,39.75,39.099998474121094,39.154998779296875,1322400,0.0,0.0
2011-02-23 00:00:00-05:00,39.185001373291016,39.22999954223633,38.52000045776367,38.80500030517578,1724800,0.0,0.0
2011-02-24 00:00:00-05:00,38.73500061035156,39.029998779296875,38.540000915527344,38.7599983215332,1389400,0.0,0.0
2011-02-25 00:00:00-05:00,38.904998779296875,39.30500030517578,38.875,39.290000915527344,910200,0.0,0.0
2011-02-28 00:00:00-05:00,39.380001068115234,39.685001373291016,39.20000076293945,39.685001373291016,1802800,0.0,0.0
2011-03-01 00:00:00-05:00,39.755001068115234,40.150001525878906,39.650001525878906,39.76499938964844,1485400,0.0,0.0
2011-03-02 00:00:00-05:00,39.70500183105469,40.51499938964844,39.58000183105469,40.32500076293945,1319000,0.0,0.0
2011-03-03 00:00:00-05:00,40.70500183105469,40.79999923706055,40.290000915527344,40.400001525878906,1282200,0.0,0.0
2011-03-04 00:00:00-05:00,40.459999084472656,42.31999969482422,40.43000030517578,41.880001068115234,3768400,0.0,0.0
2011-03-07 00:00:00-05:00,41.97999954223633,42.224998474121094,41.0,41.2400016784668,1656400,0.0,0.0
2011-03-08 00:00:00-05:00,41.369998931884766,41.849998474121094,41.369998931884766,41.560001373291016,1490600,0.0,0.0
2011-03-09 00:00:00-05:00,41.5,41.53499984741211,41.14500045776367,41.15999984741211,1421600,0.0,0.0
2011-03-10 00:00:00-05:00,40.959999084472656,40.959999084472656,40.29499816894531,40.44499969482422,1999600,0.0,0.0
2011-03-11 00:00:00-05:00,40.349998474121094,41.064998626708984,40.18000030517578,40.88999938964844,1634600,0.0,0.0
2011-03-14 00:00:00-04:00,40.720001220703125,40.95500183105469,40.45500183105469,40.779998779296875,1177200,0.0,0.0
2011-03-15 00:00:00-04:00,40.220001220703125,40.5099983215332,39.875,40.26499938964844,2062000,0.0,0.0
2011-03-16 00:00:00-04:00,40.17499923706055,40.349998474121094,39.5,39.685001373291016,2031200,0.0,0.0
2011-03-17 00:00:00-04:00,40.26499938964844,40.46500015258789,39.875,40.279998779296875,1850000,0.0,0.0
2011-03-18 00:00:00-04:00,40.57500076293945,40.64500045776367,39.790000915527344,39.8849983215332,2126400,0.0,0.0
2011-03-21 00:00:00-04:00,40.255001068115234,40.29999923706055,39.595001220703125,39.86000061035156,1422400,0.0,0.0
2011-03-22 00:00:00-04:00,40.14500045776367,41.0099983215332,39.875,40.810001373291016,2016400,0.0,0.0
2011-03-23 00:00:00-04:00,40.67499923706055,41.685001373291016,40.619998931884766,41.435001373291016,2071600,0.0,0.0
2011-03-24 00:00:00-04:00,41.52000045776367,41.525001525878906,41.06999969482422,41.41999816894531,1349600,0.0,0.0
2011-03-25 00:00:00-04:00,41.5,41.85499954223633,41.42499923706055,41.59000015258789,834200,0.0,0.0
2011-03-28 00:00:00-04:00,41.64500045776367,41.875,41.4900016784668,41.505001068115234,878000,0.0,0.0
2011-03-29 00:00:00-04:00,41.345001220703125,41.5099983215332,41.16999816894531,41.505001068115234,1244200,0.0,0.0
2011-03-30 00:00:00-04:00,41.66999816894531,42.15999984741211,41.494998931884766,42.064998626708984,1079800,0.0,0.0
2011-03-31 00:00:00-04:00,41.98500061035156,42.94499969482422,41.98500061035156,42.755001068115234,2098600,0.0,0.0
2011-04-01 00:00:00-04:00,43.03499984741211,43.67499923706055,42.79999923706055,43.26499938964844,2269200,0.0,0.0
2011-04-04 00:00:00-04:00,43.470001220703125,44.040000915527344,43.10499954223633,43.3849983215332,2013400,0.0,0.0
2011-04-05 00:00:00-04:00,43.375,43.41999816894531,43.10499954223633,43.1349983215332,1518000,0.0,0.0
2011-04-06 00:00:00-04:00,43.25,43.529998779296875,43.25,43.46500015258789,1266400,0.0,0.0
2011-04-07 00:00:00-04:00,43.400001525878906,43.76499938964844,43.25,43.47999954223633,1045000,0.0,0.0
2011-04-08 00:00:00-04:00,43.72999954223633,43.88999938964844,43.17499923706055,43.334999084472656,1122000,0.0,0.0
2011-04-11 00:00:00-04:00,43.2400016784668,43.45000076293945,42.95000076293945,43.314998626708984,1339000,0.0,0.0
2011-04-12 00:00:00-04:00,43.279998779296875,43.7400016784668,43.08000183105469,43.220001220703125,1251600,0.0,0.0
2011-04-13 00:00:00-04:00,43.310001373291016,43.4900016784668,43.08000183105469,43.349998474121094,1399600,0.0,0.0
2011-04-14 00:00:00-04:00,43.17499923706055,43.54999923706055,42.96500015258789,43.474998474121094,1388800,0.0,0.0
2011-04-15 00:00:00-04:00,43.60499954223633,43.8849983215332,43.3650016784668,43.52000045776367,1700600,0.0,0.0
2011-04-18 00:00:00-04:00,43.18000030517578,43.25,42.665000915527344,43.060001373291016,1202000,0.0,0.0
2011-04-19 00:00:00-04:00,43.07500076293945,43.42499923706055,42.84000015258789,43.3849983215332,1500400,0.0,0.0
2011-04-20 00:00:00-04:00,43.75,44.084999084472656,43.5099983215332,43.69499969482422,1354600,0.0,0.0
2011-04-21 00:00:00-04:00,43.79499816894531,44.064998626708984,43.665000915527344,43.86000061035156,3079600,0.0,0.0
2011-04-25 00:00:00-04:00,43.84000015258789,44.165000915527344,43.599998474121094,43.98500061035156,1052000,0.0,0.0
2011-04-26 00:00:00-04:00,44.04999923706055,44.494998931884766,43.845001220703125,43.90999984741211,1549800,0.0,0.0
2011-04-27 00:00:00-04:00,44.025001525878906,44.08000183105469,43.64500045776367,43.92499923706055,2242800,0.0,0.0
2011-04-28 00:00:00-04:00,43.91999816894531,44.099998474121094,43.709999084472656,44.09000015258789,1974600,0.0,0.0
2011-04-29 00:00:00-04:00,44.06999969482422,44.18000030517578,43.904998779296875,44.04499816894531,1890000,0.0,0.0
2011-05-02 00:00:00-04:00,44.2400016784668,44.790000915527344,44.11000061035156,44.584999084472656,3609600,0.0,0.0
2011-05-03 00:00:00-04:00,44.4900016784668,44.5,42.29999923706055,42.95000076293945,6721400,0.0,0.0
2011-05-04 00:00:00-04:00,42.98500061035156,43.130001068115234,42.584999084472656,42.70000076293945,1993400,0.0,0.0
2011-05-05 00:00:00-04:00,42.599998474121094,42.849998474121094,41.939998626708984,42.23500061035156,2732400,0.0,0.0
2011-05-06 00:00:00-04:00,42.30500030517578,42.75,41.849998474121094,42.18000030517578,2186400,0.0,0.0
2011-05-09 00:00:00-04:00,42.14500045776367,42.279998779296875,41.67499923706055,41.900001525878906,2531000,0.0,0.0
2011-05-10 00:00:00-04:00,42.095001220703125,42.875,41.974998474121094,42.720001220703125,2966000,0.0,0.0
2011-05-11 00:00:00-04:00,42.724998474121094,42.970001220703125,42.4900016784668,42.875,1381600,0.0,0.0
2011-05-12 00:00:00-04:00,42.78499984741211,43.415000915527344,42.66999816894531,43.310001373291016,2451400,0.0,0.0
2011-05-13 00:00:00-04:00,43.30500030517578,43.345001220703125,42.65999984741211,42.79499816894531,1433800,0.0,0.0
2011-05-16 00:00:00-04:00,42.70000076293945,43.01499938964844,42.310001373291016,42.69499969482422,1002000,0.0,0.0
2011-05-17 00:00:00-04:00,42.595001220703125,43.07500076293945,42.41999816894531,43.02000045776367,1433800,0.0,0.0
2011-05-18 00:00:00-04:00,43.02000045776367,43.47999954223633,43.0,43.32500076293945,1110600,0.0,0.0
2011-05-19 00:00:00-04:00,43.415000915527344,43.54499816894531,43.14500045776367,43.345001220703125,879400,0.0,0.0
2011-05-20 00:00:00-04:00,43.439998626708984,43.439998626708984,42.63999938964844,42.810001373291016,1357600,0.0,0.0
2011-05-23 00:00:00-04:00,42.459999084472656,42.47999954223633,41.689998626708984,42.244998931884766,1429200,0.0,0.0
2011-05-24 00:00:00-04:00,42.33000183105469,42.349998474121094,41.82500076293945,41.82500076293945,1044600,0.0,0.0
2011-05-25 00:00:00-04:00,41.689998626708984,41.94499969482422,41.60499954223633,41.724998474121094,1686000,0.0,0.0
2011-05-26 00:00:00-04:00,41.61000061035156,42.1349983215332,41.435001373291016,41.970001220703125,1731800,0.0,0.0
2011-05-27 00:00:00-04:00,42.04499816894531,42.04499816894531,41.665000915527344,41.810001373291016,1249400,0.0,0.0
2011-05-31 00:00:00-04:00,42.13999938964844,42.13999938964844,41.869998931884766,42.025001525878906,2275200,0.0,0.0
2011-06-01 00:00:00-04:00,41.97999954223633,42.154998779296875,41.845001220703125,41.95000076293945,1531200,0.0,0.0
2011-06-02 00:00:00-04:00,41.939998626708984,42.27000045776367,41.744998931884766,42.209999084472656,1341400,0.0,0.0
2011-06-03 00:00:00-04:00,41.845001220703125,42.060001373291016,41.52000045776367,41.849998474121094,1776000,0.0,0.0
2011-06-06 00:00:00-04:00,41.70500183105469,41.71500015258789,41.36000061035156,41.46500015258789,1157400,0.0,0.0
2011-06-07 00:00:00-04:00,41.540000915527344,41.72999954223633,41.349998474121094,41.349998474121094,1216800,0.0,0.0
2011-06-08 00:00:00-04:00,41.39500045776367,41.75,41.255001068115234,41.630001068115234,1540600,0.0,0.0
2011-06-09 00:00:00-04:00,41.57500076293945,42.224998474121094,41.540000915527344,42.0099983215332,1145800,0.0,0.0
2011-06-10 00:00:00-04:00,41.86000061035156,41.935001373291016,41.40999984741211,41.51499938964844,1046400,0.0,0.0
2011-06-13 00:00:00-04:00,41.625,41.89500045776367,41.564998626708984,41.595001220703125,937400,0.0,0.0
2011-06-14 00:00:00-04:00,41.849998474121094,41.959999084472656,41.52000045776367,41.915000915527344,1128600,0.0,0.0
2011-06-15 00:00:00-04:00,41.685001373291016,42.029998779296875,41.474998474121094,41.60499954223633,1057800,0.0,0.0
2011-06-16 00:00:00-04:00,41.77000045776367,42.349998474121094,41.68000030517578,42.1150016784668,1879000,0.0,0.0
2011-06-17 00:00:00-04:00,42.349998474121094,42.54999923706055,41.96500015258789,42.03499984741211,1729400,0.0,0.0
2011-06-20 00:00:00-04:00,42.025001525878906,42.54499816894531,42.025001525878906,42.470001220703125,1819800,0.0,0.0
2011-06-21 00:00:00-04:00,42.66999816894531,42.75,42.275001525878906,42.369998931884766,1511200,0.0,0.0
2011-06-22 00:00:00-04:00,42.189998626708984,42.709999084472656,42.15999984741211,42.5099983215332,1831600,0.0,0.0
2011-06-23 00:00:00-04:00,42.119998931884766,42.35499954223633,41.5,42.19499969482422,1515800,0.0,0.0
2011-06-24 00:00:00-04:00,42.16999816894531,43.084999084472656,41.45000076293945,41.97999954223633,3662800,0.0,0.0
2011-06-27 00:00:00-04:00,41.88999938964844,42.505001068115234,41.689998626708984,42.44499969482422,1773600,0.0,0.0
2011-06-28 00:00:00-04:00,42.45000076293945,43.04999923706055,42.439998626708984,42.755001068115234,1528200,0.0,0.0
2011-06-29 00:00:00-04:00,42.900001525878906,42.900001525878906,42.5099983215332,42.77000045776367,1177400,0.0,0.0
2011-06-30 00:00:00-04:00,42.86000061035156,43.369998931884766,42.86000061035156,43.30500030517578,1034600,0.0,0.0
2011-07-01 00:00:00-04:00,43.334999084472656,43.73500061035156,43.099998474121094,43.599998474121094,1688400,0.0,0.0
2011-07-05 00:00:00-04:00,43.755001068115234,44.505001068115234,43.755001068115234,44.025001525878906,1959600,0.0,0.0
2011-07-06 00:00:00-04:00,44.040000915527344,44.349998474121094,43.810001373291016,44.25,919000,0.0,0.0
2011-07-07 00:00:00-04:00,44.46500015258789,44.880001068115234,44.290000915527344,44.68000030517578,1064800,0.0,0.0
2011-07-08 00:00:00-04:00,44.5,44.5,43.95000076293945,44.334999084472656,904600,0.0,0.0
2011-07-11 00:00:00-04:00,43.98500061035156,44.084999084472656,43.375,43.5,1135400,0.0,0.0
2011-07-12 00:00:00-04:00,43.564998626708984,44.064998626708984,43.564998626708984,43.7599983215332,876200,0.0,0.0
2011-07-13 00:00:00-04:00,43.869998931884766,44.1349983215332,43.44499969482422,43.595001220703125,708000,0.0,0.0
2011-07-14 00:00:00-04:00,43.60499954223633,43.89500045776367,43.39500045776367,43.5,737200,0.0,0.0
2011-07-15 00:00:00-04:00,43.63999938964844,43.779998779296875,43.30500030517578,43.54999923706055,913200,0.0,0.0
2011-07-18 00:00:00-04:00,43.47999954223633,43.584999084472656,42.66999816894531,42.92499923706055,1272600,0.0,0.0
2011-07-19 00:00:00-04:00,43.52000045776367,43.8849983215332,43.10499954223633,43.30500030517578,1252800,0.0,0.0
2011-07-20 00:00:00-04:00,43.185001373291016,43.44499969482422,42.89500045776367,43.16999816894531,652200,0.0,0.0
2011-07-21 00:00:00-04:00,43.39500045776367,43.88999938964844,43.29499816894531,43.349998474121094,1309600,0.0,0.0
2011-07-22 00:00:00-04:00,43.255001068115234,43.43000030517578,42.900001525878906,42.94499969482422,726400,0.0,0.0
2011-07-25 00:00:00-04:00,42.709999084472656,42.86000061035156,42.435001373291016,42.45000076293945,938800,0.0,0.0
2011-07-26 00:00:00-04:00,42.23500061035156,42.41999816894531,41.939998626708984,42.084999084472656,1028800,0.0,0.0
2011-07-27 00:00:00-04:00,41.900001525878906,41.900001525878906,41.27000045776367,41.32500076293945,1186000,0.0,0.0
2011-07-28 00:00:00-04:00,41.5,41.73500061035156,41.16999816894531,41.529998779296875,1967600,0.0,0.0
2011-07-29 00:00:00-04:00,41.4900016784668,42.119998931884766,41.095001220703125,41.77000045776367,2736600,0.0,0.0
2011-08-01 00:00:00-04:00,41.939998626708984,41.939998626708984,39.3849983215332,39.834999084472656,4685400,0.0,0.0
2011-08-02 00:00:00-04:00,39.52000045776367,40.560001373291016,39.5,39.86000061035156,3154000,0.0,0.0
2011-08-03 00:00:00-04:00,39.849998474121094,40.3650016784668,38.904998779296875,39.21500015258789,3681200,0.0,0.0
2011-08-04 00:00:00-04:00,41.38999938964844,41.95500183105469,38.69499969482422,38.904998779296875,7629000,0.0,0.0
2011-08-05 00:00:00-04:00,39.18000030517578,39.70000076293945,38.310001373291016,39.13999938964844,4900800,0.0,0.0
2011-08-08 00:00:00-04:00,38.14500045776367,39.0099983215332,35.400001525878906,35.790000915527344,6294200,0.0,0.0
2011-08-09 00:00:00-04:00,36.119998931884766,37.20500183105469,35.185001373291016,37.185001373291016,3708600,0.0,0.0
2011-08-10 00:00:00-04:00,36.720001220703125,37.08000183105469,35.3650016784668,35.435001373291016,2904600,0.0,0.0
2011-08-11 00:00:00-04:00,35.505001068115234,36.6349983215332,35.369998931884766,36.20000076293945,4927200,0.0,0.0
2011-08-12 00:00:00-04:00,36.3650016784668,36.845001220703125,36.08000183105469,36.3849983215332,3338200,0.0,0.0
2011-08-15 00:00:00-04:00,36.6150016784668,37.494998931884766,36.53499984741211,37.33000183105469,2469000,0.0,0.0
2011-08-16 00:00:00-04:00,37.14500045776367,37.68000030517578,36.810001373291016,37.04499816894531,2663600,0.0,0.0
