Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-17 00:00:00-04:00,37.189998626708984,37.56999969482422,36.595001220703125,36.720001220703125,1436600,0.0,0.0
2011-08-18 00:00:00-04:00,36.16999816894531,36.18000030517578,34.9900016784668,35.29499816894531,2534400,0.0,0.0
2011-08-19 00:00:00-04:00,34.85499954223633,35.654998779296875,34.630001068115234,34.81999969482422,3144200,0.0,0.0
2011-08-22 00:00:00-04:00,35.44499969482422,35.44499969482422,34.52000045776367,34.64500045776367,1848000,0.0,0.0
2011-08-23 00:00:00-04:00,34.790000915527344,35.8650016784668,34.39500045776367,35.849998474121094,3442000,0.0,0.0
2011-08-24 00:00:00-04:00,35.720001220703125,35.95000076293945,35.119998931884766,35.790000915527344,1988200,0.0,0.0
2011-08-25 00:00:00-04:00,36.0,36.064998626708984,34.6349983215332,34.77000045776367,2822800,0.0,0.0
2011-08-26 00:00:00-04:00,34.54999923706055,35.97999954223633,33.86000061035156,35.970001220703125,2273200,0.0,0.0
2011-08-29 00:00:00-04:00,36.25,37.14500045776367,36.165000915527344,37.08000183105469,1855000,0.0,0.0
2011-08-30 00:00:00-04:00,36.84000015258789,37.255001068115234,36.560001373291016,36.9900016784668,1259200,0.0,0.0
2011-08-31 00:00:00-04:00,37.165000915527344,37.53499984741211,36.45500183105469,36.790000915527344,1900800,0.0,0.0
2011-09-01 00:00:00-04:00,36.869998931884766,37.66999816894531,36.60499954223633,36.650001525878906,1603200,0.0,0.0
2011-09-02 00:00:00-04:00,36.1150016784668,36.55500030517578,35.60499954223633,35.68000030517578,1981800,0.0,0.0
2011-09-06 00:00:00-04:00,34.7599983215332,36.20500183105469,34.599998474121094,36.02000045776367,1892400,0.0,0.0
2011-09-07 00:00:00-04:00,36.275001525878906,37.51499938964844,36.27000045776367,37.375,2265400,0.0,0.0
2011-09-08 00:00:00-04:00,37.099998474121094,37.494998931884766,36.63999938964844,36.68000030517578,1724600,0.0,0.0
2011-09-09 00:00:00-04:00,36.45500183105469,36.4900016784668,35.45500183105469,35.68000030517578,2243800,0.0,0.0
2011-09-12 00:00:00-04:00,35.26499938964844,35.95000076293945,35.084999084472656,35.88999938964844,1924000,0.0,0.0
2011-09-13 00:00:00-04:00,35.900001525878906,36.04999923706055,35.41999816894531,35.935001373291016,2107200,0.0,0.0
2011-09-14 00:00:00-04:00,36.154998779296875,37.084999084472656,35.45000076293945,36.5099983215332,1731200,0.0,0.0
2011-09-15 00:00:00-04:00,36.89500045776367,37.04499816894531,36.095001220703125,37.005001068115234,2901200,0.0,0.0
2011-09-16 00:00:00-04:00,37.16999816894531,37.2400016784668,36.279998779296875,36.474998474121094,3160600,0.0,0.0
2011-09-19 00:00:00-04:00,36.04499816894531,36.73500061035156,35.625,36.48500061035156,2264000,0.0,0.0
2011-09-20 00:00:00-04:00,36.65999984741211,37.380001068115234,36.42499923706055,36.709999084472656,1984000,0.0,0.0
2011-09-21 00:00:00-04:00,36.77000045776367,37.23500061035156,36.16999816894531,36.185001373291016,2592800,0.0,0.0
2011-09-22 00:00:00-04:00,35.474998474121094,35.650001525878906,34.34000015258789,34.58000183105469,3509800,0.0,0.0
2011-09-23 00:00:00-04:00,34.3849983215332,34.650001525878906,33.78499984741211,33.970001220703125,3196400,0.0,0.0
2011-09-26 00:00:00-04:00,34.13999938964844,34.71500015258789,33.64500045776367,34.66999816894531,2273800,0.0,0.0
2011-09-27 00:00:00-04:00,35.369998931884766,36.415000915527344,34.95500183105469,35.755001068115234,3219000,0.0,0.0
2011-09-28 00:00:00-04:00,35.724998474121094,35.77000045776367,34.45000076293945,34.4900016784668,2179000,0.0,0.0
2011-09-29 00:00:00-04:00,33.9900016784668,34.02000045776367,29.80500030517578,31.46500015258789,12025800,0.0,0.0
2011-09-30 00:00:00-04:00,30.954999923706055,32.61000061035156,30.899999618530273,31.334999084472656,4865000,0.0,0.0
2011-10-03 00:00:00-04:00,31.100000381469727,31.420000076293945,30.2450008392334,30.31999969482422,4184200,0.0,0.0
2011-10-04 00:00:00-04:00,29.8700008392334,30.645000457763672,29.56999969482422,30.485000610351562,3200000,0.0,0.0
2011-10-05 00:00:00-04:00,30.729999542236328,31.475000381469727,30.235000610351562,31.329999923706055,2751200,0.0,0.0
2011-10-06 00:00:00-04:00,31.184999465942383,32.279998779296875,30.655000686645508,32.23500061035156,2633600,0.0,0.0
2011-10-07 00:00:00-04:00,32.22999954223633,32.26499938964844,30.7549991607666,30.844999313354492,3367600,0.0,0.0
2011-10-10 00:00:00-04:00,31.454999923706055,31.760000228881836,31.19499969482422,31.524999618530273,3100400,0.0,0.0
2011-10-11 00:00:00-04:00,31.454999923706055,32.07500076293945,31.375,31.90999984741211,1851600,0.0,0.0
2011-10-12 00:00:00-04:00,32.1349983215332,32.4900016784668,31.760000228881836,31.780000686645508,1843600,0.0,0.0
2011-10-13 00:00:00-04:00,31.719999313354492,31.975000381469727,30.96500015258789,31.450000762939453,2102800,0.0,0.0
2011-10-14 00:00:00-04:00,31.94499969482422,32.005001068115234,31.31999969482422,31.530000686645508,1993000,0.0,0.0
2011-10-17 00:00:00-04:00,31.204999923706055,31.600000381469727,30.7450008392334,30.81999969482422,1602200,0.0,0.0
2011-10-18 00:00:00-04:00,32.5,33.27000045776367,31.774999618530273,32.69499969482422,6062000,0.0,0.0
2011-10-19 00:00:00-04:00,32.71500015258789,34.0,32.71500015258789,33.375,4747800,0.0,0.0
2011-10-20 00:00:00-04:00,33.23500061035156,33.685001373291016,33.05500030517578,33.494998931884766,3376800,0.0,0.0
2011-10-21 00:00:00-04:00,33.96500015258789,34.724998474121094,33.67499923706055,34.60499954223633,2540800,0.0,0.0
2011-10-24 00:00:00-04:00,34.5099983215332,34.82500076293945,33.959999084472656,34.400001525878906,2783400,0.0,0.0
2011-10-25 00:00:00-04:00,33.59000015258789,34.494998931884766,33.279998779296875,33.994998931884766,3037400,0.0,0.0
2011-10-26 00:00:00-04:00,34.52000045776367,34.685001373291016,33.85499954223633,34.404998779296875,2390400,0.0,0.0
2011-10-27 00:00:00-04:00,35.150001525878906,36.20000076293945,35.005001068115234,36.0099983215332,2909600,0.0,0.0
2011-10-28 00:00:00-04:00,35.775001525878906,36.459999084472656,35.58000183105469,36.349998474121094,2282200,0.0,0.0
2011-10-31 00:00:00-04:00,36.20500183105469,36.20500183105469,34.994998931884766,35.0,1678000,0.0,0.0
2011-11-01 00:00:00-04:00,34.04499816894531,34.345001220703125,33.45500183105469,34.11000061035156,2298600,0.0,0.0
2011-11-02 00:00:00-04:00,34.599998474121094,35.3650016784668,34.334999084472656,35.06999969482422,1807800,0.0,0.0
2011-11-03 00:00:00-04:00,35.650001525878906,37.435001373291016,35.52000045776367,36.7599983215332,4903400,0.0,0.0
2011-11-04 00:00:00-04:00,36.35499954223633,37.470001220703125,35.3849983215332,36.98500061035156,2748600,0.0,0.0
2011-11-07 00:00:00-05:00,36.89500045776367,37.58000183105469,36.380001068115234,37.04999923706055,1462800,0.0,0.0
2011-11-08 00:00:00-05:00,37.29999923706055,37.53499984741211,36.64500045776367,37.22999954223633,1578000,0.0,0.0
2011-11-09 00:00:00-05:00,36.220001220703125,36.849998474121094,36.154998779296875,36.34000015258789,1899600,0.0,0.0
2011-11-10 00:00:00-05:00,36.630001068115234,36.95500183105469,36.27000045776367,36.69499969482422,1372000,0.0,0.0
2011-11-11 00:00:00-05:00,37.064998626708984,37.375,36.959999084472656,37.16999816894531,1490200,0.0,0.0
2011-11-14 00:00:00-05:00,36.98500061035156,37.18000030517578,36.59000015258789,36.915000915527344,943000,0.0,0.0
2011-11-15 00:00:00-05:00,36.89500045776367,37.11000061035156,36.400001525878906,36.83000183105469,1183200,0.0,0.0
2011-11-16 00:00:00-05:00,36.20500183105469,37.400001525878906,35.904998779296875,36.67499923706055,2168800,0.0,0.0
2011-11-17 00:00:00-05:00,36.53499984741211,36.56999969482422,35.41999816894531,35.630001068115234,1951400,0.0,0.0
2011-11-18 00:00:00-05:00,35.8650016784668,36.80500030517578,35.755001068115234,36.685001373291016,2872400,0.0,0.0
2011-11-21 00:00:00-05:00,35.9900016784668,36.46500015258789,35.6150016784668,36.34000015258789,2348800,0.0,0.0
2011-11-22 00:00:00-05:00,36.3849983215332,36.69499969482422,35.92499923706055,36.51499938964844,2720000,0.0,0.0
2011-11-23 00:00:00-05:00,36.165000915527344,36.415000915527344,35.89500045776367,36.18000030517578,1842200,0.0,0.0
2011-11-25 00:00:00-05:00,35.94499969482422,36.915000915527344,35.89500045776367,36.42499923706055,907800,0.0,0.0
2011-11-28 00:00:00-05:00,37.040000915527344,37.654998779296875,36.939998626708984,37.22999954223633,1855600,0.0,0.0
2011-11-29 00:00:00-05:00,37.255001068115234,37.775001525878906,36.93000030517578,37.084999084472656,1679800,0.0,0.0
2011-11-30 00:00:00-05:00,37.849998474121094,38.130001068115234,37.470001220703125,38.09000015258789,2630800,0.0,0.0
2011-12-01 00:00:00-05:00,38.189998626708984,38.665000915527344,37.97999954223633,38.310001373291016,2093600,0.0,0.0
2011-12-02 00:00:00-05:00,38.625,38.869998931884766,38.31999969482422,38.404998779296875,1965400,0.0,0.0
2011-12-05 00:00:00-05:00,38.93000030517578,39.06999969482422,37.68000030517578,38.20500183105469,2030800,0.0,0.0
2011-12-06 00:00:00-05:00,38.025001525878906,38.22999954223633,37.625,37.82500076293945,1128200,0.0,0.0
2011-12-07 00:00:00-05:00,37.560001373291016,37.90999984741211,37.18000030517578,37.709999084472656,1059000,0.0,0.0
2011-12-08 00:00:00-05:00,37.584999084472656,37.845001220703125,36.900001525878906,36.959999084472656,844200,0.0,0.0
2011-12-09 00:00:00-05:00,37.14500045776367,37.35499954223633,36.92499923706055,37.30500030517578,1584800,0.0,0.0
2011-12-12 00:00:00-05:00,37.09000015258789,37.2599983215332,36.4900016784668,36.63999938964844,890000,0.0,0.0
2011-12-13 00:00:00-05:00,36.875,37.220001220703125,36.25,36.380001068115234,1524400,0.0,0.0
2011-12-14 00:00:00-05:00,36.375,36.525001525878906,36.22999954223633,36.30500030517578,1168600,0.0,0.0
2011-12-15 00:00:00-05:00,36.68000030517578,37.20000076293945,36.59000015258789,36.91999816894531,1345400,0.0,0.0
2011-12-16 00:00:00-05:00,37.255001068115234,37.4900016784668,36.85499954223633,37.07500076293945,1412000,0.0,0.0
2011-12-19 00:00:00-05:00,37.10499954223633,37.334999084472656,36.435001373291016,36.560001373291016,926800,0.0,0.0
2011-12-20 00:00:00-05:00,37.18000030517578,37.404998779296875,37.0099983215332,37.34000015258789,1042600,0.0,0.0
2011-12-21 00:00:00-05:00,37.3650016784668,37.7400016784668,37.095001220703125,37.474998474121094,954400,0.0,0.0
2011-12-22 00:00:00-05:00,37.625,38.125,37.42499923706055,37.95500183105469,1085000,0.0,0.0
2011-12-23 00:00:00-05:00,38.04999923706055,38.25,37.76499938964844,38.244998931884766,636400,0.0,0.0
2011-12-27 00:00:00-05:00,38.224998474121094,38.45500183105469,37.9900016784668,38.209999084472656,482600,0.0,0.0
2011-12-28 00:00:00-05:00,38.28499984741211,38.3650016784668,37.60499954223633,37.67499923706055,457800,0.0,0.0
2011-12-29 00:00:00-05:00,37.790000915527344,38.03499984741211,37.55500030517578,37.974998474121094,550600,0.0,0.0
2011-12-30 00:00:00-05:00,38.029998779296875,38.165000915527344,37.904998779296875,37.904998779296875,525000,0.0,0.0
2012-01-03 00:00:00-05:00,38.654998779296875,38.95500183105469,38.334999084472656,38.564998626708984,781600,0.0,0.0
2012-01-04 00:00:00-05:00,38.525001525878906,38.72999954223633,38.32500076293945,38.665000915527344,1018800,0.0,0.0
2012-01-05 00:00:00-05:00,38.494998931884766,38.84000015258789,38.29999923706055,38.78499984741211,1089600,0.0,0.0
2012-01-06 00:00:00-05:00,38.78499984741211,39.27000045776367,38.70000076293945,38.90999984741211,528800,0.0,0.0
2012-01-09 00:00:00-05:00,39.09000015258789,39.125,38.64500045776367,38.89500045776367,979800,0.0,0.0
2012-01-10 00:00:00-05:00,39.27000045776367,39.45000076293945,39.11000061035156,39.310001373291016,1069000,0.0,0.0
2012-01-11 00:00:00-05:00,39.30500030517578,39.34000015258789,38.900001525878906,39.279998779296875,1078000,0.0,0.0
2012-01-12 00:00:00-05:00,39.36000061035156,39.525001525878906,38.994998931884766,39.439998626708984,1229200,0.0,0.0
2012-01-13 00:00:00-05:00,39.19499969482422,39.3849983215332,38.810001373291016,39.224998474121094,718400,0.0,0.0
2012-01-17 00:00:00-05:00,39.43000030517578,39.7400016784668,39.20000076293945,39.3650016784668,655600,0.0,0.0
2012-01-18 00:00:00-05:00,39.28499984741211,39.5,39.10499954223633,39.224998474121094,1040400,0.0,0.0
2012-01-19 00:00:00-05:00,39.36000061035156,39.994998931884766,39.14500045776367,39.875,1382400,0.0,0.0
2012-01-20 00:00:00-05:00,39.92499923706055,40.63999938964844,39.66999816894531,39.8849983215332,1527200,0.0,0.0
2012-01-23 00:00:00-05:00,39.90999984741211,40.29499816894531,39.88999938964844,40.220001220703125,1660800,0.0,0.0
2012-01-24 00:00:00-05:00,40.07500076293945,40.564998626708984,40.07500076293945,40.435001373291016,676600,0.0,0.0
2012-01-25 00:00:00-05:00,40.27000045776367,41.0099983215332,40.0,40.93000030517578,1020000,0.0,0.0
2012-01-26 00:00:00-05:00,41.130001068115234,41.564998626708984,40.26499938964844,40.45000076293945,1117000,0.0,0.0
2012-01-27 00:00:00-05:00,40.4900016784668,40.77000045776367,40.33000183105469,40.57500076293945,1570600,0.0,0.0
2012-01-30 00:00:00-05:00,40.290000915527344,40.70000076293945,40.0,40.70000076293945,1013200,0.0,0.0
2012-01-31 00:00:00-05:00,40.974998474121094,41.334999084472656,40.77000045776367,40.904998779296875,1008200,0.0,0.0
2012-02-01 00:00:00-05:00,41.36000061035156,42.20000076293945,41.17499923706055,41.94499969482422,1733000,0.0,0.0
2012-02-02 00:00:00-05:00,41.939998626708984,41.939998626708984,41.244998931884766,41.435001373291016,1142800,0.0,0.0
2012-02-03 00:00:00-05:00,41.790000915527344,42.03499984741211,41.584999084472656,41.959999084472656,995000,0.0,0.0
2012-02-06 00:00:00-05:00,41.76499938964844,42.13999938964844,41.439998626708984,42.1150016784668,1952400,0.0,0.0
2012-02-07 00:00:00-05:00,42.03499984741211,42.32500076293945,41.52000045776367,41.89500045776367,1101000,0.0,0.0
2012-02-08 00:00:00-05:00,41.97999954223633,42.060001373291016,41.439998626708984,41.849998474121094,1144400,0.0,0.0
2012-02-09 00:00:00-05:00,41.90999984741211,42.040000915527344,41.34000015258789,42.005001068115234,1907800,0.0,0.0
2012-02-10 00:00:00-05:00,41.77000045776367,42.005001068115234,41.39500045776367,41.98500061035156,853800,0.0,0.0
2012-02-13 00:00:00-05:00,42.13999938964844,42.165000915527344,41.654998779296875,41.97999954223633,1352400,0.0,0.0
2012-02-14 00:00:00-05:00,41.900001525878906,42.46500015258789,41.8650016784668,42.375,2200400,0.0,0.0
2012-02-15 00:00:00-05:00,43.334999084472656,43.7400016784668,42.560001373291016,42.94499969482422,1625400,0.0,0.0
2012-02-16 00:00:00-05:00,42.875,43.005001068115234,42.56999969482422,42.7400016784668,1404400,0.0,0.0
2012-02-17 00:00:00-05:00,44.21500015258789,44.45000076293945,42.57500076293945,42.86000061035156,3054000,0.0,0.0
2012-02-21 00:00:00-05:00,42.96500015258789,43.314998626708984,42.525001525878906,43.0,1790400,0.0,0.0
2012-02-22 00:00:00-05:00,43.04999923706055,43.07500076293945,42.64500045776367,42.959999084472656,1971000,0.0,0.0
2012-02-23 00:00:00-05:00,42.970001220703125,43.01499938964844,42.689998626708984,42.98500061035156,1459200,0.0,0.0
2012-02-24 00:00:00-05:00,42.93000030517578,43.5,42.82500076293945,43.400001525878906,1303200,0.0,0.0
2012-02-27 00:00:00-05:00,43.17499923706055,43.435001373291016,42.974998474121094,43.10499954223633,1666600,0.0,0.0
2012-02-28 00:00:00-05:00,43.18000030517578,43.48500061035156,42.904998779296875,43.380001068115234,1111600,0.0,0.0
2012-02-29 00:00:00-05:00,43.349998474121094,43.525001525878906,43.20000076293945,43.275001525878906,1423000,0.0,0.0
2012-03-01 00:00:00-05:00,43.334999084472656,43.494998931884766,43.13999938964844,43.40999984741211,913200,0.0,0.0
2012-03-02 00:00:00-05:00,43.36000061035156,43.51499938964844,43.19499969482422,43.3650016784668,1099600,0.0,0.0
2012-03-05 00:00:00-05:00,43.21500015258789,43.654998779296875,43.21500015258789,43.29999923706055,1308600,0.0,0.0
2012-03-06 00:00:00-05:00,43.060001373291016,43.275001525878906,42.79999923706055,42.92499923706055,1607200,0.0,0.0
2012-03-07 00:00:00-05:00,43.0,43.45000076293945,42.93000030517578,43.28499984741211,872000,0.0,0.0
2012-03-08 00:00:00-05:00,43.529998779296875,44.21500015258789,43.380001068115234,43.900001525878906,1256400,0.0,0.0
2012-03-09 00:00:00-05:00,43.974998474121094,44.494998931884766,43.05500030517578,43.11000061035156,2956800,0.0,0.0
2012-03-12 00:00:00-04:00,43.099998474121094,43.185001373291016,42.654998779296875,43.125,1628600,0.0,0.0
2012-03-13 00:00:00-04:00,43.25,43.625,42.9900016784668,43.59000015258789,1220600,0.0,0.0
2012-03-14 00:00:00-04:00,43.650001525878906,44.029998779296875,43.560001373291016,43.959999084472656,1049400,0.0,0.0
2012-03-15 00:00:00-04:00,43.994998931884766,44.005001068115234,43.595001220703125,43.96500015258789,1108400,0.0,0.0
2012-03-16 00:00:00-04:00,44.06999969482422,44.40999984741211,44.0099983215332,44.29499816894531,1366400,0.0,0.0
2012-03-19 00:00:00-04:00,44.404998779296875,44.44499969482422,43.80500030517578,44.05500030517578,862000,0.0,0.0
2012-03-20 00:00:00-04:00,43.92499923706055,43.92499923706055,43.599998474121094,43.775001525878906,581800,0.0,0.0
2012-03-21 00:00:00-04:00,43.72999954223633,44.07500076293945,43.57500076293945,44.005001068115234,939400,0.0,0.0
2012-03-22 00:00:00-04:00,43.77000045776367,43.84000015258789,43.40999984741211,43.70500183105469,833400,0.0,0.0
2012-03-23 00:00:00-04:00,43.68000030517578,43.7400016784668,43.1349983215332,43.29999923706055,1095200,0.0,0.0
2012-03-26 00:00:00-04:00,43.5,44.2599983215332,43.42499923706055,44.22999954223633,985800,0.0,0.0
2012-03-27 00:00:00-04:00,44.36000061035156,44.435001373291016,43.935001373291016,44.28499984741211,784200,0.0,0.0
2012-03-28 00:00:00-04:00,44.404998779296875,44.650001525878906,43.88999938964844,44.125,992800,0.0,0.0
2012-03-29 00:00:00-04:00,43.94499969482422,44.89500045776367,43.89500045776367,44.63999938964844,1328000,0.0,0.0
2012-03-30 00:00:00-04:00,44.900001525878906,45.209999084472656,44.68000030517578,45.084999084472656,1498200,0.0,0.0
2012-04-02 00:00:00-04:00,45.0,45.04999923706055,44.625,44.86000061035156,1041600,0.0,0.0
2012-04-03 00:00:00-04:00,44.80500030517578,45.02000045776367,44.56999969482422,44.709999084472656,1049800,0.0,0.0
2012-04-04 00:00:00-04:00,44.224998474121094,44.224998474121094,43.029998779296875,43.45000076293945,3630400,0.0,0.0
2012-04-05 00:00:00-04:00,43.345001220703125,43.564998626708984,43.005001068115234,43.494998931884766,1625200,0.0,0.0
2012-04-09 00:00:00-04:00,43.05500030517578,43.06999969482422,42.470001220703125,42.744998931884766,1272600,0.0,0.0
2012-04-10 00:00:00-04:00,42.599998474121094,43.04999923706055,42.17499923706055,42.380001068115234,2190000,0.0,0.0
2012-04-11 00:00:00-04:00,42.67499923706055,42.904998779296875,42.529998779296875,42.82500076293945,1286400,0.0,0.0
2012-04-12 00:00:00-04:00,42.8849983215332,43.5,42.849998474121094,43.369998931884766,1364800,0.0,0.0
2012-04-13 00:00:00-04:00,43.21500015258789,43.3650016784668,42.775001525878906,42.8849983215332,764000,0.0,0.0
2012-04-16 00:00:00-04:00,42.994998931884766,43.029998779296875,42.595001220703125,42.790000915527344,791400,0.0,0.0
2012-04-17 00:00:00-04:00,42.91999816894531,43.4900016784668,42.834999084472656,43.32500076293945,1108200,0.0,0.0
2012-04-18 00:00:00-04:00,43.099998474121094,43.5,43.060001373291016,43.38999938964844,904800,0.0,0.0
2012-04-19 00:00:00-04:00,43.375,43.63999938964844,43.17499923706055,43.599998474121094,939000,0.0,0.0
2012-04-20 00:00:00-04:00,43.665000915527344,43.834999084472656,43.54999923706055,43.810001373291016,1360600,0.0,0.0
2012-04-23 00:00:00-04:00,43.584999084472656,43.584999084472656,42.98500061035156,43.11000061035156,1061000,0.0,0.0
2012-04-24 00:00:00-04:00,43.119998931884766,43.25,42.79499816894531,43.19499969482422,775800,0.0,0.0
2012-04-25 00:00:00-04:00,43.45000076293945,44.05500030517578,43.435001373291016,43.959999084472656,1027200,0.0,0.0
2012-04-26 00:00:00-04:00,43.80500030517578,44.18000030517578,43.69499969482422,44.1150016784668,870200,0.0,0.0
2012-04-27 00:00:00-04:00,44.095001220703125,44.755001068115234,44.095001220703125,44.584999084472656,1257600,0.0,0.0
2012-04-30 00:00:00-04:00,44.58000183105469,44.625,44.0099983215332,44.290000915527344,1343600,0.0,0.0
2012-05-01 00:00:00-04:00,44.375,45.040000915527344,44.09000015258789,44.814998626708984,1782400,0.0,0.0
2012-05-02 00:00:00-04:00,43.53499984741211,44.63999938964844,42.564998626708984,43.209999084472656,3499200,0.0,0.0
2012-05-03 00:00:00-04:00,42.9900016784668,43.34000015258789,42.404998779296875,42.63999938964844,2002400,0.0,0.0
2012-05-04 00:00:00-04:00,42.625,42.625,42.16999816894531,42.189998626708984,1550200,0.0,0.0
2012-05-07 00:00:00-04:00,42.275001525878906,42.4900016784668,42.029998779296875,42.32500076293945,1683800,0.0,0.0
2012-05-08 00:00:00-04:00,42.220001220703125,42.81999969482422,41.76499938964844,42.720001220703125,1767800,0.0,0.0
2012-05-09 00:00:00-04:00,42.494998931884766,42.95000076293945,42.20000076293945,42.755001068115234,2676400,0.0,0.0
2012-05-10 00:00:00-04:00,42.96500015258789,42.970001220703125,41.994998931884766,42.084999084472656,2167600,0.0,0.0
2012-05-11 00:00:00-04:00,41.88999938964844,42.060001373291016,41.125,41.44499969482422,3673000,0.0,0.0
2012-05-14 00:00:00-04:00,41.220001220703125,41.39500045776367,40.46500015258789,40.994998931884766,2729200,0.0,0.0
2012-05-15 00:00:00-04:00,40.92499923706055,41.255001068115234,40.869998931884766,41.1150016784668,1876000,0.0,0.0
2012-05-16 00:00:00-04:00,41.17499923706055,41.70500183105469,41.0,41.3849983215332,2220800,0.0,0.0
2012-05-17 00:00:00-04:00,41.45000076293945,41.64500045776367,40.654998779296875,40.66999816894531,1273000,0.0,0.0
2012-05-18 00:00:00-04:00,40.834999084472656,40.95000076293945,40.275001525878906,40.404998779296875,1338600,0.0,0.0
2012-05-21 00:00:00-04:00,40.18000030517578,42.974998474121094,38.904998779296875,42.400001525878906,11426200,0.0,0.0
2012-05-22 00:00:00-04:00,42.4900016784668,42.599998474121094,39.959999084472656,40.125,7053200,0.0,0.0
2012-05-23 00:00:00-04:00,39.9900016784668,40.32500076293945,39.595001220703125,40.19499969482422,3851400,0.0,0.0
2012-05-24 00:00:00-04:00,40.415000915527344,41.029998779296875,40.32500076293945,41.0099983215332,4286000,0.0,0.0
2012-05-25 00:00:00-04:00,40.9900016784668,41.52000045776367,40.71500015258789,40.880001068115234,1723200,0.0,0.0
2012-05-29 00:00:00-04:00,41.189998626708984,41.52000045776367,41.125,41.349998474121094,1775600,0.0,0.0
2012-05-30 00:00:00-04:00,41.125,41.165000915527344,40.564998626708984,40.82500076293945,1929600,0.0,0.0
2012-05-31 00:00:00-04:00,40.72999954223633,40.8849983215332,40.244998931884766,40.625,1852200,0.0,0.0
2012-06-01 00:00:00-04:00,40.01499938964844,40.314998626708984,40.005001068115234,40.1150016784668,1793400,0.0,0.0
2012-06-04 00:00:00-04:00,40.165000915527344,40.55500030517578,40.01499938964844,40.529998779296875,1669200,0.0,0.0
2012-06-05 00:00:00-04:00,40.34000015258789,41.310001373291016,40.17499923706055,41.275001525878906,1765200,0.0,0.0
2012-06-06 00:00:00-04:00,41.38999938964844,41.93000030517578,41.060001373291016,41.915000915527344,1738800,0.0,0.0
2012-06-07 00:00:00-04:00,42.45500183105469,43.0099983215332,42.025001525878906,42.150001525878906,3001000,0.0,0.0
2012-06-08 00:00:00-04:00,42.03499984741211,42.845001220703125,41.900001525878906,42.79999923706055,2196200,0.0,0.0
2012-06-11 00:00:00-04:00,43.0099983215332,43.060001373291016,42.41999816894531,42.46500015258789,1864200,0.0,0.0
2012-06-12 00:00:00-04:00,42.595001220703125,43.0,42.33000183105469,42.974998474121094,1145000,0.0,0.0
2012-06-13 00:00:00-04:00,42.79499816894531,43.724998474121094,42.599998474121094,43.4900016784668,1790200,0.0,0.0
2012-06-14 00:00:00-04:00,43.630001068115234,44.21500015258789,43.42499923706055,44.05500030517578,1638600,0.0,0.0
2012-06-15 00:00:00-04:00,44.244998931884766,44.7400016784668,44.01499938964844,44.689998626708984,1328000,0.0,0.0
2012-06-18 00:00:00-04:00,44.560001373291016,45.94499969482422,44.40999984741211,45.75,1869400,0.0,0.0
2012-06-19 00:00:00-04:00,45.900001525878906,46.93000030517578,45.900001525878906,46.77000045776367,2601800,0.0,0.0
2012-06-20 00:00:00-04:00,46.8849983215332,47.20500183105469,46.53499984741211,46.89500045776367,2443800,0.0,0.0
