Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21 00:00:00-04:00,47.025001525878906,47.2400016784668,45.84000015258789,45.92499923706055,2603600,0.0,0.0
2012-06-22 00:00:00-04:00,46.21500015258789,47.39500045776367,46.21500015258789,47.29999923706055,2892800,0.0,0.0
2012-06-25 00:00:00-04:00,46.959999084472656,47.45000076293945,46.91999816894531,47.150001525878906,1520400,0.0,0.0
2012-06-26 00:00:00-04:00,47.10499954223633,47.39500045776367,46.7400016784668,47.029998779296875,1178600,0.0,0.0
2012-06-27 00:00:00-04:00,47.084999084472656,48.005001068115234,47.084999084472656,47.654998779296875,1485200,0.0,0.0
2012-06-28 00:00:00-04:00,47.43000030517578,48.369998931884766,47.23500061035156,48.35499954223633,1363200,0.0,0.0
2012-06-29 00:00:00-04:00,48.724998474121094,49.10499954223633,48.45000076293945,49.10499954223633,1594200,0.0,0.0
2012-07-02 00:00:00-04:00,49.31999969482422,49.35499954223633,48.59000015258789,48.810001373291016,2103200,0.0,0.0
2012-07-03 00:00:00-04:00,48.94499969482422,49.54999923706055,48.709999084472656,48.85499954223633,1161000,0.0,0.0
2012-07-05 00:00:00-04:00,48.8849983215332,49.189998626708984,48.67499923706055,48.78499984741211,977600,0.0,0.0
2012-07-06 00:00:00-04:00,48.31999969482422,48.529998779296875,48.0099983215332,48.314998626708984,979600,0.0,0.0
2012-07-09 00:00:00-04:00,48.36000061035156,48.79499816894531,48.334999084472656,48.68000030517578,1030600,0.0,0.0
2012-07-10 00:00:00-04:00,48.77000045776367,48.92499923706055,48.224998474121094,48.3650016784668,708600,0.0,0.0
2012-07-11 00:00:00-04:00,48.44499969482422,48.83000183105469,48.224998474121094,48.70000076293945,1517600,0.0,0.0
2012-07-12 00:00:00-04:00,48.474998474121094,49.029998779296875,48.31999969482422,48.88999938964844,1106600,0.0,0.0
2012-07-13 00:00:00-04:00,48.8849983215332,49.67499923706055,48.8849983215332,49.4900016784668,1024200,0.0,0.0
2012-07-16 00:00:00-04:00,49.5,49.525001525878906,49.220001220703125,49.45000076293945,949000,0.0,0.0
2012-07-17 00:00:00-04:00,49.709999084472656,49.79999923706055,49.244998931884766,49.78499984741211,1109800,0.0,0.0
2012-07-18 00:00:00-04:00,49.584999084472656,50.095001220703125,49.20000076293945,49.32500076293945,1590600,0.0,0.0
2012-07-19 00:00:00-04:00,49.3849983215332,49.64500045776367,48.90999984741211,49.19499969482422,1061800,0.0,0.0
2012-07-20 00:00:00-04:00,48.994998931884766,49.290000915527344,48.36000061035156,48.599998474121094,1389800,0.0,0.0
2012-07-23 00:00:00-04:00,48.07500076293945,48.13999938964844,47.380001068115234,47.564998626708984,1117600,0.0,0.0
2012-07-24 00:00:00-04:00,47.619998931884766,47.619998931884766,47.10499954223633,47.400001525878906,1385000,0.0,0.0
2012-07-25 00:00:00-04:00,47.404998779296875,48.025001525878906,47.1349983215332,47.85499954223633,1145200,0.0,0.0
2012-07-26 00:00:00-04:00,48.47999954223633,48.90999984741211,47.92499923706055,48.86000061035156,1248400,0.0,0.0
2012-07-27 00:00:00-04:00,49.08000183105469,49.5099983215332,48.834999084472656,49.30500030517578,1548800,0.0,0.0
2012-07-30 00:00:00-04:00,49.244998931884766,49.94499969482422,49.19499969482422,49.900001525878906,871800,0.0,0.0
2012-07-31 00:00:00-04:00,49.814998626708984,50.2599983215332,49.1349983215332,49.209999084472656,1933200,0.0,0.0
2012-08-01 00:00:00-04:00,49.81999969482422,50.119998931884766,48.95000076293945,49.314998626708984,1429800,0.0,0.0
2012-08-02 00:00:00-04:00,49.32500076293945,49.82500076293945,47.97999954223633,48.685001373291016,1887200,0.0,0.0
2012-08-03 00:00:00-04:00,49.19499969482422,49.689998626708984,48.845001220703125,49.64500045776367,1041800,0.0,0.0
2012-08-06 00:00:00-04:00,49.66999816894531,49.75,47.8650016784668,47.8650016784668,2731400,0.0,0.0
2012-08-07 00:00:00-04:00,48.01499938964844,48.63999938964844,47.8650016784668,48.5,1858200,0.0,0.0
2012-08-08 00:00:00-04:00,48.39500045776367,48.7400016784668,48.20000076293945,48.619998931884766,1172000,0.0,0.0
2012-08-09 00:00:00-04:00,48.46500015258789,48.904998779296875,48.08000183105469,48.13999938964844,1394400,0.0,0.0
2012-08-10 00:00:00-04:00,48.09000015258789,48.375,47.630001068115234,48.34000015258789,1192200,0.0,0.0
2012-08-13 00:00:00-04:00,48.2599983215332,48.2599983215332,48.0099983215332,48.189998626708984,1112200,0.0,0.0
2012-08-14 00:00:00-04:00,48.32500076293945,48.939998626708984,48.08000183105469,48.935001373291016,1363800,0.0,0.0
2012-08-15 00:00:00-04:00,48.939998626708984,49.42499923706055,48.78499984741211,49.064998626708984,1138200,0.0,0.0
2012-08-16 00:00:00-04:00,49.025001525878906,49.2599983215332,48.88999938964844,49.14500045776367,800600,0.0,0.0
2012-08-17 00:00:00-04:00,48.709999084472656,48.90999984741211,48.54999923706055,48.814998626708984,1162200,0.0,0.0
2012-08-20 00:00:00-04:00,48.904998779296875,49.16999816894531,48.6150016784668,48.994998931884766,746400,0.0,0.0
2012-08-21 00:00:00-04:00,48.9900016784668,49.0,47.904998779296875,48.005001068115234,1700400,0.0,0.0
2012-08-22 00:00:00-04:00,47.970001220703125,48.435001373291016,47.584999084472656,48.25,1147200,0.0,0.0
2012-08-23 00:00:00-04:00,48.310001373291016,48.310001373291016,47.994998931884766,48.09000015258789,881400,0.0,0.0
2012-08-24 00:00:00-04:00,48.18000030517578,48.584999084472656,48.04499816894531,48.51499938964844,808000,0.0,0.0
2012-08-27 00:00:00-04:00,48.54999923706055,48.9900016784668,48.529998779296875,48.72999954223633,1091800,0.0,0.0
2012-08-28 00:00:00-04:00,48.65999984741211,48.935001373291016,48.57500076293945,48.75,1148800,0.0,0.0
2012-08-29 00:00:00-04:00,48.76499938964844,48.900001525878906,48.619998931884766,48.65999984741211,622400,0.0,0.0
2012-08-30 00:00:00-04:00,48.470001220703125,48.685001373291016,48.13999938964844,48.5,762400,0.0,0.0
2012-08-31 00:00:00-04:00,48.60499954223633,48.869998931884766,48.36000061035156,48.6349983215332,571800,0.0,0.0
2012-09-04 00:00:00-04:00,48.57500076293945,48.869998931884766,48.1150016784668,48.81999969482422,1303600,0.0,0.0
2012-09-05 00:00:00-04:00,49.0,51.98500061035156,48.974998474121094,50.14500045776367,4018600,0.0,0.0
2012-09-06 00:00:00-04:00,50.060001373291016,50.80500030517578,50.060001373291016,50.42499923706055,1628800,0.0,0.0
2012-09-07 00:00:00-04:00,50.915000915527344,50.915000915527344,49.790000915527344,50.290000915527344,1245400,0.0,0.0
2012-09-10 00:00:00-04:00,49.915000915527344,50.19499969482422,49.03499984741211,49.22999954223633,1633000,0.0,0.0
2012-09-11 00:00:00-04:00,49.3849983215332,49.5099983215332,48.375,48.79999923706055,2583200,0.0,0.0
2012-09-12 00:00:00-04:00,49.095001220703125,49.73500061035156,48.80500030517578,49.23500061035156,1681200,0.0,0.0
2012-09-13 00:00:00-04:00,49.31999969482422,50.02000045776367,48.93000030517578,49.79499816894531,1245800,0.0,0.0
2012-09-14 00:00:00-04:00,49.650001525878906,50.10499954223633,49.07500076293945,49.224998474121094,1869600,0.0,0.0
2012-09-17 00:00:00-04:00,49.154998779296875,50.27000045776367,49.005001068115234,49.84000015258789,1125200,0.0,0.0
2012-09-18 00:00:00-04:00,49.834999084472656,49.845001220703125,49.47999954223633,49.755001068115234,1022800,0.0,0.0
2012-09-19 00:00:00-04:00,49.73500061035156,49.880001068115234,49.27000045776367,49.28499984741211,1171200,0.0,0.0
2012-09-20 00:00:00-04:00,49.209999084472656,49.375,48.79999923706055,49.33000183105469,1006400,0.0,0.0
2012-09-21 00:00:00-04:00,49.625,50.82500076293945,49.45000076293945,50.75,4827600,0.0,0.0
2012-09-24 00:00:00-04:00,50.55500030517578,51.03499984741211,50.119998931884766,50.185001373291016,1411800,0.0,0.0
2012-09-25 00:00:00-04:00,50.3650016784668,50.75,50.099998474121094,50.150001525878906,1041400,0.0,0.0
2012-09-26 00:00:00-04:00,50.209999084472656,50.8849983215332,50.05500030517578,50.47999954223633,1329600,0.0,0.0
2012-09-27 00:00:00-04:00,50.439998626708984,51.29499816894531,50.439998626708984,51.20000076293945,1357000,0.0,0.0
2012-09-28 00:00:00-04:00,50.994998931884766,51.89500045776367,50.79999923706055,51.80500030517578,1961800,0.0,0.0
2012-10-01 00:00:00-04:00,52.11000061035156,52.8650016784668,51.43000030517578,51.720001220703125,2002000,0.0,0.0
2012-10-02 00:00:00-04:00,52.77000045776367,52.77000045776367,51.869998931884766,52.05500030517578,1562600,0.0,0.0
2012-10-03 00:00:00-04:00,52.154998779296875,53.875,52.02000045776367,53.849998474121094,2517200,0.0,0.0
2012-10-04 00:00:00-04:00,53.8849983215332,54.654998779296875,53.529998779296875,54.20000076293945,2127400,0.0,0.0
2012-10-05 00:00:00-04:00,54.25,54.5099983215332,53.689998626708984,54.19499969482422,1439400,0.0,0.0
2012-10-08 00:00:00-04:00,54.17499923706055,54.255001068115234,53.70500183105469,54.20500183105469,1115000,0.0,0.0
2012-10-09 00:00:00-04:00,54.040000915527344,54.3650016784668,53.505001068115234,53.90999984741211,1411800,0.0,0.0
2012-10-10 00:00:00-04:00,53.904998779296875,55.189998626708984,53.720001220703125,54.779998779296875,2193600,0.0,0.0
2012-10-11 00:00:00-04:00,55.1150016784668,55.650001525878906,54.57500076293945,54.73500061035156,1595200,0.0,0.0
2012-10-12 00:00:00-04:00,55.66999816894531,55.66999816894531,54.82500076293945,55.209999084472656,1492600,0.0,0.0
2012-10-15 00:00:00-04:00,55.5099983215332,55.60499954223633,54.439998626708984,54.5,2453400,0.0,0.0
2012-10-16 00:00:00-04:00,54.31999969482422,55.02000045776367,54.31999969482422,54.935001373291016,1478600,0.0,0.0
2012-10-17 00:00:00-04:00,55.08000183105469,55.44499969482422,54.69499969482422,55.27000045776367,1282200,0.0,0.0
2012-10-18 00:00:00-04:00,55.23500061035156,56.7400016784668,55.22999954223633,56.53499984741211,1880200,0.0,0.0
2012-10-19 00:00:00-04:00,56.54999923706055,56.59000015258789,55.165000915527344,55.36000061035156,2257800,0.0,0.0
2012-10-22 00:00:00-04:00,55.435001373291016,56.099998474121094,55.42499923706055,56.0,1194400,0.0,0.0
2012-10-23 00:00:00-04:00,55.79499816894531,56.224998474121094,55.584999084472656,55.689998626708984,1520800,0.0,0.0
2012-10-24 00:00:00-04:00,56.0,56.0,55.334999084472656,55.40999984741211,1852000,0.0,0.0
2012-10-25 00:00:00-04:00,55.619998931884766,56.39500045776367,55.30500030517578,55.70500183105469,1505800,0.0,0.0
2012-10-26 00:00:00-04:00,55.73500061035156,56.41999816894531,55.04499816894531,55.5099983215332,1625400,0.0,0.0
2012-10-31 00:00:00-04:00,56.1150016784668,57.42499923706055,55.775001525878906,56.2599983215332,2123200,0.0,0.0
2012-11-01 00:00:00-04:00,56.5,57.04499816894531,55.880001068115234,56.18000030517578,1794600,0.0,0.0
2012-11-02 00:00:00-04:00,56.2400016784668,56.46500015258789,55.73500061035156,55.75,1237400,0.0,0.0
2012-11-05 00:00:00-05:00,55.81999969482422,56.189998626708984,55.525001525878906,55.810001373291016,1576800,0.0,0.0
2012-11-06 00:00:00-05:00,55.814998626708984,58.25,55.720001220703125,57.4900016784668,2511600,0.0,0.0
2012-11-07 00:00:00-05:00,57.19499969482422,57.494998931884766,56.400001525878906,56.40999984741211,2299000,0.0,0.0
2012-11-08 00:00:00-05:00,56.41999816894531,56.6349983215332,55.685001373291016,55.90999984741211,2276400,0.0,0.0
2012-11-09 00:00:00-05:00,55.95500183105469,56.380001068115234,55.70000076293945,56.21500015258789,1832000,0.0,0.0
2012-11-12 00:00:00-05:00,56.29999923706055,56.66999816894531,55.92499923706055,56.45000076293945,1108800,0.0,0.0
2012-11-13 00:00:00-05:00,56.30500030517578,56.72999954223633,56.26499938964844,56.30500030517578,1156200,0.0,0.0
2012-11-14 00:00:00-05:00,56.349998474121094,56.755001068115234,55.845001220703125,56.025001525878906,1499800,0.0,0.0
2012-11-15 00:00:00-05:00,56.06999969482422,56.54999923706055,55.79999923706055,56.44499969482422,1564000,0.0,0.0
2012-11-16 00:00:00-05:00,56.5,57.14500045776367,56.29999923706055,56.5099983215332,2006600,0.0,0.0
2012-11-19 00:00:00-05:00,56.875,57.46500015258789,56.744998931884766,57.0,1976000,0.0,0.0
2012-11-20 00:00:00-05:00,57.07500076293945,57.119998931884766,56.400001525878906,56.7400016784668,2214600,0.0,0.0
2012-11-21 00:00:00-05:00,56.66999816894531,56.66999816894531,54.625,55.005001068115234,4737400,0.0,0.0
2012-11-23 00:00:00-05:00,55.099998474121094,55.900001525878906,54.88999938964844,55.71500015258789,1866200,0.0,0.0
2012-11-26 00:00:00-05:00,55.630001068115234,56.30500030517578,54.369998931884766,55.0,2311600,0.0,0.0
2012-11-27 00:00:00-05:00,55.06999969482422,55.209999084472656,54.3849983215332,54.64500045776367,4654200,0.0,0.0
2012-11-28 00:00:00-05:00,54.474998474121094,54.52000045776367,53.16999816894531,54.20000076293945,4920800,0.0,0.0
2012-11-29 00:00:00-05:00,53.38999938964844,54.27000045776367,53.28499984741211,53.79999923706055,5165600,0.0,0.0
2012-11-30 00:00:00-05:00,53.70000076293945,54.494998931884766,53.21500015258789,54.0,5173800,0.0,0.0
2012-12-03 00:00:00-05:00,54.064998626708984,54.400001525878906,53.1150016784668,53.275001525878906,3396400,0.0,0.0
2012-12-04 00:00:00-05:00,53.220001220703125,53.5099983215332,52.7400016784668,53.064998626708984,4041800,0.0,0.0
2012-12-05 00:00:00-05:00,53.05500030517578,53.474998474121094,52.22999954223633,53.15999984741211,4805800,0.0,0.0
2012-12-06 00:00:00-05:00,53.154998779296875,53.69499969482422,52.619998931884766,52.98500061035156,4275000,0.0,0.0
2012-12-07 00:00:00-05:00,53.209999084472656,53.5,53.084999084472656,53.244998931884766,2925200,0.0,0.0
2012-12-10 00:00:00-05:00,53.125,53.46500015258789,52.775001525878906,53.244998931884766,2422200,0.0,0.0
2012-12-11 00:00:00-05:00,53.435001373291016,54.17499923706055,53.255001068115234,53.77000045776367,2184000,0.0,0.0
2012-12-12 00:00:00-05:00,53.755001068115234,54.35499954223633,53.540000915527344,53.70500183105469,1712400,0.0,0.0
2012-12-13 00:00:00-05:00,53.71500015258789,53.92499923706055,53.334999084472656,53.494998931884766,1431400,0.0,0.0
2012-12-14 00:00:00-05:00,54.14500045776367,55.064998626708984,53.58000183105469,54.53499984741211,2345400,0.0,0.0
2012-12-17 00:00:00-05:00,54.775001525878906,54.974998474121094,54.51499938964844,54.85499954223633,1307600,0.0,0.0
2012-12-18 00:00:00-05:00,54.875,55.6349983215332,54.505001068115234,55.34000015258789,2135600,0.0,0.0
2012-12-19 00:00:00-05:00,55.46500015258789,55.775001525878906,55.209999084472656,55.435001373291016,1875600,0.0,0.0
2012-12-20 00:00:00-05:00,55.60499954223633,56.39500045776367,55.255001068115234,56.31999969482422,2053600,0.0,0.0
2012-12-21 00:00:00-05:00,55.95500183105469,56.31999969482422,55.474998474121094,55.96500015258789,2599000,0.0,0.0
2012-12-24 00:00:00-05:00,55.94499969482422,55.94499969482422,55.20500183105469,55.595001220703125,666200,0.0,0.0
2012-12-26 00:00:00-05:00,55.46500015258789,55.584999084472656,54.29999923706055,55.04499816894531,925400,0.0,0.0
2012-12-27 00:00:00-05:00,55.08000183105469,55.279998779296875,54.529998779296875,54.96500015258789,1445600,0.0,0.0
2012-12-28 00:00:00-05:00,54.810001373291016,55.29499816894531,54.810001373291016,54.880001068115234,1069400,0.0,0.0
2012-12-31 00:00:00-05:00,54.915000915527344,55.310001373291016,54.29499816894531,55.26499938964844,1385200,0.0,0.0
2013-01-02 00:00:00-05:00,54.76499938964844,54.76499938964844,54.0,54.599998474121094,3435400,0.0,0.0
2013-01-03 00:00:00-05:00,54.61000061035156,55.189998626708984,54.5,54.96500015258789,1734400,0.0,0.0
2013-01-04 00:00:00-05:00,55.0,55.150001525878906,54.71500015258789,54.91999816894531,1068800,0.0,0.0
2013-01-07 00:00:00-05:00,54.7599983215332,54.89500045776367,53.994998931884766,54.14500045776367,1727000,0.0,0.0
2013-01-08 00:00:00-05:00,54.14500045776367,54.849998474121094,54.05500030517578,54.834999084472656,1544800,0.0,0.0
2013-01-09 00:00:00-05:00,54.86000061035156,55.154998779296875,54.35499954223633,54.81999969482422,1715800,0.0,0.0
2013-01-10 00:00:00-05:00,54.94499969482422,55.130001068115234,54.685001373291016,54.84000015258789,1159600,0.0,0.0
2013-01-11 00:00:00-05:00,55.04499816894531,55.34000015258789,54.525001525878906,54.599998474121094,1625600,0.0,0.0
2013-01-14 00:00:00-05:00,54.52000045776367,55.03499984741211,54.45500183105469,54.7400016784668,945400,0.0,0.0
2013-01-15 00:00:00-05:00,54.529998779296875,55.36000061035156,54.415000915527344,55.154998779296875,1294000,0.0,0.0
2013-01-16 00:00:00-05:00,55.189998626708984,56.2599983215332,55.154998779296875,56.060001373291016,2235800,0.0,0.0
2013-01-17 00:00:00-05:00,56.275001525878906,56.60499954223633,56.154998779296875,56.32500076293945,1354000,0.0,0.0
2013-01-18 00:00:00-05:00,56.435001373291016,56.625,56.13999938964844,56.6150016784668,901000,0.0,0.0
2013-01-22 00:00:00-05:00,56.564998626708984,57.38999938964844,56.29999923706055,57.36000061035156,1355000,0.0,0.0
2013-01-23 00:00:00-05:00,57.35499954223633,57.404998779296875,56.77000045776367,56.959999084472656,806000,0.0,0.0
2013-01-24 00:00:00-05:00,56.98500061035156,57.31999969482422,56.880001068115234,57.165000915527344,1263200,0.0,0.0
2013-01-25 00:00:00-05:00,57.209999084472656,57.314998626708984,56.68000030517578,57.26499938964844,862800,0.0,0.0
2013-01-28 00:00:00-05:00,57.39500045776367,57.744998931884766,56.73500061035156,56.82500076293945,881200,0.0,0.0
2013-01-29 00:00:00-05:00,56.689998626708984,57.560001373291016,56.59000015258789,57.4900016784668,1219400,0.0,0.0
2013-01-30 00:00:00-05:00,57.38999938964844,57.650001525878906,57.0,57.439998626708984,798600,0.0,0.0
2013-01-31 00:00:00-05:00,57.3849983215332,57.935001373291016,57.03499984741211,57.70500183105469,1582600,0.0,0.0
2013-02-01 00:00:00-05:00,57.814998626708984,58.3849983215332,57.09000015258789,58.36000061035156,1662400,0.0,0.0
2013-02-04 00:00:00-05:00,58.150001525878906,58.34000015258789,57.334999084472656,57.44499969482422,1143800,0.0,0.0
2013-02-05 00:00:00-05:00,57.70000076293945,58.334999084472656,57.38999938964844,58.290000915527344,1727600,0.0,0.0
2013-02-06 00:00:00-05:00,58.19499969482422,59.125,57.959999084472656,59.099998474121094,1836200,0.0,0.0
2013-02-07 00:00:00-05:00,59.21500015258789,59.540000915527344,58.744998931884766,59.46500015258789,1214800,0.0,0.0
2013-02-08 00:00:00-05:00,59.654998779296875,59.92499923706055,59.36000061035156,59.459999084472656,1268800,0.0,0.0
2013-02-11 00:00:00-05:00,59.470001220703125,59.6349983215332,59.099998474121094,59.400001525878906,620400,0.0,0.0
2013-02-12 00:00:00-05:00,59.400001525878906,59.439998626708984,58.78499984741211,59.21500015258789,913200,0.0,0.0
2013-02-13 00:00:00-05:00,59.244998931884766,59.720001220703125,59.20000076293945,59.369998931884766,1042200,0.0,0.0
2013-02-14 00:00:00-05:00,59.939998626708984,59.994998931884766,58.91999816894531,59.60499954223633,1695400,0.0,0.0
2013-02-15 00:00:00-05:00,59.25,59.25,58.005001068115234,58.72999954223633,2176800,0.0,0.0
2013-02-19 00:00:00-05:00,57.244998931884766,58.63999938964844,56.52000045776367,57.95000076293945,3144000,0.0,0.0
2013-02-20 00:00:00-05:00,58.03499984741211,58.54499816894531,57.78499984741211,58.09000015258789,1716800,0.0,0.0
2013-02-21 00:00:00-05:00,57.96500015258789,58.2400016784668,57.42499923706055,57.79999923706055,1469400,0.0,0.0
2013-02-22 00:00:00-05:00,57.92499923706055,58.27000045776367,57.59000015258789,58.025001525878906,1348200,0.0,0.0
2013-02-25 00:00:00-05:00,58.27000045776367,58.73500061035156,57.71500015258789,57.71500015258789,1549000,0.0,0.0
2013-02-26 00:00:00-05:00,57.92499923706055,58.19499969482422,57.29999923706055,58.11000061035156,1465400,0.0,0.0
2013-02-27 00:00:00-05:00,58.029998779296875,59.32500076293945,58.029998779296875,59.1349983215332,1620200,0.0,0.0
2013-02-28 00:00:00-05:00,59.275001525878906,60.04999923706055,58.95500183105469,59.810001373291016,2033000,0.0,0.0
2013-03-01 00:00:00-05:00,59.61000061035156,60.130001068115234,59.290000915527344,60.01499938964844,2004400,0.0,0.0
2013-03-04 00:00:00-05:00,60.0,60.90999984741211,59.88999938964844,60.904998779296875,2036400,0.0,0.0
2013-03-05 00:00:00-05:00,61.10499954223633,61.97999954223633,61.02000045776367,61.67499923706055,1749200,0.0,0.0
2013-03-06 00:00:00-05:00,62.14500045776367,62.14500045776367,60.90999984741211,60.974998474121094,2041800,0.0,0.0
2013-03-07 00:00:00-05:00,60.3650016784668,60.3650016784668,59.13999938964844,59.45500183105469,3182800,0.0,0.0
2013-03-08 00:00:00-05:00,59.70000076293945,59.84000015258789,59.08000183105469,59.36000061035156,1548600,0.0,0.0
2013-03-11 00:00:00-04:00,59.36000061035156,59.51499938964844,59.060001373291016,59.20000076293945,1334400,0.0,0.0
2013-03-12 00:00:00-04:00,59.099998474121094,59.099998474121094,58.415000915527344,58.68000030517578,1695800,0.0,0.0
2013-03-13 00:00:00-04:00,58.814998626708984,58.834999084472656,58.439998626708984,58.599998474121094,1030800,0.0,0.0
2013-03-14 00:00:00-04:00,58.60499954223633,59.345001220703125,58.58000183105469,59.275001525878906,1184400,0.0,0.0
2013-03-15 00:00:00-04:00,58.935001373291016,59.43000030517578,58.935001373291016,59.099998474121094,2296000,0.0,0.0
2013-03-18 00:00:00-04:00,58.86000061035156,58.994998931884766,58.53499984741211,58.63999938964844,1010400,0.0,0.0
2013-03-19 00:00:00-04:00,58.61000061035156,59.314998626708984,58.54999923706055,58.939998626708984,1451800,0.0,0.0
2013-03-20 00:00:00-04:00,59.10499954223633,59.76499938964844,59.0,59.52000045776367,1246400,0.0,0.0
2013-03-21 00:00:00-04:00,59.349998474121094,59.415000915527344,58.755001068115234,58.869998931884766,966600,0.0,0.0
2013-03-22 00:00:00-04:00,58.939998626708984,59.244998931884766,58.57500076293945,58.8849983215332,1014400,0.0,0.0
2013-03-25 00:00:00-04:00,59.060001373291016,59.31999969482422,58.849998474121094,58.95000076293945,1292000,0.0,0.0
2013-03-26 00:00:00-04:00,58.97999954223633,59.34000015258789,58.86000061035156,59.15999984741211,1568600,0.0,0.0
2013-03-27 00:00:00-04:00,58.875,59.290000915527344,58.849998474121094,59.099998474121094,1254400,0.0,0.0
2013-03-28 00:00:00-04:00,59.1349983215332,59.380001068115234,58.92499923706055,59.29499816894531,1241400,0.0,0.0
2013-04-01 00:00:00-04:00,59.31999969482422,60.064998626708984,59.0099983215332,59.95500183105469,1735000,0.0,0.0
2013-04-02 00:00:00-04:00,61.400001525878906,64.37000274658203,61.154998779296875,63.599998474121094,4284400,0.0,0.0
2013-04-03 00:00:00-04:00,63.48500061035156,63.869998931884766,62.5099983215332,62.654998779296875,2702600,0.0,0.0
2013-04-04 00:00:00-04:00,62.59000015258789,63.119998931884766,62.369998931884766,62.665000915527344,1539800,0.0,0.0
2013-04-05 00:00:00-04:00,62.15999984741211,62.89500045776367,62.119998931884766,62.689998626708984,1378800,0.0,0.0
2013-04-08 00:00:00-04:00,62.61000061035156,62.875,61.8650016784668,62.875,934600,0.0,0.0
2013-04-09 00:00:00-04:00,63.025001525878906,63.185001373291016,62.63999938964844,62.85499954223633,1116200,0.0,0.0
2013-04-10 00:00:00-04:00,62.880001068115234,62.900001525878906,62.334999084472656,62.66999816894531,855600,0.0,0.0
2013-04-11 00:00:00-04:00,62.689998626708984,63.67499923706055,62.6150016784668,63.525001525878906,1558200,0.0,0.0
2013-04-12 00:00:00-04:00,63.400001525878906,63.474998474121094,63.0,63.45500183105469,894600,0.0,0.0
2013-04-15 00:00:00-04:00,63.27000045776367,63.67499923706055,62.084999084472656,62.095001220703125,1096600,0.0,0.0
2013-04-16 00:00:00-04:00,62.529998779296875,63.73500061035156,62.189998626708984,63.25,1006200,0.0,0.0
2013-04-17 00:00:00-04:00,63.07500076293945,63.07500076293945,62.20000076293945,62.415000915527344,798600,0.0,0.0
2013-04-18 00:00:00-04:00,62.130001068115234,62.130001068115234,60.6150016784668,60.7400016784668,1439200,0.0,0.0
2013-04-19 00:00:00-04:00,60.959999084472656,61.66999816894531,60.80500030517578,61.310001373291016,1037400,0.0,0.0
2013-04-22 00:00:00-04:00,61.42499923706055,61.689998626708984,60.68000030517578,61.165000915527344,994800,0.0,0.0
2013-04-23 00:00:00-04:00,61.44499969482422,61.68000030517578,60.790000915527344,61.5099983215332,1117800,0.0,0.0
2013-04-24 00:00:00-04:00,61.59000015258789,61.7599983215332,60.849998474121094,60.96500015258789,1222600,0.0,0.0
2013-04-25 00:00:00-04:00,61.14500045776367,61.51499938964844,60.400001525878906,60.42499923706055,1925400,0.0,0.0
2013-04-26 00:00:00-04:00,60.54999923706055,60.625,59.79499816894531,60.095001220703125,1215000,0.0,0.0
2013-04-29 00:00:00-04:00,60.02000045776367,60.369998931884766,58.90999984741211,59.5099983215332,1657000,0.0,0.0
