Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-30 00:00:00-04:00,59.41999816894531,59.45000076293945,58.82500076293945,59.32500076293945,2008200,0.0,0.0
2013-05-01 00:00:00-04:00,59.32500076293945,60.28499984741211,58.96500015258789,59.20000076293945,2341200,0.0,0.0
2013-05-02 00:00:00-04:00,59.505001068115234,59.81999969482422,58.904998779296875,58.95000076293945,1521200,0.0,0.0
2013-05-03 00:00:00-04:00,59.29999923706055,59.29999923706055,58.57500076293945,58.65999984741211,6022800,0.0,0.0
2013-05-06 00:00:00-04:00,58.810001373291016,59.79999923706055,58.65999984741211,59.13999938964844,2798200,0.0,0.0
2013-05-07 00:00:00-04:00,59.3849983215332,60.22999954223633,58.779998779296875,58.779998779296875,3362000,0.0,0.0
2013-05-08 00:00:00-04:00,60.2599983215332,64.76000213623047,60.2599983215332,64.68499755859375,5542200,0.0,0.0
2013-05-09 00:00:00-04:00,64.7300033569336,64.75,63.584999084472656,64.29499816894531,2037400,0.0,0.0
2013-05-10 00:00:00-04:00,64.34500122070312,65.66500091552734,64.30000305175781,65.59500122070312,2148000,0.0,0.0
2013-05-13 00:00:00-04:00,64.95500183105469,65.43499755859375,64.36499786376953,64.97000122070312,2058800,0.0,0.0
2013-05-14 00:00:00-04:00,65.0999984741211,65.58999633789062,64.9749984741211,65.45500183105469,966200,0.0,0.0
2013-05-15 00:00:00-04:00,65.34500122070312,65.34500122070312,64.57499694824219,65.13999938964844,918600,0.0,0.0
2013-05-16 00:00:00-04:00,65.09500122070312,65.11000061035156,64.0199966430664,64.02999877929688,1110800,0.0,0.0
2013-05-17 00:00:00-04:00,64.0250015258789,64.36000061035156,63.724998474121094,64.06999969482422,1131800,0.0,0.0
2013-05-20 00:00:00-04:00,64.07499694824219,64.17500305175781,63.5,63.53499984741211,766000,0.0,0.0
2013-05-21 00:00:00-04:00,63.55500030517578,63.7400016784668,62.80500030517578,63.30500030517578,1066600,0.0,0.0
2013-05-22 00:00:00-04:00,63.345001220703125,64.19000244140625,62.83000183105469,63.05500030517578,1022200,0.0,0.0
2013-05-23 00:00:00-04:00,62.70500183105469,62.970001220703125,62.380001068115234,62.779998779296875,1037400,0.0,0.0
2013-05-24 00:00:00-04:00,62.540000915527344,62.80500030517578,62.255001068115234,62.560001373291016,842400,0.0,0.0
2013-05-28 00:00:00-04:00,62.834999084472656,63.92499923706055,62.834999084472656,63.7400016784668,1346400,0.0,0.0
2013-05-29 00:00:00-04:00,63.275001525878906,63.439998626708984,62.084999084472656,62.310001373291016,1104200,0.0,0.0
2013-05-30 00:00:00-04:00,62.52000045776367,63.53499984741211,62.349998474121094,63.2400016784668,793200,0.0,0.0
2013-05-31 00:00:00-04:00,63.04999923706055,63.65999984741211,61.9900016784668,62.03499984741211,1502000,0.0,0.0
2013-06-03 00:00:00-04:00,62.150001525878906,62.79999923706055,61.775001525878906,62.755001068115234,1016000,0.0,0.0
2013-06-04 00:00:00-04:00,62.56999969482422,62.8849983215332,61.974998474121094,62.47999954223633,944800,0.0,0.0
2013-06-05 00:00:00-04:00,62.17499923706055,62.599998474121094,61.54499816894531,61.560001373291016,1348200,0.0,0.0
2013-06-06 00:00:00-04:00,61.599998474121094,62.71500015258789,61.28499984741211,62.625,1508800,0.0,0.0
2013-06-07 00:00:00-04:00,62.86000061035156,63.52000045776367,62.53499984741211,63.209999084472656,1290800,0.0,0.0
2013-06-10 00:00:00-04:00,63.23500061035156,63.8650016784668,63.0,63.79999923706055,995400,0.0,0.0
2013-06-11 00:00:00-04:00,63.220001220703125,64.88500213623047,63.10499954223633,64.70500183105469,1557200,0.0,0.0
2013-06-12 00:00:00-04:00,65.0199966430664,65.4000015258789,64.80500030517578,65.00499725341797,1586800,0.0,0.0
2013-06-13 00:00:00-04:00,64.8550033569336,65.07499694824219,64.18000030517578,64.93000030517578,1214400,0.0,0.0
2013-06-14 00:00:00-04:00,64.8949966430664,65.21499633789062,64.2300033569336,64.41500091552734,742400,0.0,0.0
2013-06-17 00:00:00-04:00,65.0,65.5,64.56999969482422,65.08000183105469,1149000,0.0,0.0
2013-06-18 00:00:00-04:00,65.06999969482422,65.2249984741211,64.37999725341797,64.75,617800,0.0,0.0
2013-06-19 00:00:00-04:00,64.6050033569336,64.69999694824219,63.39500045776367,63.40999984741211,1223800,0.0,0.0
2013-06-20 00:00:00-04:00,62.95000076293945,63.09000015258789,61.349998474121094,61.44499969482422,1646000,0.0,0.0
2013-06-21 00:00:00-04:00,62.25,62.755001068115234,61.279998779296875,61.75,2176200,0.0,0.0
2013-06-24 00:00:00-04:00,61.474998474121094,62.185001373291016,60.755001068115234,61.52000045776367,1433800,0.0,0.0
2013-06-25 00:00:00-04:00,61.77000045776367,61.81999969482422,60.91999816894531,60.974998474121094,1134600,0.0,0.0
2013-06-26 00:00:00-04:00,61.404998779296875,62.03499984741211,60.935001373291016,60.98500061035156,894200,0.0,0.0
2013-06-27 00:00:00-04:00,61.42499923706055,61.96500015258789,61.064998626708984,61.1349983215332,1181600,0.0,0.0
2013-06-28 00:00:00-04:00,60.83000183105469,61.11000061035156,60.05500030517578,60.400001525878906,1948200,0.0,0.0
2013-07-01 00:00:00-04:00,60.814998626708984,61.22999954223633,60.5099983215332,60.57500076293945,2216200,0.0,0.0
2013-07-02 00:00:00-04:00,57.5,58.540000915527344,56.709999084472656,57.0,10180000,0.0,0.0
2013-07-03 00:00:00-04:00,56.59000015258789,57.255001068115234,56.154998779296875,56.95000076293945,2724000,0.0,0.0
2013-07-05 00:00:00-04:00,57.20000076293945,57.30500030517578,56.584999084472656,57.279998779296875,2222200,0.0,0.0
2013-07-08 00:00:00-04:00,58.060001373291016,58.72999954223633,57.540000915527344,58.439998626708984,3283800,0.0,0.0
2013-07-09 00:00:00-04:00,58.5,58.72999954223633,57.845001220703125,58.0,1972000,0.0,0.0
2013-07-10 00:00:00-04:00,58.064998626708984,58.21500015258789,57.7599983215332,58.20000076293945,2485000,0.0,0.0
2013-07-11 00:00:00-04:00,59.06999969482422,60.290000915527344,58.56999969482422,60.255001068115234,3374200,0.0,0.0
2013-07-12 00:00:00-04:00,60.19499969482422,60.85499954223633,60.04499816894531,60.6150016784668,1858200,0.0,0.0
2013-07-15 00:00:00-04:00,60.83000183105469,61.01499938964844,60.01499938964844,60.130001068115234,980200,0.0,0.0
2013-07-16 00:00:00-04:00,58.95000076293945,59.39500045776367,58.64500045776367,58.97999954223633,2119000,0.0,0.0
2013-07-17 00:00:00-04:00,59.224998474121094,59.404998779296875,58.64500045776367,59.189998626708984,1094800,0.0,0.0
2013-07-18 00:00:00-04:00,59.40999984741211,59.56999969482422,58.3849983215332,58.65999984741211,1979600,0.0,0.0
2013-07-19 00:00:00-04:00,58.25,59.40999984741211,58.02000045776367,58.97999954223633,2137800,0.0,0.0
2013-07-22 00:00:00-04:00,58.84000015258789,59.6349983215332,58.75,59.30500030517578,1557600,0.0,0.0
2013-07-23 00:00:00-04:00,59.654998779296875,59.880001068115234,58.8650016784668,59.209999084472656,1550800,0.0,0.0
2013-07-24 00:00:00-04:00,59.290000915527344,59.48500061035156,58.52000045776367,58.79499816894531,1077600,0.0,0.0
2013-07-25 00:00:00-04:00,58.5,59.099998474121094,58.35499954223633,58.78499984741211,1128800,0.0,0.0
2013-07-26 00:00:00-04:00,58.689998626708984,58.9900016784668,58.48500061035156,58.86000061035156,1067800,0.0,0.0
2013-07-29 00:00:00-04:00,58.6150016784668,58.970001220703125,58.20500183105469,58.439998626708984,996000,0.0,0.0
2013-07-30 00:00:00-04:00,58.619998931884766,58.71500015258789,57.875,58.130001068115234,1275400,0.0,0.0
2013-07-31 00:00:00-04:00,58.369998931884766,58.66999816894531,58.125,58.20500183105469,1091200,0.0,0.0
2013-08-01 00:00:00-04:00,58.5,58.665000915527344,58.244998931884766,58.59000015258789,1293400,0.0,0.0
2013-08-02 00:00:00-04:00,58.6150016784668,59.07500076293945,58.345001220703125,58.75,1489400,0.0,0.0
2013-08-05 00:00:00-04:00,58.78499984741211,59.224998474121094,58.630001068115234,58.69499969482422,1339200,0.0,0.0
2013-08-06 00:00:00-04:00,58.69499969482422,58.974998474121094,58.0,58.16999816894531,2851800,0.0,0.0
2013-08-07 00:00:00-04:00,57.525001525878906,57.525001525878906,56.21500015258789,56.96500015258789,4447400,0.0,0.0
2013-08-08 00:00:00-04:00,57.150001525878906,57.25,56.47999954223633,56.82500076293945,1504600,0.0,0.0
2013-08-09 00:00:00-04:00,56.900001525878906,57.64500045776367,56.82500076293945,57.17499923706055,1950000,0.0,0.0
2013-08-12 00:00:00-04:00,57.224998474121094,57.54999923706055,56.849998474121094,57.3650016784668,2141800,0.0,0.0
2013-08-13 00:00:00-04:00,57.46500015258789,57.595001220703125,57.099998474121094,57.32500076293945,931000,0.0,0.0
2013-08-14 00:00:00-04:00,57.349998474121094,57.83000183105469,57.18000030517578,57.29999923706055,876600,0.0,0.0
2013-08-15 00:00:00-04:00,57.0,57.095001220703125,56.11000061035156,56.650001525878906,1438200,0.0,0.0
2013-08-16 00:00:00-04:00,56.529998779296875,56.68000030517578,55.8849983215332,56.04999923706055,1188400,0.0,0.0
2013-08-19 00:00:00-04:00,56.0,56.18000030517578,55.560001373291016,55.57500076293945,1921400,0.0,0.0
2013-08-20 00:00:00-04:00,55.73500061035156,56.369998931884766,55.625,55.974998474121094,2156600,0.0,0.0
2013-08-21 00:00:00-04:00,55.77000045776367,56.01499938964844,55.19499969482422,55.244998931884766,1679600,0.0,0.0
2013-08-22 00:00:00-04:00,55.345001220703125,55.505001068115234,54.63999938964844,54.98500061035156,1430000,0.0,0.0
2013-08-23 00:00:00-04:00,55.16999816894531,55.470001220703125,54.900001525878906,55.18000030517578,1299800,0.0,0.0
2013-08-26 00:00:00-04:00,55.18000030517578,55.9900016784668,55.09000015258789,55.42499923706055,1012600,0.0,0.0
2013-08-27 00:00:00-04:00,54.974998474121094,55.1349983215332,54.310001373291016,54.369998931884766,1451000,0.0,0.0
2013-08-28 00:00:00-04:00,54.3849983215332,54.57500076293945,53.89500045776367,54.0099983215332,1155800,0.0,0.0
2013-08-29 00:00:00-04:00,53.92499923706055,54.79499816894531,53.880001068115234,54.0099983215332,1661400,0.0,0.0
2013-08-30 00:00:00-04:00,54.0,54.33000183105469,53.55500030517578,53.755001068115234,1317000,0.0,0.0
2013-09-03 00:00:00-04:00,54.3650016784668,54.45500183105469,53.904998779296875,54.29499816894531,1190200,0.0,0.0
2013-09-04 00:00:00-04:00,54.40999984741211,54.80500030517578,54.28499984741211,54.720001220703125,1268000,0.0,0.0
2013-09-05 00:00:00-04:00,54.65999984741211,56.07500076293945,54.65999984741211,55.775001525878906,1740600,0.0,0.0
2013-09-06 00:00:00-04:00,55.720001220703125,55.869998931884766,54.79999923706055,55.29499816894531,2587400,0.0,0.0
2013-09-09 00:00:00-04:00,55.2400016784668,56.08000183105469,55.04999923706055,56.040000915527344,1007000,0.0,2.0
2013-09-10 00:00:00-04:00,56.36000061035156,56.459999084472656,55.65999984741211,55.810001373291016,1097100,0.0,0.0
2013-09-11 00:00:00-04:00,55.810001373291016,56.130001068115234,55.54999923706055,55.70000076293945,1206800,0.0,0.0
2013-09-12 00:00:00-04:00,55.70000076293945,56.040000915527344,55.40999984741211,56.0,1071000,0.0,0.0
2013-09-13 00:00:00-04:00,55.970001220703125,56.13999938964844,55.529998779296875,55.75,1151900,0.0,0.0
2013-09-16 00:00:00-04:00,56.099998474121094,56.869998931884766,56.0099983215332,56.61000061035156,1645600,0.0,0.0
2013-09-17 00:00:00-04:00,56.77000045776367,59.439998626708984,56.560001373291016,59.099998474121094,2932700,0.0,0.0
2013-09-18 00:00:00-04:00,59.099998474121094,59.18000030517578,57.900001525878906,58.650001525878906,1780000,0.0,0.0
2013-09-19 00:00:00-04:00,58.77000045776367,59.0,58.18000030517578,58.529998779296875,1435800,0.0,0.0
2013-09-20 00:00:00-04:00,58.79999923706055,59.130001068115234,58.2400016784668,58.470001220703125,2823100,0.0,0.0
2013-09-23 00:00:00-04:00,58.029998779296875,58.06999969482422,57.290000915527344,57.95000076293945,893800,0.0,0.0
2013-09-24 00:00:00-04:00,57.86000061035156,58.290000915527344,57.560001373291016,57.599998474121094,1010000,0.0,0.0
2013-09-25 00:00:00-04:00,57.540000915527344,57.63999938964844,57.310001373291016,57.369998931884766,1429200,0.0,0.0
2013-09-26 00:00:00-04:00,57.47999954223633,57.93000030517578,57.310001373291016,57.599998474121094,610700,0.0,0.0
2013-09-27 00:00:00-04:00,57.31999969482422,57.5099983215332,56.939998626708984,56.97999954223633,700800,0.0,0.0
2013-09-30 00:00:00-04:00,56.65999984741211,56.95000076293945,56.2599983215332,56.900001525878906,935900,0.0,0.0
2013-10-01 00:00:00-04:00,56.88999938964844,57.779998779296875,56.869998931884766,57.77000045776367,996600,0.0,0.0
2013-10-02 00:00:00-04:00,57.40999984741211,57.959999084472656,57.29999923706055,57.939998626708984,804000,0.0,0.0
2013-10-03 00:00:00-04:00,57.7599983215332,58.20000076293945,57.209999084472656,57.66999816894531,1228200,0.0,0.0
2013-10-04 00:00:00-04:00,57.81999969482422,58.95000076293945,57.77000045776367,58.369998931884766,1342800,0.0,0.0
2013-10-07 00:00:00-04:00,57.77000045776367,58.38999938964844,57.439998626708984,58.0,1028500,0.0,0.0
2013-10-08 00:00:00-04:00,57.900001525878906,58.40999984741211,57.33000183105469,57.5099983215332,1151200,0.0,0.0
2013-10-09 00:00:00-04:00,57.619998931884766,58.15999984741211,57.36000061035156,57.36000061035156,1085000,0.0,0.0
2013-10-10 00:00:00-04:00,57.75,58.15999984741211,57.61000061035156,58.119998931884766,933800,0.0,0.0
2013-10-11 00:00:00-04:00,57.900001525878906,58.40999984741211,57.720001220703125,57.95000076293945,673900,0.0,0.0
2013-10-14 00:00:00-04:00,57.59000015258789,57.790000915527344,57.209999084472656,57.54999923706055,1021600,0.0,0.0
2013-10-15 00:00:00-04:00,57.20000076293945,57.75,57.130001068115234,57.18000030517578,992400,0.0,0.0
2013-10-16 00:00:00-04:00,57.38999938964844,58.18000030517578,57.36000061035156,57.84000015258789,940900,0.0,0.0
2013-10-17 00:00:00-04:00,57.75,57.900001525878906,57.380001068115234,57.86000061035156,925700,0.0,0.0
2013-10-18 00:00:00-04:00,58.189998626708984,58.75,57.810001373291016,58.060001373291016,1399200,0.0,0.0
2013-10-21 00:00:00-04:00,57.66999816894531,57.66999816894531,56.810001373291016,57.0,1257600,0.0,0.0
2013-10-22 00:00:00-04:00,56.95000076293945,57.380001068115234,56.7599983215332,56.779998779296875,1349300,0.0,0.0
2013-10-23 00:00:00-04:00,56.77000045776367,56.77000045776367,56.0,56.06999969482422,1673700,0.0,0.0
2013-10-24 00:00:00-04:00,56.22999954223633,56.380001068115234,55.790000915527344,55.81999969482422,1194600,0.0,0.0
2013-10-25 00:00:00-04:00,55.90999984741211,55.959999084472656,55.22999954223633,55.439998626708984,1310500,0.0,0.0
2013-10-28 00:00:00-04:00,55.470001220703125,56.689998626708984,55.470001220703125,56.22999954223633,1547700,0.0,0.0
2013-10-29 00:00:00-04:00,56.45000076293945,56.779998779296875,56.43000030517578,56.4900016784668,1021000,0.0,0.0
2013-10-30 00:00:00-04:00,56.5,56.5,55.45000076293945,55.97999954223633,1117800,0.0,0.0
2013-10-31 00:00:00-04:00,56.09000015258789,56.58000183105469,56.0,56.209999084472656,1032200,0.0,0.0
2013-11-01 00:00:00-04:00,56.20000076293945,56.630001068115234,55.88999938964844,56.56999969482422,1663300,0.0,0.0
2013-11-04 00:00:00-05:00,56.650001525878906,56.97999954223633,56.43000030517578,56.75,1340000,0.0,0.0
2013-11-05 00:00:00-05:00,56.709999084472656,56.93000030517578,56.22999954223633,56.529998779296875,1867100,0.0,0.0
2013-11-06 00:00:00-05:00,54.54999923706055,55.22999954223633,52.75,55.029998779296875,8509100,0.0,0.0
2013-11-07 00:00:00-05:00,55.029998779296875,56.02000045776367,55.02000045776367,55.7599983215332,2574800,0.0,0.0
2013-11-08 00:00:00-05:00,55.86000061035156,56.41999816894531,55.470001220703125,56.29999923706055,2465700,0.0,0.0
2013-11-11 00:00:00-05:00,56.599998474121094,57.47999954223633,56.34000015258789,56.959999084472656,1606500,0.0,0.0
2013-11-12 00:00:00-05:00,56.939998626708984,58.58000183105469,56.849998474121094,58.43000030517578,1996600,0.0,0.0
2013-11-13 00:00:00-05:00,58.41999816894531,58.47999954223633,57.95000076293945,58.29999923706055,1632600,0.0,0.0
2013-11-14 00:00:00-05:00,58.5,58.88999938964844,58.310001373291016,58.689998626708984,2180600,0.0,0.0
2013-11-15 00:00:00-05:00,58.93000030517578,59.349998474121094,58.709999084472656,58.88999938964844,4934200,0.0,0.0
2013-11-18 00:00:00-05:00,59.150001525878906,60.380001068115234,59.029998779296875,59.27000045776367,3393900,0.0,0.0
2013-11-19 00:00:00-05:00,59.29999923706055,59.400001525878906,58.0,58.29999923706055,2315000,0.0,0.0
2013-11-20 00:00:00-05:00,58.720001220703125,58.869998931884766,57.810001373291016,57.84000015258789,1786800,0.0,0.0
2013-11-21 00:00:00-05:00,57.849998474121094,58.02000045776367,56.849998474121094,56.88999938964844,2157400,0.0,0.0
2013-11-22 00:00:00-05:00,56.91999816894531,57.279998779296875,56.18000030517578,56.540000915527344,2671500,0.0,0.0
2013-11-25 00:00:00-05:00,59.02000045776367,62.13999938964844,59.0,61.54999923706055,9416800,0.0,0.0
2013-11-26 00:00:00-05:00,61.41999816894531,61.689998626708984,60.41999816894531,60.58000183105469,3473200,0.0,0.0
2013-11-27 00:00:00-05:00,60.59000015258789,60.779998779296875,59.709999084472656,59.880001068115234,1993900,0.0,0.0
2013-11-29 00:00:00-05:00,59.93000030517578,60.20000076293945,59.470001220703125,59.54999923706055,700000,0.0,0.0
2013-12-02 00:00:00-05:00,59.439998626708984,59.66999816894531,59.09000015258789,59.189998626708984,2109100,0.0,0.0
2013-12-03 00:00:00-05:00,59.20000076293945,59.20000076293945,58.279998779296875,58.5,1727400,0.0,0.0
2013-12-04 00:00:00-05:00,58.25,58.310001373291016,57.04999923706055,57.27000045776367,1980300,0.0,0.0
2013-12-05 00:00:00-05:00,57.2400016784668,57.29999923706055,56.849998474121094,57.119998931884766,2787400,0.0,0.0
2013-12-06 00:00:00-05:00,57.220001220703125,58.27000045776367,57.220001220703125,58.2599983215332,3246300,0.0,0.0
2013-12-09 00:00:00-05:00,58.47999954223633,62.779998779296875,58.470001220703125,62.16999816894531,5655400,0.0,0.0
2013-12-10 00:00:00-05:00,62.25,62.900001525878906,61.41999816894531,61.439998626708984,2060800,0.0,0.0
2013-12-11 00:00:00-05:00,61.25,61.72999954223633,60.52000045776367,60.630001068115234,1430600,0.0,0.0
2013-12-12 00:00:00-05:00,60.720001220703125,60.88999938964844,60.11000061035156,60.189998626708984,2270100,0.0,0.0
2013-12-13 00:00:00-05:00,60.20000076293945,60.970001220703125,60.15999984741211,60.29999923706055,2346900,0.0,0.0
2013-12-16 00:00:00-05:00,60.83000183105469,61.119998931884766,59.880001068115234,60.02000045776367,2869400,0.0,0.0
2013-12-17 00:00:00-05:00,59.83000183105469,60.22999954223633,59.630001068115234,60.220001220703125,2048300,0.0,0.0
2013-12-18 00:00:00-05:00,61.38999938964844,62.290000915527344,60.75,62.27000045776367,2153900,0.0,0.0
2013-12-19 00:00:00-05:00,62.0099983215332,62.150001525878906,61.439998626708984,61.689998626708984,1440000,0.0,0.0
2013-12-20 00:00:00-05:00,61.970001220703125,62.7599983215332,61.75,62.63999938964844,1929700,0.0,0.0
2013-12-23 00:00:00-05:00,63.0,63.38999938964844,62.970001220703125,63.2599983215332,1440600,0.0,0.0
2013-12-24 00:00:00-05:00,63.18000030517578,63.29999923706055,62.9900016784668,63.25,493300,0.0,0.0
2013-12-26 00:00:00-05:00,63.310001373291016,63.7400016784668,63.130001068115234,63.38999938964844,774600,0.0,0.0
2013-12-27 00:00:00-05:00,63.59000015258789,63.720001220703125,63.150001525878906,63.36000061035156,568500,0.0,0.0
2013-12-30 00:00:00-05:00,63.4900016784668,63.599998474121094,63.04999923706055,63.290000915527344,589900,0.0,0.0
2013-12-31 00:00:00-05:00,63.56999969482422,63.630001068115234,63.20000076293945,63.369998931884766,789100,0.0,0.0
2014-01-02 00:00:00-05:00,63.36000061035156,65.16000366210938,63.189998626708984,64.77999877929688,2901900,0.0,0.0
2014-01-03 00:00:00-05:00,64.70999908447266,65.0,64.41000366210938,64.47000122070312,1241000,0.0,0.0
2014-01-06 00:00:00-05:00,65.08000183105469,65.5999984741211,64.66999816894531,64.80000305175781,2102000,0.0,0.0
2014-01-07 00:00:00-05:00,64.87999725341797,65.41999816894531,64.62000274658203,65.19999694824219,1168300,0.0,0.0
2014-01-08 00:00:00-05:00,65.1500015258789,65.55999755859375,64.98999786376953,65.44000244140625,1246800,0.0,0.0
2014-01-09 00:00:00-05:00,65.83999633789062,66.1500015258789,65.27999877929688,65.63999938964844,1262300,0.0,0.0
2014-01-10 00:00:00-05:00,65.8499984741211,65.8499984741211,64.38999938964844,64.73999786376953,1895700,0.0,0.0
2014-01-13 00:00:00-05:00,64.69999694824219,65.12999725341797,64.33999633789062,64.47000122070312,1480100,0.0,0.0
2014-01-14 00:00:00-05:00,65.11000061035156,65.19999694824219,64.5199966430664,64.97000122070312,607700,0.0,0.0
2014-01-15 00:00:00-05:00,65.0,65.0,64.27999877929688,64.4800033569336,1176100,0.0,0.0
2014-01-16 00:00:00-05:00,64.58000183105469,64.97000122070312,64.41999816894531,64.6500015258789,1526100,0.0,0.0
2014-01-17 00:00:00-05:00,64.9000015258789,65.23999786376953,64.37000274658203,64.83000183105469,1971500,0.0,0.0
2014-01-21 00:00:00-05:00,65.38999938964844,65.55000305175781,64.77999877929688,65.23999786376953,1973400,0.0,0.0
2014-01-22 00:00:00-05:00,65.20999908447266,66.76000213623047,65.20999908447266,66.48999786376953,1813700,0.0,0.0
2014-01-23 00:00:00-05:00,66.08000183105469,66.2300033569336,65.19000244140625,65.58999633789062,1444700,0.0,0.0
2014-01-24 00:00:00-05:00,65.19000244140625,65.37000274658203,63.959999084472656,64.19999694824219,1228000,0.0,0.0
2014-01-27 00:00:00-05:00,64.11000061035156,64.2699966430664,63.5,63.970001220703125,1042800,0.0,0.0
2014-01-28 00:00:00-05:00,64.0,64.54000091552734,64.0,64.31999969482422,725400,0.0,0.0
2014-01-29 00:00:00-05:00,64.0,64.54000091552734,63.5099983215332,63.900001525878906,751400,0.0,0.0
2014-01-30 00:00:00-05:00,64.45999908447266,64.9800033569336,64.31999969482422,64.91000366210938,813500,0.0,0.0
2014-01-31 00:00:00-05:00,64.1500015258789,65.3499984741211,64.06999969482422,64.93000030517578,1173300,0.0,0.0
2014-02-03 00:00:00-05:00,64.94000244140625,64.94999694824219,63.04999923706055,63.04999923706055,1512300,0.0,0.0
2014-02-04 00:00:00-05:00,63.400001525878906,63.400001525878906,62.52000045776367,62.7400016784668,1593700,0.0,0.0
2014-02-05 00:00:00-05:00,62.72999954223633,63.459999084472656,62.540000915527344,63.20000076293945,1226500,0.0,0.0
2014-02-06 00:00:00-05:00,63.369998931884766,63.880001068115234,63.2400016784668,63.7400016784668,699300,0.0,0.0
2014-02-07 00:00:00-05:00,63.79999923706055,64.2699966430664,63.5,63.619998931884766,1370100,0.0,0.0
2014-02-10 00:00:00-05:00,63.72999954223633,64.2300033569336,63.5,63.84000015258789,3039200,0.0,0.0
2014-02-11 00:00:00-05:00,63.790000915527344,64.37999725341797,63.150001525878906,64.33000183105469,3978400,0.0,0.0
2014-02-12 00:00:00-05:00,67.93000030517578,68.83999633789062,66.30000305175781,66.3499984741211,4429500,0.0,0.0
2014-02-13 00:00:00-05:00,65.87999725341797,66.27999877929688,65.0199966430664,66.25,2441000,0.0,0.0
2014-02-14 00:00:00-05:00,66.0999984741211,66.70999908447266,65.95999908447266,66.37000274658203,1045000,0.0,0.0
2014-02-18 00:00:00-05:00,66.69000244140625,67.08999633789062,66.1500015258789,66.83000183105469,1253100,0.0,0.0
2014-02-19 00:00:00-05:00,66.7300033569336,67.0,65.83999633789062,66.06999969482422,1551700,0.0,0.0
2014-02-20 00:00:00-05:00,65.98999786376953,66.16999816894531,65.38999938964844,65.77999877929688,1181300,0.0,0.0
2014-02-21 00:00:00-05:00,65.94999694824219,66.20999908447266,65.11000061035156,66.12999725341797,1683100,0.0,0.0
2014-02-24 00:00:00-05:00,66.05000305175781,68.83000183105469,66.04000091552734,67.5,2738200,0.0,0.0
2014-02-25 00:00:00-05:00,67.37000274658203,67.45999908447266,66.12000274658203,66.94999694824219,2928300,0.0,0.0
2014-02-26 00:00:00-05:00,66.95999908447266,68.08000183105469,66.70999908447266,67.5,1618100,0.0,0.0
2014-02-27 00:00:00-05:00,68.22000122070312,68.69999694824219,67.7699966430664,68.0199966430664,1085300,0.0,0.0
2014-02-28 00:00:00-05:00,68.37999725341797,70.0,68.25,68.7300033569336,1967800,0.0,0.0
2014-03-03 00:00:00-05:00,68.2699966430664,68.86000061035156,67.62999725341797,68.37000274658203,1957500,0.0,0.0
2014-03-04 00:00:00-05:00,68.80000305175781,69.25,68.30000305175781,68.75,2944400,0.0,0.0
2014-03-05 00:00:00-05:00,68.7699966430664,68.83000183105469,68.1500015258789,68.37000274658203,888500,0.0,0.0
2014-03-06 00:00:00-05:00,68.55000305175781,69.43000030517578,68.43000030517578,68.75,1201500,0.0,0.0
2014-03-07 00:00:00-05:00,69.12000274658203,69.18000030517578,68.41000366210938,68.77999877929688,1100900,0.0,0.0
2014-03-10 00:00:00-04:00,68.75,68.7699966430664,67.93000030517578,68.45999908447266,820500,0.0,0.0
