Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-11 00:00:00-04:00,68.52999877929688,69.41000366210938,68.4000015258789,68.69000244140625,798700,0.0,0.0
2014-03-12 00:00:00-04:00,68.30000305175781,68.5999984741211,68.06999969482422,68.31999969482422,664000,0.0,0.0
2014-03-13 00:00:00-04:00,68.37999725341797,68.5,67.9000015258789,68.12000274658203,993400,0.0,0.0
2014-03-14 00:00:00-04:00,68.1500015258789,68.37000274658203,67.52999877929688,68.19999694824219,921900,0.0,0.0
2014-03-17 00:00:00-04:00,68.4000015258789,69.30000305175781,68.4000015258789,68.4800033569336,587700,0.0,0.0
2014-03-18 00:00:00-04:00,68.55000305175781,69.37999725341797,68.52999877929688,69.2300033569336,739100,0.0,0.0
2014-03-19 00:00:00-04:00,69.20999908447266,70.13999938964844,69.0199966430664,69.79000091552734,1215500,0.0,0.0
2014-03-20 00:00:00-04:00,69.69000244140625,70.37000274658203,69.54000091552734,69.80000305175781,1047100,0.0,0.0
2014-03-21 00:00:00-04:00,70.29000091552734,70.68000030517578,69.61000061035156,69.80999755859375,1523300,0.0,0.0
2014-03-24 00:00:00-04:00,70.01000213623047,70.26000213623047,68.19999694824219,68.45999908447266,744200,0.0,0.0
2014-03-25 00:00:00-04:00,68.75,69.44999694824219,68.33000183105469,68.61000061035156,1296500,0.0,0.0
2014-03-26 00:00:00-04:00,68.93000030517578,70.02999877929688,68.87999725341797,68.9000015258789,2135200,0.0,0.0
2014-03-27 00:00:00-04:00,68.9000015258789,68.91000366210938,67.76000213623047,68.38999938964844,1628800,0.0,0.0
2014-03-28 00:00:00-04:00,68.4800033569336,69.68000030517578,68.18000030517578,68.44999694824219,1060300,0.0,0.0
2014-03-31 00:00:00-04:00,69.0999984741211,69.30000305175781,68.5199966430664,68.8499984741211,1368700,0.0,0.0
2014-04-01 00:00:00-04:00,69.0,69.55000305175781,68.70999908447266,69.33999633789062,3219800,0.0,0.0
2014-04-02 00:00:00-04:00,69.44999694824219,69.83999633789062,68.66999816894531,69.08000183105469,1283100,0.0,0.0
2014-04-03 00:00:00-04:00,68.83999633789062,69.61000061035156,68.76000213623047,69.55999755859375,3242500,0.0,0.0
2014-04-04 00:00:00-04:00,70.05000305175781,70.0999984741211,68.02999877929688,68.06999969482422,1850100,0.0,0.0
2014-04-07 00:00:00-04:00,68.11000061035156,68.44999694824219,66.80999755859375,67.3499984741211,2135500,0.0,0.0
2014-04-08 00:00:00-04:00,68.38999938964844,68.91999816894531,67.61000061035156,68.45999908447266,2643400,0.0,0.0
2014-04-09 00:00:00-04:00,68.80999755859375,69.2699966430664,68.23999786376953,69.22000122070312,1155900,0.0,0.0
2014-04-10 00:00:00-04:00,69.19999694824219,69.45999908447266,67.52999877929688,67.94999694824219,1744900,0.0,0.0
2014-04-11 00:00:00-04:00,67.58000183105469,67.91999816894531,66.87000274658203,67.30000305175781,1247300,0.0,0.0
2014-04-14 00:00:00-04:00,67.45999908447266,67.86000061035156,67.1500015258789,67.81999969482422,1241400,0.0,0.0
2014-04-15 00:00:00-04:00,68.2300033569336,68.58000183105469,67.5,68.41000366210938,1441200,0.0,0.0
2014-04-16 00:00:00-04:00,67.94999694824219,69.18000030517578,67.94999694824219,69.16000366210938,1208900,0.0,0.0
2014-04-17 00:00:00-04:00,69.12999725341797,69.95999908447266,68.69999694824219,69.51000213623047,1413100,0.0,0.0
2014-04-21 00:00:00-04:00,69.47000122070312,69.87999725341797,69.11000061035156,69.62000274658203,790900,0.0,0.0
2014-04-22 00:00:00-04:00,69.55999755859375,69.87999725341797,69.27999877929688,69.54000091552734,594000,0.0,0.0
2014-04-23 00:00:00-04:00,69.41000366210938,69.5999984741211,68.69999694824219,69.41999816894531,787400,0.0,0.0
2014-04-24 00:00:00-04:00,69.58999633789062,70.0,69.25,69.37999725341797,785400,0.0,0.0
2014-04-25 00:00:00-04:00,69.44000244140625,69.9800033569336,69.05000305175781,69.55999755859375,724500,0.0,0.0
2014-04-28 00:00:00-04:00,69.87999725341797,69.87999725341797,68.7300033569336,69.23999786376953,1050500,0.0,0.0
2014-04-29 00:00:00-04:00,69.54000091552734,69.75,68.94999694824219,69.70999908447266,756000,0.0,0.0
2014-04-30 00:00:00-04:00,69.56999969482422,69.87000274658203,68.7699966430664,69.30000305175781,1082900,0.0,0.0
2014-05-01 00:00:00-04:00,69.38999938964844,70.47000122070312,69.06999969482422,69.93000030517578,1350100,0.0,0.0
2014-05-02 00:00:00-04:00,68.5,68.5,67.08000183105469,67.38999938964844,2628700,0.0,0.0
2014-05-05 00:00:00-04:00,67.0,67.52999877929688,66.5999984741211,67.12000274658203,1373500,0.0,0.0
2014-05-06 00:00:00-04:00,66.94999694824219,67.33000183105469,66.79000091552734,67.19000244140625,1613100,0.0,0.0
2014-05-07 00:00:00-04:00,67.25,67.83000183105469,67.05999755859375,67.77999877929688,749000,0.0,0.0
2014-05-08 00:00:00-04:00,67.80000305175781,68.16999816894531,67.11000061035156,67.33000183105469,880400,0.0,0.0
2014-05-09 00:00:00-04:00,67.22000122070312,67.80999755859375,67.08000183105469,67.75,535100,0.0,0.0
2014-05-12 00:00:00-04:00,67.81999969482422,68.23999786376953,67.80999755859375,68.08000183105469,804400,0.0,0.0
2014-05-13 00:00:00-04:00,68.18000030517578,68.5,67.76000213623047,67.88999938964844,558300,0.0,0.0
2014-05-14 00:00:00-04:00,67.76000213623047,67.88999938964844,67.2699966430664,67.68000030517578,429300,0.0,0.0
2014-05-15 00:00:00-04:00,67.5,67.9000015258789,67.19999694824219,67.7300033569336,794600,0.0,0.0
2014-05-16 00:00:00-04:00,67.86000061035156,68.0999984741211,67.16999816894531,67.52999877929688,1261900,0.0,0.0
2014-05-19 00:00:00-04:00,67.45999908447266,67.77999877929688,67.27999877929688,67.47000122070312,903300,0.0,0.0
2014-05-20 00:00:00-04:00,67.47000122070312,67.62000274658203,67.2300033569336,67.5199966430664,906300,0.0,0.0
2014-05-21 00:00:00-04:00,67.62000274658203,68.56999969482422,67.58999633789062,68.3499984741211,541400,0.0,0.0
2014-05-22 00:00:00-04:00,68.3499984741211,68.3499984741211,67.83000183105469,68.16000366210938,622300,0.0,0.0
2014-05-23 00:00:00-04:00,68.25,69.12000274658203,68.0999984741211,68.79000091552734,650400,0.0,0.0
2014-05-27 00:00:00-04:00,69.0,69.5,68.94000244140625,69.3499984741211,733600,0.0,0.0
2014-05-28 00:00:00-04:00,69.41999816894531,69.45999908447266,68.76000213623047,69.19999694824219,773700,0.0,0.0
2014-05-29 00:00:00-04:00,69.4000015258789,70.16999816894531,69.20999908447266,69.9000015258789,927000,0.0,0.0
2014-05-30 00:00:00-04:00,69.87999725341797,70.70999908447266,69.87000274658203,70.58999633789062,1722200,0.0,0.0
2014-06-02 00:00:00-04:00,70.80999755859375,71.43000030517578,70.41999816894531,71.20999908447266,1100600,0.0,0.0
2014-06-03 00:00:00-04:00,71.20999908447266,71.69999694824219,70.83000183105469,71.47000122070312,906100,0.0,0.0
2014-06-04 00:00:00-04:00,71.44000244140625,71.87000274658203,71.30999755859375,71.70999908447266,614200,0.0,0.0
2014-06-05 00:00:00-04:00,71.63999938964844,72.37000274658203,71.4800033569336,72.05999755859375,427200,0.0,0.0
2014-06-06 00:00:00-04:00,72.2300033569336,72.27999877929688,71.70999908447266,71.91000366210938,467900,0.0,0.0
2014-06-09 00:00:00-04:00,71.95999908447266,72.06999969482422,71.68000030517578,71.93000030517578,539900,0.0,0.0
2014-06-10 00:00:00-04:00,71.70999908447266,71.8499984741211,71.29000091552734,71.69000244140625,604800,0.0,0.0
2014-06-11 00:00:00-04:00,71.2300033569336,71.47000122070312,70.7300033569336,71.08000183105469,648500,0.0,0.0
2014-06-12 00:00:00-04:00,71.12999725341797,71.20999908447266,70.66000366210938,70.94000244140625,502700,0.0,0.0
2014-06-13 00:00:00-04:00,70.87999725341797,70.87999725341797,70.41999816894531,70.79000091552734,474000,0.0,0.0
2014-06-16 00:00:00-04:00,70.69999694824219,70.94000244140625,70.27999877929688,70.7699966430664,1063900,0.0,0.0
2014-06-17 00:00:00-04:00,70.55000305175781,70.77999877929688,70.01000213623047,70.18000030517578,972200,0.0,0.0
2014-06-18 00:00:00-04:00,70.13999938964844,70.51000213623047,69.83000183105469,70.41999816894531,865600,0.0,0.0
2014-06-19 00:00:00-04:00,70.48999786376953,71.72000122070312,70.30000305175781,71.58000183105469,1051100,0.0,0.0
2014-06-20 00:00:00-04:00,71.80000305175781,71.94000244140625,71.12999725341797,71.83000183105469,1014600,0.0,0.0
2014-06-23 00:00:00-04:00,71.68000030517578,71.68000030517578,71.26000213623047,71.52999877929688,481900,0.0,0.0
2014-06-24 00:00:00-04:00,71.55000305175781,71.8499984741211,71.12000274658203,71.38999938964844,712900,0.0,0.0
2014-06-25 00:00:00-04:00,71.33999633789062,72.05000305175781,71.11000061035156,71.86000061035156,546000,0.0,0.0
2014-06-26 00:00:00-04:00,71.73999786376953,71.76000213623047,71.0,71.61000061035156,524200,0.0,0.0
2014-06-27 00:00:00-04:00,71.4800033569336,73.4000015258789,71.20999908447266,72.94999694824219,3610300,0.0,0.0
2014-06-30 00:00:00-04:00,73.25,73.61000061035156,72.0,72.31999969482422,1138600,0.0,0.0
2014-07-01 00:00:00-04:00,72.66999816894531,73.30000305175781,72.38999938964844,73.16000366210938,1223200,0.0,0.0
2014-07-02 00:00:00-04:00,73.08000183105469,73.6500015258789,72.62999725341797,73.5999984741211,1002300,0.0,0.0
2014-07-03 00:00:00-04:00,73.6500015258789,73.94000244140625,73.0,73.31999969482422,585900,0.0,0.0
2014-07-07 00:00:00-04:00,73.1500015258789,73.83000183105469,73.0199966430664,73.27999877929688,664600,0.0,0.0
2014-07-08 00:00:00-04:00,73.19999694824219,73.22000122070312,72.62000274658203,72.80999755859375,904300,0.0,0.0
2014-07-09 00:00:00-04:00,72.98999786376953,73.26000213623047,72.70999908447266,73.22000122070312,560000,0.0,0.0
2014-07-10 00:00:00-04:00,72.76000213623047,73.16999816894531,72.61000061035156,73.04000091552734,990600,0.0,0.0
2014-07-11 00:00:00-04:00,73.0199966430664,73.2699966430664,72.73999786376953,73.08000183105469,442600,0.0,0.0
2014-07-14 00:00:00-04:00,73.41000366210938,73.76000213623047,73.30000305175781,73.56999969482422,630600,0.0,0.0
2014-07-15 00:00:00-04:00,73.41999816894531,74.0,73.08999633789062,73.26000213623047,780400,0.0,0.0
2014-07-16 00:00:00-04:00,73.41000366210938,74.0,73.30000305175781,73.81999969482422,612900,0.0,0.0
2014-07-17 00:00:00-04:00,73.66000366210938,74.83999633789062,73.31999969482422,73.4000015258789,744300,0.0,0.0
2014-07-18 00:00:00-04:00,73.47000122070312,73.95999908447266,73.06999969482422,73.8499984741211,519000,0.0,0.0
2014-07-21 00:00:00-04:00,72.98999786376953,72.98999786376953,70.55000305175781,71.01000213623047,3017200,0.0,0.0
2014-07-22 00:00:00-04:00,71.02999877929688,71.77999877929688,70.91000366210938,71.66999816894531,1198100,0.0,0.0
2014-07-23 00:00:00-04:00,71.87000274658203,71.87000274658203,71.2300033569336,71.66999816894531,595000,0.0,0.0
2014-07-24 00:00:00-04:00,71.83999633789062,72.25,71.68000030517578,71.88999938964844,1004800,0.0,0.0
2014-07-25 00:00:00-04:00,71.76000213623047,72.05999755859375,71.0999984741211,71.45999908447266,596200,0.0,0.0
2014-07-28 00:00:00-04:00,71.36000061035156,71.83000183105469,70.97000122070312,71.75,707900,0.0,0.0
2014-07-29 00:00:00-04:00,71.73999786376953,71.9800033569336,71.2699966430664,71.33000183105469,693100,0.0,0.0
2014-07-30 00:00:00-04:00,71.4800033569336,71.7300033569336,70.97000122070312,71.31999969482422,727700,0.0,0.0
2014-07-31 00:00:00-04:00,71.31999969482422,71.58999633789062,70.41000366210938,70.44000244140625,1992500,0.0,0.0
2014-08-01 00:00:00-04:00,71.36000061035156,72.23999786376953,70.48999786376953,71.37999725341797,1305300,0.0,0.0
2014-08-04 00:00:00-04:00,71.3499984741211,72.62999725341797,70.8499984741211,72.1500015258789,1381700,0.0,0.0
2014-08-05 00:00:00-04:00,71.97000122070312,72.13999938964844,71.19999694824219,71.51000213623047,1088700,0.0,0.0
2014-08-06 00:00:00-04:00,71.23999786376953,72.13999938964844,71.0999984741211,71.5199966430664,473100,0.0,0.0
2014-08-07 00:00:00-04:00,71.66999816894531,71.76000213623047,71.30999755859375,71.48999786376953,917300,0.0,0.0
2014-08-08 00:00:00-04:00,71.4800033569336,71.87000274658203,71.31999969482422,71.8499984741211,673000,0.0,0.0
2014-08-11 00:00:00-04:00,72.13999938964844,72.38999938964844,71.76000213623047,71.79000091552734,312100,0.0,0.0
2014-08-12 00:00:00-04:00,71.80999755859375,72.41000366210938,71.6500015258789,72.04000091552734,608400,0.0,0.0
2014-08-13 00:00:00-04:00,72.22000122070312,72.44999694824219,71.93000030517578,72.41999816894531,588700,0.0,0.0
2014-08-14 00:00:00-04:00,72.5,73.19000244140625,72.4000015258789,73.0999984741211,498900,0.0,0.0
2014-08-15 00:00:00-04:00,72.4000015258789,72.63999938964844,71.43000030517578,72.11000061035156,1538200,0.0,0.0
2014-08-18 00:00:00-04:00,72.38999938964844,73.52999877929688,72.19000244140625,73.43000030517578,1192100,0.0,0.0
2014-08-19 00:00:00-04:00,73.5999984741211,73.94000244140625,73.44999694824219,73.80000305175781,806200,0.0,0.0
2014-08-20 00:00:00-04:00,73.48999786376953,73.98999786376953,73.0,73.72000122070312,705000,0.0,0.0
2014-08-21 00:00:00-04:00,73.83999633789062,74.29000091552734,73.75,73.83000183105469,590800,0.0,0.0
2014-08-22 00:00:00-04:00,73.93000030517578,74.08000183105469,73.52999877929688,73.6500015258789,572800,0.0,0.0
2014-08-25 00:00:00-04:00,73.83999633789062,74.0199966430664,73.63999938964844,73.9000015258789,475900,0.0,0.0
2014-08-26 00:00:00-04:00,74.0,74.48999786376953,73.8499984741211,74.43000030517578,515900,0.0,0.0
2014-08-27 00:00:00-04:00,74.37000274658203,74.81999969482422,74.16000366210938,74.56999969482422,477600,0.0,0.0
2014-08-28 00:00:00-04:00,74.33999633789062,74.66999816894531,74.06999969482422,74.41999816894531,510200,0.0,0.0
2014-08-29 00:00:00-04:00,74.58999633789062,74.98999786376953,74.26000213623047,74.68000030517578,544900,0.0,0.0
2014-09-02 00:00:00-04:00,74.94999694824219,75.2699966430664,74.48999786376953,74.58000183105469,763900,0.0,0.0
2014-09-03 00:00:00-04:00,74.9000015258789,75.08999633789062,74.45999908447266,74.55000305175781,559200,0.0,0.0
2014-09-04 00:00:00-04:00,74.73999786376953,74.94000244140625,73.7699966430664,74.12000274658203,695600,0.0,0.0
2014-09-05 00:00:00-04:00,74.0999984741211,74.33000183105469,73.5999984741211,74.30000305175781,560100,0.0,0.0
2014-09-08 00:00:00-04:00,74.25,74.5199966430664,73.94000244140625,74.43000030517578,648200,0.0,0.0
2014-09-09 00:00:00-04:00,74.5,74.9000015258789,74.16999816894531,74.29000091552734,561400,0.0,0.0
2014-09-10 00:00:00-04:00,74.51000213623047,74.51000213623047,73.94000244140625,74.20999908447266,468500,0.0,0.0
2014-09-11 00:00:00-04:00,74.01000213623047,74.38999938964844,73.72000122070312,74.30999755859375,552400,0.0,0.0
2014-09-12 00:00:00-04:00,74.4000015258789,74.5,73.77999877929688,74.06999969482422,549700,0.0,0.0
2014-09-15 00:00:00-04:00,74.13999938964844,74.16000366210938,73.7300033569336,73.93000030517578,421800,0.0,0.0
2014-09-16 00:00:00-04:00,73.66999816894531,74.30999755859375,73.44999694824219,74.23999786376953,1187900,0.0,0.0
2014-09-17 00:00:00-04:00,73.88999938964844,74.05999755859375,72.83999633789062,73.93000030517578,1595300,0.0,0.0
2014-09-18 00:00:00-04:00,74.01000213623047,74.8499984741211,74.01000213623047,74.70999908447266,965800,0.0,0.0
2014-09-19 00:00:00-04:00,75.08000183105469,75.08000183105469,74.63999938964844,74.87999725341797,1884500,0.0,0.0
2014-09-22 00:00:00-04:00,74.72000122070312,75.12999725341797,74.26000213623047,74.76000213623047,648200,0.0,0.0
2014-09-23 00:00:00-04:00,74.55000305175781,74.58999633789062,73.87999725341797,74.01000213623047,537200,0.0,0.0
2014-09-24 00:00:00-04:00,74.01000213623047,74.97000122070312,73.66999816894531,74.94000244140625,597200,0.0,0.0
2014-09-25 00:00:00-04:00,74.86000061035156,74.86000061035156,73.52999877929688,73.7699966430664,752200,0.0,0.0
2014-09-26 00:00:00-04:00,73.86000061035156,73.94999694824219,73.27999877929688,73.4000015258789,842300,0.0,0.0
2014-09-29 00:00:00-04:00,73.0,73.69999694824219,72.77999877929688,73.4800033569336,732500,0.0,0.0
2014-09-30 00:00:00-04:00,73.41999816894531,73.81999969482422,73.05999755859375,73.13999938964844,1016800,0.0,0.0
2014-10-01 00:00:00-04:00,73.30000305175781,73.61000061035156,72.4800033569336,72.77999877929688,914300,0.0,0.0
2014-10-02 00:00:00-04:00,72.98999786376953,73.8499984741211,72.80999755859375,73.73999786376953,774500,0.0,0.0
2014-10-03 00:00:00-04:00,74.04000091552734,74.52999877929688,73.75,74.44999694824219,983800,0.0,0.0
2014-10-06 00:00:00-04:00,74.4800033569336,74.69000244140625,73.55000305175781,73.80999755859375,648400,0.0,0.0
2014-10-07 00:00:00-04:00,73.37999725341797,73.81999969482422,73.05000305175781,73.12999725341797,776700,0.0,0.0
2014-10-08 00:00:00-04:00,73.05999755859375,75.12000274658203,72.66000366210938,75.01000213623047,882100,0.0,0.0
2014-10-09 00:00:00-04:00,75.04000091552734,75.38999938964844,73.98999786376953,73.98999786376953,1301400,0.0,0.0
2014-10-10 00:00:00-04:00,74.05000305175781,74.73999786376953,73.41999816894531,73.41999816894531,657400,0.0,0.0
2014-10-13 00:00:00-04:00,73.30999755859375,74.37999725341797,73.18000030517578,73.55999755859375,897300,0.0,0.0
2014-10-14 00:00:00-04:00,73.70999908447266,74.16000366210938,73.37999725341797,73.58999633789062,1055400,0.0,0.0
2014-10-15 00:00:00-04:00,73.0,73.7699966430664,71.83000183105469,72.73999786376953,2144000,0.0,0.0
2014-10-16 00:00:00-04:00,71.88999938964844,72.69999694824219,71.5,72.02999877929688,1115300,0.0,0.0
2014-10-17 00:00:00-04:00,72.66000366210938,72.9800033569336,72.12999725341797,72.75,826800,0.0,0.0
2014-10-20 00:00:00-04:00,72.75,73.58000183105469,72.62000274658203,73.55999755859375,713600,0.0,0.0
2014-10-21 00:00:00-04:00,74.12000274658203,75.5,74.11000061035156,75.5,946300,0.0,0.0
2014-10-22 00:00:00-04:00,76.0,76.3499984741211,75.25,75.27999877929688,1047300,0.0,0.0
2014-10-23 00:00:00-04:00,76.33000183105469,76.68000030517578,75.88999938964844,76.25,638400,0.0,0.0
2014-10-24 00:00:00-04:00,76.29000091552734,76.79000091552734,76.19999694824219,76.7300033569336,543800,0.0,0.0
2014-10-27 00:00:00-04:00,76.75,76.77999877929688,76.2300033569336,76.69999694824219,599600,0.0,0.0
2014-10-28 00:00:00-04:00,76.80999755859375,77.76000213623047,76.68000030517578,77.58000183105469,778000,0.0,0.0
2014-10-29 00:00:00-04:00,77.68000030517578,78.36000061035156,77.0199966430664,77.37000274658203,730000,0.0,0.0
2014-10-30 00:00:00-04:00,77.05000305175781,77.76000213623047,76.37999725341797,77.62000274658203,787800,0.0,0.0
2014-10-31 00:00:00-04:00,78.33000183105469,78.5199966430664,77.75,78.06999969482422,793300,0.0,0.0
2014-11-03 00:00:00-05:00,78.08000183105469,78.41000366210938,77.5,78.02999877929688,806900,0.0,0.0
2014-11-04 00:00:00-05:00,77.83000183105469,78.20999908447266,77.38999938964844,77.83999633789062,697900,0.0,0.0
2014-11-05 00:00:00-05:00,78.05999755859375,78.11000061035156,77.4000015258789,77.51000213623047,603300,0.0,0.0
2014-11-06 00:00:00-05:00,77.44999694824219,78.06999969482422,77.1500015258789,78.02999877929688,1168200,0.0,0.0
2014-11-07 00:00:00-05:00,74.27999877929688,74.94999694824219,72.69999694824219,74.48999786376953,6676000,0.0,0.0
2014-11-10 00:00:00-05:00,74.4800033569336,74.83999633789062,73.55000305175781,74.72000122070312,3464300,0.0,0.0
2014-11-11 00:00:00-05:00,75.0199966430664,76.20999908447266,74.79000091552734,76.12999725341797,2277700,0.0,0.0
2014-11-12 00:00:00-05:00,76.0,77.0999984741211,75.33999633789062,76.72000122070312,2949800,0.0,0.0
2014-11-13 00:00:00-05:00,77.16999816894531,77.36000061035156,76.61000061035156,77.04000091552734,2901900,0.0,0.0
2014-11-14 00:00:00-05:00,77.0,77.52999877929688,75.56999969482422,75.66000366210938,3533100,0.0,0.0
2014-11-17 00:00:00-05:00,75.77999877929688,75.8499984741211,74.91999816894531,75.51000213623047,1369100,0.0,0.0
2014-11-18 00:00:00-05:00,75.41999816894531,75.80999755859375,75.01000213623047,75.2300033569336,1834800,0.0,0.0
2014-11-19 00:00:00-05:00,75.23999786376953,75.37000274658203,74.58999633789062,75.12000274658203,898500,0.0,0.0
2014-11-20 00:00:00-05:00,74.98999786376953,75.29000091552734,74.58999633789062,75.12999725341797,761100,0.0,0.0
2014-11-21 00:00:00-05:00,75.70999908447266,75.80000305175781,74.44999694824219,74.54000091552734,1177500,0.0,0.0
2014-11-24 00:00:00-05:00,74.54000091552734,74.76000213623047,73.83999633789062,74.48999786376953,2454000,0.0,0.0
2014-11-25 00:00:00-05:00,74.5,75.08999633789062,74.12000274658203,75.05999755859375,1331700,0.0,0.0
2014-11-26 00:00:00-05:00,75.2300033569336,76.44000244140625,75.08999633789062,76.0999984741211,1255900,0.0,0.0
2014-11-28 00:00:00-05:00,76.25,76.62999725341797,76.13999938964844,76.52999877929688,746800,0.0,0.0
2014-12-01 00:00:00-05:00,76.47000122070312,76.63999938964844,75.68000030517578,76.01000213623047,1349600,0.0,0.0
2014-12-02 00:00:00-05:00,76.0,76.19999694824219,75.47000122070312,75.69999694824219,866100,0.0,0.0
2014-12-03 00:00:00-05:00,75.58999633789062,76.16999816894531,75.48999786376953,75.69000244140625,716900,0.0,0.0
2014-12-04 00:00:00-05:00,75.6500015258789,75.8499984741211,75.27999877929688,75.30000305175781,765400,0.0,0.0
2014-12-05 00:00:00-05:00,75.30000305175781,75.70999908447266,75.22000122070312,75.62999725341797,730900,0.0,0.0
2014-12-08 00:00:00-05:00,75.6500015258789,76.4000015258789,75.62999725341797,75.87000274658203,1008200,0.0,0.0
2014-12-09 00:00:00-05:00,75.30000305175781,75.55000305175781,74.66999816894531,75.1500015258789,1180800,0.0,0.0
2014-12-10 00:00:00-05:00,75.20999908447266,75.5,74.38999938964844,74.44999694824219,916200,0.0,0.0
2014-12-11 00:00:00-05:00,74.75,75.11000061035156,74.37000274658203,74.51000213623047,687000,0.0,0.0
2014-12-12 00:00:00-05:00,74.16000366210938,74.43000030517578,73.33000183105469,73.4000015258789,940700,0.0,0.0
2014-12-15 00:00:00-05:00,73.5,73.95999908447266,72.13999938964844,72.86000061035156,1189800,0.0,0.0
2014-12-16 00:00:00-05:00,72.69000244140625,73.77999877929688,72.2300033569336,72.7699966430664,1106100,0.0,0.0
2014-12-17 00:00:00-05:00,72.80999755859375,74.61000061035156,72.77999877929688,74.33000183105469,1248300,0.0,0.0
2014-12-18 00:00:00-05:00,75.1500015258789,75.22000122070312,74.70999908447266,75.19999694824219,1097600,0.0,0.0
2014-12-19 00:00:00-05:00,75.41000366210938,76.0,75.06999969482422,75.94000244140625,1794600,0.0,0.0
2014-12-22 00:00:00-05:00,76.0,76.52999877929688,75.97000122070312,76.3499984741211,793800,0.0,0.0
2014-12-23 00:00:00-05:00,76.4000015258789,76.5199966430664,75.69000244140625,75.98999786376953,536800,0.0,0.0
2014-12-24 00:00:00-05:00,76.0,76.3499984741211,75.79000091552734,76.05999755859375,249000,0.0,0.0
2014-12-26 00:00:00-05:00,76.06999969482422,76.5,75.91999816894531,76.22000122070312,379700,0.0,0.0
2014-12-29 00:00:00-05:00,76.05999755859375,76.4000015258789,75.83999633789062,76.0999984741211,550500,0.0,0.0
2014-12-30 00:00:00-05:00,76.0,76.29000091552734,75.54000091552734,76.0,330500,0.0,0.0
2014-12-31 00:00:00-05:00,76.19000244140625,76.7699966430664,75.66000366210938,75.73999786376953,575100,0.0,0.0
2015-01-02 00:00:00-05:00,75.83999633789062,76.37000274658203,75.37000274658203,75.83000183105469,945900,0.0,0.0
2015-01-05 00:00:00-05:00,75.36000061035156,75.93000030517578,74.44999694824219,74.69999694824219,1220800,0.0,0.0
2015-01-06 00:00:00-05:00,74.88999938964844,75.11000061035156,73.43000030517578,73.62000274658203,1233600,0.0,0.0
2015-01-07 00:00:00-05:00,73.87000274658203,74.72000122070312,73.81999969482422,74.29000091552734,1155800,0.0,0.0
2015-01-08 00:00:00-05:00,74.87000274658203,76.05999755859375,74.83999633789062,75.7699966430664,1082600,0.0,0.0
2015-01-09 00:00:00-05:00,76.13999938964844,76.19999694824219,75.1500015258789,75.22000122070312,491700,0.0,0.0
2015-01-12 00:00:00-05:00,75.44999694824219,75.47000122070312,74.2300033569336,74.41999816894531,594000,0.0,0.0
2015-01-13 00:00:00-05:00,74.87000274658203,75.29000091552734,74.0,74.54000091552734,843500,0.0,0.0
2015-01-14 00:00:00-05:00,73.73999786376953,74.7699966430664,73.66999816894531,74.69000244140625,811900,0.0,0.0
2015-01-15 00:00:00-05:00,74.75,75.0999984741211,74.38999938964844,74.45999908447266,741600,0.0,0.0
2015-01-16 00:00:00-05:00,74.4000015258789,75.1500015258789,74.4000015258789,75.05000305175781,997400,0.0,0.0
2015-01-20 00:00:00-05:00,75.5199966430664,75.94000244140625,74.77999877929688,75.20999908447266,517600,0.0,0.0
2015-01-21 00:00:00-05:00,74.87000274658203,75.83000183105469,74.81999969482422,75.7300033569336,848900,0.0,0.0
2015-01-22 00:00:00-05:00,75.9800033569336,76.31999969482422,75.0,76.1500015258789,1358000,0.0,0.0
