Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-23 00:00:00-05:00,76.12000274658203,76.26000213623047,75.58999633789062,75.8499984741211,750000,0.0,0.0
2015-01-26 00:00:00-05:00,75.7699966430664,76.33999633789062,75.41999816894531,76.19000244140625,723700,0.0,0.0
2015-01-27 00:00:00-05:00,75.70999908447266,76.55999755859375,75.62000274658203,76.04000091552734,822300,0.0,0.0
2015-01-28 00:00:00-05:00,76.23999786376953,76.5999984741211,75.48999786376953,75.5199966430664,771600,0.0,0.0
2015-01-29 00:00:00-05:00,75.7300033569336,76.22000122070312,75.02999877929688,76.13999938964844,650000,0.0,0.0
2015-01-30 00:00:00-05:00,75.69000244140625,76.04000091552734,74.95999908447266,75.05999755859375,1003100,0.0,0.0
2015-02-02 00:00:00-05:00,75.06999969482422,75.58000183105469,74.5199966430664,75.56999969482422,1094500,0.0,0.0
2015-02-03 00:00:00-05:00,75.55999755859375,76.11000061035156,75.06999969482422,75.5999984741211,1052700,0.0,0.0
2015-02-04 00:00:00-05:00,75.22000122070312,76.25,75.0999984741211,75.95999908447266,853600,0.0,0.0
2015-02-05 00:00:00-05:00,76.08000183105469,77.0999984741211,76.08000183105469,76.7699966430664,790900,0.0,0.0
2015-02-06 00:00:00-05:00,76.93000030517578,76.97000122070312,75.26000213623047,75.56999969482422,809700,0.0,0.0
2015-02-09 00:00:00-05:00,75.25,75.58999633789062,74.27999877929688,74.66999816894531,970300,0.0,0.0
2015-02-10 00:00:00-05:00,75.0,75.88999938964844,74.87999725341797,75.7699966430664,665800,0.0,0.0
2015-02-11 00:00:00-05:00,76.0199966430664,76.26000213623047,75.30999755859375,75.94999694824219,635800,0.0,0.0
2015-02-12 00:00:00-05:00,76.1500015258789,76.52999877929688,75.77999877929688,76.38999938964844,1156800,0.0,0.0
2015-02-13 00:00:00-05:00,75.0,75.63999938964844,71.88999938964844,73.0999984741211,6205600,0.0,0.0
2015-02-17 00:00:00-05:00,72.9800033569336,73.4000015258789,72.19000244140625,72.77999877929688,2259800,0.0,0.0
2015-02-18 00:00:00-05:00,72.61000061035156,73.69000244140625,72.61000061035156,73.27999877929688,1603800,0.0,0.0
2015-02-19 00:00:00-05:00,72.58999633789062,73.30999755859375,72.5199966430664,73.23999786376953,1566700,0.0,0.0
2015-02-20 00:00:00-05:00,73.0199966430664,73.94000244140625,72.87999725341797,73.76000213623047,2844400,0.0,0.0
2015-02-23 00:00:00-05:00,73.6500015258789,74.41000366210938,73.5199966430664,73.86000061035156,1890900,0.0,0.0
2015-02-24 00:00:00-05:00,73.75,74.0,72.55000305175781,72.93000030517578,1580000,0.0,0.0
2015-02-25 00:00:00-05:00,73.11000061035156,74.30999755859375,72.91999816894531,73.93000030517578,1148700,0.0,0.0
2015-02-26 00:00:00-05:00,74.04000091552734,74.43000030517578,73.77999877929688,74.30000305175781,881700,0.0,0.0
2015-02-27 00:00:00-05:00,74.11000061035156,74.63999938964844,73.9000015258789,74.5999984741211,1312300,0.0,0.0
2015-03-02 00:00:00-05:00,74.5999984741211,75.63999938964844,74.44000244140625,75.55999755859375,1372800,0.0,0.0
2015-03-03 00:00:00-05:00,75.38999938964844,75.97000122070312,74.94999694824219,75.88999938964844,2088600,0.0,0.0
2015-03-04 00:00:00-05:00,75.70999908447266,77.26000213623047,75.22000122070312,76.75,1998800,0.0,0.0
2015-03-05 00:00:00-05:00,76.52999877929688,77.01000213623047,76.0199966430664,76.93000030517578,1549200,0.0,0.0
2015-03-06 00:00:00-05:00,76.69000244140625,77.75,76.38999938964844,77.62999725341797,2518800,0.0,0.0
2015-03-09 00:00:00-04:00,77.58000183105469,78.30000305175781,77.36000061035156,78.0,2078200,0.0,0.0
2015-03-10 00:00:00-04:00,77.13999938964844,78.36000061035156,76.94000244140625,78.0999984741211,2141300,0.0,0.0
2015-03-11 00:00:00-04:00,78.38999938964844,79.54000091552734,77.9000015258789,79.41000366210938,1936200,0.0,0.0
2015-03-12 00:00:00-04:00,79.69999694824219,79.75,79.18000030517578,79.69999694824219,1083800,0.0,0.0
2015-03-13 00:00:00-04:00,79.80000305175781,80.94999694824219,79.7300033569336,80.80999755859375,1556600,0.0,0.0
2015-03-16 00:00:00-04:00,81.08000183105469,81.80999755859375,80.87000274658203,81.41000366210938,992600,0.0,0.0
2015-03-17 00:00:00-04:00,81.0,81.2300033569336,80.69000244140625,81.11000061035156,889200,0.0,0.0
2015-03-18 00:00:00-04:00,81.18000030517578,81.66000366210938,80.55000305175781,81.63999938964844,1762200,0.0,0.0
2015-03-19 00:00:00-04:00,81.41999816894531,81.79000091552734,81.2699966430664,81.44000244140625,707800,0.0,0.0
2015-03-20 00:00:00-04:00,81.91999816894531,82.16999816894531,81.54000091552734,81.86000061035156,1327600,0.0,0.0
2015-03-23 00:00:00-04:00,81.9000015258789,83.04000091552734,81.62000274658203,82.83999633789062,1347000,0.0,0.0
2015-03-24 00:00:00-04:00,82.58999633789062,82.97000122070312,81.93000030517578,82.19000244140625,1046000,0.0,0.0
2015-03-25 00:00:00-04:00,82.29000091552734,82.4800033569336,80.94999694824219,81.05000305175781,1219700,0.0,0.0
2015-03-26 00:00:00-04:00,80.87000274658203,81.55000305175781,80.37999725341797,81.06999969482422,864300,0.0,0.0
2015-03-27 00:00:00-04:00,81.0,81.87000274658203,80.88999938964844,81.83000183105469,913700,0.0,0.0
2015-03-30 00:00:00-04:00,82.30999755859375,82.5,81.69999694824219,82.16999816894531,979900,0.0,0.0
2015-03-31 00:00:00-04:00,81.76000213623047,82.0,81.2300033569336,81.27999877929688,814100,0.0,0.0
2015-04-01 00:00:00-04:00,81.25,81.44000244140625,79.83000183105469,80.05000305175781,2375500,0.0,0.0
2015-04-02 00:00:00-04:00,80.30999755859375,80.77999877929688,80.0999984741211,80.58999633789062,1047400,0.0,0.0
2015-04-06 00:00:00-04:00,80.56999969482422,81.83999633789062,80.1500015258789,81.47000122070312,969400,0.0,0.0
2015-04-07 00:00:00-04:00,81.75,82.4800033569336,81.75,81.86000061035156,999700,0.0,0.0
2015-04-08 00:00:00-04:00,82.13999938964844,82.62999725341797,81.62999725341797,81.73999786376953,715500,0.0,0.0
2015-04-09 00:00:00-04:00,81.61000061035156,81.94000244140625,80.94999694824219,81.5199966430664,1168300,0.0,0.0
2015-04-10 00:00:00-04:00,81.4800033569336,82.31999969482422,81.4800033569336,81.9000015258789,720300,0.0,0.0
2015-04-13 00:00:00-04:00,81.9000015258789,82.38999938964844,81.66000366210938,81.76000213623047,650100,0.0,0.0
2015-04-14 00:00:00-04:00,82.0,82.30000305175781,81.58999633789062,82.01000213623047,932200,0.0,0.0
2015-04-15 00:00:00-04:00,82.06999969482422,82.48999786376953,81.54000091552734,81.61000061035156,740300,0.0,0.0
2015-04-16 00:00:00-04:00,81.72000122070312,82.25,81.66000366210938,82.12999725341797,596900,0.0,0.0
2015-04-17 00:00:00-04:00,81.5,81.88999938964844,80.7699966430664,81.26000213623047,624200,0.0,0.0
2015-04-20 00:00:00-04:00,81.70999908447266,82.08000183105469,81.51000213623047,81.83999633789062,691700,0.0,0.0
2015-04-21 00:00:00-04:00,82.23999786376953,83.30000305175781,81.95999908447266,83.12000274658203,952600,0.0,0.0
2015-04-22 00:00:00-04:00,83.13999938964844,83.58000183105469,82.62999725341797,83.22000122070312,583100,0.0,0.0
2015-04-23 00:00:00-04:00,83.1500015258789,83.72000122070312,82.4800033569336,83.41000366210938,615000,0.0,0.0
2015-04-24 00:00:00-04:00,83.5,84.0999984741211,83.12999725341797,83.91000366210938,786100,0.0,0.0
2015-04-27 00:00:00-04:00,85.0999984741211,85.16999816894531,83.63999938964844,83.79000091552734,1361700,0.0,0.0
2015-04-28 00:00:00-04:00,83.69000244140625,84.0,82.05999755859375,83.58999633789062,744700,0.0,0.0
2015-04-29 00:00:00-04:00,83.26000213623047,83.36000061035156,81.80999755859375,82.63999938964844,577200,0.0,0.0
2015-04-30 00:00:00-04:00,82.48999786376953,82.69999694824219,80.98999786376953,81.0999984741211,1155500,0.0,0.0
2015-05-01 00:00:00-04:00,81.69000244140625,82.44999694824219,81.61000061035156,82.4000015258789,1067900,0.0,0.0
2015-05-04 00:00:00-04:00,82.69000244140625,83.0199966430664,82.25,82.33999633789062,946400,0.0,0.0
2015-05-05 00:00:00-04:00,80.58000183105469,83.27999877929688,80.41000366210938,81.51000213623047,1510200,0.0,0.0
2015-05-06 00:00:00-04:00,81.91999816894531,82.05999755859375,81.16999816894531,81.41000366210938,1064100,0.0,0.0
2015-05-07 00:00:00-04:00,81.33000183105469,82.0199966430664,81.33000183105469,81.76000213623047,1072700,0.0,0.0
2015-05-08 00:00:00-04:00,82.48999786376953,82.91999816894531,82.08000183105469,82.16999816894531,716200,0.0,0.0
2015-05-11 00:00:00-04:00,82.18000030517578,82.37000274658203,81.51000213623047,81.58999633789062,825000,0.0,0.0
2015-05-12 00:00:00-04:00,81.06999969482422,81.30000305175781,80.62000274658203,80.91999816894531,1556600,0.0,0.0
2015-05-13 00:00:00-04:00,81.2699966430664,81.69999694824219,80.88999938964844,80.9800033569336,824300,0.0,0.0
2015-05-14 00:00:00-04:00,81.4000015258789,81.91000366210938,81.20999908447266,81.86000061035156,957900,0.0,0.0
2015-05-15 00:00:00-04:00,81.88999938964844,82.19999694824219,81.0199966430664,81.4800033569336,1316900,0.0,0.0
2015-05-18 00:00:00-04:00,81.61000061035156,82.94000244140625,81.26000213623047,82.69999694824219,1114400,0.0,0.0
2015-05-19 00:00:00-04:00,83.0,83.52999877929688,82.69999694824219,83.19999694824219,677600,0.0,0.0
2015-05-20 00:00:00-04:00,83.08999633789062,83.7300033569336,82.86000061035156,83.69000244140625,785200,0.0,0.0
2015-05-21 00:00:00-04:00,83.45999908447266,83.68000030517578,83.05000305175781,83.48999786376953,681700,0.0,0.0
2015-05-22 00:00:00-04:00,83.38999938964844,84.33999633789062,83.30999755859375,84.08999633789062,715300,0.0,0.0
2015-05-26 00:00:00-04:00,84.0199966430664,84.16000366210938,83.68000030517578,83.75,792600,0.0,0.0
2015-05-27 00:00:00-04:00,83.80999755859375,84.08000183105469,83.58999633789062,84.05999755859375,671500,0.0,0.0
2015-05-28 00:00:00-04:00,84.01000213623047,84.33999633789062,83.7699966430664,84.2300033569336,714800,0.0,0.0
2015-05-29 00:00:00-04:00,84.18000030517578,84.4000015258789,83.25,83.77999877929688,928800,0.0,0.0
2015-06-01 00:00:00-04:00,83.94000244140625,84.4000015258789,83.38999938964844,83.87999725341797,684900,0.0,0.0
2015-06-02 00:00:00-04:00,83.83999633789062,83.91999816894531,83.2699966430664,83.81999969482422,679500,0.0,0.0
2015-06-03 00:00:00-04:00,84.0,84.12000274658203,83.56999969482422,83.95999908447266,474300,0.0,0.0
2015-06-04 00:00:00-04:00,83.62999725341797,83.93000030517578,82.44999694824219,82.5999984741211,855400,0.0,0.0
2015-06-05 00:00:00-04:00,82.37999725341797,82.75,81.8499984741211,82.54000091552734,638100,0.0,0.0
2015-06-08 00:00:00-04:00,82.30999755859375,82.69999694824219,81.80999755859375,81.87000274658203,1068400,0.0,0.0
2015-06-09 00:00:00-04:00,82.0,82.47000122070312,81.43000030517578,81.48999786376953,797100,0.0,0.0
2015-06-10 00:00:00-04:00,81.75,82.0199966430664,81.44000244140625,81.68000030517578,977000,0.0,0.0
2015-06-11 00:00:00-04:00,82.0199966430664,82.37999725341797,81.73999786376953,82.19000244140625,699300,0.0,0.0
2015-06-12 00:00:00-04:00,81.73999786376953,82.13999938964844,81.30999755859375,81.4000015258789,489600,0.0,0.0
2015-06-15 00:00:00-04:00,81.04000091552734,81.51000213623047,80.77999877929688,81.27999877929688,736200,0.0,0.0
2015-06-16 00:00:00-04:00,81.20999908447266,82.0,81.20999908447266,81.51000213623047,821000,0.0,0.0
2015-06-17 00:00:00-04:00,81.69999694824219,81.69999694824219,80.7300033569336,81.06999969482422,975800,0.0,0.0
2015-06-18 00:00:00-04:00,81.44999694824219,81.76000213623047,80.9000015258789,81.44999694824219,887100,0.0,0.0
2015-06-19 00:00:00-04:00,81.44000244140625,82.37000274658203,81.0199966430664,82.19000244140625,2881700,0.0,0.0
2015-06-22 00:00:00-04:00,83.33000183105469,83.33000183105469,82.04000091552734,82.12999725341797,1264800,0.0,0.0
2015-06-23 00:00:00-04:00,82.11000061035156,82.30999755859375,81.48999786376953,81.56999969482422,842600,0.0,0.0
2015-06-24 00:00:00-04:00,81.55000305175781,81.55000305175781,80.19000244140625,80.19000244140625,987100,0.0,0.0
2015-06-25 00:00:00-04:00,80.56999969482422,81.3499984741211,79.75,80.91000366210938,1555700,0.0,0.0
2015-06-26 00:00:00-04:00,80.9800033569336,81.37999725341797,80.86000061035156,81.08000183105469,1581600,0.0,0.0
2015-06-29 00:00:00-04:00,80.20999908447266,81.20999908447266,79.55999755859375,79.61000061035156,1216300,0.0,0.0
2015-06-30 00:00:00-04:00,79.97000122070312,80.1500015258789,79.30999755859375,79.47000122070312,1737500,0.0,0.0
2015-07-01 00:00:00-04:00,79.95999908447266,80.4000015258789,79.19999694824219,79.31999969482422,1735800,0.0,0.0
2015-07-02 00:00:00-04:00,79.54000091552734,79.7699966430664,78.94000244140625,78.94000244140625,1258500,0.0,0.0
2015-07-06 00:00:00-04:00,78.52999877929688,80.11000061035156,78.52999877929688,79.55000305175781,2077200,0.0,0.0
2015-07-07 00:00:00-04:00,79.94000244140625,80.04000091552734,78.8499984741211,79.66000366210938,1200000,0.0,0.0
2015-07-08 00:00:00-04:00,79.16000366210938,79.5,78.66999816894531,78.80999755859375,903700,0.0,0.0
2015-07-09 00:00:00-04:00,79.75,79.75,78.79000091552734,78.81999969482422,897800,0.0,0.0
2015-07-10 00:00:00-04:00,79.5,79.5199966430664,79.12000274658203,79.30000305175781,955300,0.0,0.0
2015-07-13 00:00:00-04:00,79.70999908447266,79.86000061035156,78.91000366210938,79.5,985900,0.0,0.0
2015-07-14 00:00:00-04:00,79.70999908447266,80.22000122070312,79.44000244140625,80.06999969482422,1177100,0.0,0.0
2015-07-15 00:00:00-04:00,80.26000213623047,80.4000015258789,79.62000274658203,79.66999816894531,981900,0.0,0.0
2015-07-16 00:00:00-04:00,79.98999786376953,80.41000366210938,79.5999984741211,79.83999633789062,584900,0.0,0.0
2015-07-17 00:00:00-04:00,79.83999633789062,80.0199966430664,79.51000213623047,79.97000122070312,1263500,0.0,0.0
2015-07-20 00:00:00-04:00,79.97000122070312,80.27999877929688,79.76000213623047,79.87999725341797,878000,0.0,0.0
2015-07-21 00:00:00-04:00,80.0,80.26000213623047,79.06999969482422,79.62000274658203,1129500,0.0,0.0
2015-07-22 00:00:00-04:00,79.66000366210938,80.25,79.62999725341797,80.05999755859375,1034500,0.0,0.0
2015-07-23 00:00:00-04:00,80.29000091552734,80.98999786376953,79.91000366210938,80.12999725341797,602700,0.0,0.0
2015-07-24 00:00:00-04:00,79.91000366210938,79.95999908447266,79.12999725341797,79.38999938964844,533300,0.0,0.0
2015-07-27 00:00:00-04:00,79.19999694824219,79.20999908447266,78.20999908447266,78.43000030517578,812500,0.0,0.0
2015-07-28 00:00:00-04:00,78.5999984741211,79.04000091552734,77.77999877929688,79.0199966430664,579600,0.0,0.0
2015-07-29 00:00:00-04:00,79.16000366210938,79.41000366210938,78.66999816894531,79.06999969482422,514400,0.0,0.0
2015-07-30 00:00:00-04:00,79.05000305175781,79.36000061035156,78.2699966430664,78.62999725341797,755800,0.0,0.0
2015-07-31 00:00:00-04:00,78.62999725341797,79.61000061035156,78.4000015258789,79.02999877929688,671600,0.0,0.0
2015-08-03 00:00:00-04:00,79.06999969482422,79.75,78.94000244140625,79.70999908447266,725900,0.0,0.0
2015-08-04 00:00:00-04:00,79.91999816894531,80.66000366210938,79.69000244140625,80.19999694824219,942500,0.0,0.0
2015-08-05 00:00:00-04:00,79.98999786376953,80.98999786376953,79.61000061035156,80.48999786376953,1803500,0.0,0.0
2015-08-06 00:00:00-04:00,80.48999786376953,81.29000091552734,80.48999786376953,81.13999938964844,1514000,0.0,0.0
2015-08-07 00:00:00-04:00,80.98999786376953,81.3499984741211,80.30999755859375,81.0199966430664,1107100,0.0,0.0
2015-08-10 00:00:00-04:00,81.33000183105469,81.88999938964844,80.93000030517578,81.05000305175781,949900,0.0,0.0
2015-08-11 00:00:00-04:00,80.72000122070312,81.0999984741211,80.5,80.7699966430664,1010500,0.0,0.0
2015-08-12 00:00:00-04:00,80.2300033569336,80.31999969482422,79.16999816894531,79.94999694824219,836200,0.0,0.0
2015-08-13 00:00:00-04:00,79.80999755859375,80.3499984741211,79.44999694824219,79.6500015258789,786400,0.0,0.0
2015-08-14 00:00:00-04:00,79.70999908447266,80.31999969482422,79.47000122070312,80.27999877929688,533000,0.0,0.0
2015-08-17 00:00:00-04:00,79.94999694824219,80.30000305175781,79.61000061035156,80.27999877929688,874300,0.0,0.0
2015-08-18 00:00:00-04:00,80.25,80.62999725341797,79.94999694824219,80.0,722500,0.0,0.0
2015-08-19 00:00:00-04:00,79.94000244140625,80.33999633789062,79.3499984741211,80.08000183105469,1160700,0.0,0.0
2015-08-20 00:00:00-04:00,79.51000213623047,79.69999694824219,78.5199966430664,78.52999877929688,1522400,0.0,0.0
2015-08-21 00:00:00-04:00,78.04000091552734,78.12999725341797,75.88999938964844,75.98999786376953,1301000,0.0,0.0
2015-08-24 00:00:00-04:00,76.0,76.56999969482422,71.6500015258789,74.08000183105469,1989700,0.0,0.0
2015-08-25 00:00:00-04:00,75.2699966430664,76.01000213623047,74.16999816894531,74.33000183105469,2151100,0.0,0.0
2015-08-26 00:00:00-04:00,75.18000030517578,76.30000305175781,74.11000061035156,76.12000274658203,1581500,0.0,0.0
2015-08-27 00:00:00-04:00,76.55999755859375,77.12999725341797,75.55000305175781,76.6500015258789,1266900,0.0,0.0
2015-08-28 00:00:00-04:00,76.45999908447266,76.80000305175781,75.87000274658203,76.29000091552734,1188100,0.0,0.0
2015-08-31 00:00:00-04:00,76.20999908447266,77.06999969482422,75.45999908447266,75.63999938964844,1223000,0.0,0.0
2015-09-01 00:00:00-04:00,74.08000183105469,75.0999984741211,73.69999694824219,74.05000305175781,1309300,0.0,0.0
2015-09-02 00:00:00-04:00,74.54000091552734,75.12000274658203,73.94999694824219,75.12000274658203,990700,0.0,0.0
2015-09-03 00:00:00-04:00,75.27999877929688,75.81999969482422,74.83000183105469,75.44000244140625,1614700,0.0,0.0
2015-09-04 00:00:00-04:00,74.45999908447266,75.18000030517578,74.26000213623047,74.55000305175781,955600,0.0,0.0
2015-09-08 00:00:00-04:00,75.4800033569336,75.5999984741211,74.95999908447266,75.45999908447266,1397200,0.0,0.0
2015-09-09 00:00:00-04:00,75.95999908447266,76.19999694824219,74.5999984741211,74.73999786376953,1023900,0.0,0.0
2015-09-10 00:00:00-04:00,74.55999755859375,74.9800033569336,74.0199966430664,74.63999938964844,1018300,0.0,0.0
2015-09-11 00:00:00-04:00,74.37999725341797,75.0,73.94000244140625,75.0,1323300,0.0,0.0
2015-09-14 00:00:00-04:00,75.2300033569336,75.47000122070312,74.61000061035156,74.7699966430664,1200800,0.0,0.0
2015-09-15 00:00:00-04:00,74.91000366210938,75.44000244140625,74.5999984741211,75.1500015258789,1103700,0.0,0.0
2015-09-16 00:00:00-04:00,75.19000244140625,76.0999984741211,75.0,75.81999969482422,1910400,0.0,0.0
2015-09-17 00:00:00-04:00,75.76000213623047,76.41000366210938,75.55000305175781,75.7699966430664,1342700,0.0,0.0
2015-09-18 00:00:00-04:00,75.18000030517578,75.79000091552734,74.80999755859375,74.98999786376953,1480900,0.0,0.0
2015-09-21 00:00:00-04:00,75.22000122070312,76.25,75.06999969482422,76.0199966430664,1589200,0.0,0.0
2015-09-22 00:00:00-04:00,75.33999633789062,75.8499984741211,75.11000061035156,75.36000061035156,1445100,0.0,0.0
2015-09-23 00:00:00-04:00,75.23999786376953,76.19000244140625,75.08999633789062,75.5199966430664,845200,0.0,0.0
2015-09-24 00:00:00-04:00,74.95999908447266,75.16000366210938,73.94000244140625,74.3499984741211,995700,0.0,0.0
2015-09-25 00:00:00-04:00,74.58000183105469,74.87000274658203,71.80000305175781,72.26000213623047,1239100,0.0,0.0
2015-09-28 00:00:00-04:00,71.9800033569336,72.0,70.12000274658203,70.93000030517578,1965000,0.0,0.0
2015-09-29 00:00:00-04:00,70.88999938964844,71.52999877929688,70.2699966430664,71.18000030517578,1458600,0.0,0.0
2015-09-30 00:00:00-04:00,71.62999725341797,72.79000091552734,70.4000015258789,72.33000183105469,1185400,0.0,0.0
2015-10-01 00:00:00-04:00,72.33000183105469,72.73999786376953,71.4800033569336,72.05000305175781,1583700,0.0,0.0
2015-10-02 00:00:00-04:00,71.66000366210938,73.38999938964844,70.94000244140625,72.9000015258789,858500,0.0,0.0
2015-10-05 00:00:00-04:00,73.3499984741211,73.88999938964844,72.66999816894531,73.36000061035156,1066900,0.0,0.0
2015-10-06 00:00:00-04:00,73.33000183105469,73.4800033569336,71.68000030517578,72.1500015258789,1184800,0.0,0.0
2015-10-07 00:00:00-04:00,72.44999694824219,73.19000244140625,71.86000061035156,73.19000244140625,1061500,0.0,0.0
2015-10-08 00:00:00-04:00,73.3499984741211,73.36000061035156,72.22000122070312,73.0999984741211,659100,0.0,0.0
2015-10-09 00:00:00-04:00,73.19000244140625,73.73999786376953,72.70999908447266,73.16000366210938,814100,0.0,0.0
2015-10-12 00:00:00-04:00,72.94999694824219,73.76000213623047,72.87000274658203,73.63999938964844,595800,0.0,0.0
2015-10-13 00:00:00-04:00,73.44999694824219,74.22000122070312,73.18000030517578,73.3499984741211,939000,0.0,0.0
2015-10-14 00:00:00-04:00,73.56999969482422,73.9800033569336,73.0199966430664,73.23999786376953,634300,0.0,0.0
2015-10-15 00:00:00-04:00,73.30999755859375,75.37000274658203,73.12999725341797,75.2300033569336,1072900,0.0,0.0
2015-10-16 00:00:00-04:00,75.5999984741211,76.55999755859375,75.30999755859375,76.5,1115900,0.0,0.0
2015-10-19 00:00:00-04:00,76.31999969482422,76.75,75.81999969482422,76.33000183105469,590100,0.0,0.0
2015-10-20 00:00:00-04:00,76.33000183105469,76.66000366210938,75.80999755859375,76.19000244140625,493500,0.0,0.0
2015-10-21 00:00:00-04:00,76.55999755859375,76.68000030517578,75.01000213623047,76.45999908447266,758200,0.0,0.0
2015-10-22 00:00:00-04:00,76.58999633789062,76.73999786376953,74.08999633789062,74.9800033569336,1453200,0.0,0.0
2015-10-23 00:00:00-04:00,75.4000015258789,76.4800033569336,75.2300033569336,75.94000244140625,838800,0.0,0.0
2015-10-26 00:00:00-04:00,75.8499984741211,76.52999877929688,75.47000122070312,76.4000015258789,1172400,0.0,0.0
2015-10-27 00:00:00-04:00,76.29000091552734,77.2300033569336,76.26000213623047,76.94999694824219,555800,0.0,0.0
2015-10-28 00:00:00-04:00,76.88999938964844,77.47000122070312,75.22000122070312,77.44000244140625,1052800,0.0,0.0
2015-10-29 00:00:00-04:00,77.44000244140625,77.91000366210938,76.86000061035156,77.75,611700,0.0,0.0
2015-10-30 00:00:00-04:00,77.75,78.25,77.43000030517578,77.51000213623047,765400,0.0,0.0
2015-11-02 00:00:00-05:00,77.86000061035156,78.22000122070312,77.5199966430664,78.16000366210938,825000,0.0,0.0
2015-11-03 00:00:00-05:00,77.8499984741211,78.51000213623047,77.5,77.5999984741211,1093100,0.0,0.0
2015-11-04 00:00:00-05:00,73.23999786376953,78.94000244140625,73.23999786376953,77.44999694824219,1427300,0.0,0.0
2015-11-05 00:00:00-05:00,77.48999786376953,77.91000366210938,76.95999908447266,77.75,1472000,0.0,0.0
2015-11-06 00:00:00-05:00,77.5999984741211,77.7699966430664,77.19000244140625,77.2699966430664,1128100,0.0,0.0
2015-11-09 00:00:00-05:00,76.9800033569336,77.23999786376953,75.37000274658203,75.58999633789062,1819700,0.0,0.0
2015-11-10 00:00:00-05:00,75.66000366210938,76.30999755859375,75.66000366210938,76.11000061035156,1158400,0.0,0.0
2015-11-11 00:00:00-05:00,76.38999938964844,76.55999755859375,74.86000061035156,74.97000122070312,882300,0.0,0.0
2015-11-12 00:00:00-05:00,74.69000244140625,74.70999908447266,73.19000244140625,73.23999786376953,1224000,0.0,0.0
2015-11-13 00:00:00-05:00,73.05999755859375,73.61000061035156,72.5199966430664,72.58000183105469,1222500,0.0,0.0
2015-11-16 00:00:00-05:00,72.48999786376953,73.54000091552734,72.27999877929688,73.51000213623047,1194900,0.0,0.0
2015-11-17 00:00:00-05:00,73.5,73.80999755859375,72.77999877929688,73.1500015258789,1427800,0.0,0.0
2015-11-18 00:00:00-05:00,73.41000366210938,74.08999633789062,73.19999694824219,73.98999786376953,1526600,0.0,0.0
2015-11-19 00:00:00-05:00,73.73999786376953,73.76000213623047,72.58000183105469,73.20999908447266,1280900,0.0,0.0
2015-11-20 00:00:00-05:00,73.20999908447266,73.6500015258789,72.95999908447266,73.52999877929688,999900,0.0,0.0
2015-11-23 00:00:00-05:00,73.56999969482422,73.9800033569336,73.18000030517578,73.41000366210938,1299200,0.0,0.0
2015-11-24 00:00:00-05:00,72.80999755859375,73.70999908447266,72.63999938964844,73.5,1181700,0.0,0.0
2015-11-25 00:00:00-05:00,73.55999755859375,73.91000366210938,73.22000122070312,73.75,1118700,0.0,0.0
2015-11-27 00:00:00-05:00,73.88999938964844,74.4000015258789,73.51000213623047,74.31999969482422,1226100,0.0,0.0
2015-11-30 00:00:00-05:00,74.61000061035156,74.91999816894531,72.97000122070312,73.04000091552734,2400300,0.0,0.0
2015-12-01 00:00:00-05:00,73.41000366210938,73.93000030517578,73.16999816894531,73.5199966430664,1669000,0.0,0.0
2015-12-02 00:00:00-05:00,73.43000030517578,73.88999938964844,72.6500015258789,72.7699966430664,945500,0.0,0.0
2015-12-03 00:00:00-05:00,72.75,73.06999969482422,71.33000183105469,71.66999816894531,1013600,0.0,0.0
