Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-04 00:00:00-05:00,71.98999786376953,72.70999908447266,71.68000030517578,72.22000122070312,2646800,0.0,0.0
2015-12-07 00:00:00-05:00,72.19999694824219,72.27999877929688,71.38999938964844,71.55000305175781,1695500,0.0,0.0
2015-12-08 00:00:00-05:00,71.44000244140625,71.58000183105469,70.91999816894531,71.37000274658203,1783200,0.0,0.0
2015-12-09 00:00:00-05:00,71.0199966430664,71.94000244140625,70.66000366210938,70.86000061035156,1099600,0.0,0.0
2015-12-10 00:00:00-05:00,70.80999755859375,71.29000091552734,70.58000183105469,71.0,867500,0.0,0.0
2015-12-11 00:00:00-05:00,70.30000305175781,70.62000274658203,69.5199966430664,69.70999908447266,1021300,0.0,0.0
2015-12-14 00:00:00-05:00,69.79000091552734,70.11000061035156,67.33999633789062,68.06999969482422,1808100,0.0,0.0
2015-12-15 00:00:00-05:00,68.55000305175781,68.9000015258789,67.91999816894531,68.0199966430664,1979700,0.0,0.0
2015-12-16 00:00:00-05:00,68.16999816894531,68.61000061035156,67.63999938964844,68.12999725341797,2824900,0.0,0.0
2015-12-17 00:00:00-05:00,68.05000305175781,68.81999969482422,68.0,68.12000274658203,4995000,0.0,0.0
2015-12-18 00:00:00-05:00,67.94999694824219,68.12999725341797,67.79000091552734,67.79000091552734,5974500,0.0,0.0
2015-12-21 00:00:00-05:00,67.97000122070312,69.55000305175781,67.8499984741211,69.0,2844300,0.0,0.0
2015-12-22 00:00:00-05:00,69.37000274658203,69.87000274658203,68.77999877929688,69.56999969482422,1884400,0.0,0.0
2015-12-23 00:00:00-05:00,69.80999755859375,70.47000122070312,69.56999969482422,70.30000305175781,1416400,0.0,0.0
2015-12-24 00:00:00-05:00,70.13999938964844,70.51000213623047,70.0199966430664,70.13999938964844,318300,0.0,0.0
2015-12-28 00:00:00-05:00,70.05000305175781,70.2699966430664,69.87000274658203,70.22000122070312,735900,0.0,0.0
2015-12-29 00:00:00-05:00,70.43000030517578,70.87999725341797,70.22000122070312,70.61000061035156,513700,0.0,0.0
2015-12-30 00:00:00-05:00,70.51000213623047,70.75,69.95999908447266,70.0199966430664,1237100,0.0,0.0
2015-12-31 00:00:00-05:00,69.81999969482422,70.27999877929688,69.68000030517578,69.70999908447266,1025300,0.0,0.0
2016-01-04 00:00:00-05:00,68.80999755859375,68.88999938964844,68.29000091552734,68.66999816894531,1819700,0.0,0.0
2016-01-05 00:00:00-05:00,68.72000122070312,69.54000091552734,68.72000122070312,69.12000274658203,1239300,0.0,0.0
2016-01-06 00:00:00-05:00,68.22000122070312,69.19000244140625,67.93000030517578,68.16000366210938,2706400,0.0,0.0
2016-01-07 00:00:00-05:00,67.36000061035156,68.0999984741211,67.30000305175781,67.62000274658203,1914800,0.0,0.0
2016-01-08 00:00:00-05:00,67.75,68.58999633789062,67.5999984741211,67.66999816894531,1950100,0.0,0.0
2016-01-11 00:00:00-05:00,67.72000122070312,68.30000305175781,66.66999816894531,67.2300033569336,2125300,0.0,0.0
2016-01-12 00:00:00-05:00,67.48999786376953,68.41999816894531,66.62000274658203,67.44999694824219,1151100,0.0,0.0
2016-01-13 00:00:00-05:00,67.4000015258789,67.7300033569336,65.94999694824219,66.12999725341797,1539400,0.0,0.0
2016-01-14 00:00:00-05:00,66.1500015258789,67.83000183105469,65.79000091552734,67.44999694824219,1769500,0.0,0.0
2016-01-15 00:00:00-05:00,66.29000091552734,66.87000274658203,65.69000244140625,66.47000122070312,1552900,0.0,0.0
2016-01-19 00:00:00-05:00,66.80999755859375,67.11000061035156,64.91000366210938,65.70999908447266,1336700,0.0,0.0
2016-01-20 00:00:00-05:00,64.9800033569336,65.88999938964844,63.380001068115234,65.41000366210938,1178200,0.0,0.0
2016-01-21 00:00:00-05:00,65.4800033569336,65.97000122070312,64.70999908447266,65.19999694824219,974500,0.0,0.0
2016-01-22 00:00:00-05:00,65.79000091552734,67.05000305175781,65.66000366210938,66.88999938964844,1011500,0.0,0.0
2016-01-25 00:00:00-05:00,66.72000122070312,67.16999816894531,65.87999725341797,65.94999694824219,743000,0.0,0.0
2016-01-26 00:00:00-05:00,66.23999786376953,66.62999725341797,65.72000122070312,66.5199966430664,528000,0.0,0.0
2016-01-27 00:00:00-05:00,66.68000030517578,66.9800033569336,65.18000030517578,65.72000122070312,997500,0.0,0.0
2016-01-28 00:00:00-05:00,66.11000061035156,66.51000213623047,64.31999969482422,64.44999694824219,1216400,0.0,0.0
2016-01-29 00:00:00-05:00,64.81999969482422,67.12000274658203,64.55999755859375,67.12000274658203,2119500,0.0,0.0
2016-02-01 00:00:00-05:00,66.7300033569336,67.5,66.44999694824219,67.41000366210938,883400,0.0,0.0
2016-02-02 00:00:00-05:00,66.94999694824219,67.12999725341797,65.9000015258789,66.26000213623047,1035300,0.0,0.0
2016-02-03 00:00:00-05:00,66.4800033569336,66.52999877929688,64.54000091552734,65.44000244140625,1534300,0.0,0.0
2016-02-04 00:00:00-05:00,65.05000305175781,65.83000183105469,64.77999877929688,65.44999694824219,1124800,0.0,0.0
2016-02-05 00:00:00-05:00,65.12999725341797,65.33999633789062,63.650001525878906,63.900001525878906,910600,0.0,0.0
2016-02-08 00:00:00-05:00,63.279998779296875,63.310001373291016,61.88999938964844,62.2400016784668,2264900,0.0,0.0
2016-02-09 00:00:00-05:00,61.83000183105469,62.83000183105469,61.75,62.25,1300200,0.0,0.0
2016-02-10 00:00:00-05:00,62.75,64.19000244140625,62.72999954223633,63.65999984741211,1275000,0.0,0.0
2016-02-11 00:00:00-05:00,62.5,63.43000030517578,62.439998626708984,62.56999969482422,1843800,0.0,0.0
2016-02-12 00:00:00-05:00,61.619998931884766,64.20999908447266,61.36000061035156,62.560001373291016,2348900,0.0,0.0
2016-02-16 00:00:00-05:00,62.7400016784668,62.7400016784668,61.91999816894531,62.63999938964844,2019800,0.0,0.0
2016-02-17 00:00:00-05:00,62.86000061035156,64.13999938964844,62.65999984741211,64.08999633789062,1297200,0.0,0.0
2016-02-18 00:00:00-05:00,64.44999694824219,64.9800033569336,63.93000030517578,64.5,1011800,0.0,0.0
2016-02-19 00:00:00-05:00,64.44000244140625,64.47000122070312,63.54999923706055,63.79999923706055,1586800,0.0,0.0
2016-02-22 00:00:00-05:00,64.2300033569336,64.91000366210938,64.0,64.8499984741211,769800,0.0,0.0
2016-02-23 00:00:00-05:00,64.58999633789062,64.9000015258789,64.1500015258789,64.27999877929688,1064200,0.0,0.0
2016-02-24 00:00:00-05:00,63.70000076293945,64.19000244140625,62.959999084472656,64.13999938964844,838700,0.0,0.0
2016-02-25 00:00:00-05:00,64.45999908447266,65.3499984741211,64.1500015258789,65.33000183105469,896100,0.0,0.0
2016-02-26 00:00:00-05:00,65.66999816894531,66.88999938964844,65.2699966430664,66.45999908447266,1321600,0.0,0.0
2016-02-29 00:00:00-05:00,66.29000091552734,66.80000305175781,65.88999938964844,65.97000122070312,1661700,0.0,0.0
2016-03-01 00:00:00-05:00,66.55000305175781,68.20999908447266,66.30000305175781,68.20999908447266,1400500,0.0,0.0
2016-03-02 00:00:00-05:00,67.83000183105469,68.45999908447266,67.0999984741211,68.18000030517578,1048600,0.0,0.0
2016-03-03 00:00:00-05:00,68.0999984741211,70.29000091552734,68.0999984741211,70.08000183105469,1836000,0.0,0.0
2016-03-04 00:00:00-05:00,70.18000030517578,70.88999938964844,69.55999755859375,70.51000213623047,1572300,0.0,0.0
2016-03-07 00:00:00-05:00,70.16999816894531,71.27999877929688,69.94999694824219,70.93000030517578,928500,0.0,0.0
2016-03-08 00:00:00-05:00,70.6500015258789,71.08000183105469,69.62000274658203,69.75,1306300,0.0,0.0
2016-03-09 00:00:00-05:00,70.20999908447266,70.2699966430664,69.61000061035156,70.16999816894531,1010000,0.0,0.0
2016-03-10 00:00:00-05:00,70.45999908447266,71.08000183105469,69.30000305175781,69.83999633789062,638700,0.0,0.0
2016-03-11 00:00:00-05:00,70.5199966430664,71.16000366210938,70.16999816894531,71.05000305175781,785200,0.0,0.0
2016-03-14 00:00:00-04:00,70.95999908447266,71.9000015258789,70.61000061035156,70.91999816894531,1032600,0.0,0.0
2016-03-15 00:00:00-04:00,70.4000015258789,70.75,69.4800033569336,69.81999969482422,1401900,0.0,0.0
2016-03-16 00:00:00-04:00,69.58999633789062,70.52999877929688,69.2699966430664,70.16000366210938,1069600,0.0,0.0
2016-03-17 00:00:00-04:00,70.16999816894531,71.06999969482422,69.4800033569336,70.94999694824219,1373500,0.0,0.0
2016-03-18 00:00:00-04:00,71.23999786376953,73.16000366210938,71.05999755859375,72.73999786376953,1614300,0.0,0.0
2016-03-21 00:00:00-04:00,72.4000015258789,72.7300033569336,71.77999877929688,72.29000091552734,685100,0.0,0.0
2016-03-22 00:00:00-04:00,72.08000183105469,72.94999694824219,71.83999633789062,72.69000244140625,804800,0.0,0.0
2016-03-23 00:00:00-04:00,72.68000030517578,73.0,71.79000091552734,72.31999969482422,686000,0.0,0.0
2016-03-24 00:00:00-04:00,71.62000274658203,72.01000213623047,71.05999755859375,71.55000305175781,673900,0.0,0.0
2016-03-28 00:00:00-04:00,71.55000305175781,71.94000244140625,71.13999938964844,71.5,420400,0.0,0.0
2016-03-29 00:00:00-04:00,71.52999877929688,72.77999877929688,71.12000274658203,72.70999908447266,641700,0.0,0.0
2016-03-30 00:00:00-04:00,73.02999877929688,73.31999969482422,72.47000122070312,73.02999877929688,531700,0.0,0.0
2016-03-31 00:00:00-04:00,72.87999725341797,74.18000030517578,72.87999725341797,73.37999725341797,1127900,0.0,0.0
2016-04-01 00:00:00-04:00,73.05000305175781,74.08000183105469,72.54000091552734,73.97000122070312,822900,0.0,0.0
2016-04-04 00:00:00-04:00,74.18000030517578,74.45999908447266,73.19999694824219,73.47000122070312,1063000,0.0,0.0
2016-04-05 00:00:00-04:00,73.02999877929688,73.41999816894531,72.30999755859375,73.02999877929688,1472600,0.0,0.0
2016-04-06 00:00:00-04:00,73.12999725341797,74.69000244140625,73.12000274658203,74.52999877929688,851500,0.0,0.0
2016-04-07 00:00:00-04:00,74.30000305175781,74.94000244140625,73.68000030517578,73.94999694824219,753400,0.0,0.0
2016-04-08 00:00:00-04:00,74.4000015258789,74.9000015258789,73.8499984741211,74.0999984741211,814800,0.0,0.0
2016-04-11 00:00:00-04:00,74.18000030517578,74.33999633789062,73.2300033569336,73.41999816894531,808800,0.0,0.0
2016-04-12 00:00:00-04:00,73.44999694824219,74.0,73.31999969482422,73.77999877929688,685000,0.0,0.0
2016-04-13 00:00:00-04:00,74.02999877929688,74.2699966430664,73.7699966430664,74.19000244140625,626100,0.0,0.0
2016-04-14 00:00:00-04:00,74.37000274658203,74.55999755859375,73.9800033569336,74.19999694824219,737100,0.0,0.0
2016-04-15 00:00:00-04:00,74.16999816894531,74.4800033569336,73.47000122070312,74.20999908447266,626700,0.0,0.0
2016-04-18 00:00:00-04:00,74.02999877929688,74.55000305175781,73.83000183105469,74.4800033569336,737200,0.0,0.0
2016-04-19 00:00:00-04:00,74.80999755859375,75.18000030517578,74.4800033569336,74.94000244140625,680600,0.0,0.0
2016-04-20 00:00:00-04:00,75.12999725341797,75.16000366210938,74.4800033569336,74.83999633789062,727400,0.0,0.0
2016-04-21 00:00:00-04:00,74.7699966430664,75.08999633789062,74.11000061035156,74.44999694824219,966600,0.0,0.0
2016-04-22 00:00:00-04:00,74.55000305175781,75.16999816894531,74.4800033569336,74.9000015258789,752600,0.0,0.0
2016-04-25 00:00:00-04:00,74.55000305175781,75.23999786376953,74.19999694824219,74.70999908447266,744800,0.0,0.0
2016-04-26 00:00:00-04:00,75.0,75.16999816894531,74.62999725341797,74.91000366210938,862300,0.0,0.0
2016-04-27 00:00:00-04:00,75.13999938964844,75.30999755859375,74.22000122070312,75.12000274658203,720500,0.0,0.0
2016-04-28 00:00:00-04:00,74.66999816894531,75.37999725341797,74.61000061035156,74.77999877929688,569800,0.0,0.0
2016-04-29 00:00:00-04:00,74.44000244140625,74.87999725341797,73.36000061035156,73.9000015258789,1137500,0.0,0.0
2016-05-02 00:00:00-04:00,74.33999633789062,74.52999877929688,73.02999877929688,73.63999938964844,1550500,0.0,0.0
2016-05-03 00:00:00-04:00,73.05999755859375,74.01000213623047,72.97000122070312,73.70999908447266,1014300,0.0,0.0
2016-05-04 00:00:00-04:00,73.55000305175781,73.93000030517578,73.1500015258789,73.23999786376953,1543500,0.0,0.0
2016-05-05 00:00:00-04:00,74.19000244140625,76.93000030517578,74.19000244140625,75.83000183105469,2786400,0.0,0.0
2016-05-06 00:00:00-04:00,75.69999694824219,75.91999816894531,75.0199966430664,75.69999694824219,1277700,0.0,0.0
2016-05-09 00:00:00-04:00,75.62000274658203,76.27999877929688,75.44000244140625,76.04000091552734,1069500,0.0,0.0
2016-05-10 00:00:00-04:00,76.19000244140625,76.62999725341797,75.83999633789062,76.48999786376953,1057100,0.0,0.0
2016-05-11 00:00:00-04:00,76.58999633789062,77.16000366210938,76.30000305175781,76.31999969482422,745800,0.0,0.0
2016-05-12 00:00:00-04:00,76.5,76.66000366210938,74.80999755859375,75.58999633789062,876800,0.0,0.0
2016-05-13 00:00:00-04:00,75.58000183105469,76.08000183105469,75.13999938964844,75.41999816894531,606200,0.0,0.0
2016-05-16 00:00:00-04:00,75.4000015258789,77.12999725341797,75.16000366210938,77.06999969482422,1255100,0.0,0.0
2016-05-17 00:00:00-04:00,76.93000030517578,77.80000305175781,76.5,76.76000213623047,1305000,0.0,0.0
2016-05-18 00:00:00-04:00,76.83000183105469,77.1500015258789,76.08999633789062,76.8499984741211,2396500,0.0,0.0
2016-05-19 00:00:00-04:00,76.72000122070312,78.0,76.44999694824219,77.33999633789062,879300,0.0,0.0
2016-05-20 00:00:00-04:00,77.61000061035156,77.98999786376953,76.77999877929688,77.37000274658203,1434100,0.0,0.0
2016-05-23 00:00:00-04:00,77.23999786376953,77.5199966430664,76.58000183105469,76.77999877929688,855900,0.0,0.0
2016-05-24 00:00:00-04:00,77.01000213623047,77.5,76.70999908447266,77.3499984741211,830100,0.0,0.0
2016-05-25 00:00:00-04:00,77.41999816894531,77.9800033569336,76.87000274658203,77.1500015258789,1126200,0.0,0.0
2016-05-26 00:00:00-04:00,77.05000305175781,77.33000183105469,76.75,76.94999694824219,886700,0.0,0.0
2016-05-27 00:00:00-04:00,77.1500015258789,77.45999908447266,76.88999938964844,77.05000305175781,630200,0.0,0.0
2016-05-31 00:00:00-04:00,76.97000122070312,77.41999816894531,76.86000061035156,77.31999969482422,993900,0.0,0.0
2016-06-01 00:00:00-04:00,77.11000061035156,77.69999694824219,76.6500015258789,77.52999877929688,734700,0.0,0.0
2016-06-02 00:00:00-04:00,77.52999877929688,77.93000030517578,77.18000030517578,77.93000030517578,758600,0.0,0.0
2016-06-03 00:00:00-04:00,77.7300033569336,77.7300033569336,77.08000183105469,77.1500015258789,804200,0.0,0.0
2016-06-06 00:00:00-04:00,77.01000213623047,77.31999969482422,76.01000213623047,77.0,1116500,0.0,0.0
2016-06-07 00:00:00-04:00,77.02999877929688,77.16000366210938,76.7300033569336,76.94000244140625,741700,0.0,0.0
2016-06-08 00:00:00-04:00,77.08000183105469,77.44999694824219,76.47000122070312,76.9000015258789,977000,0.0,0.0
2016-06-09 00:00:00-04:00,76.80999755859375,77.30000305175781,76.41000366210938,77.20999908447266,613900,0.0,0.0
2016-06-10 00:00:00-04:00,76.7300033569336,76.9000015258789,75.76000213623047,76.08000183105469,687800,0.0,0.0
2016-06-13 00:00:00-04:00,75.63999938964844,76.16000366210938,75.54000091552734,75.55999755859375,920800,0.0,0.0
2016-06-14 00:00:00-04:00,75.33000183105469,75.69000244140625,74.93000030517578,75.62999725341797,486400,0.0,0.0
2016-06-15 00:00:00-04:00,75.76000213623047,76.16999816894531,75.37000274658203,75.44999694824219,780400,0.0,0.0
2016-06-16 00:00:00-04:00,75.19000244140625,75.79000091552734,74.79000091552734,75.68000030517578,863200,0.0,0.0
2016-06-17 00:00:00-04:00,75.70999908447266,75.79000091552734,74.83999633789062,75.11000061035156,1299400,0.0,0.0
2016-06-20 00:00:00-04:00,75.81999969482422,76.38999938964844,75.37999725341797,75.7699966430664,793200,0.0,0.0
2016-06-21 00:00:00-04:00,76.11000061035156,76.11000061035156,75.41000366210938,75.6500015258789,565500,0.0,0.0
2016-06-22 00:00:00-04:00,75.81999969482422,76.41000366210938,75.45999908447266,76.18000030517578,622500,0.0,0.0
2016-06-23 00:00:00-04:00,76.76000213623047,77.1500015258789,76.5,77.1500015258789,509300,0.0,0.0
2016-06-24 00:00:00-04:00,75.1500015258789,76.56999969482422,74.98999786376953,75.69999694824219,1626300,0.0,0.0
2016-06-27 00:00:00-04:00,75.18000030517578,75.33999633789062,73.52999877929688,73.77999877929688,1031900,0.0,0.0
2016-06-28 00:00:00-04:00,74.30000305175781,74.95999908447266,73.9800033569336,74.61000061035156,944800,0.0,0.0
2016-06-29 00:00:00-04:00,75.29000091552734,76.79000091552734,75.12999725341797,76.68000030517578,747500,0.0,0.0
2016-06-30 00:00:00-04:00,76.8499984741211,77.33000183105469,76.11000061035156,77.31999969482422,926500,0.0,0.0
2016-07-01 00:00:00-04:00,77.5,77.73999786376953,77.05999755859375,77.31999969482422,542700,0.0,0.0
2016-07-05 00:00:00-04:00,76.87999725341797,77.04000091552734,76.08000183105469,76.37000274658203,672300,0.0,0.0
2016-07-06 00:00:00-04:00,76.44999694824219,76.80999755859375,76.05999755859375,76.68000030517578,1080500,0.0,0.0
2016-07-07 00:00:00-04:00,76.68000030517578,77.18000030517578,76.4800033569336,76.91999816894531,1150500,0.0,0.0
2016-07-08 00:00:00-04:00,77.36000061035156,78.20999908447266,77.2699966430664,78.06999969482422,743900,0.0,0.0
2016-07-11 00:00:00-04:00,78.36000061035156,78.6500015258789,78.19999694824219,78.44000244140625,754600,0.0,0.0
2016-07-12 00:00:00-04:00,78.58999633789062,78.7699966430664,77.80999755859375,77.8499984741211,892400,0.0,0.0
2016-07-13 00:00:00-04:00,77.97000122070312,78.29000091552734,77.69000244140625,77.98999786376953,733900,0.0,0.0
2016-07-14 00:00:00-04:00,78.44999694824219,78.5,77.68000030517578,77.7300033569336,922500,0.0,0.0
2016-07-15 00:00:00-04:00,77.97000122070312,78.05000305175781,77.4800033569336,77.7300033569336,526000,0.0,0.0
2016-07-18 00:00:00-04:00,77.69999694824219,77.91999816894531,77.18000030517578,77.51000213623047,704700,0.0,0.0
2016-07-19 00:00:00-04:00,77.31999969482422,77.62000274658203,77.04000091552734,77.3499984741211,592600,0.0,0.0
2016-07-20 00:00:00-04:00,77.58000183105469,77.8499984741211,77.2300033569336,77.62000274658203,839700,0.0,0.0
2016-07-21 00:00:00-04:00,77.6500015258789,78.01000213623047,77.26000213623047,77.58000183105469,678700,0.0,0.0
2016-07-22 00:00:00-04:00,77.70999908447266,78.33000183105469,77.4000015258789,77.91000366210938,3519300,0.0,0.0
2016-07-25 00:00:00-04:00,77.68000030517578,78.06999969482422,77.5,77.94000244140625,843500,0.0,0.0
2016-07-26 00:00:00-04:00,77.8499984741211,78.4000015258789,77.72000122070312,78.18000030517578,573400,0.0,0.0
2016-07-27 00:00:00-04:00,78.0,78.0,76.30000305175781,76.55000305175781,1729000,0.0,0.0
2016-07-28 00:00:00-04:00,76.44999694824219,76.86000061035156,76.12999725341797,76.76000213623047,597400,0.0,0.0
2016-07-29 00:00:00-04:00,76.62000274658203,77.61000061035156,76.38999938964844,77.54000091552734,1035000,0.0,0.0
2016-08-01 00:00:00-04:00,77.62999725341797,77.9000015258789,76.87000274658203,77.0,595300,0.0,0.0
2016-08-02 00:00:00-04:00,76.93000030517578,77.0,75.80000305175781,76.0,913800,0.0,0.0
2016-08-03 00:00:00-04:00,75.88999938964844,76.13999938964844,75.7300033569336,76.08000183105469,817200,0.0,0.0
2016-08-04 00:00:00-04:00,76.08999633789062,76.33000183105469,75.7699966430664,75.91000366210938,672600,0.0,0.0
2016-08-05 00:00:00-04:00,76.25,76.97000122070312,76.19000244140625,76.95999908447266,869700,0.0,0.0
2016-08-08 00:00:00-04:00,76.93000030517578,76.94000244140625,75.25,75.36000061035156,1930600,0.0,0.0
2016-08-09 00:00:00-04:00,73.36000061035156,74.1500015258789,71.4000015258789,72.30999755859375,3928400,0.0,0.0
2016-08-10 00:00:00-04:00,72.08999633789062,72.25,69.94000244140625,70.11000061035156,2725600,0.0,0.0
2016-08-11 00:00:00-04:00,70.16000366210938,70.55999755859375,69.51000213623047,70.08999633789062,2211700,0.0,0.0
2016-08-12 00:00:00-04:00,70.08000183105469,70.11000061035156,68.9800033569336,69.1500015258789,1797300,0.0,0.0
2016-08-15 00:00:00-04:00,69.19999694824219,69.3499984741211,68.31999969482422,68.33000183105469,2174400,0.0,0.0
2016-08-16 00:00:00-04:00,68.22000122070312,68.5,67.19000244140625,68.26000213623047,2292800,0.0,0.0
2016-08-17 00:00:00-04:00,68.26000213623047,68.4800033569336,66.75,67.19999694824219,2817200,0.0,0.0
2016-08-18 00:00:00-04:00,67.33999633789062,67.9800033569336,67.2300033569336,67.6500015258789,1715800,0.0,0.0
2016-08-19 00:00:00-04:00,63.97999954223633,64.94000244140625,62.7599983215332,64.4800033569336,6543300,0.0,0.0
2016-08-22 00:00:00-04:00,64.62999725341797,65.61000061035156,64.5199966430664,65.16999816894531,3533200,0.0,0.0
2016-08-23 00:00:00-04:00,65.51000213623047,65.87999725341797,65.12000274658203,65.44999694824219,2324800,0.0,0.0
2016-08-24 00:00:00-04:00,65.5,65.75,64.45999908447266,64.51000213623047,2249000,0.0,0.0
2016-08-25 00:00:00-04:00,64.30000305175781,64.5999984741211,64.05000305175781,64.23999786376953,1309700,0.0,0.0
2016-08-26 00:00:00-04:00,64.16999816894531,64.41000366210938,63.29999923706055,63.68000030517578,2155000,0.0,0.0
2016-08-29 00:00:00-04:00,63.7599983215332,64.55999755859375,63.7599983215332,64.41000366210938,1205800,0.0,0.0
2016-08-30 00:00:00-04:00,64.31999969482422,64.83999633789062,64.31999969482422,64.66000366210938,1404200,0.0,0.0
2016-08-31 00:00:00-04:00,64.9800033569336,64.9800033569336,64.0199966430664,64.62999725341797,1699000,0.0,0.0
2016-09-01 00:00:00-04:00,64.51000213623047,64.6500015258789,63.83000183105469,64.19000244140625,2346000,0.0,0.0
2016-09-02 00:00:00-04:00,64.3499984741211,65.0199966430664,64.3499984741211,64.77999877929688,1390500,0.0,0.0
2016-09-06 00:00:00-04:00,64.01000213623047,64.4000015258789,63.36000061035156,64.05999755859375,1420900,0.0,0.0
2016-09-07 00:00:00-04:00,64.05999755859375,64.7699966430664,64.05999755859375,64.33000183105469,1236400,0.0,0.0
2016-09-08 00:00:00-04:00,64.63999938964844,64.63999938964844,64.16999816894531,64.43000030517578,1144100,0.0,0.0
2016-09-09 00:00:00-04:00,63.91999816894531,64.30999755859375,63.529998779296875,63.650001525878906,1761100,0.0,0.0
2016-09-12 00:00:00-04:00,63.08000183105469,64.97000122070312,63.08000183105469,64.70999908447266,2062700,0.0,0.0
2016-09-13 00:00:00-04:00,64.22000122070312,64.51000213623047,63.72999954223633,63.95000076293945,2228300,0.0,0.0
2016-09-14 00:00:00-04:00,64.12999725341797,64.2699966430664,63.25,63.34000015258789,2097500,0.0,0.0
2016-09-15 00:00:00-04:00,63.189998626708984,64.3499984741211,63.09000015258789,64.06999969482422,1691300,0.0,0.0
2016-09-16 00:00:00-04:00,63.95000076293945,64.55999755859375,63.56999969482422,64.44000244140625,2480600,0.0,0.0
2016-09-19 00:00:00-04:00,64.4800033569336,64.8499984741211,63.380001068115234,63.599998474121094,1776300,0.0,0.0
2016-09-20 00:00:00-04:00,65.98999786376953,65.98999786376953,64.94000244140625,64.98999786376953,1873200,0.0,0.0
2016-09-21 00:00:00-04:00,64.9800033569336,65.87000274658203,64.97000122070312,65.83000183105469,1529600,0.0,0.0
2016-09-22 00:00:00-04:00,65.9800033569336,66.87999725341797,65.97000122070312,66.72000122070312,1650400,0.0,0.0
2016-09-23 00:00:00-04:00,66.58000183105469,66.81999969482422,66.19999694824219,66.5,1792700,0.0,0.0
2016-09-26 00:00:00-04:00,66.08999633789062,66.3499984741211,65.94999694824219,66.1500015258789,1673100,0.0,0.0
2016-09-27 00:00:00-04:00,66.08999633789062,66.58000183105469,65.83999633789062,66.33000183105469,1783500,0.0,0.0
2016-09-28 00:00:00-04:00,66.22000122070312,66.30000305175781,65.44999694824219,66.20999908447266,1729200,0.0,0.0
2016-09-29 00:00:00-04:00,66.18000030517578,66.36000061035156,65.29000091552734,65.45999908447266,1519800,0.0,0.0
2016-09-30 00:00:00-04:00,65.5,66.36000061035156,64.72000122070312,66.06999969482422,3478800,0.0,0.0
2016-10-03 00:00:00-04:00,65.69000244140625,65.88999938964844,63.720001220703125,64.0999984741211,2879800,0.0,0.0
2016-10-04 00:00:00-04:00,64.1500015258789,64.58000183105469,63.900001525878906,64.33999633789062,1706100,0.0,0.0
2016-10-05 00:00:00-04:00,64.33000183105469,64.66000366210938,64.01000213623047,64.11000061035156,1225900,0.0,0.0
2016-10-06 00:00:00-04:00,63.880001068115234,64.5,63.349998474121094,64.27999877929688,1503500,0.0,0.0
2016-10-07 00:00:00-04:00,64.2699966430664,64.43000030517578,63.0099983215332,63.43000030517578,1828400,0.0,0.0
2016-10-10 00:00:00-04:00,63.790000915527344,64.4000015258789,63.70000076293945,63.70000076293945,1201500,0.0,0.0
2016-10-11 00:00:00-04:00,63.61000061035156,63.61000061035156,61.95000076293945,62.0,2448000,0.0,0.0
2016-10-12 00:00:00-04:00,62.0099983215332,62.880001068115234,62.0099983215332,62.65999984741211,2332900,0.0,0.0
2016-10-13 00:00:00-04:00,62.29999923706055,63.119998931884766,61.7400016784668,62.9900016784668,1431800,0.0,0.0
