Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-14 00:00:00-04:00,63.02000045776367,63.34000015258789,62.84000015258789,62.849998474121094,1329700,0.0,0.0
2016-10-17 00:00:00-04:00,62.79999923706055,62.970001220703125,62.119998931884766,62.2599983215332,1439800,0.0,0.0
2016-10-18 00:00:00-04:00,62.81999969482422,62.97999954223633,62.45000076293945,62.5099983215332,1508500,0.0,0.0
2016-10-19 00:00:00-04:00,62.54999923706055,62.81999969482422,62.060001373291016,62.779998779296875,1614600,0.0,0.0
2016-10-20 00:00:00-04:00,62.7400016784668,62.7400016784668,61.04999923706055,61.099998474121094,2925300,0.0,0.0
2016-10-21 00:00:00-04:00,60.81999969482422,61.11000061035156,60.2400016784668,60.959999084472656,2525500,0.0,0.0
2016-10-24 00:00:00-04:00,61.54999923706055,61.54999923706055,57.58000183105469,58.099998474121094,6225400,0.0,0.0
2016-10-25 00:00:00-04:00,58.27000045776367,58.95000076293945,58.11000061035156,58.290000915527344,2054000,0.0,0.0
2016-10-26 00:00:00-04:00,57.790000915527344,57.880001068115234,56.77000045776367,56.86000061035156,2802700,0.0,0.0
2016-10-27 00:00:00-04:00,56.88999938964844,57.06999969482422,55.869998931884766,55.93000030517578,1747000,0.0,0.0
2016-10-28 00:00:00-04:00,55.86000061035156,56.209999084472656,54.5,55.15999984741211,2500900,0.0,0.0
2016-10-31 00:00:00-04:00,55.4900016784668,59.720001220703125,55.4900016784668,58.619998931884766,6291100,0.0,0.0
2016-11-01 00:00:00-04:00,58.689998626708984,58.790000915527344,57.5,57.81999969482422,2612000,0.0,0.0
2016-11-02 00:00:00-04:00,57.869998931884766,58.380001068115234,57.66999816894531,57.970001220703125,2314500,0.0,0.0
2016-11-03 00:00:00-04:00,58.0,59.849998474121094,58.0,58.459999084472656,3619900,0.0,0.0
2016-11-04 00:00:00-04:00,58.58000183105469,59.310001373291016,58.2599983215332,58.630001068115234,3568000,0.0,0.0
2016-11-07 00:00:00-05:00,59.529998779296875,59.650001525878906,57.68000030517578,57.849998474121094,1973700,0.0,0.0
2016-11-08 00:00:00-05:00,57.790000915527344,58.400001525878906,57.61000061035156,58.02000045776367,1668400,0.0,0.0
2016-11-09 00:00:00-05:00,59.380001068115234,59.529998779296875,57.0,59.33000183105469,2763600,0.0,0.0
2016-11-10 00:00:00-05:00,60.25,60.25,59.36000061035156,59.97999954223633,2731400,0.0,0.0
2016-11-11 00:00:00-05:00,59.79999923706055,60.040000915527344,59.060001373291016,59.529998779296875,2073500,0.0,0.0
2016-11-14 00:00:00-05:00,59.540000915527344,60.79999923706055,59.38999938964844,60.59000015258789,2333500,0.0,0.0
2016-11-15 00:00:00-05:00,60.59000015258789,60.689998626708984,59.959999084472656,60.29999923706055,1225400,0.0,0.0
2016-11-16 00:00:00-05:00,59.95000076293945,60.4900016784668,59.88999938964844,60.43000030517578,1984300,0.0,0.0
2016-11-17 00:00:00-05:00,60.400001525878906,62.08000183105469,60.38999938964844,61.9900016784668,2497800,0.0,0.0
2016-11-18 00:00:00-05:00,61.91999816894531,62.02000045776367,61.130001068115234,61.52000045776367,3764900,0.0,0.0
2016-11-21 00:00:00-05:00,61.41999816894531,63.04999923706055,61.25,62.849998474121094,3416300,0.0,0.0
2016-11-22 00:00:00-05:00,62.689998626708984,63.13999938964844,62.25,63.029998779296875,2821400,0.0,0.0
2016-11-23 00:00:00-05:00,62.79999923706055,63.47999954223633,62.709999084472656,63.36000061035156,2139200,0.0,0.0
2016-11-25 00:00:00-05:00,63.56999969482422,63.72999954223633,63.02000045776367,63.33000183105469,936300,0.0,0.0
2016-11-28 00:00:00-05:00,63.400001525878906,63.56999969482422,62.709999084472656,63.20000076293945,2175900,0.0,0.0
2016-11-29 00:00:00-05:00,63.2599983215332,63.7599983215332,62.900001525878906,63.65999984741211,1984900,0.0,0.0
2016-11-30 00:00:00-05:00,63.560001373291016,63.95000076293945,63.18000030517578,63.349998474121094,4754900,0.0,0.0
2016-12-01 00:00:00-05:00,63.5,65.36000061035156,63.34000015258789,64.58999633789062,2777400,0.0,0.0
2016-12-02 00:00:00-05:00,64.72000122070312,64.83999633789062,64.16000366210938,64.2300033569336,1906500,0.0,0.0
2016-12-05 00:00:00-05:00,64.37000274658203,64.45999908447266,63.290000915527344,64.11000061035156,2100200,0.0,0.0
2016-12-06 00:00:00-05:00,64.31999969482422,64.33000183105469,63.5099983215332,64.0999984741211,1367200,0.0,0.0
2016-12-07 00:00:00-05:00,64.0999984741211,64.45999908447266,63.61000061035156,64.01000213623047,1626100,0.0,0.0
2016-12-08 00:00:00-05:00,64.25,66.77999877929688,63.93000030517578,66.27999877929688,2457400,0.0,0.0
2016-12-09 00:00:00-05:00,66.30999755859375,66.68000030517578,65.98999786376953,66.48999786376953,988600,0.0,0.0
2016-12-12 00:00:00-05:00,67.13999938964844,67.44000244140625,66.38999938964844,66.58999633789062,2286000,0.0,0.0
2016-12-13 00:00:00-05:00,65.38999938964844,65.81999969482422,64.66999816894531,65.37000274658203,2457700,0.0,0.0
2016-12-14 00:00:00-05:00,65.19000244140625,65.62000274658203,63.619998931884766,63.79999923706055,3655200,0.0,0.0
2016-12-15 00:00:00-05:00,63.869998931884766,64.33000183105469,63.349998474121094,64.12000274658203,1749300,0.0,0.0
2016-12-16 00:00:00-05:00,64.25,64.95999908447266,63.939998626708984,64.94000244140625,3605700,0.0,0.0
2016-12-19 00:00:00-05:00,64.98999786376953,65.56999969482422,64.69999694824219,65.19000244140625,1544600,0.0,0.0
2016-12-20 00:00:00-05:00,65.30999755859375,65.69999694824219,64.73999786376953,64.87000274658203,963300,0.0,0.0
2016-12-21 00:00:00-05:00,65.05999755859375,65.29000091552734,64.63999938964844,64.66999816894531,916600,0.0,0.0
2016-12-22 00:00:00-05:00,64.5,65.04000091552734,64.12000274658203,64.8499984741211,1254500,0.0,0.0
2016-12-23 00:00:00-05:00,65.0199966430664,65.3499984741211,64.76000213623047,65.19999694824219,453400,0.0,0.0
2016-12-27 00:00:00-05:00,65.26000213623047,65.36000061035156,64.86000061035156,65.01000213623047,507800,0.0,0.0
2016-12-28 00:00:00-05:00,64.86000061035156,65.16999816894531,64.30000305175781,64.30999755859375,570400,0.0,0.0
2016-12-29 00:00:00-05:00,64.51000213623047,64.73999786376953,64.2699966430664,64.36000061035156,566800,0.0,0.0
2016-12-30 00:00:00-05:00,64.18000030517578,64.36000061035156,63.7599983215332,64.19999694824219,783300,0.0,0.0
2017-01-03 00:00:00-05:00,64.73999786376953,65.3499984741211,64.13999938964844,65.08999633789062,1086900,0.0,0.0
2017-01-04 00:00:00-05:00,65.2300033569336,66.55999755859375,65.2300033569336,66.30999755859375,1118100,0.0,0.0
2017-01-05 00:00:00-05:00,66.23999786376953,66.4000015258789,65.33000183105469,65.70999908447266,947600,0.0,0.0
2017-01-06 00:00:00-05:00,65.7300033569336,65.97000122070312,65.26000213623047,65.79000091552734,647600,0.0,0.0
2017-01-09 00:00:00-05:00,63.0,64.66000366210938,62.880001068115234,63.380001068115234,2612600,0.0,0.0
2017-01-10 00:00:00-05:00,63.29999923706055,64.6500015258789,63.209999084472656,63.630001068115234,1762200,0.0,0.0
2017-01-11 00:00:00-05:00,63.47999954223633,63.58000183105469,62.2400016784668,63.189998626708984,1950000,0.0,0.0
2017-01-12 00:00:00-05:00,62.97999954223633,63.7599983215332,62.66999816894531,63.40999984741211,1499500,0.0,0.0
2017-01-13 00:00:00-05:00,63.709999084472656,64.72000122070312,63.709999084472656,63.93000030517578,890000,0.0,0.0
2017-01-17 00:00:00-05:00,63.540000915527344,64.13999938964844,63.2599983215332,63.849998474121094,981800,0.0,0.0
2017-01-18 00:00:00-05:00,64.0,64.05999755859375,63.540000915527344,63.88999938964844,898400,0.0,0.0
2017-01-19 00:00:00-05:00,63.68000030517578,63.83000183105469,62.86000061035156,62.900001525878906,1144500,0.0,0.0
2017-01-20 00:00:00-05:00,62.97999954223633,63.41999816894531,62.720001220703125,63.02000045776367,1586400,0.0,0.0
2017-01-23 00:00:00-05:00,62.83000183105469,63.34000015258789,62.58000183105469,63.119998931884766,919000,0.0,0.0
2017-01-24 00:00:00-05:00,63.16999816894531,63.83000183105469,63.16999816894531,63.560001373291016,841300,0.0,0.0
2017-01-25 00:00:00-05:00,63.61000061035156,64.37999725341797,63.38999938964844,64.08000183105469,1063800,0.0,0.0
2017-01-26 00:00:00-05:00,66.16000366210938,66.5999984741211,65.04000091552734,65.20999908447266,2045300,0.0,0.0
2017-01-27 00:00:00-05:00,65.20999908447266,65.20999908447266,64.2699966430664,64.55000305175781,896100,0.0,0.0
2017-01-30 00:00:00-05:00,64.66999816894531,64.66999816894531,62.58000183105469,63.349998474121094,1220100,0.0,0.0
2017-01-31 00:00:00-05:00,63.40999984741211,63.91999816894531,63.150001525878906,63.75,1007100,0.0,0.0
2017-02-01 00:00:00-05:00,63.9900016784668,64.80999755859375,63.7599983215332,64.62999725341797,1475000,0.0,0.0
2017-02-02 00:00:00-05:00,64.4000015258789,65.0999984741211,64.38999938964844,64.77999877929688,1272300,0.0,0.0
2017-02-03 00:00:00-05:00,65.0,65.48999786376953,64.52999877929688,65.31999969482422,1415200,0.0,0.0
2017-02-06 00:00:00-05:00,65.0199966430664,65.4800033569336,64.5199966430664,64.62000274658203,1005300,0.0,0.0
2017-02-07 00:00:00-05:00,64.55999755859375,65.37000274658203,64.0199966430664,64.2699966430664,821200,0.0,0.0
2017-02-08 00:00:00-05:00,64.0999984741211,64.88999938964844,63.900001525878906,64.69000244140625,1175300,0.0,0.0
2017-02-09 00:00:00-05:00,64.69000244140625,64.83000183105469,64.23999786376953,64.66000366210938,1510400,0.0,0.0
2017-02-10 00:00:00-05:00,64.80999755859375,65.08999633789062,64.55999755859375,64.75,743300,0.0,0.0
2017-02-13 00:00:00-05:00,64.9000015258789,65.05999755859375,64.68000030517578,64.80999755859375,720100,0.0,0.0
2017-02-14 00:00:00-05:00,64.62000274658203,65.05999755859375,64.56999969482422,64.7300033569336,1604400,0.0,0.0
2017-02-15 00:00:00-05:00,64.44999694824219,65.02999877929688,64.22000122070312,64.8499984741211,1329900,0.0,0.0
2017-02-16 00:00:00-05:00,65.04000091552734,65.29000091552734,64.37999725341797,64.66000366210938,1072400,0.0,0.0
2017-02-17 00:00:00-05:00,65.5,67.77999877929688,65.41999816894531,66.9000015258789,3752100,0.0,0.0
2017-02-21 00:00:00-05:00,67.0,69.05999755859375,66.9000015258789,68.88999938964844,3188300,0.0,0.0
2017-02-22 00:00:00-05:00,68.97000122070312,69.37000274658203,68.80000305175781,69.08000183105469,1475700,0.0,0.0
2017-02-23 00:00:00-05:00,69.05000305175781,69.33000183105469,68.61000061035156,68.94999694824219,2938900,0.0,0.0
2017-02-24 00:00:00-05:00,68.83000183105469,69.1500015258789,68.69999694824219,69.04000091552734,882000,0.0,0.0
2017-02-27 00:00:00-05:00,69.0,69.2699966430664,68.69999694824219,69.19000244140625,753200,0.0,0.0
2017-02-28 00:00:00-05:00,68.87999725341797,69.55999755859375,68.6500015258789,69.41000366210938,2203600,0.0,0.0
2017-03-01 00:00:00-05:00,69.7699966430664,70.0,69.12999725341797,69.16999816894531,1158200,0.0,0.0
2017-03-02 00:00:00-05:00,69.12000274658203,70.02999877929688,68.7699966430664,69.98999786376953,1245200,0.0,0.0
2017-03-03 00:00:00-05:00,69.70999908447266,70.04000091552734,69.58999633789062,70.0,881000,0.0,0.0
2017-03-06 00:00:00-05:00,69.9800033569336,70.13999938964844,69.31999969482422,69.41999816894531,1121300,0.0,0.0
2017-03-07 00:00:00-05:00,69.06999969482422,69.27999877929688,68.05999755859375,68.12999725341797,1059200,0.0,0.0
2017-03-08 00:00:00-05:00,68.12999725341797,68.77999877929688,68.06999969482422,68.26000213623047,760900,0.0,0.0
2017-03-09 00:00:00-05:00,68.29000091552734,68.77999877929688,68.05000305175781,68.29000091552734,677500,0.0,0.0
2017-03-10 00:00:00-05:00,68.37999725341797,68.66000366210938,68.22000122070312,68.55000305175781,572600,0.0,0.0
2017-03-13 00:00:00-04:00,68.52999877929688,68.7699966430664,68.37000274658203,68.75,692100,0.0,0.0
2017-03-14 00:00:00-04:00,68.48999786376953,68.81999969482422,68.2699966430664,68.69999694824219,1296000,0.0,0.0
2017-03-15 00:00:00-04:00,68.80999755859375,69.2300033569336,68.66000366210938,69.02999877929688,1086000,0.0,0.0
2017-03-16 00:00:00-04:00,69.0199966430664,69.38999938964844,67.66999816894531,67.73999786376953,864600,0.0,0.0
2017-03-17 00:00:00-04:00,67.7300033569336,67.87000274658203,67.55999755859375,67.80000305175781,1721500,0.0,0.0
2017-03-20 00:00:00-04:00,67.83999633789062,68.1500015258789,67.31999969482422,67.41000366210938,581700,0.0,0.0
2017-03-21 00:00:00-04:00,67.4000015258789,67.5,65.97000122070312,66.01000213623047,1383700,0.0,0.0
2017-03-22 00:00:00-04:00,66.16999816894531,66.3499984741211,65.41999816894531,65.55999755859375,1231700,0.0,0.0
2017-03-23 00:00:00-04:00,65.66000366210938,66.70999908447266,65.5,66.12000274658203,1635000,0.0,0.0
2017-03-24 00:00:00-04:00,66.11000061035156,67.12000274658203,65.9000015258789,66.7699966430664,970000,0.0,0.0
2017-03-27 00:00:00-04:00,66.48999786376953,67.2300033569336,66.19999694824219,66.93000030517578,778900,0.0,0.0
2017-03-28 00:00:00-04:00,66.70999908447266,67.8499984741211,66.58999633789062,67.69000244140625,1141300,0.0,0.0
2017-03-29 00:00:00-04:00,67.4800033569336,68.5,67.2300033569336,68.30999755859375,1362000,0.0,0.0
2017-03-30 00:00:00-04:00,68.2699966430664,68.66999816894531,67.94000244140625,68.5,918900,0.0,0.0
2017-03-31 00:00:00-04:00,68.41999816894531,68.54000091552734,67.95999908447266,67.97000122070312,1013600,0.0,0.0
2017-04-03 00:00:00-04:00,68.05999755859375,68.38999938964844,67.26000213623047,67.63999938964844,1098000,0.0,0.0
2017-04-04 00:00:00-04:00,67.58000183105469,67.58000183105469,66.83000183105469,67.18000030517578,911900,0.0,0.0
2017-04-05 00:00:00-04:00,67.31999969482422,68.27999877929688,67.19000244140625,67.3499984741211,798800,0.0,0.0
2017-04-06 00:00:00-04:00,67.38999938964844,67.79000091552734,67.08999633789062,67.76000213623047,659000,0.0,0.0
2017-04-07 00:00:00-04:00,67.55000305175781,67.55000305175781,66.98999786376953,67.04000091552734,796200,0.0,0.0
2017-04-10 00:00:00-04:00,67.31999969482422,68.86000061035156,67.2300033569336,68.2699966430664,1241300,0.0,0.0
2017-04-11 00:00:00-04:00,68.02999877929688,68.3499984741211,67.73999786376953,68.30999755859375,561800,0.0,0.0
2017-04-12 00:00:00-04:00,67.6500015258789,68.33999633789062,67.51000213623047,68.0999984741211,688300,0.0,0.0
2017-04-13 00:00:00-04:00,68.23999786376953,68.23999786376953,67.66000366210938,67.77999877929688,548100,0.0,0.0
2017-04-17 00:00:00-04:00,67.83999633789062,68.33999633789062,67.44000244140625,68.33999633789062,827200,0.0,0.0
2017-04-18 00:00:00-04:00,67.8499984741211,68.08999633789062,67.4800033569336,67.72000122070312,640800,0.0,0.0
2017-04-19 00:00:00-04:00,67.87999725341797,68.23999786376953,67.37999725341797,67.7699966430664,781500,0.0,0.0
2017-04-20 00:00:00-04:00,67.88999938964844,68.51000213623047,67.52999877929688,68.43000030517578,1042100,0.0,0.0
2017-04-21 00:00:00-04:00,68.2699966430664,68.48999786376953,67.58999633789062,67.73999786376953,975700,0.0,0.0
2017-04-24 00:00:00-04:00,68.43000030517578,68.68000030517578,68.05000305175781,68.2699966430664,878700,0.0,0.0
2017-04-25 00:00:00-04:00,68.5,68.6500015258789,67.91999816894531,68.5,858700,0.0,0.0
2017-04-26 00:00:00-04:00,68.66000366210938,69.22000122070312,68.30000305175781,68.4800033569336,1813900,0.0,0.0
2017-04-27 00:00:00-04:00,68.37999725341797,69.0199966430664,68.37999725341797,68.81999969482422,926600,0.0,0.0
2017-04-28 00:00:00-04:00,68.73999786376953,69.0199966430664,68.23999786376953,69.01000213623047,950600,0.0,0.0
2017-05-01 00:00:00-04:00,69.0199966430664,69.37999725341797,68.66999816894531,69.08000183105469,1481600,0.0,0.0
2017-05-02 00:00:00-04:00,69.30000305175781,70.16000366210938,68.95999908447266,70.08999633789062,1953300,0.0,0.0
2017-05-03 00:00:00-04:00,69.0,69.44000244140625,66.0999984741211,66.44999694824219,3226100,0.0,0.0
2017-05-04 00:00:00-04:00,66.5,66.70999908447266,64.80999755859375,65.23999786376953,2337100,0.0,0.0
2017-05-05 00:00:00-04:00,65.4000015258789,65.6500015258789,64.69000244140625,65.44999694824219,1974900,0.0,0.0
2017-05-08 00:00:00-04:00,65.52999877929688,65.91999816894531,65.19999694824219,65.38999938964844,1307100,0.0,0.0
2017-05-09 00:00:00-04:00,65.45999908447266,66.05000305175781,65.19000244140625,65.87000274658203,1179300,0.0,0.0
2017-05-10 00:00:00-04:00,65.73999786376953,66.7699966430664,65.73999786376953,66.54000091552734,1330900,0.0,0.0
2017-05-11 00:00:00-04:00,66.41000366210938,67.01000213623047,66.20999908447266,66.87999725341797,1012800,0.0,0.0
2017-05-12 00:00:00-04:00,66.75,66.88999938964844,66.5,66.63999938964844,911600,0.0,0.0
2017-05-15 00:00:00-04:00,66.62000274658203,66.9000015258789,65.88999938964844,66.02999877929688,1260100,0.0,0.0
2017-05-16 00:00:00-04:00,65.9000015258789,65.9000015258789,61.70000076293945,62.09000015258789,4902000,0.0,0.0
2017-05-17 00:00:00-04:00,62.09000015258789,64.18000030517578,61.47999954223633,63.95000076293945,3119100,0.0,0.0
2017-05-18 00:00:00-04:00,64.0999984741211,64.44999694824219,63.439998626708984,64.0999984741211,1593600,0.0,0.0
2017-05-19 00:00:00-04:00,64.11000061035156,65.0199966430664,63.849998474121094,64.56999969482422,1566600,0.0,0.0
2017-05-22 00:00:00-04:00,64.63999938964844,65.0199966430664,64.41999816894531,64.69999694824219,1505700,0.0,0.0
2017-05-23 00:00:00-04:00,64.61000061035156,65.02999877929688,64.44999694824219,64.87999725341797,1282400,0.0,0.0
2017-05-24 00:00:00-04:00,64.98999786376953,65.05000305175781,64.52999877929688,64.7699966430664,1257800,0.0,0.0
2017-05-25 00:00:00-04:00,64.7699966430664,67.04000091552734,64.7699966430664,66.2699966430664,2150600,0.0,0.0
2017-05-26 00:00:00-04:00,66.44000244140625,66.77999877929688,64.30999755859375,64.75,2171600,0.0,0.0
2017-05-30 00:00:00-04:00,64.45999908447266,65.30999755859375,64.36000061035156,65.19999694824219,1403100,0.0,0.0
2017-05-31 00:00:00-04:00,65.33000183105469,66.31999969482422,65.12999725341797,66.26000213623047,1768300,0.0,0.0
2017-06-01 00:00:00-04:00,66.2300033569336,67.58000183105469,66.0999984741211,67.41999816894531,1318200,0.0,0.0
2017-06-02 00:00:00-04:00,67.5,67.5,66.26000213623047,66.43000030517578,1393900,0.0,0.0
2017-06-05 00:00:00-04:00,66.29000091552734,66.63999938964844,65.43000030517578,65.69000244140625,970800,0.0,0.0
2017-06-06 00:00:00-04:00,65.58999633789062,65.63999938964844,64.80999755859375,65.4800033569336,810600,0.0,0.0
2017-06-07 00:00:00-04:00,65.16999816894531,65.25,63.95000076293945,64.05000305175781,2455400,0.0,0.0
2017-06-08 00:00:00-04:00,64.05000305175781,64.25,63.0,63.61000061035156,1872700,0.0,0.0
2017-06-09 00:00:00-04:00,63.5,64.54000091552734,63.459999084472656,64.47000122070312,1038700,0.0,0.0
2017-06-12 00:00:00-04:00,64.58999633789062,65.91000366210938,64.58999633789062,65.22000122070312,1529800,0.0,0.0
2017-06-13 00:00:00-04:00,65.18000030517578,66.13999938964844,64.91000366210938,65.61000061035156,1024400,0.0,0.0
2017-06-14 00:00:00-04:00,65.87000274658203,66.16000366210938,65.41000366210938,65.97000122070312,1045900,0.0,0.0
2017-06-15 00:00:00-04:00,66.01000213623047,66.08000183105469,65.05000305175781,65.55999755859375,786400,0.0,0.0
2017-06-16 00:00:00-04:00,65.75,66.22000122070312,65.0199966430664,66.16999816894531,1774100,0.0,0.0
2017-06-19 00:00:00-04:00,66.01000213623047,66.26000213623047,65.86000061035156,66.05000305175781,970200,0.0,0.0
2017-06-20 00:00:00-04:00,65.87000274658203,65.87999725341797,64.81999969482422,65.08000183105469,1233100,0.0,0.0
2017-06-21 00:00:00-04:00,65.16000366210938,65.37999725341797,63.939998626708984,64.29000091552734,1464700,0.0,0.0
2017-06-22 00:00:00-04:00,64.29000091552734,65.25,63.93000030517578,65.06999969482422,1972700,0.0,0.0
2017-06-23 00:00:00-04:00,65.19000244140625,65.44000244140625,64.77999877929688,64.88999938964844,2131200,0.0,0.0
2017-06-26 00:00:00-04:00,63.86000061035156,64.88999938964844,63.77000045776367,64.44999694824219,1150000,0.0,0.0
2017-06-27 00:00:00-04:00,64.45999908447266,64.87999725341797,64.05999755859375,64.12000274658203,1005200,0.0,0.0
2017-06-28 00:00:00-04:00,64.5,65.1500015258789,64.12000274658203,64.72000122070312,932400,0.0,0.0
2017-06-29 00:00:00-04:00,64.80999755859375,64.93000030517578,63.599998474121094,64.05999755859375,880800,0.0,0.0
2017-06-30 00:00:00-04:00,64.20999908447266,65.29000091552734,64.11000061035156,64.76000213623047,1671600,0.0,0.0
2017-07-03 00:00:00-04:00,64.91000366210938,64.95999908447266,64.3499984741211,64.37999725341797,444300,0.0,0.0
2017-07-05 00:00:00-04:00,64.41000366210938,64.54000091552734,63.4900016784668,64.0999984741211,1327000,0.0,0.0
2017-07-06 00:00:00-04:00,64.0999984741211,64.23999786376953,62.97999954223633,63.04999923706055,1420900,0.0,0.0
2017-07-07 00:00:00-04:00,63.04999923706055,63.47999954223633,62.349998474121094,63.41999816894531,1060000,0.0,0.0
2017-07-10 00:00:00-04:00,63.15999984741211,63.41999816894531,62.11000061035156,62.34000015258789,2410300,0.0,0.0
2017-07-11 00:00:00-04:00,62.61000061035156,63.4900016784668,62.43000030517578,63.36000061035156,1434600,0.0,0.0
2017-07-12 00:00:00-04:00,63.66999816894531,64.2300033569336,63.459999084472656,63.880001068115234,1239000,0.0,0.0
2017-07-13 00:00:00-04:00,63.900001525878906,64.45999908447266,63.36000061035156,64.23999786376953,800100,0.0,0.0
2017-07-14 00:00:00-04:00,64.18000030517578,65.0,64.12999725341797,64.69999694824219,1359500,0.0,0.0
2017-07-17 00:00:00-04:00,64.83000183105469,65.73999786376953,64.5199966430664,65.2699966430664,1382100,0.0,0.0
2017-07-18 00:00:00-04:00,65.26000213623047,65.31999969482422,64.51000213623047,65.20999908447266,1544200,0.0,0.0
2017-07-19 00:00:00-04:00,65.3499984741211,65.66999816894531,65.05000305175781,65.41000366210938,874700,0.0,0.0
2017-07-20 00:00:00-04:00,65.4000015258789,66.63999938964844,65.4000015258789,66.41999816894531,1351700,0.0,0.0
2017-07-21 00:00:00-04:00,66.18000030517578,66.4800033569336,65.5,65.76000213623047,1029800,0.0,0.0
2017-07-24 00:00:00-04:00,65.75,66.1500015258789,65.31999969482422,65.4800033569336,996700,0.0,0.0
2017-07-25 00:00:00-04:00,65.55000305175781,65.94999694824219,64.88999938964844,65.37000274658203,989500,0.0,0.0
2017-07-26 00:00:00-04:00,65.23999786376953,65.26000213623047,64.2300033569336,64.88999938964844,866700,0.0,0.0
2017-07-27 00:00:00-04:00,64.75,64.91000366210938,64.16999816894531,64.87999725341797,998600,0.0,0.0
2017-07-28 00:00:00-04:00,64.88999938964844,65.5999984741211,64.69000244140625,65.47000122070312,763100,0.0,0.0
2017-07-31 00:00:00-04:00,65.56999969482422,65.62000274658203,64.72000122070312,64.77999877929688,933500,0.0,0.0
2017-08-01 00:00:00-04:00,65.02999877929688,65.27999877929688,64.05000305175781,64.12999725341797,1666700,0.0,0.0
2017-08-02 00:00:00-04:00,64.48999786376953,65.33999633789062,58.189998626708984,58.459999084472656,4942600,0.0,0.0
2017-08-03 00:00:00-04:00,58.5099983215332,59.040000915527344,57.959999084472656,58.5,2405800,0.0,0.0
2017-08-04 00:00:00-04:00,58.459999084472656,58.54999923706055,57.29999923706055,57.70000076293945,1669200,0.0,0.0
2017-08-07 00:00:00-04:00,57.70000076293945,57.7599983215332,56.84000015258789,56.849998474121094,1945800,0.0,0.0
2017-08-08 00:00:00-04:00,56.849998474121094,57.150001525878906,55.939998626708984,57.04999923706055,2437500,0.0,0.0
2017-08-09 00:00:00-04:00,56.720001220703125,57.06999969482422,56.0,56.52000045776367,2014600,0.0,0.0
2017-08-10 00:00:00-04:00,56.31999969482422,56.47999954223633,55.59000015258789,56.130001068115234,1579900,0.0,0.0
2017-08-11 00:00:00-04:00,56.099998474121094,56.77000045776367,56.0,56.54999923706055,1332500,0.0,0.0
2017-08-14 00:00:00-04:00,57.0,57.33000183105469,56.790000915527344,56.91999816894531,2211400,0.0,0.0
2017-08-15 00:00:00-04:00,56.90999984741211,57.22999954223633,56.709999084472656,56.97999954223633,1243300,0.0,0.0
2017-08-16 00:00:00-04:00,57.15999984741211,57.5099983215332,57.02000045776367,57.34000015258789,951200,0.0,0.0
2017-08-17 00:00:00-04:00,57.29999923706055,57.90999984741211,56.540000915527344,56.560001373291016,1021800,0.0,0.0
2017-08-18 00:00:00-04:00,56.5,56.65999984741211,56.0099983215332,56.22999954223633,973300,0.0,0.0
2017-08-21 00:00:00-04:00,56.290000915527344,56.709999084472656,55.869998931884766,56.470001220703125,1223000,0.0,0.0
2017-08-22 00:00:00-04:00,56.5,56.900001525878906,56.459999084472656,56.779998779296875,1026400,0.0,0.0
2017-08-23 00:00:00-04:00,56.68000030517578,56.90999984741211,56.310001373291016,56.709999084472656,866000,0.0,0.0
2017-08-24 00:00:00-04:00,56.959999084472656,57.709999084472656,56.79999923706055,56.939998626708984,1261700,0.0,0.0
