Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-25 00:00:00-04:00,57.150001525878906,57.79999923706055,57.06999969482422,57.22999954223633,1180500,0.0,0.0
2017-08-28 00:00:00-04:00,57.540000915527344,57.779998779296875,57.20000076293945,57.31999969482422,1053400,0.0,0.0
2017-08-29 00:00:00-04:00,57.130001068115234,57.34000015258789,56.59000015258789,57.06999969482422,973700,0.0,0.0
2017-08-30 00:00:00-04:00,57.060001373291016,57.599998474121094,56.79999923706055,57.52000045776367,1069900,0.0,0.0
2017-08-31 00:00:00-04:00,57.709999084472656,58.68000030517578,57.45000076293945,58.560001373291016,1624200,0.0,0.0
2017-09-01 00:00:00-04:00,58.68000030517578,58.83000183105469,57.380001068115234,57.880001068115234,1266900,0.0,0.0
2017-09-05 00:00:00-04:00,57.689998626708984,57.869998931884766,56.93000030517578,57.22999954223633,1212400,0.0,0.0
2017-09-06 00:00:00-04:00,57.5,57.529998779296875,56.77000045776367,57.41999816894531,1369900,0.0,0.0
2017-09-07 00:00:00-04:00,57.599998474121094,57.599998474121094,57.02000045776367,57.369998931884766,1376700,0.0,0.0
2017-09-08 00:00:00-04:00,57.29999923706055,58.369998931884766,57.040000915527344,58.310001373291016,925300,0.0,0.0
2017-09-11 00:00:00-04:00,58.959999084472656,60.400001525878906,58.959999084472656,59.79999923706055,1917000,0.0,0.0
2017-09-12 00:00:00-04:00,59.65999984741211,60.68000030517578,59.59000015258789,60.290000915527344,1911500,0.0,0.0
2017-09-13 00:00:00-04:00,60.150001525878906,60.45000076293945,59.619998931884766,59.779998779296875,1221400,0.0,0.0
2017-09-14 00:00:00-04:00,59.75,59.91999816894531,59.5,59.709999084472656,1234900,0.0,0.0
2017-09-15 00:00:00-04:00,59.529998779296875,59.68000030517578,59.119998931884766,59.630001068115234,2154800,0.0,0.0
2017-09-18 00:00:00-04:00,59.68000030517578,61.029998779296875,59.68000030517578,60.709999084472656,2169700,0.0,0.0
2017-09-19 00:00:00-04:00,60.689998626708984,60.689998626708984,58.79999923706055,59.279998779296875,2038900,0.0,0.0
2017-09-20 00:00:00-04:00,59.27000045776367,60.849998474121094,59.20000076293945,60.529998779296875,1919200,0.0,0.0
2017-09-21 00:00:00-04:00,60.439998626708984,61.52000045776367,60.2400016784668,61.2599983215332,2206200,0.0,0.0
2017-09-22 00:00:00-04:00,61.22999954223633,61.689998626708984,56.13999938964844,57.4900016784668,7743500,0.0,0.0
2017-09-25 00:00:00-04:00,57.43000030517578,58.2599983215332,57.0099983215332,57.68000030517578,2344000,0.0,0.0
2017-09-26 00:00:00-04:00,57.81999969482422,58.59000015258789,57.33000183105469,58.470001220703125,1803100,0.0,0.0
2017-09-27 00:00:00-04:00,58.470001220703125,58.97999954223633,57.810001373291016,58.310001373291016,1736300,0.0,0.0
2017-09-28 00:00:00-04:00,58.41999816894531,58.83000183105469,57.95000076293945,58.470001220703125,1501200,0.0,0.0
2017-09-29 00:00:00-04:00,58.77000045776367,59.47999954223633,58.720001220703125,59.38999938964844,1371900,0.0,0.0
2017-10-02 00:00:00-04:00,59.54999923706055,60.59000015258789,59.54999923706055,60.18000030517578,1762900,0.0,0.0
2017-10-03 00:00:00-04:00,60.439998626708984,61.13999938964844,60.040000915527344,60.90999984741211,1095000,0.0,0.0
2017-10-04 00:00:00-04:00,60.849998474121094,61.040000915527344,59.88999938964844,59.91999816894531,1484100,0.0,0.0
2017-10-05 00:00:00-04:00,59.90999984741211,60.560001373291016,59.65999984741211,60.380001068115234,1503900,0.0,0.0
2017-10-06 00:00:00-04:00,60.18000030517578,60.40999984741211,59.68000030517578,59.81999969482422,1222000,0.0,0.0
2017-10-09 00:00:00-04:00,56.90999984741211,57.439998626708984,53.86000061035156,53.88999938964844,5943800,0.0,0.0
2017-10-10 00:00:00-04:00,55.40999984741211,55.54999923706055,53.58000183105469,54.31999969482422,6167600,0.0,0.0
2017-10-11 00:00:00-04:00,54.54999923706055,55.900001525878906,54.33000183105469,54.560001373291016,4317800,0.0,0.0
2017-10-12 00:00:00-04:00,54.56999969482422,54.7400016784668,53.86000061035156,54.400001525878906,2196100,0.0,0.0
2017-10-13 00:00:00-04:00,54.220001220703125,54.970001220703125,53.779998779296875,54.72999954223633,2479300,0.0,0.0
2017-10-16 00:00:00-04:00,55.22999954223633,57.58000183105469,55.13999938964844,56.93000030517578,3385700,0.0,0.0
2017-10-17 00:00:00-04:00,56.869998931884766,57.11000061035156,56.45000076293945,56.4900016784668,2239600,0.0,0.0
2017-10-18 00:00:00-04:00,56.619998931884766,58.7599983215332,56.619998931884766,57.720001220703125,2788000,0.0,0.0
2017-10-19 00:00:00-04:00,57.65999984741211,59.29999923706055,57.439998626708984,58.70000076293945,2148700,0.0,0.0
2017-10-20 00:00:00-04:00,58.9900016784668,59.970001220703125,58.9900016784668,59.349998474121094,2576600,0.0,0.0
2017-10-23 00:00:00-04:00,59.97999954223633,61.77000045776367,59.93000030517578,61.0,4153700,0.0,0.0
2017-10-24 00:00:00-04:00,60.849998474121094,62.52000045776367,60.599998474121094,62.5,3238600,0.0,0.0
2017-10-25 00:00:00-04:00,62.04999923706055,62.970001220703125,61.88999938964844,62.599998474121094,2474200,0.0,0.0
2017-10-26 00:00:00-04:00,62.63999938964844,63.040000915527344,61.40999984741211,61.529998779296875,2426600,0.0,0.0
2017-10-27 00:00:00-04:00,61.54999923706055,62.380001068115234,61.400001525878906,61.88999938964844,2234500,0.0,0.0
2017-10-30 00:00:00-04:00,61.75,62.15999984741211,60.84000015258789,61.06999969482422,2069400,0.0,0.0
2017-10-31 00:00:00-04:00,60.97999954223633,61.279998779296875,60.150001525878906,60.7400016784668,1629700,0.0,0.0
2017-11-01 00:00:00-04:00,60.849998474121094,61.119998931884766,59.31999969482422,59.83000183105469,2528600,0.0,0.0
2017-11-02 00:00:00-04:00,59.939998626708984,60.08000183105469,59.119998931884766,59.52000045776367,1639700,0.0,0.0
2017-11-03 00:00:00-04:00,59.36000061035156,59.959999084472656,58.619998931884766,59.90999984741211,1533600,0.0,0.0
2017-11-06 00:00:00-05:00,59.90999984741211,60.84000015258789,59.27000045776367,59.40999984741211,1671400,0.0,0.0
2017-11-07 00:00:00-05:00,59.599998474121094,59.810001373291016,58.38999938964844,58.959999084472656,2026500,0.0,0.0
2017-11-08 00:00:00-05:00,53.59000015258789,55.45000076293945,52.5099983215332,54.34000015258789,7460300,0.0,0.0
2017-11-09 00:00:00-05:00,54.310001373291016,55.880001068115234,54.310001373291016,55.11000061035156,2957600,0.0,0.0
2017-11-10 00:00:00-05:00,54.77000045776367,55.2599983215332,54.65999984741211,55.0,1805700,0.0,0.0
2017-11-13 00:00:00-05:00,54.540000915527344,55.310001373291016,54.540000915527344,54.9900016784668,1329500,0.0,0.0
2017-11-14 00:00:00-05:00,54.849998474121094,54.9900016784668,53.90999984741211,54.65999984741211,1058300,0.0,0.0
2017-11-15 00:00:00-05:00,54.209999084472656,54.58000183105469,53.779998779296875,54.380001068115234,1234100,0.0,0.0
2017-11-16 00:00:00-05:00,54.630001068115234,55.68000030517578,54.630001068115234,55.63999938964844,1556600,0.0,0.0
2017-11-17 00:00:00-05:00,55.310001373291016,55.630001068115234,54.880001068115234,54.90999984741211,1688200,0.0,0.0
2017-11-20 00:00:00-05:00,54.7400016784668,54.849998474121094,54.209999084472656,54.7599983215332,1387500,0.0,0.0
2017-11-21 00:00:00-05:00,54.68000030517578,55.290000915527344,54.380001068115234,55.16999816894531,1203600,0.0,0.0
2017-11-22 00:00:00-05:00,55.22999954223633,56.4900016784668,55.119998931884766,55.38999938964844,2089300,0.0,0.0
2017-11-24 00:00:00-05:00,56.20000076293945,57.22999954223633,56.08000183105469,57.150001525878906,1951000,0.0,0.0
2017-11-27 00:00:00-05:00,57.20000076293945,58.18000030517578,56.529998779296875,57.9900016784668,2886900,0.0,0.0
2017-11-28 00:00:00-05:00,57.9900016784668,58.58000183105469,57.38999938964844,58.47999954223633,1676400,0.0,0.0
2017-11-29 00:00:00-05:00,58.47999954223633,61.09000015258789,58.439998626708984,60.63999938964844,2626900,0.0,0.0
2017-11-30 00:00:00-05:00,60.72999954223633,61.59000015258789,59.90999984741211,61.060001373291016,2542500,0.0,0.0
2017-12-01 00:00:00-05:00,61.0,61.599998474121094,60.04999923706055,61.11000061035156,2025600,0.0,0.0
2017-12-04 00:00:00-05:00,61.38999938964844,64.13999938964844,61.25,61.93000030517578,2796300,0.0,0.0
2017-12-05 00:00:00-05:00,61.779998779296875,61.90999984741211,60.09000015258789,60.93000030517578,1316400,0.0,0.0
2017-12-06 00:00:00-05:00,68.56999969482422,69.6500015258789,66.66000366210938,69.19999694824219,9753900,0.0,0.0
2017-12-07 00:00:00-05:00,69.5,69.95999908447266,66.58000183105469,67.13999938964844,4089300,0.0,0.0
2017-12-08 00:00:00-05:00,67.45999908447266,68.30999755859375,66.80999755859375,67.70999908447266,2587400,0.0,0.0
2017-12-11 00:00:00-05:00,68.83999633789062,69.55000305175781,68.20999908447266,69.51000213623047,2445600,0.0,0.0
2017-12-12 00:00:00-05:00,70.0,70.58000183105469,69.69000244140625,70.4000015258789,2538800,0.0,0.0
2017-12-13 00:00:00-05:00,70.25,71.44000244140625,69.5199966430664,71.30000305175781,2478800,0.0,0.0
2017-12-14 00:00:00-05:00,71.16999816894531,71.47000122070312,68.81999969482422,69.02999877929688,2700700,0.0,0.0
2017-12-15 00:00:00-05:00,69.12999725341797,70.63999938964844,69.02999877929688,70.5199966430664,3010400,0.0,0.0
2017-12-18 00:00:00-05:00,70.69999694824219,71.66000366210938,69.79000091552734,71.06999969482422,2238800,0.0,0.0
2017-12-19 00:00:00-05:00,71.05000305175781,72.16999816894531,70.9800033569336,71.80000305175781,1967000,0.0,0.0
2017-12-20 00:00:00-05:00,71.80000305175781,72.13999938964844,71.41999816894531,71.75,1662500,0.0,0.0
2017-12-21 00:00:00-05:00,71.87999725341797,72.19000244140625,71.61000061035156,71.9000015258789,1193700,0.0,0.0
2017-12-22 00:00:00-05:00,72.13999938964844,72.19999694824219,71.72000122070312,71.9800033569336,642200,0.0,0.0
2017-12-26 00:00:00-05:00,72.0,72.61000061035156,71.75,72.0999984741211,728700,0.0,0.0
2017-12-27 00:00:00-05:00,72.19000244140625,72.33000183105469,71.87999725341797,72.30999755859375,614200,0.0,0.0
2017-12-28 00:00:00-05:00,72.63999938964844,72.7699966430664,71.81999969482422,72.36000061035156,714100,0.0,0.0
2017-12-29 00:00:00-05:00,72.5999984741211,72.93000030517578,72.16999816894531,72.25,728200,0.0,0.0
2018-01-02 00:00:00-05:00,72.2699966430664,73.12999725341797,71.93000030517578,72.54000091552734,1198700,0.0,0.0
2018-01-03 00:00:00-05:00,72.33999633789062,73.02999877929688,71.7699966430664,72.91000366210938,1301100,0.0,0.0
2018-01-04 00:00:00-05:00,74.30000305175781,75.13999938964844,73.61000061035156,74.8499984741211,2283400,0.0,0.0
2018-01-05 00:00:00-05:00,75.0,75.5999984741211,74.20999908447266,75.52999877929688,1930000,0.0,0.0
2018-01-08 00:00:00-05:00,75.55000305175781,75.80999755859375,74.79000091552734,75.66000366210938,1860700,0.0,0.0
2018-01-09 00:00:00-05:00,75.5999984741211,77.5199966430664,75.37999725341797,77.47000122070312,1484000,0.0,0.0
2018-01-10 00:00:00-05:00,77.2699966430664,78.12000274658203,76.5,78.06999969482422,1575400,0.0,0.0
2018-01-11 00:00:00-05:00,78.25,80.70999908447266,78.25,80.02999877929688,2360500,0.0,0.0
2018-01-12 00:00:00-05:00,80.0,80.02999877929688,79.0199966430664,79.12999725341797,1440400,0.0,0.0
2018-01-16 00:00:00-05:00,79.5,79.63999938964844,78.37999725341797,79.1500015258789,1244600,0.0,0.0
2018-01-17 00:00:00-05:00,79.12999725341797,79.3499984741211,78.55000305175781,79.05999755859375,1378900,0.0,0.0
2018-01-18 00:00:00-05:00,79.0,79.0,78.11000061035156,78.19000244140625,1082900,0.0,0.0
2018-01-19 00:00:00-05:00,78.18000030517578,78.73999786376953,77.7300033569336,78.61000061035156,1098900,0.0,0.0
2018-01-22 00:00:00-05:00,78.76000213623047,79.13999938964844,77.94999694824219,78.94999694824219,912100,0.0,0.0
2018-01-23 00:00:00-05:00,78.62999725341797,79.55000305175781,77.55000305175781,79.04000091552734,790900,0.0,0.0
2018-01-24 00:00:00-05:00,79.18000030517578,79.44999694824219,78.13999938964844,78.63999938964844,863200,0.0,0.0
2018-01-25 00:00:00-05:00,78.7699966430664,79.04000091552734,78.25,78.95999908447266,588600,0.0,0.0
2018-01-26 00:00:00-05:00,79.01000213623047,79.30000305175781,78.47000122070312,79.0999984741211,1105800,0.0,0.0
2018-01-29 00:00:00-05:00,78.94999694824219,79.55000305175781,78.66000366210938,79.08999633789062,1320800,0.0,0.0
2018-01-30 00:00:00-05:00,78.05000305175781,79.33000183105469,77.2300033569336,78.93000030517578,1311900,0.0,0.0
2018-01-31 00:00:00-05:00,78.91000366210938,79.04000091552734,77.19000244140625,78.04000091552734,1714300,0.0,0.0
2018-02-01 00:00:00-05:00,77.52999877929688,78.26000213623047,76.5,77.55000305175781,1896500,0.0,0.0
2018-02-02 00:00:00-05:00,77.20999908447266,77.37000274658203,75.20999908447266,75.6500015258789,1578000,0.0,0.0
2018-02-05 00:00:00-05:00,75.2300033569336,76.30000305175781,72.79000091552734,72.83999633789062,1764500,0.0,0.0
2018-02-06 00:00:00-05:00,71.56999969482422,74.73999786376953,70.5,74.02999877929688,1578500,0.0,0.0
2018-02-07 00:00:00-05:00,73.8499984741211,75.63999938964844,73.66000366210938,74.66000366210938,1010900,0.0,0.0
2018-02-08 00:00:00-05:00,74.56999969482422,75.1500015258789,71.87000274658203,71.91000366210938,1337100,0.0,0.0
2018-02-09 00:00:00-05:00,72.62000274658203,73.61000061035156,70.55000305175781,72.97000122070312,1937800,0.0,0.0
2018-02-12 00:00:00-05:00,73.41000366210938,74.2699966430664,72.61000061035156,73.41000366210938,1388100,0.0,0.0
2018-02-13 00:00:00-05:00,72.69000244140625,74.02999877929688,72.69000244140625,73.54000091552734,1736300,0.0,0.0
2018-02-14 00:00:00-05:00,72.06999969482422,74.83999633789062,71.55999755859375,74.75,2581200,0.0,0.0
2018-02-15 00:00:00-05:00,75.0,75.4800033569336,73.68000030517578,73.83999633789062,1841900,0.0,0.0
2018-02-16 00:00:00-05:00,73.80999755859375,74.51000213623047,73.16000366210938,73.6500015258789,1302600,0.0,0.0
2018-02-20 00:00:00-05:00,73.2699966430664,74.26000213623047,72.33999633789062,72.7699966430664,1364100,0.0,0.0
2018-02-21 00:00:00-05:00,72.87999725341797,74.02999877929688,72.52999877929688,72.55000305175781,1085000,0.0,0.0
2018-02-22 00:00:00-05:00,72.83999633789062,73.56999969482422,71.80000305175781,72.06999969482422,1311600,0.0,0.0
2018-02-23 00:00:00-05:00,72.62000274658203,73.36000061035156,71.69999694824219,73.18000030517578,1062600,0.0,0.0
2018-02-26 00:00:00-05:00,73.2699966430664,73.80000305175781,72.54000091552734,73.5,856200,0.0,0.0
2018-02-27 00:00:00-05:00,73.2699966430664,74.05999755859375,72.8499984741211,73.66999816894531,1042200,0.0,0.0
2018-02-28 00:00:00-05:00,73.70999908447266,73.83000183105469,72.01000213623047,72.0199966430664,1245300,0.0,0.0
2018-03-01 00:00:00-05:00,71.87999725341797,72.0,69.44999694824219,70.44999694824219,2448800,0.0,0.0
2018-03-02 00:00:00-05:00,70.2300033569336,72.31999969482422,69.5999984741211,71.91000366210938,1462900,0.0,0.0
2018-03-05 00:00:00-05:00,71.52999877929688,72.4800033569336,71.11000061035156,72.19000244140625,1224200,0.0,0.0
2018-03-06 00:00:00-05:00,72.25,72.58999633789062,71.4800033569336,72.05999755859375,1141200,0.0,0.0
2018-03-07 00:00:00-05:00,71.41000366210938,72.51000213623047,71.06999969482422,72.19000244140625,1032500,0.0,0.0
2018-03-08 00:00:00-05:00,72.16000366210938,72.81999969482422,71.73999786376953,72.5999984741211,973400,0.0,0.0
2018-03-09 00:00:00-05:00,72.94999694824219,73.18000030517578,71.52999877929688,72.45999908447266,1489200,0.0,0.0
2018-03-12 00:00:00-04:00,72.18000030517578,72.5,71.12000274658203,72.26000213623047,2354000,0.0,0.0
2018-03-13 00:00:00-04:00,72.30999755859375,72.72000122070312,69.38999938964844,70.19000244140625,2480400,0.0,0.0
2018-03-14 00:00:00-04:00,70.54000091552734,70.54000091552734,69.44000244140625,70.02999877929688,2571200,0.0,0.0
2018-03-15 00:00:00-04:00,70.16999816894531,70.18000030517578,69.05000305175781,69.44999694824219,1528900,0.0,0.0
2018-03-16 00:00:00-04:00,69.45999908447266,69.54000091552734,68.12000274658203,68.52999877929688,3341900,0.0,0.0
2018-03-19 00:00:00-04:00,68.5199966430664,68.87000274658203,67.7300033569336,68.41000366210938,2044000,0.0,0.0
2018-03-20 00:00:00-04:00,68.45999908447266,68.48999786376953,66.25,66.37000274658203,2680800,0.0,0.0
2018-03-21 00:00:00-04:00,66.66000366210938,67.88999938964844,66.4000015258789,66.83999633789062,2123200,0.0,0.0
2018-03-22 00:00:00-04:00,66.55000305175781,67.2300033569336,65.75,65.79000091552734,1634800,0.0,0.0
2018-03-23 00:00:00-04:00,65.8499984741211,66.18000030517578,64.86000061035156,65.0,1571400,0.0,0.0
2018-03-26 00:00:00-04:00,65.69999694824219,66.48999786376953,64.62000274658203,65.63999938964844,1512000,0.0,0.0
2018-03-27 00:00:00-04:00,65.69999694824219,66.20999908447266,65.02999877929688,65.33999633789062,1146400,0.0,0.0
2018-03-28 00:00:00-04:00,65.5199966430664,66.63999938964844,65.27999877929688,66.0,1777000,0.0,0.0
2018-03-29 00:00:00-04:00,66.06999969482422,66.31999969482422,65.41999816894531,65.94000244140625,1682300,0.0,0.0
2018-04-02 00:00:00-04:00,65.95999908447266,66.2699966430664,63.31999969482422,63.790000915527344,2434600,0.0,0.0
2018-04-03 00:00:00-04:00,64.12999725341797,64.73999786376953,63.380001068115234,64.3499984741211,1317300,0.0,0.0
2018-04-04 00:00:00-04:00,63.400001525878906,63.9900016784668,61.720001220703125,63.66999816894531,2450900,0.0,0.0
2018-04-05 00:00:00-04:00,63.83000183105469,64.83999633789062,63.68000030517578,64.19000244140625,1790000,0.0,0.0
2018-04-06 00:00:00-04:00,63.54999923706055,63.68000030517578,62.45000076293945,63.029998779296875,2011200,0.0,0.0
2018-04-09 00:00:00-04:00,63.189998626708984,63.599998474121094,62.7400016784668,62.77000045776367,1457700,0.0,0.0
2018-04-10 00:00:00-04:00,63.38999938964844,63.84000015258789,62.779998779296875,63.18000030517578,1644100,0.0,0.0
2018-04-11 00:00:00-04:00,62.63999938964844,63.380001068115234,62.52000045776367,62.959999084472656,1246300,0.0,0.0
2018-04-12 00:00:00-04:00,63.40999984741211,63.40999984741211,62.63999938964844,62.869998931884766,1125300,0.0,0.0
2018-04-13 00:00:00-04:00,63.16999816894531,63.43000030517578,62.619998931884766,62.900001525878906,1172100,0.0,0.0
2018-04-16 00:00:00-04:00,63.310001373291016,63.41999816894531,62.31999969482422,63.16999816894531,1286300,0.0,0.0
2018-04-17 00:00:00-04:00,63.34000015258789,63.650001525878906,62.939998626708984,63.08000183105469,1449600,0.0,0.0
2018-04-18 00:00:00-04:00,63.220001220703125,64.62999725341797,63.16999816894531,64.16000366210938,1285300,0.0,0.0
2018-04-19 00:00:00-04:00,63.959999084472656,64.58000183105469,63.66999816894531,64.12000274658203,1450200,0.0,0.0
2018-04-20 00:00:00-04:00,64.11000061035156,64.37999725341797,63.459999084472656,63.75,1159400,0.0,0.0
2018-04-23 00:00:00-04:00,63.38999938964844,63.619998931884766,62.5,63.09000015258789,1266500,0.0,0.0
2018-04-24 00:00:00-04:00,63.470001220703125,64.27999877929688,62.619998931884766,62.849998474121094,1323100,0.0,0.0
2018-04-25 00:00:00-04:00,62.529998779296875,63.4900016784668,61.91999816894531,63.29999923706055,1450800,0.0,0.0
2018-04-26 00:00:00-04:00,63.220001220703125,63.27000045776367,62.5,62.939998626708984,965400,0.0,0.0
2018-04-27 00:00:00-04:00,62.79999923706055,63.630001068115234,62.79999923706055,63.220001220703125,1268300,0.0,0.0
2018-04-30 00:00:00-04:00,63.369998931884766,63.68000030517578,62.75,62.790000915527344,1524000,0.0,0.0
2018-05-01 00:00:00-04:00,62.77000045776367,63.34000015258789,61.970001220703125,63.119998931884766,1759500,0.0,0.0
2018-05-02 00:00:00-04:00,63.060001373291016,64.12999725341797,62.86000061035156,63.380001068115234,1523400,0.0,0.0
2018-05-03 00:00:00-04:00,63.15999984741211,64.11000061035156,62.43000030517578,63.29999923706055,2473500,0.0,0.0
2018-05-04 00:00:00-04:00,62.9900016784668,68.69000244140625,62.2599983215332,66.37999725341797,4010300,0.0,0.0
2018-05-07 00:00:00-04:00,66.06999969482422,66.52999877929688,64.68000030517578,66.0199966430664,2225800,0.0,0.0
2018-05-08 00:00:00-04:00,65.95999908447266,65.95999908447266,63.900001525878906,64.16000366210938,1966500,0.0,0.0
2018-05-09 00:00:00-04:00,64.31999969482422,65.11000061035156,64.16999816894531,64.80000305175781,1530800,0.0,0.0
2018-05-10 00:00:00-04:00,65.20999908447266,66.12000274658203,64.97000122070312,65.7699966430664,1196700,0.0,0.0
2018-05-11 00:00:00-04:00,65.66000366210938,66.69000244140625,65.19999694824219,66.01000213623047,1541900,0.0,0.0
2018-05-14 00:00:00-04:00,66.30999755859375,66.80999755859375,66.13999938964844,66.5999984741211,905600,0.0,0.0
2018-05-15 00:00:00-04:00,66.2699966430664,66.66000366210938,66.08000183105469,66.29000091552734,1214300,0.0,0.0
2018-05-16 00:00:00-04:00,66.55000305175781,67.18000030517578,66.26000213623047,66.83000183105469,1387500,0.0,0.0
2018-05-17 00:00:00-04:00,66.69000244140625,68.13999938964844,66.56999969482422,67.58000183105469,1012100,0.0,0.0
2018-05-18 00:00:00-04:00,67.52999877929688,68.27999877929688,67.30999755859375,68.12000274658203,1205700,0.0,0.0
2018-05-21 00:00:00-04:00,68.36000061035156,68.69999694824219,67.83000183105469,67.91999816894531,1012200,0.0,0.0
2018-05-22 00:00:00-04:00,68.02999877929688,68.38999938964844,67.83999633789062,67.91999816894531,744900,0.0,0.0
2018-05-23 00:00:00-04:00,67.62000274658203,68.63999938964844,67.23999786376953,68.52999877929688,1458800,0.0,0.0
2018-05-24 00:00:00-04:00,68.52999877929688,68.52999877929688,67.80999755859375,68.08999633789062,1266500,0.0,0.0
2018-05-25 00:00:00-04:00,68.08999633789062,68.56999969482422,67.7699966430664,67.88999938964844,875500,0.0,0.0
2018-05-29 00:00:00-04:00,67.44999694824219,67.55999755859375,66.5199966430664,67.05000305175781,1257900,0.0,0.0
2018-05-30 00:00:00-04:00,67.19000244140625,68.79000091552734,66.58000183105469,68.36000061035156,1340600,0.0,0.0
2018-05-31 00:00:00-04:00,68.1500015258789,68.1500015258789,66.66000366210938,66.83999633789062,1751100,0.0,0.0
2018-06-01 00:00:00-04:00,67.12000274658203,67.12000274658203,66.13999938964844,67.08999633789062,1250000,0.0,0.0
2018-06-04 00:00:00-04:00,67.58000183105469,67.72000122070312,66.5199966430664,66.91000366210938,1760500,0.0,0.0
2018-06-05 00:00:00-04:00,66.9000015258789,67.44000244140625,66.61000061035156,67.38999938964844,1185200,0.0,0.0
2018-06-06 00:00:00-04:00,67.7300033569336,68.69999694824219,66.87999725341797,68.69999694824219,1474800,0.0,0.0
2018-06-07 00:00:00-04:00,68.83999633789062,69.4800033569336,68.7300033569336,68.94000244140625,1553900,0.0,0.0
2018-06-08 00:00:00-04:00,68.9800033569336,71.11000061035156,68.9800033569336,71.05000305175781,2102500,0.0,0.0
2018-06-11 00:00:00-04:00,70.91999816894531,73.12999725341797,70.20999908447266,72.11000061035156,3180700,0.0,0.0
2018-06-12 00:00:00-04:00,72.01000213623047,72.23999786376953,71.47000122070312,71.76000213623047,1402300,0.0,0.0
2018-06-13 00:00:00-04:00,72.0,72.01000213623047,70.87999725341797,70.97000122070312,1528400,0.0,0.0
2018-06-14 00:00:00-04:00,71.02999877929688,71.06999969482422,70.33000183105469,71.04000091552734,1760800,0.0,0.0
2018-06-15 00:00:00-04:00,70.9000015258789,73.5,70.8499984741211,73.47000122070312,3351000,0.0,0.0
2018-06-18 00:00:00-04:00,73.2699966430664,73.44000244140625,72.56999969482422,72.91000366210938,2016800,0.0,0.0
2018-06-19 00:00:00-04:00,72.30000305175781,73.20999908447266,72.16999816894531,72.97000122070312,1755600,0.0,0.0
2018-06-20 00:00:00-04:00,73.22000122070312,73.22000122070312,72.25,72.44000244140625,1313400,0.0,0.0
2018-06-21 00:00:00-04:00,72.58000183105469,72.63999938964844,71.77999877929688,72.08000183105469,1171500,0.0,0.0
2018-06-22 00:00:00-04:00,72.2300033569336,72.75,71.8499984741211,71.94999694824219,2168700,0.0,0.0
2018-06-25 00:00:00-04:00,71.93000030517578,72.02999877929688,70.94000244140625,71.30999755859375,2218900,0.0,0.0
2018-06-26 00:00:00-04:00,71.4000015258789,71.83999633789062,70.88999938964844,71.51000213623047,573700,0.0,0.0
2018-06-27 00:00:00-04:00,71.33000183105469,71.81999969482422,70.80000305175781,70.80000305175781,715000,0.0,0.0
2018-06-28 00:00:00-04:00,70.45999908447266,70.45999908447266,68.29000091552734,70.1500015258789,1204500,0.0,0.0
2018-06-29 00:00:00-04:00,70.22000122070312,70.47000122070312,69.41999816894531,69.44000244140625,1348400,0.0,0.0
2018-07-02 00:00:00-04:00,69.27999877929688,69.66999816894531,68.86000061035156,69.4800033569336,1114800,0.0,0.0
2018-07-03 00:00:00-04:00,69.47000122070312,69.75,69.05000305175781,69.16999816894531,827800,0.0,0.0
2018-07-05 00:00:00-04:00,69.23999786376953,69.6500015258789,68.63999938964844,69.2699966430664,1648200,0.0,0.0
