Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-06 00:00:00-04:00,69.61000061035156,70.47000122070312,69.31999969482422,70.22000122070312,800700,0.0,0.0
2018-07-09 00:00:00-04:00,70.38999938964844,71.16000366210938,70.2300033569336,70.62000274658203,1667100,0.0,0.0
2018-07-10 00:00:00-04:00,70.79000091552734,71.41999816894531,70.48999786376953,70.5999984741211,1066100,0.0,0.0
2018-07-11 00:00:00-04:00,70.23999786376953,70.41000366210938,69.5199966430664,69.63999938964844,892100,0.0,0.0
2018-07-12 00:00:00-04:00,70.08000183105469,72.12999725341797,69.76000213623047,71.5,1571600,0.0,0.0
2018-07-13 00:00:00-04:00,71.30000305175781,72.12000274658203,71.30000305175781,71.7699966430664,827100,0.0,0.0
2018-07-16 00:00:00-04:00,71.7699966430664,71.91000366210938,71.31999969482422,71.70999908447266,929300,0.0,0.0
2018-07-17 00:00:00-04:00,71.5999984741211,71.80999755859375,71.23999786376953,71.31999969482422,801800,0.0,0.0
2018-07-18 00:00:00-04:00,71.0,71.2699966430664,70.4000015258789,70.61000061035156,766700,0.0,0.0
2018-07-19 00:00:00-04:00,70.16000366210938,70.7300033569336,69.56999969482422,70.56999969482422,831000,0.0,0.0
2018-07-20 00:00:00-04:00,70.19000244140625,70.81999969482422,69.83000183105469,69.9800033569336,951700,0.0,0.0
2018-07-23 00:00:00-04:00,70.16000366210938,70.9800033569336,70.08000183105469,70.87999725341797,809600,0.0,0.0
2018-07-24 00:00:00-04:00,71.56999969482422,71.70999908447266,69.9000015258789,70.06999969482422,1090700,0.0,0.0
2018-07-25 00:00:00-04:00,70.19999694824219,70.19999694824219,69.16000366210938,69.4800033569336,795500,0.0,0.0
2018-07-26 00:00:00-04:00,69.58999633789062,70.20999908447266,69.29000091552734,70.18000030517578,1203000,0.0,0.0
2018-07-27 00:00:00-04:00,70.18000030517578,70.41999816894531,69.41000366210938,69.66999816894531,670600,0.0,0.0
2018-07-30 00:00:00-04:00,69.66000366210938,70.02999877929688,69.3499984741211,69.80999755859375,885200,0.0,0.0
2018-07-31 00:00:00-04:00,69.91999816894531,70.36000061035156,69.43000030517578,70.27999877929688,1035200,0.0,0.0
2018-08-01 00:00:00-04:00,69.7699966430664,71.56999969482422,69.7699966430664,70.33999633789062,1562300,0.0,0.0
2018-08-02 00:00:00-04:00,70.91999816894531,74.72000122070312,70.5199966430664,74.0999984741211,2146000,0.0,0.0
2018-08-03 00:00:00-04:00,73.80000305175781,74.62999725341797,73.48999786376953,74.55000305175781,870000,0.0,0.0
2018-08-06 00:00:00-04:00,74.43000030517578,74.54000091552734,72.91999816894531,73.02999877929688,1011400,0.0,0.0
2018-08-07 00:00:00-04:00,72.73999786376953,72.95999908447266,71.31999969482422,72.83999633789062,822600,0.0,0.0
2018-08-08 00:00:00-04:00,72.8499984741211,73.54000091552734,72.55999755859375,73.33999633789062,864500,0.0,0.0
2018-08-09 00:00:00-04:00,73.4000015258789,73.43000030517578,72.63999938964844,72.6500015258789,862700,0.0,0.0
2018-08-10 00:00:00-04:00,72.45999908447266,72.47000122070312,71.5199966430664,71.79000091552734,773100,0.0,0.0
2018-08-13 00:00:00-04:00,71.87999725341797,72.18000030517578,71.19999694824219,72.05000305175781,769900,0.0,0.0
2018-08-14 00:00:00-04:00,71.97000122070312,72.98999786376953,71.76000213623047,72.18000030517578,1075000,0.0,0.0
2018-08-15 00:00:00-04:00,71.73999786376953,71.9800033569336,70.54000091552734,71.88999938964844,1024800,0.0,0.0
2018-08-16 00:00:00-04:00,72.08000183105469,73.69000244140625,71.88999938964844,72.87000274658203,1080900,0.0,0.0
2018-08-17 00:00:00-04:00,72.5,72.94999694824219,71.58000183105469,72.48999786376953,1443200,0.0,0.0
2018-08-20 00:00:00-04:00,72.70999908447266,72.80999755859375,71.9800033569336,72.45999908447266,1254100,0.0,0.0
2018-08-21 00:00:00-04:00,72.58000183105469,72.80000305175781,71.9000015258789,72.30000305175781,1192300,0.0,0.0
2018-08-22 00:00:00-04:00,72.05999755859375,72.94999694824219,71.83999633789062,72.05000305175781,954400,0.0,0.0
2018-08-23 00:00:00-04:00,72.27999877929688,72.58000183105469,71.06999969482422,72.0199966430664,775800,0.0,0.0
2018-08-24 00:00:00-04:00,72.41000366210938,73.04000091552734,71.5199966430664,72.83000183105469,871500,0.0,0.0
2018-08-27 00:00:00-04:00,72.9000015258789,72.9000015258789,72.13999938964844,72.16000366210938,1310400,0.0,0.0
2018-08-28 00:00:00-04:00,72.16000366210938,72.47000122070312,71.54000091552734,72.22000122070312,900400,0.0,0.0
2018-08-29 00:00:00-04:00,72.37000274658203,74.1500015258789,72.27999877929688,73.05000305175781,2202000,0.0,0.0
2018-08-30 00:00:00-04:00,68.69999694824219,69.5999984741211,65.54000091552734,66.51000213623047,5077700,0.0,0.0
2018-08-31 00:00:00-04:00,66.55999755859375,69.6500015258789,66.5,69.29000091552734,3387300,0.0,0.0
2018-09-04 00:00:00-04:00,69.44000244140625,69.66999816894531,67.44000244140625,67.68000030517578,1433700,0.0,0.0
2018-09-05 00:00:00-04:00,67.30000305175781,67.76000213623047,66.81999969482422,67.08999633789062,2222900,0.0,0.0
2018-09-06 00:00:00-04:00,67.26000213623047,68.5199966430664,67.26000213623047,67.83000183105469,1355800,0.0,0.0
2018-09-07 00:00:00-04:00,67.69999694824219,68.31999969482422,67.20999908447266,67.23999786376953,949200,0.0,0.0
2018-09-10 00:00:00-04:00,67.30000305175781,67.86000061035156,67.12999725341797,67.38999938964844,1095500,0.0,0.0
2018-09-11 00:00:00-04:00,67.19999694824219,67.38999938964844,66.19000244140625,66.55999755859375,989900,0.0,0.0
2018-09-12 00:00:00-04:00,66.7699966430664,67.68000030517578,66.66000366210938,67.55999755859375,1514700,0.0,0.0
2018-09-13 00:00:00-04:00,71.06999969482422,71.83999633789062,69.58999633789062,71.33000183105469,2625900,0.0,0.0
2018-09-14 00:00:00-04:00,71.4000015258789,71.47000122070312,70.4000015258789,70.77999877929688,1160700,0.0,0.0
2018-09-17 00:00:00-04:00,70.91999816894531,70.98999786376953,70.11000061035156,70.36000061035156,1120800,0.0,0.0
2018-09-18 00:00:00-04:00,70.16000366210938,71.44999694824219,70.16000366210938,70.70999908447266,1120400,0.0,0.0
2018-09-19 00:00:00-04:00,70.97000122070312,70.97000122070312,70.11000061035156,70.1500015258789,855700,0.0,0.0
2018-09-20 00:00:00-04:00,70.22000122070312,70.66000366210938,70.19999694824219,70.41999816894531,957000,0.0,0.0
2018-09-21 00:00:00-04:00,70.47000122070312,70.66999816894531,69.80000305175781,69.91999816894531,4253700,0.0,0.0
2018-09-24 00:00:00-04:00,70.0,70.36000061035156,69.22000122070312,70.13999938964844,1730200,0.0,0.0
2018-09-25 00:00:00-04:00,69.9800033569336,70.58000183105469,69.88999938964844,69.94000244140625,1105100,0.0,0.0
2018-09-26 00:00:00-04:00,70.04000091552734,71.01000213623047,69.91999816894531,70.12999725341797,882400,0.0,0.0
2018-09-27 00:00:00-04:00,70.22000122070312,72.0,70.22000122070312,71.23999786376953,1255000,0.0,0.0
2018-09-28 00:00:00-04:00,71.0999984741211,71.79000091552734,71.0999984741211,71.62999725341797,1564700,0.0,0.0
2018-10-01 00:00:00-04:00,73.0,75.43000030517578,73.0,74.04000091552734,3129200,0.0,0.0
2018-10-02 00:00:00-04:00,73.9000015258789,74.19999694824219,72.44999694824219,72.75,1243600,0.0,0.0
2018-10-03 00:00:00-04:00,73.0199966430664,73.12999725341797,71.87999725341797,72.41999816894531,1072100,0.0,0.0
2018-10-04 00:00:00-04:00,72.22000122070312,73.08000183105469,71.80999755859375,72.83000183105469,1043100,0.0,0.0
2018-10-05 00:00:00-04:00,72.80000305175781,72.95999908447266,71.79000091552734,72.05000305175781,762000,0.0,0.0
2018-10-08 00:00:00-04:00,72.19000244140625,73.43000030517578,71.76000213623047,73.30000305175781,1197000,0.0,0.0
2018-10-09 00:00:00-04:00,73.13999938964844,75.37999725341797,73.13999938964844,74.83999633789062,1399200,0.0,0.0
2018-10-10 00:00:00-04:00,74.55999755859375,74.91000366210938,72.88999938964844,73.01000213623047,1505600,0.0,0.0
2018-10-11 00:00:00-04:00,72.55000305175781,72.58999633789062,69.80000305175781,70.16999816894531,1671100,0.0,0.0
2018-10-12 00:00:00-04:00,70.66999816894531,71.08000183105469,68.01000213623047,68.93000030517578,2136500,0.0,0.0
2018-10-15 00:00:00-04:00,69.05000305175781,71.08000183105469,68.93000030517578,69.95999908447266,1146900,0.0,0.0
2018-10-16 00:00:00-04:00,70.12999725341797,70.6500015258789,69.55999755859375,70.43000030517578,1102200,0.0,0.0
2018-10-17 00:00:00-04:00,67.7699966430664,68.83999633789062,65.98999786376953,68.36000061035156,3569600,0.0,0.0
2018-10-18 00:00:00-04:00,68.36000061035156,69.70999908447266,67.41999816894531,68.94999694824219,2295700,0.0,0.0
2018-10-19 00:00:00-04:00,69.31999969482422,69.70999908447266,67.4000015258789,67.6500015258789,1023200,0.0,0.0
2018-10-22 00:00:00-04:00,67.55999755859375,68.08000183105469,66.69999694824219,66.98999786376953,1370900,0.0,0.0
2018-10-23 00:00:00-04:00,66.38999938964844,67.97000122070312,65.69000244140625,67.88999938964844,1266300,0.0,0.0
2018-10-24 00:00:00-04:00,67.31999969482422,68.22000122070312,65.16999816894531,65.33000183105469,2172400,0.0,0.0
2018-10-25 00:00:00-04:00,65.38999938964844,66.27999877929688,65.18000030517578,65.33999633789062,1883300,0.0,0.0
2018-10-26 00:00:00-04:00,64.97000122070312,65.94999694824219,63.93000030517578,65.08000183105469,1404200,0.0,0.0
2018-10-29 00:00:00-04:00,66.0,66.83999633789062,65.41000366210938,66.08999633789062,1892500,0.0,0.0
2018-10-30 00:00:00-04:00,66.33999633789062,66.9000015258789,65.61000061035156,66.76000213623047,1325500,0.0,0.0
2018-10-31 00:00:00-04:00,67.0,68.11000061035156,66.8499984741211,67.33999633789062,1873200,0.0,0.0
2018-11-01 00:00:00-04:00,67.75,68.87000274658203,67.5,68.52999877929688,1447500,0.0,0.0
2018-11-02 00:00:00-04:00,68.87000274658203,69.30000305175781,67.22000122070312,67.66000366210938,1670800,0.0,0.0
2018-11-05 00:00:00-05:00,67.94000244140625,68.87000274658203,67.66000366210938,68.56999969482422,2022600,0.0,0.0
2018-11-06 00:00:00-05:00,68.27999877929688,69.69999694824219,68.02999877929688,69.25,1344400,0.0,0.0
2018-11-07 00:00:00-05:00,75.04000091552734,79.11000061035156,74.98999786376953,76.08000183105469,6253700,0.0,0.0
2018-11-08 00:00:00-05:00,70.8499984741211,72.2699966430664,68.6500015258789,70.1500015258789,5964100,0.0,0.0
2018-11-09 00:00:00-05:00,69.33000183105469,70.4800033569336,68.44999694824219,69.69999694824219,2486200,0.0,0.0
2018-11-12 00:00:00-05:00,69.69999694824219,69.86000061035156,68.05999755859375,68.19999694824219,1704200,0.0,0.0
2018-11-13 00:00:00-05:00,68.18000030517578,68.22000122070312,64.12999725341797,64.47000122070312,2447800,0.0,0.0
2018-11-14 00:00:00-05:00,64.83000183105469,65.44999694824219,63.63999938964844,64.3499984741211,1714900,0.0,0.0
2018-11-15 00:00:00-05:00,64.02999877929688,64.66999816894531,62.81999969482422,64.63999938964844,1509400,0.0,0.0
2018-11-16 00:00:00-05:00,63.68000030517578,64.54000091552734,61.84000015258789,62.43000030517578,2222000,0.0,0.0
2018-11-19 00:00:00-05:00,62.150001525878906,62.380001068115234,60.380001068115234,60.45000076293945,1741600,0.0,0.0
2018-11-20 00:00:00-05:00,60.0,60.45000076293945,58.68000030517578,58.689998626708984,1511600,0.0,0.0
2018-11-21 00:00:00-05:00,59.27000045776367,60.189998626708984,59.0,59.630001068115234,1020900,0.0,0.0
2018-11-23 00:00:00-05:00,59.459999084472656,59.84000015258789,58.97999954223633,59.65999984741211,419400,0.0,0.0
2018-11-26 00:00:00-05:00,59.93000030517578,60.84000015258789,59.119998931884766,60.779998779296875,1398800,0.0,0.0
2018-11-27 00:00:00-05:00,60.83000183105469,63.209999084472656,60.560001373291016,62.68000030517578,2527500,0.0,0.0
2018-11-28 00:00:00-05:00,63.790000915527344,66.0,63.619998931884766,65.61000061035156,2364000,0.0,0.0
2018-11-29 00:00:00-05:00,65.23999786376953,66.01000213623047,65.0,65.66000366210938,1049200,0.0,0.0
2018-11-30 00:00:00-05:00,65.5,66.38999938964844,65.0999984741211,66.05999755859375,1703700,0.0,0.0
2018-12-03 00:00:00-05:00,66.73999786376953,66.73999786376953,65.81999969482422,66.37999725341797,1109500,0.0,0.0
2018-12-04 00:00:00-05:00,66.45999908447266,66.52999877929688,63.91999816894531,64.06999969482422,2224900,0.0,0.0
2018-12-06 00:00:00-05:00,62.83000183105469,63.040000915527344,59.189998626708984,61.81999969482422,2916700,0.0,0.0
2018-12-07 00:00:00-05:00,60.59000015258789,61.09000015258789,58.65999984741211,58.959999084472656,2015800,0.0,0.0
2018-12-10 00:00:00-05:00,58.83000183105469,59.04999923706055,56.88999938964844,58.0099983215332,1958400,0.0,0.0
2018-12-11 00:00:00-05:00,58.56999969482422,59.5,57.36000061035156,57.56999969482422,1191200,0.0,0.0
2018-12-12 00:00:00-05:00,58.33000183105469,59.619998931884766,58.060001373291016,58.52000045776367,1210200,0.0,0.0
2018-12-13 00:00:00-05:00,58.689998626708984,59.779998779296875,58.66999816894531,59.400001525878906,1619700,0.0,0.0
2018-12-14 00:00:00-05:00,59.58000183105469,59.86000061035156,57.43000030517578,58.02000045776367,1862100,0.0,0.0
2018-12-17 00:00:00-05:00,57.209999084472656,58.15999984741211,56.0099983215332,56.70000076293945,1858100,0.0,0.0
2018-12-18 00:00:00-05:00,56.93000030517578,57.61000061035156,54.90999984741211,55.08000183105469,1807900,0.0,0.0
2018-12-19 00:00:00-05:00,55.27000045776367,56.0099983215332,53.0,53.380001068115234,2556900,0.0,0.0
2018-12-20 00:00:00-05:00,53.290000915527344,53.29999923706055,50.75,51.220001220703125,2595500,0.0,0.0
2018-12-21 00:00:00-05:00,51.220001220703125,51.58000183105469,49.61000061035156,49.81999969482422,3669700,0.0,0.0
2018-12-24 00:00:00-05:00,49.5099983215332,49.959999084472656,48.65999984741211,48.72999954223633,676600,0.0,0.0
2018-12-26 00:00:00-05:00,48.81999969482422,50.849998474121094,48.25,50.81999969482422,1164300,0.0,0.0
2018-12-27 00:00:00-05:00,50.18000030517578,50.7599983215332,48.68000030517578,50.68000030517578,1543000,0.0,0.0
2018-12-28 00:00:00-05:00,51.0,51.40999984741211,50.15999984741211,50.369998931884766,1125000,0.0,0.0
2018-12-31 00:00:00-05:00,50.529998779296875,51.5099983215332,50.529998779296875,51.459999084472656,1029500,0.0,0.0
2019-01-02 00:00:00-05:00,51.20000076293945,52.06999969482422,50.75,51.72999954223633,1130100,0.0,0.0
2019-01-03 00:00:00-05:00,51.209999084472656,52.25,50.630001068115234,50.97999954223633,1574600,0.0,0.0
2019-01-04 00:00:00-05:00,51.81999969482422,54.189998626708984,51.540000915527344,54.0,2491300,0.0,0.0
2019-01-07 00:00:00-05:00,54.11000061035156,55.09000015258789,53.47999954223633,54.369998931884766,1389700,0.0,0.0
2019-01-08 00:00:00-05:00,55.400001525878906,55.400001525878906,53.0,54.060001373291016,1890600,0.0,0.0
2019-01-09 00:00:00-05:00,54.36000061035156,54.380001068115234,53.470001220703125,53.91999816894531,1151600,0.0,0.0
2019-01-10 00:00:00-05:00,53.65999984741211,55.31999969482422,53.65999984741211,55.15999984741211,1033100,0.0,0.0
2019-01-11 00:00:00-05:00,54.83000183105469,56.119998931884766,54.59000015258789,56.06999969482422,1700600,0.0,0.0
2019-01-14 00:00:00-05:00,55.599998474121094,56.599998474121094,55.34000015258789,55.959999084472656,3050100,0.0,0.0
2019-01-15 00:00:00-05:00,56.040000915527344,56.93000030517578,55.77000045776367,56.77000045776367,1240700,0.0,0.0
2019-01-16 00:00:00-05:00,56.630001068115234,57.72999954223633,56.630001068115234,57.27000045776367,1796600,0.0,0.0
2019-01-17 00:00:00-05:00,56.83000183105469,57.52000045776367,56.459999084472656,56.720001220703125,943800,0.0,0.0
2019-01-18 00:00:00-05:00,57.290000915527344,57.72999954223633,56.880001068115234,57.369998931884766,1300400,0.0,0.0
2019-01-22 00:00:00-05:00,57.099998474121094,57.099998474121094,56.130001068115234,56.849998474121094,1037800,0.0,0.0
2019-01-23 00:00:00-05:00,56.9900016784668,58.0,56.7400016784668,56.959999084472656,957600,0.0,0.0
2019-01-24 00:00:00-05:00,56.81999969482422,57.209999084472656,56.33000183105469,56.38999938964844,2349000,0.0,0.0
2019-01-25 00:00:00-05:00,57.11000061035156,57.75,56.38999938964844,57.09000015258789,1633800,0.0,0.0
2019-01-28 00:00:00-05:00,56.68000030517578,56.86000061035156,55.75,56.06999969482422,1300500,0.0,0.0
2019-01-29 00:00:00-05:00,56.369998931884766,56.81999969482422,55.77000045776367,56.61000061035156,1211300,0.0,0.0
2019-01-30 00:00:00-05:00,57.0,57.5,55.5,55.84000015258789,1640900,0.0,0.0
2019-01-31 00:00:00-05:00,55.79999923706055,56.650001525878906,55.650001525878906,56.130001068115234,1760800,0.0,0.0
2019-02-01 00:00:00-05:00,56.0,56.7599983215332,55.439998626708984,56.29999923706055,2301400,0.0,0.0
2019-02-04 00:00:00-05:00,56.29999923706055,56.86000061035156,56.08000183105469,56.599998474121094,1121900,0.0,0.0
2019-02-05 00:00:00-05:00,56.849998474121094,57.900001525878906,56.72999954223633,56.849998474121094,1633000,0.0,0.0
2019-02-06 00:00:00-05:00,56.72999954223633,57.11000061035156,55.880001068115234,56.150001525878906,1190300,0.0,0.0
2019-02-07 00:00:00-05:00,56.09000015258789,57.40999984741211,55.939998626708984,57.029998779296875,1774600,0.0,0.0
2019-02-08 00:00:00-05:00,56.75,56.75,55.150001525878906,56.130001068115234,1224900,0.0,0.0
2019-02-11 00:00:00-05:00,56.16999816894531,56.47999954223633,55.83000183105469,55.9900016784668,1539600,0.0,0.0
2019-02-12 00:00:00-05:00,56.560001373291016,57.369998931884766,56.16999816894531,57.36000061035156,2571900,0.0,0.0
2019-02-13 00:00:00-05:00,57.5,58.16999816894531,57.0,57.91999816894531,1759000,0.0,0.0
2019-02-14 00:00:00-05:00,57.4900016784668,58.150001525878906,54.810001373291016,58.09000015258789,3564600,0.0,0.0
2019-02-15 00:00:00-05:00,58.45000076293945,59.560001373291016,58.02000045776367,59.099998474121094,2465100,0.0,0.0
2019-02-19 00:00:00-05:00,59.040000915527344,59.68000030517578,58.11000061035156,59.13999938964844,1722100,0.0,0.0
2019-02-20 00:00:00-05:00,59.400001525878906,59.459999084472656,58.900001525878906,59.060001373291016,1026000,0.0,0.0
2019-02-21 00:00:00-05:00,59.13999938964844,59.970001220703125,58.779998779296875,59.209999084472656,1192100,0.0,0.0
2019-02-22 00:00:00-05:00,59.13999938964844,59.4900016784668,57.880001068115234,58.70000076293945,1214500,0.0,0.0
2019-02-25 00:00:00-05:00,58.7400016784668,59.36000061035156,58.11000061035156,58.2400016784668,1070900,0.0,0.0
2019-02-26 00:00:00-05:00,58.13999938964844,58.2400016784668,57.56999969482422,57.9900016784668,1015500,0.0,0.0
2019-02-27 00:00:00-05:00,57.79999923706055,57.880001068115234,56.779998779296875,56.91999816894531,1364400,0.0,0.0
2019-02-28 00:00:00-05:00,56.970001220703125,57.220001220703125,56.470001220703125,56.900001525878906,1476000,0.0,0.0
2019-03-01 00:00:00-05:00,57.2599983215332,58.18000030517578,56.959999084472656,57.04999923706055,1479800,0.0,0.0
2019-03-04 00:00:00-05:00,55.779998779296875,56.709999084472656,54.65999984741211,55.439998626708984,2244500,0.0,0.0
2019-03-05 00:00:00-05:00,55.599998474121094,55.599998474121094,53.04999923706055,53.099998474121094,3689500,0.0,0.0
2019-03-06 00:00:00-05:00,53.22999954223633,53.400001525878906,50.95000076293945,51.040000915527344,3483500,0.0,0.0
2019-03-07 00:00:00-05:00,51.13999938964844,51.2400016784668,50.16999816894531,50.540000915527344,2748500,0.0,0.0
2019-03-08 00:00:00-05:00,50.15999984741211,50.4900016784668,49.47999954223633,49.95000076293945,2355700,0.0,0.0
2019-03-11 00:00:00-04:00,49.959999084472656,50.5099983215332,49.630001068115234,50.470001220703125,1408300,0.0,0.0
2019-03-12 00:00:00-04:00,50.66999816894531,51.439998626708984,50.66999816894531,51.33000183105469,1499900,0.0,0.0
2019-03-13 00:00:00-04:00,51.619998931884766,54.04999923706055,51.619998931884766,53.599998474121094,3089900,0.0,0.0
2019-03-14 00:00:00-04:00,53.61000061035156,54.060001373291016,53.290000915527344,53.58000183105469,1998200,0.0,0.0
2019-03-15 00:00:00-04:00,53.599998474121094,54.040000915527344,53.13999938964844,53.529998779296875,2110900,0.0,0.0
2019-03-18 00:00:00-04:00,53.349998474121094,53.400001525878906,51.880001068115234,52.06999969482422,4370800,0.0,0.0
2019-03-19 00:00:00-04:00,52.5099983215332,54.369998931884766,52.22999954223633,53.90999984741211,2257600,0.0,0.0
2019-03-20 00:00:00-04:00,53.959999084472656,54.560001373291016,52.83000183105469,53.709999084472656,1818500,0.0,0.0
2019-03-21 00:00:00-04:00,53.849998474121094,55.66999816894531,53.779998779296875,55.0,2314100,0.0,0.0
2019-03-22 00:00:00-04:00,54.7400016784668,55.0,54.0099983215332,54.04999923706055,1275200,0.0,0.0
2019-03-25 00:00:00-04:00,53.970001220703125,54.0,52.59000015258789,53.2400016784668,1021700,0.0,0.0
2019-03-26 00:00:00-04:00,53.38999938964844,53.869998931884766,52.65999984741211,53.09000015258789,1143900,0.0,0.0
2019-03-27 00:00:00-04:00,53.029998779296875,53.79999923706055,52.54999923706055,53.47999954223633,1551400,0.0,0.0
2019-03-28 00:00:00-04:00,53.650001525878906,53.84000015258789,53.09000015258789,53.52000045776367,921300,0.0,0.0
2019-03-29 00:00:00-04:00,53.93000030517578,54.36000061035156,53.630001068115234,54.290000915527344,692200,0.0,0.0
2019-04-01 00:00:00-04:00,54.63999938964844,55.02000045776367,54.470001220703125,54.91999816894531,757600,0.0,0.0
2019-04-02 00:00:00-04:00,54.77000045776367,54.97999954223633,54.2400016784668,54.599998474121094,1363700,0.0,0.0
2019-04-03 00:00:00-04:00,54.900001525878906,55.5,54.84000015258789,55.27000045776367,1498200,0.0,0.0
2019-04-04 00:00:00-04:00,55.27000045776367,55.75,54.970001220703125,55.11000061035156,736600,0.0,0.0
2019-04-05 00:00:00-04:00,55.13999938964844,56.119998931884766,55.130001068115234,55.95000076293945,1790100,0.0,0.0
2019-04-08 00:00:00-04:00,55.81999969482422,55.880001068115234,55.04999923706055,55.2400016784668,567200,0.0,0.0
2019-04-09 00:00:00-04:00,55.0,55.25,54.27000045776367,55.11000061035156,984200,0.0,0.0
2019-04-10 00:00:00-04:00,54.970001220703125,56.0099983215332,54.869998931884766,55.900001525878906,1253400,0.0,0.0
2019-04-11 00:00:00-04:00,55.97999954223633,56.060001373291016,54.43000030517578,54.630001068115234,1046900,0.0,0.0
2019-04-12 00:00:00-04:00,54.9900016784668,55.5,54.38999938964844,54.540000915527344,898200,0.0,0.0
2019-04-15 00:00:00-04:00,54.790000915527344,55.27000045776367,53.9900016784668,55.16999816894531,652300,0.0,0.0
2019-04-16 00:00:00-04:00,55.599998474121094,56.54999923706055,55.09000015258789,55.31999969482422,2574900,0.0,0.0
2019-04-17 00:00:00-04:00,55.43000030517578,55.43000030517578,50.869998931884766,51.04999923706055,3318200,0.0,0.0
2019-04-18 00:00:00-04:00,51.08000183105469,52.63999938964844,51.060001373291016,52.22999954223633,1975400,0.0,0.0
2019-04-22 00:00:00-04:00,52.2400016784668,52.61000061035156,51.029998779296875,51.099998474121094,1507600,0.0,0.0
2019-04-23 00:00:00-04:00,51.209999084472656,53.38999938964844,51.209999084472656,53.029998779296875,1495000,0.0,0.0
2019-04-24 00:00:00-04:00,53.209999084472656,54.540000915527344,53.04999923706055,54.029998779296875,1596100,0.0,0.0
2019-04-25 00:00:00-04:00,53.790000915527344,54.52000045776367,53.439998626708984,53.88999938964844,1909300,0.0,0.0
2019-04-26 00:00:00-04:00,54.150001525878906,55.709999084472656,53.630001068115234,55.61000061035156,1257900,0.0,0.0
2019-04-29 00:00:00-04:00,55.7400016784668,57.0099983215332,55.36000061035156,56.150001525878906,1457700,0.0,0.0
2019-04-30 00:00:00-04:00,56.220001220703125,56.5,54.470001220703125,55.2400016784668,897600,0.0,0.0
2019-05-01 00:00:00-04:00,55.5099983215332,56.18000030517578,55.2400016784668,55.599998474121094,964400,0.0,0.0
2019-05-02 00:00:00-04:00,55.599998474121094,56.61000061035156,55.209999084472656,56.5099983215332,1131800,0.0,0.0
2019-05-03 00:00:00-04:00,56.61000061035156,57.25,56.54999923706055,56.9900016784668,1570200,0.0,0.0
2019-05-06 00:00:00-04:00,55.91999816894531,57.959999084472656,55.66999816894531,57.790000915527344,2288400,0.0,0.0
2019-05-07 00:00:00-04:00,57.09000015258789,57.349998474121094,55.9900016784668,56.599998474121094,1462000,0.0,0.0
2019-05-08 00:00:00-04:00,54.25,54.25,51.29999923706055,51.7599983215332,4088000,0.0,0.0
2019-05-09 00:00:00-04:00,51.15999984741211,52.7400016784668,50.93000030517578,52.380001068115234,1996100,0.0,0.0
2019-05-10 00:00:00-04:00,52.290000915527344,52.5,50.63999938964844,52.11000061035156,1352200,0.0,0.0
2019-05-13 00:00:00-04:00,50.93000030517578,51.34000015258789,50.18000030517578,51.18000030517578,1613900,0.0,0.0
2019-05-14 00:00:00-04:00,51.150001525878906,51.900001525878906,51.06999969482422,51.2400016784668,1447900,0.0,0.0
2019-05-15 00:00:00-04:00,50.709999084472656,50.939998626708984,49.790000915527344,50.220001220703125,1599300,0.0,0.0
