Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-16 00:00:00-04:00,50.2599983215332,51.150001525878906,49.95000076293945,50.0,1215400,0.0,0.0
2019-05-17 00:00:00-04:00,49.4900016784668,50.02000045776367,49.220001220703125,49.22999954223633,1862300,0.0,0.0
2019-05-20 00:00:00-04:00,49.099998474121094,49.099998474121094,48.529998779296875,48.869998931884766,1546800,0.0,0.0
2019-05-21 00:00:00-04:00,49.099998474121094,49.709999084472656,48.900001525878906,49.599998474121094,1486800,0.0,0.0
2019-05-22 00:00:00-04:00,49.349998474121094,49.529998779296875,48.689998626708984,49.25,929000,0.0,0.0
2019-05-23 00:00:00-04:00,48.720001220703125,48.97999954223633,47.61000061035156,48.150001525878906,1467200,0.0,0.0
2019-05-24 00:00:00-04:00,48.2400016784668,48.36000061035156,47.5,47.560001373291016,1221000,0.0,0.0
2019-05-28 00:00:00-04:00,47.75,47.75,46.900001525878906,46.91999816894531,1494400,0.0,0.0
2019-05-29 00:00:00-04:00,46.5099983215332,46.75,44.18000030517578,44.38999938964844,2938600,0.0,0.0
2019-05-30 00:00:00-04:00,44.5,44.869998931884766,44.279998779296875,44.63999938964844,1604800,0.0,0.0
2019-05-31 00:00:00-04:00,44.2400016784668,44.2400016784668,43.400001525878906,43.41999816894531,1680300,0.0,0.0
2019-06-03 00:00:00-04:00,43.4900016784668,45.65999984741211,43.4900016784668,45.29999923706055,2412000,0.0,0.0
2019-06-04 00:00:00-04:00,45.65999984741211,47.08000183105469,45.650001525878906,47.0,2354200,0.0,0.0
2019-06-05 00:00:00-04:00,47.4900016784668,47.4900016784668,45.7400016784668,46.619998931884766,1653900,0.0,0.0
2019-06-06 00:00:00-04:00,46.54999923706055,47.16999816894531,46.36000061035156,46.560001373291016,1202900,0.0,0.0
2019-06-07 00:00:00-04:00,46.75,48.290000915527344,46.75,47.689998626708984,1650900,0.0,0.0
2019-06-10 00:00:00-04:00,47.810001373291016,48.38999938964844,47.63999938964844,47.9900016784668,738500,0.0,0.0
2019-06-11 00:00:00-04:00,48.20000076293945,48.459999084472656,47.58000183105469,48.22999954223633,1115900,0.0,0.0
2019-06-12 00:00:00-04:00,48.130001068115234,48.209999084472656,47.220001220703125,48.08000183105469,1429200,0.0,0.0
2019-06-13 00:00:00-04:00,48.150001525878906,49.060001373291016,48.0,49.029998779296875,1548200,0.0,0.0
2019-06-14 00:00:00-04:00,49.040000915527344,49.22999954223633,48.4900016784668,48.880001068115234,772700,0.0,0.0
2019-06-17 00:00:00-04:00,49.040000915527344,49.43000030517578,48.5,49.25,774400,0.0,0.0
2019-06-18 00:00:00-04:00,49.68000030517578,50.209999084472656,49.130001068115234,49.7400016784668,911400,0.0,0.0
2019-06-19 00:00:00-04:00,50.27000045776367,53.2599983215332,50.0099983215332,51.27000045776367,2787600,0.0,0.0
2019-06-20 00:00:00-04:00,51.900001525878906,53.02000045776367,51.630001068115234,52.40999984741211,2970700,0.0,0.0
2019-06-21 00:00:00-04:00,52.58000183105469,53.54999923706055,52.31999969482422,53.09000015258789,3248900,0.0,0.0
2019-06-24 00:00:00-04:00,52.97999954223633,53.540000915527344,52.81999969482422,53.40999984741211,2357700,0.0,0.0
2019-06-25 00:00:00-04:00,53.38999938964844,54.52000045776367,52.84000015258789,54.27000045776367,2208900,0.0,0.0
2019-06-26 00:00:00-04:00,54.380001068115234,55.040000915527344,53.79999923706055,54.84000015258789,2214200,0.0,0.0
2019-06-27 00:00:00-04:00,55.06999969482422,56.0099983215332,55.0,55.40999984741211,2192400,0.0,0.0
2019-06-28 00:00:00-04:00,55.439998626708984,56.38999938964844,55.060001373291016,56.2599983215332,2588400,0.0,0.0
2019-07-01 00:00:00-04:00,56.939998626708984,57.439998626708984,55.9900016784668,56.09000015258789,2059000,0.0,0.0
2019-07-02 00:00:00-04:00,56.0,57.119998931884766,55.810001373291016,56.7400016784668,1501400,0.0,0.0
2019-07-03 00:00:00-04:00,57.13999938964844,57.650001525878906,56.7400016784668,57.400001525878906,965000,0.0,0.0
2019-07-05 00:00:00-04:00,57.15999984741211,58.43000030517578,56.880001068115234,58.27000045776367,1103000,0.0,0.0
2019-07-08 00:00:00-04:00,57.81999969482422,58.08000183105469,55.45000076293945,55.5099983215332,2289400,0.0,0.0
2019-07-09 00:00:00-04:00,52.560001373291016,52.849998474121094,50.68000030517578,52.54999923706055,6672000,0.0,0.0
2019-07-10 00:00:00-04:00,52.7400016784668,55.189998626708984,52.290000915527344,54.650001525878906,3384100,0.0,0.0
2019-07-11 00:00:00-04:00,55.689998626708984,56.70000076293945,55.25,56.40999984741211,2915700,0.0,0.0
2019-07-12 00:00:00-04:00,56.40999984741211,57.31999969482422,56.02000045776367,56.900001525878906,2171200,0.0,0.0
2019-07-15 00:00:00-04:00,56.900001525878906,57.52000045776367,56.13999938964844,56.95000076293945,2009300,0.0,0.0
2019-07-16 00:00:00-04:00,56.95000076293945,58.439998626708984,56.93000030517578,57.70000076293945,1625400,0.0,0.0
2019-07-17 00:00:00-04:00,55.900001525878906,57.38999938964844,55.54999923706055,56.650001525878906,1280000,0.0,0.0
2019-07-18 00:00:00-04:00,56.459999084472656,57.16999816894531,56.209999084472656,56.7400016784668,1530000,0.0,0.0
2019-07-19 00:00:00-04:00,56.70000076293945,56.75,55.97999954223633,56.04999923706055,1104700,0.0,0.0
2019-07-22 00:00:00-04:00,59.310001373291016,59.88999938964844,58.400001525878906,58.79999923706055,5914700,0.0,0.0
2019-07-23 00:00:00-04:00,59.09000015258789,59.43000030517578,58.5,59.29999923706055,4015400,0.0,0.0
2019-07-24 00:00:00-04:00,59.189998626708984,59.90999984741211,58.849998474121094,59.560001373291016,2732000,0.0,0.0
2019-07-25 00:00:00-04:00,59.15999984741211,59.4900016784668,58.72999954223633,58.93000030517578,2791900,0.0,0.0
2019-07-26 00:00:00-04:00,58.59000015258789,59.720001220703125,58.470001220703125,59.400001525878906,2103100,0.0,0.0
2019-07-29 00:00:00-04:00,59.400001525878906,60.0,59.2599983215332,59.65999984741211,3052700,0.0,0.0
2019-07-30 00:00:00-04:00,59.2400016784668,60.5099983215332,58.849998474121094,60.099998474121094,2827100,0.0,0.0
2019-07-31 00:00:00-04:00,60.2599983215332,60.439998626708984,59.52000045776367,59.849998474121094,2704500,0.0,0.0
2019-08-01 00:00:00-04:00,59.849998474121094,60.599998474121094,59.06999969482422,59.34000015258789,4593200,0.0,0.0
2019-08-02 00:00:00-04:00,60.43000030517578,61.20000076293945,59.86000061035156,60.099998474121094,5380000,0.0,0.0
2019-08-05 00:00:00-04:00,59.099998474121094,59.900001525878906,57.900001525878906,58.630001068115234,3717000,0.0,0.0
2019-08-06 00:00:00-04:00,59.099998474121094,59.5,57.84000015258789,58.959999084472656,2979900,0.0,0.0
2019-08-07 00:00:00-04:00,58.150001525878906,59.790000915527344,58.029998779296875,59.75,4517200,0.0,0.0
2019-08-08 00:00:00-04:00,60.0,60.29999923706055,59.4900016784668,59.790000915527344,2924000,0.0,0.0
2019-08-09 00:00:00-04:00,59.79999923706055,60.13999938964844,59.40999984741211,59.689998626708984,2308000,0.0,0.0
2019-08-12 00:00:00-04:00,59.470001220703125,59.93000030517578,58.77000045776367,59.02000045776367,5006500,0.0,0.0
2019-08-13 00:00:00-04:00,58.79999923706055,60.0,58.70000076293945,59.38999938964844,5004300,0.0,0.0
2019-08-14 00:00:00-04:00,58.79999923706055,59.2599983215332,58.0,58.16999816894531,7590400,0.0,0.0
2019-08-15 00:00:00-04:00,58.279998779296875,58.83000183105469,57.849998474121094,58.36000061035156,6607000,0.0,0.0
2019-08-16 00:00:00-04:00,58.0,58.36000061035156,57.5099983215332,57.81999969482422,8253700,0.0,0.0
2019-08-19 00:00:00-04:00,57.099998474121094,57.63999938964844,56.5099983215332,56.970001220703125,8259900,0.0,0.0
2019-08-20 00:00:00-04:00,57.15999984741211,57.15999984741211,55.77000045776367,55.90999984741211,3900100,0.0,0.0
2019-08-21 00:00:00-04:00,56.459999084472656,57.0099983215332,56.02000045776367,56.58000183105469,3069500,0.0,0.0
2019-08-22 00:00:00-04:00,56.7599983215332,56.9900016784668,55.7599983215332,55.959999084472656,4685500,0.0,0.0
2019-08-23 00:00:00-04:00,55.52000045776367,56.119998931884766,54.45000076293945,54.70000076293945,3886500,0.0,0.0
2019-08-26 00:00:00-04:00,55.02000045776367,55.25,54.209999084472656,55.04999923706055,2799200,0.0,0.0
2019-08-27 00:00:00-04:00,55.29999923706055,55.599998474121094,53.7599983215332,53.779998779296875,2975600,0.0,0.0
2019-08-28 00:00:00-04:00,53.66999816894531,54.61000061035156,53.5099983215332,54.470001220703125,2331100,0.0,0.0
2019-08-29 00:00:00-04:00,54.869998931884766,55.77000045776367,54.869998931884766,55.5099983215332,2022400,0.0,0.0
2019-08-30 00:00:00-04:00,55.75,56.54999923706055,55.58000183105469,56.369998931884766,4940000,0.0,0.0
2019-09-03 00:00:00-04:00,56.369998931884766,58.61000061035156,56.040000915527344,58.540000915527344,4169300,0.0,0.0
2019-09-04 00:00:00-04:00,59.5,60.380001068115234,59.02000045776367,59.150001525878906,2933200,0.0,0.0
2019-09-05 00:00:00-04:00,59.65999984741211,59.720001220703125,57.88999938964844,57.97999954223633,2059700,0.0,0.0
2019-09-06 00:00:00-04:00,57.939998626708984,59.59000015258789,57.59000015258789,59.369998931884766,2169000,0.0,0.0
2019-09-09 00:00:00-04:00,59.52000045776367,61.36000061035156,59.029998779296875,61.16999816894531,3287000,0.0,0.0
2019-09-10 00:00:00-04:00,60.779998779296875,61.66999816894531,60.33000183105469,61.65999984741211,2613600,0.0,0.0
2019-09-11 00:00:00-04:00,60.47999954223633,60.77000045776367,59.16999816894531,59.810001373291016,2026500,0.0,0.0
2019-09-12 00:00:00-04:00,60.0,60.91999816894531,58.720001220703125,60.29999923706055,2875600,0.0,0.0
2019-09-13 00:00:00-04:00,60.83000183105469,62.33000183105469,60.720001220703125,61.86000061035156,3611000,0.0,0.0
2019-09-16 00:00:00-04:00,61.650001525878906,63.5,61.45000076293945,63.279998779296875,2963600,0.0,0.0
2019-09-17 00:00:00-04:00,63.20000076293945,63.2599983215332,61.38999938964844,61.650001525878906,1777700,0.0,0.0
2019-09-18 00:00:00-04:00,61.439998626708984,61.970001220703125,60.970001220703125,61.29999923706055,1453800,0.0,0.0
2019-09-19 00:00:00-04:00,61.400001525878906,61.91999816894531,58.970001220703125,59.75,5046900,0.0,0.0
2019-09-20 00:00:00-04:00,59.90999984741211,60.88999938964844,59.75,60.040000915527344,3947500,0.0,0.0
2019-09-23 00:00:00-04:00,59.970001220703125,60.2599983215332,59.33000183105469,59.349998474121094,1650300,0.0,0.0
2019-09-24 00:00:00-04:00,59.29999923706055,59.40999984741211,57.20000076293945,57.369998931884766,2331100,0.0,0.0
2019-09-25 00:00:00-04:00,57.27000045776367,58.209999084472656,57.27000045776367,57.779998779296875,1672300,0.0,0.0
2019-09-26 00:00:00-04:00,57.779998779296875,57.779998779296875,55.400001525878906,56.0,2013600,0.0,0.0
2019-09-27 00:00:00-04:00,56.349998474121094,57.08000183105469,55.970001220703125,56.31999969482422,1506500,0.0,0.0
2019-09-30 00:00:00-04:00,56.470001220703125,57.470001220703125,56.31999969482422,57.06999969482422,1559100,0.0,0.0
2019-10-01 00:00:00-04:00,57.06999969482422,58.7599983215332,56.59000015258789,56.65999984741211,1527100,0.0,0.0
2019-10-02 00:00:00-04:00,56.18000030517578,56.58000183105469,55.459999084472656,55.599998474121094,1573500,0.0,0.0
2019-10-03 00:00:00-04:00,55.40999984741211,56.040000915527344,55.02000045776367,55.869998931884766,923700,0.0,0.0
2019-10-04 00:00:00-04:00,55.93000030517578,56.279998779296875,55.540000915527344,56.0,963500,0.0,0.0
2019-10-07 00:00:00-04:00,55.900001525878906,56.59000015258789,55.619998931884766,55.66999816894531,1498300,0.0,0.0
2019-10-08 00:00:00-04:00,55.4900016784668,55.5099983215332,54.09000015258789,54.20000076293945,1864400,0.0,0.0
2019-10-09 00:00:00-04:00,54.689998626708984,55.439998626708984,54.459999084472656,55.209999084472656,1557000,0.0,0.0
2019-10-10 00:00:00-04:00,55.279998779296875,56.2400016784668,54.97999954223633,55.81999969482422,1500500,0.0,0.0
2019-10-11 00:00:00-04:00,56.75,57.45000076293945,56.380001068115234,56.439998626708984,1450300,0.0,0.0
2019-10-14 00:00:00-04:00,56.2400016784668,56.400001525878906,55.599998474121094,55.66999816894531,1040700,0.0,0.0
2019-10-15 00:00:00-04:00,56.0,56.79999923706055,55.939998626708984,56.720001220703125,1291000,0.0,0.0
2019-10-16 00:00:00-04:00,56.709999084472656,57.61000061035156,56.38999938964844,57.0099983215332,855000,0.0,0.0
2019-10-17 00:00:00-04:00,56.9900016784668,58.25,56.97999954223633,57.849998474121094,865100,0.0,0.0
2019-10-18 00:00:00-04:00,57.72999954223633,58.779998779296875,57.72999954223633,58.689998626708984,1522900,0.0,0.0
2019-10-21 00:00:00-04:00,58.720001220703125,59.5099983215332,58.41999816894531,58.65999984741211,1372300,0.0,0.0
2019-10-22 00:00:00-04:00,58.41999816894531,59.709999084472656,58.400001525878906,59.209999084472656,1176500,0.0,0.0
2019-10-23 00:00:00-04:00,59.400001525878906,59.709999084472656,58.959999084472656,59.119998931884766,857600,0.0,0.0
2019-10-24 00:00:00-04:00,59.04999923706055,59.38999938964844,57.7400016784668,58.04999923706055,876100,0.0,0.0
2019-10-25 00:00:00-04:00,57.65999984741211,58.529998779296875,56.9900016784668,57.83000183105469,1458500,0.0,0.0
2019-10-28 00:00:00-04:00,57.939998626708984,58.7400016784668,57.75,57.84000015258789,1296000,0.0,0.0
2019-10-29 00:00:00-04:00,58.119998931884766,59.2400016784668,57.93000030517578,58.95000076293945,1367300,0.0,0.0
2019-10-30 00:00:00-04:00,58.939998626708984,59.29999923706055,58.560001373291016,58.970001220703125,987900,0.0,0.0
2019-10-31 00:00:00-04:00,58.939998626708984,59.029998779296875,58.150001525878906,58.599998474121094,814800,0.0,0.0
2019-11-01 00:00:00-04:00,58.88999938964844,60.27000045776367,58.779998779296875,59.540000915527344,1289300,0.0,0.0
2019-11-04 00:00:00-05:00,60.16999816894531,61.529998779296875,60.029998779296875,61.47999954223633,1534600,0.0,0.0
2019-11-05 00:00:00-05:00,61.97999954223633,62.9900016784668,61.59000015258789,62.439998626708984,1735800,0.0,0.0
2019-11-06 00:00:00-05:00,67.62000274658203,70.51000213623047,66.55999755859375,70.51000213623047,6007500,0.0,0.0
2019-11-07 00:00:00-05:00,70.0,70.0,68.72000122070312,69.19000244140625,2701700,0.0,0.0
2019-11-08 00:00:00-05:00,69.1500015258789,70.08999633789062,68.94000244140625,69.8499984741211,2488600,0.0,0.0
2019-11-11 00:00:00-05:00,69.2699966430664,70.0199966430664,69.19999694824219,69.43000030517578,1348700,0.0,0.0
2019-11-12 00:00:00-05:00,69.16000366210938,70.02999877929688,68.43000030517578,69.93000030517578,1282700,0.0,0.0
2019-11-13 00:00:00-05:00,69.68000030517578,70.0999984741211,69.13999938964844,69.30000305175781,1425200,0.0,0.0
2019-11-14 00:00:00-05:00,69.27999877929688,70.0,68.86000061035156,68.93000030517578,1538400,0.0,0.0
2019-11-15 00:00:00-05:00,69.12999725341797,70.95999908447266,69.04000091552734,70.83000183105469,2878000,0.0,0.0
2019-11-18 00:00:00-05:00,70.8499984741211,71.61000061035156,70.83000183105469,71.04000091552734,1576400,0.0,0.0
2019-11-19 00:00:00-05:00,71.62999725341797,72.83000183105469,71.33000183105469,72.41000366210938,2250800,0.0,0.0
2019-11-20 00:00:00-05:00,72.41000366210938,72.83000183105469,72.08999633789062,72.5,1498000,0.0,0.0
2019-11-21 00:00:00-05:00,72.4000015258789,72.80000305175781,71.69999694824219,72.08999633789062,1853800,0.0,0.0
2019-11-22 00:00:00-05:00,71.66999816894531,72.7300033569336,71.66999816894531,72.4800033569336,1107600,0.0,0.0
2019-11-25 00:00:00-05:00,72.4000015258789,73.41000366210938,72.19999694824219,73.38999938964844,1687700,0.0,0.0
2019-11-26 00:00:00-05:00,73.4800033569336,73.5,72.47000122070312,72.58000183105469,1653400,0.0,0.0
2019-11-27 00:00:00-05:00,72.58999633789062,73.43000030517578,72.41999816894531,72.69000244140625,745000,0.0,0.0
2019-11-29 00:00:00-05:00,72.55999755859375,72.5999984741211,71.62000274658203,71.7699966430664,605600,0.0,0.0
2019-12-02 00:00:00-05:00,71.77999877929688,72.19000244140625,71.43000030517578,71.93000030517578,1275900,0.0,0.0
2019-12-03 00:00:00-05:00,71.20999908447266,72.54000091552734,70.66000366210938,72.29000091552734,1597400,0.0,0.0
2019-12-04 00:00:00-05:00,72.37000274658203,73.27999877929688,72.16999816894531,72.55999755859375,1371800,0.0,0.0
2019-12-05 00:00:00-05:00,72.6500015258789,72.9800033569336,71.97000122070312,72.51000213623047,1321700,0.0,0.0
2019-12-06 00:00:00-05:00,72.76000213623047,73.44000244140625,72.4800033569336,72.69999694824219,1821700,0.0,0.0
2019-12-09 00:00:00-05:00,72.55999755859375,72.81999969482422,71.88999938964844,72.11000061035156,1264400,0.0,0.0
2019-12-10 00:00:00-05:00,71.87999725341797,72.66999816894531,71.69000244140625,72.30999755859375,1090000,0.0,0.0
2019-12-11 00:00:00-05:00,72.22000122070312,72.94000244140625,72.12999725341797,72.62999725341797,857600,0.0,0.0
2019-12-12 00:00:00-05:00,72.62999725341797,73.6500015258789,72.4000015258789,73.23999786376953,1036500,0.0,0.0
2019-12-13 00:00:00-05:00,73.58000183105469,73.91000366210938,72.51000213623047,72.70999908447266,1214900,0.0,0.0
2019-12-16 00:00:00-05:00,73.36000061035156,73.36000061035156,72.0999984741211,72.4800033569336,2052100,0.0,0.0
2019-12-17 00:00:00-05:00,72.4000015258789,72.98999786376953,71.55999755859375,71.58000183105469,1686000,0.0,0.0
2019-12-18 00:00:00-05:00,71.9000015258789,73.4800033569336,71.62999725341797,73.44999694824219,1749600,0.0,0.0
2019-12-19 00:00:00-05:00,73.58999633789062,74.26000213623047,73.41999816894531,73.75,2012800,0.0,0.0
2019-12-20 00:00:00-05:00,73.8499984741211,74.23999786376953,72.87999725341797,73.69999694824219,4078500,0.0,0.0
2019-12-23 00:00:00-05:00,73.69999694824219,74.66000366210938,73.37999725341797,74.2300033569336,955100,0.0,0.0
2019-12-24 00:00:00-05:00,74.37000274658203,75.30000305175781,74.16999816894531,75.0199966430664,595300,0.0,0.0
2019-12-26 00:00:00-05:00,75.02999877929688,75.1500015258789,74.66000366210938,74.7699966430664,477000,0.0,0.0
2019-12-27 00:00:00-05:00,74.87000274658203,74.97000122070312,74.58999633789062,74.75,690000,0.0,0.0
2019-12-30 00:00:00-05:00,74.73999786376953,74.8499984741211,73.95999908447266,74.08000183105469,684900,0.0,0.0
2019-12-31 00:00:00-05:00,73.91000366210938,75.12999725341797,73.79000091552734,75.02999877929688,1177200,0.0,0.0
2020-01-02 00:00:00-05:00,75.26000213623047,75.4000015258789,74.61000061035156,75.25,1310700,0.0,0.0
2020-01-03 00:00:00-05:00,74.16000366210938,75.33000183105469,74.12999725341797,75.08000183105469,937700,0.0,0.0
2020-01-06 00:00:00-05:00,74.83999633789062,75.61000061035156,74.83000183105469,75.55000305175781,1668500,0.0,0.0
2020-01-07 00:00:00-05:00,75.18000030517578,75.4000015258789,74.5,75.11000061035156,1177900,0.0,0.0
2020-01-08 00:00:00-05:00,75.08000183105469,75.58000183105469,74.6500015258789,75.52999877929688,1217900,0.0,0.0
2020-01-09 00:00:00-05:00,75.63999938964844,75.93000030517578,75.16000366210938,75.58000183105469,1404400,0.0,0.0
2020-01-10 00:00:00-05:00,75.86000061035156,75.98999786376953,75.38999938964844,75.94999694824219,852400,0.0,0.0
2020-01-13 00:00:00-05:00,76.0999984741211,76.9800033569336,75.9000015258789,76.91999816894531,921200,0.0,0.0
2020-01-14 00:00:00-05:00,77.11000061035156,77.93000030517578,76.91999816894531,77.75,823300,0.0,0.0
2020-01-15 00:00:00-05:00,77.58999633789062,78.43000030517578,77.58999633789062,78.05000305175781,669200,0.0,0.0
2020-01-16 00:00:00-05:00,78.38999938964844,79.02999877929688,78.11000061035156,78.98999786376953,588900,0.0,0.0
2020-01-17 00:00:00-05:00,79.12999725341797,79.5,78.95999908447266,79.47000122070312,815600,0.0,0.0
2020-01-21 00:00:00-05:00,79.47000122070312,80.08000183105469,79.02999877929688,79.9000015258789,1028200,0.0,0.0
2020-01-22 00:00:00-05:00,79.94999694824219,80.66999816894531,79.52999877929688,80.55000305175781,860200,0.0,0.0
2020-01-23 00:00:00-05:00,80.23999786376953,80.52999877929688,79.1500015258789,80.5,970200,0.0,0.0
2020-01-24 00:00:00-05:00,82.11000061035156,85.58999633789062,82.01000213623047,83.19000244140625,2203900,0.0,0.0
2020-01-27 00:00:00-05:00,82.0999984741211,82.69000244140625,81.58999633789062,82.02999877929688,1086700,0.0,0.0
2020-01-28 00:00:00-05:00,82.4000015258789,83.12999725341797,82.22000122070312,82.9000015258789,546900,0.0,0.0
2020-01-29 00:00:00-05:00,82.8499984741211,83.69999694824219,82.2300033569336,83.08000183105469,1009500,0.0,0.0
2020-01-30 00:00:00-05:00,82.47000122070312,82.72000122070312,80.97000122070312,82.66000366210938,1006800,0.0,0.0
2020-01-31 00:00:00-05:00,82.1500015258789,82.58999633789062,79.41000366210938,79.87000274658203,1723500,0.0,0.0
2020-02-03 00:00:00-05:00,80.0,80.30000305175781,79.16000366210938,79.22000122070312,708900,0.0,0.0
2020-02-04 00:00:00-05:00,80.23999786376953,81.16000366210938,80.12000274658203,80.66999816894531,701800,0.0,0.0
2020-02-05 00:00:00-05:00,80.72000122070312,82.62999725341797,80.72000122070312,82.16999816894531,836600,0.0,0.0
2020-02-06 00:00:00-05:00,82.52999877929688,83.37999725341797,81.5,83.06999969482422,1135800,0.0,0.0
2020-02-07 00:00:00-05:00,82.86000061035156,83.08000183105469,81.23999786376953,81.33999633789062,1194900,0.0,0.0
2020-02-10 00:00:00-05:00,81.36000061035156,82.7699966430664,80.86000061035156,82.75,1414400,0.0,0.0
2020-02-11 00:00:00-05:00,84.0,89.6500015258789,83.69000244140625,88.5,3517400,0.0,0.0
2020-02-12 00:00:00-05:00,89.6500015258789,90.1500015258789,86.7699966430664,87.0,2203600,0.0,0.0
2020-02-13 00:00:00-05:00,86.6500015258789,87.23999786376953,86.0,86.23999786376953,1025200,0.0,0.0
2020-02-14 00:00:00-05:00,86.41000366210938,86.41000366210938,84.77999877929688,85.9800033569336,863600,0.0,0.0
2020-02-18 00:00:00-05:00,85.69999694824219,86.41999816894531,85.08000183105469,85.4000015258789,1146800,0.0,0.0
2020-02-19 00:00:00-05:00,85.5,85.76000213623047,84.95999908447266,85.48999786376953,777800,0.0,0.0
2020-02-20 00:00:00-05:00,85.02999877929688,85.47000122070312,83.98999786376953,84.6500015258789,859200,0.0,0.0
2020-02-21 00:00:00-05:00,84.2300033569336,84.45999908447266,83.47000122070312,84.08999633789062,755400,0.0,0.0
2020-02-24 00:00:00-05:00,82.70999908447266,83.29000091552734,81.70999908447266,82.86000061035156,1393600,0.0,0.0
2020-02-25 00:00:00-05:00,83.16000366210938,83.68000030517578,80.18000030517578,81.05000305175781,2456600,0.0,0.0
2020-02-26 00:00:00-05:00,81.5999984741211,82.5199966430664,80.52999877929688,81.04000091552734,1276300,0.0,0.0
2020-02-27 00:00:00-05:00,79.0,81.08000183105469,77.94999694824219,79.2300033569336,2633000,0.0,0.0
2020-02-28 00:00:00-05:00,76.98999786376953,77.91000366210938,75.18000030517578,77.62000274658203,2977000,0.0,0.0
2020-03-02 00:00:00-05:00,77.76000213623047,82.26000213623047,77.76000213623047,82.2300033569336,1701400,0.0,0.0
2020-03-03 00:00:00-05:00,82.08000183105469,83.79000091552734,77.2300033569336,77.55999755859375,2513100,0.0,0.0
2020-03-04 00:00:00-05:00,80.05000305175781,82.88999938964844,79.13999938964844,82.69999694824219,2078900,0.0,0.0
2020-03-05 00:00:00-05:00,80.55999755859375,82.93000030517578,80.08000183105469,81.11000061035156,1299400,0.0,0.0
2020-03-06 00:00:00-05:00,78.7699966430664,82.87000274658203,78.26000213623047,81.83999633789062,1952000,0.0,0.0
2020-03-09 00:00:00-04:00,76.04000091552734,79.27999877929688,75.30000305175781,77.19999694824219,2564700,0.0,0.0
2020-03-10 00:00:00-04:00,79.29000091552734,79.69000244140625,74.55000305175781,77.72000122070312,2069700,0.0,0.0
2020-03-11 00:00:00-04:00,75.9000015258789,77.20999908447266,73.23999786376953,74.87000274658203,2692700,0.0,0.0
2020-03-12 00:00:00-04:00,70.05999755859375,72.80999755859375,67.80000305175781,68.25,3071500,0.0,0.0
2020-03-13 00:00:00-04:00,71.38999938964844,76.20999908447266,67.9800033569336,75.94999694824219,3427200,0.0,0.0
2020-03-16 00:00:00-04:00,68.0,76.0,67.01000213623047,71.73999786376953,2446500,0.0,0.0
2020-03-17 00:00:00-04:00,73.30000305175781,80.72000122070312,73.2699966430664,75.12999725341797,3082600,0.0,0.0
2020-03-18 00:00:00-04:00,70.62000274658203,75.79000091552734,68.62000274658203,75.25,2514900,0.0,0.0
2020-03-19 00:00:00-04:00,74.33000183105469,76.08999633789062,69.61000061035156,71.33999633789062,2250800,0.0,0.0
2020-03-20 00:00:00-04:00,71.25,71.25,64.16000366210938,64.98999786376953,3321800,0.0,0.0
2020-03-23 00:00:00-04:00,64.70999908447266,66.4800033569336,62.20000076293945,65.73999786376953,1743900,0.0,0.0
2020-03-24 00:00:00-04:00,68.22000122070312,70.94999694824219,66.66000366210938,68.6500015258789,2066200,0.0,0.0
2020-03-25 00:00:00-04:00,68.04000091552734,74.5,67.06999969482422,70.19999694824219,1620600,0.0,0.0
2020-03-26 00:00:00-04:00,70.94999694824219,74.76000213623047,70.45999908447266,73.73999786376953,1380300,0.0,0.0
