Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08 00:00:00-05:00,109.47000122070312,110.58999633789062,109.0199966430664,110.19999694824219,1296100,0.0,0.0
2021-02-09 00:00:00-05:00,110.62000274658203,112.30000305175781,110.29000091552734,111.0,947700,0.0,0.0
2021-02-10 00:00:00-05:00,111.9000015258789,113.44999694824219,110.7699966430664,113.38999938964844,769800,0.0,0.0
2021-02-11 00:00:00-05:00,113.93000030517578,114.30999755859375,112.33000183105469,113.33000183105469,878300,0.0,0.0
2021-02-12 00:00:00-05:00,112.5,114.58000183105469,104.77999877929688,104.98999786376953,1573300,0.0,0.0
2021-02-16 00:00:00-05:00,105.43000030517578,110.69000244140625,103.27999877929688,104.18000030517578,2291200,0.0,0.0
2021-02-17 00:00:00-05:00,103.08999633789062,104.72000122070312,101.83000183105469,103.11000061035156,1118900,0.0,0.0
2021-02-18 00:00:00-05:00,102.62000274658203,102.93000030517578,99.6500015258789,100.12000274658203,1202700,0.0,0.0
2021-02-19 00:00:00-05:00,99.81999969482422,102.33999633789062,99.5,102.06999969482422,1061200,0.0,0.0
2021-02-22 00:00:00-05:00,100.98999786376953,101.69000244140625,99.38999938964844,99.9800033569336,731100,0.0,0.0
2021-02-23 00:00:00-05:00,99.69000244140625,101.58000183105469,98.55000305175781,101.27999877929688,734200,0.0,0.0
2021-02-24 00:00:00-05:00,101.18000030517578,103.52999877929688,101.18000030517578,102.88999938964844,835800,0.0,0.0
2021-02-25 00:00:00-05:00,103.16999816894531,103.87000274658203,101.2300033569336,102.13999938964844,538400,0.0,0.0
2021-02-26 00:00:00-05:00,101.91000366210938,103.76000213623047,101.75,102.12999725341797,849400,0.0,0.0
2021-03-01 00:00:00-05:00,103.22000122070312,104.4800033569336,102.73999786376953,102.8499984741211,702900,0.0,0.0
2021-03-02 00:00:00-05:00,103.48999786376953,104.01000213623047,102.5,103.5199966430664,719300,0.0,0.0
2021-03-03 00:00:00-05:00,102.98999786376953,103.36000061035156,101.55000305175781,102.77999877929688,534000,0.0,0.0
2021-03-04 00:00:00-05:00,102.29000091552734,104.63999938964844,101.8499984741211,103.81999969482422,1062400,0.0,0.0
2021-03-05 00:00:00-05:00,104.72000122070312,106.04000091552734,103.77999877929688,105.54000091552734,751500,0.0,0.0
2021-03-08 00:00:00-05:00,105.5,108.19999694824219,105.4000015258789,107.61000061035156,590800,0.0,0.0
2021-03-09 00:00:00-05:00,108.12999725341797,110.30999755859375,107.4000015258789,107.62999725341797,654000,0.0,0.0
2021-03-10 00:00:00-05:00,108.87000274658203,109.08999633789062,107.11000061035156,107.11000061035156,666800,0.0,0.0
2021-03-11 00:00:00-05:00,107.1500015258789,108.3499984741211,107.08999633789062,107.68000030517578,466400,0.0,0.0
2021-03-12 00:00:00-05:00,108.6500015258789,108.83999633789062,107.77999877929688,108.44000244140625,679400,0.0,0.0
2021-03-15 00:00:00-04:00,107.87999725341797,109.23999786376953,107.68000030517578,108.93000030517578,412300,0.0,0.0
2021-03-16 00:00:00-04:00,109.0,109.30000305175781,107.58000183105469,107.63999938964844,561100,0.0,0.0
2021-03-17 00:00:00-04:00,107.41999816894531,108.52999877929688,106.66000366210938,107.7300033569336,482200,0.0,0.0
2021-03-18 00:00:00-04:00,107.94000244140625,109.94999694824219,107.55999755859375,109.19000244140625,520600,0.0,0.0
2021-03-19 00:00:00-04:00,108.75,110.69000244140625,108.69999694824219,109.83000183105469,1230500,0.0,0.0
2021-03-22 00:00:00-04:00,109.51000213623047,110.33999633789062,108.0199966430664,110.04000091552734,532600,0.0,0.0
2021-03-23 00:00:00-04:00,110.05000305175781,110.31999969482422,106.88999938964844,107.0199966430664,627300,0.0,0.0
2021-03-24 00:00:00-04:00,107.19999694824219,109.83000183105469,106.94999694824219,109.02999877929688,488000,0.0,0.0
2021-03-25 00:00:00-04:00,108.94999694824219,111.41000366210938,107.55000305175781,110.86000061035156,627700,0.0,0.0
2021-03-26 00:00:00-04:00,108.33000183105469,109.51000213623047,107.5999984741211,108.7699966430664,856500,0.0,0.0
2021-03-29 00:00:00-04:00,108.80000305175781,110.63999938964844,108.69000244140625,110.05000305175781,817100,0.0,0.0
2021-03-30 00:00:00-04:00,110.12000274658203,110.36000061035156,108.48999786376953,109.4800033569336,475800,0.0,0.0
2021-03-31 00:00:00-04:00,109.29000091552734,109.97000122070312,107.5999984741211,107.7699966430664,663200,0.0,0.0
2021-04-01 00:00:00-04:00,107.51000213623047,107.66000366210938,105.08000183105469,105.44000244140625,1069100,0.0,0.0
2021-04-05 00:00:00-04:00,106.0,107.37999725341797,105.47000122070312,106.80000305175781,1024700,0.0,0.0
2021-04-06 00:00:00-04:00,107.16000366210938,107.97000122070312,106.52999877929688,106.94999694824219,638600,0.0,0.0
2021-04-07 00:00:00-04:00,107.05000305175781,108.08999633789062,106.45999908447266,106.69000244140625,547900,0.0,0.0
2021-04-08 00:00:00-04:00,106.5,108.19999694824219,106.29000091552734,106.86000061035156,862100,0.0,0.0
2021-04-09 00:00:00-04:00,107.23999786376953,109.08000183105469,106.9000015258789,109.0,472800,0.0,0.0
2021-04-12 00:00:00-04:00,109.0,110.91999816894531,108.77999877929688,109.87999725341797,571000,0.0,0.0
2021-04-13 00:00:00-04:00,108.88999938964844,109.16000366210938,106.69000244140625,107.45999908447266,1028100,0.0,0.0
2021-04-14 00:00:00-04:00,108.33999633789062,109.16000366210938,107.37000274658203,108.2300033569336,654300,0.0,0.0
2021-04-15 00:00:00-04:00,108.94000244140625,110.54000091552734,108.58000183105469,109.8499984741211,764300,0.0,0.0
2021-04-16 00:00:00-04:00,110.44000244140625,113.5,110.0999984741211,113.11000061035156,1760700,0.0,0.0
2021-04-19 00:00:00-04:00,113.4800033569336,113.69000244140625,110.19000244140625,110.77999877929688,826000,0.0,0.0
2021-04-20 00:00:00-04:00,110.36000061035156,112.55000305175781,110.16999816894531,112.19999694824219,670000,0.0,0.0
2021-04-21 00:00:00-04:00,112.9000015258789,114.37000274658203,112.66999816894531,113.54000091552734,523000,0.0,0.0
2021-04-22 00:00:00-04:00,113.55000305175781,113.94999694824219,112.08000183105469,112.44999694824219,614600,0.0,0.0
2021-04-23 00:00:00-04:00,112.37999725341797,113.93000030517578,110.94999694824219,113.5999984741211,604900,0.0,0.0
2021-04-26 00:00:00-04:00,113.79000091552734,114.7699966430664,113.13999938964844,113.3499984741211,506900,0.0,0.0
2021-04-27 00:00:00-04:00,112.51000213623047,113.73999786376953,112.12000274658203,112.36000061035156,487200,0.0,0.0
2021-04-28 00:00:00-04:00,112.9000015258789,114.37000274658203,112.55000305175781,113.30999755859375,689800,0.0,0.0
2021-04-29 00:00:00-04:00,113.81999969482422,114.77999877929688,113.33000183105469,114.47000122070312,781100,0.0,0.0
2021-04-30 00:00:00-04:00,113.70999908447266,117.52999877929688,112.98999786376953,116.52999877929688,1330200,0.0,0.0
2021-05-03 00:00:00-04:00,117.29000091552734,120.98999786376953,117.13999938964844,120.91999816894531,839000,0.0,0.0
2021-05-04 00:00:00-04:00,120.9000015258789,123.51000213623047,120.68000030517578,123.36000061035156,715000,0.0,0.0
2021-05-05 00:00:00-04:00,123.44999694824219,123.97000122070312,120.9000015258789,122.5199966430664,683600,0.0,0.0
2021-05-06 00:00:00-04:00,122.61000061035156,124.55000305175781,121.12000274658203,124.30000305175781,645800,0.0,0.0
2021-05-07 00:00:00-04:00,124.30000305175781,126.83000183105469,124.08000183105469,126.80000305175781,482100,0.0,0.0
2021-05-10 00:00:00-04:00,127.51000213623047,129.58999633789062,127.05999755859375,127.9800033569336,587100,0.0,0.0
2021-05-11 00:00:00-04:00,127.30999755859375,127.30999755859375,124.31999969482422,124.61000061035156,488400,0.0,0.0
2021-05-12 00:00:00-04:00,124.6500015258789,125.6500015258789,122.68000030517578,122.77999877929688,547900,0.0,0.0
2021-05-13 00:00:00-04:00,122.61000061035156,126.41999816894531,122.51000213623047,125.94000244140625,452200,0.0,0.0
2021-05-14 00:00:00-04:00,126.18000030517578,126.45999908447266,125.1500015258789,125.41000366210938,302500,0.0,0.0
2021-05-17 00:00:00-04:00,123.91000366210938,124.72000122070312,122.79000091552734,124.33999633789062,631400,0.0,0.0
2021-05-18 00:00:00-04:00,124.38999938964844,124.63999938964844,121.5,122.13999938964844,608900,0.0,0.0
2021-05-19 00:00:00-04:00,121.66999816894531,122.29000091552734,119.77999877929688,122.22000122070312,675200,0.0,0.0
2021-05-20 00:00:00-04:00,122.29000091552734,123.93000030517578,122.08999633789062,123.05999755859375,382200,0.0,0.0
2021-05-21 00:00:00-04:00,123.37999725341797,124.55999755859375,122.25,122.54000091552734,475000,0.0,0.0
2021-05-24 00:00:00-04:00,123.12000274658203,123.37000274658203,121.80999755859375,121.83999633789062,372200,0.0,0.0
2021-05-25 00:00:00-04:00,121.7300033569336,122.30999755859375,120.8499984741211,120.87000274658203,475900,0.0,0.0
2021-05-26 00:00:00-04:00,120.68000030517578,121.62999725341797,120.04000091552734,120.5999984741211,731200,0.0,0.0
2021-05-27 00:00:00-04:00,121.5199966430664,121.58000183105469,120.12000274658203,120.66999816894531,969100,0.0,0.0
2021-05-28 00:00:00-04:00,121.16999816894531,121.16999816894531,119.55999755859375,120.06999969482422,480300,0.0,0.0
2021-06-01 00:00:00-04:00,120.3499984741211,120.75,119.04000091552734,119.86000061035156,482000,0.0,0.0
2021-06-02 00:00:00-04:00,120.3499984741211,120.4800033569336,119.31999969482422,119.61000061035156,473700,0.0,0.0
2021-06-03 00:00:00-04:00,119.19000244140625,121.77999877929688,117.95999908447266,121.12999725341797,426500,0.0,0.0
2021-06-04 00:00:00-04:00,121.56999969482422,121.61000061035156,120.0,120.27999877929688,357800,0.0,0.0
2021-06-07 00:00:00-04:00,120.7699966430664,120.9000015258789,118.52999877929688,118.68000030517578,528200,0.0,0.0
2021-06-08 00:00:00-04:00,118.52999877929688,119.66999816894531,117.54000091552734,119.47000122070312,574000,0.0,0.0
2021-06-09 00:00:00-04:00,119.93000030517578,120.8499984741211,119.43000030517578,120.44000244140625,328600,0.0,0.0
2021-06-10 00:00:00-04:00,120.47000122070312,121.98999786376953,120.13999938964844,121.80000305175781,465200,0.0,0.0
2021-06-11 00:00:00-04:00,122.25,122.81999969482422,121.30999755859375,122.2699966430664,494600,0.0,0.0
2021-06-14 00:00:00-04:00,122.05999755859375,122.4800033569336,120.5,121.55999755859375,452500,0.0,0.0
2021-06-15 00:00:00-04:00,121.4800033569336,124.61000061035156,121.16000366210938,123.63999938964844,575200,0.0,0.0
2021-06-16 00:00:00-04:00,123.45999908447266,124.01000213623047,122.31999969482422,122.77999877929688,567800,0.0,0.0
2021-06-17 00:00:00-04:00,122.9800033569336,123.94000244140625,121.73999786376953,123.61000061035156,626600,0.0,0.0
2021-06-18 00:00:00-04:00,122.2300033569336,123.5,121.54000091552734,121.62999725341797,1131500,0.0,0.0
2021-06-21 00:00:00-04:00,121.52999877929688,124.87999725341797,121.23999786376953,124.36000061035156,657400,0.0,0.0
2021-06-22 00:00:00-04:00,124.16000366210938,124.8499984741211,123.18000030517578,123.19999694824219,746500,0.0,0.0
2021-06-23 00:00:00-04:00,122.81999969482422,122.91999816894531,120.22000122070312,120.38999938964844,595900,0.0,0.0
2021-06-24 00:00:00-04:00,121.37000274658203,122.05000305175781,120.5199966430664,121.33000183105469,376300,0.0,0.0
2021-06-25 00:00:00-04:00,121.25,122.86000061035156,121.0999984741211,121.66999816894531,1442900,0.0,0.0
2021-06-28 00:00:00-04:00,121.66999816894531,122.33999633789062,120.55000305175781,121.81999969482422,645600,0.0,0.0
2021-06-29 00:00:00-04:00,122.26000213623047,122.7699966430664,119.9000015258789,120.55999755859375,537900,0.0,0.0
2021-06-30 00:00:00-04:00,120.5,120.9800033569336,119.83000183105469,120.43000030517578,628100,0.0,0.0
2021-07-01 00:00:00-04:00,120.70999908447266,123.69999694824219,120.54000091552734,122.33000183105469,619300,0.0,0.0
2021-07-02 00:00:00-04:00,122.0999984741211,122.62999725341797,120.68000030517578,122.44000244140625,563000,0.0,0.0
2021-07-06 00:00:00-04:00,122.08000183105469,122.36000061035156,119.19000244140625,120.86000061035156,867400,0.0,0.0
2021-07-07 00:00:00-04:00,120.55999755859375,122.93000030517578,120.55999755859375,122.55000305175781,719100,0.0,0.0
2021-07-08 00:00:00-04:00,121.19999694824219,122.02999877929688,120.27999877929688,120.72000122070312,536300,0.0,0.0
2021-07-09 00:00:00-04:00,122.01000213623047,123.08000183105469,121.2699966430664,122.08999633789062,454900,0.0,0.0
2021-07-12 00:00:00-04:00,121.6500015258789,124.08999633789062,121.6500015258789,123.69999694824219,403100,0.0,0.0
2021-07-13 00:00:00-04:00,123.33999633789062,124.06999969482422,121.12999725341797,121.45999908447266,529500,0.0,0.0
2021-07-14 00:00:00-04:00,121.72000122070312,122.0199966430664,120.16000366210938,121.05000305175781,516000,0.0,0.0
2021-07-15 00:00:00-04:00,120.45999908447266,121.91000366210938,116.05000305175781,119.80999755859375,1447400,0.0,0.0
2021-07-16 00:00:00-04:00,120.0999984741211,120.87999725341797,119.30000305175781,119.37000274658203,480800,0.0,0.0
2021-07-19 00:00:00-04:00,118.83000183105469,120.2300033569336,117.02999877929688,117.81999969482422,676500,0.0,0.0
2021-07-20 00:00:00-04:00,118.58999633789062,121.11000061035156,118.58999633789062,119.41000366210938,603900,0.0,0.0
2021-07-21 00:00:00-04:00,120.0,121.22000122070312,119.66999816894531,120.0999984741211,645500,0.0,0.0
2021-07-22 00:00:00-04:00,120.12000274658203,120.75,119.44999694824219,120.11000061035156,428200,0.0,0.0
2021-07-23 00:00:00-04:00,121.06999969482422,121.19000244140625,120.33999633789062,120.61000061035156,465200,0.0,0.0
2021-07-26 00:00:00-04:00,120.58999633789062,121.20999908447266,118.7699966430664,119.73999786376953,509400,0.0,0.0
2021-07-27 00:00:00-04:00,119.95999908447266,120.9000015258789,119.56999969482422,120.3499984741211,455800,0.0,0.0
2021-07-28 00:00:00-04:00,120.22000122070312,120.41000366210938,118.08000183105469,118.83999633789062,627000,0.0,0.0
2021-07-29 00:00:00-04:00,119.44000244140625,119.95999908447266,118.45999908447266,119.01000213623047,533000,0.0,0.0
2021-07-30 00:00:00-04:00,118.69000244140625,120.62999725341797,118.69000244140625,120.25,689700,0.0,0.0
2021-08-02 00:00:00-04:00,120.44999694824219,122.04000091552734,120.33000183105469,121.37000274658203,656400,0.0,0.0
2021-08-03 00:00:00-04:00,121.94000244140625,123.31999969482422,119.55000305175781,123.1500015258789,619500,0.0,0.0
2021-08-04 00:00:00-04:00,127.0999984741211,136.47999572753906,127.0,133.77999877929688,2133600,0.0,0.0
2021-08-05 00:00:00-04:00,134.07000732421875,134.07000732421875,128.8800048828125,130.1300048828125,1016000,0.0,0.0
2021-08-06 00:00:00-04:00,130.50999450683594,133.92999267578125,130.50999450683594,133.1699981689453,523000,0.0,0.0
2021-08-09 00:00:00-04:00,133.22999572753906,133.55999755859375,131.58999633789062,132.55999755859375,555900,0.0,0.0
2021-08-10 00:00:00-04:00,132.30999755859375,134.47000122070312,131.6999969482422,132.75,597900,0.0,0.0
2021-08-11 00:00:00-04:00,132.91000366210938,133.6300048828125,131.82000732421875,132.75,477000,0.0,0.0
2021-08-12 00:00:00-04:00,131.99000549316406,132.1699981689453,130.58999633789062,131.27000427246094,426200,0.0,0.0
2021-08-13 00:00:00-04:00,131.77999877929688,132.08999633789062,130.1300048828125,130.27999877929688,328000,0.0,0.0
2021-08-16 00:00:00-04:00,130.3000030517578,131.6699981689453,129.4199981689453,131.61000061035156,355900,0.0,0.0
2021-08-17 00:00:00-04:00,130.88999938964844,133.0,130.25,132.61000061035156,476800,0.0,0.0
2021-08-18 00:00:00-04:00,132.35000610351562,132.83999633789062,130.8000030517578,130.9199981689453,452000,0.0,0.0
2021-08-19 00:00:00-04:00,130.0,132.52999877929688,130.0,132.14999389648438,391700,0.0,0.0
2021-08-20 00:00:00-04:00,132.22999572753906,133.58999633789062,132.08999633789062,132.64999389648438,435600,0.0,0.0
2021-08-23 00:00:00-04:00,133.08999633789062,133.2899932861328,131.61000061035156,132.42999267578125,476800,0.0,0.0
2021-08-24 00:00:00-04:00,132.63999938964844,132.99000549316406,131.33999633789062,131.77000427246094,330900,0.0,0.0
2021-08-25 00:00:00-04:00,131.3800048828125,131.9199981689453,130.1300048828125,130.77000427246094,394600,0.0,0.0
2021-08-26 00:00:00-04:00,130.7899932861328,130.7899932861328,129.27000427246094,129.9600067138672,435700,0.0,0.0
2021-08-27 00:00:00-04:00,129.9499969482422,131.66000366210938,129.6300048828125,130.80999755859375,571100,0.0,0.0
2021-08-30 00:00:00-04:00,130.7100067138672,132.1300048828125,130.00999450683594,131.13999938964844,322200,0.0,0.0
2021-08-31 00:00:00-04:00,130.61000061035156,132.08999633789062,130.27000427246094,130.77000427246094,634300,0.0,0.0
2021-09-01 00:00:00-04:00,130.97000122070312,131.1199951171875,128.0800018310547,130.77000427246094,393800,0.0,0.0
2021-09-02 00:00:00-04:00,131.38999938964844,133.57000732421875,130.88999938964844,133.52000427246094,488000,0.0,0.0
2021-09-03 00:00:00-04:00,133.52000427246094,133.8800048828125,132.00999450683594,132.1699981689453,438000,0.0,0.0
2021-09-07 00:00:00-04:00,131.1699981689453,132.25,130.44000244140625,130.99000549316406,473500,0.0,0.0
2021-09-08 00:00:00-04:00,130.41000366210938,131.1199951171875,128.86000061035156,129.07000732421875,661800,0.0,0.0
2021-09-09 00:00:00-04:00,129.2100067138672,130.47000122070312,129.0,129.08999633789062,467000,0.0,0.0
2021-09-10 00:00:00-04:00,128.74000549316406,128.77000427246094,123.04000091552734,123.05000305175781,634600,0.0,0.0
2021-09-13 00:00:00-04:00,123.66000366210938,124.72000122070312,122.6500015258789,124.5999984741211,565000,0.0,0.0
2021-09-14 00:00:00-04:00,125.18000030517578,125.18000030517578,122.08000183105469,122.33000183105469,619500,0.0,0.0
2021-09-15 00:00:00-04:00,122.22000122070312,122.91000366210938,121.0,121.93000030517578,823700,0.0,0.0
2021-09-16 00:00:00-04:00,122.56999969482422,123.08999633789062,120.80000305175781,121.26000213623047,790700,0.0,0.0
2021-09-17 00:00:00-04:00,121.04000091552734,122.3499984741211,121.0,121.55000305175781,1703000,0.0,0.0
2021-09-20 00:00:00-04:00,120.41999816894531,120.63999938964844,118.0199966430664,119.94999694824219,851800,0.0,0.0
2021-09-21 00:00:00-04:00,120.88999938964844,121.69999694824219,119.43000030517578,119.8499984741211,803900,0.0,0.0
2021-09-22 00:00:00-04:00,120.44999694824219,122.47000122070312,120.0,121.11000061035156,649100,0.0,0.0
2021-09-23 00:00:00-04:00,121.13999938964844,122.91000366210938,121.13999938964844,122.0999984741211,758800,0.0,0.0
2021-09-24 00:00:00-04:00,121.91999816894531,123.08000183105469,120.7699966430664,121.0,585000,0.0,0.0
2021-09-27 00:00:00-04:00,120.4800033569336,122.27999877929688,120.4800033569336,120.68000030517578,489600,0.0,0.0
2021-09-28 00:00:00-04:00,119.9800033569336,122.30000305175781,119.9800033569336,121.43000030517578,725200,0.0,0.0
2021-09-29 00:00:00-04:00,121.37000274658203,122.62999725341797,119.63999938964844,121.19000244140625,696300,0.0,0.0
2021-09-30 00:00:00-04:00,121.88999938964844,121.9800033569336,116.19000244140625,116.26000213623047,1113300,0.0,0.0
2021-10-01 00:00:00-04:00,116.83000183105469,117.69999694824219,114.83000183105469,116.94999694824219,618600,0.0,0.0
2021-10-04 00:00:00-04:00,117.12000274658203,118.43000030517578,115.05000305175781,115.69999694824219,692200,0.0,0.0
2021-10-05 00:00:00-04:00,115.69000244140625,117.0,114.9000015258789,114.98999786376953,813500,0.0,0.0
2021-10-06 00:00:00-04:00,114.33000183105469,114.76000213623047,112.06999969482422,114.12999725341797,754400,0.0,0.0
2021-10-07 00:00:00-04:00,114.58000183105469,115.75,114.31999969482422,114.47000122070312,603800,0.0,0.0
2021-10-08 00:00:00-04:00,114.56999969482422,115.2300033569336,113.08000183105469,113.22000122070312,622100,0.0,0.0
2021-10-11 00:00:00-04:00,113.13999938964844,114.5199966430664,111.44999694824219,111.54000091552734,529900,0.0,0.0
2021-10-12 00:00:00-04:00,111.5199966430664,112.54000091552734,110.30999755859375,110.73999786376953,786900,0.0,0.0
2021-10-13 00:00:00-04:00,110.5,110.91000366210938,109.44000244140625,109.95999908447266,730500,0.0,0.0
2021-10-14 00:00:00-04:00,110.6500015258789,112.41999816894531,108.6500015258789,111.47000122070312,802700,0.0,0.0
2021-10-15 00:00:00-04:00,111.80000305175781,112.76000213623047,111.41000366210938,112.20999908447266,682500,0.0,0.0
2021-10-18 00:00:00-04:00,111.94000244140625,112.66999816894531,110.0199966430664,111.83999633789062,560600,0.0,0.0
2021-10-19 00:00:00-04:00,112.55999755859375,113.8499984741211,111.86000061035156,112.9000015258789,643300,0.0,0.0
2021-10-20 00:00:00-04:00,113.70999908447266,115.63999938964844,113.63999938964844,114.11000061035156,711100,0.0,0.0
2021-10-21 00:00:00-04:00,114.33000183105469,115.5,113.26000213623047,115.41000366210938,506800,0.0,0.0
2021-10-22 00:00:00-04:00,115.2699966430664,115.8499984741211,114.44999694824219,115.61000061035156,371800,0.0,0.0
2021-10-25 00:00:00-04:00,115.5,115.91999816894531,113.51000213623047,113.86000061035156,498100,0.0,0.0
2021-10-26 00:00:00-04:00,113.73999786376953,113.73999786376953,110.38999938964844,112.11000061035156,653800,0.0,0.0
2021-10-27 00:00:00-04:00,112.12000274658203,112.12000274658203,110.51000213623047,110.91999816894531,562200,0.0,0.0
2021-10-28 00:00:00-04:00,111.33000183105469,114.75,110.9800033569336,114.0999984741211,1124200,0.0,0.0
2021-10-29 00:00:00-04:00,106.62999725341797,106.62999725341797,102.08000183105469,103.23999786376953,2082300,0.0,0.0
2021-11-01 00:00:00-04:00,103.01000213623047,106.36000061035156,103.0,105.31999969482422,853400,0.0,0.0
2021-11-02 00:00:00-04:00,105.8499984741211,106.29000091552734,103.58999633789062,104.05999755859375,915300,0.0,0.0
2021-11-03 00:00:00-04:00,103.44000244140625,105.18000030517578,100.91999816894531,105.1500015258789,1118200,0.0,0.0
2021-11-04 00:00:00-04:00,105.19000244140625,106.0999984741211,103.75,104.26000213623047,828200,0.0,0.0
2021-11-05 00:00:00-04:00,104.79000091552734,112.75,104.41000366210938,109.36000061035156,1270500,0.0,0.0
2021-11-08 00:00:00-05:00,108.77999877929688,109.58999633789062,107.66000366210938,109.37999725341797,563900,0.0,0.0
2021-11-09 00:00:00-05:00,108.77999877929688,109.51000213623047,106.75,106.80999755859375,833200,0.0,0.0
2021-11-10 00:00:00-05:00,107.05000305175781,108.2699966430664,105.55999755859375,106.4000015258789,788100,0.0,0.0
2021-11-11 00:00:00-05:00,105.9800033569336,106.4800033569336,104.76000213623047,106.12999725341797,704400,0.0,0.0
2021-11-12 00:00:00-05:00,106.81999969482422,108.45999908447266,105.43000030517578,105.80999755859375,560400,0.0,0.0
2021-11-15 00:00:00-05:00,106.2300033569336,106.9800033569336,105.52999877929688,106.47000122070312,804500,0.0,0.0
2021-11-16 00:00:00-05:00,106.48999786376953,106.62999725341797,101.43000030517578,101.55999755859375,1078500,0.0,0.0
2021-11-17 00:00:00-05:00,100.95999908447266,101.97000122070312,99.0199966430664,100.58999633789062,1074800,0.0,0.0
2021-11-18 00:00:00-05:00,100.56999969482422,102.30999755859375,99.83999633789062,101.66000366210938,840400,0.0,0.0
2021-11-19 00:00:00-05:00,101.56999969482422,101.9000015258789,99.48999786376953,99.55000305175781,1150300,0.0,0.0
2021-11-22 00:00:00-05:00,99.66000366210938,103.37999725341797,99.43000030517578,102.66999816894531,1273500,0.0,0.0
2021-11-23 00:00:00-05:00,102.86000061035156,104.63999938964844,102.19000244140625,103.68000030517578,964100,0.0,0.0
2021-11-24 00:00:00-05:00,103.0199966430664,103.3499984741211,101.47000122070312,102.0,883700,0.0,0.0
2021-11-26 00:00:00-05:00,101.0,101.72000122070312,96.9800033569336,97.29000091552734,828400,0.0,0.0
2021-11-29 00:00:00-05:00,98.06999969482422,99.58999633789062,96.75,96.91000366210938,1041500,0.0,0.0
2021-11-30 00:00:00-05:00,96.06999969482422,97.41000366210938,94.37999725341797,94.5,1534900,0.0,0.0
2021-12-01 00:00:00-05:00,96.16999816894531,98.19999694824219,94.69999694824219,94.75,1038600,0.0,0.0
2021-12-02 00:00:00-05:00,95.37999725341797,99.12000274658203,95.13999938964844,98.36000061035156,1053100,0.0,0.0
2021-12-03 00:00:00-05:00,98.63999938964844,99.70999908447266,97.79000091552734,98.83999633789062,1178300,0.0,0.0
2021-12-06 00:00:00-05:00,100.20999908447266,103.54000091552734,99.66999816894531,102.0999984741211,1036100,0.0,0.0
2021-12-07 00:00:00-05:00,102.37999725341797,104.51000213623047,101.8499984741211,103.12000274658203,1256500,0.0,0.0
2021-12-08 00:00:00-05:00,102.76000213623047,105.58000183105469,102.31999969482422,105.04000091552734,1025800,0.0,0.0
