Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-19 00:00:00-04:00,90.0,91.68000030517578,89.55999755859375,90.66999816894531,529000,0.0,0.0
2022-10-20 00:00:00-04:00,90.97000122070312,91.62999725341797,90.43000030517578,90.93000030517578,560600,0.0,0.0
2022-10-21 00:00:00-04:00,90.36000061035156,90.36000061035156,85.37999725341797,89.98999786376953,771200,0.0,0.0
2022-10-24 00:00:00-04:00,90.5,92.86000061035156,90.5,92.70999908447266,552700,0.0,0.0
2022-10-25 00:00:00-04:00,92.58000183105469,95.76000213623047,92.58000183105469,95.44000244140625,631200,0.0,0.0
2022-10-26 00:00:00-04:00,96.12000274658203,99.3499984741211,96.12000274658203,99.30999755859375,770000,0.0,0.0
2022-10-27 00:00:00-04:00,99.3499984741211,99.9000015258789,96.73999786376953,96.75,1433900,0.0,0.0
2022-10-28 00:00:00-04:00,77.19999694824219,77.5,69.26000213623047,70.54000091552734,5449900,0.0,0.0
2022-10-31 00:00:00-04:00,69.6500015258789,74.29000091552734,69.0,73.01000213623047,3364000,0.0,0.0
2022-11-01 00:00:00-04:00,73.04000091552734,73.72000122070312,69.0999984741211,69.87000274658203,1881500,0.0,0.0
2022-11-02 00:00:00-04:00,71.11000061035156,72.88999938964844,69.73999786376953,69.76000213623047,1470000,0.0,0.0
2022-11-03 00:00:00-04:00,69.76000213623047,69.76000213623047,68.23999786376953,68.54000091552734,1387800,0.0,0.0
2022-11-04 00:00:00-04:00,68.91999816894531,70.41999816894531,67.51000213623047,70.37999725341797,969500,0.0,0.0
2022-11-07 00:00:00-05:00,69.81999969482422,71.43000030517578,69.81999969482422,70.9800033569336,737300,0.0,0.0
2022-11-08 00:00:00-05:00,70.5199966430664,70.5199966430664,67.5,67.88999938964844,1494700,0.0,0.0
2022-11-09 00:00:00-05:00,67.44999694824219,67.75,65.27999877929688,65.41999816894531,956700,0.0,0.0
2022-11-10 00:00:00-05:00,66.80000305175781,70.12999725341797,66.66999816894531,68.44999694824219,1153600,0.0,0.0
2022-11-11 00:00:00-05:00,68.37000274658203,72.0,68.2699966430664,71.9000015258789,950000,0.0,0.0
2022-11-14 00:00:00-05:00,72.23999786376953,72.9800033569336,71.23999786376953,72.0999984741211,933300,0.0,0.0
2022-11-15 00:00:00-05:00,72.41000366210938,73.23999786376953,69.73999786376953,70.19000244140625,1082600,0.0,0.0
2022-11-16 00:00:00-05:00,70.0,70.36000061035156,68.83999633789062,69.33999633789062,520900,0.0,0.0
2022-11-17 00:00:00-05:00,69.04000091552734,69.83000183105469,67.87999725341797,69.5999984741211,482500,0.0,0.0
2022-11-18 00:00:00-05:00,70.2300033569336,70.98999786376953,69.44999694824219,70.6500015258789,571900,0.0,0.0
2022-11-21 00:00:00-05:00,70.33000183105469,71.4800033569336,70.01000213623047,71.0999984741211,592900,0.0,0.0
2022-11-22 00:00:00-05:00,71.48999786376953,72.11000061035156,70.66000366210938,71.6500015258789,560900,0.0,0.0
2022-11-23 00:00:00-05:00,71.55000305175781,72.29000091552734,71.16000366210938,72.29000091552734,486300,0.0,0.0
2022-11-25 00:00:00-05:00,72.72000122070312,73.98999786376953,72.55000305175781,73.91999816894531,360000,0.0,0.0
2022-11-28 00:00:00-05:00,73.44000244140625,73.91000366210938,71.81999969482422,72.08000183105469,601500,0.0,0.0
2022-11-29 00:00:00-05:00,72.30000305175781,73.16999816894531,71.63999938964844,71.6500015258789,521200,0.0,0.0
2022-11-30 00:00:00-05:00,71.55000305175781,73.76000213623047,69.55000305175781,73.7300033569336,1593600,0.0,0.0
2022-12-01 00:00:00-05:00,74.3499984741211,75.45999908447266,72.87999725341797,73.2300033569336,585000,0.0,0.0
2022-12-02 00:00:00-05:00,72.8499984741211,74.6500015258789,72.80999755859375,74.33999633789062,463200,0.0,0.0
2022-12-05 00:00:00-05:00,73.62999725341797,74.08999633789062,73.06999969482422,73.44999694824219,422500,0.0,0.0
2022-12-06 00:00:00-05:00,73.13999938964844,74.11000061035156,72.1500015258789,73.83000183105469,698000,0.0,0.0
2022-12-07 00:00:00-05:00,74.08999633789062,75.25,74.08999633789062,74.83000183105469,587900,0.0,0.0
2022-12-08 00:00:00-05:00,75.08000183105469,75.87999725341797,74.45999908447266,74.91000366210938,512400,0.0,0.0
2022-12-09 00:00:00-05:00,74.66000366210938,75.44999694824219,74.30000305175781,74.33999633789062,318900,0.0,0.0
2022-12-12 00:00:00-05:00,74.55000305175781,75.43000030517578,74.01000213623047,74.87000274658203,490500,0.0,0.0
2022-12-13 00:00:00-05:00,76.08999633789062,76.62999725341797,74.2699966430664,75.05000305175781,569300,0.0,0.0
2022-12-14 00:00:00-05:00,74.91999816894531,75.33000183105469,73.41000366210938,74.70999908447266,793500,0.0,0.0
2022-12-15 00:00:00-05:00,73.83000183105469,73.83000183105469,72.62000274658203,72.98999786376953,856900,0.0,0.0
2022-12-16 00:00:00-05:00,72.31999969482422,72.98999786376953,70.83999633789062,72.41000366210938,1964200,0.0,0.0
2022-12-19 00:00:00-05:00,72.33999633789062,73.13999938964844,71.69000244140625,72.2699966430664,930800,0.0,0.0
2022-12-20 00:00:00-05:00,72.0199966430664,72.69000244140625,70.80000305175781,70.81999969482422,1016300,0.0,0.0
2022-12-21 00:00:00-05:00,71.27999877929688,73.26000213623047,71.19000244140625,73.19000244140625,854900,0.0,0.0
2022-12-22 00:00:00-05:00,73.05999755859375,73.45999908447266,71.91999816894531,73.43000030517578,507800,0.0,0.0
2022-12-23 00:00:00-05:00,73.16000366210938,74.0,73.16000366210938,73.76000213623047,354000,0.0,0.0
2022-12-27 00:00:00-05:00,73.75,74.2699966430664,73.37999725341797,73.9000015258789,505400,0.0,0.0
2022-12-28 00:00:00-05:00,74.06999969482422,74.61000061035156,72.75,72.80000305175781,289300,0.0,0.0
2022-12-29 00:00:00-05:00,73.19000244140625,75.29000091552734,73.19000244140625,75.20999908447266,482500,0.0,0.0
2022-12-30 00:00:00-05:00,74.69000244140625,75.11000061035156,73.9000015258789,74.66999816894531,478900,0.0,0.0
2023-01-03 00:00:00-05:00,74.94000244140625,75.72000122070312,74.12000274658203,74.83999633789062,558900,0.0,0.0
2023-01-04 00:00:00-05:00,75.4000015258789,77.30999755859375,75.19999694824219,77.1500015258789,1046900,0.0,0.0
2023-01-05 00:00:00-05:00,77.01000213623047,78.55000305175781,76.29000091552734,78.5,1080700,0.0,0.0
2023-01-06 00:00:00-05:00,79.48999786376953,81.87000274658203,78.72000122070312,81.05000305175781,687500,0.0,0.0
2023-01-09 00:00:00-05:00,80.94999694824219,81.16999816894531,78.66999816894531,78.70999908447266,552600,0.0,0.0
2023-01-10 00:00:00-05:00,78.87000274658203,79.81999969482422,78.51000213623047,79.77999877929688,571700,0.0,0.0
2023-01-11 00:00:00-05:00,80.0999984741211,80.0999984741211,78.37000274658203,79.76000213623047,622600,0.0,0.0
2023-01-12 00:00:00-05:00,80.23999786376953,80.23999786376953,77.54000091552734,78.22000122070312,739700,0.0,0.0
2023-01-13 00:00:00-05:00,77.91000366210938,79.4000015258789,77.91000366210938,79.02999877929688,437400,0.0,0.0
2023-01-17 00:00:00-05:00,79.0199966430664,79.38999938964844,78.16000366210938,79.06999969482422,442500,0.0,0.0
2023-01-18 00:00:00-05:00,79.25,81.30000305175781,79.1500015258789,79.41999816894531,507500,0.0,0.0
2023-01-19 00:00:00-05:00,79.19000244140625,80.08000183105469,78.08000183105469,79.52999877929688,468900,0.0,0.0
2023-01-20 00:00:00-05:00,79.80000305175781,80.47000122070312,79.5,80.31999969482422,414400,0.0,0.0
2023-01-23 00:00:00-05:00,80.31999969482422,81.8499984741211,80.04000091552734,80.0999984741211,458300,0.0,0.0
2023-01-24 00:00:00-05:00,79.77999877929688,80.04000091552734,77.12000274658203,77.30999755859375,614500,0.0,0.0
2023-01-25 00:00:00-05:00,76.8499984741211,78.33000183105469,76.62999725341797,77.4800033569336,592300,0.0,0.0
2023-01-26 00:00:00-05:00,77.72000122070312,79.81999969482422,77.66999816894531,79.61000061035156,555000,0.0,0.0
2023-01-27 00:00:00-05:00,79.58000183105469,81.36000061035156,78.87000274658203,81.1500015258789,499000,0.0,0.0
2023-01-30 00:00:00-05:00,81.05000305175781,82.31999969482422,80.87999725341797,80.9000015258789,596400,0.0,0.0
2023-01-31 00:00:00-05:00,81.18000030517578,82.41000366210938,80.52999877929688,82.38999938964844,546100,0.0,0.0
2023-02-01 00:00:00-05:00,82.38999938964844,85.26000213623047,82.11000061035156,84.80999755859375,740700,0.0,0.0
2023-02-02 00:00:00-05:00,84.38999938964844,87.02999877929688,84.38999938964844,85.81999969482422,826800,0.0,0.0
2023-02-03 00:00:00-05:00,85.5,85.91999816894531,84.58000183105469,85.4800033569336,448100,0.0,0.0
2023-02-06 00:00:00-05:00,85.18000030517578,85.18000030517578,83.33999633789062,83.94999694824219,421800,0.0,0.0
2023-02-07 00:00:00-05:00,83.80999755859375,85.25,83.52999877929688,84.7300033569336,525700,0.0,0.0
2023-02-08 00:00:00-05:00,84.80000305175781,85.4800033569336,83.47000122070312,83.56999969482422,423000,0.0,0.0
2023-02-09 00:00:00-05:00,83.80000305175781,85.37999725341797,82.48999786376953,82.70999908447266,583900,0.0,0.0
2023-02-10 00:00:00-05:00,82.69999694824219,83.86000061035156,82.3499984741211,83.08000183105469,639800,0.0,0.0
2023-02-13 00:00:00-05:00,83.0,84.29000091552734,82.86000061035156,83.73999786376953,606000,0.0,0.0
2023-02-14 00:00:00-05:00,83.70999908447266,84.04000091552734,82.81999969482422,82.88999938964844,490700,0.0,0.0
2023-02-15 00:00:00-05:00,82.4800033569336,83.23999786376953,81.81999969482422,83.12000274658203,494800,0.0,0.0
2023-02-16 00:00:00-05:00,82.5,84.0199966430664,82.13999938964844,83.41999816894531,658500,0.0,0.0
2023-02-17 00:00:00-05:00,83.43000030517578,83.93000030517578,82.44000244140625,83.93000030517578,825400,0.0,0.0
2023-02-21 00:00:00-05:00,83.04000091552734,83.9800033569336,82.25,83.0999984741211,868300,0.0,0.0
2023-02-22 00:00:00-05:00,84.12000274658203,86.1500015258789,84.0,85.37000274658203,1117900,0.0,0.0
2023-02-23 00:00:00-05:00,85.3499984741211,85.9800033569336,79.81999969482422,82.87000274658203,1757400,0.0,0.0
2023-02-24 00:00:00-05:00,82.23999786376953,82.80000305175781,80.27999877929688,82.30999755859375,748900,0.0,0.0
2023-02-27 00:00:00-05:00,82.91000366210938,84.51000213623047,82.80000305175781,82.83999633789062,615600,0.0,0.0
2023-02-28 00:00:00-05:00,82.2300033569336,82.76000213623047,81.4000015258789,82.26000213623047,1326700,0.0,0.0
2023-03-01 00:00:00-05:00,81.58000183105469,82.44000244140625,80.86000061035156,82.33000183105469,588400,0.0,0.0
2023-03-02 00:00:00-05:00,81.91999816894531,82.19999694824219,80.70999908447266,80.95999908447266,580200,0.0,0.0
2023-03-03 00:00:00-05:00,81.30999755859375,82.08000183105469,80.52999877929688,82.01000213623047,536600,0.0,0.0
2023-03-06 00:00:00-05:00,82.06999969482422,82.31999969482422,80.12999725341797,80.19999694824219,689500,0.0,0.0
2023-03-07 00:00:00-05:00,80.0,80.37999725341797,78.69999694824219,78.8499984741211,558600,0.0,0.0
2023-03-08 00:00:00-05:00,78.70999908447266,79.41000366210938,78.27999877929688,79.37999725341797,567000,0.0,0.0
2023-03-09 00:00:00-05:00,79.51000213623047,79.5199966430664,74.8499984741211,74.87000274658203,971800,0.0,0.0
2023-03-10 00:00:00-05:00,74.86000061035156,75.05999755859375,73.19999694824219,74.68000030517578,918700,0.0,0.0
2023-03-13 00:00:00-04:00,74.22000122070312,76.0999984741211,73.73999786376953,75.05999755859375,794100,0.0,0.0
2023-03-14 00:00:00-04:00,75.83000183105469,76.75,74.93000030517578,76.5999984741211,818900,0.0,0.0
2023-03-15 00:00:00-04:00,75.12000274658203,76.08999633789062,74.36000061035156,76.04000091552734,738700,0.0,0.0
2023-03-16 00:00:00-04:00,75.16999816894531,78.9800033569336,75.16999816894531,78.02999877929688,1138300,0.0,0.0
2023-03-17 00:00:00-04:00,77.81999969482422,77.81999969482422,76.48999786376953,76.7699966430664,1076600,0.0,0.0
2023-03-20 00:00:00-04:00,77.11000061035156,79.31999969482422,77.11000061035156,77.98999786376953,852900,0.0,0.0
2023-03-21 00:00:00-04:00,78.66000366210938,79.16000366210938,77.43000030517578,78.19999694824219,889800,0.0,0.0
2023-03-22 00:00:00-04:00,78.12000274658203,78.83000183105469,76.73999786376953,76.75,478600,0.0,0.0
2023-03-23 00:00:00-04:00,76.70999908447266,77.08000183105469,74.63999938964844,75.23999786376953,507700,0.0,0.0
2023-03-24 00:00:00-04:00,74.83999633789062,76.16000366210938,74.27999877929688,76.12000274658203,406100,0.0,0.0
2023-03-27 00:00:00-04:00,77.25,77.83000183105469,76.95999908447266,77.1500015258789,447700,0.0,0.0
2023-03-28 00:00:00-04:00,76.79000091552734,77.79000091552734,76.79000091552734,77.3499984741211,376300,0.0,0.0
2023-03-29 00:00:00-04:00,78.0,78.68000030517578,77.56999969482422,78.47000122070312,513300,0.0,0.0
2023-03-30 00:00:00-04:00,79.5199966430664,79.86000061035156,79.12999725341797,79.37999725341797,491200,0.0,0.0
2023-03-31 00:00:00-04:00,79.86000061035156,81.19999694824219,79.18000030517578,81.11000061035156,636600,0.0,0.0
2023-04-03 00:00:00-04:00,81.69999694824219,82.4000015258789,81.37999725341797,81.69000244140625,635000,0.0,0.0
2023-04-04 00:00:00-04:00,82.08999633789062,82.30999755859375,80.94000244140625,81.58000183105469,659500,0.0,0.0
2023-04-05 00:00:00-04:00,81.31999969482422,83.1500015258789,81.31999969482422,82.94000244140625,612300,0.0,0.0
2023-04-06 00:00:00-04:00,83.3499984741211,83.6500015258789,82.23999786376953,82.47000122070312,324100,0.0,0.0
2023-04-10 00:00:00-04:00,82.08999633789062,82.95999908447266,82.08999633789062,82.69999694824219,287000,0.0,0.0
2023-04-11 00:00:00-04:00,83.0,84.97000122070312,83.0,84.72000122070312,561000,0.0,0.0
2023-04-12 00:00:00-04:00,85.18000030517578,85.18000030517578,83.22000122070312,83.29000091552734,568100,0.0,0.0
2023-04-13 00:00:00-04:00,83.69999694824219,84.55999755859375,83.33000183105469,84.4000015258789,533700,0.0,0.0
2023-04-14 00:00:00-04:00,84.63999938964844,84.86000061035156,83.58999633789062,83.95999908447266,329400,0.0,0.0
2023-04-17 00:00:00-04:00,83.9000015258789,84.55000305175781,83.37999725341797,83.86000061035156,297800,0.0,0.0
2023-04-18 00:00:00-04:00,84.01000213623047,84.06999969482422,83.05000305175781,83.48999786376953,445200,0.0,0.0
2023-04-19 00:00:00-04:00,83.2699966430664,83.66000366210938,82.38999938964844,83.5999984741211,413600,0.0,0.0
2023-04-20 00:00:00-04:00,83.5,83.55999755859375,82.3499984741211,83.12000274658203,368000,0.0,0.0
2023-04-21 00:00:00-04:00,83.9000015258789,86.23999786376953,83.9000015258789,86.0199966430664,679500,0.0,0.0
2023-04-24 00:00:00-04:00,85.98999786376953,88.19000244140625,85.94000244140625,88.13999938964844,657900,0.0,0.0
2023-04-25 00:00:00-04:00,88.22000122070312,88.4800033569336,87.0199966430664,87.30000305175781,488500,0.0,0.0
2023-04-26 00:00:00-04:00,87.36000061035156,87.69999694824219,85.98999786376953,86.2699966430664,555200,0.0,0.0
2023-04-27 00:00:00-04:00,86.51000213623047,88.13999938964844,86.51000213623047,88.01000213623047,668000,0.0,0.0
2023-04-28 00:00:00-04:00,88.0,90.56999969482422,87.88999938964844,90.36000061035156,733600,0.0,0.0
2023-05-01 00:00:00-04:00,90.16000366210938,91.18000030517578,89.9000015258789,90.38999938964844,528000,0.0,0.0
2023-05-02 00:00:00-04:00,90.01000213623047,90.01000213623047,87.37000274658203,88.33999633789062,647900,0.0,0.0
2023-05-03 00:00:00-04:00,88.22000122070312,89.22000122070312,87.95999908447266,88.16000366210938,407800,0.0,0.0
2023-05-04 00:00:00-04:00,87.91000366210938,88.06999969482422,86.2699966430664,87.20999908447266,483600,0.0,0.0
2023-05-05 00:00:00-04:00,87.69000244140625,89.20999908447266,87.69000244140625,88.47000122070312,590500,0.0,0.0
2023-05-08 00:00:00-04:00,88.0,89.55000305175781,87.62999725341797,89.20999908447266,787700,0.0,0.0
2023-05-09 00:00:00-04:00,97.16000366210938,103.0,97.16000366210938,100.72000122070312,2777500,0.0,0.0
2023-05-10 00:00:00-04:00,101.5,102.1500015258789,98.94000244140625,99.2699966430664,1055000,0.0,0.0
2023-05-11 00:00:00-04:00,98.76000213623047,98.9000015258789,95.20999908447266,95.58999633789062,1031300,0.0,0.0
2023-05-12 00:00:00-04:00,95.62999725341797,95.83000183105469,93.25,93.72000122070312,680500,0.0,0.0
2023-05-15 00:00:00-04:00,93.8499984741211,97.94000244140625,93.52999877929688,96.86000061035156,853000,0.0,0.0
2023-05-16 00:00:00-04:00,96.75,98.70999908447266,96.19999694824219,98.5199966430664,993900,0.0,0.0
2023-05-17 00:00:00-04:00,98.29000091552734,99.23999786376953,97.0199966430664,98.61000061035156,844100,0.0,0.0
2023-05-18 00:00:00-04:00,98.4000015258789,101.69999694824219,97.91999816894531,100.93000030517578,1130500,0.0,0.0
2023-05-19 00:00:00-04:00,101.04000091552734,101.68000030517578,99.80999755859375,100.33000183105469,640000,0.0,0.0
2023-05-22 00:00:00-04:00,100.44000244140625,101.33999633789062,99.66999816894531,99.80000305175781,528800,0.0,0.0
2023-05-23 00:00:00-04:00,99.55999755859375,100.0199966430664,96.6500015258789,96.94000244140625,530100,0.0,0.0
2023-05-24 00:00:00-04:00,97.01000213623047,97.29000091552734,95.7699966430664,96.2699966430664,407300,0.0,0.0
2023-05-25 00:00:00-04:00,95.9000015258789,96.16000366210938,94.75,95.05999755859375,406500,0.0,0.0
2023-05-26 00:00:00-04:00,94.95999908447266,95.41000366210938,93.7300033569336,94.27999877929688,414000,0.0,0.0
2023-05-30 00:00:00-04:00,93.87999725341797,94.55000305175781,92.16000366210938,92.41999816894531,430600,0.0,0.0
2023-05-31 00:00:00-04:00,92.3499984741211,94.68000030517578,91.87000274658203,93.66999816894531,1179200,0.0,0.0
2023-06-01 00:00:00-04:00,93.9000015258789,94.7300033569336,92.63999938964844,94.70999908447266,429000,0.0,0.0
2023-06-02 00:00:00-04:00,95.87000274658203,98.83999633789062,95.79000091552734,98.73999786376953,801700,0.0,0.0
2023-06-05 00:00:00-04:00,98.95999908447266,99.66999816894531,98.08999633789062,99.16000366210938,441500,0.0,0.0
2023-06-06 00:00:00-04:00,99.18000030517578,100.0,98.58000183105469,99.27999877929688,346200,0.0,0.0
2023-06-07 00:00:00-04:00,99.38999938964844,100.79000091552734,99.2699966430664,100.55999755859375,355000,0.0,0.0
2023-06-08 00:00:00-04:00,100.80000305175781,100.80000305175781,98.5199966430664,100.08000183105469,400000,0.0,0.0
2023-06-09 00:00:00-04:00,99.33000183105469,100.0,97.4800033569336,97.4800033569336,422700,0.0,0.0
2023-06-12 00:00:00-04:00,97.44000244140625,98.2300033569336,96.4800033569336,97.08999633789062,516400,0.0,0.0
2023-06-13 00:00:00-04:00,96.69000244140625,98.62000274658203,96.30000305175781,98.23999786376953,557600,0.0,0.0
2023-06-14 00:00:00-04:00,100.0,100.20999908447266,97.1500015258789,97.4800033569336,599700,0.0,0.0
2023-06-15 00:00:00-04:00,97.20999908447266,97.62999725341797,96.13999938964844,97.27999877929688,507300,0.0,0.0
2023-06-16 00:00:00-04:00,97.4000015258789,98.33000183105469,97.02999877929688,97.62000274658203,1136200,0.0,0.0
2023-06-20 00:00:00-04:00,97.31999969482422,98.37999725341797,97.0199966430664,97.91000366210938,537100,0.0,0.0
2023-06-21 00:00:00-04:00,97.5999984741211,98.30000305175781,96.5,97.68000030517578,481200,0.0,0.0
2023-06-22 00:00:00-04:00,97.9000015258789,99.48999786376953,97.20999908447266,98.95999908447266,677500,0.0,0.0
2023-06-23 00:00:00-04:00,98.55000305175781,99.12000274658203,97.69999694824219,97.7300033569336,495100,0.0,0.0
2023-06-26 00:00:00-04:00,97.91000366210938,98.41000366210938,96.19000244140625,97.08000183105469,576700,0.0,0.0
2023-06-27 00:00:00-04:00,94.02999877929688,97.16000366210938,92.9800033569336,95.93000030517578,1102900,0.0,0.0
2023-06-28 00:00:00-04:00,96.08999633789062,97.86000061035156,95.30000305175781,97.63999938964844,678000,0.0,0.0
2023-06-29 00:00:00-04:00,97.48999786376953,99.22000122070312,97.48999786376953,98.83000183105469,532300,0.0,0.0
2023-06-30 00:00:00-04:00,99.5999984741211,100.97000122070312,99.33000183105469,100.47000122070312,578400,0.0,0.0
2023-07-03 00:00:00-04:00,100.0999984741211,100.95999908447266,99.36000061035156,100.7699966430664,330600,0.0,0.0
2023-07-05 00:00:00-04:00,100.98999786376953,101.7300033569336,100.37999725341797,101.36000061035156,637300,0.0,0.0
2023-07-06 00:00:00-04:00,100.95999908447266,102.52999877929688,100.47000122070312,101.94000244140625,892300,0.0,0.0
2023-07-07 00:00:00-04:00,101.56999969482422,104.30999755859375,101.44999694824219,103.88999938964844,1010200,0.0,0.0
2023-07-10 00:00:00-04:00,103.9000015258789,104.72000122070312,102.66000366210938,103.69000244140625,534100,0.0,0.0
2023-07-11 00:00:00-04:00,103.98999786376953,104.97000122070312,102.80999755859375,103.06999969482422,539200,0.0,0.0
2023-07-12 00:00:00-04:00,103.80999755859375,104.54000091552734,103.02999877929688,104.25,665800,0.0,0.0
2023-07-13 00:00:00-04:00,104.12000274658203,105.3499984741211,102.5,103.26000213623047,583500,0.0,0.0
2023-07-14 00:00:00-04:00,103.37999725341797,104.41000366210938,102.55000305175781,103.73999786376953,316500,0.0,0.0
2023-07-17 00:00:00-04:00,103.55000305175781,104.87999725341797,103.38999938964844,104.52999877929688,429000,0.0,0.0
2023-07-18 00:00:00-04:00,104.63999938964844,106.95999908447266,104.63999938964844,106.16000366210938,633600,0.0,0.0
2023-07-19 00:00:00-04:00,106.13999938964844,106.72000122070312,104.13999938964844,104.76000213623047,439400,0.0,0.0
2023-07-20 00:00:00-04:00,105.4000015258789,105.76000213623047,103.8499984741211,105.48999786376953,493600,0.0,0.0
2023-07-21 00:00:00-04:00,105.58000183105469,105.58000183105469,102.69999694824219,102.77999877929688,726700,0.0,0.0
2023-07-24 00:00:00-04:00,102.86000061035156,103.11000061035156,101.41000366210938,102.0999984741211,818100,0.0,0.0
2023-07-25 00:00:00-04:00,101.76000213623047,103.30999755859375,101.16000366210938,102.94999694824219,374900,0.0,0.0
2023-07-26 00:00:00-04:00,102.41999816894531,103.16999816894531,101.0199966430664,101.19999694824219,374900,0.0,0.0
2023-07-27 00:00:00-04:00,101.12999725341797,101.44000244140625,99.8499984741211,100.02999877929688,370400,0.0,0.0
2023-07-28 00:00:00-04:00,101.11000061035156,101.16000366210938,99.7300033569336,101.04000091552734,471500,0.0,0.0
2023-07-31 00:00:00-04:00,101.2300033569336,102.02999877929688,99.94000244140625,101.98999786376953,547600,0.0,0.0
2023-08-01 00:00:00-04:00,101.91000366210938,102.70999908447266,101.55000305175781,102.38999938964844,457300,0.0,0.0
2023-08-02 00:00:00-04:00,101.91000366210938,102.75,100.83999633789062,101.97000122070312,583700,0.0,0.0
2023-08-03 00:00:00-04:00,101.98999786376953,102.76000213623047,101.2300033569336,101.55999755859375,682100,0.0,0.0
2023-08-04 00:00:00-04:00,106.62999725341797,109.5999984741211,106.2300033569336,108.80999755859375,1637600,0.0,0.0
2023-08-07 00:00:00-04:00,111.06999969482422,116.97000122070312,110.95999908447266,112.68000030517578,1523300,0.0,0.0
2023-08-08 00:00:00-04:00,112.20999908447266,113.08000183105469,110.22000122070312,110.79000091552734,1478200,0.0,0.0
2023-08-09 00:00:00-04:00,111.1500015258789,111.66999816894531,109.4800033569336,109.95999908447266,597600,0.0,0.0
2023-08-10 00:00:00-04:00,110.11000061035156,110.94999694824219,107.41000366210938,108.43000030517578,643400,0.0,0.0
2023-08-11 00:00:00-04:00,108.70999908447266,109.19000244140625,107.19999694824219,108.3499984741211,472300,0.0,0.0
2023-08-14 00:00:00-04:00,108.45999908447266,108.4800033569336,104.47000122070312,106.95999908447266,1055400,0.0,0.0
2023-08-15 00:00:00-04:00,106.98999786376953,106.98999786376953,104.18000030517578,105.19999694824219,744800,0.0,0.0
2023-08-16 00:00:00-04:00,104.97000122070312,105.88999938964844,103.80000305175781,104.29000091552734,513100,0.0,0.0
2023-08-17 00:00:00-04:00,103.6500015258789,104.20999908447266,100.22000122070312,100.63999938964844,754400,0.0,0.0
2023-08-18 00:00:00-04:00,100.13999938964844,101.86000061035156,99.70999908447266,101.55999755859375,526300,0.0,0.0
2023-08-21 00:00:00-04:00,101.73999786376953,102.4000015258789,100.48999786376953,101.88999938964844,403400,0.0,0.0
2023-08-22 00:00:00-04:00,101.91000366210938,102.4000015258789,100.87999725341797,101.66000366210938,337900,0.0,0.0
2023-08-23 00:00:00-04:00,102.02999877929688,102.44999694824219,101.3499984741211,102.05999755859375,490700,0.0,0.0
2023-08-24 00:00:00-04:00,101.51000213623047,102.0,101.0199966430664,101.05000305175781,477600,0.0,0.0
2023-08-25 00:00:00-04:00,101.0199966430664,101.36000061035156,100.05999755859375,100.61000061035156,416900,0.0,0.0
2023-08-28 00:00:00-04:00,101.05000305175781,101.51000213623047,100.2300033569336,100.55000305175781,622400,0.0,0.0
2023-08-29 00:00:00-04:00,100.68000030517578,102.58999633789062,100.16999816894531,102.19000244140625,366700,0.0,0.0
2023-08-30 00:00:00-04:00,102.48999786376953,104.0199966430664,102.4000015258789,103.30999755859375,379900,0.0,0.0
2023-08-31 00:00:00-04:00,103.79000091552734,103.91999816894531,102.04000091552734,102.41999816894531,797400,0.0,0.0
