Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,102.80000305175781,103.86000061035156,102.55999755859375,102.98999786376953,340700,0.0,0.0
2023-09-05 00:00:00-04:00,102.36000061035156,102.47000122070312,96.62000274658203,96.6500015258789,976400,0.0,0.0
2023-09-06 00:00:00-04:00,96.20999908447266,99.55999755859375,96.20999908447266,98.88999938964844,772800,0.0,0.0
2023-09-07 00:00:00-04:00,99.05999755859375,99.16999816894531,94.69999694824219,95.33999633789062,823600,0.0,0.0
2023-09-08 00:00:00-04:00,95.44000244140625,96.5199966430664,95.01000213623047,95.55000305175781,707000,0.0,0.0
2023-09-11 00:00:00-04:00,95.73999786376953,96.69999694824219,95.06999969482422,96.26000213623047,526800,0.0,0.0
2023-09-12 00:00:00-04:00,95.87999725341797,98.16999816894531,95.51000213623047,97.16000366210938,1053500,0.0,0.0
2023-09-13 00:00:00-04:00,97.0,101.52999877929688,97.0,101.12999725341797,1185400,0.0,0.0
2023-09-14 00:00:00-04:00,101.29000091552734,103.62000274658203,95.3499984741211,98.38999938964844,1833800,0.0,0.0
2023-09-15 00:00:00-04:00,97.04000091552734,100.2699966430664,97.04000091552734,98.33000183105469,1491500,0.0,0.0
2023-09-18 00:00:00-04:00,98.62000274658203,100.37999725341797,98.5199966430664,99.7699966430664,765800,0.0,0.0
2023-09-19 00:00:00-04:00,100.08000183105469,102.93000030517578,100.08000183105469,101.95999908447266,814000,0.0,0.0
2023-09-20 00:00:00-04:00,102.20999908447266,103.93000030517578,101.43000030517578,103.33000183105469,660700,0.0,0.0
2023-09-21 00:00:00-04:00,103.5999984741211,104.16000366210938,102.29000091552734,102.36000061035156,670300,0.0,0.0
2023-09-22 00:00:00-04:00,102.3499984741211,102.5999984741211,98.5,98.70999908447266,655800,0.0,0.0
2023-09-25 00:00:00-04:00,98.37999725341797,98.87000274658203,97.8499984741211,98.58999633789062,560800,0.0,0.0
2023-09-26 00:00:00-04:00,98.56999969482422,99.0199966430664,95.68000030517578,95.68000030517578,777800,0.0,0.0
2023-09-27 00:00:00-04:00,96.52999877929688,96.91000366210938,94.16000366210938,95.73999786376953,618100,0.0,0.0
2023-09-28 00:00:00-04:00,95.87000274658203,96.47000122070312,94.56999969482422,96.30000305175781,524600,0.0,0.0
2023-09-29 00:00:00-04:00,96.52999877929688,97.19999694824219,94.51000213623047,94.52999877929688,911500,0.0,0.0
2023-10-02 00:00:00-04:00,94.69000244140625,95.27999877929688,93.26000213623047,95.0999984741211,736000,0.0,0.0
2023-10-03 00:00:00-04:00,94.55999755859375,95.29000091552734,93.05999755859375,93.72000122070312,687800,0.0,0.0
2023-10-04 00:00:00-04:00,93.87000274658203,93.87000274658203,92.12999725341797,93.13999938964844,768200,0.0,0.0
2023-10-05 00:00:00-04:00,93.0999984741211,93.91000366210938,91.22000122070312,91.25,824900,0.0,0.0
2023-10-06 00:00:00-04:00,90.51000213623047,91.06999969482422,89.38999938964844,89.58999633789062,1080900,0.0,0.0
2023-10-09 00:00:00-04:00,89.38999938964844,90.0199966430664,86.97000122070312,88.5,1143000,0.0,0.0
2023-10-10 00:00:00-04:00,88.47000122070312,92.30000305175781,88.23999786376953,91.27999877929688,913000,0.0,0.0
2023-10-11 00:00:00-04:00,76.19999694824219,78.0,71.51000213623047,75.88999938964844,8587600,0.0,0.0
2023-10-12 00:00:00-04:00,76.55999755859375,77.55999755859375,71.83999633789062,73.79000091552734,4140700,0.0,0.0
2023-10-13 00:00:00-04:00,73.54000091552734,74.9800033569336,72.70999908447266,73.19999694824219,1854200,0.0,0.0
2023-10-16 00:00:00-04:00,73.62000274658203,75.9000015258789,72.70999908447266,74.56999969482422,1478500,0.0,0.0
2023-10-17 00:00:00-04:00,74.1500015258789,77.94000244140625,74.1500015258789,76.37999725341797,1724300,0.0,0.0
2023-10-18 00:00:00-04:00,76.26000213623047,79.25,75.13999938964844,78.73999786376953,1968300,0.0,0.0
2023-10-19 00:00:00-04:00,78.58000183105469,82.62999725341797,78.58000183105469,81.62000274658203,1758200,0.0,0.0
2023-10-20 00:00:00-04:00,82.16999816894531,82.37999725341797,77.47000122070312,77.5199966430664,1525700,0.0,0.0
2023-10-23 00:00:00-04:00,77.44999694824219,79.9000015258789,77.0999984741211,78.87000274658203,1095900,0.0,0.0
2023-10-24 00:00:00-04:00,77.95999908447266,81.55999755859375,77.7699966430664,81.11000061035156,1395700,0.0,0.0
2023-10-25 00:00:00-04:00,80.61000061035156,80.91999816894531,78.06999969482422,78.5999984741211,1187200,0.0,0.0
2023-10-26 00:00:00-04:00,78.6500015258789,79.75,77.08999633789062,77.48999786376953,1138000,0.0,0.0
2023-10-27 00:00:00-04:00,77.93000030517578,78.4800033569336,76.13999938964844,76.7699966430664,972000,0.0,0.0
2023-10-30 00:00:00-04:00,77.44999694824219,78.16000366210938,75.47000122070312,76.63999938964844,1051400,0.0,0.0
2023-10-31 00:00:00-04:00,76.83999633789062,77.77999877929688,76.16999816894531,77.2300033569336,1034300,0.0,0.0
2023-11-01 00:00:00-04:00,76.91999816894531,78.47000122070312,76.2300033569336,77.44000244140625,849200,0.0,0.0
2023-11-02 00:00:00-04:00,77.6500015258789,78.30999755859375,76.63999938964844,77.80999755859375,1093300,0.0,0.0
2023-11-03 00:00:00-04:00,78.2699966430664,79.75,78.22000122070312,79.44999694824219,1173100,0.0,0.0
2023-11-06 00:00:00-05:00,79.8499984741211,80.23999786376953,78.63999938964844,78.97000122070312,1043100,0.0,0.0
2023-11-07 00:00:00-05:00,78.23999786376953,80.87000274658203,78.05000305175781,80.08999633789062,1783000,0.0,0.0
2023-11-08 00:00:00-05:00,87.0,88.77999877929688,82.18000030517578,84.80999755859375,4562500,0.0,0.0
2023-11-09 00:00:00-05:00,84.87000274658203,85.0999984741211,82.86000061035156,84.30999755859375,1988900,0.0,0.0
2023-11-10 00:00:00-05:00,84.68000030517578,85.58000183105469,82.79000091552734,82.98999786376953,1760500,0.0,0.0
2023-11-13 00:00:00-05:00,84.76000213623047,90.6500015258789,84.63999938964844,88.37999725341797,2880800,0.0,0.0
2023-11-14 00:00:00-05:00,89.91000366210938,92.55999755859375,89.33000183105469,92.12000274658203,1655500,0.0,0.0
2023-11-15 00:00:00-05:00,91.87000274658203,95.7699966430664,91.87000274658203,94.47000122070312,2060400,0.0,0.0
2023-11-16 00:00:00-05:00,94.13999938964844,94.9000015258789,92.68000030517578,94.7300033569336,1142900,0.0,0.0
2023-11-17 00:00:00-05:00,95.5999984741211,96.26000213623047,94.61000061035156,96.16000366210938,775300,0.0,0.0
2023-11-20 00:00:00-05:00,95.5999984741211,98.19999694824219,95.5999984741211,97.52999877929688,813200,0.0,0.0
2023-11-21 00:00:00-05:00,97.44000244140625,98.66000366210938,97.30999755859375,97.55000305175781,1078500,0.0,0.0
2023-11-22 00:00:00-05:00,98.20999908447266,99.52999877929688,97.30999755859375,99.4800033569336,698200,0.0,0.0
2023-11-24 00:00:00-05:00,99.55999755859375,100.29000091552734,98.55999755859375,99.26000213623047,488700,0.0,0.0
2023-11-27 00:00:00-05:00,98.8499984741211,100.18000030517578,98.8499984741211,99.38999938964844,1132200,0.0,0.0
2023-11-28 00:00:00-05:00,99.30999755859375,100.06999969482422,98.26000213623047,99.66999816894531,1152400,0.0,0.0
2023-11-29 00:00:00-05:00,99.81999969482422,101.9000015258789,98.94999694824219,99.61000061035156,987400,0.0,0.0
2023-11-30 00:00:00-05:00,99.7699966430664,101.70999908447266,99.19000244140625,101.45999908447266,1742100,0.0,0.0
2023-12-01 00:00:00-05:00,101.48999786376953,104.9000015258789,100.55999755859375,104.30999755859375,1219200,0.0,0.0
2023-12-04 00:00:00-05:00,104.0,106.95999908447266,103.47000122070312,106.58999633789062,1128900,0.0,0.0
2023-12-05 00:00:00-05:00,105.9000015258789,106.1500015258789,103.7699966430664,104.61000061035156,818800,0.0,0.0
2023-12-06 00:00:00-05:00,104.9800033569336,105.98999786376953,103.87999725341797,104.16000366210938,957200,0.0,0.0
2023-12-07 00:00:00-05:00,104.2699966430664,105.88999938964844,104.2699966430664,105.73999786376953,828600,0.0,0.0
2023-12-08 00:00:00-05:00,105.69999694824219,108.20999908447266,105.20999908447266,107.58000183105469,1030000,0.0,0.0
2023-12-11 00:00:00-05:00,107.58000183105469,107.88999938964844,106.43000030517578,106.97000122070312,962300,0.0,0.0
2023-12-12 00:00:00-05:00,107.5,108.73999786376953,106.7699966430664,108.4800033569336,822700,0.0,0.0
2023-12-13 00:00:00-05:00,108.44999694824219,109.4000015258789,107.05999755859375,108.80000305175781,784800,0.0,0.0
2023-12-14 00:00:00-05:00,109.69000244140625,111.47000122070312,106.98999786376953,107.18000030517578,1718500,0.0,0.0
2023-12-15 00:00:00-05:00,106.81999969482422,107.41000366210938,105.08000183105469,105.69000244140625,1841200,0.0,0.0
2023-12-18 00:00:00-05:00,106.4800033569336,107.83000183105469,106.1500015258789,106.93000030517578,664300,0.0,0.0
2023-12-19 00:00:00-05:00,107.29000091552734,107.86000061035156,105.81999969482422,106.43000030517578,771700,0.0,0.0
2023-12-20 00:00:00-05:00,106.01000213623047,106.70999908447266,103.8499984741211,103.87000274658203,819300,0.0,0.0
2023-12-21 00:00:00-05:00,105.0,105.36000061035156,103.98999786376953,104.76000213623047,927900,0.0,0.0
2023-12-22 00:00:00-05:00,104.8499984741211,105.48999786376953,103.68000030517578,104.33000183105469,623800,0.0,0.0
2023-12-26 00:00:00-05:00,104.11000061035156,105.26000213623047,103.7699966430664,104.51000213623047,453800,0.0,0.0
2023-12-27 00:00:00-05:00,104.51000213623047,104.94999694824219,103.55000305175781,103.95999908447266,536700,0.0,0.0
2023-12-28 00:00:00-05:00,103.56999969482422,105.33999633789062,103.56999969482422,104.44000244140625,682800,0.0,0.0
2023-12-29 00:00:00-05:00,104.4000015258789,105.08000183105469,103.95999908447266,104.76000213623047,494800,0.0,0.0
2024-01-02 00:00:00-05:00,104.54000091552734,107.37999725341797,104.54000091552734,106.88999938964844,811000,0.0,0.0
2024-01-03 00:00:00-05:00,105.80999755859375,106.70999908447266,104.95999908447266,105.29000091552734,634600,0.0,0.0
2024-01-04 00:00:00-05:00,105.69999694824219,107.7300033569336,105.62000274658203,106.18000030517578,628100,0.0,0.0
2024-01-05 00:00:00-05:00,106.19999694824219,108.27999877929688,105.70999908447266,107.23999786376953,666200,0.0,0.0
2024-01-08 00:00:00-05:00,107.62000274658203,109.04000091552734,107.16999816894531,108.80999755859375,616400,0.0,0.0
2024-01-09 00:00:00-05:00,108.16000366210938,109.0,107.5199966430664,108.44999694824219,748600,0.0,0.0
2024-01-10 00:00:00-05:00,108.23999786376953,109.91999816894531,108.16000366210938,109.63999938964844,624700,0.0,0.0
2024-01-11 00:00:00-05:00,109.9000015258789,110.0199966430664,108.41999816894531,109.94000244140625,709000,0.0,0.0
2024-01-12 00:00:00-05:00,109.97000122070312,110.5,108.58000183105469,109.0999984741211,556800,0.0,0.0
2024-01-16 00:00:00-05:00,108.47000122070312,108.87000274658203,104.06999969482422,104.81999969482422,1295800,0.0,0.0
2024-01-17 00:00:00-05:00,104.29000091552734,106.47000122070312,103.76000213623047,104.6500015258789,719600,0.0,0.0
2024-01-18 00:00:00-05:00,104.41000366210938,105.41000366210938,103.66999816894531,105.41000366210938,738900,0.0,0.0
2024-01-19 00:00:00-05:00,105.31999969482422,105.54000091552734,104.13999938964844,104.76000213623047,900700,0.0,0.0
2024-01-22 00:00:00-05:00,105.08000183105469,106.58999633789062,104.55999755859375,104.62999725341797,847700,0.0,0.0
2024-01-23 00:00:00-05:00,105.2699966430664,106.87999725341797,103.4000015258789,103.88999938964844,778000,0.0,0.0
2024-01-24 00:00:00-05:00,105.62000274658203,106.66000366210938,103.55000305175781,104.45999908447266,789900,0.0,0.0
2024-01-25 00:00:00-05:00,104.69999694824219,107.5999984741211,104.69999694824219,107.43000030517578,966400,0.0,0.0
2024-01-26 00:00:00-05:00,107.62000274658203,108.58000183105469,107.05999755859375,107.16999816894531,803800,0.0,0.0
2024-01-29 00:00:00-05:00,106.44000244140625,108.37000274658203,105.83000183105469,108.30999755859375,754200,0.0,0.0
2024-01-30 00:00:00-05:00,108.44999694824219,109.23999786376953,107.44000244140625,107.5199966430664,670800,0.0,0.0
2024-01-31 00:00:00-05:00,108.16000366210938,109.73999786376953,107.73999786376953,108.16000366210938,675100,0.0,0.0
2024-02-01 00:00:00-05:00,108.41999816894531,112.5,108.04000091552734,112.2300033569336,891300,0.0,0.0
2024-02-02 00:00:00-05:00,111.31999969482422,112.0199966430664,110.5,111.20999908447266,640900,0.0,0.0
2024-02-05 00:00:00-05:00,110.94999694824219,111.66999816894531,109.58999633789062,110.73999786376953,799000,0.0,0.0
2024-02-06 00:00:00-05:00,110.9800033569336,112.83999633789062,110.83000183105469,112.08000183105469,847700,0.0,0.0
2024-02-07 00:00:00-05:00,112.08999633789062,113.70999908447266,111.41000366210938,111.61000061035156,711300,0.0,0.0
2024-02-08 00:00:00-05:00,111.16999816894531,111.29000091552734,109.70999908447266,110.81999969482422,602700,0.0,0.0
2024-02-09 00:00:00-05:00,110.86000061035156,111.27999877929688,109.7300033569336,109.86000061035156,788700,0.0,0.0
2024-02-12 00:00:00-05:00,110.2699966430664,114.58999633789062,108.76000213623047,114.30000305175781,1610400,0.0,0.0
2024-02-13 00:00:00-05:00,112.27999877929688,115.30999755859375,111.0999984741211,113.5999984741211,1488900,0.0,0.0
2024-02-14 00:00:00-05:00,123.0,128.27999877929688,120.58999633789062,123.41000366210938,2896400,0.0,0.0
2024-02-15 00:00:00-05:00,123.69999694824219,124.86000061035156,118.55999755859375,119.87000274658203,1458400,0.0,0.0
2024-02-16 00:00:00-05:00,119.29000091552734,124.27999877929688,118.5999984741211,122.22000122070312,1065200,0.0,0.0
2024-02-20 00:00:00-05:00,122.16999816894531,123.44000244140625,120.94000244140625,123.0,865200,0.0,0.0
2024-02-21 00:00:00-05:00,122.02999877929688,122.51000213623047,119.41999816894531,120.88999938964844,945100,0.0,0.0
2024-02-22 00:00:00-05:00,121.1500015258789,123.30999755859375,120.77999877929688,122.87000274658203,793700,0.0,0.0
2024-02-23 00:00:00-05:00,122.94999694824219,125.47000122070312,122.6500015258789,125.26000213623047,630500,0.0,0.0
2024-02-26 00:00:00-05:00,126.55000305175781,126.79000091552734,124.9000015258789,124.95999908447266,625200,0.0,0.0
2024-02-27 00:00:00-05:00,124.52999877929688,128.0399932861328,124.41999816894531,127.5999984741211,854300,0.0,0.0
2024-02-28 00:00:00-05:00,127.58000183105469,128.72000122070312,126.06999969482422,126.97000122070312,706700,0.0,0.0
2024-02-29 00:00:00-05:00,127.20999908447266,127.91000366210938,125.69000244140625,126.97000122070312,1041200,0.0,0.0
2024-03-01 00:00:00-05:00,127.02999877929688,127.26000213623047,124.69999694824219,126.91999816894531,835400,0.0,0.0
2024-03-04 00:00:00-05:00,126.45999908447266,128.30999755859375,124.77999877929688,125.7300033569336,717900,0.0,0.0
2024-03-05 00:00:00-05:00,133.39999389648438,136.2899932861328,132.0,134.64999389648438,1990600,0.0,0.0
2024-03-06 00:00:00-05:00,133.0399932861328,134.89999389648438,130.8800048828125,131.97999572753906,898800,0.0,0.0
2024-03-07 00:00:00-05:00,132.5800018310547,135.69000244140625,132.33999633789062,134.0800018310547,645700,0.0,0.0
2024-03-08 00:00:00-05:00,134.0800018310547,136.60000610351562,134.0800018310547,135.1699981689453,494900,0.0,0.0
2024-03-11 00:00:00-04:00,134.33999633789062,137.91000366210938,134.25999450683594,135.82000732421875,811300,0.0,0.0
2024-03-12 00:00:00-04:00,135.83999633789062,139.72000122070312,135.8000030517578,139.2100067138672,950000,0.0,0.0
2024-03-13 00:00:00-04:00,139.5,141.5399932861328,136.72000122070312,138.27000427246094,1043600,0.0,0.0
2024-03-14 00:00:00-04:00,138.13999938964844,138.57000732421875,134.83999633789062,136.0,558500,0.0,0.0
2024-03-15 00:00:00-04:00,133.89999389648438,136.72000122070312,133.00999450683594,136.64999389648438,4320700,0.0,0.0
2024-03-18 00:00:00-04:00,135.25999450683594,138.7100067138672,134.0800018310547,137.02000427246094,830200,0.0,0.0
2024-03-19 00:00:00-04:00,137.1699981689453,138.77999877929688,137.1699981689453,138.3300018310547,620800,0.0,0.0
2024-03-20 00:00:00-04:00,138.47000122070312,139.3800048828125,137.1999969482422,138.77999877929688,626000,0.0,0.0
2024-03-21 00:00:00-04:00,138.92999267578125,139.35000610351562,135.0,136.24000549316406,704400,0.0,0.0
2024-03-22 00:00:00-04:00,136.39999389648438,136.86000061035156,133.16000366210938,134.11000061035156,603200,0.0,0.0
2024-03-25 00:00:00-04:00,135.30999755859375,136.19000244140625,134.27999877929688,134.77000427246094,504600,0.0,0.0
2024-03-26 00:00:00-04:00,135.0,136.6300048828125,134.7899932861328,135.25,431100,0.0,0.0
2024-03-27 00:00:00-04:00,136.41000366210938,137.0,135.69000244140625,136.85000610351562,251900,0.0,0.0
2024-03-28 00:00:00-04:00,137.0,138.13999938964844,136.9600067138672,138.0500030517578,608800,0.0,0.0
2024-04-01 00:00:00-04:00,138.13999938964844,138.25,136.02999877929688,137.83999633789062,455900,0.0,0.0
2024-04-02 00:00:00-04:00,134.74000549316406,136.16000366210938,131.80999755859375,135.0399932861328,926400,0.0,0.0
2024-04-03 00:00:00-04:00,135.14999389648438,136.2899932861328,134.91000366210938,135.2899932861328,489700,0.0,0.0
2024-04-04 00:00:00-04:00,136.39999389648438,136.39999389648438,132.72000122070312,132.9499969482422,555400,0.0,0.0
2024-04-05 00:00:00-04:00,133.17999267578125,134.41000366210938,132.35000610351562,133.61000061035156,474700,0.0,0.0
2024-04-08 00:00:00-04:00,133.72000122070312,134.24000549316406,132.47999572753906,133.72999572753906,383100,0.0,0.0
2024-04-09 00:00:00-04:00,134.60000610351562,134.80999755859375,133.19000244140625,134.0800018310547,310500,0.0,0.0
2024-04-10 00:00:00-04:00,133.00999450683594,134.47999572753906,131.99000549316406,132.05999755859375,454500,0.0,0.0
2024-04-11 00:00:00-04:00,132.61000061035156,132.61000061035156,130.77999877929688,131.39999389648438,342300,0.0,0.0
2024-04-12 00:00:00-04:00,130.6999969482422,131.82000732421875,129.52000427246094,130.4199981689453,513100,0.0,0.0
2024-04-15 00:00:00-04:00,132.27999877929688,133.0800018310547,129.86000061035156,129.9600067138672,451200,0.0,0.0
2024-04-16 00:00:00-04:00,130.47999572753906,130.97999572753906,128.69000244140625,129.77999877929688,345900,0.0,0.0
2024-04-17 00:00:00-04:00,130.63999938964844,130.63999938964844,126.83999633789062,127.63999938964844,555000,0.0,0.0
2024-04-18 00:00:00-04:00,127.5999984741211,128.57000732421875,125.63999938964844,126.11000061035156,749500,0.0,0.0
2024-04-19 00:00:00-04:00,126.80999755859375,128.5399932861328,125.97000122070312,127.81999969482422,487100,0.0,0.0
2024-04-22 00:00:00-04:00,128.75,132.72000122070312,128.69000244140625,132.52000427246094,673300,0.0,0.0
2024-04-23 00:00:00-04:00,133.00999450683594,135.7100067138672,132.89999389648438,133.91000366210938,402000,0.0,0.0
2024-04-24 00:00:00-04:00,133.10000610351562,134.2899932861328,132.72999572753906,132.74000549316406,472900,0.0,0.0
2024-04-25 00:00:00-04:00,132.57000732421875,133.17999267578125,131.33999633789062,132.77000427246094,519300,0.0,0.0
2024-04-26 00:00:00-04:00,131.6999969482422,134.00999450683594,130.9600067138672,133.50999450683594,477700,0.0,0.0
2024-04-29 00:00:00-04:00,133.22999572753906,139.24000549316406,133.22999572753906,138.13999938964844,990800,0.0,0.0
2024-04-30 00:00:00-04:00,137.6199951171875,139.47999572753906,137.13999938964844,139.00999450683594,947400,0.0,0.0
2024-05-01 00:00:00-04:00,138.11000061035156,140.75,136.35000610351562,139.75,1127600,0.0,0.0
2024-05-02 00:00:00-04:00,141.3699951171875,143.22999572753906,139.72000122070312,142.24000549316406,1893600,0.0,0.0
2024-05-03 00:00:00-04:00,143.0,145.0399932861328,131.27000427246094,134.4499969482422,2541400,0.0,0.0
2024-05-06 00:00:00-04:00,135.47999572753906,138.4600067138672,134.0,136.8699951171875,1442600,0.0,0.0
2024-05-07 00:00:00-04:00,136.67999267578125,138.10000610351562,135.39999389648438,137.69000244140625,977500,0.0,0.0
2024-05-08 00:00:00-04:00,137.69000244140625,137.97000122070312,135.63999938964844,135.85000610351562,725100,0.0,0.0
2024-05-09 00:00:00-04:00,136.02000427246094,138.47000122070312,135.5,137.94000244140625,619100,0.0,0.0
2024-05-10 00:00:00-04:00,138.47000122070312,140.30999755859375,136.7100067138672,137.52000427246094,743600,0.0,0.0
2024-05-13 00:00:00-04:00,137.19000244140625,139.02999877929688,136.4199981689453,136.58999633789062,613300,0.0,0.0
2024-05-14 00:00:00-04:00,136.94000244140625,137.13999938964844,135.7100067138672,137.00999450683594,595400,0.0,0.0
2024-05-15 00:00:00-04:00,137.58999633789062,138.27999877929688,136.2100067138672,137.8800048828125,569400,0.0,0.0
2024-05-16 00:00:00-04:00,137.55999755859375,138.55999755859375,136.38999938964844,136.47999572753906,603000,0.0,0.0
2024-05-17 00:00:00-04:00,137.14999389648438,140.4499969482422,137.0,139.82000732421875,758600,0.0,0.0
2024-05-20 00:00:00-04:00,139.82000732421875,141.44000244140625,138.7899932861328,140.92999267578125,827200,0.0,0.0
2024-05-21 00:00:00-04:00,140.9199981689453,141.25999450683594,138.50999450683594,138.69000244140625,687300,0.0,0.0
2024-05-22 00:00:00-04:00,138.00999450683594,138.6999969482422,134.72999572753906,134.75,933700,0.0,0.0
2024-05-23 00:00:00-04:00,134.22999572753906,134.64999389648438,131.44000244140625,132.25,945300,0.0,0.0
2024-05-24 00:00:00-04:00,139.0,139.5,136.52999877929688,138.5399932861328,1169700,0.0,0.0
2024-05-28 00:00:00-04:00,138.0500030517578,144.05999755859375,137.32000732421875,143.6699981689453,1178500,0.0,0.0
2024-05-29 00:00:00-04:00,142.5399932861328,147.25999450683594,142.11000061035156,146.69000244140625,1216400,0.0,0.0
2024-05-30 00:00:00-04:00,147.0800018310547,147.92999267578125,145.44000244140625,147.13999938964844,920300,0.0,0.0
2024-05-31 00:00:00-04:00,147.07000732421875,147.3300018310547,144.4499969482422,147.1199951171875,1349900,0.0,0.0
2024-06-03 00:00:00-04:00,146.27000427246094,147.3000030517578,144.27999877929688,145.61000061035156,834200,0.0,0.0
2024-06-04 00:00:00-04:00,145.02999877929688,145.02999877929688,142.1199951171875,143.30999755859375,613200,0.0,0.0
2024-06-05 00:00:00-04:00,143.97999572753906,145.6199951171875,142.72999572753906,145.02999877929688,738900,0.0,0.0
2024-06-06 00:00:00-04:00,145.10000610351562,145.77000427246094,143.5,143.83999633789062,686800,0.0,0.0
2024-06-07 00:00:00-04:00,143.42999267578125,145.41000366210938,142.47999572753906,143.17999267578125,960600,0.0,0.0
2024-06-10 00:00:00-04:00,142.30999755859375,142.67999267578125,139.63999938964844,141.5800018310547,659800,0.0,0.0
2024-06-11 00:00:00-04:00,141.38999938964844,141.52999877929688,139.33999633789062,139.86000061035156,715700,0.0,0.0
2024-06-12 00:00:00-04:00,140.3800048828125,143.6199951171875,139.80999755859375,142.69000244140625,701000,0.0,0.0
2024-06-13 00:00:00-04:00,140.7899932861328,142.8000030517578,139.27000427246094,142.16000366210938,558600,0.0,0.0
2024-06-14 00:00:00-04:00,140.99000549316406,141.32000732421875,139.5,141.16000366210938,512200,0.0,0.0
2024-06-17 00:00:00-04:00,140.33999633789062,142.77000427246094,138.77000427246094,141.24000549316406,997900,0.0,0.0
2024-06-18 00:00:00-04:00,140.60000610351562,142.6699981689453,140.13999938964844,142.2100067138672,819200,0.0,0.0
2024-06-20 00:00:00-04:00,141.69000244140625,145.32000732421875,139.19000244140625,140.24000549316406,1040700,0.0,0.0
2024-06-21 00:00:00-04:00,140.22000122070312,143.0800018310547,136.5,141.3800048828125,5696200,0.0,0.0
2024-06-24 00:00:00-04:00,142.0399932861328,144.57000732421875,139.25,143.8800048828125,1129100,0.0,0.0
2024-06-25 00:00:00-04:00,143.89999389648438,144.11000061035156,141.6199951171875,142.9199981689453,628800,0.0,0.0
2024-06-26 00:00:00-04:00,142.07000732421875,142.9499969482422,139.86000061035156,142.16000366210938,838100,0.0,0.0
2024-06-27 00:00:00-04:00,141.6699981689453,141.6999969482422,139.24000549316406,141.4499969482422,719900,0.0,0.0
2024-06-28 00:00:00-04:00,140.85000610351562,142.7100067138672,138.22999572753906,138.57000732421875,932000,0.0,0.0
2024-07-01 00:00:00-04:00,139.32000732421875,142.60000610351562,138.47999572753906,138.61000061035156,644300,0.0,0.0
2024-07-02 00:00:00-04:00,138.33999633789062,139.0800018310547,137.08999633789062,138.4499969482422,680800,0.0,0.0
2024-07-03 00:00:00-04:00,139.11000061035156,139.11000061035156,137.47999572753906,137.9499969482422,572000,0.0,0.0
2024-07-05 00:00:00-04:00,137.9600067138672,138.3300018310547,135.77000427246094,136.4499969482422,863500,0.0,0.0
2024-07-08 00:00:00-04:00,136.97000122070312,138.13999938964844,135.83999633789062,137.3800048828125,564300,0.0,0.0
2024-07-09 00:00:00-04:00,137.33999633789062,138.82000732421875,136.75,137.9199981689453,456000,0.0,0.0
2024-07-10 00:00:00-04:00,138.86000061035156,139.6999969482422,138.22999572753906,139.3699951171875,622800,0.0,0.0
