Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,140.0,141.3000030517578,139.55999755859375,140.25,411600,0.0,0.0
2024-07-12 00:00:00-04:00,140.5800018310547,144.10000610351562,140.52000427246094,141.5500030517578,838500,0.0,0.0
2024-07-15 00:00:00-04:00,140.49000549316406,142.7899932861328,135.50999450683594,135.9499969482422,778900,0.0,0.0
2024-07-16 00:00:00-04:00,136.89999389648438,138.8800048828125,136.44000244140625,137.72000122070312,562400,0.0,0.0
2024-07-17 00:00:00-04:00,137.5,140.3300018310547,137.00999450683594,139.67999267578125,654100,0.0,0.0
2024-07-18 00:00:00-04:00,140.67999267578125,142.3800048828125,135.7100067138672,136.05999755859375,848400,0.0,0.0
2024-07-19 00:00:00-04:00,136.89999389648438,138.88999938964844,134.47999572753906,137.9499969482422,698200,0.0,0.0
2024-07-22 00:00:00-04:00,137.9600067138672,140.02000427246094,137.9600067138672,139.9600067138672,395800,0.0,0.0
2024-07-23 00:00:00-04:00,141.1300048828125,142.2100067138672,139.88999938964844,141.86000061035156,330400,0.0,0.0
2024-07-24 00:00:00-04:00,142.72999572753906,144.86000061035156,142.1699981689453,143.80999755859375,356400,0.0,0.0
2024-07-25 00:00:00-04:00,143.88999938964844,145.3800048828125,142.27999877929688,142.5,337700,0.0,0.0
2024-07-26 00:00:00-04:00,143.38999938964844,143.7899932861328,136.3000030517578,137.41000366210938,831000,0.0,0.0
2024-07-29 00:00:00-04:00,137.61000061035156,140.02999877929688,136.94000244140625,139.16000366210938,500900,0.0,0.0
2024-07-30 00:00:00-04:00,137.9499969482422,139.3300018310547,133.61000061035156,136.47000122070312,638000,0.0,0.0
2024-07-31 00:00:00-04:00,136.5500030517578,137.8000030517578,134.52999877929688,136.6199951171875,760800,0.0,0.0
2024-08-01 00:00:00-04:00,136.72000122070312,138.13999938964844,135.1199951171875,137.52000427246094,446200,0.0,0.0
2024-08-02 00:00:00-04:00,136.2100067138672,140.08999633789062,134.8699951171875,139.52000427246094,602100,0.0,0.0
2024-08-05 00:00:00-04:00,136.72000122070312,138.67999267578125,134.91000366210938,135.41000366210938,785400,0.0,0.0
2024-08-06 00:00:00-04:00,134.5800018310547,140.50999450683594,134.0,136.99000549316406,1280000,0.0,0.0
2024-08-07 00:00:00-04:00,142.0500030517578,142.8800048828125,131.75999450683594,133.97999572753906,1431800,0.0,0.0
2024-08-08 00:00:00-04:00,134.94000244140625,139.5,133.52999877929688,138.8800048828125,865100,0.0,0.0
2024-08-09 00:00:00-04:00,138.72999572753906,141.07000732421875,136.74000549316406,140.3000030517578,581700,0.0,0.0
2024-08-12 00:00:00-04:00,139.92999267578125,144.58999633789062,139.66000366210938,143.6300048828125,745400,0.0,0.0
2024-08-13 00:00:00-04:00,144.1999969482422,147.91000366210938,144.1999969482422,145.83999633789062,872000,0.0,0.0
2024-08-14 00:00:00-04:00,146.2899932861328,151.0500030517578,145.3000030517578,148.8800048828125,1106000,0.0,0.0
2024-08-15 00:00:00-04:00,150.07000732421875,151.5500030517578,148.5800018310547,149.9600067138672,933300,0.0,0.0
2024-08-16 00:00:00-04:00,150.0,151.27000427246094,148.52000427246094,150.3000030517578,680400,0.0,0.0
2024-08-19 00:00:00-04:00,150.3000030517578,152.22000122070312,150.3000030517578,152.1699981689453,643100,0.0,0.0
2024-08-20 00:00:00-04:00,151.75999450683594,152.0800018310547,147.3699951171875,147.5800018310547,759800,0.0,0.0
2024-08-21 00:00:00-04:00,148.39999389648438,150.6999969482422,147.82000732421875,150.60000610351562,542100,0.0,0.0
2024-08-22 00:00:00-04:00,151.1999969482422,152.3699951171875,149.50999450683594,152.35000610351562,396500,0.0,0.0
2024-08-23 00:00:00-04:00,153.3000030517578,155.55999755859375,152.6199951171875,153.99000549316406,475300,0.0,0.0
2024-08-26 00:00:00-04:00,154.0,156.44000244140625,153.19000244140625,154.75,491500,0.0,0.0
2024-08-27 00:00:00-04:00,154.7899932861328,156.08999633789062,154.41000366210938,154.85000610351562,460900,0.0,0.0
2024-08-28 00:00:00-04:00,154.88999938964844,155.19000244140625,153.52999877929688,153.5800018310547,519600,0.0,0.0
2024-08-29 00:00:00-04:00,153.7899932861328,154.7100067138672,152.14999389648438,153.24000549316406,655200,0.0,0.0
2024-08-30 00:00:00-04:00,152.97000122070312,153.83999633789062,147.5800018310547,150.9199981689453,1085900,0.0,0.0
2024-09-03 00:00:00-04:00,150.0,152.00999450683594,148.77000427246094,151.97999572753906,878800,0.0,0.0
2024-09-04 00:00:00-04:00,152.02999877929688,152.33999633789062,149.5399932861328,151.3699951171875,491800,0.0,0.0
2024-09-05 00:00:00-04:00,151.22999572753906,151.75999450683594,148.1300048828125,148.74000549316406,609800,0.0,0.0
2024-09-06 00:00:00-04:00,149.16000366210938,151.44000244140625,148.30999755859375,149.97999572753906,752600,0.0,0.0
2024-09-09 00:00:00-04:00,150.42999267578125,152.75,148.9499969482422,150.24000549316406,823400,0.0,0.0
2024-09-10 00:00:00-04:00,150.52999877929688,154.55999755859375,149.69000244140625,153.5500030517578,768100,0.0,0.0
2024-09-11 00:00:00-04:00,153.0399932861328,154.60000610351562,150.58999633789062,153.99000549316406,567100,0.0,0.0
2024-09-12 00:00:00-04:00,154.0399932861328,160.82000732421875,154.0399932861328,157.63999938964844,1130900,0.0,0.0
2024-09-13 00:00:00-04:00,159.30999755859375,163.58999633789062,157.58999633789062,163.55999755859375,806800,0.0,0.0
2024-09-16 00:00:00-04:00,164.1300048828125,166.02000427246094,163.8800048828125,165.19000244140625,760600,0.0,0.0
2024-09-17 00:00:00-04:00,165.92999267578125,166.0399932861328,162.50999450683594,164.22000122070312,882600,0.0,0.0
2024-09-18 00:00:00-04:00,162.32000732421875,163.5399932861328,160.02999877929688,163.16000366210938,831000,0.0,0.0
2024-09-19 00:00:00-04:00,165.25999450683594,166.0399932861328,161.33999633789062,163.13999938964844,850200,0.0,0.0
2024-09-20 00:00:00-04:00,163.1300048828125,165.1699981689453,161.6699981689453,164.0,2139300,0.0,0.0
2024-09-23 00:00:00-04:00,165.0,165.8699951171875,161.30999755859375,161.5800018310547,724500,0.0,0.0
2024-09-24 00:00:00-04:00,161.39999389648438,161.7899932861328,159.27000427246094,161.57000732421875,829100,0.0,0.0
2024-09-25 00:00:00-04:00,162.4199981689453,164.75,161.55999755859375,164.11000061035156,658300,0.0,0.0
2024-09-26 00:00:00-04:00,164.07000732421875,165.77999877929688,162.24000549316406,162.25999450683594,460800,0.0,0.0
2024-09-27 00:00:00-04:00,162.3699951171875,164.50999450683594,161.44000244140625,163.0800018310547,395400,0.0,0.0
2024-09-30 00:00:00-04:00,164.30999755859375,164.30999755859375,161.99000549316406,163.92999267578125,479900,0.0,0.0
2024-10-01 00:00:00-04:00,163.52000427246094,163.94000244140625,160.58999633789062,162.75,620200,0.0,0.0
2024-10-02 00:00:00-04:00,162.5500030517578,163.05999755859375,158.92999267578125,159.11000061035156,709100,0.0,0.0
2024-10-03 00:00:00-04:00,159.02999877929688,159.52000427246094,156.60000610351562,159.07000732421875,617400,0.0,0.0
2024-10-04 00:00:00-04:00,159.66000366210938,161.0800018310547,159.00999450683594,160.69000244140625,391600,0.0,0.0
2024-10-07 00:00:00-04:00,160.16000366210938,160.16000366210938,155.39999389648438,157.5399932861328,887200,0.0,0.0
2024-10-08 00:00:00-04:00,157.41000366210938,158.3800048828125,152.61000061035156,154.35000610351562,986500,0.0,0.0
2024-10-09 00:00:00-04:00,154.1199951171875,159.6300048828125,153.0,159.3000030517578,710300,0.0,0.0
2024-10-10 00:00:00-04:00,159.25999450683594,162.0,159.02000427246094,159.42999267578125,574000,0.0,0.0
2024-10-11 00:00:00-04:00,159.8800048828125,161.6199951171875,159.67999267578125,160.85000610351562,405300,0.0,0.0
2024-10-14 00:00:00-04:00,161.0,162.89999389648438,160.30999755859375,161.8300018310547,378400,0.0,0.0
2024-10-15 00:00:00-04:00,161.10000610351562,167.30999755859375,161.05999755859375,164.57000732421875,808300,0.0,0.0
2024-10-16 00:00:00-04:00,164.3699951171875,168.5,164.3699951171875,164.82000732421875,513500,0.0,0.0
2024-10-17 00:00:00-04:00,163.99000549316406,165.25,159.63999938964844,160.10000610351562,714000,0.0,0.0
2024-10-18 00:00:00-04:00,160.2100067138672,162.5399932861328,158.27000427246094,161.97000122070312,575200,0.0,0.0
2024-10-21 00:00:00-04:00,162.1300048828125,162.99000549316406,160.9499969482422,161.5399932861328,391900,0.0,0.0
2024-10-22 00:00:00-04:00,160.80999755859375,163.47999572753906,160.25999450683594,163.16000366210938,484500,0.0,0.0
2024-10-23 00:00:00-04:00,162.6999969482422,164.25,161.6300048828125,162.77999877929688,702900,0.0,0.0
2024-10-24 00:00:00-04:00,162.77000427246094,163.9600067138672,160.07000732421875,161.3800048828125,507400,0.0,0.0
2024-10-25 00:00:00-04:00,160.63999938964844,160.82000732421875,156.55999755859375,156.99000549316406,854300,0.0,0.0
2024-10-28 00:00:00-04:00,157.97000122070312,159.32000732421875,156.63999938964844,157.0500030517578,827500,0.0,0.0
2024-10-29 00:00:00-04:00,157.47000122070312,160.4499969482422,156.52000427246094,158.30999755859375,1267600,0.0,0.0
2024-10-30 00:00:00-04:00,148.02000427246094,150.0,138.0,141.22000122070312,3294600,0.0,0.0
2024-10-31 00:00:00-04:00,142.1999969482422,142.1999969482422,138.58999633789062,139.80999755859375,1176800,0.0,0.0
2024-11-01 00:00:00-04:00,141.63999938964844,143.4199981689453,140.5,141.58999633789062,1064300,0.0,0.0
2024-11-04 00:00:00-05:00,141.5,145.77999877929688,141.5,144.94000244140625,824700,0.0,0.0
2024-11-05 00:00:00-05:00,144.16000366210938,147.49000549316406,143.1999969482422,147.0800018310547,765800,0.0,0.0
2024-11-06 00:00:00-05:00,147.60000610351562,148.74000549316406,143.0,147.07000732421875,964900,0.0,0.0
2024-11-07 00:00:00-05:00,147.38999938964844,150.77000427246094,146.9600067138672,150.3699951171875,671300,0.0,0.0
2024-11-08 00:00:00-05:00,150.80999755859375,151.91000366210938,148.9600067138672,149.66000366210938,748700,0.0,0.0
2024-11-11 00:00:00-05:00,150.50999450683594,155.60000610351562,150.50999450683594,154.47999572753906,681900,0.0,0.0
2024-11-12 00:00:00-05:00,154.60000610351562,159.6999969482422,154.24000549316406,158.0399932861328,1002700,0.0,0.0
2024-11-13 00:00:00-05:00,158.6199951171875,159.7100067138672,156.52999877929688,157.27999877929688,794800,0.0,0.0
2024-11-14 00:00:00-05:00,156.85000610351562,157.55999755859375,154.3000030517578,154.36000061035156,864700,0.0,0.0
2024-11-15 00:00:00-05:00,155.25999450683594,160.42999267578125,154.80999755859375,160.3300018310547,1163000,0.0,0.0
2024-11-18 00:00:00-05:00,160.3800048828125,161.8000030517578,156.99000549316406,157.41000366210938,940600,0.0,0.0
2024-11-19 00:00:00-05:00,156.1199951171875,158.22000122070312,154.0500030517578,156.97999572753906,819400,0.0,0.0
2024-11-20 00:00:00-05:00,157.1199951171875,161.88999938964844,156.86000061035156,161.39999389648438,998300,0.0,0.0
2024-11-21 00:00:00-05:00,161.39999389648438,164.8699951171875,161.3800048828125,164.13999938964844,707800,0.0,0.0
2024-11-22 00:00:00-05:00,164.94000244140625,166.27000427246094,163.75999450683594,165.50999450683594,612100,0.0,0.0
2024-11-25 00:00:00-05:00,165.52000427246094,169.1199951171875,164.64999389648438,166.99000549316406,1864500,0.0,0.0
2024-11-26 00:00:00-05:00,166.5,168.7899932861328,165.00999450683594,167.9600067138672,517800,0.0,0.0
2024-11-27 00:00:00-05:00,167.9600067138672,169.52000427246094,165.57000732421875,165.6300048828125,558600,0.0,0.0
2024-11-29 00:00:00-05:00,165.36000061035156,168.30999755859375,164.94000244140625,166.1699981689453,314300,0.0,0.0
2024-12-02 00:00:00-05:00,166.4600067138672,166.58999633789062,163.57000732421875,163.74000549316406,694800,0.0,0.0
2024-12-03 00:00:00-05:00,165.13999938964844,165.25,163.35000610351562,164.00999450683594,523500,0.0,0.0
2024-12-04 00:00:00-05:00,164.00999450683594,164.32000732421875,161.74000549316406,163.3800048828125,413800,0.0,0.0
2024-12-05 00:00:00-05:00,163.3800048828125,163.60000610351562,161.2899932861328,161.3699951171875,447300,0.0,0.0
2024-12-06 00:00:00-05:00,162.64999389648438,163.3300018310547,160.05999755859375,160.25,506700,0.0,0.0
2024-12-09 00:00:00-05:00,161.02000427246094,162.3800048828125,157.99000549316406,158.05999755859375,549700,0.0,0.0
2024-12-10 00:00:00-05:00,158.5,159.44000244140625,152.35000610351562,153.80999755859375,788800,0.0,0.0
2024-12-11 00:00:00-05:00,154.5,156.35000610351562,154.30999755859375,155.5,509700,0.0,0.0
2024-12-12 00:00:00-05:00,155.35000610351562,156.74000549316406,153.02999877929688,153.89999389648438,463700,0.0,0.0
2024-12-13 00:00:00-05:00,154.1199951171875,154.6699981689453,151.6199951171875,152.72999572753906,508600,0.0,0.0
2024-12-16 00:00:00-05:00,152.85000610351562,154.41000366210938,150.0399932861328,150.58999633789062,783200,0.0,0.0
2024-12-17 00:00:00-05:00,149.77000427246094,150.07000732421875,145.13999938964844,147.57000732421875,1005100,0.0,0.0
2024-12-18 00:00:00-05:00,148.1699981689453,151.02999877929688,146.5800018310547,146.75999450683594,1065200,0.0,0.0
2024-12-19 00:00:00-05:00,147.1199951171875,149.39999389648438,145.99000549316406,147.5399932861328,853200,0.0,0.0
2024-12-20 00:00:00-05:00,148.42999267578125,153.47000122070312,147.5800018310547,151.85000610351562,1793300,0.0,0.0
2024-12-23 00:00:00-05:00,151.17999267578125,153.05999755859375,150.3000030517578,153.02000427246094,750500,0.0,0.0
2024-12-24 00:00:00-05:00,153.0399932861328,155.05999755859375,152.22999572753906,155.05999755859375,309900,0.0,0.0
2024-12-26 00:00:00-05:00,154.83999633789062,155.83999633789062,153.88999938964844,155.5399932861328,328400,0.0,0.0
2024-12-27 00:00:00-05:00,155.17999267578125,156.6999969482422,153.99000549316406,154.3000030517578,684000,0.0,0.0
2024-12-30 00:00:00-05:00,151.92999267578125,152.5399932861328,148.47999572753906,149.7899932861328,699800,0.0,0.0
2024-12-31 00:00:00-05:00,150.8800048828125,151.5,148.74000549316406,149.5500030517578,492900,0.0,0.0
2025-01-02 00:00:00-05:00,149.6699981689453,152.17999267578125,148.22999572753906,149.82000732421875,764000,0.0,0.0
2025-01-03 00:00:00-05:00,150.24000549316406,154.0500030517578,150.24000549316406,152.82000732421875,411200,0.0,0.0
2025-01-06 00:00:00-05:00,153.25,153.74000549316406,151.2100067138672,151.52999877929688,573000,0.0,0.0
2025-01-07 00:00:00-05:00,152.02000427246094,153.47999572753906,151.1699981689453,152.69000244140625,606600,0.0,0.0
2025-01-08 00:00:00-05:00,152.33999633789062,154.35000610351562,151.44000244140625,153.9600067138672,502700,0.0,0.0
2025-01-10 00:00:00-05:00,152.6300048828125,155.0,152.38999938964844,153.39999389648438,458500,0.0,0.0
2025-01-13 00:00:00-05:00,152.5399932861328,157.2100067138672,151.10000610351562,157.05999755859375,719300,0.0,0.0
2025-01-14 00:00:00-05:00,157.07000732421875,162.67999267578125,156.9199981689453,162.0,798200,0.0,0.0
2025-01-15 00:00:00-05:00,163.3000030517578,163.3000030517578,160.83999633789062,162.36000061035156,478600,0.0,0.0
2025-01-16 00:00:00-05:00,163.0,165.42999267578125,161.75999450683594,164.85000610351562,381000,0.0,0.0
2025-01-17 00:00:00-05:00,164.89999389648438,166.5,164.02000427246094,166.24000549316406,429800,0.0,0.0
2025-01-21 00:00:00-05:00,167.3300018310547,170.2899932861328,167.0,169.97000122070312,495000,0.0,0.0
2025-01-22 00:00:00-05:00,170.47000122070312,170.8000030517578,167.99000549316406,168.4499969482422,462400,0.0,0.0
2025-01-23 00:00:00-05:00,169.49000549316406,170.07000732421875,167.57000732421875,169.89999389648438,411500,0.0,0.0
2025-01-24 00:00:00-05:00,169.4499969482422,170.30999755859375,168.82000732421875,170.27999877929688,467400,0.0,0.0
2025-01-27 00:00:00-05:00,170.0,176.47999572753906,170.0,175.52999877929688,639400,0.0,0.0
2025-01-28 00:00:00-05:00,175.3300018310547,178.75,172.3300018310547,173.2100067138672,658800,0.0,0.0
2025-01-29 00:00:00-05:00,173.33999633789062,176.82000732421875,173.07000732421875,173.77000427246094,578900,0.0,0.0
2025-01-30 00:00:00-05:00,173.92999267578125,177.94000244140625,173.92999267578125,176.5,551500,0.0,0.0
2025-01-31 00:00:00-05:00,176.63999938964844,179.60000610351562,176.08999633789062,176.1999969482422,508400,0.0,0.0
2025-02-03 00:00:00-05:00,174.10000610351562,178.17999267578125,173.39999389648438,177.05999755859375,817500,0.0,0.0
2025-02-04 00:00:00-05:00,175.25,178.32000732421875,175.25,177.35000610351562,493800,0.0,0.0
2025-02-05 00:00:00-05:00,178.47000122070312,178.47000122070312,176.25999450683594,176.86000061035156,508100,0.0,0.0
2025-02-06 00:00:00-05:00,176.41000366210938,177.63999938964844,169.36000061035156,172.07000732421875,824800,0.0,0.0
2025-02-07 00:00:00-05:00,171.13999938964844,174.60000610351562,170.80999755859375,173.5800018310547,593000,0.0,0.0
2025-02-10 00:00:00-05:00,173.5800018310547,174.49000549316406,170.1199951171875,173.52000427246094,597500,0.0,0.0
2025-02-11 00:00:00-05:00,173.39999389648438,174.25999450683594,172.11000061035156,173.75,451200,0.0,0.0
2025-02-12 00:00:00-05:00,171.88999938964844,172.91000366210938,170.85000610351562,172.0,574700,0.0,0.0
2025-02-13 00:00:00-05:00,172.7899932861328,178.3800048828125,172.52000427246094,177.05999755859375,1013400,0.0,0.0
2025-02-14 00:00:00-05:00,154.0,159.27000427246094,150.11000061035156,157.4199981689453,5110800,0.0,0.0
2025-02-18 00:00:00-05:00,158.00999450683594,158.2100067138672,153.0,155.0500030517578,1737000,0.0,0.0
2025-02-19 00:00:00-05:00,153.83999633789062,155.63999938964844,152.47000122070312,154.9600067138672,1235200,0.0,0.0
2025-02-20 00:00:00-05:00,153.8000030517578,154.5399932861328,144.0,145.9199981689453,2301500,0.0,0.0
2025-02-21 00:00:00-05:00,144.3800048828125,144.75999450683594,141.0,142.39999389648438,1605100,0.0,0.0
2025-02-24 00:00:00-05:00,143.1999969482422,143.1999969482422,140.47999572753906,142.0399932861328,1069100,0.0,0.0
2025-02-25 00:00:00-05:00,142.5,143.8000030517578,140.55999755859375,142.97999572753906,1203200,0.0,0.0
2025-02-26 00:00:00-05:00,142.52999877929688,146.89999389648438,142.52999877929688,145.9499969482422,1148700,0.0,0.0
2025-02-27 00:00:00-05:00,146.6199951171875,147.99000549316406,145.41000366210938,146.74000549316406,744900,0.0,0.0
2025-02-28 00:00:00-05:00,145.97999572753906,148.25999450683594,144.36000061035156,147.8800048828125,1257400,0.0,0.0
2025-03-03 00:00:00-05:00,148.19000244140625,149.05999755859375,142.75,143.10000610351562,1306700,0.0,0.0
2025-03-04 00:00:00-05:00,141.86000061035156,144.42999267578125,139.1699981689453,141.61000061035156,1318400,0.0,0.0
2025-03-05 00:00:00-05:00,141.3800048828125,142.7899932861328,139.44000244140625,140.0,1067800,0.0,0.0
2025-03-06 00:00:00-05:00,138.89999389648438,142.0500030517578,138.63999938964844,140.36000061035156,963200,0.0,0.0
2025-03-07 00:00:00-05:00,139.72000122070312,147.9499969482422,139.05999755859375,147.02000427246094,1099300,0.0,0.0
2025-03-10 00:00:00-04:00,146.44000244140625,154.0800018310547,146.00999450683594,151.89999389648438,1484600,0.0,0.0
2025-03-11 00:00:00-04:00,151.8000030517578,153.44000244140625,146.41000366210938,146.6300048828125,1216700,0.0,0.0
2025-03-12 00:00:00-04:00,145.89999389648438,146.88999938964844,140.1999969482422,142.6300048828125,1157300,0.0,0.0
2025-03-13 00:00:00-04:00,142.8000030517578,143.2100067138672,140.7100067138672,141.1199951171875,816600,0.0,0.0
2025-03-14 00:00:00-04:00,141.97999572753906,145.1199951171875,140.35000610351562,143.4499969482422,759400,0.0,0.0
2025-03-17 00:00:00-04:00,143.0,150.86000061035156,143.0,149.24000549316406,1121900,0.0,0.0
2025-03-18 00:00:00-04:00,149.35000610351562,150.4600067138672,148.2899932861328,149.3699951171875,673900,0.0,0.0
2025-03-19 00:00:00-04:00,148.9499969482422,150.52999877929688,148.9499969482422,149.8300018310547,961100,0.0,0.0
2025-03-20 00:00:00-04:00,149.77000427246094,151.14999389648438,148.6199951171875,149.00999450683594,882400,0.0,0.0
2025-03-21 00:00:00-04:00,148.24000549316406,149.75999450683594,147.19000244140625,148.14999389648438,1037200,0.0,0.0
2025-03-24 00:00:00-04:00,149.32000732421875,150.92999267578125,148.41000366210938,150.41000366210938,704900,0.0,0.0
2025-03-25 00:00:00-04:00,150.72000122070312,152.00999450683594,149.08999633789062,150.77999877929688,662300,0.0,0.0
2025-03-26 00:00:00-04:00,151.3000030517578,153.4199981689453,149.9499969482422,151.3699951171875,574000,0.0,0.0
2025-03-27 00:00:00-04:00,151.82000732421875,153.30999755859375,150.3000030517578,152.5,410700,0.0,0.0
2025-03-28 00:00:00-04:00,152.57000732421875,152.85000610351562,149.8699951171875,150.22000122070312,614900,0.0,0.0
2025-03-31 00:00:00-04:00,149.85000610351562,153.94000244140625,149.3699951171875,152.97000122070312,661300,0.0,0.0
2025-04-01 00:00:00-04:00,152.97000122070312,153.5,150.52999877929688,151.91000366210938,718500,0.0,0.0
2025-04-02 00:00:00-04:00,150.1699981689453,155.0,150.1699981689453,154.2899932861328,710700,0.0,0.0
2025-04-03 00:00:00-04:00,152.35000610351562,156.00999450683594,151.74000549316406,153.72999572753906,882400,0.0,0.0
2025-04-04 00:00:00-04:00,151.17999267578125,154.72000122070312,148.1999969482422,149.49000549316406,1009500,0.0,0.0
2025-04-07 00:00:00-04:00,146.02000427246094,151.8300018310547,143.67999267578125,146.61000061035156,1237100,0.0,0.0
2025-04-08 00:00:00-04:00,150.80999755859375,151.67999267578125,141.91000366210938,143.9199981689453,904700,0.0,0.0
2025-04-09 00:00:00-04:00,142.55999755859375,155.32000732421875,142.39999389648438,152.86000061035156,1171700,0.0,0.0
2025-04-10 00:00:00-04:00,152.02999877929688,154.52000427246094,148.0399932861328,153.36000061035156,683300,0.0,0.0
2025-04-11 00:00:00-04:00,153.0,157.1199951171875,151.83999633789062,155.50999450683594,581000,0.0,0.0
2025-04-14 00:00:00-04:00,154.91000366210938,154.91000366210938,147.80999755859375,150.8800048828125,1304700,0.0,0.0
2025-04-15 00:00:00-04:00,151.10000610351562,151.7100067138672,145.63999938964844,146.27999877929688,1126000,0.0,0.0
2025-04-16 00:00:00-04:00,147.0399932861328,147.47000122070312,141.35000610351562,141.5,1121800,0.0,0.0
2025-04-17 00:00:00-04:00,140.36000061035156,141.58999633789062,136.5399932861328,140.02999877929688,994200,0.0,0.0
2025-04-21 00:00:00-04:00,140.17999267578125,140.4499969482422,133.02000427246094,133.5,1184600,0.0,0.0
2025-04-22 00:00:00-04:00,134.6300048828125,135.1300048828125,132.6300048828125,134.97000122070312,948200,0.0,0.0
2025-04-23 00:00:00-04:00,136.66000366210938,140.27999877929688,136.66000366210938,138.92999267578125,917700,0.0,0.0
2025-04-24 00:00:00-04:00,139.13999938964844,140.72999572753906,137.97999572753906,139.55999755859375,648300,0.0,0.0
2025-04-25 00:00:00-04:00,139.97999572753906,139.97999572753906,137.4600067138672,139.55999755859375,600700,0.0,0.0
2025-04-28 00:00:00-04:00,140.72999572753906,142.36000061035156,138.92999267578125,140.5,587700,0.0,0.0
2025-04-29 00:00:00-04:00,140.5500030517578,142.57000732421875,139.0500030517578,141.5399932861328,611800,0.0,0.0
2025-04-30 00:00:00-04:00,141.17999267578125,141.8699951171875,139.14999389648438,141.5500030517578,744000,0.0,0.0
2025-05-01 00:00:00-04:00,140.63999938964844,142.42999267578125,138.6699981689453,140.44000244140625,643200,0.0,0.0
2025-05-02 00:00:00-04:00,142.5,142.5,139.35000610351562,141.1300048828125,575000,0.0,0.0
2025-05-05 00:00:00-04:00,141.07000732421875,142.91000366210938,140.14999389648438,141.57000732421875,420700,0.0,0.0
2025-05-06 00:00:00-04:00,141.22000122070312,144.27999877929688,140.66000366210938,142.6199951171875,828100,0.0,0.0
2025-05-07 00:00:00-04:00,142.74000549316406,144.22999572753906,142.5399932861328,143.9600067138672,674100,0.0,0.0
2025-05-08 00:00:00-04:00,144.0,145.8000030517578,142.8000030517578,143.6300048828125,569500,0.0,0.0
2025-05-09 00:00:00-04:00,143.58999633789062,144.4199981689453,142.75999450683594,143.75999450683594,664500,0.0,0.0
2025-05-12 00:00:00-04:00,146.5,147.10000610351562,142.5,144.42999267578125,1279600,0.0,0.0
2025-05-13 00:00:00-04:00,142.55999755859375,145.17999267578125,136.42999267578125,143.97999572753906,2167800,0.0,0.0
2025-05-14 00:00:00-04:00,144.17999267578125,144.42999267578125,139.55999755859375,139.89999389648438,1131000,0.0,0.0
2025-05-15 00:00:00-04:00,140.1999969482422,143.6300048828125,139.16000366210938,143.60000610351562,688100,0.0,0.0
2025-05-16 00:00:00-04:00,143.9600067138672,145.4499969482422,143.16000366210938,145.41000366210938,738900,0.0,0.0
2025-05-19 00:00:00-04:00,144.41000366210938,145.0500030517578,140.49000549316406,144.9600067138672,940300,0.0,0.0
2025-05-20 00:00:00-04:00,145.2899932861328,147.67999267578125,144.63499450683594,145.77000427246094,701842,0.0,0.0
